LQGmu1_higher,ReturnLastEpisode,Regret/t,TimeElapsed,Iteration,LQGmu1_actor,LQGsigma_higher,ReturnMean,Regret
-1.0,0.9559659647318621,0.00915403526813785,0.07405757904052734,1,-1.003298,0.01831564,0.9559659647318621,0.00915403526813785
0.5555556,0.4657276147174909,0.25427321027532346,0.09520983695983887,2,0.56863225,0.01831564,0.7108467897246765,0.5085464205506469
-0.7777778,0.9562669325245652,0.1724664960086939,0.12723374366760254,3,-0.755924,0.10836801,0.7926535039913061,0.5173994880260817
0.7777778,0.4577293861373534,0.25619752547218205,0.1769576072692871,4,0.635041,0.1690133,0.7089224745278179,1.0247901018887282
-0.7777778,0.955895188419123,0.20680298269392106,0.20643210411071777,5,-1.0327802,0.6411804,0.7583170173060789,1.0340149134696053
1.0,0.13660811040504447,0.3104211338440935,0.2333674430847168,6,1.4045123,1.0,0.6546988661559064,1.8625268030645608
-0.11111111,0.9557234335046642,0.2674176242228424,0.2667670249938965,7,-0.14429009,0.044551425,0.6977023757771575,1.8719233695598967
1.0,0.177334448149193,0.33246361517633793,0.29294347763061523,8,0.97947955,0.044551425,0.632656384823662,2.6597089214107035
-0.11111111,0.9550627267483356,0.2966406882958187,0.31854748725891113,9,-0.17969832,0.26359713,0.6684793117041813,2.669766194662368
-0.11111111,0.14506874813307524,0.3489817446529293,0.34117937088012695,10,1.2976545,1.0,0.6161382553470707,3.489817446529293
-1.0,0.9558860921508711,0.31809557767076563,0.3625016212463379,11,-1.1858834,0.26359713,0.6470244223292344,3.499051354378422
-1.0,0.9560591642921145,0.29234268250719225,0.38518714904785156,12,-1.0085609,0.044551425,0.6727773174928077,3.5081121900863073
1.0,0.23629922454695193,0.3259179204261043,0.4101395606994629,13,0.92211354,0.41111228,0.6392020795738957,4.2369329655393555
-1.0,0.9278268481117309,0.3053018655305446,0.4325885772705078,14,-1.9995532,1.0,0.6598181344694555,4.274226117427625
-0.33333334,0.9558109376910512,0.2855690119824382,0.4573061466217041,15,-0.3331329,0.01831564,0.6795509880175619,4.283535179736574
-0.11111111,0.9545420673560311,0.2683820695237839,0.4799034595489502,16,-0.034089938,0.10836801,0.6967379304762162,4.2941131123805425
-0.5555556,0.9561049229270393,0.25312518761491193,0.5048191547393799,17,-0.5712859,0.0285655,0.7119948123850882,4.303128189453503
-0.5555556,0.9563103883026186,0.23955210006393798,0.5284335613250732,18,-0.6120402,0.26359713,0.7255678999360621,4.311937801150884
-1.0,0.9561504964619714,0.2274161739309954,0.5542383193969727,19,-0.28325135,0.6411804,0.7377038260690046,4.320907304688912
-0.5555556,0.9559318714333317,0.21650477166277904,0.5816524028778076,20,-0.4566856,0.069483444,0.748615228337221,4.330095433255581
0.33333334,0.6293901031815973,0.22218215857495158,0.6086905002593994,21,0.34267247,0.069483444,0.7429378414250485,4.665825330073983
-1.0,0.9559907175833311,0.21249793693139327,0.6345953941345215,22,-0.94783515,0.069483444,0.7526220630686068,4.674954612490652
0.11111111,0.9100522494683999,0.20565314621835876,0.6622641086578369,23,0.11881254,0.0285655,0.7594668537816412,4.730022363022251
0.11111111,0.8481463863840301,0.20195816569325922,0.6993963718414307,24,0.17654619,0.1690133,0.7631618343067408,4.846995976638222
-0.11111111,0.9541064961488425,0.19432037921957515,0.7344696521759033,25,-0.06644823,0.41111228,0.7707996207804249,4.858009480489379
-1.0,0.9558242340433365,0.1872040479402324,0.7840080261230469,26,-1.0079685,0.0285655,0.7779159520597676,4.867305246446042
-1.0,0.9556221803204169,0.1806223357824306,0.8114058971405029,27,-1.0979437,0.1690133,0.7844976642175695,4.876803066125626
-0.7777778,0.9561451971416347,0.17449206674942824,0.8362863063812256,28,-0.7672387,0.01831564,0.7906279332505718,4.885777868983991
-0.5555556,0.9563158699949234,0.16877868962031267,0.8589649200439453,29,-0.68385196,0.41111228,0.7963413103796874,4.894581998989067
0.33333334,0.7762170400734292,0.16944949863052125,0.8795807361602783,30,0.22458765,0.41111228,0.7956705013694788,5.083484958915638
-0.33333334,0.9558893592000458,0.16428114837792232,0.9012467861175537,31,-0.26587698,0.1690133,0.8008388516220778,5.092715599715592
-0.11111111,0.955735350694236,0.15944063278191736,0.9252550601959229,32,-0.044101648,0.0285655,0.8056793672180828,5.102100249021356
-0.33333334,0.955176552904458,0.15491041503384537,0.951838493347168,33,-0.121230185,0.10836801,0.8102095849661547,5.112043696116897
-0.7777778,0.9561154453255701,0.1506190661997449,0.9757928848266602,34,-0.7215455,0.044551425,0.8145009338002551,5.121048250791327
1.0,0.1407803335628063,0.16986822620652917,1.0002121925354004,35,1.0327247,0.0285655,0.7952517737934709,5.945387917228521
-1.0,0.9552012131928064,0.16542518622321428,1.0303032398223877,36,-1.4206792,0.41111228,0.7996948137767858,5.955306704035714
-0.33333334,0.9562026119972253,0.16119524573076996,1.0428431034088135,37,-0.3162349,0.044551425,0.80392475426923,5.964224092038489
-0.11111111,0.9441648722680603,0.1575047163097481,1.057286024093628,38,0.0430473,0.069483444,0.8076152836902519,5.985179219770428
1.0,0.13840314738774534,0.17466400185596623,1.0732274055480957,39,1.15643,0.10836801,0.7904559981440338,6.811896072382683
-0.7777778,0.9562718926437839,0.17051860449347248,1.0867631435394287,40,-0.4772059,1.0,0.7946013955065275,6.820744179738899
-0.33333334,0.9558541059775476,0.16658561155515492,1.1190619468688965,41,-0.2493237,0.26359713,0.7985343884448451,6.830010073761351
1.0,0.16489155378789588,0.1816723457136537,1.1455388069152832,42,1.0391573,0.26359713,0.7834476542863464,7.630238519973456
-0.7777778,0.9558598966929007,0.17766275868094314,1.1686184406280518,43,-0.6679709,0.41111228,0.7874572413190569,7.639498623280555
-0.7777778,0.9563432416588978,0.1738244404914013,1.1897435188293457,44,-0.70008147,0.1690133,0.7912955595085989,7.648275381621657
-0.5555556,0.9563353626924362,0.17015688930953823,1.211548089981079,45,-0.637853,1.0,0.7949631106904619,7.65706001892922
-0.5555556,0.9563089088889924,0.16664937195739626,1.226513385772705,46,-0.58074874,0.01831564,0.7984706280426038,7.665871110040228
-0.7777778,0.955929307169805,0.1632991872951154,1.2488808631896973,47,-0.71061444,0.069483444,0.8018208127048847,7.675061802870423
-1.0,0.9558790577272444,0.16008964052381622,1.273094892501831,48,-0.90126014,0.10836801,0.8050303594761838,7.684302745143179
0.11111111,0.8182298473199384,0.15982026322088247,1.2959184646606445,49,0.09536669,0.01831564,0.8052997367791177,7.83119289782324
-0.5555556,0.9563795251739688,0.15679866745298543,1.3113746643066406,50,-0.8636583,0.1690133,0.8083213325470148,7.839933372649272
-0.5555556,0.956250854104129,0.15389808859892437,1.327913761138916,51,-0.5869974,0.044551425,0.8112219114010758,7.848802518545143
-0.7777778,0.9561701543776499,0.1511106223878364,1.3426313400268555,52,-0.7634075,0.0285655,0.8140093776121637,7.857752364167493
-0.33333334,0.9554739302833597,0.1484414798846063,1.3619942665100098,53,-0.31923932,0.0285655,0.8166785201153939,7.867398433884134
-0.5555556,0.9564502304310388,0.14585311487876101,1.3879060745239258,54,-0.5550613,0.0285655,0.8192668851212391,7.876068203453094
-0.5555556,0.9562620329757086,0.14336229400867975,1.4069693088531494,55,-0.5598115,0.01831564,0.8217577059913205,7.884926170477386
-0.33333334,0.9555298914994019,0.1409735049817497,1.4320638179779053,56,-0.31152028,0.01831564,0.8241464950182504,7.894516278977984
-0.5555556,0.9562085209226582,0.13865662733430395,1.4609096050262451,57,-0.58708215,0.01831564,0.8264633726656962,7.903427758055326
-0.33333334,0.9562284786126117,0.1364192979214261,1.4878439903259277,58,-0.23888826,0.069483444,0.828700702078574,7.912319279442714
-0.7777778,0.9561131562642172,0.13425976479963556,1.5150327682495117,59,-0.7663049,0.0285655,0.8308602352003646,7.921326123178497
-0.5555556,0.9562671253774245,0.1321696499633512,1.555309534072876,60,-0.5307849,0.01831564,0.8329503500366489,7.930178997801073
-0.7777778,0.9562692561053103,0.13014802855238955,1.5793299674987793,61,-0.77076745,0.0285655,0.8349719714476105,7.939029741695762
-0.5555556,0.9562785273420501,0.12819147119925342,1.605137825012207,62,-0.50339884,0.0285655,0.8369285288007466,7.947871214353712
-0.7777778,0.9560994823069293,0.12629986876264734,1.6318295001983643,63,-0.7950096,0.01831564,0.8388201312373528,7.956891732046783
-0.5555556,0.9561365305769354,0.12446680002296637,1.6575517654418945,64,-0.5399308,0.01831564,0.8406531999770337,7.9658752014698475
-0.5555556,0.956359732668591,0.12268669952001933,1.6817033290863037,65,-0.54530704,0.0285655,0.8424333004799807,7.974635468801257
-0.33333334,0.9563054199852263,0.12096136437600045,1.7074432373046875,66,-0.32046106,0.044551425,0.8441586356239996,7.98345004881603
-0.33333334,0.9563967745632501,0.11928616827242955,1.7322137355804443,67,-0.37833998,0.044551425,0.8458338317275705,7.99217327425278
-0.11111111,0.9519815329227016,0.1177251726666188,1.7577931880950928,68,-0.0605989,0.0285655,0.8473948273333812,8.005311741330079
-1.0,0.9560908044755012,0.11614986865006634,1.7842803001403809,69,-0.9632605,0.0285655,0.8489701313499337,8.014340936854577
-0.5555556,0.956149065207915,0.11461874102352375,1.8116614818572998,70,-0.5189351,0.0285655,0.8505012589764763,8.023311871646662
-0.33333334,0.9553708541091664,0.11314170447235908,1.8353297710418701,71,-0.33729997,0.0285655,0.851978295527641,8.033061017537495
-0.5555556,0.9562593015984557,0.11169335716582,1.8621740341186523,72,-0.54281217,0.01831564,0.8534266428341801,8.04192171593904
-0.7777778,0.9559997704291049,0.11028824582890322,1.8896005153656006,73,-0.81791335,0.10836801,0.8548317541710969,8.051041945509935
-1.0,0.9563996131377476,0.10891570719421875,1.916926383972168,74,-0.97649086,0.1690133,0.8562042928057814,8.059762332372188
-0.33333334,0.9559340764568984,0.1075859767455372,1.9428074359893799,75,-0.30847338,0.01831564,0.8575340232544628,8.06894825591529
-0.5555556,0.9564349226120954,0.10628464912241044,1.9588727951049805,76,-0.5012558,0.1690133,0.8588353508775896,8.077633333303194
-0.7777778,0.9560202720277858,0.10502250728929102,1.974416732788086,77,-0.7425922,0.1690133,0.8600974927107089,8.086733061275408
-0.33333334,0.9563677710856064,0.10378827295115133,1.9983808994293213,78,-0.53755146,0.26359713,0.8613317270488486,8.095485290189803
-0.5555556,0.956353907225429,0.10258546054385284,2.0199356079101562,79,-0.5222283,0.1690133,0.8625345394561472,8.104251382964375
-0.7777778,0.9559245242065136,0.10141808573447327,2.0385751724243164,80,-0.65435517,0.26359713,0.8637019142655268,8.113446858757861
-0.7777778,0.9558224567820927,0.1002807950861206,2.059204578399658,81,-1.0055974,0.10836801,0.8648392049138793,8.122744401975769
-0.7777778,0.9563313241559175,0.09916503753438843,2.0796010494232178,82,-0.8460425,0.1690133,0.8659549624656114,8.131533077819851
-0.7777778,0.9561352037996407,0.09807852860265313,2.09761381149292,83,-0.62955594,0.10836801,0.8670414713973468,8.14051787402021
-0.5555556,0.9562075322441416,0.09701702787828652,2.11599063873291,84,-0.6281516,0.044551425,0.8681029721217134,8.149430341776068
-0.7777778,0.9560025362927578,0.09598291535862716,2.1324801445007324,85,-0.6475135,0.1690133,0.8691370846413727,8.158547805483309
-1.0,0.9559514760448982,0.09497344569114431,2.1615991592407227,86,-1.0781661,0.1690133,0.8701465543088556,8.167716329438411
-1.0,0.9557562757728526,0.09398942590420183,2.1935791969299316,87,-1.0597516,0.10836801,0.8711305740957982,8.17708005366556
-0.5555556,0.9560283772980799,0.09302467814053954,2.2136693000793457,88,-0.6393514,0.10836801,0.8720953218594605,8.18617167636748
1.0,0.6527912403034858,0.09548876894453925,2.2359611988067627,89,0.3156178,0.6411804,0.8696312310554607,8.498500436063994
-0.7777778,0.9559991871636809,0.09452912498778125,2.2547314167022705,90,-0.816562,0.044551425,0.8705908750122188,8.507621248900312
-0.7777778,0.9560458089444376,0.09359005977973489,2.2742629051208496,91,-0.5125413,0.1690133,0.8715299402202652,8.516695439955875
-1.0,0.9562020257591277,0.0926697110238777,2.301985263824463,92,-0.9432665,0.10836801,0.8724502889761223,8.525613414196748
-0.5555556,0.9563734548786446,0.09176731139051723,2.322396755218506,93,-0.53077286,0.10836801,0.8733526886094828,8.534359959318103
-0.33333334,0.9562192452723659,0.0908857522770823,2.3434953689575195,94,-0.14535232,0.10836801,0.8742342477229177,8.543260714045736
-0.5555556,0.9563250935486096,0.09002163811049607,2.3669450283050537,95,-0.5219111,0.069483444,0.875098361889504,8.552055620497127
-0.5555556,0.9563701868201299,0.08917505660080205,2.3892929553985596,96,-0.56823474,0.01831564,0.8759449433991979,8.560805433676997
-0.7777778,0.9562543573764681,0.08834712449794359,2.411970853805542,97,-0.70386714,0.069483444,0.8767728755020564,8.569671076300528
-1.0,0.9559454809518309,0.08753924076886427,2.439702033996582,98,-0.82981896,0.41111228,0.8775807592311357,8.578845595348698
-0.7777778,0.9560584706610468,0.08674653661300659,2.4608616828918457,99,-0.8974472,0.1690133,0.8783734633869933,8.587907124687652
-1.0,0.956220570381392,0.0859680655430626,2.480980396270752,100,-0.81734025,0.26359713,0.8791519344569373,8.59680655430626
-0.5555556,0.9562893609295913,0.08520432864729376,2.5019261837005615,101,-0.68582183,0.10836801,0.8799156713527061,8.605637193376669
-0.7777778,0.9561160888848943,0.08445726573031151,2.526613473892212,102,-1.0173562,0.1690133,0.8806627342696884,8.614641104491774
-1.0,0.9562972953349701,0.08372294960346413,2.5506112575531006,103,-0.82616264,0.10836801,0.8813970503965358,8.623463809156805
-1.0,0.9559956281691989,0.08300565558641929,2.574620246887207,104,-0.97773737,0.1690133,0.8821143444135807,8.632588180987605
-0.7777778,0.9558473725774698,0.08230343627057272,2.5974369049072266,105,-0.9886327,0.1690133,0.8828165637294273,8.641860808410136
-1.0,0.9555219894762894,0.0816175360276778,2.6181535720825195,106,-1.2291164,0.1690133,0.8835024639723222,8.651458818933847
-0.11111111,0.9563814819728853,0.08093642370991554,2.637950897216797,107,-0.18661715,0.10836801,0.8841835762900845,8.660197336960962
-0.7777778,0.955501546208263,0.08027607213659906,2.6588058471679688,108,-1.3050425,0.41111228,0.884843927863401,8.669815790752699
-0.5555556,0.9562788117756381,0.07962070622914735,2.6793212890625,109,-0.55937004,0.01831564,0.8854992937708527,8.678656978977061
-0.7777778,0.9560831927091119,0.07897903442061772,2.701108932495117,110,-0.90178955,0.1690133,0.8861409655793824,8.68769378626795
-0.7777778,0.9561460875396703,0.07834835764620073,2.7223258018493652,111,-0.88749856,0.1690133,0.8867716423537993,8.69666769872828
-1.0,0.9560693080358753,0.07772962848832506,2.74159836769104,112,-0.9900262,0.1690133,0.887390371511675,8.705718390692406
-0.5555556,0.9559846236193537,0.07712259970861107,2.7626349925994873,113,-0.56073844,0.01831564,0.8879974002913891,8.714853767073052
-0.5555556,0.9563454818524872,0.07652305513351373,2.7867956161499023,114,-0.5484005,0.01831564,0.8885969448664863,8.723628285220565
-0.5555556,0.9562314538150152,0.0759349289687439,2.807950735092163,115,-0.61600935,0.0285655,0.8891850710312562,8.73251683140555
