,DenMISELogFirst,Iteration,TimeElapsed,MISE,ReturnMin,IWMin,ReturnAbsMax,ReturnMax,LQGmu1,TimestepsSoFar,URet,SqrtESSClassic,IWMean,target_sum_log_mean,LQGmu01,LQGsigma,IWMax,ReturnLastEpisode,IWLastEpisode,IWNorm2,ReturnMean,Bound,DenMISEMeanLog,IWNorm1,ReturnStepMax,DenMISELogLast,IWFirstEpisode
13,10.872499000000001,14,50.283318519592285,15.204205499999999,,,16.661260000000002,16.661260000000002,0.022,280,10.031779712440562,1.5897522,1.5799798,-31.105452000000003,0.002,0.11,13.011357,9.134731,0.7213274000000001,13.91394,13.854311,46.645447,13.225488,22.119717,0.99989027,16.425022,8.938085e-18
14,10.803507000000002,15,51.92049384117127,14.962145000000001,,,16.661260000000002,16.661260000000002,0.021,300,10.866726713133406,1.6479709999999999,1.5432754,-28.016382,0.002,0.11,13.197364000000002,9.927463000000001,2.6574345,14.047049,13.592521,45.292640000000006,12.739592,23.14913,0.99989027,5.649931400000001,2.3043965e-17
15,10.738968,16,53.83793497085571,15.225496,,,16.661260000000002,16.661260000000002,0.02,320,10.181429257045794,1.7122921999999998,1.5746198,-24.665432,0.002,0.11,13.760221,9.272607,3.4290545,14.713560999999999,13.322527,44.41665,12.929457000000001,25.193916,0.99989027,15.497368,6.236151e-17
16,10.678344000000001,17,55.73311257362366,15.42951,,,16.661260000000002,16.661260000000002,0.019,340,10.07499608642033,1.7582155,1.6008772,-21.74442,0.002,0.11,14.447835999999999,9.17297,3.486208,15.478712,13.078436,43.858208000000005,13.046493,27.214911999999998,0.99989027,14.601752,1.7749358e-16
17,10.621185,18,58.00239562988281,15.924782999999998,,,16.661260000000002,16.661260000000002,0.017,360,10.125387235039533,1.8043799999999999,1.6566442,-19.016253,0.002,0.11,15.297533999999999,9.211553,4.220867,16.526228,12.863608000000001,43.626144000000004,13.252398999999999,29.819595,0.99989027,16.406666,5.4468496e-16
18,10.567117999999999,19,60.38372826576233,15.383123999999999,,,16.661260000000002,16.661260000000002,0.015,380,10.119548780714474,1.7938657999999998,1.6006645,-16.77046,0.002,0.11,15.86925,9.213257,2.8406856,16.953678,12.671485,43.24685,13.261652999999999,30.412623999999997,0.99989027,13.033566,1.7614332000000001e-15
19,10.515824,20,62.7799642086029,15.659032999999999,,,16.661260000000002,16.661260000000002,0.014,400,10.128812462930014,1.8128961,1.6319135,-14.624208,0.001,0.11,16.683086,9.222228,4.8054824,18.003387,12.499022,43.230267,13.349995999999999,32.63827,0.99989027,14.675317999999999,6.490195600000001e-15
20,10.467034,21,66.23944878578186,13.831667999999999,,,16.661260000000002,16.661260000000002,0.012,420,10.135104009905962,1.7210869,1.4379028999999999,-12.668149,0.001,0.11,16.621057999999998,9.2296715,1.5096828000000002,17.544704,12.343339,42.873653000000004,13.525473999999999,30.195960999999997,0.99989027,16.657736,2.4971692999999998e-14
21,10.420514,22,70.7659544944763,13.725473000000001,,,16.661260000000002,16.661260000000002,0.009,440,10.67891578232967,1.7071391,1.4156440000000001,-10.964574,0.001,0.11,17.049136999999998,9.727633,5.108243,18.243485999999997,12.2244425,43.004738,13.544177,31.144169,0.99989027,13.71715,1.2529575999999999e-13
22,10.376062,23,73.84210395812987,14.278018,,,16.661260000000002,16.661260000000002,0.006,460,11.357327261511664,1.6812465,1.442009,-9.417172,0.001,0.11,17.756805,10.30759,7.483689,19.727152,12.141100999999999,44.00821,13.516398,33.166206,0.99989027,12.707613,1.1412972e-12
23,10.333503,24,76.92392921447755,9.335255,,,16.661260000000002,16.661260000000002,0.001,480,10.67014914805516,1.4427155,0.9379014999999999,-7.9732259999999995,7.712e-05,0.11,14.865896,9.716353999999999,0.9885514000000001,15.602269,12.040071000000001,43.98088,13.733784,22.509635999999997,0.99989027,18.529633999999998,3.1260153999999996e-11
24,10.292681,25,79.96688508987427,0.94779223,,,16.661260000000002,16.661260000000002,-0.011,500,11.38069816958824,1.1319101,0.095108,-8.381657,-0.001,0.11,2.0872886000000004,10.341333,0.019637804,2.1006085999999997,11.972121000000001,45.106586,13.724758,2.3777,0.99989027,13.704869,1.9996609e-08
25,10.25346,26,84.6564426422119,9.247615,,,16.661260000000002,16.661260000000002,-0.013,520,12.395184760938788,1.0511837,0.83092695,-7.8446674,-0.001,0.11,20.52913,11.190474,20.52913,20.552166,11.942058,56.79761,13.811467000000002,21.604101,0.99989027,16.867962,7.326156e-08
26,10.21572,27,89.96622133255005,3.6393017999999997e-31,,,16.661260000000002,16.661260000000002,0.119,540,11.614932603120895,5.1961527,3.9840272e-32,-118.77973999999999,0.012,0.11,1.0756873999999999e-30,10.513238000000001,,5.1961524e-10,11.889137,9.619383000000001,13.79434,2.7e-09,0.99989027,13.707638000000001,
27,10.179352,28,93.04129695892334,8.349484,,,16.661260000000002,16.661260000000002,0.117,560,9.879898405450932,1.0,0.92803425,-112.10761000000001,0.012,0.11,25.984959,8.996957,25.984959,25.984959,11.785846000000001,58.333263,13.67748,25.984959,0.99989027,11.504191,
28,10.144260000000001,29,97.02673053741456,15.135983999999999,,,16.661260000000002,16.661260000000002,0.124,580,9.846040069638892,1.3270653000000001,1.6864468999999997,-118.76956000000001,0.012,0.11,33.459938,8.964971,33.459938,36.853466,11.688576,52.800888,13.419281,48.90696,0.99989027,6.515778,
29,10.110358999999999,30,101.60438537597656,0.0007776112,,,16.661260000000002,16.661260000000002,0.164,600,9.8628630953085,1.018933,8.6735185e-05,-182.17802,0.017,0.11,0.0025534553,8.979084,3.1860785000000004e-05,0.0025537089000000003,11.598258,49.0558,13.455759,0.0026020582,0.99989027,14.302546,
30,10.07757,31,105.58072686195374,17.906648999999998,,,16.661260000000002,16.661260000000002,0.17,620,9.75017055445893,1.0000021000000001,2.016955,-186.25328000000002,0.017,0.11,62.525463,8.878060000000001,62.525463,62.525463,11.5105095,67.89031999999999,13.125281,62.5256,0.99989027,4.194535,
31,10.045821,32,108.71720385551451,8.439947,,,16.661260000000002,16.661260000000002,0.18,640,9.792411089943997,1.0817653999999999,0.95031726,-195.27598999999998,0.018,0.11,28.008847999999997,8.917675,2.4013037999999995,28.111596999999996,11.429484,54.6457,13.183844,30.410152000000004,0.99989027,14.879226000000001,
32,10.015049000000001,33,112.616112947464,15.983334,,,16.661260000000002,16.661260000000002,0.184,660,9.721289545641074,1.2464383999999997,1.8040494999999999,-196.33571,0.019,0.11,46.03568,8.85363,46.03568,47.762997,11.351427000000001,56.084618000000006,12.976028,59.533634,0.99989027,6.609555,
33,9.985196,34,116.69386029243469,10.349122999999999,,,16.661260000000002,16.661260000000002,0.198,680,9.737182727297883,1.3536135,1.1683385,-212.52562000000003,0.02,0.11,27.14558,8.865861,11.045386,29.346272999999997,11.278322,47.275307,13.039609,39.72351,0.99989027,14.900062,
34,9.956209,35,120.42278957366943,10.815344,,,16.661260000000002,16.661260000000002,0.21,700,9.69963688937193,1.1740935,1.2242093,-224.99602000000002,0.021,0.11,36.102109999999996,8.830403,36.102109999999996,36.493959999999994,11.208382,53.38758000000001,12.981189,42.847324,0.99989027,11.068171000000001,
35,9.928038,36,122.90926957130432,11.266747,,,16.661260000000002,16.661260000000002,0.126,720,9.707081007853024,1.6488553,1.2551208,-99.754814,0.013,0.11,21.889385,8.837631,1.01286175e-14,27.403465,11.142529,41.58098,12.933241,45.18435,0.99989027,11.350237,
36,9.900639,37,126.63503742218019,33.108994,,,16.661260000000002,16.661260000000002,0.141,740,9.808596479070038,1.0643850000000001,3.7074106,-114.271805,0.014,0.11,128.7562,8.928737,128.7562,128.87648000000002,11.082696,80.06924000000001,12.605379,137.1742,0.99989027,0.75311726,
37,9.873971000000001,38,131.23843812942505,11.4506035,,,16.661260000000002,16.661260000000002,0.153,760,9.844602622573277,1.3969278,1.2829754,-126.35117,0.015,0.11,30.259727,8.9633,0.58867866,34.900203999999995,11.026922,47.231827,12.614378,48.753067,0.99989027,12.217450999999999,
38,9.847995,39,134.86635398864746,11.731405,,,16.661260000000002,16.661260000000002,0.15,780,9.817711712590631,1.7158147000000001,1.313449,-119.591095,0.015,0.11,20.320787,8.939179,19.72261,29.854336,10.973391000000001,40.862629999999996,12.626772,51.224509999999995,0.99989027,13.093285,
39,9.822678,40,140.0535910129547,11.440517,,,16.661260000000002,16.661260000000002,0.148,800,9.828184752476863,2.0244687,1.2800127000000001,-113.15422,0.015,0.11,14.911023000000002,8.948829,12.709100999999999,25.290838,10.922775999999999,36.130344,12.668992999999999,51.200509999999994,0.99989027,14.213057999999998,
40,9.797985,41,143.86711883544922,0.0047393134,,,16.661260000000002,16.661260000000002,0.095,820,9.778021353993518,1.4023542,0.0005271978,-61.360786,0.01,0.11,0.013055674,8.902635,1.9699497e-17,0.015413445,10.873503999999999,35.647503,12.689631,0.02161511,0.99989027,13.386409,
41,9.773887,42,148.0547924041748,,,,16.661260000000002,16.661260000000002,-0.829,840,9.909196405316374,6.48074,,-1145.5032,-0.118,0.11,,9.020776,,6.480741e-10,10.829392,7.7126656,12.513813,4.1999999999999996e-09,0.99989027,6.292683,
42,9.750357000000001,43,153.20578265190125,1.1298921999999999e-29,,,16.661260000000002,16.661260000000002,-0.829,860,18.36636586884372,6.5574384000000006,6.806775299999999e-31,-1120.6931,-0.118,0.11,2.9269134e-29,16.599522,2.9269134e-29,6.5574385e-10,10.96358,7.622455599999999,11.898147999999999,4.3e-09,0.9999933000000001,-12.97154,
43,9.727367,44,157.55641746520996,10.83053,,,17.113295,17.113295,-0.804,880,18.893565223682955,1.0,0.63287234,-1091.6763,-0.11,0.11,27.846382000000002,17.113295,27.846382000000002,27.846382000000002,11.103347,62.17041,11.864925999999999,27.846382000000002,0.9999933000000001,11.424961999999999,
44,9.704894,45,163.84231090545651,0.00021028284,,,17.168182,17.168182,0.264,900,18.94854365426541,1.145054,2.3810762e-05,-274.95599999999996,0.027,0.11,0.0009243853,17.168182,,0.0009357539999999999,11.238121000000001,44.98023,11.840641,0.0010714888,0.9999933000000001,11.270577000000001,
45,9.682916,46,168.9714210033417,3.0380964e-10,,,17.168182,17.168182,0.306,920,9.976194868731096,3.5740339999999997,3.4403223e-11,-320.725,0.032,0.11,1.4854203e-09,9.109772999999999,,1.7298515e-09,11.191852,14.41076,11.27828,6.182548000000001e-09,0.9999933000000001,-13.038981,
46,9.661408999999999,47,172.90948796272278,9.316550999999999,,,17.168182,17.168182,0.311,940,9.523733843400995,1.0,1.0743214,-319.23897999999997,0.032,0.11,50.493107,8.672033,50.493107,50.493107,11.13824,60.8211,11.2185135,50.493107,0.9999933000000001,9.45854,
47,9.640356,48,177.95079016685486,0.02122661,,,17.168182,17.168182,0.248,960,9.508066832562394,1.3290688,0.00240751,-239.6413,0.025,0.11,0.08399433,8.656697,0.0009037025,0.08694845400000001,11.086541,38.773582,11.241702,0.11556048,0.9999933000000001,12.591449,
48,9.619736999999999,49,182.14256358146667,12.087653999999999,,,17.168182,17.168182,0.234,980,9.6566673361286,1.0362939,1.3748277,-217.16112,0.024,0.11,64.98138399999999,8.790631,64.98138399999999,65.0072,11.039686,61.788371999999995,11.296439,67.36655999999999,0.9999933000000001,14.911160999999998,
49,9.599534,50,185.1457600593567,11.809510000000001,,,17.168182,17.168182,0.189,1000,9.639936485694237,2.111148,1.3335318999999999,-158.75015,0.019,0.11,19.654144,8.774803,0.0015228203,31.583096,10.994389,36.205975,11.3489895,66.67659,0.9999933000000001,14.0216465,
50,9.579730999999999,51,187.95592880249023,8.120683,,,17.168182,17.168182,0.223,1020,9.741396578011726,1.6766592,0.92304677,-195.59697,0.023,0.11,24.46281,8.867696,0.03919615,28.076895,10.952688,38.839237,11.435075999999999,47.075386,0.9999933000000001,15.560013,
51,9.560313,52,190.56131768226624,11.230291000000001,,,17.168182,17.168182,0.199,1040,9.661359500701037,2.1672409,1.2697041999999998,-163.84767,0.02,0.11,18.879723000000002,8.796677,0.99965197,30.464827000000003,10.911226,34.995323,11.486414,66.02462,0.9999933000000001,14.292338,
52,9.541265,53,195.7817671298981,8.660308,,,17.168182,17.168182,0.222,1060,9.730967671395392,1.9784051,0.984244,-186.0208,0.023,0.11,18.361347,8.860113,0.25444332,26.367165000000004,10.872525999999999,34.693676,11.559089,52.164932,0.9999933000000001,15.202107999999999,
53,9.5225725,54,200.05161380767825,10.549889,,,17.168182,17.168182,0.23,1080,9.652931838796595,2.0798761999999997,1.2002667999999999,-191.47531,0.023,0.11,16.24781,8.787825999999999,16.24781,31.162626,10.833919999999999,35.313164,11.56686,64.81441,0.9999933000000001,12.089193,
54,9.504224,55,204.89235162734985,7.105882000000001,,,17.168182,17.168182,0.167,1100,9.698415885459372,1.9320234,0.79844755,-121.71607,0.017,0.11,17.383926000000002,8.8310375,0.0037369833000000002,22.729855999999998,10.797504,33.76423,11.651515,43.914615999999995,0.9999933000000001,16.153673,
55,9.486205,56,210.02466058731082,7.175402,,,17.168182,17.168182,0.154,1120,9.735950917685685,2.2057595,0.80362415,-107.46601000000001,0.015,0.11,11.094755000000001,8.864877,0.015985547,20.402473,10.762994,30.525429,11.672092999999998,45.002953000000005,0.9999933000000001,13.069498,
56,9.468506,57,214.02737545967102,0.0133687025,,,17.168182,17.168182,-0.044,1140,9.792939211902397,1.0298542,0.0008533503,-265.91998,-0.004,0.11,0.04721848,8.915675,,0.047230937,10.730584,50.024864,11.749572,0.048640978,0.9999933000000001,16.335272,0.04721848
57,9.4519415,58,217.13597917556763,15.733625,,,17.168182,17.168182,-0.022,1160,13.755988752839105,1.3155854999999999,1.3132651000000002,-205.29967,-0.002,0.11,56.15036800000001,12.382347,56.15036800000001,57.8977,10.759063000000001,54.88315,11.369063,76.16937,0.9999933000000001,-9.329391000000001,9.829516e-06
58,9.434847999999999,59,222.2531096935272,9.883019,,,17.168182,17.168182,0.137,1180,12.991479090003393,2.2892968999999996,1.1036445,-97.02903,0.014,0.11,17.390774,11.778656,,28.443243,10.776344,32.380997,11.2953415,65.11503,0.9999933000000001,7.0153235999999985,
59,9.41804,60,227.8384449481964,11.68173,,,17.168182,17.168182,0.129,1200,9.910049628696665,2.3756194,1.3005364,-90.09630600000001,0.013,0.11,17.014605,9.028569000000001,16.155205,32.847088,10.747214,33.3622,11.091355,78.03218000000001,0.9999933000000001,-0.9555621,
60,9.401511,61,232.04674887657168,0.0023498281,,,17.168182,17.168182,0.063,1220,9.874080773757765,1.3450688,0.00025832877,-82.96403000000001,0.006,0.11,0.010438286,8.989894999999999,7.495868e-13,0.01171543,10.718406,38.29373,11.201323,0.01575806,0.9999933000000001,17.619398,1.7563119999999997e-32
61,9.38525,62,236.79621195793152,6.326318700000001,,,17.168182,17.168182,0.067,1240,9.968019390302254,1.00096,0.69715345,-79.86015,0.007,0.11,43.18204,9.074548,43.18204,43.18206,10.691892999999999,57.78147,11.229266,43.223515,0.9999933000000001,13.925455,7.5500257e-34
62,9.36925,63,241.568393945694,4.176108999999999,,,17.168182,17.168182,0.053,1260,9.96202970533782,1.2738593,0.46001258,-86.02408,0.005,0.11,22.169695,9.069011999999999,4.6094235999999995,22.75039,10.666132000000001,44.608006,11.217362,28.980793,0.9999933000000001,10.942185,3.7678077000000004e-28
63,9.353502,64,246.5397138595581,4.383725599999999,,,17.168182,17.168182,0.043,1280,9.975055594498869,1.061218,0.4799242,-92.060974,0.004,0.11,28.92367,9.0828285,0.30036098,28.943298,10.641394,52.917152,11.245161,30.715149,0.9999933000000001,13.582053,1.9825627e-24
64,9.337997,65,252.12633609771729,8.103907000000001,,,17.168182,17.168182,0.036,1300,10.037208792473383,1.5267184,0.88545287,-97.286125,0.004,0.11,32.30511,9.135487,19.18007,37.698135,10.618225,41.83937,11.200422,57.554435999999995,0.9999933000000001,8.928653,8.082389599999999e-22
65,9.32273,66,256.14870357513433,6.8868732,,,17.168182,17.168182,0.045,1320,10.058101816831252,1.4384531999999999,0.75403863,-87.06848000000001,0.005,0.11,32.94331,9.152148,3.9288366000000003,34.597266999999995,10.596012,42.692383,11.2849865,49.76655,0.9999933000000001,17.019768,3.4676973999999997e-25
66,9.307692999999999,67,260.5053572654724,7.938436500000001,,,17.168182,17.168182,0.049,1340,9.972161049625193,1.837551,0.87238014,-82.57511,0.005,0.11,25.522223999999998,9.079645,25.522223999999998,31.808353000000004,10.573379,35.967341999999995,11.35775,58.44947,0.9999933000000001,16.504694,1.2579011999999999e-26
67,9.292877,68,265.96301126480097,9.122645,,,17.168182,17.168182,0.004,1360,9.99001072112877,2.3105714,0.91096807,-136.77078,0.0,0.11,20.571697,9.093575,1.9660434e-12,26.809744,10.551618,31.413471,11.385280999999999,61.945827,0.9999933000000001,13.443461,1.42278125e-11
68,9.278278,69,273.73330640792847,10.575225,,,17.168182,17.168182,0.335,1380,10.657125638518725,1.3258941,1.2209433,-303.46625,0.035,0.11,57.75107,9.698609,,63.53832,10.539255,49.42037,11.384733,84.24509,0.9999933000000001,11.496580999999999,
69,9.263889,70,279.539644241333,7.5440326,,,17.168182,17.168182,0.07,1400,9.477953135050713,1.6505881999999998,0.8313461,-73.92853000000001,0.007,0.11,28.163157,8.630517,,35.25666,10.511988,38.747787,11.039831,58.194225,0.9999933000000001,-12.698588,4.843095e-35
70,9.249705,71,284.2061772346497,11.6788845,,,17.168182,17.168182,0.072,1420,9.928667047449926,1.4326768,1.2904388,-71.9689,0.007,0.11,61.241569999999996,9.03905,61.241569999999996,63.951027,10.491241,47.628754,10.980244,91.621155,0.9999933000000001,7.0747776,3.586103e-36
71,9.235719,72,289.6589450836182,11.368613999999999,,,17.168182,17.168182,0.076,1440,9.948698103498224,1.4722973,1.2567437,-69.78171,0.008,0.11,58.32996,9.057785,17.623852,61.458743999999996,10.471333,46.35105,11.090875,90.48554,0.9999933000000001,18.918823,7.070373599999998e-38
72,9.221926,73,295.69632863998413,9.638514500000001,,,17.168182,17.168182,0.086,1460,9.94597590724076,1.4441779,1.0674642,-67.69038,0.009,0.11,44.50773,9.055871,0.91860247,53.95796,10.451941999999999,45.302094,11.110159,77.92489,0.9999933000000001,12.483616,
73,9.20832,74,301.39482235908514,5.8646519999999995,,,17.168182,17.168182,0.096,1480,9.955994594358776,1.19,0.6497213000000001,-67.50502,0.01,0.11,39.966675,9.064060000000001,5.411654,40.402840000000005,10.4331875,49.14578,11.102412,48.07938,0.9999933000000001,10.665067,
74,9.194897000000001,75,305.0679936408997,9.895047,,,17.168182,17.168182,0.09,1500,9.911806663402594,1.9310194,1.0952913999999998,-65.611664,0.009,0.11,27.478046000000003,9.023647,24.174053,42.540665000000004,10.414392999999999,36.567253,11.138939,82.14685,0.9999933000000001,14.296782,
75,9.181652,76,311.11375427246094,8.980075,,,17.168182,17.168182,0.101,1520,9.895736247478226,1.5170408000000002,0.99627733,-66.341034,0.01,0.11,46.154305,9.008485,46.154305,49.911034,10.395895,42.93074,11.166255,75.71708000000001,0.9999933000000001,13.246807999999998,
76,9.168579,77,317.19336533546453,7.984027,,,17.168182,17.168182,0.104,1540,9.90302538958314,1.8101865000000001,0.8859165999999999,-66.05882,0.01,0.11,32.061417,9.015906,16.610828,37.68428,10.377974,36.436646,11.163033,68.215576,0.9999933000000001,11.07594,
77,9.155676,78,322.35766172409063,0.6328087,,,17.168182,17.168182,0.269,1560,9.898683171172976,1.716575,0.07229534,-224.99792000000002,0.028,0.11,2.9775810000000003,9.012376,,3.2850509,10.360466,30.637059999999998,11.251206,5.639036,0.9999933000000001,18.246153,
78,9.142937,79,328.4889297485352,4.913385400000001,,,17.168182,17.168182,0.257,1580,9.590409031037007,1.5608833,0.5613199000000001,-208.80217,0.026,0.11,26.128414000000003,8.733836,26.128414000000003,28.409727,10.339875,37.91044,11.084327,44.34427,0.9999933000000001,-1.0100528,
79,9.130359,80,334.02435445785517,5.417514,,,17.168182,17.168182,0.261,1600,9.616590100852966,1.7468557,0.61911756,-210.78793,0.027,0.11,21.352116,8.753642999999999,17.431124,28.35346,10.320047,34.901657,11.111241999999999,49.529404,0.9999933000000001,13.724262,
80,9.117936,81,339.70096969604487,9.984736,,,17.168182,17.168182,0.121,1620,9.60784077292028,2.4694629,1.1106610000000001,-72.62812,0.012,0.11,18.789822,8.74596,,36.430409999999995,10.300614,30.841316,11.150517,89.96354000000001,0.9999933000000001,14.72155,
81,9.105666000000001,82,346.43401646614075,6.9124546,,,17.168182,17.168182,0.167,1640,9.863306623562046,2.3217866000000003,0.77670187,-104.80301999999999,0.017,0.11,18.135545999999998,8.979476,3.3823557999999998e-06,27.431269,10.284502999999999,29.095608000000002,11.1562,63.689552,0.9999933000000001,11.589207,
82,9.093544,83,351.51170563697815,14.349992000000002,,,17.168182,17.168182,0.186,1660,9.736262178103743,2.9034807999999996,1.6191946000000002,-121.62728,0.019,0.11,18.79595,8.864427000000001,18.479292,46.28691,10.267392999999998,32.08889,11.214709,134.39316000000002,0.9999933000000001,16.279871,
83,9.081567999999999,84,359.20565485954285,4.3129163,,,17.168182,17.168182,0.271,1680,9.710994163651453,1.8994738000000002,0.493403,-212.24778999999998,0.028,0.11,15.338281,8.842184,9.2335e-06,21.819649,10.250427,31.428082,11.258234,41.44585,0.9999933000000001,14.382566,
84,9.069734,85,363.2632656097412,7.832486599999999,,,17.168182,17.168182,0.176,1700,9.629273276161696,2.9406703,0.8825366,-108.99235,0.018,0.11,15.264621,8.7687235,9.347037599999999e-08,25.509697,10.232994999999999,25.347048,11.296717,75.01561,0.9999933000000001,15.060538000000001,
85,9.058038,86,368.6025800704956,15.53989,,,17.168182,17.168182,0.193,1720,9.720776471364584,3.344896,1.7553859,-124.20517,0.02,0.11,16.985810999999998,8.849066,16.985810999999998,45.132397,10.216903,30.937841,11.311927,150.96318,0.9999933000000001,12.758073,
86,9.046476,87,375.0270891189575,10.148136000000001,,,17.168182,17.168182,0.233,1740,9.68942417152431,2.6453662000000002,1.1551528,-164.48193,0.024,0.11,18.577822,8.823571000000001,4.022114,37.990314,10.200887,29.617859000000003,11.328155,100.49829,0.9999933000000001,12.086824,
87,9.0350485,88,382.2493834495544,0.0036239894,,,17.168182,17.168182,0.526,1760,9.629139391722,1.2734177,0.00041957402999999997,-360.49228,0.058,0.11,0.027568442999999998,8.767619999999999,1.2454788e-16,0.028994825,10.1846,40.44954,11.359618,0.036922522,0.9999933000000001,14.020826000000001,
88,9.023748,89,386.4818286895752,7.5751967,,,17.168182,17.168182,0.314,1780,9.38134938882748,1.6599699,0.87485325,-240.59436000000002,0.033,0.11,32.73486,8.542555,0.00019484941999999998,46.905632000000004,10.16615,38.602596000000005,11.326249,77.86194,0.9999933000000001,9.383774,
89,9.012575,90,393.89272570610046,9.858303,,,17.168182,17.168182,0.333,1800,9.509717241664855,1.9625613999999998,1.1391632999999999,-253.61621,0.035,0.11,30.598934000000003,8.657715,30.376827000000002,52.240246,10.149389,36.101836999999996,11.360569,102.52469,0.9999933000000001,14.648568,
90,9.001526,91,400.1731345653534,8.234717,,,17.168182,17.168182,0.664,1820,9.526869788742673,1.0000266,0.96396405,-374.69046000000003,0.08,0.11,87.71839,8.674196,6.767128e-06,87.71839,10.133179,59.7379,11.364102,87.720726,0.9999933000000001,11.678051,
