,ReturnAbsMax,IWMax,ReturnMax,IWNorm2,ReturnStepMax,MISE,ReturnMin,URet,IWMin,TimestepsSoFar,TimeElapsed,IWLastEpisode,DenMISELogLast,ReturnLastEpisode,DenMISELogFirst,LQGsigma,SqrtESSClassic,target_sum_log_mean,LQGmu1,IWFirstEpisode,Bound,IWMean,LQGmu01,ReturnMean,Iteration,IWNorm1,DenMISEMeanLog
0,15.644507999999998,0.99336547,15.644507999999998,0.99336547,0.99262077,15.540714000000001,,17.332240856619553,,20,0.7842915058135986,0.99336547,17.102016,15.644507999999998,17.102016,0.11,1.0,17.09536,-0.098,0.99336547,46.82973,0.99336547,-0.01,15.644507999999998,1,0.99336547,17.102016
1,15.644507999999998,,15.644507999999998,1.4142136e-10,0.9970642,,,17.064454941188142,,40,22.876787185668945,,10.424294999999999,15.391531,17.098694000000002,0.11,1.4142135,-1118.0115,1.0,,22.124676,,0.789,15.518020000000002,2,2e-10,13.761495000000002
2,15.644507999999998,1.409249e-20,15.644507999999998,1.7320508999999999e-10,0.9970642,4.0792515e-20,,9.528430869825225,,60,23.80185842514038,1.409249e-20,-10.308952,8.683883999999999,16.693228,0.11,1.7320506999999998,-764.0135,1.0,,18.064724,4.697497e-21,0.789,13.239975,3,3e-10,5.4677024
3,15.644507999999998,2.0000009999999997,15.644507999999998,2.0000009999999997,0.9970642,4.277339,,9.39539435135737,,80,24.349395751953125,2.0000009999999997,15.89049,8.554674,16.405545999999998,0.11,1.0,-568.8642,1.0,,35.566357,0.50000024,0.789,12.068649,4,2.0000009999999997,7.857637400000001
4,15.644507999999998,1.6666675,15.644507999999998,2.3570237,0.9970642,5.699538700000001,,9.38565713922478,,100,25.029906034469604,1.6666675,19.677432999999997,8.543934,16.182404000000002,0.11,1.4142135,-451.0537,1.0,,27.824215000000002,0.666667,0.789,11.363707000000002,5,3.333335,10.124174
5,15.644507999999998,1.5000014,15.644507999999998,2.5980787,0.9970642,6.4072413,,9.368423600919428,,120,25.48430824279785,1.5000014,17.100448999999998,8.530333,16.000082,0.11,1.7320508000000001,-372.96045,1.0,,24.471964,0.7500007,0.789,10.891477,6,4.5000043,11.230846000000001
6,15.644507999999998,1.4000003,15.644507999999998,2.7999987999999996,0.9970642,6.817850599999999,,9.292158092186963,,140,26.09158802032471,1.4000003,13.706719,8.460329,15.845931,0.11,2.0,-317.67422,1.0,,22.462358,0.79999965,0.789,10.544171,7,5.5999975,11.548048
7,15.644507999999998,1.333334,15.644507999999998,2.9814230999999998,0.9970642,7.110853,,9.416776407126124,,160,26.837006092071533,1.3333327,15.05884,8.575863,15.7123995,0.11,2.236068,-276.04663,1.0,,21.103725,0.8333331,0.789,10.298132,8,6.666664599999999,11.961217
8,15.644507999999998,1.2857139,15.644507999999998,3.149343,0.9970642,7.3190713,,9.41093806981763,,180,27.3495671749115,1.2857139,20.259536999999998,8.568379,15.594616,0.11,2.4494898,-243.09578,1.0,,20.092758,0.8571426,0.789,10.105936999999999,9,7.7142835000000005,12.864195
9,15.644507999999998,1.2500011999999998,15.644507999999998,3.3071883,0.9970642,7.469966,,9.365008787086587,,200,27.7302463054657,1.25,9.220153999999999,8.526228999999999,15.489256,0.11,2.6457515,-217.84188999999998,1.0,,19.2961,0.8749998,0.789,9.947966000000001,10,8.749998,12.4850855
10,15.644507999999998,1.2222216000000001,15.644507999999998,3.4569647000000003,0.9970642,7.5877229999999996,,9.369556973885944,,220,28.55159616470337,1.2222216000000001,15.875372,8.529800999999999,15.393946,0.11,2.828427,-196.57661000000002,1.0,,18.65006,0.8888884,0.789,9.819042,11,9.777773,12.7816
11,15.644507999999998,1.2,15.644507999999998,3.6000001000000004,0.9970642,7.6822867,,9.372613162150424,,240,29.09642958641052,1.2,14.329414000000002,8.533317,15.306934,0.11,3.0,-178.98592,1.0,,18.11196,0.90000004,0.789,9.711898,12,10.8,12.901065
12,15.644507999999998,1.1818194,15.644507999999998,3.7372367,0.9970642,7.761918,,9.399888412199688,,260,29.804903984069824,1.1818182,12.435093,8.558255,15.2268915,0.11,3.1622777,-164.24838,1.0,,17.656374,0.90909076,0.789,9.623156,13,11.81818,12.857319
13,15.644507999999998,1.166667,15.644507999999998,3.8693953000000003,0.9970642,7.822360499999999,,9.32272670762826,,280,30.425077199935913,1.166667,15.49211,8.487219,15.152783,0.11,3.3166248999999994,-151.39876,1.0,,17.256353,0.9166665999999999,0.789,9.542017999999999,14,12.833333,13.038856
14,15.644507999999998,1.153846,15.644507999999998,3.9970398,0.9970642,7.878633,,9.39803445243334,,300,31.364338636398315,1.153846,12.945033,8.553907,15.083791,0.11,3.4641017999999995,-140.43295,1.0,,16.910994,0.9230768,0.789,9.476144999999999,15,13.846151999999998,13.026904
15,15.644507999999998,1.1428573,15.644507999999998,4.1206303,0.9970642,7.923953999999999,,9.347572604324338,,320,32.26395535469055,1.1428573,12.9393215,8.513098,15.019252,0.11,3.6055517,-130.83884,1.0,,16.601965,0.9285716,0.789,9.415954,16,14.857145000000001,13.016507
16,15.644507999999998,1.1333343999999999,15.644507999999998,4.2405453,0.9970642,7.9638995999999995,,9.364636960574991,,340,33.16383051872253,1.1333332,14.343414000000001,8.523164999999999,14.958628,0.11,3.7416572999999995,-122.29133999999999,1.0,,16.32624,0.93333334,0.789,9.363437,17,15.866667000000001,13.090261
