,ReturnAbsMax,MISE,Iteration,LQGmu01,SqrtESSClassic,target_sum_log_mean,TimeElapsed,TimestepsSoFar,LQGsigma,ReturnMean,LQGmu1,ReturnStepMax,IWNorm2,IWNorm1,ReturnMin,IWMax,ReturnLastEpisode,IWFirstEpisode,DenMISELogFirst,IWLastEpisode,DenMISELogLast,DenMISEMeanLog,Bound,IWMin,IWMean,ReturnMax,URet
17,15.807039999999999,8.171479,18,0.098,3.9524487999999995,-36.204227,28.257781982421875,360,0.11,8.941279,0.756,0.99233466,4.3640885,17.248836999999998,,1.3427525,8.543534,,10.62113,1.0210662,17.76572,13.420239000000002,16.170085999999998,,0.9582687,15.807039999999999,9.38550719822121
18,15.807039999999999,8.195341,19,0.099,4.0800165999999995,-33.627693,29.40342092514038,380,0.11,8.919628,0.758,0.99233466,4.4753795,18.259623,,1.3215544,8.529913,,10.567062,1.1022588,13.984264000000001,13.447655,15.943859,,0.96103275,15.807039999999999,9.365672216735454
19,15.807039999999999,8.188618,20,0.099,4.203096400000001,-31.192612,30.381846189498898,400,0.11,8.900792,0.759,0.99233466,4.568715,19.20275,,1.3025255,8.542898,,10.515769,1.0292355,16.050344,13.575776999999999,15.710235,,0.9601375,15.807039999999999,9.381959752196881
20,15.807039999999999,8.238344,21,0.099,4.322128299999999,-28.931690000000003,31.487947463989254,420,0.11,8.882216,0.761,0.99233466,4.693867,20.287497000000002,,1.2860525,8.510715,,10.466978999999998,1.1624367,17.256956,13.7491255,15.552814499999998,,0.96607125,15.807039999999999,9.34898463603093
21,15.807039999999999,8.240316,22,0.1,4.438301,-26.960894,32.643653869628906,440,0.11,8.866607,0.762,0.99233466,4.789452,21.25703,,1.2711252,8.538807,,10.420459,1.0468962,15.280891,13.817160999999999,15.363331,,0.96622866,15.807039999999999,9.376570177198284
22,15.807039999999999,8.231358,23,0.1,4.5511074,-25.19095,33.758543968200684,460,0.11,8.852649000000001,0.762,0.99233466,4.877232,22.196807999999997,,1.2574381000000001,8.545586,,10.376007000000001,1.0115455,14.391801000000001,13.840638,15.177816,,0.9650786,15.807039999999999,9.383713607569426
23,15.807039999999999,8.271868,24,0.1,4.66081,-23.365942,34.953184843063354,480,0.11,8.8385105,0.763,0.99233466,4.994365,23.277786,,1.2454273,8.513314,,10.333447,1.146193,19.27298,14.065503,15.054827,,0.96990776,15.807039999999999,9.348445750745409
24,15.807039999999999,8.324691,25,0.1,4.7669277,-21.934376,36.003495216369636,500,0.11,8.824605,0.765,0.99233466,5.120197,24.407608,,1.2352261999999998,8.490872999999999,,10.292625,1.1947256000000002,13.410668,14.038076,14.956651999999998,,0.9763043,15.807039999999999,9.321215774079748
25,15.807039999999999,8.321758,26,0.101,4.8719745,-20.371325,37.38724803924561,520,0.11,8.813655,0.766,0.99233466,5.2079830000000005,25.373160000000002,,1.2257094,8.539909,,10.253405,1.0326077,19.647673,14.252882999999999,14.810725,,0.97589076,15.807039999999999,9.381557358030669
26,15.807039999999999,8.332411,27,0.101,4.974828,-19.052197,38.935991048812866,540,0.11,8.802978,0.767,0.99233466,5.303264599999999,26.382828000000003,,1.2169157,8.525348,,10.215665,1.0725079,16.072237,14.319346,14.687220000000002,,0.9771418,15.807039999999999,9.36643340244949
27,15.807039999999999,8.371276,28,0.101,5.0744953,-17.868137,40.22135329246521,560,0.11,8.79172,0.769,0.99233466,5.417845,27.492828000000003,,1.209301,8.487801,,10.1792965,1.1698723999999998,15.101448000000001,14.346435999999999,14.601270999999999,,0.98188674,15.807039999999999,9.32425078502204
28,15.807039999999999,8.407047,29,0.102,5.1721973,-16.988232,41.518772840499885,580,0.11,8.781103,0.77,0.99233466,5.529944400000001,28.601963,,1.2026901,8.48381,,10.144205,1.1693381,8.880278,14.157295000000001,14.519359,,0.9862745999999999,15.807039999999999,9.316848430356812
29,15.807039999999999,8.406359,30,0.102,5.268914,-15.913051000000001,42.77843642234802,600,0.11,8.772831,0.772,0.99233466,5.614922,29.584543,,1.1963708,8.532950999999999,,10.110304,1.0439849,16.460407,14.233578,14.406471,,0.98615146,15.807039999999999,9.373839840586387
30,15.807039999999999,8.438406,31,0.103,5.362972,-15.264399,44.24438524246216,620,0.11,8.763286,0.774,0.99233466,5.7232400000000005,30.693572999999997,,1.1908273999999999,8.476929,,10.077514,1.1668087999999999,5.488393,13.951001999999999,14.333287,,0.9901153,15.807039999999999,9.3097620976949
31,15.807039999999999,8.410273,32,0.103,5.4550085,-14.277573,45.87910747528076,640,0.11,8.757111,0.775,0.99233466,5.7879176,31.573140000000002,,1.1853771999999998,8.565658,,10.045766,0.93880224,17.56193,14.063509,14.205695,,0.9866606,15.807039999999999,9.404355188368926
32,15.807039999999999,8.436376,33,0.103,5.546142,-13.586898999999999,47.846630811691284,660,0.11,8.749014,0.777,0.99233466,5.8897257000000005,32.665257000000004,,1.1804497,8.489925,,10.014994,1.1458411,9.697823,13.93079,14.136567999999999,,0.98985624,15.807039999999999,9.320140844531279
33,15.807039999999999,8.445885,34,0.104,5.6363106,-12.702088,49.12846255302429,680,0.11,8.742281,0.778,0.99233466,5.977886,33.693222,,1.1758318,8.520088000000001,,9.985141,1.0820439,17.686623,14.040935000000001,14.054886999999999,,0.9909771,15.807039999999999,9.357228102350406
34,15.807039999999999,8.460436999999999,35,0.104,5.7248774000000004,-11.970853,50.60523796081543,700,0.11,8.735477000000001,0.78,0.99233466,6.069339,34.74622,,1.1715314,8.50415,,9.956153,1.1057892,14.068878,14.041455,13.982664999999999,,0.99274915,15.807039999999999,9.341917932526908
35,15.807039999999999,8.448041,36,0.104,5.811903,-11.290675,51.99516844749451,720,0.11,8.73022,0.781,0.99233466,6.1397533,35.68365,,1.1672891,8.546219,,9.927982,0.9904198000000001,13.636741,14.029992000000002,13.887580999999999,,0.99121255,15.807039999999999,9.387416648202366
36,15.807039999999999,8.474177000000001,37,0.105,5.8970814,-10.802299,53.36815547943115,740,0.11,8.723007,0.783,0.99233466,6.2397456,36.796288,,1.1635525,8.46338,,9.900583000000001,1.1616638000000001,7.9281974,13.864823000000001,13.835148,,0.99449426,15.807039999999999,9.297498119284931
37,15.807039999999999,8.455177,38,0.105,5.981163,-10.186175,54.81493210792542,760,0.11,8.718625,0.784,0.99233466,6.3034425,37.701916,,1.1598211999999999,8.556474,,9.873916,0.95620346,13.769357999999999,13.862148999999999,13.740785999999998,,0.9921556999999999,15.807039999999999,9.398090932890746
38,15.807039999999999,8.444458000000001,39,0.106,6.064508999999999,-9.535083,56.56155347824097,780,0.11,8.714307000000002,0.785,0.99233466,6.371757,38.64158,,1.156168,8.550212,,9.8479395,0.98729455,16.196356,13.921783999999999,13.657423999999999,,0.99080974,15.807039999999999,9.390306732070313
39,15.807039999999999,8.426519,40,0.106,6.14628,-8.906641,58.18886137008667,800,0.11,8.710508,0.786,0.99233466,6.4337497,39.543625,,1.1525658,8.562347,,9.822622,0.9475505999999999,16.483982,13.985598000000001,13.570131,,0.9885905999999999,15.807039999999999,9.403140131065225
40,15.807039999999999,8.449261,41,0.106,6.2269505999999994,-8.376386,59.79354691505432,820,0.11,8.704639,0.788,0.99233466,6.527864,40.648685,,1.1493301,8.469878,,9.797930000000001,1.1467047,13.679697,13.977847,13.5262375,,0.99143136,15.807039999999999,9.302570131589963
41,15.807039999999999,8.44121,42,0.106,6.307106500000001,-7.9743247,61.02717709541321,840,0.11,8.700733,0.789,0.99233466,6.595438000000001,41.59813,,1.1461601000000001,8.5406,,9.773831,0.99231917,9.38914,13.868378,13.453663,,0.99043167,15.807039999999999,9.383394288085826
42,15.807039999999999,8.447692,43,0.107,6.3864145,-7.4833064,62.01133227348328,860,0.11,8.696435000000001,0.79,0.99233466,6.6738462,42.62195,,1.1431408,8.515941,,9.750301,1.0645736000000001,13.926782000000001,13.869504000000001,13.3979,,0.9912081,15.807039999999999,9.354791299107928
43,15.807039999999999,8.445808999999999,44,0.107,6.4647190000000005,-7.001034700000001,63.481167793273926,880,0.11,8.692844000000001,0.791,0.99233466,6.744511599999999,43.60137,,1.1402011,8.538431,,9.727312,1.0198302,14.4962225,13.883539,13.336058,,0.9909403,15.807039999999999,9.376163308038006
44,15.807039999999999,8.437529,45,0.107,6.541869999999999,-6.5513577000000005,64.7972104549408,900,0.11,8.689701,0.792,0.99233466,6.809238400000001,44.545155,,1.1373274,8.551395,,9.704839,0.983001,13.938035000000001,13.884541,13.270103,,0.9898923000000001,15.807039999999999,9.390302587613911
45,15.807039999999999,8.422397,46,0.107,6.617683400000001,-5.9798126,66.3703498840332,920,0.11,8.68706,0.792,0.99233466,6.8677053,45.4483,,1.1344914,8.568223,,9.68286,0.9406664,20.37908,14.025499,13.19961,,0.98800653,15.807039999999999,9.409773902358149
46,15.807039999999999,8.430817999999999,47,0.108,6.693222500000001,-5.561111,68.40805220603943,940,0.11,8.683339,0.793,0.99233466,6.9449553,46.48413,,1.1318071,8.512152,,9.661354,1.0705836000000002,14.220820999999999,14.029392999999999,13.154116,,0.98902404,15.807039999999999,9.348148719861712
47,15.807039999999999,8.441018,48,0.108,6.767817,-5.127028,70.10248184204103,960,0.11,8.679592999999999,0.794,0.99233466,7.023399400000001,47.53308,,1.129297,8.503555,,9.640301,1.083349,15.815588,14.066372,13.112255,,0.9902725,15.807039999999999,9.33990443855577
48,15.807039999999999,8.424341,49,0.108,6.840889999999999,-4.651459,71.74704074859619,980,0.11,8.677365,0.794,0.99233466,7.078360000000001,48.422283,,1.1267948,8.570425,,9.619681,0.92402893,18.772410999999998,14.162208999999999,13.045681,,0.98820984,15.807039999999999,9.414720353743606
49,15.807039999999999,8.43038,50,0.108,6.9140024,-4.224741000000001,73.58920001983644,1000,0.11,8.674146,0.795,0.99233466,7.1516905,49.446804,,1.1244117,8.516326,,9.599478999999999,1.0565953000000001,17.146353,14.221651999999999,13.0028515,,0.98893607,15.807039999999999,9.356646398667458
50,15.807039999999999,8.427756,51,0.108,6.986306,-3.7768867,75.44007706642152,1020,0.11,8.671595,0.796,0.99233466,7.216632400000001,50.417603,,1.1220914,8.54407,,9.579676,1.0027007,19.078964000000003,14.316672,12.952906,,0.98858047,15.807039999999999,9.386174137773477
51,15.807039999999999,8.43425,52,0.108,7.057861,-3.3731307999999998,77.54926943778993,1040,0.11,8.668606,0.796,0.99233466,7.2892833,51.446746999999995,,1.1198871000000001,8.516164999999999,,9.560258000000001,1.0597478999999999,17.633707,14.380238,12.913523,,0.9893605,15.807039999999999,9.353566759330752
52,15.807039999999999,8.427451,53,0.109,7.1285167000000005,-2.9833379,79.3163800239563,1060,0.11,8.6665,0.797,0.99233466,7.3493576,52.39002,,1.1177211,8.557043,,9.541209,0.9738715,17.72152,14.443076000000001,12.862326,,0.98849094,15.807039999999999,9.397508155999144
53,15.807039999999999,8.435717,54,0.109,7.1985693,-2.6639776,81.03530359268187,1080,0.11,8.663468,0.797,0.99233466,7.422806,53.433581999999994,,1.1156615,8.502748,,9.522517,1.0724864,14.629848,14.446319,12.827434,,0.9895108,15.807039999999999,9.340461774464798
54,15.807039999999999,8.417736,55,0.109,7.26691,-2.3059437000000003,82.22792363166809,1100,0.11,8.661985000000001,0.798,0.99233466,7.4723606,54.300971999999994,,1.1136205,8.581924,,9.5041685,0.89662164,17.485123,14.501375,12.768152,,0.9872904,15.807039999999999,9.424435941164417
55,15.807039999999999,8.430259,56,0.109,7.335404,-2.0553098000000003,84.02050876617432,1120,0.11,8.658693,0.798,0.99233466,7.5492253,55.376617,,1.1117316000000002,8.47766,,9.48615,1.1020833,12.060478999999999,14.45756,12.740053,,0.9888681999999999,15.807039999999999,9.309414267360447
56,15.807039999999999,8.436687,57,0.109,7.403539,-1.6949104,85.93929409980774,1140,0.11,8.656131,0.799,0.99233466,7.619313000000001,56.40988,,1.1099266,8.512585000000001,,9.468451,1.0602958,18.869999,14.534773000000001,12.706818,,0.98964703,15.807039999999999,9.35030169125842
57,15.807039999999999,8.444958999999999,58,0.109,7.470955,-1.4551644,88.26122570037842,1160,0.11,8.653372000000001,0.799,0.99233466,7.6910253,57.4593,,1.1082237,8.496088,,9.451058,1.07626,12.611618,14.501432999999999,12.676558,,0.9906775999999999,15.807039999999999,9.331662560938561
58,15.807039999999999,8.451303999999999,59,0.109,7.537819,-1.2781993,89.96765065193176,1180,0.11,8.650808999999999,0.8,0.99233466,7.760405,58.49653000000001,,1.1065867,8.502202,,9.433964,1.0642722,9.414721,14.415056,12.645367,,0.9914666,15.807039999999999,9.338445042414902
59,15.807039999999999,8.452562,60,0.11,7.6041593999999995,-1.0004878000000001,91.92557406425476,1200,0.11,8.6488,0.801,0.99233466,7.824133,59.495953,,1.1050091,8.530275999999999,,9.417157000000001,1.0264604,15.827876000000002,14.438457999999999,12.610035,,0.9915992,15.807039999999999,9.369623527312172
60,15.807039999999999,8.441487,61,0.11,7.6693797,-0.6731557,94.14057779312134,1220,0.11,8.647553,0.801,0.99233466,7.875844,60.402840000000005,,1.103421,8.572704,,9.400627,0.93368965,19.435472,14.520235999999999,12.563604,,0.9902105,15.807039999999999,9.415957467500773
61,15.807039999999999,8.436376,62,0.11,7.7344313,-0.34280643,96.87313437461852,1240,0.11,8.64613,0.802,0.99233466,7.9322968,61.351803000000004,,1.1018627,8.559347,,9.384367,0.974087,20.185957000000002,14.611459,12.523823,,0.9895451999999999,15.807039999999999,9.400454759528396
62,15.807039999999999,8.437683,63,0.11,7.7990994,-0.115446545,99.18625545501708,1260,0.11,8.644262,0.802,0.99233466,7.994578,62.35051,,1.100342,8.528473,,9.368366,1.0226878000000001,14.2929945,14.606235999999999,12.491239,,0.9896905999999999,15.807039999999999,9.370036336542997
63,15.807039999999999,8.445969,64,0.11,7.863036599999999,0.123152256,101.87019586563109,1280,0.11,8.641876,0.802,0.99233466,8.063877,63.406563,,1.0989221000000002,8.491565,,9.352618,1.0794423999999998,15.457114,14.619369500000001,12.466562,,0.99072754,15.807039999999999,9.323890103239584
64,15.807039999999999,8.4479885,65,0.11,7.926630499999999,0.30936468,103.93716835975648,1300,0.11,8.640067,0.803,0.99233466,8.126106,64.41264,,1.0975397,8.524267,,9.337114,1.0298393,12.565165499999999,14.587620000000001,12.436327,,0.99096376,15.807039999999999,9.363421859448094
65,15.807039999999999,8.447709,66,0.11,7.989700999999999,0.6007177,106.20634293556213,1320,0.11,8.638548,0.803,0.99233466,8.185483999999999,65.39957,,1.0961796999999998,8.539767999999999,,9.321847,1.010405,19.871637,14.667542000000001,12.404563000000001,,0.99090254,15.807039999999999,9.381332779993542
66,15.807039999999999,8.452243,67,0.11,8.052238000000001,0.88244766,108.01252579689026,1340,0.11,8.636728,0.804,0.99233466,8.249512,66.42703,,1.0948718000000002,8.51661,,9.306808,1.0503483,19.780737,14.743722,12.378366,,0.9914482,15.807039999999999,9.352127305675873
67,15.807039999999999,8.456008,68,0.111,8.114296000000001,1.1025934,109.69087505340576,1360,0.11,8.634943,0.804,0.99233466,8.312438,67.449585,,1.0936048,8.515379,,9.291994,1.0453896999999999,16.165982999999997,14.764510000000001,12.352103999999999,,0.9919056999999999,15.807039999999999,9.353020532090452
68,15.807039999999999,8.455496,69,0.111,8.175891,1.2848953,110.83479380607605,1380,0.11,8.633578,0.805,0.99233466,8.370384,68.43535,,1.0923749,8.540758,,9.277395,1.0085316,14.007809,14.753423999999999,12.322241,,0.99181664,15.807039999999999,9.377715724811543
69,15.807039999999999,8.4636755,70,0.111,8.236786,1.454051,113.12330722808838,1400,0.11,8.631234,0.805,0.99233466,8.437921000000001,69.50134,,1.0912254,8.469472999999999,,9.263005999999999,1.0880569,13.433519,14.73445,12.301833,,0.99287635,15.807039999999999,9.304293361788114
70,15.807039999999999,8.466644,71,0.111,8.29745,1.6401199,115.20745515823364,1420,0.11,8.629657,0.806,0.99233466,8.498930999999999,70.51945500000001,,1.0901208,8.519260000000001,,9.248821000000001,1.040509,15.016812,14.738323999999999,12.27674,,0.9932318000000001,15.807039999999999,9.354767539977324
71,15.807039999999999,8.467396,72,0.111,8.357685,1.9184526999999998,116.9837155342102,1440,0.11,8.628343,0.806,0.99233466,8.55711,71.51763000000001,,1.0890235000000001,8.535049,,9.234836,1.0205463,22.035902,14.839584,12.250031,,0.99330044,15.807039999999999,9.375276090395012
72,15.807039999999999,8.463500999999999,73,0.111,8.417373,2.0898647,118.46086096763612,1460,0.11,8.627350999999999,0.806,0.99233466,8.610033999999999,72.47386,,1.0879397,8.555949,,9.221042,0.9783519,14.793291,14.838857,12.219315,,0.9927925999999999,15.807039999999999,9.39557175623032
73,15.807039999999999,8.462906,74,0.111,8.476736,2.2537496,120.59234809875488,1480,0.11,8.626155,0.807,0.99233466,8.666038,73.45971999999999,,1.0868737,8.538876,,9.207436999999999,1.0071955,14.529163,14.834574,12.192416999999999,,0.99269885,15.807039999999999,9.378473816789091
74,15.807039999999999,8.463524000000001,75,0.111,8.535696000000002,2.4479907,123.03540134429932,1500,0.11,8.624894,0.807,0.99233466,8.723011999999999,74.45698,,1.0858313999999998,8.53158,,9.194014,1.0181277,17.110006,14.864815,12.1672735,,0.9927597,15.807039999999999,9.372696633007513
75,15.807039999999999,8.470375,76,0.112,8.594047999999999,2.61501,125.00759649276732,1520,0.11,8.622860000000001,0.808,0.99233466,8.787208999999999,75.517685,,1.0848502,8.470262,,9.180767999999999,1.0810886999999998,15.417438500000001,14.871988,12.148977,,0.9936538,15.807039999999999,9.306875227048328
76,15.807039999999999,8.470147,77,0.112,8.65219,2.7647526,126.83137059211731,1540,0.11,8.621723,0.808,0.99233466,8.842603,76.50788,,1.0838802,8.535298,,9.167696000000001,1.0110141,14.470263000000001,14.866688,12.124029,,0.99360883,15.807039999999999,9.37550611683233
77,15.807039999999999,8.471558,78,0.112,8.709945,2.998741,128.92317032814026,1560,0.11,8.620547,0.809,0.99233466,8.899442,77.51364000000001,,1.0829523,8.530043,,9.154793,1.0260953000000002,21.319115,14.949328,12.101212,,0.99376464,15.807039999999999,9.369005314231314
78,15.807039999999999,8.47403,79,0.112,8.7673,3.1121632999999997,131.15980315208435,1580,0.11,8.619214999999999,0.809,0.99233466,8.957301,78.53134,,1.0820355,8.515296000000001,,9.142054,1.0378886,12.252645,14.915113,12.079938,,0.9940675999999999,15.807039999999999,9.351457642899742
79,15.807039999999999,8.473799,80,0.112,8.824287,3.2810051,133.182523727417,1600,0.11,8.618166,0.809,0.99233466,9.011705000000001,79.52188000000001,,1.0811403,8.535328,,9.129475,1.0106189,16.923714,14.940145000000001,12.05642,,0.9940235000000001,15.807039999999999,9.377287464613254
80,15.807039999999999,8.474212,81,0.112,8.88091,3.4531891000000003,135.46102690696716,1620,0.11,8.617099000000001,0.81,0.99233466,9.066514,80.51889,,1.0802662,8.5316725,,9.117052000000001,1.016744,17.514347,14.97185,12.033991,,0.9940604,15.807039999999999,9.372956613659714
81,15.807039999999999,8.472358,82,0.112,8.937134,3.586469,138.16113305091858,1640,0.11,8.616246,0.81,0.99233466,9.118406,81.49242,,1.0793888999999999,8.547242,,9.104782,0.9930889,14.669294,14.968085999999998,12.009742999999999,,0.99380994,15.807039999999999,9.387489305455604
82,15.807039999999999,8.478992,83,0.112,8.992807,3.732497,140.44623589515686,1660,0.11,8.614342,0.81,0.99233466,9.180588,82.55926,,1.0856222,8.4581175,,9.092661,1.0856222,15.958487,14.979942000000001,11.994477999999999,,0.9946898000000001,15.807039999999999,9.290945848357692
83,15.807039999999999,8.483723,84,0.112,9.048261,3.8762949,143.4207820892334,1680,0.11,8.612824,0.811,0.99233466,9.239912,83.60513,,1.0848004999999998,8.486898,,9.080685,1.0649168,16.109354,14.993324,11.977663,,0.9952992,15.807039999999999,9.320691689300638
84,15.807039999999999,8.478523,85,0.113,9.10327,4.039823,145.7369487285614,1700,0.11,8.61231,0.811,0.99233466,9.287144999999999,84.54338,,1.0839721000000002,8.569141,,9.0688505,0.95760703,18.143913,15.0303335,11.95135,,0.9946280000000001,15.807039999999999,9.410533441107784
85,15.807039999999999,8.482996,86,0.113,9.158059,4.1644154,148.12375783920288,1720,0.11,8.61083,0.812,0.99233466,9.345642999999999,85.58795,,1.0831703000000001,8.485051,,9.057153999999999,1.0630813000000001,15.042682000000001,15.030414000000002,11.935046,,0.99520874,15.807039999999999,9.320608393922402
86,15.807039999999999,8.487774,87,0.113,9.212496,4.274424,150.6768605709076,1740,0.11,8.609337,0.812,0.99233466,9.404314,86.63721,,1.0824102,8.480932000000001,,9.045592999999998,1.067749,14.047579999999998,15.019060999999999,11.919426,,0.99582994,15.807039999999999,9.312418413147793
87,15.807039999999999,8.491192,88,0.113,9.266674,4.421482599999999,153.4875636100769,1760,0.11,8.608089999999999,0.813,0.99233466,9.460909,87.67116,,1.0816951000000001,8.499594,,9.034164,1.0524981000000002,17.554523,15.047823999999999,11.902781,,0.99626315,15.807039999999999,9.33485532442846
88,15.807039999999999,8.49367,89,0.113,9.32056,4.5590773,155.68658375740048,1780,0.11,8.606978999999999,0.813,0.99233466,9.5160475,88.69489,,1.080998,8.509248,,9.022865,1.0423275,17.020338,15.069945,11.885535,,0.99657184,15.807039999999999,9.34598412508178
89,15.807039999999999,8.495516,90,0.113,9.374149000000001,4.706201999999999,159.33998489379886,1800,0.11,8.605974,0.814,0.99233466,9.570110000000001,89.71164,,1.080293,8.516511999999999,,9.011692,1.0354477,18.158382,15.104220999999999,11.8679905,,0.9967959999999999,15.807039999999999,9.353945744319502
90,15.807039999999999,8.493352999999999,91,0.113,9.427391,4.809767,162.2681758403778,1820,0.11,8.605357000000001,0.814,0.99233466,9.619006,90.68213,,1.0796236000000001,8.549799,,9.000642,0.9889690999999999,14.510632000000001,15.097662,11.846781,,0.9965069,15.807039999999999,9.390256041250495
91,15.807039999999999,8.494439999999999,92,0.114,9.480382,4.941473,165.02769303321838,1840,0.11,8.604469,0.815,0.99233466,9.671574,91.69021,,1.0789443,8.523678,,8.989713,1.0262636,17.264088,15.121170999999999,11.829124,,0.9966326999999999,15.807039999999999,9.3619974434394
92,15.807039999999999,8.494886,93,0.114,9.533076,5.0795565,167.9950625896454,1860,0.11,8.603672,0.815,0.99233466,9.72307,92.69077,,1.078285,8.530306,,8.978902,1.0186017,18.118579999999998,15.153364999999999,11.811138,,0.99667495,15.807039999999999,9.369668446583935
93,15.807039999999999,8.498406,94,0.114,9.585405999999999,5.177528400000001,170.26230573654175,1880,0.11,8.602433999999999,0.816,0.99233466,9.778475,93.73065,,1.0776507,8.487364,,8.968206,1.0576326999999999,14.60411,15.147485999999999,11.796553999999999,,0.99713457,15.807039999999999,9.321736425602198
