,DenMISELogLast,SqrtESSClassic,Bound,IWNorm1,IWMin,URet,IWMax,LQGsigma,IWMean,DenMISELogFirst,ReturnStepMax,DenMISEMeanLog,TimeElapsed,IWNorm2,ReturnAbsMax,IWLastEpisode,LQGmu01,ReturnMin,ReturnMean,ReturnLastEpisode,TimestepsSoFar,IWFirstEpisode,target_sum_log_mean,Iteration,LQGmu1,ReturnMax,MISE
0,13.511501,1.0,31.614079999999998,1e-10,,17.497854397219367,,0.11,,13.511501,0.99233466,13.511501,0.09212946891784668,1e-10,15.807039999999999,,0.998,,15.807039999999999,15.807039999999999,20,,-1081.5807,1,1.0,15.807039999999999,
1,-9.903487,1.4142135,22.35453,2e-10,,9.444017119258,1.7086695e-19,0.11,8.5433475e-20,12.818355,0.99233466,1.4574337,3.4538698196411133,1.4142136e-10,15.807039999999999,1.7086695e-19,0.998,,12.207691,8.608342,40,,-567.3488,2,1.0,15.807039999999999,7.3544059999999995e-19
2,13.889163,1.0,35.873806,1.5,,9.357533310929476,1.5,0.11,0.5,12.4128895,0.99233466,5.331033000000001,3.53826642036438,1.5,15.807039999999999,1.5,0.998,,10.978278999999999,8.519454,60,,-373.46765,3,1.0,15.807039999999999,4.259727
3,15.842417999999999,1.4142135,28.032408,2.6666665000000003,,9.349345311296524,1.333334,0.11,0.6666666,12.125207000000001,0.99233466,7.844484,3.6346957683563232,1.885618,15.807039999999999,1.333334,0.998,,10.362252999999999,8.514177,80,,-276.0682,4,1.0,15.807039999999999,5.677877
4,9.997811,1.7320508000000001,24.633229999999998,3.75,,9.320908297065099,1.25,0.11,0.75,11.902063,0.99233466,8.211707,3.729020595550537,2.1650636000000003,15.807039999999999,1.25,0.998,,9.987743,8.4897,100,,-218.81037999999998,5,1.0,15.807039999999999,6.380833
5,18.250675,2.0,22.61554,4.8,,9.360986810277963,1.2,0.11,0.8,11.719742,0.99233466,9.844505999999999,3.8599452972412114,2.4,15.807039999999999,1.2,0.998,,9.742977999999999,8.519156,120,,-179.26981999999998,6,1.0,15.807039999999999,6.8084983999999995
6,12.730482,2.236068,21.230078,5.833334,,9.342529711258434,1.166667,0.11,0.83333343,11.565591,0.99233466,10.228843,3.928067445755005,2.6087463,15.807039999999999,1.166667,0.998,,9.566625,8.508499,140,,-151.81918000000002,7,1.0,15.807039999999999,7.091831699999999
7,14.974279999999998,2.4494898,20.204622,6.857144,,9.374537785161252,1.1428573,0.11,0.857143,11.43206,0.99233466,10.801525999999999,4.173874855041504,2.7994173,15.807039999999999,1.1428573,0.998,,9.437872,8.5366,160,,-130.9533,8,1.0,15.807039999999999,7.2982283
8,12.651157000000001,2.6457512000000003,19.399187,7.8749975999999995,,9.347410026813852,1.1250006000000001,0.11,0.87499976,11.314277,0.99233466,10.991367,4.313748121261597,2.9764692999999998,15.807039999999999,1.1249995000000002,0.998,,9.33521,8.513926,180,,-114.98416999999999,9,1.0,15.807039999999999,7.4501867
9,14.138475,2.828427,18.756439999999998,8.888885499999999,,9.457765322130069,1.1111116,0.11,0.88888854,11.208917,0.99233466,11.293700999999999,4.448434352874756,3.1426957000000004,15.807039999999999,1.1111106000000002,0.998,,9.262797,8.611085000000001,200,,-102.06138,10,1.0,15.807039999999999,7.579175
10,20.825745,3.0,18.213886,9.9,,9.38625892358411,1.1,0.11,0.9,11.113605999999999,0.99233466,12.150229,4.596564292907715,3.3,15.807039999999999,1.1,0.998,,9.197633999999999,8.545993,220,,-90.88115,11,1.0,15.807039999999999,7.675859
11,15.882651999999998,3.1622777,17.751545,10.909089999999999,,9.379479220727518,1.090909,0.11,0.9090908000000001,11.026595,0.99233466,12.452988000000001,4.780984401702881,3.449757,15.807039999999999,1.090909,0.998,,9.142719,8.538658,240,,-81.97691,12,1.0,15.807039999999999,7.754295
12,19.234545,3.3166248999999994,17.35045,11.916664,,9.360806005529788,1.0833335,0.11,0.91666645,10.946552,0.99233466,12.967692,4.908628463745117,3.5930092000000005,15.807039999999999,1.0833324,0.998,,9.095135,8.524119,260,,-74.18526,13,1.0,15.807039999999999,7.8184457
13,16.402418,3.4641016000000002,16.994792999999998,12.923079,,9.301084130393486,1.0769233,0.11,0.92307705,10.872444,0.99233466,13.207106,5.009732246398926,3.7305714999999995,15.807039999999999,1.0769233,0.998,,9.050507000000001,8.470346000000001,280,,-67.70942,14,1.0,15.807039999999999,7.8685946
14,6.4731793,3.6055512000000003,16.68358,13.928567999999999,,9.356480528754362,1.0714288,0.11,0.92857116,10.803452,0.99233466,12.753071,5.100129842758179,3.8630898,15.807039999999999,1.0714288,0.998,,9.015411,8.524075999999999,300,,-62.759319999999995,15,1.0,15.807039999999999,7.915412
15,16.510809,3.7416577000000006,16.406319,14.933338000000001,,9.37736215181045,1.0666671,0.11,0.93333364,10.738913,0.99233466,12.98348,5.232844352722168,3.9911022000000003,15.807039999999999,1.0666671,0.998,,8.985743,8.540718,320,,-57.8009,16,1.0,15.807039999999999,7.957103
16,15.719211999999999,3.8729837,16.156174,15.937505999999999,,9.376705631716883,1.0625004999999998,0.11,0.93750036,10.6782875,0.99233466,13.140497,5.3728415966033936,4.1150459999999995,15.807039999999999,1.0625004999999998,0.998,,8.959446,8.538686,340,,-53.472626,17,1.0,15.807039999999999,7.993453
17,17.729765,4.0000005,15.929275500000001,16.941177,,9.384558070745626,1.0588245,0.11,0.94117653,10.62113,0.99233466,13.391994,5.529216051101685,4.235294000000001,15.807039999999999,1.0588226,0.998,,8.936291,8.542669,360,,-49.51376,18,1.0,15.807039999999999,8.025757
