,ReturnAbsMax,URet,LQGsigma,DenMISEMeanLog,LQGmu1,IWMean,target_sum_log_mean,ReturnMean,Bound,TimeElapsed,Iteration,ReturnMax,SqrtESSClassic,DenMISELogLast,DenMISELogFirst,ReturnStepMax,IWNorm2,ReturnLastEpisode,ReturnMin,IWLastEpisode,IWNorm1,IWMax,IWFirstEpisode,MISE,TimestepsSoFar,LQGmu01,IWMin
17,17.025204000000002,18.699484905037696,0.11,15.964061,-0.313,0.97326344,-22.943659,16.25722,17.520139999999998,39.903003215789795,18,17.025204000000002,1.6562229,16.71432,17.664644,0.99999195,10.577525999999999,16.925585,,6.9711227,17.518742,7.231021000000001,,16.487007000000002,360,-0.032,
18,17.025204000000002,18.776757307956714,0.11,15.963822,-0.361,1.4267926000000002,-37.099274,16.296383,25.701698,41.50211787223815,19,17.025204000000002,1.1773802,16.09861,17.610577,0.99999195,23.024898999999998,17.00134,,22.850279999999998,27.109059999999996,22.850279999999998,,24.248388000000002,380,-0.038,
19,17.119865,18.8994057516592,0.11,15.898468,-0.359,1.1725152,-33.762135,16.337559,20.995176,43.24237585067749,20,17.119865,1.6842926,14.627862,17.559283999999998,0.99999195,13.922938,17.119865,,8.1615095,23.450302,10.903147,,19.973614,400,-0.038,
20,17.119865,18.88341447874881,0.11,15.846105,-0.274,0.6531339,-6.597234200000001,16.374084,12.058291,44.85870313644409,21,17.119865,1.6676999,14.787813,17.510494,0.99999195,8.224389,17.104633,,0.08168237,13.715813,7.212013000000001,5.546314999999999e-32,11.026565,420,-0.028,
21,17.119865,18.694882419032247,0.11,15.554217999999999,-0.164,1.1099404,9.9071865,16.399181,18.827460000000002,46.13136887550354,22,17.119865,2.8449757,9.812952000000001,17.463974,0.99999195,8.583093,16.92622,,0.0025259098,24.418689999999998,4.180175299999999,0.00010354743,18.22267,440,-0.017,
22,17.119865,18.335572826334094,0.11,15.050011999999999,-0.17,1.0433877,9.597631,16.407341,17.788239,47.7039840221405,23,17.119865,2.8194637000000005,3.8947177,17.419527,0.99999195,8.5115185,16.586853,,3.7096248,23.997917,4.414,1.0480084e-05,17.177977,460,-0.017,
23,17.119865,18.421542935273113,0.11,15.097217,0.136,,-177.6259,16.417961,0.3512183,49.31034922599793,24,17.119865,4.898979,16.180851,17.376966,0.99999195,4.898979599999999e-10,16.662222,,,2.4e-09,,,,480,0.014,
24,17.119865,9.963057642497583,0.11,13.956969,0.171,3.2947297e-18,-211.86378,16.124470000000002,0.34412223,50.69069051742554,25,17.119865,5.0,-12.429216,17.336145000000002,0.99999195,5.0000004e-10,9.080677,,8.236824e-17,2.5000002e-09,8.236824e-17,,2.9918378e-17,500,0.017,
25,17.119865,9.767919327925828,0.11,13.893031,0.168,0.9183617000000001,-199.48705,15.846420000000002,9.889606,52.22025609016418,26,17.119865,1.0,13.2750845,17.296925,0.99999195,23.877405,8.895182,,23.877405,23.877405,23.877405,,8.168994999999999,520,0.017,
26,17.119865,9.775492628984491,0.11,14.027344,0.522,,-519.8656599999999,15.589141,0.33113176,53.83842015266418,27,17.119865,5.1961527,17.849276,17.259184,0.99999195,5.1961524e-10,8.899897,,,2.7e-09,,,,540,0.058,
27,17.119865,9.422311607357667,0.11,13.507622,0.468,1.8401865000000002,-464.1983,15.338839000000002,17.510680999999998,54.92970657348633,28,17.119865,1.0,0.45706606,17.222816,0.99999195,51.525223,8.580689,,51.525223,51.525223,51.525223,,15.790070000000002,560,0.051,
28,17.119865,9.4079134967966,0.11,13.610442,1.0,0.33267329999999995,-934.5925,15.105366,4.1870255,56.80190801620483,29,17.119865,1.2883646,16.4281,17.187725,0.99999195,7.488194999999999,8.568105000000001,,7.0073023,9.647526,7.0073023,,2.8515252999999996,580,0.713,
29,17.119865,9.3916678881488,0.11,13.421697,1.0,0.5366545,-903.0836,14.886823999999999,5.6658497,58.57901930809021,30,17.119865,1.6056418,8.62764,17.153824,0.99999195,10.026914999999999,8.549095,,7.758041400000001,16.099634,7.758041400000001,,4.5942464,600,0.713,
30,17.119865,9.368068690281968,0.11,13.242142999999999,1.0,0.7485866,-873.6101699999999,14.681704000000002,7.337104300000001,59.72275948524475,31,17.119865,1.8339425,8.351227,17.121035,0.99999195,12.653714,8.528096000000001,,9.399073,23.206184,9.399073,,6.398901,620,0.713,
31,17.119865,9.371305244419872,0.11,13.227164000000002,1.0,0.8477123,-845.8386,14.489536,8.060788,60.98787498474121,32,17.119865,2.1047678,13.070278,17.089285,0.99999195,12.888259,8.532341,,7.456489599999999,27.126793,7.456489599999999,,7.243305,640,0.713,
32,17.119865,9.349889390082307,0.11,13.2889805,1.0,0.92942464,-819.67865,14.308423999999999,8.6732855,62.34565496444702,33,17.119865,2.3312001,15.475575,17.058514000000002,0.99999195,13.156748,8.512837,,7.143376400000001,30.671013000000002,7.143376400000001,,7.9352054999999995,660,0.713,
33,17.119865,9.349219994042015,0.11,13.388507999999998,1.0,0.9736309999999999,-795.02325,14.137885999999998,8.983953,63.53383231163025,34,17.119865,2.5465782000000003,16.799685,17.028660000000002,0.99999195,12.999189999999999,8.5101,,6.081319000000001,33.103455,6.081319000000001,,8.308297,680,0.713,
34,17.119865,9.349946727080123,0.11,13.493037,1.0,0.99872494,-771.77136,13.977225,9.146766,64.58592677116394,35,17.119865,2.7459426,17.125216,16.999674,0.99999195,12.729826,8.514786,,5.3017726,34.95537,5.3103647,,8.5201645,700,0.713,
35,17.119865,9.396139817080776,0.11,13.483782000000001,1.0,0.98207134,-749.9309,13.826626000000001,8.968145,65.71864342689514,36,17.119865,2.9303772,13.207772,16.971501999999997,0.99999195,12.064852,8.555683,,3.5891519,35.35457,4.7425265,,8.380981,720,0.713,
36,17.119865,9.427524550830592,0.11,13.462357,1.0,0.93792313,-729.2981599999999,13.684999,8.567264999999999,66.84273838996886,37,17.119865,3.0739706,12.74745,16.944103,0.99999195,11.289358,8.586405000000001,,2.0844452,34.703156,4.3068919999999995,,8.007528,740,0.713,
37,17.119865,9.368299598144556,0.11,13.510226000000001,1.0,0.9522709,-709.66675,13.549361,8.660528999999999,68.5938138961792,38,17.119865,3.2415675999999998,15.373837,16.917435,0.99999195,11.163208000000001,8.530761,,3.7526815000000004,36.186295,3.9620910000000005,,8.129733,760,0.713,
38,17.119865,9.392955005513297,0.11,13.5847,1.0,0.9533437,-691.0181,13.421185999999999,8.646263000000001,70.28199124336243,39,17.119865,3.400409,16.4901,16.891459,0.99999195,10.934097999999999,8.550511,,3.1201298,37.180405,3.6824117,,8.140262,780,0.713,
39,17.119865,9.364835918232679,0.11,13.718668,1.0,0.96472275,-673.237,13.2988,8.721324000000001,71.85412907600403,40,17.119865,3.5496227999999994,19.01466,16.866142,0.99999195,10.871269999999999,8.525787,,3.3541595999999996,38.58891,3.4509887999999997,,8.236593,800,0.713,
40,17.119865,9.311443717593116,0.11,13.566576000000001,1.0,0.9779121999999999,-656.6032,13.181157,8.810551,73.49838924407959,41,17.119865,3.6904377999999998,7.5410056,16.84145,0.99999195,10.864402,8.475416000000001,,3.3495612,40.0944,3.3495612,,8.344316000000001,820,0.713,
41,17.119865,9.394034100931892,0.11,13.567957999999999,1.0,0.97575706,-640.6211,13.070934,8.7768345,75.15284013748169,42,17.119865,3.8279803,13.668237,16.817352,0.99999195,10.705853,8.551833,,2.657484,40.981796,3.172107,,8.327352000000001,840,0.713,
42,17.119865,9.41970300187578,0.11,13.623614000000002,1.0,0.9633506,-625.3337,12.966388,8.658755000000001,76.50465989112855,43,17.119865,3.9544928,16.004773999999998,16.793820999999998,0.99999195,10.475192999999999,8.57543,,2.0832648000000002,41.424076,3.0195757999999997,,8.223653,860,0.713,
43,17.119865,9.359840909346012,0.11,13.6593075,1.0,0.9705225000000001,-610.7518,12.865411,8.7057295,77.90794539451598,44,17.119865,4.0820847,15.247786999999999,16.770832000000002,0.99999195,10.461074,8.52335,,2.7727623,42.70299,2.8870617999999997,,8.284226,880,0.713,
44,17.119865,9.339597242009246,0.11,13.692323000000002,1.0,0.97788256,-596.81964,12.768509,8.75451,79.39424347877501,45,17.119865,4.2049913,15.190492,16.748358,0.99999195,10.464876,8.504817,,2.7328612999999997,44.004715000000004,2.7708657000000003,,8.345326,900,0.713,
45,17.119865,9.390539191091165,0.11,13.751237,1.0,0.97843206,-583.46906,12.676822,8.748833,81.2621171474457,46,17.119865,4.325268,16.43954,16.72638,0.99999195,10.405801,8.550871,,2.380938,45.007874,2.6681497000000003,,8.351028,920,0.713,
46,17.119865,9.366417702745132,0.11,13.584098999999998,1.0,0.98151106,-570.9097,12.588581,8.764521,82.6925585269928,47,17.119865,4.441773400000001,5.9313080000000005,16.704874,0.99999195,10.385721,8.529611000000001,,2.4289134,46.13102,2.576696,,8.377151,940,0.713,
47,17.119865,9.36618496576876,0.11,13.623488,1.0,0.9848695,-558.6745599999999,12.504005000000001,8.783372,84.25271701812744,48,17.119865,4.554900599999999,15.506435,16.68382,0.99999195,10.378654,8.528875,,2.3927975,47.273734999999995,2.4947484,,8.4056225,960,0.713,
48,17.119865,9.373932220134167,0.11,13.679563,1.0,0.98712814,-546.9214,12.422974,8.793753,85.86616611480713,49,17.119865,4.66522,16.398653,16.6632,0.99999195,10.36806,8.533499,,2.2967548,48.369278,2.4208992,,8.424936,980,0.713,
49,17.119865,9.373153867260676,0.11,13.780417000000002,1.0,0.989302,-535.5918,12.345193,8.804043,87.47017121315002,50,17.119865,4.7727723,18.746851,16.642998000000002,0.99999195,10.364018,8.533902000000001,,2.2493608,49.4651,2.354003,,8.443537,1000,0.713,
50,17.119865,9.400672478756,0.11,13.691089000000002,1.0,0.98657674,-524.8955,12.270941,8.774033,89.11431264877321,51,17.119865,4.877358,9.246414999999999,16.623196,0.99999195,10.316121,8.558327,,1.960373,50.315414000000004,2.2931228,,8.421257,1020,0.713,
51,17.119865,9.38301209277501,0.11,13.651839,1.0,0.9872413000000001,-514.5628,12.199224000000001,8.772724,91.05804800987244,52,17.119865,4.980206,11.673717,16.603776999999997,0.99999195,10.308117,8.541701,,2.0768774,51.336548,2.2374822999999995,,8.427235000000001,1040,0.713,
52,17.119865,9.347935476105203,0.11,13.654345000000001,1.0,0.9900697,-504.57912999999996,12.129655,8.789136,92.30516839027405,53,17.119865,5.0804877,13.806973000000001,16.584728,0.99999195,10.328476,8.512075999999999,,2.1523917,52.473693999999995,2.186432,,8.450465,1060,0.713,
53,17.119865,9.375280395805742,0.11,13.762322,1.0,0.9915335999999999,-494.86053,12.063142,8.795352000000001,94.08663630485536,54,17.119865,5.1790023000000005,19.504274,16.566035999999997,0.99999195,10.338442,8.53797,,2.053613,53.542812,2.1394272,,8.463123,1080,0.713,
54,17.119865,9.349351546915354,0.11,13.750060000000001,1.0,0.993698,-485.61163,11.998560000000001,8.806891,95.60080647468568,55,17.119865,5.2754135,13.1051235,16.547688,0.99999195,10.36002,8.511022,,2.0627793999999997,54.65339,2.096005,,8.480735000000001,1100,0.713,
55,17.119865,9.383057165000203,0.11,13.762448999999998,1.0,0.99404335,-476.66998,11.936826,8.80437,97.8696746826172,56,17.119865,5.3702664,14.458498,16.529669000000002,0.99999195,10.365673,8.54147,,1.9374398000000002,55.666428,2.0557703999999997,,8.483974,1120,0.713,
56,17.119865,9.409009293020166,0.11,13.780223000000001,1.0,0.99153405,-468.03815,11.877715,8.778575,99.37431359291077,57,17.119865,5.4628143,14.789482000000001,16.51197,0.99999195,10.345847000000001,8.567617,,1.7445682,56.51744,2.018384,,8.463607000000001,1140,0.713,
57,17.119865,9.392597997620557,0.11,13.791224,1.0,0.9912579,-459.7092,11.820356,8.771545,100.77087807655334,58,17.119865,5.5543413,14.434198,16.494577,0.99999195,10.350995,8.550915,,1.8330598000000002,57.492957999999994,1.983557,,8.461768,1160,0.713,
58,17.119865,9.402781029534225,0.11,13.8221245,1.0,0.99011517,-451.64307,11.765085000000001,8.757581,102.79729843139648,59,17.119865,5.6441717,15.63023,16.477484,0.99999195,10.349932,8.559266000000001,,1.7529838,58.416793999999996,1.9510326,,8.452733,1180,0.713,
59,17.119865,9.399661575471935,0.11,13.855296,1.0,0.98946226,-443.84255999999993,11.711672,8.748016,105.10870146751404,60,17.119865,5.732643,15.828873000000002,16.460676,0.99999195,10.356085,8.560321,,1.7513561999999998,59.367737,1.9205904999999999,,8.447874,1200,0.713,
60,17.119865,9.307072407458461,0.11,13.886219,1.0,0.99162006,-436.29764000000006,11.658577000000001,8.75998,107.61945986747742,61,17.119865,5.819474,15.75849,16.444147,0.99999195,10.394208,8.472928999999999,,1.8955901000000002,60.488823,1.8955901000000002,,8.464315,1220,0.713,
61,17.119865,9.331091068983081,0.11,13.872074,1.0,0.99336904,-429.0405,11.607560000000001,8.769447,109.60152077674866,62,17.119865,5.905099,13.023836,16.427887,0.99999195,10.429780000000001,8.495455,,1.8572285,61.588882,1.8685987000000002,,8.478069999999999,1240,0.713,
62,17.119865,9.394542488097015,0.11,13.963652,1.0,0.9932771999999999,-421.90972999999997,11.559064999999999,8.765068,111.6344141960144,63,17.119865,5.9896913,19.653988000000002,16.411886,0.99999195,10.44736,8.552377,,1.7274990000000001,62.57646,1.8431866999999997,,8.477806,1260,0.713,
63,17.119865,9.373976782081217,0.11,13.988581,1.0,0.9940131,-415.06525,11.511819000000001,8.767444,113.94142031669615,64,17.119865,6.073042,15.571439000000002,16.396137,0.99999195,10.475284,8.535332,,1.7595444,63.616837,1.8192182000000001,,8.484124000000001,1280,0.713,
64,17.119865,9.352005507937355,0.11,14.036311999999999,1.0,0.9952073,-408.40767999999997,11.465753,8.773405,115.81975889205931,65,17.119865,6.155143,17.102536999999998,16.380634,0.99999195,10.509663,8.517519,,1.7731535,64.68848,1.7965752000000001,,8.493865,1300,0.713,
65,17.119865,9.350996009536527,0.11,14.026670000000001,1.0,0.9962639000000001,-402.00806,11.420997,8.778211,117.64174246788023,66,17.119865,6.2361565,13.409939999999999,16.365366,0.99999195,10.543901,8.511859,,1.7508769,65.75341999999999,1.7751501,,8.502302,1320,0.713,
66,17.119865,9.370390665230447,0.11,13.981039,1.0,0.9967815000000001,-395.83612,11.377899000000001,8.779139500000001,119.8136556148529,67,17.119865,6.3161893,10.978124000000001,16.350328,0.99999195,10.573522,8.533461,,1.701841,66.78435999999999,1.7548471999999997,,8.506725999999999,1340,0.713,
67,17.119865,9.318467837473902,0.11,13.92469,1.0,0.99794185,-389.85757,11.335366,8.7844715,122.26394295692444,68,17.119865,6.3950677,10.157456,16.335514,0.99999195,10.611310000000001,8.485689,,1.7310629000000002,67.86005,1.7355822,,8.515419,1360,0.713,
68,17.119865,9.354959235427362,0.11,14.010677,1.0,0.99875605,-383.91193,11.294527,8.787822,124.39680695533752,69,17.119865,6.473039,19.864565,16.320915,0.99999195,10.646339,8.517441,,1.6963172,68.91417,1.7172740000000002,,8.52201,1380,0.713,
69,17.119865,9.401045843698789,0.11,13.982791,1.0,0.9978285,-378.24872,11.25549,8.777459,127.25433588027954,70,17.119865,6.550018,12.064361,16.306526,0.99999195,10.663787,8.561958,,1.5626639999999998,69.84799,1.6998556,,8.514771000000001,1400,0.713,
70,17.119865,9.360662714214264,0.11,13.976817,1.0,0.9984379999999999,-372.72314,11.217007,8.779427,129.94591784477234,71,17.119865,6.6261673,13.565173999999999,16.292341,0.99999195,10.698357000000001,8.523095,,1.6534781000000003,70.8891,1.6832639999999999,,8.519757,1420,0.713,
71,17.119865,9.340173443922305,0.11,13.975987,1.0,0.9992306000000001,-367.34607,11.17939,8.782733,132.51347637176514,72,17.119865,6.701395,13.922878,16.278354999999998,0.99999195,10.735764999999999,8.508646,,1.6554015,71.9446,1.6674402,,8.525979,1440,0.713,
72,17.119865,9.407547048295724,0.11,13.980984,1.0,0.9980986,-362.1118,11.143616999999999,8.771011,134.87404537200928,73,17.119865,6.775657700000001,14.345574,16.26456,0.99999195,10.753377,8.567953,,1.504988,72.8612,1.6523337,,8.517071000000001,1460,0.713,
73,17.119865,9.362614656408878,0.11,14.018877999999999,1.0,0.99863607,-356.98505,11.108211,8.772675,137.1489872932434,74,17.119865,6.849267500000001,16.79093,16.250956,0.99999195,10.789339,8.523513000000001,,1.6112906999999999,73.89907,1.6378952,,8.521463,1480,0.713,
74,17.119865,9.354603485214398,0.11,14.066447,1.0,0.999232,-351.98438,11.073682000000002,8.774823,139.6282682418823,75,17.119865,6.922069500000001,17.591787,16.237534,0.99999195,10.826589,8.518523,,1.6057713,74.9424,1.6240815,,8.526255,1500,0.713,
75,17.119865,9.340602401279527,0.11,14.074504999999998,1.0,0.99987614,-347.1536,11.039876,8.777183,142.43522691726685,76,17.119865,6.994086299999999,14.683267,16.224287,0.99999195,10.864977,8.504499000000001,,1.6002631,75.990585,1.6108544,,8.531172999999999,1520,0.713,
76,17.119865,9.342590465561056,0.11,14.133564000000002,1.0,1.0004766,-342.39722,11.006969999999999,8.779302000000001,145.2165822982788,77,17.119865,7.065364999999999,18.625607000000002,16.211216,0.99999195,10.903428,8.506158000000001,,1.5883596000000002,77.0367,1.5981753,,8.535774,1540,0.713,
77,17.119865,9.350297804553826,0.11,14.161332999999999,1.0,1.0009656,-337.79272000000003,10.975008,8.780726,147.4507877826691,78,17.119865,7.1359386,16.302702,16.198313,0.99999195,10.941142,8.513977,,1.5713885,78.07531999999999,1.5860119,,8.539607,1560,0.713,
78,17.119865,9.382854803310792,0.11,14.246232999999998,1.0,1.0010428,-333.24728,10.944191,8.779235,149.82051205635068,79,17.119865,7.205855400000001,20.870834,16.185574,0.99999195,10.974739,8.54036,,1.5304765,79.08238,1.5743345,,8.540455,1580,0.713,
79,17.119865,9.368350348824402,0.11,14.222363,1.0,1.0012509,-328.92212,10.913991000000001,8.7786875,151.95305490493774,80,17.119865,7.275081,12.338762,16.172995,0.99999195,11.010196,8.528198,,1.5313377000000001,80.10007,1.5631126,,8.54218,1600,0.713,
80,17.119865,9.368296507226523,0.11,14.194767,1.0,1.0014409,-324.70816,10.884537,8.778052,154.7468748092651,81,17.119865,7.3436475,11.98899,16.160572,0.99999195,11.045835,8.528208,,1.5211084,81.116714,1.5523216999999998,,8.543753,1620,0.713,
81,17.119865,9.365181642242263,0.11,14.25889,1.0,1.0017216999999998,-320.50595,10.855768,8.778205,157.13267087936399,82,17.119865,7.411560000000001,19.454485000000002,16.148301999999997,0.99999195,11.082847000000001,8.525534,,1.5201049,82.14118,1.5419345,,8.546053,1640,0.713,
82,17.119865,9.351126829631736,0.11,14.292345000000001,1.0,1.0020825,-316.43414,10.827575,8.77892,160.0492458343506,83,17.119865,7.4788375,17.03696,16.13618,0.99999195,11.121093,8.515735000000001,,1.5189369,83.172844,1.5319323999999999,,8.548855999999999,1660,0.713,
83,17.119865,9.355350764027962,0.11,14.256243,1.0,1.0023534,-312.52817000000005,10.800092999999999,8.778995,162.8275005817413,84,17.119865,7.5455190000000005,11.260499000000001,16.124205,0.99999195,11.158635,8.518981,,1.5042619,84.19769000000001,1.5222926,,8.550963000000001,1680,0.713,
84,17.119865,9.350099968642676,0.11,14.275367999999999,1.0,1.0026674999999998,-308.65972999999997,10.773157000000001,8.779347999999999,165.40439009666443,85,17.119865,7.6116033,15.882399,16.112370000000002,0.99999195,11.196951,8.510660000000001,,1.5006883,85.22674599999999,1.5129964,,8.553297,1700,0.713,
85,17.119865,9.322269670858237,0.11,14.267458999999999,1.0,1.0030645,-304.90783999999996,10.746571000000001,8.780052,167.41047286987302,86,17.119865,7.677096000000001,13.595127,16.100673999999998,0.99999195,11.236482,8.486696,,1.5010518,86.26355,1.5040238000000001,,8.555928999999999,1720,0.713,
86,17.119865,9.342231644840592,0.11,14.277007000000001,1.0,1.0033696,-301.22507,10.720805,8.78036,169.39248037338257,87,17.119865,7.742046,15.097763,16.089113,0.99999195,11.275205,8.504976,,1.4868486,87.29315,1.4953608999999999,,8.558117999999999,1740,0.713,
87,17.119865,9.393612464682096,0.11,14.319967000000002,1.0,1.0031091,-297.59277000000003,10.696145,8.776664,173.09687876701355,88,17.119865,7.806469,18.056767999999998,16.077684,0.99999195,11.307751,8.550768,,1.4307818,88.273605,1.4869919,,8.556255,1760,0.713,
88,17.119865,9.378854670137526,0.11,14.337938000000001,1.0,1.0030972,-294.06604,10.6719265,8.77496,177.46661972999573,89,17.119865,7.870369,15.91888,16.066385,0.99999195,11.343261,8.540649,,1.4446492,89.27565,1.4788996,,8.556339999999999,1780,0.713,
89,17.119865,9.361905319541806,0.11,14.378041,1.0,1.0032716999999998,-290.59506,10.648046,8.774595,180.3356332778931,90,17.119865,7.933737299999999,17.946474,16.055212,0.99999195,11.381074,8.522662,,1.4543616000000001,90.29445,1.4710702,,8.557722,1800,0.713,
90,17.119865,9.38832152291559,0.11,14.200651,1.0,1.0027953,-287.4175,10.624939999999999,8.769074,181.99269485473636,91,17.119865,7.996567,-1.7652151999999999,16.04416,0.99999195,11.411695,8.545417,,1.3890069999999999,91.25438,1.4634943,,8.553905499999999,1820,0.713,
91,17.119865,9.384156777641762,0.11,14.232083,1.0,1.0027297,-284.10382000000004,10.60234,8.767097999999999,185.3196771144867,92,17.119865,8.0589485,17.091898,16.033232,0.99999195,11.447042,8.545767999999999,,1.4183835,92.25113,1.4561603,,8.553596,1840,0.713,
92,17.119865,9.378997698053595,0.11,14.289148999999998,1.0,1.0027567,-280.83508,10.580147,8.765832000000001,191.22370839118958,93,17.119865,8.120845,19.538837,16.02242,0.99999195,11.483581,8.538287,,1.4203868,93.25638000000001,1.4490508999999998,,8.553956,1860,0.713,
93,17.119865,9.365684473672284,0.11,14.294167499999999,1.0,1.0028723,-277.6867,10.558311999999999,8.765196000000001,196.23452639579773,94,17.119865,8.182265,14.760263,16.011726,0.99999195,11.52126,8.527797,,1.422606,94.270004,1.4421632,,8.554911,1880,0.713,
94,17.119865,9.398974068116651,0.11,14.355073,1.0,1.0025934,-274.54892,10.537229,8.761632,199.3094446659088,95,17.119865,8.243214,20.079426,16.001144,0.99999195,11.554519,8.555365,,1.379567,95.24637,1.4354806999999998,,8.552901,1900,0.713,
