,ReturnAbsMax,DenMISELogFirst,IWNorm2,ReturnMax,target_sum_log_mean,IWMean,IWNorm1,MISE,TimestepsSoFar,Iteration,URet,SqrtESSClassic,TimeElapsed,IWMin,ReturnMin,DenMISELogLast,ReturnLastEpisode,IWMax,LQGmu01,LQGsigma,Bound,DenMISEMeanLog,ReturnMean,ReturnStepMax,LQGmu1,IWLastEpisode,IWFirstEpisode
17,15.807039999999999,12.011174,6.7082024,15.807039999999999,-686.9569,0.83333325,14.999998000000001,7.102747999999999,360,18,9.384558070745626,2.2360682,11.86034607887268,,,16.68831,8.542669,3.0000014,0.534,0.11,28.310115999999997,12.207476,12.200241,0.99233466,1.0,2.9999986,
18,15.807039999999999,11.957107,6.648615400000001,15.807039999999999,-650.0601,0.8571429,16.285715,7.3065104000000005,380,19,9.364743809008043,2.4494898,12.110443115234375,,,13.083243,8.529069999999999,2.7142873,0.534,0.11,26.666101,12.242913,12.007021,0.99233466,1.0,2.714285,
19,15.807039999999999,11.905813,6.6143785,15.807039999999999,-616.7531,0.875,17.5,7.4609575,400,20,9.381070278028718,2.6457512000000003,12.230901718139648,,,15.163445000000001,8.542089,2.5000012000000003,0.534,0.11,25.384457,12.38027,11.833774,0.99233466,1.0,2.5000012000000003,
20,15.807039999999999,11.857023,6.599662299999999,15.807039999999999,-586.55505,0.8888888,18.666664,7.577505,420,21,9.348091654525565,2.828427,12.332204818725586,,,16.559519,8.509901,2.333334,0.534,0.11,24.343404999999997,12.572077,11.675495,0.99233466,1.0,2.3333328,
21,15.807039999999999,11.810503,6.6000004,15.807039999999999,-559.1968400000001,0.90000004,19.800001,7.673559,440,22,9.375719891836804,3.0,12.437620401382446,,,14.538386,8.538034,2.2000012000000004,0.534,0.11,23.480598,12.655362,11.532883,0.99233466,1.0,2.199999,
22,15.807039999999999,11.766051,6.6120353000000005,15.807039999999999,-534.2576,0.90909094,20.909092,7.7527657,460,23,9.382886654201428,3.1622777,12.546889305114744,,,13.666170999999999,8.544834,2.09091,0.534,0.11,22.748639999999998,12.694086,11.402967,0.99233466,1.0,2.09091,
23,15.807039999999999,11.723492,6.633251700000001,15.807039999999999,-511.1882,0.916667,22.000007999999998,7.816084,480,24,9.34760561356085,3.3166248999999994,12.69609260559082,,,18.715988,8.512551,2.0000009999999997,0.534,0.11,22.11409,12.940467,11.282535000000001,0.99233466,1.0,2.0000009999999997,
24,15.807039999999999,11.68267,6.6617355,15.807039999999999,-490.19717,0.9230771999999999,23.076931,7.8679323000000005,500,25,9.320376335336157,3.4641019999999996,12.831613779067993,,,12.933753,8.490112,1.9230777,0.534,0.11,21.557228,12.936228,11.170836999999999,0.99233466,1.0,1.9230777,
25,15.807039999999999,11.643449,6.696026,15.807039999999999,-470.58646,0.9285716999999999,24.142864000000003,7.9158792,520,26,9.380775458959569,3.6055512000000003,13.156399726867676,,,19.061033,8.539197,1.8571433999999998,0.534,0.11,21.068132000000002,13.168289000000001,11.06962,0.99233466,1.0,1.8571433999999998,
26,15.807039999999999,11.605709,6.734984,15.807039999999999,-452.5595,0.9333334999999999,25.200004999999997,7.956463,540,27,9.365661980522473,3.7416577000000006,13.504724025726318,,,15.554534,8.524643,1.8000017,0.534,0.11,20.630291,13.253545,10.975361999999999,0.99233466,1.0,1.8,
27,15.807039999999999,11.569342,6.7777224,15.807039999999999,-435.85177999999996,0.9375003000000001,26.250008,7.9896283,560,28,9.323470184373562,3.8729837,13.849109888076782,,,14.697529000000001,8.487088,1.7500005,0.534,0.11,20.233707,13.302316000000001,10.886495,0.99233466,1.0,1.7500005,
28,15.807039999999999,11.53425,6.823529,15.807039999999999,-420.5108,0.94117635,27.294115,8.018654,580,29,9.31608755556689,4.0,14.221046209335327,,,8.501602,8.483118,1.7058822,0.534,0.11,19.873934,13.13425,10.80362,0.99233466,1.0,1.7058822,
29,15.807039999999999,11.500347999999999,6.871844,15.807039999999999,-405.9437,0.94444454,28.333336,8.047193,600,30,9.373132889874997,4.1231055,14.728798151016235,,,15.992539,8.532307000000001,1.6666675,0.534,0.11,19.548504,13.22724,10.727909,0.99233466,1.0,1.6666659,
30,15.807039999999999,11.467559,6.922202599999999,15.807039999999999,-392.66677999999996,0.9473684000000001,29.36842,8.069774,620,31,9.30904521639176,4.242641000000001,15.238927841186525,,,5.1514764,8.476275999999999,1.6315796,0.534,0.11,19.247038,12.964649,10.655275,0.99233466,1.0,1.6315788999999998,
31,15.807039999999999,11.43581,6.974237400000001,15.807039999999999,-379.84906,0.94999987,30.399996,8.094539,640,32,9.403708882854401,4.358899,15.908945560455322,,,17.029669000000002,8.565071000000001,1.6000007,0.534,0.11,18.973689999999998,13.089777,10.589957,0.99233466,1.0,1.5999992,
32,15.807039999999999,11.405038000000001,7.0276413,15.807039999999999,-368.04053,0.9523809000000001,31.42857,8.113337,660,33,9.319472940863065,4.4721364999999995,16.290475130081177,,,9.38096,8.48932,1.5714304,0.534,0.11,18.71702,12.97564,10.526301,0.99233466,1.0,1.5714289,
33,15.807039999999999,11.375185,7.0821614,15.807039999999999,-356.69327000000004,0.95454544,32.454544,8.1318,680,34,9.356596991702737,4.5825762999999995,17.076798439025882,,,17.329964,8.519513,1.5454552,0.534,0.11,18.479935,13.102098,10.467278,0.99233466,1.0,1.5454544,
34,15.807039999999999,11.346198,7.1375885,15.807039999999999,-346.0972,0.95652163,33.478256,8.1479645,700,35,9.341300393167133,4.6904154,17.518444061279293,,,13.748926999999998,8.503587,1.521741,0.534,0.11,18.258183,13.119092000000002,10.411173,0.99233466,1.0,1.5217396,
35,15.807039999999999,11.318027,7.193747999999999,15.807039999999999,-336.10486000000003,0.95833343,34.500004,8.164538,720,36,9.386840195184648,4.7958317,18.122931480407715,,,13.221803,8.545694000000001,1.5000014,0.534,0.11,18.052525,13.120565,10.359354,0.99233466,1.0,1.5,
36,15.807039999999999,11.2906275,7.2504897,15.807039999999999,-326.80267000000003,0.9599999,35.519997,8.176469,740,37,9.296898599416485,4.898979,18.839073419570926,,,7.684539,8.462833,1.48,0.534,0.11,17.856266,12.972362,10.308096,0.99233466,1.0,1.48,
37,15.807039999999999,11.26396,7.3076929999999996,15.807039999999999,-317.84143,0.9615386,36.538467,8.191068,760,38,9.397553280039904,5.0000005,19.57498836517334,,,13.345360000000001,8.555984500000001,1.4615388,0.534,0.11,17.675291,12.980983,10.261989,0.99233466,1.0,1.4615388,
38,15.807039999999999,11.237983999999999,7.365251,15.807039999999999,-309.2767,0.9629631,37.55556,8.20435,780,39,9.389780464187712,5.099019999999999,20.131068706512448,,,15.816239000000001,8.549733,1.4444454,0.534,0.11,17.504396,13.052564,10.218085,0.99233466,1.0,1.444444,
39,15.807039999999999,11.2126665,7.423075,15.807039999999999,-301.13397000000003,0.96428585,38.571434,8.217119,800,40,9.40263232620272,5.196153,20.683000802993774,,,16.073904000000002,8.561886,1.4285731000000002,0.534,0.11,17.343317000000003,13.127051999999999,10.176680000000001,0.99233466,1.0,1.4285731000000002,
40,15.807039999999999,11.187974,7.481091999999999,15.807039999999999,-293.4523,0.96551746,39.586216,8.225821,820,41,9.302032869204423,5.2915025,21.056306838989254,,,13.469404999999998,8.469389,1.4137945,0.534,0.11,17.18757,13.13442,10.135038,0.99233466,1.0,1.4137932,
41,15.807039999999999,11.163877000000001,7.53923,15.807039999999999,-286.24194,0.96666664,40.6,8.236296000000001,840,42,9.382904138090698,5.385165,21.653028726577762,,,9.045313,8.540152,1.4000018,0.534,0.11,17.042175,13.036139,10.097064999999999,0.99233466,1.0,1.4000003,
42,15.807039999999999,11.140346000000001,7.597442599999999,15.807039999999999,-279.25986,0.967742,41.612907,8.245303,860,43,9.354299643133466,5.477226,22.243284702301025,,,13.661903,8.515492,1.3870973999999998,0.534,0.11,16.903175,13.049822,10.060284,0.99233466,1.0,1.3870973999999998,
43,15.807039999999999,11.117356,7.655677000000001,15.807039999999999,-272.5831,0.96875006,42.625004,8.25445,880,44,9.375690697683655,5.5677642999999994,22.532470226287842,,,14.197551999999998,8.538002,1.3750014,0.534,0.11,16.771534,13.075086,10.025686,0.99233466,1.0,1.3750001,
44,15.807039999999999,11.094883,7.713894,15.807039999999999,-266.21634,0.96969724,43.636375,8.263437,900,45,9.38984497337242,5.656854599999999,23.27998423576355,,,13.610964000000001,8.550980000000001,1.3636377,0.534,0.11,16.646385000000002,13.086219999999999,9.992916000000001,0.99233466,1.0,1.3636363999999999,
45,15.807039999999999,11.072905,7.7720537,15.807039999999999,-259.98734,0.9705879999999999,44.64705,8.272386000000001,920,46,9.409329969481332,5.7445626,23.944308757781982,,,20.015928,8.56782,1.3529419,0.534,0.11,16.527344,13.236132000000001,9.961935,0.99233466,1.0,1.3529406000000002,
46,15.807039999999999,11.051397999999999,7.830136,15.807039999999999,-254.15167000000002,0.97142863,45.657146000000004,8.279226,940,47,9.34769104568057,5.830952,24.87345910072327,,,13.994174,8.511736,1.3428575,0.534,0.11,16.41188,13.251565,9.93108,0.99233466,1.0,1.3428575,
47,15.807039999999999,11.030345,7.888105,15.807039999999999,-248.52568,0.97222203,46.666656,8.285445,960,48,9.339450443722802,5.9160794999999995,25.6021568775177,,,15.607748,8.503142,1.3333351999999998,0.534,0.11,16.301079,13.299991,9.901332,0.99233466,1.0,1.3333327,
48,15.807039999999999,11.009725999999999,7.945947599999999,15.807039999999999,-243.07222000000002,0.97297317,47.675686,8.293139,980,49,9.41429933385783,6.0,26.88098835945129,,,18.412777,8.570041999999999,1.324325,0.534,0.11,16.19666,13.403707,9.874162,0.99233466,1.0,1.324325,
49,15.807039999999999,10.989523,8.003635000000001,15.807039999999999,-237.86676,0.97368425,48.68421,8.299,1000,50,9.356211584451136,6.0827622,27.696373462677002,,,16.926882,8.515929,1.3157896,0.534,0.11,16.094984,13.473573000000002,9.846997,0.99233466,1.0,1.3157896,
50,15.807039999999999,10.96972,8.061156,15.807039999999999,-232.82855,0.974359,49.692307,8.305275,1020,51,9.385754874010336,6.1644144,28.654199361801147,,,18.813461,8.543688000000001,1.3076934,0.534,0.11,15.997995999999999,13.577706,9.821442999999999,0.99233466,1.0,1.3076908999999999,
51,15.807039999999999,10.950302,8.118497999999999,15.807039999999999,-228.01085,0.97499996,50.699996999999996,8.310537,1040,52,9.353142193709877,6.2449975,29.18699049949646,,,17.429292999999998,8.515779,1.3000014,0.534,0.11,15.903995000000002,13.651232,9.796333,0.99233466,1.0,1.2999989,
52,15.807039999999999,10.931253,8.175642999999999,15.807039999999999,-223.3749,0.9756096,51.70731,8.31654,1060,53,9.397103616511508,6.324555999999999,29.933403253555298,,,17.438448,8.556675,1.2926838,0.534,0.11,15.814476,13.722170000000002,9.7729435,0.99233466,1.0,1.2926826,
53,15.807039999999999,10.912561,8.232586999999999,15.807039999999999,-218.96611000000001,0.9761903000000001,52.71428,8.320964,1080,54,9.340043875000587,6.403124299999999,30.528129816055298,,,14.448381,8.502367,1.2857163999999999,0.534,0.11,15.726898,13.735123999999999,9.749414,0.99233466,1.0,1.2857139,
54,15.807039999999999,10.894213,8.289319,15.807039999999999,-214.66897999999998,0.9767442,53.72093,8.327025,1100,55,9.424049457526603,6.480741,31.178613424301147,,,17.13015,8.5815735,1.2790707000000001,0.534,0.11,15.644262,13.796375,9.728181,0.99233466,1.0,1.2790707000000001,
55,15.807039999999999,10.876194,8.34583,15.807039999999999,-210.6185,0.97727257,54.727264,8.33044,1120,56,9.308995940800846,6.5574384000000006,32.00894069671631,,,11.91629,8.47728,1.2727288,0.534,0.11,15.562092999999999,13.762348999999999,9.705843,0.99233466,1.0,1.2727276,
56,15.807039999999999,10.858495,8.402118,15.807039999999999,-206.59135,0.97777796,55.73334499999999,8.334481,1140,57,9.349899504317376,6.633249799999999,32.551446676254265,,,18.69203,8.512217999999999,1.2666671,0.534,0.11,15.483483999999999,13.848398000000001,9.684902000000001,0.99233466,1.0,1.2666671,
57,15.807039999999999,10.841103,8.458171,15.807039999999999,-202.81073,0.97826105,56.73914,8.337986,1160,58,9.331260858837402,6.7082043,33.2494854927063,,,12.453119000000001,8.495722,1.2608700000000002,0.534,0.11,15.407108,13.823923,9.664399000000001,0.99233466,1.0,1.2608688,
58,15.807039999999999,10.824008000000001,8.513989,15.807039999999999,-199.21265,0.9787235999999999,57.744690000000006,8.341472999999999,1180,59,9.338051412462363,6.7823305,33.802838563919074,,,9.249442,8.501843,1.2553197,0.534,0.11,15.333335,13.745988,9.644694,0.99233466,1.0,1.2553197,
59,15.807039999999999,10.807201,8.569567999999999,15.807039999999999,-195.62819,0.9791665999999999,58.749995999999996,8.345397,1200,60,9.3692431481624,6.8556547000000005,34.50104022026062,,,15.630861999999999,8.52993,1.2500011999999998,0.534,0.11,15.262478,13.777017,9.626116,0.99233466,1.0,1.25,
60,15.807039999999999,10.790672,8.624906,15.807039999999999,-192.10367,0.9795917,59.755095999999995,8.350029,1220,61,9.415595207956292,6.928203,35.41091179847717,,,19.148014,8.572375,1.2449,0.534,0.11,15.194678,13.864694,9.608842,0.99233466,1.0,1.2448976,
61,15.807039999999999,10.774411,8.679999,15.807039999999999,-188.68008,0.9799999,60.759994999999996,8.354208999999999,1240,62,9.400091639252539,7.0,36.807040452957146,,,19.944704,8.559016999999999,1.2400016999999999,0.534,0.11,15.128654500000001,13.962401000000002,9.591909,0.99233466,1.0,1.2399993,
62,15.807039999999999,10.758411,8.734849,15.807039999999999,-185.45793,0.9803923000000001,61.764713,8.357621,1260,63,9.369669113815856,7.0710683,37.58476781845093,,,14.104104999999999,8.528138,1.2352946000000002,0.534,0.11,15.063979999999999,13.964306,9.575024,0.99233466,1.0,1.2352946000000002,
63,15.807039999999999,10.742662,8.789452,15.807039999999999,-182.31744,0.98076934,62.769238,8.360189,1280,64,9.323512561027526,7.141427999999999,38.583630561828606,,,15.325757999999999,8.491222,1.2307696000000001,0.534,0.11,15.000475,13.985248,9.558089,0.99233466,1.0,1.2307696000000001,
64,15.807039999999999,10.727159,8.843805,15.807039999999999,-179.3188,0.98113215,63.773590000000006,8.363278999999999,1300,65,9.363060386034242,7.211103,39.539803743362434,,,12.390475,8.523937,1.2264156000000002,0.534,0.11,14.939404999999999,13.960391,9.542178999999999,0.99233466,1.0,1.2264146,
65,15.807039999999999,10.711891,8.897910000000001,15.807039999999999,-176.3006,0.98148125,64.77776,8.366539,1320,66,9.380978589390264,7.2801100000000005,40.30004787445069,,,19.681353,8.539446,1.222224,0.534,0.11,14.880331,14.046764000000001,9.526986,0.99233466,1.0,1.2222216000000001,
66,15.807039999999999,10.696854,8.951772,15.807039999999999,-173.37328,0.98181814,65.78181500000001,8.369264,1340,67,9.3517682968025,7.348469000000001,41.025295972824104,,,19.632445999999998,8.516285,1.2181838,0.534,0.11,14.822460999999999,14.129832999999998,9.511901,0.99233466,1.0,1.2181838,
67,15.807039999999999,10.682038,9.005384,15.807039999999999,-170.58528,0.98214287,66.78571,8.371867,1360,68,9.352665973178784,7.416198,41.80360984802246,,,16.016126999999997,8.515055,1.2142864,0.534,0.11,14.766129999999999,14.157286,9.497242,0.99233466,1.0,1.2142864,
68,15.807039999999999,10.667439,9.058749,15.807039999999999,-167.9099,0.98245615,67.789474,8.374825,1380,69,9.377371991741194,7.483314999999999,42.557501316070564,,,13.82531,8.540445,1.2105275,0.534,0.11,14.711739000000001,14.152195,9.483375,0.99233466,1.0,1.2105263000000002,
69,15.807039999999999,10.65305,9.11187,15.807039999999999,-165.31808,0.98275864,68.79310600000001,8.3764515,1400,70,9.303932781030998,7.5498343,43.20089077949524,,,13.329589000000002,8.469144,1.2068976,0.534,0.11,14.657532999999999,14.140173999999998,9.468885,0.99233466,1.0,1.2068965,
70,15.807039999999999,10.638866,9.164743,15.807039999999999,-162.77759,0.98305094,69.796616,8.378867,1420,71,9.354424395561812,7.615774000000001,44.1603479385376,,,14.871386,8.5189495,1.2033911,0.534,0.11,14.605564000000001,14.150212,9.455506,0.99233466,1.0,1.2033899,
71,15.807039999999999,10.624880000000001,9.217375,15.807039999999999,-160.21045,0.9833333000000001,70.799995,8.381464999999999,1440,72,9.374940890699936,7.681145,45.49173450469971,,,21.873938,8.534744,1.2000011,0.534,0.11,14.55517,14.257233,9.4427185,0.99233466,1.0,1.2,
72,15.807039999999999,10.611087,9.269764,15.807039999999999,-157.81343,0.98360664,71.80328,8.384321,1460,73,9.39524690753667,7.745967,46.321916818618774,,,14.591892000000001,8.555655,1.1967223,0.534,0.11,14.506360999999998,14.261573,9.430567,0.99233466,1.0,1.1967212,
73,15.807039999999999,10.597481,9.321911,15.807039999999999,-155.48439,0.98387104,72.80646,8.386808,1480,74,9.378147703587292,7.8102503,47.541359424591064,,,14.359469,8.53858,1.1935492,0.534,0.11,14.45846,14.262657,9.418513,0.99233466,1.0,1.1935481000000001,
74,15.807039999999999,10.584058,9.373819000000001,15.807039999999999,-153.18289,0.9841271,73.80953000000001,8.389102000000001,1500,75,9.372371388322724,7.874008,48.38788938522339,,,16.953588,8.531283,1.1904776000000001,0.534,0.11,14.411591,14.2983055,9.406683000000001,0.99233466,1.0,1.1904776000000001,
75,15.807039999999999,10.570812,9.425489,15.807039999999999,-150.96344,0.9843751000000001,74.81251,8.390365,1520,76,9.306536139643509,7.9372544000000005,49.28009057044983,,,15.32332,8.469952000000001,1.1875011,0.534,0.11,14.364864,14.311568,9.394357000000001,0.99233466,1.0,1.1875,
76,15.807039999999999,10.557739999999999,9.476923,15.807039999999999,-148.8148,0.9846154,75.815384,8.39259,1540,77,9.375188170248228,8.0,50.08723497390747,,,14.311848000000001,8.535009,1.1846166999999999,0.534,0.11,14.320229999999999,14.311356,9.383197000000001,0.99233466,1.0,1.1846156,
77,15.807039999999999,10.544837,9.528122999999999,15.807039999999999,-146.63326999999998,0.9848485999999999,76.81819,8.394669,1560,78,9.368687347550829,8.062259,50.72720527648926,,,21.177797,8.529753,1.1818194,0.534,0.11,14.276534,14.399176999999998,9.372255000000001,0.99233466,1.0,1.1818194,
78,15.807039999999999,10.532098,9.579089999999999,15.807039999999999,-144.62158,0.9850745999999999,77.82089,8.396464,1580,79,9.351140130192297,8.124038,51.47405409812927,,,12.1250515,8.515007,1.1791061999999999,0.534,0.11,14.233601,14.370185000000001,9.361403,0.99233466,1.0,1.1791041000000002,
79,15.807039999999999,10.519519,9.629827,15.807039999999999,-142.60214,0.98529416,78.82353,8.398503,1600,80,9.376978448631638,8.185353,52.59145975112915,,,16.771753,8.535046000000001,1.1764712,0.534,0.11,14.1919155,14.400006,9.351074,0.99233466,1.0,1.1764712,
80,15.807039999999999,10.507096,9.680336,15.807039999999999,-140.6252,0.98550737,79.82609599999999,8.400428999999999,1620,81,9.37264921036266,8.246211,53.67237567901611,,,17.370623000000002,8.531391000000001,1.1739137,0.534,0.11,14.151085,14.436485000000001,9.340955000000001,0.99233466,1.0,1.1739115,
81,15.807039999999999,10.494826,9.730617,15.807039999999999,-138.73145,0.9857143,80.828575,8.402522,1640,82,9.387188783503117,8.306624000000001,54.742438316345215,,,14.504216,8.546969,1.1714299,0.534,0.11,14.111354,14.437125,9.331272,0.99233466,1.0,1.1714276000000001,
82,15.807039999999999,10.482705000000001,9.780673,15.807039999999999,-136.86671,0.9859155000000001,81.830986,8.403299,1660,83,9.290623985386134,8.366601,55.75013279914856,,,15.884217999999999,8.457825,1.1690159,0.534,0.11,14.071207000000001,14.454375,9.320749000000001,0.99233466,1.0,1.1690136,
83,15.807039999999999,10.470728999999999,9.830509,15.807039999999999,-135.04483000000002,0.9861112,82.83334,8.404459,1680,84,9.320380086601348,8.42615,57.022456407547,,,16.017925,8.486614999999999,1.1666682,0.534,0.11,14.032310500000001,14.472810999999998,9.310819,0.99233466,1.0,1.1666682,
84,15.807039999999999,10.458895,9.880124,15.807039999999999,-133.24312,0.98630154,83.83563000000001,8.406711,1700,85,9.410246160349212,8.485281,57.85950469970703,,,17.948532,8.56888,1.1643851,0.534,0.11,13.995344000000001,14.513527999999999,9.30209,0.99233466,1.0,1.1643828,
85,15.807039999999999,10.447199000000001,9.929519,15.807039999999999,-131.51814,0.98648655,84.837845,8.407765,1720,86,9.320303244227828,8.5440035,58.2719874382019,,,14.953434,8.484772999999999,1.162164,0.534,0.11,13.957988,14.518474,9.292587,0.99233466,1.0,1.1621618,
86,15.807039999999999,10.435637,9.978698,15.807039999999999,-129.84422,0.98666656,85.83999,8.408736,1740,87,9.312114551528893,8.602324000000001,59.464277029037476,,,13.964549,8.480656,1.1600015,0.534,0.11,13.921331,14.511942000000001,9.283255,0.99233466,1.0,1.1600003,
87,15.807039999999999,10.424209,10.027663,15.807039999999999,-128.16866000000002,0.9868421999999999,86.84212,8.409928,1760,88,9.334559286177189,8.6602545,60.71322703361511,,,17.458996,8.499325,1.1578959,0.534,0.11,13.885648000000002,14.545272,9.274346000000001,0.99233466,1.0,1.1578938,
88,15.807039999999999,10.4129095,10.076416,15.807039999999999,-126.53686499999999,0.98701304,87.84416,8.411214999999999,1780,89,9.345694131190614,8.717798,61.67732334136963,,,16.916895,8.508984,1.1558461000000002,0.534,0.11,13.85079,14.571762,9.265746,0.99233466,1.0,1.1558438999999998,
89,15.807039999999999,10.401736,10.124959,15.807039999999999,-124.92876000000001,0.9871794,88.84614599999999,8.412561,1800,90,9.353660763833764,8.774963,62.574488878250115,,,18.050072,8.5162525,1.1538482,0.534,0.11,13.8167,14.610256,9.257419,0.99233466,1.0,1.153846,
90,15.807039999999999,10.390686,10.173295,15.807039999999999,-123.39657,0.9873417999999999,89.84810999999999,8.414296,1820,91,9.389982877291354,8.831760000000001,63.72919940948486,,,14.358217999999999,8.549551,1.1518999,0.534,0.11,13.783681,14.607337,9.2496395,0.99233466,1.0,1.1518989,
91,15.807039999999999,10.379757000000001,10.221425,15.807039999999999,-121.86738000000001,0.9875001,90.85000600000001,8.415662,1840,92,9.361720717295764,8.888194,64.88044452667236,,,17.150223,8.523425999999999,1.150001,0.534,0.11,13.750956,14.634832000000001,9.241746000000001,0.99233466,1.0,1.150001,
92,15.807039999999999,10.368946000000001,10.269351,15.807039999999999,-120.361946,0.9876543999999999,91.85186,8.417073,1860,93,9.369396168352038,8.944271,65.84306406974792,,,17.998836999999998,8.530058,1.1481491000000001,0.534,0.11,13.718916,14.670860999999999,9.234094,0.99233466,1.0,1.1481469,
