,Bound,target_sum_log_mean,SqrtESSClassic,ReturnStepMax,ReturnAbsMax,LQGmu1,ReturnMin,LQGsigma,MISE,ReturnMean,Iteration,LQGmu01,DenMISEMeanLog,DenMISELogFirst,URet,ReturnLastEpisode,DenMISELogLast,IWLastEpisode,IWMax,TimeElapsed,IWFirstEpisode,TimestepsSoFar,IWNorm1,IWNorm2,IWMean,ReturnMax,IWMin
16,17.7915,5.659439,1.7289241999999998,0.9999984000000001,16.998756,-0.138,,0.11,16.803349,16.063839,17,-0.014,13.286979,15.835385,17.695428905828138,15.983919,12.82518,6.257915000000001,7.5213885,36.300022840499885,0.049287766,340,17.640966,10.203436,1.0377039000000001,16.998756,
17,17.867445,3.8747034,1.6317834,0.9999984000000001,16.998756,-0.169,,0.11,16.820469,16.060268,18,-0.017,13.435338,15.781120999999999,17.723037565162173,15.999556,16.035475,0.30197802,7.9726458,38.153417348861694,9.324291e-06,360,18.413757,11.284436999999999,1.0229865,16.998756,
18,13.721748999999999,-8.033346,1.7884698,0.9999984000000001,16.998756,-0.226,,0.11,12.766498,16.079060000000002,19,-0.023,13.505495999999999,15.727054999999998,18.161834444266013,16.417295000000003,14.872603,0.0031804354,5.4105034000000005,39.96408987045288,7.1174815e-17,380,14.512580999999999,8.114524000000001,0.76382005,16.998756,
19,0.38201866,-273.82672,4.4721355,0.9999984000000001,16.998756,-0.866,,0.11,1.7616204e-27,16.110138,20,-0.131,13.522352,15.675760999999998,18.46546216443387,16.700623,14.131205,,2.0726460999999997e-27,41.436198711395264,,400,2e-09,4.4721363e-10,1.036323e-28,16.998756,
20,1.7202974999999998,-317.68915,1.0000002000000001,0.9999984000000001,17.056368,-0.957,,0.11,0.0060683987,16.155197,21,-0.189,12.932426,15.626971,18.82948011608265,17.056368,2.109713,0.007471483,0.007471483,42.985700368881226,,420,0.007471485,0.007471483,0.00035578492999999996,17.056368,
21,22.552376000000002,-284.93478,1.0287945,0.9999984000000001,17.148342,-0.934,,0.11,20.87714,16.20034,22,-0.167,12.900909,15.580451,18.92560935044997,17.148342,13.215606,26.026970000000002,26.026970000000002,44.626404523849494,,440,26.787841999999998,26.038088000000002,1.2176292,17.148342,
22,20.737602,-262.0729,1.5780177,0.9999984000000001,17.182098,-0.917,,0.11,19.643276,16.243025,23,-0.156,12.925277000000001,15.535998999999999,18.96209598986559,17.182098,13.624599,13.788023,13.788023,46.35001826286316,,460,26.340984000000002,16.692451000000002,1.1452601999999998,17.182098,
23,22.250404,-259.6378,1.7723581999999998,0.9999995,17.182098,-0.933,,0.11,21.276072,16.280264000000003,24,-0.167,12.957486,15.49344,18.9131558680197,17.136770000000002,13.730622,9.582113,10.016383,48.40606689453125,,480,29.767540000000004,16.795443,1.2403141000000002,17.182098,
24,20.835182,-247.80957,2.0554773999999996,0.9999995,17.182098,-0.932,,0.11,19.995054,16.313284,25,-0.166,13.048195,15.452618,18.88031597240785,17.10574,15.158732,6.906122,7.4154015,50.625150442123406,,500,29.16201,14.187464000000002,1.1664803999999998,17.182098,
25,18.627285,-241.36835,2.2057247,0.9999995,17.182098,-0.938,,0.11,17.844382999999997,16.34371,26,-0.171,12.949950999999999,15.413397,18.881446598510024,17.104368,10.443874000000001,2.885021,6.341846,52.43508315086365,,520,27.073452000000003,12.274175999999999,1.0412866,17.182098,
26,1.2615048999999998,-74.75912,1.3688935,0.9999995,17.182098,-0.007,,0.11,6.2887290000000006e-09,16.370094,27,-0.001,12.992751,15.375657,18.829460369786705,17.056099,14.142726999999999,,1.0159625000000001e-08,54.35835409164429,3.5616612000000003e-12,540,1.4194763000000001e-08,1.0369515999999999e-08,4.2573195e-10,17.182098,
27,17.947884,-28.983831,2.5956905,0.9999995,17.182098,-0.099,,0.11,17.282602,16.32009,28,-0.01,12.045707,15.33929,16.50919325051716,14.96999,-12.542545,1.8473285e-12,5.8289194,56.01162719726562,5.8289194,560,31.319649,12.066018,1.1185589,17.182098,
28,14.403713,-38.91983,1.4511962,0.9999995,17.182098,-0.065,,0.11,13.213753,16.246325,29,-0.006,11.892885,15.493310000000001,15.733630521035597,14.180895000000001,7.560722999999999,16.964336,16.964336,57.27206897735596,0.1093132,580,26.55785,18.300660999999998,0.91578794,17.182098,
29,17.384083,-30.723913,2.8333373,0.9999995,17.182098,-0.082,,0.11,16.774601,16.215494,30,-0.008,11.996431,15.463170000000002,16.969322500002974,15.321409,15.215729000000001,4.2559924,5.819283,59.104193687438965,2.1325846,600,33.400513000000004,11.7884,1.1133503999999999,17.182098,
30,20.137264000000002,-20.205408,2.2003307,0.9999995,17.182098,-0.129,,0.11,19.352444000000002,16.212495999999998,31,-0.013,12.153652000000001,15.499054000000001,17.84515151126339,16.122488,16.810753,5.5756483,10.714564,61.301440477371216,0.41467094,620,37.29373,16.949148,1.2030236,17.182098,
31,20.571575,-18.837273,2.5227165,0.9999995,17.182098,-0.133,,0.11,19.887048999999998,16.204641,32,-0.013,12.139457,15.480592999999999,17.686251652847048,15.961170000000001,11.606321000000001,7.669807400000001,7.7332215,63.80161738395691,0.21071856,640,39.525290000000005,15.667748999999999,1.2351653999999999,17.182098,
32,20.26687,-17.444384,2.3011880000000002,0.9999995,17.182098,-0.163,,0.11,19.516447,16.208101,33,-0.016,12.208572,15.456385000000001,18.059532549680032,16.318844,14.2748995,8.683044,9.415473,65.97638511657715,9.240376e-05,660,39.30169,17.078869,1.1909603000000002,17.182098,
33,18.410494,-16.478142000000002,2.50385,0.9999995,17.182098,-0.165,,0.11,17.72081,16.217577,34,-0.017,12.367249000000001,15.426535000000001,18.28391766765289,16.530296,17.512989,4.515108000000001,7.606108,68.35319352149963,4.4400927000000004e-05,680,36.712044,14.662238,1.079766,17.182098,
34,16.550367,-16.094573999999998,2.613943,0.9999995,17.182098,-0.173,,0.11,15.889729999999998,16.222,35,-0.017,12.3600445,15.397548,18.112303080247678,16.372387,12.103532000000001,6.581276400000001,6.9979396,70.79023432731628,2.9315597000000004e-06,700,33.845192,12.947944999999999,0.9670055000000001,17.182098,
35,5.8031096,-78.10055,1.3305186000000002,0.9999995,17.182098,-0.403,,0.11,4.505220400000001,16.227705,36,-0.043,12.421958,15.369376999999998,18.168552796865924,16.427372000000002,14.669645999999998,5.918203000000001e-25,6.5509377,72.72677731513976,,720,9.544069,7.173195,0.26511303,17.182098,
36,12.589389,-67.8542,1.4239113,0.9999995,17.182098,-0.38,,0.11,11.376627000000001,16.246075,37,-0.04,12.220525,15.341978,18.677740650024802,16.907328,5.708116,1.4670192,15.825989000000002,74.6112039089203,,740,24.780193,17.402905,0.66973495,17.182098,
37,23.996706,-55.984367000000006,1.8509321,0.9999995,17.182098,-0.351,,0.11,23.063736,16.267385,38,-0.037,12.3543625,15.3153105,18.834363841591536,17.055885,17.712038,8.594996,22.279602,77.67336416244505,,760,51.589484999999996,27.872165999999996,1.357618,17.182098,
38,21.47152,-39.526638,2.189072,0.9999995,17.182098,-0.303,,0.11,20.682661,16.286194000000002,39,-0.031,12.394293,15.289334,18.77726777569796,17.000954,13.747719,0.767524,12.038611,81.16731023788451,1.0589586999999998e-36,780,47.66559,21.774338,1.2221946000000001,17.182098,
39,18.699965,-32.59066,2.3780477,0.9999995,17.182098,-0.283,,0.11,17.973795000000003,16.30343,40,-0.029,12.477069,15.264017,18.750216527741255,16.975635999999998,15.602635999999999,7.6913789999999995,9.966472999999999,84.8989942073822,4.406973499999999e-31,800,42.52112,17.880684,1.063028,17.182098,
40,23.514128,-42.802555,2.6085472000000003,0.9999995,17.182098,-0.325,,0.11,22.852125,16.319554999999998,41,-0.034,12.588913,15.239325,18.73920743014197,16.964533,17.075434,9.763753999999999,11.40691,88.05247020721436,,820,55.22964,21.172567,1.3470643999999998,17.182098,
41,17.338398,-62.18216999999999,1.7835425,0.9999995,17.182098,-0.394,,0.11,16.370176,16.33319,42,-0.042,12.655157,15.215226999999999,18.66404452755397,16.892307000000002,15.128607,0.19557522,15.726876,91.1490409374237,,840,40.405144,22.654432,0.96202725,17.182098,
42,25.231817000000003,-66.72191,1.6343058000000001,0.9999995,17.182098,-0.414,,0.11,24.175182,16.34731,43,-0.044,12.357652,15.191695999999999,18.71590305493553,16.940237,0.0068292543,33.129368,33.129368,92.32679104804993,,860,61.228508,37.464535,1.4239188,17.182098,
43,30.238745,-68.80803,1.7529971999999998,0.9999995,17.182098,-0.427,,0.11,29.25365,16.365599,44,-0.046,12.312888000000001,15.168707000000001,18.93172111985395,17.151982999999998,10.221731,18.795753,36.547847999999995,96.06695938110352,,880,75.64618,43.15248,1.7192313999999997,17.182098,
44,35.877094,-69.312035,1.9507935,0.9999995,17.182098,-0.435,,0.11,34.991882000000004,16.381242999999998,45,-0.047,12.243372,15.146234,18.846473131888636,17.069633,8.791035,32.620765999999996,32.620765999999996,100.37904620170592,,900,92.43918000000001,47.385426,2.054204,17.182098,
45,34.896824,-70.40699000000001,2.0693552,0.9999995,17.182098,-0.445,,0.11,34.062329999999996,16.39785,46,-0.048,12.195583000000001,15.124254999999998,18.923837805597294,17.145164,9.377207,9.991064,29.816090000000003,105.38832116127014,,920,91.93013,44.42453,1.9984810000000002,17.182098,
46,35.374474,-71.912346,2.1432092000000003,0.9999995,17.182098,-0.457,,0.11,34.568737,16.413145,47,-0.049,12.240393,15.102749,18.89606104113796,17.116764,13.637310999999999,10.625425,29.481734999999997,108.61011099815369,,940,95.30503,44.468371999999995,2.0277667,17.182098,
47,35.469963,-74.2385,2.1148937,0.9999995,17.182098,-0.472,,0.11,34.65344,16.426794,48,-0.051,12.253765,15.081695999999999,18.845592105560133,17.06824,12.177378,7.962335,30.943745,114.28200340270996,,960,97.60452,46.15103,2.0334275,17.182098,
48,37.247257,-76.66996,2.1722555,0.9999995,17.182098,-0.488,,0.11,36.452293,16.441383,49,-0.053,12.275789999999999,15.061076000000002,18.922001380475926,17.141779,12.628034,17.692879,30.914263000000002,117.33379411697388,,980,104.746315,48.22007,2.1376798,17.182098,
49,41.80943,-77.65788,2.2625482000000003,0.9999995,17.182098,-0.499,,0.11,41.04619,16.455664000000002,50,-0.055,12.197027,15.040873999999999,18.935023759850626,17.15541,7.547610000000001,35.23782,35.23782,120.59823942184448,,1000,120.14591000000001,53.102030000000006,2.4029182999999996,17.182098,
50,38.480216999999996,-79.40404000000001,2.2635113999999996,0.9999995,17.182098,-0.513,,0.11,37.717304,16.468526999999998,51,-0.057,12.284524000000001,15.021070499999999,18.89049147428588,17.11167,15.662523,5.672187,33.354942,124.27847957611084,,1020,112.6105,49.750355,2.2080490000000004,17.182098,
51,39.071236,-81.613716,2.3432972000000003,0.9999995,17.182098,-0.529,,0.11,38.334297,16.48195,52,-0.059,12.398499000000001,15.001653,18.947000739117943,17.166538,17.350718,15.19326,32.49167,128.32077145576477,,1040,116.63422,49.77355,2.2429657000000005,17.182098,
52,37.599315999999995,-85.76756,2.2542346,0.9999995,17.19337,-0.553,,0.11,36.83276,16.495375,53,-0.062,12.42831,14.982604,18.9740726462403,17.19337,13.076378,5.167831400000001,34.8033,132.09950399398807,,1060,114.21609,50.667347,2.1550205,17.19337,
53,33.631954,-95.77472,1.9465853,0.9999995,17.19337,-0.602,,0.11,32.744246999999994,16.507011,54,-0.07,12.48701,14.963911999999999,18.90166894791122,17.123806,14.778744,1.1467571,39.37706,136.82818031311035,,1080,103.52959399999999,53.185233999999994,1.9172148,17.19337,
54,21.68038,-68.70819,3.6086127999999995,0.9999995,17.19337,-0.497,,0.11,21.201527,16.518755,55,-0.055,12.531869,14.945563,18.933766652020463,17.152936999999998,14.379221,7.0100964999999995,7.0100964999999995,142.09011721611026,,1100,68.10961,18.874182,1.2383566000000001,17.19337,
55,22.343964,-93.995964,2.080114,0.9999995,17.19337,-0.612,,0.11,21.51324,16.528845,56,-0.071,12.582275,14.927545,18.861963156098078,17.083727,15.162476000000002,0.058783967,23.560276,146.9399542808533,,1120,70.53523,33.909313,1.2595577,17.19337,
56,17.049583,-109.34841000000002,1.8691598999999999,0.9999995,17.19337,-0.686,,0.11,16.125104999999998,16.539948000000003,57,-0.084,12.614871,14.909845,18.942863605903092,17.161648,14.321295000000001,22.059604999999998,22.059604999999998,152.00935482978818,,1140,53.759944999999995,28.761554999999998,0.94315696,17.19337,
57,20.98526,-74.52441400000001,3.4721994,0.9999995,17.197751999999998,-0.542,,0.11,20.487467000000002,16.551289,58,-0.061,12.611547,14.892453,18.97929183096879,17.197751999999998,12.576149000000001,4.514135,8.118991000000001,159.01188230514524,,1160,69.3865,19.983442,1.1963188999999999,17.197751999999998,
58,25.037352,-93.95991,2.5859709,0.9999995,17.273615,-0.637,,0.11,24.366013,16.563532000000002,59,-0.075,12.669609,14.875359,19.056621847621173,17.273615,15.887656,11.152928999999999,17.223904,163.76226878166202,,1180,83.868866,32.432255,1.4215062,17.273615,
59,19.259992999999998,-27.271976000000002,2.7297342,0.9999995,17.273615,-0.326,,0.11,18.624010000000002,16.574446,60,-0.034,12.70684,14.858552,19.000014867321816,17.218376,14.604472,9.936377e-06,11.999096,170.15014028549194,,1200,65.921814,24.149535999999998,1.098697,17.273615,
60,17.95083,-29.271409999999996,2.8710477,0.9999995,17.273615,-0.341,,0.11,17.346151000000003,16.581831,61,-0.036,12.623341,14.842023000000001,18.797605134428693,17.024883,7.579763400000001,10.1600685,11.094884,174.5042812824249,,1220,62.32931,21.709604000000002,1.0217919,17.273615,
61,24.130623,-80.19923399999999,3.2193468,0.9999995,17.273615,-0.593,,0.11,23.591364000000002,16.588823,62,-0.068,12.573395,14.825762,18.78725376035865,17.01553,9.554547,2.496385e-09,10.668467,179.5678005218506,,1240,85.28055,26.490016999999998,1.3754927,17.273615,
62,22.95245,-85.10387,3.0948830000000003,0.9999995,17.273615,-0.624,,0.11,22.391504,16.595932,63,-0.073,12.624386,14.809762,18.812777358706683,17.036617,15.485672000000001,5.8849373,11.494315,185.33080887794492,,1260,82.29288000000001,26.589980999999998,1.3062361,17.273615,
63,11.984738,-16.053528,2.44999,0.9999995,17.273615,-0.251,,0.11,11.276138000000001,16.602457,64,-0.026,12.663088,14.794013,18.79066285270365,17.013448999999998,14.868375,1.3379408000000001e-06,13.209376,189.0159568786621,1.4295901e-22,1280,42.930279999999996,17.522635,0.6707856,17.273615,
64,14.386253,-94.18807,2.6853805,0.9999995,17.273615,-0.679,,0.11,13.739766,16.610563,65,-0.082,12.555023,14.778509,18.90784516424427,17.129412,5.9943624,4.1362985e-12,10.398588,194.2708888053894,,1300,52.110874,19.405397,0.8017058000000001,17.273615,
65,15.258364000000002,-95.81827,2.4936326,0.9999995,17.273615,-0.694,,0.11,14.562165,16.616777,66,-0.085,12.48508,14.763242000000002,18.79902531053137,17.02073,8.170538,16.732138,16.732138,199.25495052337646,,1320,56.19866999999999,22.53687,0.85149497,17.273615,
66,20.749352,-68.42618,4.0181336000000005,0.9999995,17.273615,-0.568,,0.11,20.317295,16.624775,67,-0.064,12.530126,14.748203,18.933337175513092,17.152489000000003,15.696280999999999,3.9103410000000003,6.460763,204.42006611824038,,1340,79.46193000000001,19.77583,1.1859989,17.273615,
67,13.572307,-43.301790000000004,2.1537182,0.9999995,17.273615,-0.074,,0.11,12.76623,16.631998,68,-0.007,12.568931,14.733389,18.895390362045955,17.116016000000002,15.016775,4.158456299999999e-38,19.588556,208.22675395011902,1.3858979999999999,1360,58.81555,27.308844,0.86493456,17.273615,
68,18.348354,-32.834522,3.1084967,0.9999995,17.273615,-0.098,,0.11,17.789864,16.619505,69,-0.01,12.396685,14.738966,17.43137156361079,15.769948999999999,0.881735,7.711387599999999,10.588028999999999,212.3813545703888,10.588028999999999,1380,79.02636,25.422693,1.1453096,17.273615,
69,20.207813,-19.974435999999997,3.2585926,0.9999995,17.273615,-0.145,,0.11,19.675048999999998,16.603617,70,-0.015,12.43872,14.867334,17.174724237607137,15.507446,15.249129,3.2430027e-05,12.17765,217.74096941947937,0.02587559,1400,84.66169000000001,25.98106,1.2094527,17.273615,
70,0.20603283,-271.4998,8.42615,0.9999995,17.273615,0.181,,0.11,,16.596682,71,0.018,12.367547,14.853519,17.840841961323076,16.111143,7.232487700000001,,,222.09309196472168,,1420,7.1e-09,8.42615e-10,,17.273615,
71,15.19599,-41.913063,2.8705246,0.9999995,17.273615,-0.287,,0.11,14.5912,16.491112,72,-0.03,11.994663000000001,14.839533,9.869908442813069,8.995574000000001,-13.487006,,10.675439,226.89278292655945,5.7862945e-32,1440,62.097137,21.632679,0.86246026,17.273615,
72,20.104841,-51.859584999999996,3.1835245999999997,0.9999995,17.273615,-0.338,,0.11,19.559513,16.49055,73,-0.035,11.643048,14.82574,18.20860514421762,16.450105999999998,-13.5008,2.976689e-32,11.311333,231.72602009773254,,1460,83.99458,26.384148,1.1506107,17.273615,
73,15.696579999999999,-31.363018,2.9584702999999997,0.9999995,17.273615,-0.175,,0.11,15.109769,16.496088,74,-0.018,11.672601,14.812134,18.669399554097378,16.90051,13.73279,0.0031157034,11.832296000000001,235.97631692886355,2.2004456000000004e-06,1480,68.10101999999999,23.018997,0.9202841,17.273615,
74,18.792036,-30.83792,3.2168586,0.9999995,17.273615,-0.169,,0.11,18.25236,16.497095,75,-0.017,11.734814,14.798710999999999,18.322479213753667,16.571472,16.456308,9.202444,10.118133,241.2290003299713,2.5762211999999998e-05,1500,83.428474,25.934765,1.1123797,17.273615,
75,18.229567000000003,-32.35794,3.3874292,0.9999995,17.273615,-0.14,,0.11,17.717064,16.495226000000002,76,-0.014,11.715034,14.785466,18.09722455741953,16.355145,10.168091,1.299228,10.346832000000001,246.03228545188904,0.10447304,1520,83.21265,24.565132000000002,1.0949031999999999,17.273615,
76,8.445333999999999,-50.949028000000006,1.7697432,0.9999995,17.273615,-0.064,,0.11,7.464364999999999,16.489573999999998,77,-0.006,11.791195,14.773767000000001,17.782899455843125,16.060033999999998,17.526657,0.00043407989999999996,19.34424,249.147070646286,0.21950625,1540,39.326565,22.221622,0.5107345999999999,17.273615,
77,15.982707000000001,-43.47423,3.2750373,0.9999995,17.273615,-0.083,,0.11,15.452618,16.471865,78,-0.008,11.757427999999999,14.763710999999999,16.764025043525166,15.108188,9.676806,7.7773460000000005,10.138789,255.06828713417053,4.333751,1560,79.38337,24.23892,1.0177355,17.273615,
78,12.2093725,-47.287296000000005,2.5186105,0.9999995,17.273615,-0.07,,0.11,11.520078999999999,16.455294,79,-0.007,11.74436,14.805044,16.819354321943084,15.162932999999999,10.746179,4.610250499999999,15.430848000000001,261.1120512485504,0.6319667,1580,61.179688,24.291048,0.7744264,17.273615,
79,18.591032000000002,-30.104242,3.7054734,0.9999995,17.273615,-0.144,,0.11,18.122519,16.439032,80,-0.015,11.771708,14.800432999999998,16.78445643886334,15.154328,14.194477,9.222578e-08,9.831439999999999,270.0733950138092,0.03401065,1600,89.3411,24.110577,1.1167638,17.273615,
80,4.2436724,-51.483593,2.1478555,0.9999995,17.273615,-0.056,,0.11,3.4353949999999998,16.433414000000003,81,-0.006,11.825979,14.788435999999999,17.71161540222178,15.983913000000001,16.087547,4.9294199999999995e-06,6.3531265,276.20652103424067,0.024183884,1620,18.82903,8.766432,0.23245715,17.273615,
81,14.544163000000001,-44.725722999999995,3.0234172000000004,0.9999995,17.273615,-0.071,,0.11,13.969957,16.411189999999998,82,-0.007,11.827159,14.776464,16.16304734534068,14.611053,12.689792,9.8298,12.156358,282.0107934474945,0.7719078,1640,76.806435,25.403848999999997,0.93666387,17.273615,
82,16.399666,-41.449284000000006,3.6494288,0.9999995,17.273615,-0.078,,0.11,15.923957999999999,16.392046,83,-0.008,11.83752,14.773712,16.460332115570406,14.822197000000001,12.78892,7.7065115,8.491816499999999,286.43730473518366,2.5085368,1660,87.67639,24.024689000000002,1.0563421,17.273615,
83,9.1119175,-47.809937,2.2675110000000003,0.9999995,17.273615,-0.059,,0.11,8.3462925,16.372868,84,-0.006,11.895719,14.791511999999999,16.38482435165513,14.781031,16.70358,2.5092955000000003,17.703782999999998,293.3701417446136,0.05510758,1680,47.57112,20.979446,0.56632286,17.273615,
84,4.19548,-54.454784,1.3761828,0.9999995,17.273615,-0.042,,0.11,2.9339732999999995,16.346945,85,-0.004,11.924615,14.7803335,15.695415592967686,14.169345999999999,14.807816,11.926487,11.926487,298.30972790718084,0.00028648358,1700,17.412048000000002,12.652424,0.20484763,17.273615,
85,19.23036,-55.15895,1.0927408,0.9999995,17.273615,-0.039,,0.11,17.641636,16.313837,86,-0.004,11.929742,14.7686405,14.926711138524949,13.499851000000001,13.164957000000001,102.05376,102.05376,304.1260430812836,8.5960244e-05,1720,111.79828,102.309975,1.29998,17.273615,
86,10.237447,-62.414480000000005,1.4182373,0.9999995,17.273615,-0.024,,0.11,9.013347999999999,16.273355,87,-0.002,11.922235,14.757081,14.14325351264144,12.791967,11.378608,28.573559999999997,30.788586,309.62028169631964,9.246057e-08,1740,59.572968,42.004936,0.68474674,17.273615,
87,20.954103,-58.398327,1.7099758000000003,0.9999995,17.273615,-0.03,,0.11,19.938847,16.226372,88,-0.003,11.972076,14.745652,13.437678184500625,12.138765,16.71314,58.934771999999995,58.934771999999995,314.5148403644562,1.4002751999999998e-06,1760,137.92838,80.66101,1.5673678999999998,17.273615,
88,19.211168,-30.728116999999997,3.1959267000000002,0.9999995,17.273615,-0.127,,0.11,18.667957,16.18255,89,-0.013,12.002263000000001,14.734352,13.66170001298241,12.326238,14.395031,1.6530632999999998e-34,13.509054,321.10371088981634,1.1525033000000002,1780,103.66986,32.43812,1.1648299,17.273615,
89,0.18299718,-531.37115,9.486833,0.9999995,17.273615,0.432,,0.11,,16.174104999999997,90,0.046,11.956855000000001,14.736046,17.092790997719693,15.422479999999998,7.806205,,,328.45860028266907,,1800,9e-09,9.486834e-10,,17.273615,
90,0.18198891,-526.2628,9.539392,0.9999995,17.273615,0.432,,0.11,1.135426e-24,16.092646,91,0.046,11.663749000000001,14.724995999999999,9.60933268628443,8.761287,-13.7212,1.1793219e-23,1.1793219e-23,333.98457956314087,,1820,9.1e-09,9.539391e-10,1.2959581e-25,17.273615,
91,8.823031,-80.43296,1.3645142,0.9999995,17.273615,-0.017,,0.11,7.550737400000001,16.011164,92,-0.002,11.688195,14.714066500000001,9.440861266560534,8.596156,14.907348,,39.700474,339.95250535011286,1.6330401e-09,1840,55.96337,41.0134,0.6082975,17.273615,
