,IWNorm1,ReturnAbsMax,LQGmu1,DenMISEMeanLog,LQGmu01,IWMean,LQGsigma,ReturnLastEpisode,IWLastEpisode,Bound,SqrtESSClassic,TimeElapsed,target_sum_log_mean,IWMin,IWFirstEpisode,ReturnStepMax,IWMax,MISE,IWNorm2,URet,TimestepsSoFar,Iteration,ReturnMean,ReturnMin,DenMISELogFirst,DenMISELogLast,ReturnMax
10,13.71261,15.961216,0.14,13.751095999999999,0.014,1.246601,0.11,8.899019000000001,0.01270215,11.927419,2.0711223999999997,39.19572687149048,-29.470122999999997,,,0.99792725,4.1610084,11.152880999999999,6.620858999999999,9.775893022592985,220,11,10.12674,,16.982988,16.784601000000002,15.961216
11,15.347904000000002,15.961216,0.142,13.997945000000001,0.014,1.278992,0.11,8.949245,2.7766047,12.077389,2.5171247,41.004195213317864,-25.816666,,,0.99792725,2.8403362999999997,11.440089,6.097395400000001,9.829616085778222,240,12,10.028617,,16.895977,16.57327,15.961216
12,1.3002437e-09,15.961216,0.075,13.732035,0.008,1.8740979999999998e-14,0.11,8.960768,2.431427e-13,0.44491473,3.6055504999999997,42.750778436660774,-52.638103,,,0.99792725,2.431427e-13,1.6793323e-13,3.6062277999999997e-10,9.841976819249346,260,13,9.946474,,16.815935,10.335786,15.961216
13,8.892984,15.961216,0.079,13.439333999999999,0.008,0.6352131999999999,0.11,9.0555315,8.892984,7.3563557,1.0,44.83062767982483,-43.998290000000004,,,0.99792725,8.892984,5.752193,8.892984,9.947287518377896,280,14,9.882835,,16.741827,10.597617999999999,15.961216
14,15.914523999999998,15.961216,0.075,13.590694000000001,0.008,1.0609683,0.11,9.046128,6.600630000000001,10.754175,1.3940976999999999,46.99934506416321,-43.753525,,,0.99792725,9.313894,9.603494,11.415645,9.934774412357225,300,15,9.827055,,16.672833999999998,16.183865,15.961216
15,9.593305,15.961216,0.084,13.652382000000001,0.008,0.59958154,0.11,9.046723,3.2925138,6.437752,1.5837261999999999,49.70703530311585,-32.68687,,,0.99792725,4.882704,5.4248476,6.0574265,9.93670046675346,320,16,9.778284,,16.608295000000002,14.6981,15.961216
16,1.6999999e-09,15.961216,0.008,13.814542000000001,0.001,4.2096959999999997e-20,0.11,9.052097999999999,4.1427116999999997e-26,0.38906658,4.1231055,51.640868186950684,-148.38869,,8.1885174e-24,0.99792725,7.1529125e-19,6.717765400000001e-19,4.1231057e-10,9.9420129348742,340,17,9.735567,,16.54767,16.840712,15.961216
17,0.005753160500000001,15.961216,0.04,13.540351000000001,0.004,0.00031961995,0.11,10.154461999999999,0.005725515,1.5997156000000001,1.0048174,53.83112692832947,-76.404625,,,0.99792725,0.005725515,0.0032438808,0.0057255783999999995,11.173421565852781,360,18,9.75884,,16.490513,9.850807000000001,15.961216
18,37.276340000000005,15.961216,0.035,13.466012,0.003,1.9619126,0.11,9.115753999999999,37.153427,19.489918,1.0033027,55.790011644363396,-80.02260600000001,,2.8082436e-36,0.99792725,37.153427,17.891035000000002,37.153633,10.013132570094239,380,19,9.724994,,16.436445000000003,13.100814,15.961216
19,24.148723999999998,15.961216,0.03,13.517385500000001,0.003,1.2074361999999998,0.11,9.328464,10.123297,12.263722,1.452386,57.55458426475525,-82.031334,,4.7536109999999995e-34,0.99792725,13.1615925,11.159221,16.626932,10.240342243429296,400,20,9.705167,,16.38515,14.377958999999999,15.961216
20,26.755136,15.961216,0.011,13.553391,0.001,1.2740542,0.11,9.161438,1.7441058,14.355003,1.0683784,60.106769323349,-112.42218999999999,,7.010795999999999e-25,0.99792725,24.981935999999997,12.853511,25.042753,10.060196708080458,420,21,9.679275,,16.33636,14.291775,15.961216
21,39.671295,15.961216,0.019,13.524655,0.002,1.8032407,0.11,9.313423,17.299185,17.977938,1.7223682,62.56057810783386,-92.3106,,2.6633907e-28,0.99792725,17.299185,17.046568,23.032992999999998,10.231088822991527,440,22,9.662644,,16.289839999999998,13.0332,15.961216
22,44.793877,15.961216,0.028,13.193207999999998,0.003,1.9475598000000003,0.11,9.311043,9.146116000000001,18.765048999999998,2.1933067000000004,64.52475142478943,-73.589294,,1.3118889999999997e-32,0.99792725,11.991278,18.033659,20.422989,10.22762935266306,460,23,9.647358,,16.24539,5.462919,15.961216
23,29.983631,15.961216,0.017,13.321289000000002,0.002,1.249318,0.11,9.507907000000001,4.3154683,12.646164,2.2051507999999997,66.99922943115234,-86.178,,1.5395079999999999e-27,0.99792725,7.948958999999999,11.918702,13.597089000000002,10.44792526685514,480,24,9.641547000000001,,16.20283,15.606770000000001,15.961216
24,40.766284999999996,15.961216,0.021,13.45921,0.002,1.6306513999999999,0.11,9.299538,5.663765,15.937971,2.5207977,70.54937791824341,-75.5209,,1.8983988e-29,0.99792725,7.9277234,15.3016,16.171978,10.20794689442999,500,25,9.627868,,16.162008,16.635921,15.961216
25,26.420593,15.961216,0.033,13.540478,0.003,1.0161767,0.11,9.552322,1.6461022,10.161628,2.2008537999999995,72.81883668899536,-56.610580000000006,,3.0305234e-35,0.99792725,7.859191,9.432746,12.004702,10.496865299057301,520,26,9.624961,,16.122787,15.099414000000001,15.961216
26,40.1898,15.961216,0.022,13.728898000000001,0.002,1.4885111,0.11,9.15455,1.1053378999999999,14.572695000000001,2.8023224,77.18115615844727,-67.884674,,1.1663973000000001e-29,0.99792725,6.2154245,14.000255,14.341605,10.055393277393694,540,27,9.607539,,16.085047,18.684060000000002,15.961216
27,16.059814000000003,15.961216,0.127,13.795344,0.013,0.5735648,0.11,9.247038,,6.149238599999999,1.5848633,81.96980071067809,-49.611683,,,0.99792725,9.542717999999999,5.137061,10.133249000000001,10.156253882234072,560,28,9.594664,,16.048679999999997,15.207184,15.961216
28,21.791885,15.961216,0.116,13.55465,0.012,0.75144434,0.11,8.979161,20.640715,8.267547,1.054667,85.89773297309874,-39.384772999999996,,,0.99792725,20.640715,6.746533400000001,20.662338000000002,9.86025465455559,580,29,9.57344,,16.013588000000002,7.2788534,15.961216
29,25.024836999999998,15.961216,-0.124,13.35166,-0.012,0.8341611999999999,0.11,8.996138,,14.362770000000001,1.2829087,89.91898918151855,-493.88425,,6.708297,0.99792725,18.31654,13.112359,19.506329,9.881767668835538,600,30,9.554196000000001,,15.979687,7.871383,15.961216
30,26.09623,15.961216,-0.113,12.503231,-0.011,0.84181386,0.11,15.832370999999998,1.8276297e-11,14.190548000000001,1.4142135,93.86391758918762,-439.3367,,13.053491000000001,0.99851435,13.053491000000001,13.056233,18.452822,17.55568718581027,620,31,9.756718,,16.148703,-12.644327,15.961216
31,13.269385,15.987947,-0.133,12.496324000000001,-0.013,0.4146683,0.11,15.987947,6.920297,7.6491413,1.5198363000000001,98.39561343193054,-495.9447,,1.1520625,0.99851435,6.920297,6.591889999999999,8.730799000000001,17.697163350692588,640,32,9.951445,,16.46837,12.563804,15.987947
32,32.71865,15.987947,-0.113,12.561153,-0.011,0.9914743,0.11,15.898064000000002,6.9945770000000005,16.36114,1.9850091,101.91877746582031,-408.8658,,9.736027,0.99908584,9.736027,15.551647,16.482872,17.610728917364565,660,33,10.131644,,16.47297,15.238757999999999,15.987947
33,3.3999998e-09,15.987947,-0.364,12.68794,-0.038,2.4408924e-37,0.11,15.986410000000001,,0.2755724,5.830951,106.65081429481506,-1070.3931,,,0.99908584,8.299034599999998e-36,3.8805461999999996e-36,5.830952400000001e-10,17.69954234829503,680,34,10.3038435,,16.70165,16.972517,15.987947
34,53.663536,16.847412,-0.345,12.534866000000001,-0.036,1.5332438999999998,0.11,16.847412,53.663536,27.524420000000003,1.0,109.64870524406432,-1010.4462,,,0.9998391,53.663536,25.831192,53.663536,18.619442709616145,700,35,10.490803,,16.672663,8.31593,16.847412
35,3.5999999e-09,17.147419,0.532,12.510214,0.059,,0.11,17.147419,,0.28723007,6.0,114.55008792877196,-430.0177,,,0.99990124,,,6e-10,18.92585747888763,720,36,10.675709,,16.644491,11.703849,17.147419
36,3.6999999e-09,17.147419,0.532,11.798923,0.059,,0.11,8.909180000000001,,0.28332199999999996,6.0827622,118.69803357124329,-422.28314000000006,,,0.99990124,,,6.0827626e-10,9.756176038082822,740,37,10.627964,,16.617092,-12.821259,17.147419
37,2.2306027000000004,17.147419,0.395,11.824347999999999,0.042,0.058700074000000005,0.11,8.550117,2.2306027000000004,2.225273,1.0,122.1880338191986,-343.9749,,,0.99990124,2.2306027000000004,0.50189245,2.2306027000000004,9.389583549108927,760,38,10.573284,,16.590425,13.751869000000001,17.147419
38,46.698677,17.147419,0.375,11.858080000000001,0.039,1.197402,0.11,8.62118,46.093864,12.023123,1.0130341,127.99475574493408,-320.78997999999996,,,0.99990124,46.093864,10.321916,46.09783,9.470737961830505,780,39,10.523231,,16.56445,14.069932000000001,17.147419
39,23.533735,17.147419,0.085,11.989763,0.009,0.5883434000000001,0.11,8.614613,,6.236725,1.8876631999999998,131.7016363143921,-68.46895,,,0.99990124,8.47359,5.323755,12.467125999999999,9.462424481875587,800,40,10.475515,,16.539131,17.317171,17.147419
40,41.30607,17.147419,0.076,11.378155,0.008,1.0074651,0.11,8.986462,0.004502923,9.986725,1.9839985,135.9972109794617,-69.053535,,,0.99990124,12.413855,9.118085,20.819607,9.874084118138743,820,41,10.439197,,16.514439000000003,-12.643312,17.147419
41,43.427642999999996,17.147419,0.073,11.405972,0.007,1.0339915000000002,0.11,9.053678,13.313258,10.180477999999999,2.0994966,139.53606581687927,-68.129684,,,0.99990124,13.313258,9.359624,20.684788,9.944391376716002,840,42,10.406208,,16.490341,12.637238,17.147419
42,72.35817,17.147419,0.065,11.462336,0.007,1.6827481,0.11,9.1118355,55.300667000000004,16.647596,1.2880806,143.18451762199405,-69.32656,,,0.99990124,55.300667000000004,15.309651,56.17519,10.009956824064217,860,43,10.376106,,16.46681,13.887766000000001,17.147419
43,49.885612,17.147419,0.064,11.519150999999999,0.006,1.1337639,0.11,9.058966999999999,11.150058,11.342688,1.6557523,146.74775934219358,-68.15445,,,0.99990124,27.142033,10.301844000000001,30.128667999999998,9.9492272662746,880,44,10.346171,,16.443820000000002,13.751109,17.147419
44,53.10760500000001,17.147419,0.138,11.586277,0.014,1.180169,0.11,9.056087,5.561118e-19,11.220854,2.6242682999999998,152.0057556629181,-78.10560600000001,,,0.99990124,10.27848,10.564145,20.23711,9.94644593564245,900,45,10.317503,,16.421349,14.570041,17.147419
45,75.75454,17.147419,0.115,11.581153,0.012,1.6468378000000001,0.11,8.969323,3.5136812000000006,15.887649,1.5895833000000001,157.36746716499331,-63.47036,,,0.99990124,42.956505,14.803476999999999,47.656857,9.85034777560746,920,46,10.288195,,16.39937,11.249371,17.147419
46,10.310960000000001,17.147419,0.089,11.419961,0.009,0.21938212,0.11,8.986547999999999,0.025956842999999997,2.7713938,2.1851916,163.2916305065155,-57.266144,,,0.99990124,3.3571167,1.9827305,4.7185607,9.869403639711354,940,47,10.2605,,16.377863,3.7050974,17.147419
47,56.555133999999995,17.147419,0.069,11.442721,0.007,1.178232,0.11,9.029705,0.10661642,11.357086,2.5518560000000003,168.1373150348663,-60.487152,,,0.99990124,11.091145,10.681742999999999,22.162354,9.917276325079968,960,48,10.234858500000001,,16.35681,13.287408,17.147419
48,6.0161940000000005,17.147419,0.052,11.529422,0.005,0.12277946599999999,0.11,9.057591,0.28525722,2.396316,1.3489921999999999,172.351628780365,-69.443825,,,0.99990124,4.40835,1.1187842,4.4597692,9.948814383942317,980,49,10.210833000000001,,16.336191,15.596834,17.147419
49,11.525708999999999,17.147419,0.179,11.5998745,0.018,0.23051418,0.11,9.079247,,3.2491863,1.439542,177.15954732894897,-108.63863,,,0.99990124,6.8430919999999995,2.0520136000000004,8.006511,9.972012195693562,1000,50,10.188201,,16.315989000000002,15.9232,17.147419
50,69.48439,17.147419,0.107,11.471478,0.011,1.362439,0.11,8.909174,2.9626936e-09,13.229848,1.757807,181.89725279808044,-54.914080000000006,,,0.99990124,29.387390000000003,12.249433,39.529022,9.784650136839478,1020,51,10.163122,,16.296185,5.8231444,17.147419
51,74.41733,17.147419,0.113,11.42447,0.011,1.4311025,0.11,9.002547999999999,15.823914000000002,13.630714999999999,2.2543085,187.77609539031985,-55.61328,,,0.99990124,18.177813,12.866233,33.011154,9.888940827065094,1040,52,10.140803,,16.276768,8.883184,17.147419
52,26.268932,17.147419,0.045,11.434571,0.005,0.49564022,0.11,8.987035,5.8871333e-24,5.8288875,1.3135458,193.31064224243164,-72.60118,,,0.99990124,19.6864,4.516881,19.99849,9.87024667868142,1060,53,10.119035,,16.257719,11.687437,17.147419
53,1.6377052e-06,17.147419,0.251,11.5599375,0.026,3.0227874e-08,0.11,9.081884,,1.5622617,1.1031319,199.192622423172,-184.5957,,,0.99990124,1.4762643e-06,2.6058106e-07,1.484596e-06,9.974850973439775,1080,54,10.099828,,16.239027,18.757054999999998,17.147419
54,14.711317999999999,17.147419,0.263,11.344768,0.027,0.2674785,0.11,8.765708,14.711179000000001,4.0680027,1.0000094000000002,204.57489395141602,-194.47105,,,0.99990124,14.711179000000001,2.3446382999999997,14.711179000000001,9.626634192286817,1100,55,10.075569999999999,,16.220678,0.7164908,17.147419
55,45.898790000000005,17.147419,0.259,11.33874,0.026,0.8196211999999999,0.11,8.7513075,28.256778999999998,8.428071000000001,1.3778481000000002,209.48665833473208,-185.81398000000002,,,0.99990124,28.256778999999998,7.1772943,33.311935,9.613085039125137,1120,56,10.051924,,16.20266,11.7612095,17.147419
56,41.7698,17.147419,0.229,11.361414,0.023,0.73280346,0.11,8.77723,21.486273,7.565090700000001,1.5143393,213.711594581604,-150.4975,,,0.99990124,21.486273,6.4270496,27.582853000000004,9.639497314405483,1140,57,10.02956,,16.18496,12.939975,17.147419
57,63.752444999999994,17.147419,0.241,11.363403,0.025,1.0991801,0.11,8.806496000000001,9.113987,10.559305,1.8808811,218.2517461776733,-159.77818,,,0.99990124,21.949410999999998,9.643042999999999,33.89499,9.673355852570275,1160,58,10.008473,,16.167568,11.831083999999999,17.147419
58,67.587585,17.147419,0.231,11.403312,0.024,1.1455523,0.11,8.798708999999999,19.930542000000003,10.913327,2.0389206000000004,221.14759159088132,-146.79842,,,0.99990124,19.930542000000003,10.068086,33.148709999999994,9.665190194668476,1180,59,9.987967999999999,,16.150473,13.750667000000002,17.147419
59,72.59563,17.147419,0.226,11.4433,0.023,1.2099271,0.11,8.812386,20.265532999999998,11.460805,2.1131263,226.2800073623657,-139.17103999999998,,,0.99990124,20.265532999999998,10.645246,34.35461,9.677266017063733,1200,60,9.968375,,16.133667000000003,13.780864000000001,17.147419
60,22.648070999999998,17.147419,0.81,11.5132065,0.112,0.37127987,0.11,8.7567,1.3077119000000001e-17,4.8721476,1.0153731,232.52987718582156,-375.58063,,,0.99990124,22.303528,3.1748597999999997,22.305172,9.61851706797422,1220,61,9.948512,,16.117136,15.626726999999999,17.147419
61,46.96819,17.147419,0.878,11.475259,0.136,0.75755143,0.11,8.512516,30.12595,7.719662,1.3673104,236.7522261142731,-375.32587,,,0.99990124,30.12595,6.4592457,34.35079,9.348179932853474,1240,62,9.925351,,16.100876,9.835113,17.147419
62,47.037277,17.147419,0.81,11.567689999999999,0.112,0.74662346,0.11,8.552429,12.859255000000001,7.3845563,1.7025523999999999,242.55081987380981,-363.1366,,,0.99990124,20.503166,6.372323000000001,27.627506,9.394599312814883,1260,63,9.903559,,16.084875,17.652893,17.147419
63,6.4000005e-09,17.147419,-0.825,11.593695,-0.117,6.6914403e-19,0.11,8.535592999999999,,0.21542256,8.0,248.188839673996,-1618.816,,,0.99990124,4.2671323e-17,1.1274067e-17,8.0000007e-10,9.374265848666326,1280,64,9.882184,,16.069128,13.559211999999999,17.147419
64,6.5000005e-09,17.147419,-0.825,11.194144,-0.117,6.6914574e-19,0.11,16.615862,,0.21375903,8.062258,253.04599356651303,-1595.9838,,,0.9999908000000002,4.3338173000000005e-17,1.1274095e-17,8.062258e-10,18.383959374339536,1300,65,9.985778999999999,,16.053623,-13.384727499999999,17.147419
65,36.50166,17.147419,-0.879,11.168191,-0.136,0.55305547,0.11,17.134142,36.50166,11.199511,1.0,259.85617470741266,-1574.8236,,,0.9999908000000002,36.50166,9.4761305,36.50166,18.913485753298513,1320,66,10.094087,,16.038357,10.473549,17.147419
66,73.74999,17.155287,-0.913,11.108103999999999,-0.153,1.1007462,0.11,17.155287,61.376633,20.34348,1.1778998,266.30531406402594,-1553.3502,,,0.9999908000000002,61.376633,18.879711,62.611430000000006,18.934580202886707,1340,67,10.199478,,16.023317000000002,7.694704,17.155287
67,52.163696,17.155287,-0.851,11.052794,-0.125,0.7671131999999999,0.11,17.110027,17.349301999999998,14.158487,1.695718,273.8165092468262,-1526.6115,,,0.9999908000000002,21.83902,13.141708,30.762009999999997,18.886360328023763,1360,68,10.301105,,16.008503,7.519878,17.155287
68,26.05264,17.155287,-0.94,11.14245,-0.172,0.3775745,0.11,17.084816,0.71151507,7.6793309999999995,1.4279093,277.86729335784906,-1509.9509,,,0.9999908000000002,16.945816,6.4718513,18.245306,18.86417447418492,1380,69,10.399419,,15.993904,17.55136,17.155287
69,70.639786,17.155287,-0.9,11.096909,-0.146,1.0091398,0.11,17.041922,8.268786,18.117058,2.0444202000000002,281.16661548614496,-1485.3315,,,0.9999994000000001,21.835625,17.273703,34.552479999999996,18.817750713981756,1400,70,10.494311,,15.979515,8.600327,17.155287
70,81.263535,17.155287,-0.954,11.104425,-0.185,1.1445569,0.11,17.040714,25.861692,20.688377,1.4691027,286.1838157176972,-1468.2979,,,0.9999994000000001,48.627937,19.514754999999997,55.31508,18.814365533251802,1420,71,10.586514,,15.965330999999999,11.717944000000001,17.155287
71,94.49083,17.19887,-0.941,11.113527000000001,-0.173,1.3123726999999998,0.11,17.19887,23.226952,23.291079,2.023993,293.5901136398316,-1446.5415,,,0.9999994000000001,27.904096999999997,22.437048,46.685356,18.97848984765624,1440,72,10.678353,,15.951344500000001,11.827592999999998,17.19887
72,97.84735,17.19887,-0.96,11.128292,-0.192,1.3403747,0.11,17.086588,60.27762,24.030307999999998,1.5258996,298.31544518470764,-1428.2599,,,0.9999994000000001,60.27762,22.8975,64.12437,18.858651929395474,1460,73,10.766136999999999,,15.937551500000001,12.04314,17.19887
73,82.63772,17.19887,-0.973,11.164132,-0.211,1.1167258999999998,0.11,16.919167,43.29763,20.106464000000003,1.5350741,305.20057940483093,-1410.3929999999998,,,0.9999994000000001,43.29763,18.980427,53.833045999999996,18.68525829431892,1480,74,10.849286,,15.923945000000002,13.696422,17.19887
74,31.591274,17.19887,-0.813,11.220112,-0.113,0.421217,0.11,17.052284,1.233799e-08,8.269775,1.6255393,310.3965275287628,-1381.6466,,,0.9999994000000001,15.589525,7.2064047,19.434334,18.816717683932218,1500,75,10.931992999999999,,15.910522,15.437520999999998,17.19887
75,81.69955999999999,17.19887,-0.937,11.229214,-0.169,1.0749942,0.11,17.079439999999998,1.2632965,19.062578,2.5261487999999996,316.1946995258332,-1369.2788,,,0.9999994000000001,18.261754999999997,18.378315,32.34155,18.859149958568988,1520,76,11.012880000000001,,15.897278,12.513977,17.19887
76,95.74574,17.19887,-0.968,11.300164,-0.203,1.2434512,0.11,16.979167999999998,7.0232925,21.988379000000002,2.0874352,322.92059302330017,-1354.2142,,,0.9999994000000001,29.584791,21.160304999999997,45.86765,18.745047714966287,1540,77,11.090363499999999,,15.884205,16.690820000000002,17.19887
77,27.64467,17.19887,-0.979,11.348802000000001,-0.223,0.35441884,0.11,17.073904000000002,1.017983,6.987951299999999,1.7972650000000001,329.006817817688,-1338.3071,,,0.9999994000000001,12.28391,6.0261835999999995,15.381521,18.84720582915588,1560,78,11.167077,,15.871301999999998,14.990223,17.19887
78,89.45991500000001,17.19887,-0.97,11.427539999999999,-0.206,1.1324040000000002,0.11,16.973736,20.865189,19.976368,2.4256408,335.04967379570013,-1319.7057,,,0.9999994000000001,20.865189,19.263752,36.88094,18.740938103310675,1580,79,11.240578999999999,,15.858562,18.22617,17.19887
79,81.68683,17.19887,-0.931,11.4095745,-0.165,1.0210854,0.11,16.892374,0.2788292,18.058317000000002,2.8636806,340.60276579856867,-1299.6641,,,0.9999994000000001,15.099657999999998,17.454705999999998,28.525118,18.653140667292465,1600,80,11.311226,,15.845984,9.946841000000001,17.19887
80,87.68144000000001,17.19887,-0.937,11.39915,-0.17,1.082487,0.11,17.042835,8.002125,19.037106,3.1291587000000005,346.82594180107117,-1283.8427,,,0.9999994000000001,12.691345,18.484704999999998,28.020771000000003,18.817109606902967,1620,81,11.381986999999999,,15.833561999999999,10.595924,17.19887
81,88.57251,17.19887,-0.937,11.475714,-0.169,1.0801525,0.11,17.070215,9.132292999999999,18.964764000000002,3.3232117,352.89614033699036,-1267.9132,,,0.9999994000000001,11.097609,18.444618,26.652683000000003,18.842443423621887,1640,82,11.451355,,15.821292000000001,17.644005,17.19887
82,48.671209999999995,17.19887,-0.979,11.520194,-0.224,0.58640015,0.11,17.010998,0.013056932,10.761460000000001,2.135049,359.409196138382,-1256.8896,,,0.9999994000000001,17.268444,9.951853,22.796297,18.784159243054088,1660,83,11.518338,,15.809170000000002,15.130621,17.19887
83,89.65855400000001,17.19887,-0.971,11.525296,-0.208,1.0673636999999998,0.11,17.008026,2.5523088,18.744968,2.851713,366.33405804634094,-1240.4296,,,0.9999994000000001,15.268195,18.138823000000002,31.440245,18.778466331118462,1680,84,11.583692999999998,,15.797194000000001,12.390503,17.19887
84,122.18775,17.19887,-0.953,11.556343,-0.185,1.437503,0.11,17.009361,8.57278,24.943154999999997,3.8098294999999998,373.0091989040375,-1223.7444,,,0.9999994000000001,12.628732000000001,24.489447,32.071712,18.783260588574688,1700,85,11.647524,,15.785359,14.154499,17.19887
85,80.387474,17.19887,-0.924,11.566105,-0.16,0.9347380999999999,0.11,17.08716,0.62049854,16.461775,3.4948509,381.07451438903814,-1207.5819,,,0.9999994000000001,10.154024,15.967175,23.00169,18.858559299212693,1720,86,11.710774,,15.773663500000001,12.019043,17.19887
86,107.77129,17.19887,-0.945,11.589912,-0.177,1.2387504999999999,0.11,17.161127,1.4814942,21.558101999999998,3.9769794999999997,388.4121577739716,-1194.6997,,,0.9999994000000001,9.750597,21.123463,27.098779999999998,18.940089006954075,1740,87,11.773422,,15.762103,13.730528,17.19887
87,121.037094,17.19887,-0.961,11.648127,-0.194,1.3754215,0.11,17.123920000000002,8.751455,23.870167000000002,3.8864492999999993,394.20638608932495,-1182.2335,,,0.9999994000000001,11.866764,23.425404,31.143359999999998,18.899444786931774,1760,88,11.834223,,15.750673999999998,16.514183,17.19887
88,1.8635604,17.19887,-0.989,11.683043,-0.256,0.02093888,0.11,17.115484,0.011644771000000002,1.3595405,1.7214300999999999,397.7157964706421,-1174.348,,,0.9999996999999999,1.008672,0.3554035,1.0825653,18.89331784838227,1780,89,11.893563,,15.739374,14.433376,17.19887
89,139.56467,17.19887,-0.991,11.696094,-0.261,1.5507184999999999,0.11,16.801888,138.67786,27.774254,1.0063872,403.22603011131287,-1161.6381,,,0.9999996999999999,138.67786,26.056673,138.6789,18.54608418439568,1800,90,11.948101,,15.728201,13.831139000000002,17.19887
90,157.35553000000002,17.19887,-0.992,11.507684,-0.268,1.7291816000000002,0.11,16.78755,74.211395,30.264038,1.4149613,407.3737540245056,-1149.5745,,,0.9999996999999999,82.82468,29.042414,111.20836000000001,18.528910420374967,1820,91,12.001283,,15.717151999999999,-5.3970709999999995,17.19887
91,167.25006000000002,17.19887,-0.994,11.535200999999999,-0.286,1.8179355,0.11,16.789707,38.145325,31.552217,1.6899195,414.7816345691681,-1138.6661,,,0.9999996999999999,66.53155,30.529358000000002,98.969246,18.526151178036987,1840,92,12.053328500000001,,15.706223000000001,13.786913,17.19887
92,85.55266999999999,17.19887,-0.991,11.589207,-0.264,0.9199212,0.11,16.75052,19.40888,16.302275,2.0058553,420.9208397865296,-1124.0602,,,0.9999996999999999,24.422413,15.440520999999999,42.651466,18.490502040923367,1860,93,12.103836,,15.695412,16.142292,17.19887
93,116.04517,17.19887,-0.995,11.602209,-0.292,1.2345232,0.11,16.921955,0.21278481,21.601961,1.9509623,426.17983174324036,-1114.7712,,,0.9999996999999999,34.878693,20.715961,59.480990000000006,18.67626988395475,1880,94,12.155092999999999,,15.684716,12.977346,17.19887
94,110.31738,17.19887,-0.994,11.669139,-0.282,1.1612356000000001,0.11,16.768492000000002,17.719407999999998,20.258157999999998,2.2402005000000003,433.550413608551,-1101.761,,,0.9999996999999999,25.115185,19.486551000000002,49.244423,18.502930183388678,1900,95,12.203654,,15.674134,17.885170000000002,17.19887
