,IWNorm2,LQGmu01,LQGsigma,IWFirstEpisode,Iteration,TimestepsSoFar,ReturnMax,LQGmu1,IWMin,ReturnAbsMax,SqrtESSClassic,TimeElapsed,DenMISELogFirst,DenMISEMeanLog,ReturnMin,IWMax,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,MISE,IWNorm1,ReturnMean,URet,IWMean,DenMISELogLast,target_sum_log_mean,Bound
11,3.4641017999999997e-10,-0.086,0.11,,12,240,15.807039999999999,-0.695,,15.807039999999999,3.4641013,26.59484124183655,12.293503,15.031386,,,14.256575,,0.99233466,,1.2e-09,14.679027,15.805386434046142,,16.089201,-471.06522,0.45860878
12,15.910552,-0.089,0.11,,13,260,16.92229,-0.713,,16.92229,1.0,27.382599592208862,12.213460000000001,13.234323499999999,,15.910552,16.92229,15.910552,0.9999474,20.710998999999997,15.910552,14.851583999999999,18.69912921926931,1.2238886,-7.369911699999999,-444.06085,22.411753
13,9.107475,-0.085,0.11,,14,280,17.151394,-0.692,,17.151394,1.4099853,28.660898923873898,12.139352,13.315235999999999,,6.9183245,17.151394,6.9183245,0.9999474,15.635072000000001,12.841406,15.015856,18.931743936202285,0.9172433000000001,14.531231,-401.21735,16.857623999999998
14,10.056459,-0.09,0.11,,15,300,17.242014,-0.719,,17.242014,1.7240905,30.05815553665161,12.070359,12.748702,,6.1825314,17.242014,6.1825314,0.9999498,19.76823,17.338245,15.164267,19.025218599052852,1.1558831,5.028758,-385.7129,20.773332999999997
15,5.1373105,-0.122,0.11,,16,320,17.242014,-0.843,,17.242014,1.5006245,31.28355884552002,12.00582,12.907952,,4.512852,17.207594,0.21702798,0.9999498,8.213494,7.709174000000001,15.291975,18.99038504765061,0.48182338,15.288131,-402.8869,9.368272
16,9.130517,-0.1,0.11,,17,340,17.242014,-0.763,,17.242014,2.1351807000000003,32.51345491409302,11.945196000000001,12.88785,,5.3214955,17.15454,3.5589972000000003,0.9999498,19.634510000000002,19.495304,15.401538,18.93524303808769,1.1467826,13.098736,-353.959,20.446098000000003
17,12.461436,-0.113,0.11,,18,360,17.242014,-0.812,,17.242014,2.0038579,33.89629125595093,11.888038,13.0693865,,8.952883,17.083998,6.7998114,0.9999903,23.735725,24.970947,15.495007000000001,18.86256458511796,1.3872749,16.103191,-347.72934,24.600502
18,2.8741949,-0.069,0.11,,19,380,17.242014,-0.601,,17.242014,1.6556509999999998,35.5078501701355,11.833969999999999,13.074876,,2.410822,17.150568,0.19204101,0.9999976999999999,4.2995877,4.7586637000000005,15.582142000000001,18.93087068288198,0.25045598,12.950096,-258.12523999999996,5.346238
19,5.121137,-0.075,0.11,,20,400,17.242014,-0.637,,17.242014,2.1307400000000003,36.89878034591675,11.782677,13.162301999999999,,3.4277792000000002,17.143303,2.626661,0.9999976999999999,9.359869,10.911811,15.6602,18.922886549791095,0.5455905,15.558163,-258.10483,10.173149
20,7.5178449999999994,-0.081,0.11,,21,420,17.242014,-0.671,,17.242014,2.558467,38.168782711029046,11.733887,13.274506,,4.0682716,17.107082000000002,4.0682716,0.9999976999999999,15.697926500000001,19.234157999999997,15.7291,18.887536141667553,0.9159123,15.978810000000001,-256.2807,16.375242
21,8.511202,-0.091,0.11,,22,440,17.242014,-0.722,,17.242014,3.0488255,39.311160087585456,11.6873665,13.308795000000002,,3.2509785,17.143978,2.7266212000000003,0.9999976999999999,20.207727,25.949170000000002,15.793412,18.924271215929608,1.1795076999999998,14.147986999999999,-258.6957,20.776106
22,8.848815,-0.097,0.11,,23,460,17.242014,-0.752,,17.242014,3.1455607000000003,40.5690507888794,11.642914999999999,13.317473000000001,,3.730697,17.165245000000002,2.4318442000000005,0.9999976999999999,20.72916,27.834484000000003,15.853057000000002,18.94580609872925,1.2101950000000001,13.375747,-254.59306,21.28006
23,8.177039,-0.09,0.11,,24,480,17.242014,-0.72,,17.242014,3.3671660000000005,42.38023471832275,11.600355,13.527234,,2.7333279,17.224775,2.3323228,0.9999976999999999,19.667864,27.53345,15.9102125,19.006858422070373,1.147227,18.188513,-235.2076,20.182507
24,0.12589091,-0.046,0.11,,25,500,17.242014,-0.427,,17.242014,1.1178792,43.889187574386604,11.559533,13.545178,,0.12567697,17.20518,0.12567697,0.9999976999999999,0.09680182,0.14073083,15.962010999999999,18.986892895383644,0.005629233000000001,13.862635999999998,-130.43822,1.6469581000000002
25,31.2823,-0.042,0.11,,26,520,17.242014,-0.397,,17.242014,1.000652,45.33470368385315,11.520313,13.602212,,31.282295,17.100468,31.282295,0.9999976999999999,20.588182,31.302696,16.005798000000002,18.877888996480703,1.2039498,16.002948999999997,-112.65796,22.31994
26,30.265842,-0.04,0.11,,27,540,17.242014,-0.379,,17.242014,1.3334208,47.34341669082642,11.482573,13.573573999999999,,27.313384999999997,17.06856,27.313384999999997,0.9999976999999999,25.527936999999998,40.3571,16.045157999999997,18.84527713256897,1.4947075,13.019577,-100.94538,26.827516999999997
27,5.4803047,-0.011,0.11,5.4695263,28,560,17.242014,-0.106,,17.242014,1.1166044,48.6519079208374,11.446205,13.553351000000001,,5.4695263,17.019748999999997,1.7594002e-13,0.9999976999999999,3.4349,6.1193323,16.079966,18.796127175889847,0.21854758,12.89611,-32.204384000000005,4.986826000000001
28,26.42288,-0.011,0.11,2.7178980999999998,29,580,17.242014,-0.112,,17.242014,1.1035138,50.632989406585686,11.589544,12.711181,,26.282584999999997,16.14033,26.282584999999997,0.9999976999999999,16.190773,29.158014,16.082048,17.842043248058072,1.0054488000000001,-10.088602,-30.5946,17.761108
29,9.077044500000001,-0.014,0.11,0.012207916000000001,30,600,17.242014,-0.141,,17.242014,1.0584255,52.117043018341064,11.645228,12.746212,,9.061324,15.554209,0.53383607,0.9999976999999999,5.1583084999999995,9.607376,16.064453,17.239990939073202,0.32024586,14.005082000000002,-27.859644,6.795539999999999
30,12.699855,-0.013,0.11,0.07085731599999999,31,620,17.242014,-0.134,,17.242014,1.3980113,53.46854567527771,11.612845,12.397029,,11.905395,15.992823999999999,4.0826735,0.9999976999999999,9.191755,17.754541,16.062143,17.72215947035529,0.57272714,2.6232576,-26.775269,10.431293
31,25.777298000000002,-0.014,0.11,0.008648961,32,640,17.242014,-0.142,,17.242014,1.2366785,55.24947738647461,11.58338,12.463076,,25.305769,16.556867999999998,25.305769,0.9999976999999999,16.39392,31.878231,16.077602,18.303345417209847,0.9961947,14.990468,-25.490068,17.795164
32,29.034390999999996,-0.015,0.11,0.00086228526,33,660,17.242014,-0.151,,17.242014,1.3080353999999998,57.16307616233826,11.552878,12.30312,,27.891006,16.407373,7.885475,0.9999976999999999,18.987373,37.978012,16.087597,18.13961155116009,1.1508489,7.391986999999999,-24.794401,20.312176
33,29.918566,-0.018,0.11,3.288084e-07,34,680,17.242014,-0.174,,17.242014,1.0984918,58.920153379440315,11.523050999999999,12.400818,,29.837765,16.114388,1.9123167,0.9999976999999999,15.974216,32.8653,16.088385,17.843345733160003,0.96662647,15.717757999999998,-25.840637,17.551731
34,17.281558999999998,-0.016,0.11,0.0003500366,35,700,17.242014,-0.154,,17.242014,2.0253375,60.66908526420593,11.494063,12.365811,,10.280626,16.451647,10.258766,0.9999976999999999,16.390064000000002,35.000988,16.098763,18.198512723198487,1.0000283,11.444128,-22.674208,17.245668
35,18.468082,-0.017,0.11,1.0180348e-05,36,720,17.242014,-0.165,,17.242014,1.9908366999999998,62.953025817871094,11.465902999999999,12.356262,,12.161344999999999,16.47365,10.726874,0.9999976999999999,16.806117999999998,36.766937,16.109175,18.229439244436765,1.0213038,12.112067,-22.556473,17.67655
36,16.281717,-0.013,0.11,0.18489516,37,740,17.242014,-0.13,,17.242014,2.5058765,64.44826197624208,11.438504,12.243527,,9.668464,16.244870000000002,8.564559,0.9999976999999999,17.823517000000002,40.799973,16.112842999999998,17.982401777869548,1.1027018999999998,8.260962,-20.3359,18.515047
37,16.627768,-0.011,0.11,2.8609076,38,760,17.242014,-0.113,,17.242014,2.2992964,66.58286380767822,11.416821,12.278966,,10.188255,16.169954,0.79395074,0.9999976999999999,16.046823999999997,38.232166,16.114344,17.906376527717278,1.0061096,13.559651,-20.550169,16.800484
38,11.771317,-0.01,0.11,8.530151,39,780,17.242014,-0.097,,17.242014,2.3290330000000004,68.8076663017273,11.463433,12.334106,,8.530151,16.320078,0.5700187,0.9999976999999999,11.022849,27.415784999999996,16.119621,18.049521222166266,0.70296884,14.494078,-21.869857999999997,11.766886999999999
39,13.838783,-0.011,0.11,3.2811133999999997,40,800,17.242014,-0.11,,17.242014,2.6797004,71.10179400444032,11.635917999999998,12.400915,,7.749959,16.276885999999998,5.1076345000000005,0.9999976999999999,14.835645000000001,37.083794,16.123554000000002,18.005912686608912,0.9270948,15.331798000000001,-19.074987,15.482317000000002
40,14.886479000000001,-0.012,0.11,0.51434517,41,820,17.242014,-0.123,,17.242014,2.9855025,73.21342444419861,11.6900625,12.424866,,6.9908724,15.503439000000002,0.07448372,0.9999976999999999,17.521267,44.443622999999995,16.108429,17.158390592019874,1.0839908,13.498054999999999,-17.187098000000002,18.101702
41,14.863163,-0.008,0.11,6.126081500000001,42,840,17.242014,-0.085,,17.242014,2.730007,75.47072672843933,11.6784315,12.320847500000001,,7.862759,15.910473000000001,0.23242415,0.9999976999999999,14.701876,40.576538,16.103716,17.616700524035785,0.966108,8.020613,-22.001598,15.336632
42,3.7514684000000003,-0.004,0.11,0.0010401076,43,860,17.242014,-0.039,,17.242014,2.2169607000000005,77.53776574134827,11.791056,12.3302,,2.871591,14.912730999999999,0.001516166,0.9999976999999999,2.75073,8.316858,16.07602,16.53649879772451,0.19341531,12.802214,-37.469906,3.5323800000000003
43,11.091597,-0.004,0.11,0.0055777403,44,880,17.242014,-0.044,,17.242014,2.3769655,79.74742555618286,11.768089999999999,12.274461,,8.032388000000001,13.868101999999999,8.032388000000001,0.9999976999999999,8.470813,26.364344,16.025837,15.36551801241379,0.59918964,10.676471000000001,-33.91064,9.199846
44,14.120718,-0.005,0.11,0.019259773,45,900,17.242014,-0.049,,17.242014,2.8652403,82.0242066383362,11.745745,12.275602000000001,,7.715262400000001,14.481487,4.816393,0.9999976999999999,12.804275500000001,40.45925,15.991520000000001,16.05758755042345,0.89909446,12.744588,-31.024164000000003,13.409072
45,15.765212,-0.005,0.11,0.066748,46,920,17.242014,-0.053,,17.242014,3.3091852999999993,83.88245368003845,11.724194,12.430099,,6.038809,14.717695,3.7709599999999996,0.9999976999999999,16.284178,52.170006,15.963826999999998,16.315780046840555,1.1341306,19.517895000000003,-28.02885,16.807838
46,17.069622,-0.008,0.11,3.3920083,47,940,17.242014,-0.077,,17.242014,3.2272825000000003,86.00502681732178,11.704137,12.441708,,7.338787,14.507635999999998,0.2229904,0.9999976999999999,17.557806,55.08849300000001,15.932844000000001,16.053017643414584,1.1720957,12.885535,-20.082584,18.094755
47,14.318052999999999,-0.005,0.11,0.030726412,48,960,17.242014,-0.05,,17.242014,3.3718383000000003,88.0932502746582,11.7527685,12.486091,,6.101715,14.402762,1.5905757,0.9999976999999999,14.415579999999999,48.27816,15.900967999999999,15.988090774129436,1.005795,14.450214,-27.358084,14.929509
48,15.69105,-0.006,0.11,0.11395363,49,980,17.242014,-0.056,,17.242014,3.8576832000000003,90.52305293083192,11.732789,12.590218,,5.042917299999999,14.622897,3.6032476000000004,0.9999976999999999,17.829439999999998,60.531096999999995,15.874885999999998,16.21994593509399,1.2353286,17.614044,-24.498695,18.278643
49,17.309635,-0.013,0.11,0.27032090000000003,50,1000,17.242014,-0.127,,17.242014,3.2323046000000004,92.58812475204469,11.71491,12.657760000000001,,7.049009299999999,13.336326999999999,1.8732913e-15,0.9999976999999999,18.086737,55.950012,15.824114000000002,14.797077437613206,1.1190002000000001,15.770301000000002,-14.658119000000001,18.622851999999998
50,7.141429e-10,0.013,0.11,,51,1020,17.242014,0.127,,17.242014,7.1414275,94.60121703147888,11.700499,12.679338000000001,,,15.7577505,,0.9999976999999999,,5.1e-09,15.822811999999999,17.467405945534832,,13.685104999999998,-184.94493,0.24265282
51,7.211103e-10,-0.99,0.11,,52,1040,17.242014,-1.0,,17.242014,7.211102499999999,96.66198778152466,11.681080999999999,12.163354,,,9.060316,,0.9999976999999999,,5.2e-09,15.692765,9.943242678893624,,-13.161577,-541.0311,0.24030828
52,7.2801104e-10,-0.99,0.11,,53,1060,17.242014,-1.0,,17.242014,7.2801094,98.65040636062622,11.662032,11.666476,,4.111911499999999e-28,16.196825,4.111911499999999e-28,0.9999976999999999,1.2566021e-28,5.3e-09,15.702275,17.903645969653798,7.758323999999999e-30,-13.180632999999998,-532.2615,0.23803043
53,7.3484696e-10,1.0,0.11,,54,1080,17.242014,1.0,,17.242014,7.348469000000001,100.21600246429443,11.64334,11.643267999999999,,,16.517971,,0.9999976999999999,,5.4e-09,15.717381,18.227646863027932,,11.403858999999999,-1246.0416,0.23581615
54,7.416199e-10,1.0,0.11,,55,1100,17.242014,1.0,,17.242014,7.4161983,102.18679642677307,11.624991,11.173233999999999,,,8.833656,,0.9999976999999999,,5.5000000000000004e-09,15.592222,9.679139206769284,,-13.217673000000001,-1226.6096,0.23366252
55,28.000009999999996,1.0,0.11,,56,1120,17.242014,1.0,,17.242014,1.0,103.82045936584473,11.606973,11.113609,,28.000009999999996,8.47728,28.000009999999996,0.9999976999999999,4.2386413,28.000009999999996,15.46517,9.308995940800846,0.5000002,8.825248,-1204.4889,5.971529
56,26.870058,1.0,0.11,,57,1140,17.242014,1.0,,17.242014,1.4142135,105.15785479545592,11.589273,11.188778999999998,,19.0,8.512217999999999,19.0,0.9999976999999999,5.663166,38.0,15.343188,9.349899504317376,0.6666667,15.983979999999999,-1183.0255,6.8885026
57,25.114735,1.0,0.11,,58,1160,17.242014,1.0,,17.242014,1.7320508000000001,106.91429805755615,11.571881,11.161297,,14.499998999999999,8.495722,14.499998999999999,0.9999976999999999,6.3713045,43.499996,15.225128,9.331260858837402,0.74999994,10.010772,-1162.4098,7.3717875
58,23.600002,1.0,0.11,,59,1180,17.242014,1.0,,17.242014,2.0,108.93415927886964,11.554787,11.085456,,11.800001,8.501843,11.800001,0.9999976999999999,6.7974133000000005,47.200005,15.111173999999998,9.338051412462363,0.8000001,7.008733,-1142.5471,7.663857000000001
59,22.360676,1.0,0.11,,60,1200,17.242014,1.0,,17.242014,2.2360678,110.86220479011536,11.537980000000001,11.122183,,10.000005,8.52993,9.999995,0.9999976999999999,7.086164500000001,49.999990000000004,15.001485999999998,9.3692431481624,0.83333313,13.551421,-1123.2406,7.8611355
60,21.345554,1.0,0.11,,61,1220,17.242014,1.0,,17.242014,2.4494896,112.66617202758788,11.52145,11.21823,,8.714294,8.572375,8.714277000000001,0.9999976999999999,7.2984815,52.285713,14.896091,9.415595207956292,0.85714287,17.202105,-1104.5093,8.005930000000001
61,20.504578,1.0,0.11,,62,1240,17.242014,1.0,,17.242014,2.6457512000000003,114.59010243415831,11.505189999999999,11.326347,,7.7500032999999995,8.559016999999999,7.7500032999999995,0.9999976999999999,7.45605,54.250009999999996,14.79388,9.400091639252539,0.8750002,18.112122,-1086.3695,8.11102
62,19.798986,1.0,0.11,,63,1260,17.242014,1.0,,17.242014,2.8284272999999995,116.75306701660156,11.489189,11.340245,,7.000002,8.528138,7.000002,0.9999976999999999,7.575168,55.999992000000006,14.694424,9.369669113815856,0.8888888,12.369504,-1068.8982,8.187837
63,19.200003,1.0,0.11,,64,1280,17.242014,1.0,,17.242014,2.9999998,118.48004603385924,11.473441000000001,11.374427,,6.400003,8.491222,6.400003,0.9999976999999999,7.6667757,57.600002,14.597499,9.323512561027526,0.90000004,13.677098999999998,-1051.954,8.244405
64,18.686186,1.0,0.11,,65,1300,17.242014,1.0,,17.242014,3.1622777,120.15928769111632,11.457937,11.363799,,5.909097,8.523937,5.9090915,0.9999976999999999,7.7446985,59.090908,14.504059,9.363060386034242,0.9090908999999999,10.818078,-1035.5763,8.2926855
65,18.241438,1.0,0.11,,66,1320,17.242014,1.0,,17.242014,3.3166248999999994,122.19872093200684,11.44267,11.46518,,5.5000005,8.539446,5.5000005,0.9999976999999999,7.810928,60.500007999999994,14.413687,9.380978589390264,0.9166668,18.177275,-1019.5845300000001,8.333413
66,17.853447,1.0,0.11,,67,1340,17.242014,1.0,,17.242014,3.4641016000000002,124.74291968345642,11.427631,11.563879,,5.1538486,8.516285,5.1538486,0.9999976999999999,7.8651853,61.846153,14.325664999999999,9.3517682968025,0.9230769,18.190063000000002,-1004.0709,8.365427
67,17.512672,1.0,0.11,,68,1360,17.242014,1.0,,17.242014,3.6055517,127.25057172775269,11.412817,11.607448,,4.8571434,8.515055,4.8571415,0.9999976999999999,7.9116029999999995,63.142844999999994,14.240215,9.352665973178784,0.9285711999999999,14.629832999999998,-989.0668,8.39222
68,17.211624,1.0,0.11,,69,1380,17.242014,1.0,,17.242014,3.741657,129.46601676940918,11.398218,11.618853999999999,,4.6,8.540445,4.6,0.9999976999999999,7.9535275,64.39999399999999,14.157611,9.377371991741194,0.9333332000000001,12.490309,-974.5293,8.416661
69,16.9443,1.0,0.11,,70,1400,17.242014,1.0,,17.242014,3.8729835,131.6889476776123,11.383828999999999,11.623621,,4.3749995,8.469144,4.3749995,0.9999976999999999,7.9857526,65.62499,14.076347,9.303932781030998,0.9374998999999999,12.041735000000001,-960.4143,8.433182
70,16.705876999999997,1.0,0.11,,71,1420,17.242014,1.0,,17.242014,4.0,133.8265244960785,11.369644000000001,11.650660499999999,,4.1764693,8.5189495,4.1764693,0.9999976999999999,8.017116,66.82351,13.998073999999999,9.354424395561812,0.9411761999999999,13.627061999999999,-946.6753,8.450337
71,16.492418,1.0,0.11,,72,1440,17.242014,1.0,,17.242014,4.1231055,136.32785129547122,11.355659,11.774838,,4.000004,8.534744,3.9999962,0.9999976999999999,8.045874000000001,67.999985,13.922194000000001,9.374940890699936,0.94444424,20.669966,-933.2207,8.466161
72,16.30067,1.0,0.11,,73,1460,17.242014,1.0,,17.242014,4.242641000000001,138.35178709030149,11.341864999999999,11.796437,,3.842106,8.555655,3.842106,0.9999976999999999,8.072704,69.15789000000001,13.848679999999998,9.39524690753667,0.9473684000000001,13.425457000000002,-920.2346,8.48115
73,16.127926000000002,1.0,0.11,,74,1480,17.242014,1.0,,17.242014,4.358899,140.19740772247314,11.328259,11.814836999999999,,3.7000022000000006,8.53858,3.7000022000000006,0.9999976999999999,8.096,70.3,13.776921,9.378147703587292,0.95000005,13.228066,-907.6024,8.493551
74,15.971915,1.0,0.11,,75,1500,17.242014,1.0,,17.242014,4.472136,142.43214011192322,11.3148365,11.867823,,3.5714312000000006,8.531283,3.5714278,0.9999976999999999,8.116729,71.42858000000001,13.706979,9.372371388322724,0.9523811,15.854978,-895.2727,8.504214
75,15.830714000000002,1.0,0.11,,76,1520,17.242014,1.0,,17.242014,4.582575299999999,144.80358958244327,11.301591,11.89841,,3.4545449999999995,8.469952000000001,3.4545449999999995,0.9999976999999999,8.132781,72.54544,13.638071,9.306536139643509,0.95454526,14.255479999999999,-883.28894,8.510928
76,15.702694000000001,1.0,0.11,,77,1540,17.242014,1.0,,17.242014,4.6904154,147.11893200874331,11.288519,11.9154825,,3.3478288999999997,8.535009,3.3478255,0.9999976999999999,8.150269999999999,73.65216,13.571798000000001,9.375188170248228,0.9565216000000001,13.272955,-871.62964,8.519722999999999
77,15.586456,1.0,0.11,,78,1560,17.242014,1.0,,17.242014,4.795831,149.78867554664612,11.275616000000001,12.020527000000001,,3.250002,8.529753,3.250002,0.9999976999999999,8.166084,74.750015,13.507155,9.368687347550829,0.95833355,20.166197,-860.1813,8.527416
78,15.480773999999998,1.0,0.11,,79,1580,17.242014,1.0,,17.242014,4.8989797,152.28943657875058,11.262876499999999,12.008678,,3.1600022,8.515007,3.1599994,0.9999976999999999,8.180039,75.84,13.443964000000001,9.351140130192297,0.96,11.139235000000001,-849.13727,8.533764
79,15.384614000000001,1.0,0.11,,80,1600,17.242014,1.0,,17.242014,5.0,154.58291912078855,11.250297999999999,12.055544,,3.0769257999999997,8.535046000000001,3.0769227000000003,0.9999976999999999,8.193692,76.92307,13.382601999999999,9.376978448631638,0.96153843,15.810343,-838.3113400000001,8.54027
80,15.297057,1.0,0.11,,81,1620,17.242014,1.0,,17.242014,5.099019999999999,157.24554967880252,11.237875,12.108957,,3.0000014,8.531391000000001,2.9999986,0.9999976999999999,8.206201,78.0,13.322712,9.37264921036266,0.9629629999999999,16.432351999999998,-827.74536,8.546047999999999
81,15.217301999999998,1.0,0.11,,82,1640,17.242014,1.0,,17.242014,5.1961527,159.63417506217957,11.225605,12.126405,,2.9285731,8.546969,2.9285702999999996,0.9999976999999999,8.21837,79.07143,13.264470000000001,9.387188783503117,0.9642857,13.587925,-817.4721,8.551865
82,15.144647,1.0,0.11,,83,1660,17.242014,1.0,,17.242014,5.291503,161.875812292099,11.213484,12.160331,,2.86207,8.457825,2.86207,0.9999976999999999,8.226628,80.13794,13.206559,9.290623985386134,0.96551734,14.988832999999998,-807.4298,8.554113000000001
83,15.078460999999999,1.0,0.11,,84,1680,17.242014,1.0,,17.242014,5.385164700000001,164.4306769371033,11.201508,12.195299,,2.800002,8.486614999999999,2.7999994999999998,0.9999976999999999,8.235292999999999,81.2,13.150369,9.320380086601348,0.96666664,15.142458,-797.625,8.557082000000001
84,15.018198000000002,1.0,0.11,,85,1700,17.242014,1.0,,17.242014,5.4772253,167.36890530586246,11.189672999999999,12.252400999999999,,2.7419384,8.56888,2.741933,0.9999976999999999,8.246055,82.25806,13.096469,9.410246160349212,0.96774185,17.09206,-788.0283,8.562435
85,14.963366500000001,1.0,0.11,,86,1720,17.242014,1.0,,17.242014,5.5677642999999994,170.15854048728943,11.177977,12.273574,,2.6875021,8.484772999999999,2.6874995,0.9999976999999999,8.253514,83.3125,13.042844,9.320303244227828,0.96875,14.115104999999998,-778.6895,8.56475
86,14.913525,1.0,0.11,,87,1740,17.242014,1.0,,17.242014,5.656854,173.54800844192505,11.166416,12.283112,,2.6363659999999998,8.480656,2.6363659999999998,0.9999976999999999,8.260399000000001,84.36363,12.990405,9.312114551528893,0.96969694,13.143568,-769.5768400000001,8.566733000000001
87,14.8682785,1.0,0.11,,88,1760,17.242014,1.0,,17.242014,5.7445626,176.2760629653931,11.154987,12.332345,,2.588238,8.499325,2.5882330000000002,0.9999976999999999,8.267425,85.41176,12.939371000000001,9.334559286177189,0.97058815,16.654623,-760.63165,8.569081
88,14.827281,1.0,0.11,,89,1780,17.242014,1.0,,17.242014,5.830952,179.78728199005127,11.143688000000001,12.374572,,2.5428580000000003,8.508984,2.5428580000000003,0.9999976999999999,8.274329,86.45716999999999,12.889591000000001,9.345694131190614,0.9714289,16.128436999999998,-751.8935,8.571517
89,14.790198,1.0,0.11,,90,1800,17.242014,1.0,,17.242014,5.9160794999999995,182.45363640785217,11.132515,12.428637,,2.5000012000000003,8.5162525,2.4999987999999997,0.9999976999999999,8.281047000000001,87.49999,12.840997999999999,9.353660763833764,0.97222215,17.276882,-743.337,8.573958
90,14.756757,1.0,0.11,,91,1820,17.242014,1.0,,17.242014,6.0,186.00485277175903,11.121464999999999,12.441115,,2.4594615,8.549551,2.4594615,0.9999976999999999,8.288304,88.54054000000001,12.793839,9.389982877291354,0.972973,13.599688,-735.0091,8.577119
91,14.726691,1.0,0.11,,92,1840,17.242014,1.0,,17.242014,6.0827627,189.19478416442868,11.110536,12.483833,,2.4210540000000003,8.523425999999999,2.4210540000000003,0.9999976999999999,8.294494,89.57897,12.747422,9.361720717295764,0.9736845,16.405783,-726.83185,8.579378
92,14.699755999999999,1.0,0.11,,93,1860,17.242014,1.0,,17.242014,6.164414,192.01715302467343,11.099725,12.534915,,2.384617,8.530058,2.384615,0.9999976999999999,8.300531,90.61538,12.702075,9.369396168352038,0.9743589,17.267948,-718.8216,8.581643
