,DenMISELogLast,ReturnMean,ReturnMax,URet,Bound,ReturnAbsMax,LQGmu1,IWFirstEpisode,LQGsigma,SqrtESSClassic,IWMean,Iteration,IWNorm1,ReturnMin,ReturnLastEpisode,MISE,target_sum_log_mean,IWMin,DenMISELogFirst,LQGmu01,IWMax,TimestepsSoFar,IWLastEpisode,IWNorm2,ReturnStepMax,DenMISEMeanLog,TimeElapsed
10,20.487495000000003,9.264586,15.807039999999999,9.389902270061096,26.954918,15.807039999999999,0.678,,0.11,2.5266075,0.959411,11,10.553521,,8.549311999999999,8.186225,-72.24287,,11.113605999999999,0.082,1.8302928,220,1.5328077,4.176953299999999,0.99233466,11.593378999999999,24.54178833961487
11,15.563363,9.204349,15.807039999999999,9.382851759246602,25.588673,15.807039999999999,0.681,,0.11,2.7244396,0.95884484,12,11.506138,,8.541732000000001,8.182849000000001,-65.10478,,11.026595,0.083,1.7165306,240,1.4934995,4.2233043,0.99233466,11.918948,25.317616701126102
12,18.859404,9.152253,15.807039999999999,9.364093611708293,24.591764,15.807039999999999,0.683,,0.11,2.9075903999999997,0.97057354,13,12.617455999999999,,8.52711,8.282343,-58.798058,,10.946552,0.083,1.6309465,260,1.5787487,4.339489,0.99233466,12.448317999999999,26.02388620376587
13,15.920224,9.103760000000001,15.807039999999999,9.304386312260398,23.957563,15.807039999999999,0.691,,0.11,3.0695900000000003,0.9980071,14,13.972098999999998,,8.47335,8.508882,-53.943096,,10.872444,0.085,1.7878941000000002,280,1.7878941000000002,4.55178,0.99233466,12.693130499999999,26.931784629821774
14,6.1652830000000005,9.065283,15.807039999999999,9.359268117942788,23.206623,15.807039999999999,0.698,,0.11,3.2315897999999996,1.0007392,15,15.011087,,8.526603999999999,8.532383,-50.286037,,10.803452,0.086,1.7296305,300,1.4472691999999998,4.645109,0.99233466,12.256791,27.965806484222412
15,16.27863,9.0326395,15.807039999999999,9.379862701278787,22.514988,15.807039999999999,0.702,,0.11,3.3859962999999995,0.99792033,16,15.966725,,8.542989,8.509916,-46.36444,,10.738913,0.087,1.6747869999999998,320,1.3363013000000001,4.715517500000001,0.99233466,12.507383,29.08651924133301
16,15.507672,9.003708,15.807039999999999,9.379030357652537,21.911379,15.807039999999999,0.706,,0.11,3.533875,0.99572515,17,16.927328,,8.5408,8.492364,-42.888763,,10.6782875,0.088,1.6249847,340,1.3100325000000002,4.790019,0.99233466,12.6831,30.51172113418579
17,17.56012,8.978206,15.807039999999999,9.386746126692332,21.364891,15.807039999999999,0.708,,0.11,3.6756146,0.99217564,18,17.859161,,8.544664,8.463344000000001,-39.638523,,10.62113,0.088,1.5798693000000001,360,1.2534486999999999,4.8588233,0.99233466,12.953288,31.807229042053226
18,13.8063965,8.954669,15.807039999999999,9.366873616730896,20.916114999999998,15.807039999999999,0.71,,0.11,3.8122735,0.9937590000000001,19,18.881420000000002,,8.531005,8.477048,-36.906788,,10.567062,0.089,1.5405425,380,1.3165114,4.9527980000000005,0.99233466,12.997359,32.79374551773071
19,15.87009,8.934133000000001,15.807039999999999,9.383105046125182,20.48546,15.807039999999999,0.712,,0.11,3.9439627999999995,0.991851,20,19.837019,,8.543941,8.461737,-34.32143,,10.515769,0.089,1.5050194,400,1.231534,5.029717400000001,0.99233466,13.140329999999999,33.54484248161316
20,17.111567,8.914019,15.807039999999999,9.350133365412026,20.150055,15.807039999999999,0.714,,0.11,4.070639,0.99652946,21,20.927118,,8.511762,8.500504,-31.929209999999998,,10.466978999999998,0.089,1.4753243999999999,420,1.3456137,5.1409907,0.99233466,13.328757000000001,34.9343330860138
21,15.1238165,8.897008999999999,15.807039999999999,9.377660151543703,19.801655,15.807039999999999,0.715,,0.11,4.193937,0.99576133,22,21.90675,,8.539799,8.494589999999999,-29.833046000000003,,10.420459,0.089,1.4482827,440,1.2247572,5.2234335,0.99233466,13.409934,36.00128078460693
22,14.236006,8.881772,15.807039999999999,9.384772590470007,19.472576,15.807039999999999,0.716,,0.11,4.3135069999999995,0.99382097,23,22.857882,,8.546549,8.478942,-27.942324,,10.376007000000001,0.09,1.4232371000000001,460,1.1813619,5.2991410000000005,0.99233466,13.445444,37.44716477394104
23,19.148697,8.86646,15.807039999999999,9.3495236977781,19.216084,15.807039999999999,0.717,,0.11,4.429287400000001,0.9975412,24,23.940989000000002,,8.514294999999999,8.50982,-26.011032,,10.333447,0.09,1.4019845,480,1.2983782,5.4051557,0.99233466,13.682635000000001,38.783528804779046
24,13.297014,8.851476,15.807039999999999,9.322292782170807,18.996786,15.807039999999999,0.719,,0.11,4.5410333,1.0029556999999998,25,25.07389,,8.491850999999999,8.553982000000001,-24.491339,,10.292625,0.09,1.3851409,500,1.3404393000000001,5.5216265,0.99233466,13.666941,39.938460111618035
25,19.516576999999998,8.839527,15.807039999999999,9.382555262032195,18.740470000000002,15.807039999999999,0.72,,0.11,4.651269,1.0018504000000001,26,26.048111,,8.54082,8.545164,-22.842679999999998,,10.253405,0.091,1.3691288000000001,520,1.1767024,5.6002160000000005,0.99233466,13.891882,41.1399233341217
26,15.953967,8.827925,15.807039999999999,9.367414655605279,18.513784,15.807039999999999,0.722,,0.11,4.758926,1.0023236,27,27.062737,,8.526243,8.549116,-21.442736,,10.215665,0.091,1.3543863999999999,540,1.2070093000000002,5.686732,0.99233466,13.968183999999999,42.58082485198975
27,14.999502,8.815809,15.807039999999999,9.325240390888053,18.332584,15.807039999999999,0.723,,0.11,4.863114,1.0063239,28,28.17707,,8.488702,8.5814,-20.189154000000002,,10.1792965,0.091,1.3423095,560,1.2978089,5.794039,0.99233466,14.004976000000001,43.72764015197754
28,8.78059,8.804391,15.807039999999999,9.317807085816828,18.163258,15.807039999999999,0.726,,0.11,4.9649487,1.010141,29,29.29409,,8.484682000000001,8.612077000000001,-19.249001999999997,,10.144205,0.092,1.3324098999999998,580,1.2940073,5.900180000000001,0.99233466,13.824928,45.17792773246765
29,16.352339999999998,8.795369,15.807039999999999,9.374723206874853,17.968264,15.807039999999999,0.728,,0.11,5.065567,1.0094808000000002,30,30.284423999999998,,8.533756,8.6068,-18.114645,,10.110304,0.092,1.3226815,600,1.1632906,5.9784865,0.99233466,13.909403,46.4961040019989
30,5.393586,8.785124,15.807039999999999,9.310651099963419,17.820107999999998,15.807039999999999,0.73,,0.11,5.1632266,1.0131032,31,31.4062,,8.477737,8.635712,-17.414127,,10.077514,0.093,1.3146508,620,1.2861763000000002,6.0826693,0.99233466,13.634907,47.7103111743927
31,17.447392999999998,8.778288,15.807039999999999,9.405148535563974,17.621159,15.807039999999999,0.732,,0.11,5.2590330000000005,1.0092246999999999,32,32.295190000000005,,8.566378,8.604078,-16.374449,,10.045766,0.093,1.3061851999999998,640,1.0513043,6.140898,0.99233466,13.754364,48.81887626647949
32,9.606953,8.769572,15.807039999999999,9.320955403908657,17.48536,15.807039999999999,0.734,,0.11,5.353394000000001,1.0120907,33,33.398990000000005,,8.490665,8.627217,-15.635973000000002,,10.014994,0.094,1.2988787,660,1.2568350000000001,6.238844,0.99233466,13.628882999999998,49.99161744117737
33,17.596716,8.762255999999999,15.807039999999999,9.3579907152102,17.339237,15.807039999999999,0.736,,0.11,5.446661499999999,1.0127536,34,34.433624,,8.5207815,8.632782,-14.705165,,9.985141,0.094,1.2919011999999999,680,1.1841728999999999,6.321969,0.99233466,13.745861999999999,51.22182989120483
34,13.9827,8.7549,15.807039999999999,9.342658407071736,17.206585,15.807039999999999,0.738,,0.11,5.5381865999999995,1.0141457,35,35.495102,,8.504826,8.644011500000001,-13.930413,,9.956153,0.094,1.2854271000000002,700,1.2064856000000002,6.409156299999999,0.99233466,13.752923999999998,52.62668395042419
35,13.543851,8.74912,15.807039999999999,9.388102546142324,17.053757,15.807039999999999,0.74,,0.11,5.628153,1.0121877000000001,36,36.438759999999995,,8.546844,8.628058,-13.206881,,9.927982,0.095,1.2788097,720,1.0865824,6.474373,0.99233466,13.747442999999999,53.947354078292854
36,7.8390207,8.741415,15.807039999999999,9.298206673055267,16.951267,15.807039999999999,0.742,,0.11,5.7158313,1.0155665999999999,37,37.575965999999994,,8.464025999999999,8.654815,-12.679808,,9.900583000000001,0.095,1.2732629999999998,740,1.2727652,6.574016,0.99233466,13.588026000000001,55.30783343315125
37,13.679425,8.736564,15.807039999999999,9.398721214092244,16.804691000000002,15.807039999999999,0.744,,0.11,5.8026257,1.0128131999999999,38,38.4869,,8.557048,8.632337,-12.024823,,9.873916,0.096,1.2674816,760,1.0457606,6.63267,0.99233466,13.590782,56.57299828529358
38,16.111553,8.731799,15.807039999999999,9.390919237737082,16.671011,15.807039999999999,0.746,,0.11,5.8885555,1.0110278,39,39.430084,,8.55077,8.617911999999999,-11.335253,,9.8479395,0.096,1.2616133999999999,780,1.0740758999999998,6.6960535000000005,0.99233466,13.655694,58.18288826942444
39,16.398602,8.727576,15.807039999999999,9.403728055860192,16.53554,15.807039999999999,0.747,,0.11,5.9728847,1.0083517,40,40.334070000000004,,8.562882,8.59614,-10.668695,,9.822622,0.096,1.2557029,800,1.0313224,6.7528625,0.99233466,13.724497,59.46679353713989
40,13.595544,8.721305000000001,15.807039999999999,9.303189420881973,16.45029,15.807039999999999,0.749,,0.11,6.0556717,1.0112753,41,41.462288,,8.470442,8.61943,-10.1038,,9.797930000000001,0.097,1.2505808,820,1.24898,6.846852,0.99233466,13.721515,60.97236251831055
41,9.311921,8.717015,15.807039999999999,9.383956020978037,16.333437,15.807039999999999,0.75,,0.11,6.1381083,1.0098479,42,42.413612,,8.541112,8.607747,-9.667598,,9.773831,0.097,1.2454486,840,1.0714538,6.9098835,0.99233466,13.616751999999998,62.48875665664673
42,13.855317999999999,8.71235,15.807039999999999,9.355352148428839,16.235554,15.807039999999999,0.751,,0.11,6.219599,1.0102592,43,43.441143,,8.516452000000001,8.611087,-9.143686,,9.750301,0.097,1.2405386,860,1.1438081,6.984557000000001,0.99233466,13.622494,64.22199296951294
43,14.425011999999999,8.708408,15.807039999999999,9.37670015216174,16.132906,15.807039999999999,0.753,,0.11,6.300022,1.0095874,44,44.421844,,8.538919,8.60577,-8.629325999999999,,9.727312,0.098,1.2357328,880,1.0948883999999999,7.0510616,0.99233466,13.640929999999999,65.77524709701538
44,13.866422,8.704930000000001,15.807039999999999,9.390820056709922,16.027642999999998,15.807039999999999,0.754,,0.11,6.3792599999999995,1.0081271,45,45.36572,,8.551866,8.594004,-8.14815,,9.704839,0.098,1.2309198000000001,900,1.0556716999999998,7.111438799999999,0.99233466,13.646123999999999,66.80717730522157
45,20.306973,8.701967999999999,15.807039999999999,9.410274509769797,15.919304,15.807039999999999,0.755,,0.11,6.4571323,1.0058177,46,46.267612,,8.568679,8.575314,-7.545619,,9.68286,0.098,1.226135,920,1.0105958000000002,7.16535,0.99233466,13.791070999999999,68.61552548408507
46,14.154622,8.69794,15.807039999999999,9.34866330477254,15.8381,15.807039999999999,0.755,,0.11,6.5346017,1.0065389999999999,47,47.307334999999995,,8.51262,8.581174,-7.0972834,,9.661354,0.098,1.2216203,940,1.1439369,7.239513400000001,0.99233466,13.798903,70.77681279182434
47,15.749541,8.693899,15.807039999999999,9.34041350093125,15.762389,15.807039999999999,0.756,,0.11,6.611041999999999,1.0075579,48,48.362778000000006,,8.50402,8.589372000000001,-6.6349754,,9.640301,0.098,1.217394,960,1.1576277,7.3154544999999995,0.99233466,13.839653,72.45897269248962
48,18.705177,8.691388,15.807039999999999,9.415191564535863,15.661926000000001,15.807039999999999,0.757,,0.11,6.685973,1.0050912,49,49.249466,,8.570855,8.569298,-6.1316156,,9.619681,0.099,1.2131684,980,0.9879256,7.366088,0.99233466,13.939082,74.24917268753052
49,17.084673000000002,8.687896,15.807039999999999,9.357131822614832,15.586917000000001,15.807039999999999,0.758,,0.11,6.760842299999999,1.0055265,50,50.27633,,8.516769,8.572832,-5.67816,,9.599478999999999,0.099,1.2091258,1000,1.1239378,7.4364004,0.99233466,14.002072,75.97715640068056
50,19.018013,8.685084,15.807039999999999,9.386641404692444,15.505462,15.807039999999999,0.759,,0.11,6.8348556,1.0048321,51,51.24644,,8.544497,8.567331,-5.204252200000001,,9.579676,0.099,1.2051885,1020,1.0656321000000002,7.497808999999999,0.99233466,14.1005125,78.34214806556702
51,17.574074,8.681844,15.807039999999999,9.35403898884493,15.436214000000001,15.807039999999999,0.759,,0.11,6.908063,1.0053551,52,52.278465000000004,,8.516595,8.571609500000001,-4.7754525999999995,,9.560258000000001,0.099,1.2014176,1040,1.1249695,7.5677460000000005,0.99233466,14.167387,80.09835052490234
52,17.661795,8.679497,15.807039999999999,9.397957789361401,15.355566,15.807039999999999,0.76,,0.11,6.9803433,1.0041579999999999,53,53.220375,,8.557451,8.562044,-4.361145,,9.541209,0.099,1.1976997,1060,1.033654,7.6243205000000005,0.99233466,14.233401999999998,81.94613003730773
53,14.570927,8.676231,15.807039999999999,9.340925879767102,15.293218,15.807039999999999,0.761,,0.11,7.051934200000001,1.0049893,54,54.26942,,8.503171,8.568663,-4.0183352999999995,,9.522517,0.099,1.194205,1080,1.1377614,7.695678699999999,0.99233466,14.239711999999999,83.93021678924559
54,17.427301,8.674524,15.807039999999999,9.424864541700671,15.206010999999998,15.807039999999999,0.761,,0.11,7.121810000000001,1.0023828000000001,55,55.13105,,8.5823145,8.547433999999999,-3.6372159,,9.5041685,0.1,1.1906819,1100,0.9496764999999999,7.741157,0.99233466,14.297745,85.88039565086366
55,11.996525,8.671016,15.807039999999999,9.309877992619253,15.153898000000002,15.807039999999999,0.762,,0.11,7.191648,1.0039723,56,56.22245,,8.478082,8.559983,-3.3648282999999997,,9.48615,0.1,1.1874818999999999,1120,1.1751962,7.8177423,0.99233466,14.256679,88.29125833511353
56,18.815094000000002,8.668244,15.807039999999999,9.35074711365355,15.09545,15.807039999999999,0.763,,0.11,7.261193799999999,1.0045519,57,57.259457,,8.51299,8.564689999999999,-2.9834878,,9.468451,0.1,1.184444,1140,1.120323,7.8856807,0.99233466,14.336707,90.33988904953004
57,12.55515,8.665282000000001,15.807039999999999,9.332106854181985,15.041372,15.807039999999999,0.763,,0.11,7.329945599999999,1.005459,58,58.31661999999999,,8.496492,8.571867,-2.723706,,9.451058,0.1,1.1816278999999998,1160,1.1390457,7.9559417,0.99233466,14.306054999999999,91.72424006462096
58,9.36087,8.662525,15.807039999999999,9.338879620678863,14.9866905,15.807039999999999,0.764,,0.11,7.398123,1.0060867,59,59.359116,,8.502597999999999,8.576805,-2.5274456,,9.433964,0.1,1.1789421,1180,1.1234149,8.023538,0.99233466,14.222319,93.59660243988036
59,15.777266000000001,8.660327,15.807039999999999,9.370042467056477,14.927824,15.807039999999999,0.765,,0.11,7.46576,1.0059791,60,60.358740000000004,,8.530659,8.57601,-2.2309408,,9.417157000000001,0.1,1.1763073999999998,1200,1.0797306999999998,8.084742,0.99233466,14.2483225,95.20882320404051
60,19.383907,8.658897,15.807039999999999,9.416356044180047,14.858251999999998,15.807039999999999,0.765,,0.11,7.532258000000001,1.0043029,61,61.262474,,8.573068,8.562514,-1.8850832999999998,,9.400627,0.101,1.1736361000000002,1220,0.98285663,8.133347500000001,0.99233466,14.3326,97.86526989936829
61,20.136132999999997,8.657297,15.807039999999999,9.400853818482064,14.796033999999999,15.807039999999999,0.766,,0.11,7.5985537,1.00338,62,62.209557,,8.5597105,8.555225,-1.5365626000000001,,9.384367,0.101,1.1710087,1240,1.0237045,8.187026,0.99233466,14.426264000000002,100.13139939308168
62,14.244995999999999,8.655258,15.807039999999999,9.370439443401557,14.741760000000001,15.807039999999999,0.766,,0.11,7.664439,1.003299,63,63.207840000000004,,8.528841,8.554599000000001,-1.2915044,,9.368366,0.101,1.1684184,1260,1.0729938,8.246897,0.99233466,14.423429,101.65823125839232
63,15.402992999999999,8.652706,15.807039999999999,9.324304313641264,14.697517000000001,15.807039999999999,0.767,,0.11,7.729500999999999,1.0042882,64,64.274445,,8.491941,8.562435,-1.0359825999999999,,9.352618,0.101,1.1660297,1280,1.139689,8.315472,0.99233466,14.438776999999998,103.5772795677185
64,12.518462,8.650736,15.807039999999999,9.36381814286179,14.646825,15.807039999999999,0.768,,0.11,7.794245,1.0043201,65,65.28081,,8.524628,8.562705000000001,-0.8332989,,9.337114,0.101,1.1636901000000002,1300,1.0790719,8.375514,0.99233466,14.409289999999999,105.39163637161256
65,19.826004,8.649061,15.807039999999999,9.381720912214185,14.594992000000001,15.807039999999999,0.768,,0.11,7.8584356,1.0040408,66,66.26669,,8.540122,8.560569000000001,-0.5258512,,9.321847,0.101,1.1614062,1320,1.0575348999999998,8.432555,0.99233466,14.491418,107.40660119056702
66,19.73374,8.647089,15.807039999999999,9.352520424995912,14.549805,15.807039999999999,0.769,,0.11,7.9220586,1.0044408,67,67.29753000000001,,8.516967999999999,8.563846,-0.22854342,,9.306808,0.101,1.1592351,1340,1.1009698,8.494955000000001,0.99233466,14.569713,108.85622096061708
67,16.120201,8.645157000000001,15.807039999999999,9.353408141325689,14.504917,15.807039999999999,0.769,,0.11,7.985183,1.0047435,68,68.322556,,8.515731,8.5662775,0.0067156622999999995,,9.291994,0.101,1.1571143999999998,1360,1.0944833999999999,8.556167,0.99233466,14.592571,110.22915196418762
68,13.964312,8.643647999999999,15.807039999999999,9.37809118791684,14.456467000000002,15.807039999999999,0.77,,0.11,8.047818,1.0044526,69,69.30723,,8.541099,8.564047,0.20380124,,9.277395,0.102,1.1550505,1380,1.0532894,8.611928,0.99233466,14.583528,111.9037699699402
69,13.378430999999999,8.641166,15.807039999999999,9.30468695870346,14.420221,15.807039999999999,0.77,,0.11,8.109612,1.0055745,70,70.39021,,8.469831,8.572701,0.38705313,,9.263005999999999,0.102,1.1531420000000001,1400,1.1500438,8.679849,0.99233466,14.566367999999999,113.82089114189148
70,14.973112,8.639453,15.807039999999999,9.355141849471805,14.377781,15.807039999999999,0.771,,0.11,8.171268,1.0057803,71,71.4104,,8.519601,8.574384,0.58682936,,9.248821000000001,0.102,1.1512958999999998,1420,1.0869783000000002,8.739206,0.99233466,14.572167000000002,115.87369132041931
71,21.994152,8.638008000000001,15.807039999999999,9.37564168000295,14.33389,15.807039999999999,0.771,,0.11,8.232467999999999,1.0056729,72,72.40845,,8.535383,8.573634,0.87855446,,9.234836,0.102,1.1495031999999998,1440,1.0640235,8.795473,0.99233466,14.6753235,118.03794240951538
72,14.752259,8.6368885,15.807039999999999,9.39592547196056,14.286175,15.807039999999999,0.772,,0.11,8.293102000000001,1.0049638,73,73.36235,,8.556272,8.568035,1.0631538999999999,,9.221042,0.102,1.1476871000000002,1460,1.0192527,8.846189500000001,0.99233466,14.676449,119.928719997406
73,14.4888935,8.635569,15.807039999999999,9.378828787222105,14.24276,15.807039999999999,0.772,,0.11,8.3533945,1.0046880999999999,74,74.346924,,8.5392,8.565891,1.2399448,,9.207436999999999,0.102,1.1459131,1480,1.0485028,8.900205,0.99233466,14.673973000000002,121.07373833656312
74,17.070135,8.634186,15.807039999999999,9.373050304380696,14.20154,15.807039999999999,0.773,,0.11,8.413271,1.0045807,75,75.34355,,8.531902,8.565073,1.4468062,,9.194014,0.102,1.1441573,1500,1.0595782,8.955322,0.99233466,14.705979000000001,123.23898315429688
75,15.366029000000001,8.632033,15.807039999999999,9.307243851842117,14.169474,15.807039999999999,0.773,,0.11,8.472415,1.0055306999999998,76,76.420334,,8.470597,8.572353,1.6259164,,9.180767999999999,0.102,1.1425457,1520,1.1384485,9.019899,0.99233466,14.714719,125.25908041000366
76,14.431632,8.630782,15.807039999999999,9.375851371894733,14.129103,15.807039999999999,0.774,,0.11,8.531427,1.0053185,77,77.40952,,8.535613,8.570699000000001,1.7875105,,9.167696000000001,0.103,1.1409493999999998,1540,1.0507731000000002,9.073455000000001,0.99233466,14.711109,127.13705039024352
77,21.28032,8.629494000000001,15.807039999999999,9.369350169353948,14.091337,15.807039999999999,0.774,,0.11,8.590036,1.0053277,78,78.41556,,8.530356,8.570857,2.0330775,,9.154793,0.103,1.1393924,1560,1.0667058,9.128664,0.99233466,14.795391,129.6108756065369
78,12.213088,8.628053,15.807039999999999,9.351802031173714,14.055648000000001,15.807039999999999,0.775,,0.11,8.648228999999999,1.0055131,79,79.43553,,8.515609,8.572314,2.1577866,,9.142054,0.103,1.1378872,1580,1.0797997,9.18518,0.99233466,14.762765,132.32404661178592
79,16.886711,8.626897999999999,15.807039999999999,9.377622269215008,14.017666,15.807039999999999,0.775,,0.11,8.7060375,1.0053115,80,80.42492,,8.535634,8.570742999999998,2.3376946,,9.129475,0.103,1.1363864,1600,1.0487208000000001,9.237833,0.99233466,14.789378,135.13463306427002
80,17.477536999999998,8.625725,15.807039999999999,9.373289584484992,13.981131,15.807039999999999,0.776,,0.11,8.763465,1.0052016,81,81.42132600000001,,8.531976,8.569900500000001,2.520709,,9.117052000000001,0.103,1.1349351,1620,1.0548514999999998,9.290997,0.99233466,14.822626999999999,138.10358428955078
81,14.633517000000001,8.624771,15.807039999999999,9.387814673687224,13.942917999999999,15.807039999999999,0.776,,0.11,8.820477,1.0047883,82,82.39264,,8.547539,8.566664,2.6646416,,9.104782,0.103,1.1334727,1640,1.0291636999999998,9.341064,0.99233466,14.820379,139.71217894554138
82,15.905528,8.622767,15.807039999999999,9.291294068991228,13.916519000000001,15.807039999999999,0.777,,0.11,8.876774000000001,1.0057989999999999,83,83.48132,,8.458435,8.574361999999999,2.8208544,,9.092661,0.103,1.1450207000000001,1660,1.1450207000000001,9.404467,0.99233466,14.833507,141.84105825424194
83,16.065231,8.621153,15.807039999999999,9.321028509100538,13.887632,15.807039999999999,0.777,,0.11,8.932939,1.0064081,84,84.53828399999999,,8.4872055,8.579063,2.9745114,,9.080685,0.103,1.143673,1680,1.113164,9.463659,0.99233466,14.848234,144.27880859375
84,18.109827,8.620545,15.807039999999999,9.410843925323258,13.848049,15.807039999999999,0.778,,0.11,8.988671,1.0055631,85,85.47287,,8.569423,8.572395,3.147779,,9.0688505,0.104,1.142318,1700,0.9906596999999999,9.508955,0.99233466,14.886676999999999,146.29858517646792
85,14.999501,8.618973,15.807039999999999,9.32093791196161,13.820141,15.807039999999999,0.778,,0.11,9.044145,1.0061443,86,86.52841,,8.485352,8.576846000000002,3.2817992999999994,,9.057153999999999,0.104,1.1410341999999998,1720,1.1101858999999998,9.567341,0.99233466,14.888048999999999,148.2171301841736
86,14.0028,8.617389999999999,15.807039999999999,9.312746100742732,13.793396,15.807039999999999,0.779,,0.11,9.099234,1.0067949,87,87.59115600000001,,8.48123,8.581845,3.4009287000000006,,9.045592999999998,0.104,1.1398281000000001,1740,1.1168666,9.626211999999999,0.99233466,14.877939000000001,150.5658867359161
87,17.514938,8.616055000000001,15.807039999999999,9.33517412621708,13.765224,15.807039999999999,0.779,,0.11,9.15409,1.007188,88,88.63254,,8.499884,8.584904,3.5568665999999998,,9.034164,0.104,1.1386688999999999,1760,1.0951077,9.682288,0.99233466,14.907978,153.31314849853516
88,16.983454000000002,8.614857,15.807039999999999,9.346296354098438,13.736386999999999,15.807039999999999,0.78,,0.11,9.208653,1.007425,89,89.66082,,8.509532,8.586761,3.7031407,,9.022865,0.104,1.1375488,1780,1.0815774999999999,9.736583,0.99233466,14.931375,156.1055910587311
89,18.123070000000002,8.613769,15.807039999999999,9.354252542651373,13.707351999999998,15.807039999999999,0.781,,0.11,9.262907,1.0075654,90,90.680885,,8.516791,8.587887,3.8587550000000004,,9.011692,0.104,1.1364796,1800,1.072735,9.789679,0.99233466,14.966916000000001,159.14024734497067
90,14.47914,8.613068,15.807039999999999,9.390549282677107,13.674334,15.807039999999999,0.781,,0.11,9.316801,1.0071299999999999,91,91.648834,,8.550066000000001,8.584483,3.9706989999999998,,9.000642,0.104,1.1353779,1820,1.0205024,9.836943,0.99233466,14.961635000000001,161.12103700637815
91,17.230747,8.612099,15.807039999999999,9.362294618504864,13.645414,15.807039999999999,0.782,,0.11,9.370440499999999,1.0071543,92,92.6582,,8.523947999999999,8.584700999999999,4.110625700000001,,8.989713,0.105,1.1343,1840,1.0610889,9.8883505,0.99233466,14.986373,163.90745186805725
92,18.086437,8.611222999999999,15.807039999999999,9.369960481808112,13.616254999999999,15.807039999999999,0.782,,0.11,9.423777000000001,1.0070837,93,93.65878000000001,,8.530572,8.584183,4.256786,,8.978902,0.105,1.1332284,1860,1.0519001000000001,9.938561,0.99233466,15.019781,166.42921161651608
