,DenMISELogLast,IWFirstEpisode,LQGsigma,SqrtESSClassic,ReturnMean,TimestepsSoFar,IWMax,target_sum_log_mean,ReturnMax,ReturnStepMax,LQGmu01,DenMISELogFirst,IWMin,LQGmu1,ReturnMin,Bound,MISE,ReturnAbsMax,DenMISEMeanLog,IWLastEpisode,URet,ReturnLastEpisode,IWNorm2,Iteration,TimeElapsed,IWMean,IWNorm1
0,17.102016,,0.11,1.0,15.644507999999998,20,,-455.81515999999993,15.644507999999998,0.99262077,0.036,17.102016,,0.345,,46.933525,,15.644507999999998,17.102016,,17.332240856619553,15.644507999999998,1e-10,1,0.2526562213897705,,1e-10
1,-9.903487,,0.11,1.4142135,12.213182000000002,40,9.681677599999999e-26,-261.6578,15.644507999999998,0.99262077,0.036,16.408869,,0.345,,33.187016,4.251155e-25,15.644507999999998,3.2526908,9.681677599999999e-26,9.632500173261798,8.781857,1.4142136e-10,2,10.165826797485352,4.8408387999999994e-26,2e-10
2,10.233628,,0.11,1.0,11.037992,60,1.8483107,-169.44691,15.644507999999998,0.99262077,0.036,16.003404999999997,,0.342,,52.285995,5.352469,15.644507999999998,5.3093605,1.8483107,9.542150275722868,8.687613,1.8483107,3,10.62133502960205,0.6161036,1.8483107
3,16.245392000000002,,0.11,1.4097997,10.445818,80,1.8229555,-121.95023,15.644507999999998,0.99262077,0.035,15.715722,,0.339,,40.621284,7.330369,15.644507999999998,7.947611,1.5554143,9.521357226236738,8.669294,2.3963473,4,11.354538440704346,0.84459245,3.3783697999999998
4,19.881315,,0.11,1.7188183999999997,10.089152,100,1.8766853,-92.68219,15.644507999999998,0.99262077,0.035,15.4925785,,0.337,,35.641937,8.336245,15.644507999999998,10.296636,1.4116604,9.515726810057297,8.662492,2.795558,5,12.206899881362915,0.9610113000000001,4.8050565999999995
5,17.322027,,0.11,1.9649539,9.849788,120,1.9882349,-73.52883,15.644507999999998,0.99262077,0.035,15.310257,,0.333,,32.680409999999995,8.795102,15.644507999999998,11.454317999999999,1.2160503,9.503213728690904,8.65296,3.0973952000000002,6,13.042362451553345,1.0143732,6.086239
6,14.500845000000002,,0.11,2.075978,9.670386,140,2.0534856,-60.46716,15.644507999999998,0.99262077,0.034,15.156106,,0.331,,30.628028999999998,8.020118,15.644507999999998,11.886144999999999,0.4523946,9.438993153131985,8.593978,3.120761,7,13.833828926086426,0.9255188,6.4786315000000005
7,14.747789000000001,,0.11,2.2498462000000004,9.548944,160,2.2314540000000003,-50.605602000000005,15.644507999999998,0.99262077,0.034,15.022575,,0.328,,30.072322999999997,9.211555,15.644507999999998,12.231914999999999,2.2314540000000003,9.552200208299556,8.6988535,3.7757785000000004,8,15.068681240081787,1.0618651000000001,8.494921000000001
8,19.893798999999998,,0.11,2.4341242000000003,9.454042,180,2.237525,-42.36834,15.644507999999998,0.99262077,0.034,14.904792,,0.326,,29.28991,10.008427000000001,15.644507999999998,13.085754,2.0625631999999996,9.549841007378523,8.69483,4.2635517,9,16.024433851242065,1.1531128000000002,10.378015
9,9.170355,,0.11,2.5900702,9.37454,200,2.2977078,-36.848537,15.644507999999998,0.99262077,0.034,14.799432000000001,,0.324,,28.185837,10.065275,15.644507999999998,12.704833,1.2787877,9.510886137216492,8.659023,4.478057,10,17.351725578308105,1.1598482,11.598482
10,15.856594,,0.11,2.7249944,9.310066,220,2.399564,-31.684517,15.644507999999998,0.99262077,0.033,14.704122,,0.321,,27.365779999999997,10.142432000000001,15.644507999999998,13.002036,1.2931536,9.518308464512165,8.665316,4.7180029999999995,11,18.28507137298584,1.1687756,12.856531
11,14.153296,,0.11,2.843155,9.256825,240,2.5374362,-27.472447999999996,15.644507999999998,0.99262077,0.033,14.61711,,0.318,,26.793242,10.285689999999999,15.644507999999998,13.108726999999998,1.4504168,9.524025664864569,8.671178999999999,5.002427,12,19.46606779098511,1.185223,14.222675
12,11.795603999999999,,0.11,2.9355338,9.213696,260,2.6920245,-24.089336,15.644507999999998,0.99262077,0.033,14.537067,,0.315,,27.048512,11.06044,15.644507999999998,13.018967,2.6920245,9.551349470433935,8.696149,5.6417584000000005,13,20.089622974395756,1.2739671000000001,16.561573000000003
13,16.25,,0.11,2.935462,9.172591,280,2.7820063,-20.969984,15.644507999999998,0.99262077,0.032,14.462959,,0.311,,26.275146000000003,10.286682,15.644507999999998,13.265870999999999,0.40087318,9.488513985482218,8.638232,5.650869999999999,14,21.104794025421146,1.1848508999999998,16.587914
14,12.061167999999999,,0.11,2.9867382,9.141042,300,3.2114583999999997,-18.47024,15.644507999999998,0.99262077,0.032,14.393967000000002,,0.308,,26.750158000000003,11.036185000000001,15.644507999999998,13.195236999999999,3.2114583999999997,9.557365542081552,8.699347999999999,6.381390000000001,15,21.93392872810364,1.2706361000000002,19.059542
15,13.096945,,0.11,3.000909,9.111475,320,3.310047,-16.25309,15.644507999999998,0.99262077,0.031,14.329428,,0.304,,26.013195,10.373425,15.644507999999998,13.202901999999998,0.9115634,9.518086334876363,8.667954,6.367499,16,23.22933101654053,1.1942678999999998,19.108286
16,13.919227,,0.11,2.9309863999999997,9.086172999999999,340,3.5268683,-14.143631,15.644507999999998,0.99262077,0.031,14.268804000000001,,0.297,,25.565426000000002,9.552548,15.644507999999998,13.254010000000001,1.5658565,9.537915864728603,8.681351,6.377206299999999,17,24.41559982299805,1.0995003,18.691505
