,DenMISEMeanLog,DenMISELogLast,ReturnLastEpisode,ReturnMin,MISE,ReturnMean,URet,ReturnMax,LQGsigma,Bound,LQGmu1,IWMin,TimeElapsed,IWLastEpisode,IWNorm2,IWFirstEpisode,IWNorm1,IWMax,LQGmu01,DenMISELogFirst,SqrtESSClassic,IWMean,ReturnStepMax,TimestepsSoFar,target_sum_log_mean,ReturnAbsMax,Iteration
17,15.269995999999999,17.173687,14.474425,,15.088447,15.446893,16.050276417531308,16.249979999999997,0.11,23.795372,-0.081,,24.725578784942627,1.7773217000000001,4.762976,0.84436584,17.778553,1.7905715,-0.008,13.484135,3.7326562000000005,0.98769736,0.9979082,360,15.036063,16.249979999999997,18
18,15.205426000000001,14.061933499999999,15.303537,,16.389576,15.439347,16.947779592153243,16.249979999999997,0.11,24.296764000000003,-0.085,,26.080786943435672,1.2347033,4.943885,1.0331110000000001,20.320251000000003,1.5712357,-0.009,13.475909,4.1101790000000005,1.069487,0.9979082,380,15.175666,16.249979999999997,19
19,15.259359,16.221586,15.056370999999999,,6.830049000000001,15.420198999999998,16.67102458179829,16.249979999999997,0.11,17.329252,-0.07,,26.912147045135498,0.15841548,2.894213,0.26124126,8.958948,1.6448483,-0.007,13.477564000000001,3.0954695,0.4479474,0.9979082,400,13.785101000000001,16.249979999999997,20
20,15.2834215,16.302570000000003,14.629267,,8.792769,15.382535,16.207125721120214,16.249979999999997,0.11,23.913535999999997,-0.068,,28.597779989242554,5.201062,5.730676,0.19561496,12.317283,5.201062,-0.007,13.4417515,2.1493595,0.58653724,0.9979082,420,13.645705,16.249979999999997,21
21,15.250948999999999,14.99215,15.234917000000001,,7.101791400000001,15.375825,16.886540540169207,16.249979999999997,0.11,22.862663,-0.064,,29.85256576538086,1.0895188999999998,5.056303,0.11533768,10.426431,4.621722,-0.006,13.404503,2.062066,0.47392866,0.9979082,440,13.14856,16.249979999999997,22
22,15.173614,13.999858999999999,15.170057,,4.599124,15.366879,16.822813725694886,16.249979999999997,0.11,21.899967,-0.059,,30.838480949401852,0.6688541,3.7653844,0.044981398,7.073346000000001,3.5245010000000003,-0.006,13.365279999999998,1.8785188999999998,0.30753678,0.9979082,460,12.193463000000001,16.249979999999997,23
23,15.238260999999998,17.40879,14.807426000000001,,7.229716000000001,15.343568,16.388535601119752,16.249979999999997,0.11,26.924257,-0.057,,31.90598297119141,6.4429073,7.071965700000001,0.02771739,11.670167999999999,6.4429073,-0.006,13.324675,1.6502013999999998,0.486257,0.9979082,480,11.967027,16.249979999999997,24
24,15.062009,11.362983,14.835638000000001,,10.959904,15.323251999999998,16.435255609594318,16.249979999999997,0.11,29.80015,-0.055,,33.29544401168823,9.022249,10.69519,0.020076238,18.449507,9.022249,-0.005,13.2850065,1.7250284,0.73798025,0.9979082,500,11.682112,16.249979999999997,25
25,15.163248000000001,18.013030999999998,14.397920999999998,,11.840406,15.287660999999998,15.978339080008212,16.249979999999997,0.11,27.051613,-0.056,,34.76729106903076,5.086999,9.767468,0.026320872999999998,20.868979,6.520794,-0.006,13.246589000000002,2.13658,0.802653,0.9979082,520,12.201531,16.249979999999997,26
26,15.128989,14.478976000000001,13.851604,,12.436389,15.234473999999999,15.36384656813676,16.249979999999997,0.11,23.834875,-0.061,,36.442433595657356,3.5935222999999996,8.021768,0.08465311,22.872086,3.7286696000000004,-0.006,13.20986,2.8512526,0.84711426,0.9979082,540,13.301765,16.249979999999997,27
27,15.07605,13.82231,14.091845499999998,,13.143628,15.1936655,15.621519087268313,16.249979999999997,0.11,24.260482999999997,-0.06,,37.869295358657844,3.4449155,8.6358595,0.06679919,25.246807,3.7729672999999995,-0.006,13.176622,2.9234853,0.9016716999999999,0.9979082,560,13.151857000000001,16.249979999999997,28
28,14.819964,7.774493,14.187071,,14.136117,15.158956,15.711013508137416,16.249979999999997,0.11,24.95563,-0.059,,39.34550070762634,3.8325365,9.412083,0.053753138,28.272284000000003,3.8325365,-0.006,13.143914,3.0038287999999995,0.9749063,0.9979082,580,12.825002,16.249979999999997,29
29,14.838373,15.429225,13.926429999999998,,14.772595,15.117871,15.454038295607713,16.249979999999997,0.11,25.353718,-0.057,,41.20520043373108,3.0293493,10.009797,0.04033191,30.74513,4.2545805,-0.006,13.111865,3.0715039,1.0248377,0.9979082,600,12.715973,16.249979999999997,30
30,14.501356,4.401273000000001,14.485492,,15.833275,15.097473,16.067594589304836,16.249979999999997,0.11,26.166961999999998,-0.056,,43.00133728981018,4.6403419999999995,10.829651,0.031853788,34.059795,4.6403419999999995,-0.006,13.080419000000001,3.1450503,1.098703,0.9979082,620,12.302660000000001,16.249979999999997,31
31,14.619276000000001,18.216713000000002,15.157692,,15.050806,15.099355,16.77596796564577,16.249979999999997,0.11,25.572105,-0.055,,44.53775954246521,0.36962090000000003,10.823296000000001,0.02363126,33.43282,5.025216599999999,-0.005,13.049697,3.0889685,1.0447756,0.9979082,640,12.224053999999999,16.249979999999997,32
32,14.433891000000001,8.494392,14.566668,,15.899394000000001,15.083213,16.10723704971405,16.249979999999997,0.11,26.220795000000003,-0.053,,46.02425503730774,4.3455462,11.560575,0.016942395,36.401863,5.345271,-0.005,13.019663000000001,3.1487937,1.1030867,0.9979082,660,11.891722,16.249979999999997,33
33,14.495396,16.463743,13.659892000000001,,16.258936,15.04135,15.153224170647745,16.249979999999997,0.11,26.479225,-0.051,,47.77748894691467,3.7320775999999998,12.131296,0.010289969,38.576865999999995,5.839285,-0.005,12.990323,3.1799459999999997,1.1346138000000001,0.9979082,680,11.682983,16.249979999999997,34
34,14.444079,12.609067,13.925716,,16.993841,15.009476000000001,15.425970651309896,16.249979999999997,0.11,27.352459000000003,-0.048,,49.43122959136963,6.178199,13.29008,0.005001099,41.697365000000005,6.340164700000001,-0.005,12.961638,3.1374803,1.1913533,0.9979082,700,11.210108,16.249979999999997,35
35,14.410878,13.109476,14.834059,,15.158288,15.004603,16.456696855053266,16.249979999999997,0.11,23.787457,-0.054,,50.61614036560058,2.4078577,10.090705,0.022901211,38.004540000000006,3.3262582000000003,-0.005,12.933611,3.7662919,1.0556816999999998,0.9979082,720,12.311347,16.249979999999997,36
36,14.201323499999999,6.625323299999999,13.706517000000002,,15.967853,14.969519,15.206160254991335,16.249979999999997,0.11,24.533028,-0.053,,52.13073563575745,4.042776,10.902523,0.017388377,41.368862,4.042776,-0.005,12.906847,3.7944303,1.1180774,0.9979082,740,12.004036,16.249979999999997,37
37,14.18315,13.420487,14.500898999999999,,16.026688,14.957185999999998,16.103623339594947,16.249979999999997,0.11,24.680654999999998,-0.051,,53.47933387756348,1.2815518,11.371077,0.012755855,42.704063,5.0792303,-0.005,12.88065,3.7554986000000006,1.1237911,0.9979082,760,11.841475,16.249979999999997,38
38,14.226397,15.775328,14.868193,,15.917551999999999,14.954904999999998,16.459699361566855,16.249979999999997,0.11,24.769188,-0.05,,54.76038122177124,1.2738606000000001,11.86346,0.009024421999999999,43.558265999999996,6.2241855,-0.005,12.855008999999999,3.6716328000000003,1.1168786,0.9979082,780,11.713359,16.249979999999997,39
39,14.286066,16.527035,15.182547,,15.393346,14.960595999999999,16.81002337821787,16.249979999999997,0.11,24.622234,-0.049,,56.93794441223145,0.7227845,12.27944,0.006181231,43.242622,7.3662279999999996,-0.005,12.829922999999999,3.5215468,1.0810655,0.9979082,800,11.563314,16.249979999999997,40
40,14.227703,11.843597,13.216329,,17.091179,14.918052,14.609653421117635,16.249979999999997,0.11,26.670906,-0.048,,59.08279323577881,8.665267,14.695151000000001,0.0051754583000000005,49.854427,8.665267,-0.005,12.805385000000001,3.3925767,1.2159617,0.9979082,820,11.488758,16.249979999999997,41
41,14.095870000000001,8.521435,13.678497,,16.751068,14.888539000000002,15.153627700251892,16.249979999999997,0.11,26.234108000000003,-0.047,,60.609298944473274,2.2108476,14.638406,0.004206218,50.16826,8.740428999999999,-0.005,12.781413,3.427167,1.1944823,0.9979082,840,11.288785,16.249979999999997,42
42,14.065853,12.654435000000001,12.992844,,16.929426,14.844454,14.419680542630234,16.249979999999997,0.11,26.280037,-0.046,,62.22780251502991,4.08157,15.039112,0.003323371,52.271507,8.894910000000001,-0.005,12.757983,3.4757044,1.2156165,0.9979082,860,11.186608,16.249979999999997,43
43,14.064193,13.821751999999998,13.903525,,16.436018,14.823069,15.418056448065656,16.249979999999997,0.11,25.847267000000002,-0.045,,64.01234078407289,1.8346391,15.060022,0.0025145737,52.006927000000005,9.168358999999999,-0.005,12.735071000000001,3.4533099999999997,1.1819756000000001,0.9979082,880,11.066696,16.249979999999997,44
44,14.062776999999999,13.860814999999999,14.551884,,15.5974,14.817042,16.13392468106865,16.249979999999997,0.11,25.263706,-0.044,,65.39432692527771,0.91515297,15.024854000000001,0.0018166623999999998,50.516415,9.501463000000001,-0.004,12.712655,3.36219,1.122587,0.9979082,900,10.901017999999999,16.249979999999997,45
45,14.204972,20.521117999999998,14.549337,,14.593353,14.811224,16.128175888053715,16.249979999999997,0.11,24.645908,-0.043,,66.87789058685303,0.67053384,14.963343,0.0012472878,48.376568,9.838972,-0.004,12.690717,3.2330055,1.0516645,0.9979082,920,10.837454,16.249979999999997,46
46,14.176079000000001,12.8326435,14.005188,,14.482048,14.794072,15.490046596698713,16.249979999999997,0.11,24.72108,-0.041,,68.56912112236023,4.0660143,15.477066,0.0007824422,49.12612,10.256371000000001,-0.004,12.669236999999999,3.1741238,1.0452366,0.9979082,940,10.577947,16.249979999999997,47
47,14.169903,13.873048999999998,12.774443,,15.262401,14.751998,14.170371159903315,16.249979999999997,0.11,25.751602,-0.04,,70.38458061218263,8.564216,17.309336,0.00048476195999999996,53.631606999999995,10.300392,-0.004,12.648201,3.0984209,1.1173252,0.9979082,960,10.347824000000001,16.249979999999997,48
48,14.260795000000002,18.55469,13.923014000000002,,13.714153,14.735079999999998,15.451517301393382,16.249979999999997,0.11,24.917921,-0.037,,71.95821309089659,0.85460496,17.017859,0.00023432626,49.365513,10.620725,-0.004,12.627591,2.9008064,1.0074594000000001,0.9979082,980,9.992882,16.249979999999997,49
49,14.274007999999998,14.958229999999999,12.081327,,13.477847,14.682004000000001,13.3924642734984,16.249979999999997,0.11,25.989904,-0.033,,73.68046641349792,11.306695,19.655745,5.3960865999999994e-05,51.05563,11.306695,-0.003,12.607393,2.5974915000000003,1.0211126,0.9979082,1000,9.052922,16.249979999999997,50
50,14.336889999999999,17.518682000000002,12.873083,,14.717149,14.646535,14.272686231523757,16.249979999999997,0.11,22.559969,-0.041,,74.98273682594301,4.6212992999999996,13.330167000000001,0.0009179504,55.23905,5.156386,-0.004,12.587591999999999,4.1439129999999995,1.0831187,0.9979082,1020,11.182004,16.249979999999997,51
51,14.3758545,16.302698,13.135194,,14.937272,14.617472,14.556287602943046,16.249979999999997,0.11,23.465998000000003,-0.039,,76.05705475807191,4.710622,15.179056,0.00039786467000000003,57.842026000000004,6.520993,-0.004,12.568192,3.810647,1.1123466,0.9979082,1040,10.771264,16.249979999999997,52
52,14.437257,17.548334,13.940735,,12.120804,14.604702,15.465316133732474,16.249979999999997,0.11,22.561714000000002,-0.033,,77.68634223937987,0.48551753,15.604135500000002,5.105444499999999e-05,48.571796,7.897425999999999,-0.003,12.549151,3.1127515,0.9164489,0.9979082,1060,9.473604,16.249979999999997,53
53,14.392010999999998,12.108325,12.027013,,12.671417,14.556968,13.340227347783127,16.249979999999997,0.11,25.716644,-0.03,,79.95462489128113,17.435263,21.465166,1.3720598e-05,53.476803000000004,17.435263,-0.003,12.53046,2.4913297,0.99031115,0.9979082,1080,8.589751,16.249979999999997,54
54,14.46476,18.46208,13.636270499999998,,7.2290516,14.540227999999999,15.111099326025766,16.249979999999997,0.11,23.277245999999998,-0.024,,81.65053534507751,0.059534606,15.537652,1.3086176e-06,31.466041999999998,14.015628,-0.002,12.512112,2.0251476999999998,0.5721098000000001,0.9979082,1100,6.8749723,16.249979999999997,55
55,14.34239,8.065909,11.372519,,15.352692000000001,14.483660999999998,12.532160051421947,16.249979999999997,0.11,36.33354,-0.024,,83.28731513023376,44.972244,46.76743,1.1752811e-06,72.44414,44.972244,-0.002,12.494093,1.5490297,1.2936453,0.9979082,1120,6.8626914,16.249979999999997,56
56,14.372479,15.992345000000002,11.938303,,15.09632,14.439006,13.193875975280328,16.249979999999997,0.11,31.388725,-0.023,,84.41745829582214,19.744648,36.028416,9.735231e-07,71.86921,28.10847,-0.002,12.476393,1.9947922999999999,1.2608633,0.9979082,1140,6.9124117,16.249979999999997,57
57,14.295876999999999,9.817978,10.887869,,15.587059,14.37778,12.061451836616175,16.249979999999997,0.11,29.899109999999997,-0.023,,86.5229914188385,18.998568,33.925841999999996,7.750855e-07,77.03917,21.487318,-0.002,12.459002,2.2708107999999996,1.3282615,0.9979082,1160,6.822089699999999,16.249979999999997,58
58,14.174173999999999,6.9208174,11.660957000000002,,15.7530155,14.331731,12.866945846749005,16.249979999999997,0.11,28.797103999999997,-0.022,,88.54496383666992,13.956234,31.79942,5.818540699999999e-07,79.22976,18.216288,-0.002,12.441907,2.4915472999999997,1.3428773,0.9979082,1180,6.635000999999999,16.249979999999997,59
59,14.172555,13.850273999999999,13.864270000000001,,15.2498455,14.323941,15.370022400259636,16.249979999999997,0.11,27.591557,-0.021,,90.993807554245,7.3007984,29.14994,3.933475e-07,76.76179499999999,16.657324,-0.002,12.4251,2.6333432,1.2793633,0.9979082,1200,6.4771147000000004,16.249979999999997,60
60,14.253252,18.910732,13.189041,,13.586022,14.305335999999999,14.619990111274864,16.249979999999997,0.11,26.04039,-0.02,,92.87647676467896,1.2617192,26.667845,2.3412666000000003e-07,69.59037,15.980770000000001,-0.002,12.40857,2.6095235,1.1408257,0.9979082,1220,6.2762036,16.249979999999997,61
61,14.327865,18.814718,11.334356,,12.304399499999999,14.257417000000002,12.53531404472086,16.249979999999997,0.11,24.944656,-0.018,,94.71391940116881,2.901311,25.10876,1.06241565e-07,64.55833,16.166464,-0.002,12.39231,2.5711473999999996,1.0412633,0.9979082,1240,5.870801999999999,16.249979999999997,62
62,14.294331,12.2385645,11.314238000000001,,8.387269,14.2107,12.525413211585148,16.249979999999997,0.11,23.875347,-0.011,,96.30327653884888,5.1012087,21.79503,2.9629252e-09,45.73438,18.129631,-0.001,12.376309,2.0983856,0.7259425,0.9979082,1260,3.0497240000000003,16.249979999999997,63
63,14.245459,11.4849,10.779203,,15.073255,14.157082999999998,11.879522678839194,16.249979999999997,0.11,34.30573,-0.011,,98.49974775314331,48.14012,51.284008,2.4282247e-09,86.662186,48.14012,-0.001,12.360561,1.6898482,1.3540967,0.9979082,1280,3.0593777,16.249979999999997,64
64,14.178607999999999,9.763966,9.980805,,13.507132999999998,14.092832000000001,11.011166062719948,16.249979999999997,0.11,29.154312,-0.01,,99.48345351219177,16.805845,38.675587,1.6312595e-09,80.331085,31.687647,-0.001,12.3450575,2.077049,1.2358628999999999,0.9979082,1300,2.8592455,16.249979999999997,65
65,14.229496,17.435568,9.893166,,12.107603,14.029201,10.890800942386711,16.249979999999997,0.11,26.676146000000003,-0.008,,102.4286563396454,10.572227999999999,33.252646999999996,7.61613e-10,74.181046,26.454187,-0.001,12.32979,2.2308314,1.1239552,0.9979082,1320,2.4643087,16.249979999999997,66
66,14.270082999999998,16.923347,9.8379755,,12.0893135,13.966645000000002,10.817367505883016,16.249979999999997,0.11,26.453065999999996,-0.006,,104.94375491142272,19.904879,34.03501,2.6442512e-10,77.00889000000001,23.438698000000002,-0.001,12.314752,2.2626374,1.1493864,0.9979082,1340,1.8161017,16.249979999999997,67
67,14.258459,13.431681,9.682111,,12.411937,13.903637,10.643239574768847,16.249979999999997,0.11,25.480963,-0.006,,107.3929316997528,18.365412,32.818787,2.0822848999999998e-10,81.61353000000001,18.365412,-0.001,12.299937,2.486793,1.200199,0.9979082,1360,1.8149194,16.249979999999997,68
68,14.225548000000002,11.881145,10.629924,,10.509043,13.856193,11.711116088362253,16.249979999999997,0.11,23.566154,-0.004,,108.88921546936035,6.6861405,28.208195,5.9182007e-11,70.21195,16.261233999999998,-0.0,12.285338000000001,2.4890623,1.0175645,0.9979082,1380,0.9090931000000001,16.249979999999997,69
69,14.167112,10.184248,10.242308999999999,,13.828648999999999,13.804565,11.279483031719193,16.249979999999997,0.11,28.212439,-0.003,,109.93025374412537,34.206882,41.58193,4.7771898e-11,93.95375,34.206882,-0.0,12.270949,2.2594852000000003,1.3421965,0.9979082,1400,0.89694107,16.249979999999997,70
70,14.146954000000001,12.528927000000001,11.225482000000001,,13.363037,13.768239999999999,12.327342349604615,16.249979999999997,0.11,26.312807,-0.003,,112.12607598304749,12.375686,36.241596,3.4962134000000005e-11,90.95532,27.423058,-0.0,12.256764,2.5096939999999996,1.2810609,0.9979082,1420,0.82207704,16.249979999999997,71
71,14.227563,19.773182000000002,9.772895,,12.719899,13.7127495,10.725661382623533,16.249979999999997,0.11,24.98116,-0.002,,114.13377451896669,9.5333395,33.356358,2.2998676e-11,88.41508499999999,24.573407999999997,-0.0,12.242778999999999,2.6506217,1.2279873,0.9979082,1440,0.7550349000000001,16.249979999999997,72
72,14.217594,13.357911999999999,11.185608,,11.551663000000001,13.678131,12.324650640807672,16.249979999999997,0.11,23.738441,-0.001,,116.8961501121521,3.6945754999999996,30.426454999999997,1.41077774e-11,81.14192,23.091759,-0.0,12.228985,2.6668215,1.1115332,0.9979082,1460,0.52634674,16.249979999999997,73
73,14.196579000000002,12.619978,10.480995,,10.812704,13.634926,11.555396002708775,16.249979999999997,0.11,22.923897,-8.715e-05,,118.80555939674377,5.993772,28.691158,7.958764e-12,76.991714,22.386723,-8.715e-06,12.21538,2.6834648,1.0404285,0.9979082,1480,0.22295786,16.249979999999997,74
74,14.207839000000002,15.059899,10.6157875,,10.400955999999999,13.59467,11.716295803615038,16.249979999999997,0.11,22.511670000000002,0.001,,120.5763201713562,8.235064999999999,27.925089,4.082468e-12,74.938965,22.069682999999998,0.0,12.201957,2.6835713,0.9991861999999999,0.9979082,1500,-0.124241844,16.249979999999997,75
75,14.183589000000001,12.420032,9.263136,,12.302547,13.537676999999999,10.180654818012561,16.249979999999997,0.11,24.932555999999998,0.001,,122.357595205307,26.651272,36.039528000000004,3.1678312e-12,92.73810999999999,26.651272,0.0,12.188711,2.5732334,1.2202382999999999,0.9979082,1520,-0.14039110000000002,16.249979999999997,76
76,14.16456,12.587435000000001,11.380277,,11.707969,13.509657999999998,12.582732051150947,16.249979999999997,0.11,23.671701000000002,0.002,,125.46016168594359,6.3732705,32.60835,2.3088897999999998e-12,88.58189399999999,23.513565,0.0,12.175639,2.7165402999999997,1.1504142,0.9979082,1540,-0.22417985,16.249979999999997,77
77,14.230336999999999,19.216383,10.162533,,11.503414999999999,13.466745999999999,11.214113287114618,16.249979999999997,0.11,23.000104999999998,0.003,,127.77599692344666,8.499157,31.226782,1.5686569e-12,88.27490999999999,21.964426,0.0,12.162736,2.8268974,1.1317296000000001,0.9979082,1560,-0.27798194,16.249979999999997,78
78,14.178354999999998,10.056491000000001,10.77459,,11.548116,13.432670000000002,11.835421417475395,16.249979999999997,0.11,22.75679,0.003,,129.1506733894348,9.387516999999999,30.819376000000002,9.956983000000001e-13,89.3619,21.23099,0.0,12.149997,2.8995363999999997,1.1311632,0.9979082,1580,-0.5047115,16.249979999999997,79
79,14.190623,15.0899,10.350317,,11.137803,13.394139000000001,11.412892666863849,16.249979999999997,0.11,22.2896,0.004,,131.18341970443728,6.2840074999999995,29.993192999999998,5.841909000000001e-13,87.40991,21.00178,0.0,12.137417999999998,2.914325,1.092624,0.9979082,1600,-0.73728406,16.249979999999997,80
80,14.2077875,15.544827,10.2156515,,10.7757015,13.354899,11.269832913404054,16.249979999999997,0.11,21.972244,0.005,,133.88262963294986,7.0593863,29.587982,3.1039876e-13,85.8844,21.105564,0.001,12.124995,2.9026785,1.0603011999999998,0.9979082,1620,-1.0463209,16.249979999999997,81
81,14.194309,13.095554,9.791595,,9.90817,13.311442999999999,10.751506202190054,16.249979999999997,0.11,21.418428,0.007,,135.93534350395205,3.9246273,28.470467,1.5035176e-13,80.388214,21.164661,0.001,12.112725,2.8235650000000003,0.98034406,0.9979082,1640,-1.4712657,16.249979999999997,82
82,14.175757,12.721958,9.336191,,12.502941,13.26355,10.256243390205391,16.249979999999997,0.11,25.266903,0.007,,138.98188591003418,32.85687,41.259285,1.2436245e-13,105.05556000000001,32.85687,0.001,12.100603999999999,2.5462282000000003,1.2657295,0.9979082,1660,-1.4267731000000001,16.249979999999997,83
83,14.167003,13.271828,9.186681,,13.124398000000001,13.215015,10.090811649354217,16.249979999999997,0.11,24.820908,0.007,,141.61484384536743,19.957607,40.598835,1.0000162500000001e-13,112.80806000000001,27.347946000000004,0.001,12.088628,2.7786033,1.3429531000000001,0.9979082,1680,-1.4052444,16.249979999999997,84
84,14.207597,17.369545000000002,10.103861,,11.95646,13.178413,11.110526330672666,16.249979999999997,0.11,23.386986,0.008,,144.1952700614929,1.8967256999999997,36.53283,7.783754e-14,103.87235,24.324347,0.001,12.076794,2.8432605,1.2220277,0.9979082,1700,-1.3902225000000001,16.249979999999997,85
85,14.187895000000001,12.366462,9.241856,,12.642091,13.132639000000001,10.157173925783878,16.249979999999997,0.11,23.539465,0.008,,147.19371819496158,17.014816,37.578106,6.011802e-14,112.07168,22.280313,0.001,12.065097,2.9823663,1.303159,0.9979082,1720,-1.4168938,16.249979999999997,86
86,14.157931,11.356925,9.749541,,13.449174,13.093753999999999,10.714794317832911,16.249979999999997,0.11,23.911201000000002,0.008,,149.82692575454712,17.298788000000002,38.805904,4.694551e-14,120.54932,20.615257,0.001,12.053536,3.1064684,1.3856243000000001,0.9979082,1740,-1.4457948999999999,16.249979999999997,87
87,14.171829999999998,15.078491,9.280965,,13.769301,13.0504265,10.191899547099364,16.249979999999997,0.11,23.805702,0.009,,152.05300116539,13.22816,38.751472,3.607974e-14,125.48536999999999,19.482353,0.001,12.042108,3.238209,1.4259701,0.9979082,1760,-1.4476597,16.249979999999997,88
