,target_sum_log_mean,IWMin,DenMISELogLast,ReturnMax,TimeElapsed,IWLastEpisode,MISE,ReturnMean,ReturnMin,SqrtESSClassic,LQGsigma,TimestepsSoFar,DenMISEMeanLog,LQGmu1,LQGmu01,ReturnStepMax,IWFirstEpisode,ReturnAbsMax,IWNorm1,Iteration,DenMISELogFirst,IWMean,URet,Bound,IWMax,ReturnLastEpisode,IWNorm2
10,11.726355,,19.903816,15.807039999999999,17.901528120040894,1.0645696000000002,18.495579,14.142684,,1.5500508999999998,0.11,220,14.089974,-0.037,-0.004,0.99233466,0.00023225496,15.807039999999999,15.747782999999998,11,12.503630000000001,1.4316167,15.662788745523427,49.088844,9.628822,14.111555,10.159527
11,11.705016,,13.854265,15.807039999999999,19.063143253326412,3.4132957000000004,14.437741,14.030838000000001,,1.9558548999999998,0.11,240,14.086093,-0.035,-0.004,0.99233466,0.00012468008,15.807039999999999,13.396809,12,12.416639,1.1164007,14.174235247587747,38.683468,5.4508014000000005,12.800542,6.8495919999999995
12,13.100596000000001,,17.908888,15.807039999999999,20.265941619873047,2.8346696,19.617275,14.029332,,2.6642818,0.11,260,14.3820095,-0.042,-0.004,0.99233466,0.0015351094,15.807039999999999,19.009714000000002,13,12.336607,1.4622858,15.507024055645664,37.416115000000005,3.3960187000000004,14.011258999999999,7.135023599999999
13,6.871575999999999,,16.480978,15.807039999999999,21.031811475753784,2.1210701000000003,7.961082000000001,14.007114999999999,,1.3037938999999998,0.11,280,14.558179999999998,-0.013,-0.001,0.99233466,9.814794e-09,15.807039999999999,9.088011999999999,14,12.262617,0.6491437,15.199060291873494,44.33272,6.6340704,13.718306,6.970436
14,-20.689358,,1.3528963,15.807039999999999,22.33872699737549,2.4441397e-07,2.4546503e-07,13.972377,,1.1269665,0.11,300,13.6502695,0.03,0.003,0.99233466,6.3167284000000005e-21,15.807039999999999,2.766957e-07,15,12.1936245,1.8346379000000003e-08,14.867923066626387,42.078556,2.4441397e-07,13.486026,2.4552256e-07
15,-75.6527,,8.346745,15.807039999999999,23.61384630203247,6.2672319999999995e-15,3.6355095e-15,13.679185999999998,,4.0,0.11,320,13.258295,0.081,0.008,0.99233466,,15.807039999999999,1.6000063e-09,16,12.129086000000001,3.9170199999999997e-16,10.18496326413332,11.85528,6.2672319999999995e-15,9.281315,4.000016e-10
16,-68.856804,,10.200865,15.807039999999999,24.30850195884705,18.943695,10.080739,13.406670000000002,,1.0,0.11,340,13.021386999999999,0.08,0.008,0.99233466,,15.807039999999999,18.943695,17,12.06846,1.1143351000000001,9.93559130882563,57.501858,18.943695,9.046416,18.943695
17,-11.920992,,15.515044,15.807039999999999,25.625168561935425,5.0558563e-17,6.4991603,13.164544,,1.0000225,0.11,360,13.147538,0.019,0.002,0.99233466,2.6932903000000003e-17,15.807039999999999,12.604230000000001,18,12.011303,0.700235,9.93892356938774,53.919216000000006,12.603946,9.0484085,12.603946
18,-13.496426999999999,,11.0098505,15.807039999999999,26.9877405166626,12.633996,12.849986999999999,12.954647,,1.4128081000000001,0.11,380,13.011742,0.025,0.003,0.99233466,3.1373818e-19,15.807039999999999,26.448177,19,11.957235,1.3920093999999998,10.079553508878602,46.415141999999996,13.814175,9.176507,18.720291
19,-172.38742,,13.676116,15.807039999999999,28.547078132629395,,2.730377e-07,12.765105,,1.0061811999999999,0.11,400,13.049042,-0.172,-0.017,0.99233466,3.4523293e-07,15.807039999999999,3.4746790000000003e-07,20,11.905942,1.7273397000000003e-08,10.063924838110603,47.1298,3.4523293e-07,9.163824,3.4533332e-07
20,-123.67461999999999,,-8.4673815,15.950946,29.681057453155518,8.205988,6.235074,12.916812,,1.0003335,0.11,420,11.977984,-0.146,-0.015,0.9997767,0.002711414,15.950946,8.208725999999999,21,11.857152000000001,0.3908917,17.67753566495742,54.071953,8.205988,15.950946,8.205989
21,-135.72523,,13.14986,16.501991,31.001902341842648,13.844732999999998,11.268233,13.079775999999999,,1.0838195,0.11,440,12.001845,-0.158,-0.016,0.99995244,5.777177e-05,16.501991,15.063185999999998,22,11.810760499999999,0.68469024,18.253504528963106,56.945556999999994,13.844732999999998,16.501991,13.898242000000002
22,-127.91402,,12.913383,16.501991,32.24682950973511,8.120903,13.03102,13.228325,,1.5189173999999999,0.11,460,12.022526,-0.158,-0.016,0.99995244,8.128267e-05,16.501991,18.211029999999997,23,11.766312,0.79178387,18.250491997665293,45.623955,8.712042,16.496407,11.989479
23,-257.4435,,17.484845999999997,16.579226000000002,33.64348101615906,0.00012708365,0.0025711884,13.367946,,1.2039893999999998,0.11,480,12.237744000000001,-0.254,-0.026,0.99995244,3.1744394e-25,16.579226000000002,0.0037399,24,11.723756,0.00015582906999999998,18.327133903568168,41.313297,0.0030526952000000003,16.579226000000002,0.0031062566999999998
24,-225.74573999999998,,11.241449000000001,16.829885,35.167988300323486,35.978516,24.253061,13.506423000000002,,1.0013674000000001,0.11,500,12.158709,-0.238,-0.024,0.99999326,3.2405029999999994e-21,16.829885,36.027733000000005,25,11.682934,1.4411093000000001,18.596632575618266,74.67376999999999,35.978516,16.829885,35.978535
25,-177.17868,,16.740273000000002,16.829885,36.66966438293457,11.307654,18.071133,13.633357,,1.5300962,0.11,520,12.33158,-0.209,-0.021,0.99999326,3.6294742e-14,16.829885,27.97845,26,11.643713,1.0760943,18.572121765890312,51.068832,14.282932,16.806715,18.285420000000002
26,-590.46277,,12.962579,16.829885,38.24137425422669,,,13.745287,,5.1961527,0.11,540,12.351534,-0.84,-0.122,0.99999326,,16.829885,2.7e-09,27,11.605972,,18.412189308396997,9.716739,,16.655458,5.1961524e-10
27,-572.6918,,1.8550749,16.967411,39.75570297241211,28.483303000000003,17.260282999999998,13.860362,,1.0,0.11,560,11.941591,-0.854,-0.126,0.99999326,,16.967411,28.483303000000003,28,11.569605000000001,1.0172608,18.743092487000293,68.16251,28.483303000000003,16.967411,28.483303000000003
28,-513.91547,,6.4996339999999995,17.159428,41.034297704696655,10.295304,6.719038,13.974123,,1.0981954,0.11,580,11.744254,-0.71,-0.088,0.99999326,,17.159428,11.367393,29,11.534513,0.39197904,18.93824604867675,53.594376000000004,10.295304,17.159428,10.350974
29,-518.7151,,13.376918,17.159428,42.030280590057366,14.056869500000001,22.87631,14.078446,,1.6643089,0.11,600,11.777242,-0.793,-0.107,0.99999326,,17.159428,40.13393,30,11.500612,1.3377976,18.883090285902213,53.807037,17.723910999999998,17.103796,24.114470999999998
30,-486.4872,,3.7562165000000003,17.159428,43.07674813270569,20.20361,25.261263,14.171426,,1.6870797,0.11,620,11.522062,-0.733,-0.093,0.99999326,,17.159428,45.943428000000004,31,11.467822,1.482046,18.736536367351675,55.774513,20.20361,16.960846,27.23252
31,-464.18245999999994,,15.261366,17.263346,44.47962355613709,7.0161424,20.086863,14.268049,,1.8751322,0.11,640,11.6456375,-0.709,-0.088,0.99999326,,17.263346,37.631493,32,11.436073,1.1759841,19.045114109840394,47.70627,14.700822,17.263346,20.068714
32,-434.10925,,7.3297734,17.263346,46.02521347999573,17.876742999999998,18.150412,14.356597,,1.6893262999999998,0.11,660,11.515855,-0.654,-0.078,0.99999326,,17.263346,34.982143,33,11.405302,1.0600649,18.971342340695735,48.807625,17.876742999999998,17.190132000000002,20.707748000000002
33,-515.6923,,15.231266,17.263346,47.48949861526489,8.312898e-17,2.4377045e-10,14.436644,,5.0653405,0.11,680,11.622850999999999,-0.991,-0.263,0.99999803,,17.263346,3.887170000000001e-09,34,11.375449,1.4328537e-11,18.857260937270482,10.224395,3.716736e-10,17.078194,7.674055e-10
34,-484.64245999999997,,10.576288,17.263346,49.441566467285156,0.039274745,0.022272136,14.504957999999998,,1.1614773,0.11,700,11.564789999999999,-0.964,-0.197,0.99999803,,17.263346,0.046261843,35,11.346461,0.0013217669,18.565423774000536,44.612072,0.039274745,16.827633,0.039830173999999996
35,-473.69867,,10.074032,17.263346,50.724290132522576,55.86786,26.564197999999998,14.572583999999999,,1.0105152,0.11,720,11.496027999999999,-0.971,-0.208,0.99999803,,17.263346,56.458466,36,11.318291,1.5682907,18.700686262772024,77.81532,55.86786,16.93948,55.87096999999999
36,-459.52603,,5.210780000000001,17.263346,51.98912787437439,19.098827,17.88266,14.637964000000002,,1.421967,0.11,740,11.325258,-0.968,-0.204,0.99999803,,17.263346,39.00273,37,11.290892,1.0541279,18.759664716894502,54.304066000000006,19.685593,16.99166,27.428717
37,-455.08127,,11.159543,17.263346,53.41453003883362,2.3247880000000003,16.295612,14.699916,,1.3202205,0.11,760,11.317264,-0.985,-0.238,0.99999803,,17.263346,36.721893,38,11.264223,0.96636564,18.7600031746581,55.523937,27.105639,16.992098000000002,27.814970000000002
38,-448.3053,,13.414055,17.263346,55.41925263404846,1.7825872999999999,10.544144000000001,14.759312,,1.096837,0.11,780,11.365692999999998,-0.991,-0.264,0.99999803,,17.263346,24.413725,39,11.238248,0.62599295,18.780367473355575,57.76177,22.184901999999997,17.016422,22.258297
39,-439.19452,,13.694981,17.263346,57.00192999839783,10.303123,8.075125,14.814801000000001,,1.4355572,0.11,800,11.411901,-0.993,-0.276,0.99999803,,17.263346,19.098217,40,11.21293,0.47745544,18.732911473785947,44.151733,10.303123,16.978825,13.303695999999999
40,-427.1775,,11.538121,17.263346,58.85301399230957,11.2198925,13.037875999999999,14.86625,,1.7710618000000002,0.11,820,11.401369,-0.992,-0.271,0.99999803,,17.263346,31.600685,41,11.188236999999999,0.77074844,18.67956433397907,42.280243,11.2198925,16.924257,17.84279
41,-409.21587999999997,,7.918775999999999,17.263346,60.501349925994866,14.495457,24.958792000000003,14.914720999999998,,2.2486312,0.11,840,11.311342,-0.982,-0.232,0.99999803,,17.263346,61.82807,42,11.16414,1.4720969,18.643680936965648,47.990596999999994,20.099085000000002,16.902002,27.49587
42,-391.88943,,11.947386,17.263346,61.96424317359924,5.4516800000000005,14.771822,14.960403,,1.9691314999999998,0.11,860,11.333364,-0.962,-0.194,0.99999803,,17.263346,37.436546,43,11.14061,0.87061733,18.6407136773399,41.072777,12.645575,16.879074,19.011705
43,-388.31392999999997,,13.263047,17.263346,63.3266716003418,0.21807717,22.304668,15.009164000000002,,2.4683304,0.11,880,11.372631,-0.979,-0.223,0.99999803,,17.263346,57.899055000000004,44,11.1176195,1.3158876,18.885777997790772,43.286476,14.870791,17.105826999999998,23.456770000000002
44,-383.97283999999996,,11.777713,17.263346,64.52939009666443,1.1396129,17.47493,15.054001000000001,,2.4262912,0.11,900,11.386189,-0.987,-0.247,0.99999803,,17.263346,46.471577,45,11.095147,1.0327017,18.7908995080859,38.820282,10.242333,17.02686,19.153337
45,-392.35437,,18.311692999999998,17.263346,66.09299325942993,0.0036427898,0.019782752,15.094704,,1.5291196000000002,0.11,920,11.535950999999999,-0.998,-0.339,0.99999803,,17.263346,0.053757478,46,11.073167999999999,0.0011686407000000001,18.67549552574568,33.88897,0.03228144,16.926346,0.035155836
46,-383.08133,,11.24427,17.263346,68.30880236625671,23.960894,8.604442,15.131369,,1.0035405000000002,0.11,940,11.508721000000001,-0.998,-0.336,0.99999803,,17.263346,24.04579,47,11.0516615,0.51161253,18.54776207925809,60.21176,23.960894,16.817888,23.960957
47,-367.0437,,14.280605,17.263346,69.8328959941864,18.856742999999998,16.673405,15.1649065,,1.6944669999999997,0.11,960,11.554474,-0.995,-0.293,0.99999803,,17.263346,47.622036,48,11.030608,0.99212575,18.474499795341348,47.23761,20.40682,16.741209,28.104435
48,-398.32797,,16.140057000000002,17.263346,72.09286761283876,1.7574778999999998e-06,6.380068e-06,15.199166,,1.1130877000000001,0.11,980,11.6453285,-1.0,-0.519,0.99999803,,17.263346,1.8591956e-05,49,11.009989,3.7932766999999996e-07,18.582149454954905,46.52827,1.660875e-05,16.843637,1.6703048e-05
49,-399.82678,,13.289335999999999,17.263346,74.02937483787538,78.60221999999999,26.012852,15.226126,,1.0,0.11,1000,11.658411,-1.0,-0.582,0.99999803,,17.263346,78.60221999999999,50,10.989786,1.5720444,18.257210963811442,77.80289,78.60221999999999,16.547148,78.60221999999999
50,-398.7221,,15.649815,17.263346,75.668381690979,34.063255,21.650548999999998,15.253544,,1.4138273000000001,0.11,1020,11.735783,-1.0,-0.63,0.99999803,,17.263346,66.57002,51,10.969984,1.3052945,18.346865508567227,58.28164,34.063255,16.624474,47.084976
51,-392.43207,,14.408135999999999,17.263346,77.66779565811156,26.18329,21.371569,15.279001999999998,,1.7191869999999998,0.11,1040,11.78745,-1.0,-0.642,0.99999803,,17.263346,67.01579,52,10.950565,1.2887652,18.290174027099614,51.496292,26.18329,16.5774,38.981094
52,-390.30115,,14.533853,17.263346,78.3826596736908,27.345,21.54271,15.3024,,1.8943023999999997,0.11,1060,11.840771,-1.0,-0.683,0.99999803,,17.263346,68.95565,53,10.931517999999999,1.30105,18.23560316950268,48.882607,27.345,16.51905,36.401608
53,-382.46802,,12.862165,17.263346,80.46946477890016,6.374918,18.033451,15.325025,,2.1249444,0.11,1080,11.8619585,-1.0,-0.68,0.99999803,,17.263346,58.816140000000004,54,10.912825999999999,1.0891877,18.23463453661263,42.40587,18.442497,16.52417,27.678905
54,-376.01767,,15.014802,17.263346,82.44904685020447,10.393591,17.348707,15.348273999999998,,2.3752207999999997,0.11,1100,11.919029,-1.0,-0.686,0.99999803,,17.263346,57.599219999999995,55,10.894476,1.0472584999999999,18.317532768450366,39.153015,13.83973,16.603731,24.25005
55,-363.68167,,9.757314,17.263346,83.94773173332214,10.260029,19.174421,15.372912,,2.6236525,0.11,1120,11.879892,-1.0,-0.645,0.99999803,,17.263346,64.71231,56,10.876458,1.155577,18.45044007589204,38.914093,10.499032000000001,16.728003,24.66497
56,-359.41967999999997,,16.86555,17.263346,86.2845230102539,9.588028,19.135975,15.394145000000002,,2.7901645,0.11,1140,11.968714,-1.0,-0.664,0.99999803,,17.263346,65.73689,57,10.858758,1.1532788,18.297652040848643,37.697617,9.67052,16.583128,23.56022
57,-351.64474,,10.582942999999998,17.263346,87.8563859462738,7.3607545,18.666344,15.4141035,,2.983066,0.11,1160,11.946275,-1.0,-0.654,0.99999803,,17.263346,65.27053000000001,58,10.841367,1.1253539,18.266880241956574,36.027687,8.07795,16.551773,21.88035
58,-347.7117,,7.5653415,17.263346,89.43310499191284,6.9884059999999995,18.91226,15.434245,,3.1261094,0.11,1180,11.873178,-1.0,-0.671,0.99999803,,17.263346,67.26459,59,10.824272,1.1400777,18.318015402974254,35.47919,7.935378,16.602529999999998,21.517029
59,-345.85843,,13.894426999999999,17.263346,91.35454177856444,7.739419,18.11523,15.453923999999999,,3.2083888,0.11,1200,11.908311999999999,-1.0,-0.705,0.99999803,,17.263346,65.51463000000001,60,10.807464999999999,1.0919106,18.32499099979926,34.2573,8.477494,16.614994,20.419792
60,-340.05835,,17.582045,17.263346,93.74094033241272,5.968782,17.931772,15.473894,,3.3734815,0.11,1220,12.002083,-1.0,-0.707,0.99999803,,17.263346,65.90289,61,10.7909355,1.0803753,18.39369571681616,33.283875,7.583133999999999,16.672037,19.535572
61,-328.9603,,18.356998,17.263346,95.9078996181488,5.1578217,18.321451,15.492179,,3.5949129999999996,0.11,1240,12.105231,-1.0,-0.662,0.99999803,,17.263346,68.43711,62,10.774675,1.1038244,18.318497341437066,32.72793,5.798249,16.607534,19.037209
62,-325.62698,,12.695021,17.263346,97.0238618850708,5.981660400000001,18.777285,15.511084,,3.7123769999999996,0.11,1260,12.11566,-1.0,-0.68,0.99999803,,17.263346,71.23935,63,10.758675,1.1307833,18.405195376414046,32.727924,5.981660400000001,16.683178,19.189686
63,-324.63275,,13.856081,17.263346,98.98568511009216,7.8680325,18.360094,15.529485999999999,,3.7261772000000004,0.11,1280,12.144333999999999,-1.0,-0.718,0.99999803,,17.263346,70.720146,64,10.742927,1.1050023000000002,18.41157987189448,32.259068,7.8680325,16.688847,18.979277
64,-318.80408,,13.245915,17.263346,100.56791567802428,0.649065,17.394249,15.546870000000002,,3.8028266000000004,0.11,1300,12.1623745,-1.0,-0.713,0.99999803,,17.263346,68.049164,65,10.727423,1.0469102,18.38705010331406,31.013075,6.767187,16.659445,17.894363000000002
65,-311.51898,,18.217152,17.263346,102.67002868652344,4.932585700000001,17.981878,15.563425,,4.0258709999999995,0.11,1320,12.254392999999999,-1.0,-0.693,0.99999803,,17.263346,71.42997,66,10.712154,1.0822723,18.35574641668563,30.846184,5.14737,16.639426999999998,17.742739
66,-310.06417999999996,,18.557028,17.263346,104.9196720123291,2.9329753,16.653341,15.579582,,3.9997537000000003,0.11,1340,12.349287,-1.0,-0.725,0.99999803,,17.263346,67.14056,67,10.697117,1.0020978,18.36484613335896,29.601647999999997,6.52401,16.64615,16.786173
67,-302.12872000000004,,14.727001000000001,17.263346,107.1761600971222,4.399501,17.779016,15.593538,,4.267953400000001,0.11,1360,12.38395,-1.0,-0.696,0.99999803,,17.263346,72.781685,68,10.6823015,1.0703188999999997,18.24068263637644,29.913646999999997,4.636242,16.528408,17.053064000000003
68,-311.1303,,12.472373,17.263346,109.4556303024292,18.397789000000003,13.215117999999999,15.609632999999999,,2.5278966,0.11,1380,12.385919,-1.0,-0.819,0.99999803,,17.263346,54.769417000000004,69,10.667703,0.79375964,18.419956416483934,33.702521999999995,18.397789000000003,16.704242999999998,21.666002
69,-305.79745,,11.247407,17.263346,110.98017501831056,9.839197,14.591849,15.623073000000002,,2.952165,0.11,1400,12.366192,-1.0,-0.813,0.99999803,,17.263346,61.427788,70,10.653315,0.8775398000000001,18.26336383316637,32.13492,14.612803,16.550316,20.807709
70,-302.8946,,11.877899000000001,17.263346,113.50052952766418,26.444048,18.496016,15.638988500000002,,2.4698906000000003,0.11,1420,12.357122,-1.0,-0.827,0.99999803,,17.263346,78.77705999999999,71,10.63913,1.109536,18.477698179475567,39.46457,26.444048,16.75299,31.894958000000003
71,-303.70227,,19.16602,17.263346,115.41384625434877,25.205885000000002,17.928753,15.653303,,2.2968156000000004,0.11,1440,12.452129,-1.0,-0.872,0.99999803,,17.263346,77.42673,72,10.625143,1.0753713,18.385965503597916,40.47738,25.205885000000002,16.669744,33.71047
72,-298.27463,,13.772670999999999,17.263346,117.13029456138612,2.7164626,16.375639000000003,15.666264000000002,,2.6408139999999998,0.11,1460,12.470077999999999,-1.0,-0.863,0.99999803,,17.263346,71.73331,73,10.61135,0.982648,18.314038751591955,35.98703,18.148332999999997,16.599363,27.163332
73,-293.07324,,11.887278,17.263346,119.65244841575623,14.254464000000002,18.212448000000002,15.680542,,2.9721687,0.11,1480,12.461233,-1.0,-0.855,0.99999803,,17.263346,80.84177,74,10.597744,1.0924563,18.439344591154477,35.637446999999995,14.254464000000002,16.7228,27.199589000000003
74,-288.79874,,14.427610000000001,17.263346,121.604496717453,14.715171,19.604727,15.693079000000001,,3.159911,0.11,1500,12.487961,-1.0,-0.854,0.99999803,,17.263346,88.257545,75,10.584321000000001,1.1767671999999998,18.339629082005274,35.994442,14.715171,16.620977,27.930390000000003
75,-285.6534,,13.2556715,17.263346,124.05992102622986,9.762442,19.419853,15.703420999999999,,3.3196185,0.11,1520,12.499645,-1.0,-0.861,0.99999803,,17.263346,88.7035,76,10.571076,1.1671513,18.192835268486224,35.021053,13.277756,16.47889,26.720993
76,-282.00097999999997,,13.868473999999999,17.263346,127.24543690681458,1.7749892,17.89566,15.71504,,3.4459968,0.11,1540,12.518939999999999,-1.0,-0.863,0.99999803,,17.263346,82.82683,77,10.558003999999999,1.0756731000000002,18.315424239229614,32.924706,11.6169815,16.598263,24.035666
77,-294.2776,,18.90706,17.263346,130.0694134235382,31.531253999999997,11.214523,15.724891,,1.6273319,0.11,1560,12.601311,-1.0,-0.969,0.99999803,,17.263346,52.939243000000005,78,10.5451,0.67870826,18.189280886751888,43.03965,31.531253999999997,16.483366,32.531315
78,-297.1573,,15.383206,17.263346,132.2084262371063,0.00875549,7.6565065,15.73722,,1.5680133,0.11,1580,12.631654,-1.0,-0.989,0.99999803,,17.263346,36.627815000000005,79,10.532362,0.46364322,18.4183290753943,40.685584999999996,22.744272,16.698833,23.359377
79,-295.23892,,12.932489,17.263346,134.8936243057251,57.004540000000006,18.015705,15.745923999999999,,1.4610555,0.11,1600,12.6283245,-1.0,-0.993,0.99999803,,17.263346,87.54918,80,10.519783,1.0943648000000001,18.14118730109648,53.462708,57.004540000000006,16.433573000000003,59.92187
80,-290.98306,,15.035701999999999,17.263346,137.2898564338684,13.0639515,15.136316,15.757311999999999,,1.888584,0.11,1620,12.656842,-1.0,-0.992,0.99999803,,17.263346,74.27461,81,10.50736,0.91697055,18.38839938184924,42.559,33.68285,16.668329999999997,39.3282
81,-284.5979,,12.088519999999999,17.263346,140.10520672798157,16.976063,16.540129999999998,15.769198999999999,,2.3474882000000004,0.11,1640,12.647798,-1.0,-0.987,0.99999803,,17.263346,81.83645,82,10.4950905,0.99800545,18.454444969662195,38.602028000000004,21.717396,16.73201,34.861282
82,-282.4209,,13.237360999999998,17.263346,142.9141230583191,18.548841,17.076643,15.776297,,2.5414956,0.11,1660,12.6539955,-1.0,-0.99,0.99999803,,17.263346,85.79849,83,10.482969,1.0337167999999999,18.066780787144754,37.454421999999994,18.790751999999998,16.358273999999998,33.759056
83,-277.6963,,13.618313,17.263346,145.28426742553708,13.578273000000001,17.708143,15.78568,,2.8304102,0.11,1680,12.6650715,-1.0,-0.987,0.99999803,,17.263346,89.93529000000001,84,10.470993,1.0706582,18.274511191915952,36.005856,14.600991,16.564438,31.774646999999998
84,-273.6523,,16.807812,17.263346,147.5478477478027,3.7871637000000002,16.502542000000002,15.795595,,3.0040572,0.11,1700,12.713944,-1.0,-0.986,0.99999803,,17.263346,84.76146,85,10.459158,0.99719363,18.34270120319052,33.742573,12.098980000000001,16.628565,28.215662
85,-271.58994,,12.789280999999999,17.263346,149.62249827384952,11.463149000000001,16.730713,15.804289,,3.1539054,0.11,1720,12.714266,-1.0,-0.989,0.99999803,,17.263346,86.99101999999999,86,10.447462,1.0115235,18.25361329641927,33.151634,11.638938000000001,16.543233999999998,27.581999999999997
86,-268.65292,,11.8255005,17.263346,151.90571284294128,9.91145,17.024639999999998,15.812942999999999,,3.329242,0.11,1740,12.7037,-1.0,-0.99,0.99999803,,17.263346,89.54252,87,10.435902,1.0292244000000002,18.265317356866863,32.580740000000006,10.545050999999999,16.557291,26.895767
87,-265.64816,,15.328139000000002,17.263346,154.58226299285892,9.827531,17.399342,15.822257,,3.4911494,0.11,1760,12.733413,-1.0,-0.991,0.99999803,,17.263346,92.51205,88,10.424472999999999,1.0512732,18.351723476711246,32.23401,9.827531,16.632547,26.499021999999997
88,-261.8847,,14.966872,17.263346,156.96664762496945,8.459945,17.687399,15.830917000000001,,3.6874992999999994,0.11,1780,12.758668,-1.0,-0.989,0.99999803,,17.263346,95.06975,89,10.413173,1.0681994,18.310109849978357,31.732159000000003,8.730865,16.593098,25.781631
89,-258.3836,,16.142006,17.263346,158.52931475639343,7.8996935,17.908285,15.8389635,,3.8594687000000008,0.11,1800,12.79664,-1.0,-0.988,0.99999803,,17.263346,97.3273,90,10.401999,1.0814145,18.265692261063414,31.327240000000003,7.967249400000001,16.554995,25.217798000000002
90,-256.26599999999996,,12.572600999999999,17.263346,160.60902619361875,7.984615,17.948294,15.846867000000001,,3.9741223,0.11,1820,12.794724,-1.0,-0.99,0.99999803,,17.263346,98.65002,91,10.39095,1.0840662,18.271110859205443,30.980109999999996,7.984615,16.558128,24.823095000000002
91,-253.19456,,15.523301000000002,17.263346,162.73773169517514,5.869261,17.872401999999997,15.854685,,4.129225,0.11,1840,12.824969,-1.0,-0.99,0.99999803,,17.263346,99.30382,92,10.380021000000001,1.0793893,18.279025549371227,30.414719,7.308391599999999,16.566141000000002,24.049023000000002
92,-250.22105,,17.936526999999998,17.263346,165.26721978187558,1.22197,17.039645999999998,15.861842999999999,,4.2040185999999995,0.11,1860,12.880494,-1.0,-0.99,0.99999803,,17.263346,95.70510999999999,93,10.36921,1.0290872,18.233389916814,29.358821999999996,6.782628999999999,16.520418,22.765148
93,-247.8186,,12.831930999999999,17.263346,167.34017848968506,6.483656400000001,17.175905,15.869841000000001,,4.319285,0.11,1880,12.880038,-1.0,-0.991,0.99999803,,17.263346,97.49394000000001,94,10.358514999999999,1.0371696,18.324002589393523,29.166325,6.8153605,16.613579,22.571776999999997
