,IWFirstEpisode,IWMax,LQGmu1,URet,Iteration,IWMean,ReturnMean,Bound,ReturnMin,ReturnMax,ReturnLastEpisode,DenMISEMeanLog,MISE,LQGsigma,IWLastEpisode,ReturnStepMax,LQGmu01,IWMin,ReturnAbsMax,DenMISELogFirst,IWNorm1,TimestepsSoFar,TimeElapsed,target_sum_log_mean,IWNorm2,DenMISELogLast,SqrtESSClassic
10,1.0788308000000003e-08,7.528801400000001,-0.185,18.19836913834955,11,0.9870735,15.967022,17.384272,,16.450775,16.450775,14.9253845,16.190104,0.11,0.663327,0.9998742,-0.019,,16.450775,16.229881,10.857808,220,31.57338857650757,6.759409,7.8422174,15.316154000000001,1.3845329
11,5.058703299999999e-07,6.580767999999999,-0.176,17.969396271843927,12,1.5287572,15.988739,25.82301,,16.450775,16.227634,14.689758,24.970512,0.11,6.580767999999999,0.99989784,-0.018,,16.450775,16.142870000000002,18.345087,240,33.277321338653564,9.324366,9.458963,12.24898,1.9394395
12,0.002900836,2.6582822999999998,-0.149,18.472831485658507,13,0.9856398999999999,16.044428,16.687214,,16.71268,16.71268,14.415501999999998,16.048409,0.11,0.33663258,0.99990726,-0.015,,16.71268,16.062826,12.813319,260,34.6996636390686,12.771386,4.8730535999999995,10.795328,2.6294231
13,1.0471491000000002e-05,3.7637312000000005,-0.168,17.75181364687296,14,1.2418206,16.04368,21.053696,,16.71268,16.033967999999998,14.574948999999998,20.36085,0.11,0.12190965599999999,0.99990726,-0.017,,16.71268,15.988942000000002,17.385489,280,36.38780403137207,11.061444999999999,7.171247500000001,16.688824,2.4243326
14,3.1527370000000004e-05,2.9128717999999996,-0.165,18.117336784224893,15,1.1274208000000001,16.065767,19.089000000000002,,16.71268,16.374992000000002,14.43545,18.467396,0.11,2.0066955,0.99990726,-0.017,,16.71268,15.91995,16.911312,300,37.952361345291145,11.580092,6.2583995,12.320856,2.7021785
15,3.3493452000000003e-06,3.204254,-0.171,18.20456971608527,16,1.184734,16.090929,20.068913000000002,,16.71268,16.468346,14.285314999999999,19.453602,0.11,2.903337,0.99990726,-0.017,,16.71268,15.855413,18.955744,320,40.27307152748108,10.819719000000001,6.943954,11.952557,2.72982
16,3.3354527000000003e-16,4.4539003,-0.223,18.026325659655235,17,0.29235277,16.102835,6.3833566,,16.71268,16.293326999999998,14.293866,4.8734922,0.11,0.0008208569999999999,0.9999661,-0.023,,16.71268,15.794789000000002,4.969997,340,41.774322271347046,0.07668406,4.46751,14.30061,1.1124758
17,3.1151023e-13,5.8027239999999995,-0.21,18.29518440179921,18,0.73409486,16.126957,13.178312,,16.71268,16.537003,14.252167000000002,12.1707325,0.11,5.2470207,0.9999661,-0.021,,16.71268,15.737631,13.213707000000001,360,43.315456867218025,4.3079495,7.9263906,14.252089499999999,1.6670521
18,4.7229504e-10,4.8239545999999995,-0.194,18.49329230006642,19,1.1293223999999997,16.158815,19.398773000000002,,16.732283,16.732283,14.227093,18.697855,0.11,4.8239545999999995,0.9999661,-0.02,,16.732283,15.683563000000001,21.457127,380,45.061185121536255,8.092686,8.943364,14.095963000000001,2.399223
19,0.85658365,3.7164782999999995,-0.123,18.430780551694745,20,1.0340916,16.18432,17.094074,,16.732283,16.668905,14.207701,16.475765,0.11,0.0018984347,0.9999764000000001,-0.012,,16.732283,15.632270000000002,20.681831,400,47.15238690376282,12.272272000000001,7.6042647,13.780988,2.7197673
20,5.3251824e-06,2.9308615000000002,-0.171,18.232844555770047,21,1.2880676000000002,16.198801,21.659616,,16.732283,16.488438000000002,13.982992999999999,21.18115,0.11,2.6186574,0.9999764000000001,-0.017,,16.732283,15.625418,27.04942,420,49.011345624923706,11.591954,7.696127000000001,9.495986,3.5146794000000003
21,4.9118535e-16,2.6102597999999997,-0.223,18.102052948170023,22,0.4786545,16.20627,8.753067,,16.732283,16.363167,14.090001999999998,7.9656186,0.11,0.1577589,0.9999764000000001,-0.023,,16.732283,15.578897,10.530399000000001,440,50.31586456298828,3.1159914,4.9309330000000005,16.088576999999997,2.1355796000000002
22,1.9495488e-24,22.204373999999998,-0.258,18.655377449142954,23,0.99500763,16.23584,18.442028,,16.886335,16.886335,14.082063,16.795181,0.11,22.204373999999998,0.9999764000000001,-0.026,,16.886335,15.534445999999999,22.885176,460,52.194010257720954,-5.160345599999999,22.206978,14.430087,1.0305399
23,9.5927975e-31,23.351460999999997,-0.281,18.62636719487166,24,1.3190674999999998,16.26176,23.57405,,16.886335,16.857935,14.011376,22.246145000000002,0.11,23.351460999999997,0.9999764000000001,-0.029,,16.886335,15.491886,31.65762,480,54.25490665435791,-11.220613,24.77008,12.659281,1.2780588
24,4.6047512999999997e-14,3.6184545,-0.214,18.602501024442876,25,0.80000764,16.284727,13.970892000000001,,16.886335,16.83595,14.054243,13.337713,0.11,1.2619118999999999,0.9999764000000001,-0.022,,16.886335,15.451064,20.00019,500,56.31236338615418,6.221667,7.4617853,15.085557999999999,2.6803493
25,1.6954546000000001e-10,3.9507980000000003,-0.197,18.46015019390537,26,1.0919454,16.30067,18.647028,,16.886335,16.699226,14.006409,18.10049,0.11,2.9331012000000003,0.9999764000000001,-0.02,,16.886335,15.411843,28.39058,520,58.74580812454224,9.135204,9.142735499999999,13.032078,3.1052607999999995
26,,1.8049543000000002e-13,-0.612,18.287825065197424,27,6.6850740000000004e-15,16.309488,0.32661490000000004,,16.886335,16.538782,14.02561,1.1269654000000001e-13,0.11,,0.9999764000000001,-0.071,,16.886335,15.374104,2.7001805e-09,540,61.17834734916687,-128.55374,5.1965005e-10,14.471048000000001,5.1961517
27,,29.905437,-0.623,18.88748040606737,28,1.0680513,16.337992,19.991138,,17.107570000000003,17.107570000000003,13.769754999999998,18.271763,0.11,29.905437,0.9999843,-0.073,,17.107570000000003,15.337735,29.905437,560,63.35587930679321,-127.73458000000001,29.905437,7.8436418,1.0
28,,24.288694,-0.576,18.789134081854687,29,1.1516913,16.361261,20.95871,,17.107570000000003,17.012804,13.642598999999999,19.62327,0.11,24.288694,0.9999843,-0.065,,17.107570000000003,15.302644,33.399048,580,65.26064610481261,-105.51990500000001,25.941072,10.338149000000001,1.2874968
29,,14.525244,-0.573,18.946893094841663,30,1.1753706,16.388113,21.13141,,17.166760999999997,17.166760999999997,13.642335999999998,20.092508,0.11,14.525244,0.9999843,-0.065,,17.166760999999997,15.268742999999999,35.261115999999994,600,68.46136617660521,-100.46298,21.232449,13.736231,1.6607183
30,,7.8488917,-0.512,18.995851803423086,31,0.5719812,16.414742,10.865046000000001,,17.213646,17.213646,13.682696,9.77934,0.11,0.8116401,0.9999843,-0.056,,17.213646,15.235952,17.731417,620,70.67789673805238,-76.49973,11.127566,14.896324,1.5934676
31,,8.774486999999999,-0.56,18.878328840544494,32,1.0699295,16.43615,19.117882,,17.213646,17.099802,13.633488,18.305912,0.11,8.627995,0.9999843,-0.063,,17.213646,15.204204,34.237743,640,74.6488468647003,-88.94261999999999,16.069014000000003,12.575737,2.1306686000000004
32,,7.133042999999999,-0.558,18.934718759623152,33,1.0290786,16.457897,18.346645000000002,,17.213646,17.153809,13.626307999999998,17.614931,0.11,5.4917245,0.9999843,-0.063,,17.213646,15.173432,33.959595,660,77.73494458198546,-85.16660999999999,14.363124,13.419739000000002,2.3643598999999997
33,,5.616405,-0.582,18.958810397433556,34,1.0839736,16.479048000000002,19.227567999999998,,17.213646,17.176998,13.759621,18.572546,0.11,5.099151,0.9999843,-0.066,,17.213646,15.143579500000001,36.855103,680,80.94856190681458,-89.446365,13.953996,18.199078,2.6411862
34,,8.439404,-0.656,18.939899778683642,35,0.70230263,16.498484,12.889747999999999,,17.213646,17.159279,13.7235565,12.047457000000001,0.11,0.90249383,0.9999953000000001,-0.078,,17.213646,15.114592000000002,24.580593,700,85.60338497161865,-109.27031000000001,11.967378,12.47536,2.0539665
35,,6.328994799999999,-0.616,18.93983001703938,36,0.99337524,16.516878,17.644282999999998,,17.213646,17.16075,13.747871,17.032170999999998,0.11,4.9658804000000005,0.9999953000000001,-0.072,,17.213646,15.086421,35.761509999999994,720,88.87332153320312,-93.69934,12.652955,14.934000000000001,2.8263366000000003
36,,1.2264110000000001,-0.416,18.921390359501167,37,0.08701786,16.533815,2.3483489,,17.213646,17.143535999999997,13.671319,1.4902703000000002,0.11,0.77752507,0.9999953000000001,-0.044,,17.213646,15.059022,3.2196607999999998,740,92.17637991905212,-36.275166,1.5969152,10.965099,2.016175
37,,13.117109,-0.455,18.871685249688152,38,0.6470471999999999,16.548507999999998,12.057952,,17.213646,17.092106,13.765104000000001,11.070239,0.11,13.117109,0.9999953000000001,-0.049,,17.213646,15.032353,24.587795,760,96.4639310836792,-44.473976,14.037675,18.135769,1.7515576000000002
38,,9.383212,-0.485,18.829494897830234,39,0.90294087,16.561401,16.104631,,17.213646,17.051392,13.78636,15.45,0.11,3.9608519999999996,0.9999953000000001,-0.053,,17.213646,15.006378,35.214695,780,100.0109510421753,-50.561382,13.324966,14.991037,2.6427605
39,,5.8326955,-0.525,18.876831005625053,40,1.2754421,16.574814,22.350977,,17.213646,17.097864,13.842554000000002,21.830906,0.11,5.8326955,0.9999953000000001,-0.058,,17.213646,14.981060000000001,51.017685,800,104.7853660583496,-59.045616,15.3365555,16.171122,3.3265412000000003
40,,4.9307513,-0.538,18.8888159972982,41,1.2308707,16.587833,21.559034,,17.213646,17.108610000000002,13.941269,21.071184,0.11,2.1110406000000004,0.9999953000000001,-0.06,,17.213646,14.956367499999999,50.4657,820,107.52293419837952,-60.321769999999994,14.23073,17.670229,3.5462480000000003
41,,5.5678849999999995,-0.609,18.846947407850056,42,1.0515171,16.599277,18.516014000000002,,17.213646,17.068565,13.988764999999999,18.014006,0.11,2.4727235,0.9999953000000001,-0.071,,17.213646,14.93227,44.16372,840,110.51095819473268,-76.21329,12.815063,15.749614000000001,3.4462349999999997
42,,5.436535,-0.419,18.791140162673575,43,0.28856370000000003,16.608912,5.833272,,17.213646,17.013538,13.711865,4.9339633,0.11,5.6869458e-06,0.9999953000000001,-0.045,,17.213646,14.90874,12.408238,860,114.61452531814577,-30.304817,6.450059400000001,2.0625036,1.9237401
43,,6.9408330000000005,-0.451,18.953733174535085,44,0.66683966,16.621742,12.090049,,17.213646,17.173470000000002,13.635566,11.41554,0.11,6.9408330000000005,0.9999953000000001,-0.049,,17.213646,14.88575,29.340944,880,119.42030119895935,-35.99957,11.439487,11.065128,2.5648828
44,,6.399746400000001,-0.484,18.853157784337537,45,0.9058994,16.631842000000002,16.041557,,17.213646,17.07616,13.637844,15.506203,0.11,0.44549940000000005,0.9999953000000001,-0.053,,17.213646,14.863276999999998,40.765471999999995,900,122.59867787361144,-42.055386,12.614738000000001,14.091132,3.231575
45,1.5110113999999998e-18,10.416225,-0.235,18.944086723349365,46,0.8405234,16.643421,14.830774,,17.213646,17.1645,13.55529,14.09906,0.11,1.0553242e-08,0.9999953000000001,-0.024,,17.213646,14.841298000000002,38.664078,920,126.43022680282593,-2.1191134,16.35286,9.960299000000001,2.364362
46,2.7976673e-22,13.781265,-0.25,18.69865607745124,47,1.1691753999999999,16.649527,20.51173,,17.213646,16.930382,13.471051000000001,19.708857000000002,0.11,13.781265,0.9999953000000001,-0.026,,17.213646,14.819792999999999,54.951243999999996,940,129.77715468406677,-2.5521314,25.501742999999998,9.801285,2.1548035
47,6.061604000000001e-24,12.862395,-0.257,18.504199542775485,48,1.2093816000000002,16.651466,21.122229,,17.213646,16.742584,13.445695,20.373398,0.11,8.911288,0.9999953000000001,-0.026,,17.213646,14.7987385,58.050316,960,134.74365854263306,-2.6191527999999997,25.12654,12.199446,2.3103187000000003
48,5.939169999999999e-32,12.898079,-0.287,18.716213679293254,49,0.9776060999999999,16.657413000000002,17.278496,,17.213646,16.942915,13.439554999999999,16.50637,0.11,11.190922,0.9999953000000001,-0.03,,17.213646,14.778120000000001,47.9027,980,137.66791582107544,-4.8863316,21.379255,13.043753,2.2406158
49,9.857215e-31,13.078075,-0.283,18.767966002293875,50,1.1589545,16.664146,20.29174,,17.213646,16.994024,13.3322,19.594251999999997,0.11,13.078075,0.9999953000000001,-0.029,,17.213646,14.757916,57.947722999999996,1000,142.08552622795102,-4.124603,23.362451999999998,8.167685,2.4803786
50,8.0527057e-26,8.613788000000001,-0.264,18.714773922153658,51,1.1181868000000001,16.669586,19.49075,,17.213646,16.941599,13.382138000000001,18.876170000000002,0.11,7.0682383,0.9999953000000001,-0.027,,17.213646,14.738114000000001,57.027530000000006,1020,147.50573801994327,-2.1400626,20.258547,15.806564999999999,2.8149862
51,1.0111461e-32,14.639725,-0.29,18.71234558256927,52,1.1088243,16.674823999999997,19.426907999999997,,17.213646,16.941945999999998,13.470602,18.76684,0.11,9.063678999999999,0.9999953000000001,-0.03,,17.213646,14.718697,57.658863000000004,1040,151.04115986824038,-3.9619,21.998860999999998,17.926257999999997,2.6209931
52,,31.189325,-0.325,18.75550096177057,53,0.81424963,16.680643,15.086720999999999,,17.213646,16.98325,13.470661999999999,13.820438000000001,0.11,0.75593174,0.9999953000000001,-0.034,,17.213646,14.699648000000002,43.155229999999996,1060,158.1369113922119,-7.778460000000001,31.58705,13.4347515,1.3662318000000002
53,1.9926213e-34,9.72761,-0.296,18.728932548591203,54,1.014675,16.685778,17.764902,,17.213646,16.957968,13.484395000000001,17.181143,0.11,8.479832,0.9999953000000001,-0.031,,17.213646,14.680956,54.79245,1080,162.32263135910034,-3.8686647000000005,18.488401,14.518726999999998,2.963612
54,1.4434685e-25,6.6201034,-0.263,18.70206180495141,55,1.1775113000000001,16.69025,20.402829999999998,,17.213646,16.93178,13.485064999999999,19.897917,0.11,5.418346400000001,0.9999953000000001,-0.027,,17.213646,14.662607000000001,64.76312,1100,167.356920003891,-0.71992147,18.901224,13.551294,3.4263983000000002
55,1.133991e-31,6.77862,-0.286,18.609597001603955,56,1.0793937,16.692944,18.768316,,17.213646,16.841072,13.506923,18.264017000000003,0.11,1.7976583,0.9999953000000001,-0.029,,17.213646,14.644588,60.44605,1120,172.36035799980164,-2.2220864,17.619772,14.5779,3.4305806000000003
56,4.8375425e-18,5.8749895,-0.233,18.780177758413423,57,0.8082138000000001,16.698399,14.0356655,,17.213646,17.003847,13.5453825,13.562134,0.11,0.08769124,0.9999953000000001,-0.024,,17.213646,14.626888000000001,46.068184,1140,175.74554300308228,1.0454578,12.609414,15.657326000000001,3.6534752999999998
57,8.671285999999999e-26,5.594306,-0.264,18.6921348522465,58,1.1298616000000001,16.702232000000002,19.550183999999998,,17.213646,16.920720000000003,13.523074,19.093767,0.11,4.4343023,0.9999953000000001,-0.027,,17.213646,14.609497,65.531975,1160,180.93603324890137,0.052811917,17.288636999999998,12.457937,3.790465
58,,15.461894000000001,-0.357,18.883389190582346,59,0.626708,16.709082000000002,11.655687,,17.213646,17.106384,13.602412,10.659842,0.11,3.012579,0.9999953000000001,-0.037,,17.213646,14.592401999999998,36.975770000000004,1180,186.26561284065247,-9.797982000000001,21.284046,18.107758,1.7372528000000003
59,1.8309231e-30,5.6164265,-0.282,18.86096684225264,60,1.1076528,16.715328,19.205025,,17.213646,17.083925,13.609274,18.761532,0.11,1.0785873,0.9999953000000001,-0.029,,17.213646,14.575595000000002,66.45917,1200,191.38132858276367,-0.6314495,17.036766,14.435119,3.900926
60,,13.357375,-0.332,18.700384382016967,61,0.9458601999999999,16.718874,16.774029000000002,,17.213646,16.931572,13.526292999999999,16.087933,0.11,5.7936335,0.9999953000000001,-0.035,,17.213646,14.559066,57.697469999999996,1220,195.14044380187988,-5.7349772,22.881632,8.469867,2.5215628
61,0.0009258145599999999,7.235428999999999,-0.158,18.75353885257869,62,1.1025546,16.723137,18.533497,,17.213646,16.983076,13.471369000000001,18.05499,0.11,1.4311548e-09,0.9999953000000001,-0.016,,17.213646,14.542806,68.35838000000001,1240,199.56827211380005,-3.7474407999999997,18.907034,10.229826,3.6155002
62,9.302764000000002e-09,6.700452,-0.19,18.097655314795965,63,1.086912,16.717451,18.446606,,17.213646,16.364964,13.4915905,17.968757999999998,0.11,1.4705721999999999,0.9999953000000001,-0.019,,17.213646,14.52682,68.47546,1260,202.40753889083862,0.42563337,18.913391,14.678491000000001,3.6204747999999998
63,0.021703945,6.3537717,-0.147,17.925177304991568,64,1.0371549,16.70916,17.312117,,17.213646,16.186892999999998,13.494345000000001,16.860979999999998,0.11,6.255546,0.9999953000000001,-0.015,,17.213646,14.511072,66.377914,1280,207.5502164363861,-5.1276455,17.309227,13.615554000000001,3.8348284
64,3.591062e-19,2.4700966000000002e-18,0.017,18.51245723443379,65,4.358603e-20,16.709822,0.21458462,,17.213646,16.752129999999998,13.422367999999999,6.632705e-19,0.11,2.72932e-35,0.9999953000000001,0.002,,17.213646,14.495907,6.5e-09,1300,212.03811717033386,-87.61513000000001,8.062258e-10,8.805786999999999,8.062258
65,7.0716555e-19,96.745834,0.016,11.832743871394035,66,1.465846,16.620039000000002,17.537907,,17.213646,10.784127999999999,13.078412,15.807870999999999,0.11,96.745834,0.9999953000000001,0.002,,17.213646,14.480639000000002,96.745834,1320,217.4059152603149,-85.66019,96.745834,-8.286385000000001,1.0
66,2.2694564999999998e-18,75.956345,0.014,10.01857062498497,67,1.5272733,16.508097,17.1747,,17.213646,9.120012,13.094085,15.815320000000002,0.11,26.370964,0.9999953000000001,0.001,,17.213646,14.465601000000001,102.32731,1340,221.8275532722473,-82.934975,80.40394599999999,14.21845,1.2726653
67,1.00775364e-17,78.10951,0.012,10.10707510350946,68,1.4794127000000001,16.400617999999998,16.786165,,17.213646,9.199392,13.109845000000002,15.414073000000002,0.11,8.817259,0.9999953000000001,0.001,,17.213646,14.450787,100.60006,1360,230.34458088874817,-79.973434,79.78596,14.068734,1.2608743
68,4.3207435e-17,73.39841,0.01,10.153005329452693,69,1.5863314,16.296822,17.515106,,17.213646,9.238686999999999,13.122824,16.284412,0.11,24.563568,0.9999953000000001,0.001,,17.213646,14.436188000000001,109.45686,1380,234.60425209999084,-77.12007,77.86423,13.928063,1.40574
69,2.5084040000000003e-16,75.79006,0.008,10.237086840455992,70,1.4685774,16.19718,16.553486,,17.213646,9.321927,13.147179999999999,15.238895999999999,0.11,3.9355829,0.9999953000000001,0.001,,17.213646,14.421798999999998,102.800415,1400,239.44735550880432,-74.05326,78.114174,14.632024,1.3160276000000002
70,1.4327946e-15,69.37586999999999,0.006,10.928396944524405,71,1.6525612,16.108725,18.221977,,17.213646,9.916922,13.059186,17.081101999999998,0.11,31.847792,0.9999953000000001,0.001,,17.213646,14.407614,117.33185,1420,243.56871390342712,-71.169586,77.3746,6.804558,1.516413
71,1.2123200600000001e-14,66.25058,0.003,10.658777254876332,72,1.8086698,16.019551999999997,19.589243,,17.213646,9.688305,13.08762,18.558305999999998,0.11,31.297514000000003,0.9999953000000001,0.0,,17.213646,14.393628,130.22423,1440,247.9410581588745,-67.86075,77.60126,14.834553,1.6781201000000001
72,1.5671281000000001e-24,39.920372,0.031,10.390862020967576,73,0.65373844,15.929623999999999,7.4762707,,17.213646,9.454711999999999,13.074991,6.015308,0.11,0.000114804825,0.9999953000000001,0.003,,17.213646,14.379833999999999,47.722908000000004,1460,253.47022080421448,-88.48586,40.300537,11.743922999999999,1.1841754999999998
73,5.359738499999999e-26,130.74153,0.035,10.164286626768558,74,1.9584491000000002,15.839444,19.68515,,17.213646,9.256439,13.067478999999999,18.117655,0.11,130.74153,0.9999953000000001,0.004,,17.213646,14.366229,144.92523,1480,255.68191695213318,-90.211136,131.30911,12.971958,1.1036952
74,4.206261e-28,87.07179000000001,0.04,10.162516592144566,75,1.9777069,15.751619,19.527642999999998,,17.213646,9.252526,13.088333,18.300331,0.11,87.07179000000001,0.9999953000000001,0.004,,17.213646,14.352806,148.32802,1500,261.954118013382,-93.21731,105.22593,14.427722,1.4096146999999999
75,1.0310806e-26,31.733340999999996,0.037,10.043296145218614,76,1.3424878999999998,15.664654999999998,13.305635,,17.213646,9.142278999999998,13.036164999999999,12.372043,0.11,31.733340999999996,0.9999953000000001,0.004,,17.213646,14.339560500000001,102.02908000000001,1520,267.27918362617487,-88.94886,55.05871,8.736642,1.8530962
76,9.1800564e-30,27.526135999999997,0.044,10.151793575810167,77,1.0898652,15.581156,10.928657000000001,,17.213646,9.235315,13.090208,10.050497,0.11,17.075726,0.9999953000000001,0.004,,17.213646,14.326488500000002,83.91962,1540,273.71422600746155,-93.82064,42.597248,17.055897,1.9700713
77,2.0092149e-27,20.10965,0.039,10.099467757268128,78,1.3193057,15.499278,12.905542,,17.213646,9.194677,13.04331,12.158277499999999,0.11,19.278713,0.9999953000000001,0.004,,17.213646,14.313585,102.90584,1560,279.55455827713007,-87.7119,44.44873,9.464417999999998,2.3151581
78,2.9799689e-27,15.91572,0.038,10.041442279235158,79,1.2454469,15.4188,12.1415,,17.213646,9.141504,13.010224000000001,11.46262,0.11,15.902899,0.9999953000000001,0.004,,17.213646,14.300846,98.390305,1580,286.18433499336237,-86.10605,38.609154,10.243108,2.5483673
79,2.8295577e-20,22.936172,0.02,10.136331292681485,80,0.88835394,15.341555,9.127725,,17.213646,9.239101,13.024338,8.193527,0.11,0.040285934,0.9999953000000001,0.002,,17.213646,14.288267000000001,71.06831,1600,291.8997209072113,-71.41289,38.375972999999995,13.993295000000002,1.851896
80,2.2265082999999998e-29,18.297667,0.044,10.514059201288347,81,1.1741888999999999,15.269971,11.474103999999999,,17.213646,9.543414,13.079008,10.812522,0.11,0.0025919835999999997,0.9999953000000001,0.004,,17.213646,14.275845,95.1093,1620,297.9513864517212,-87.8087,36.370686,17.655792,2.6149988
81,1.0280176999999999e-25,9.357761,0.035,9.978730754644939,82,0.83364224,15.194545000000002,8.247251,,17.213646,9.084928,13.102083,7.6726856,0.11,3.2362849999999996,0.9999953000000001,0.003,,17.213646,14.263575,68.358665,1640,302.21114921569824,-79.44804,22.702696,14.881029999999999,3.0110373
82,1.0083292e-27,11.611886,0.04,10.284601816028578,83,1.2360556999999999,15.124335999999998,11.951689,,17.213646,9.367302,13.096436,11.384917,0.11,9.835388,0.9999953000000001,0.004,,17.213646,14.251453,102.59262,1660,308.10026049613947,-82.13136999999999,33.610015999999995,12.829571000000001,3.0524418
83,9.484344e-28,10.391738,0.04,10.002811788999674,84,1.2099096999999999,15.0526905,11.669758999999999,,17.213646,9.106086999999999,13.14311,11.131855999999999,0.11,9.733558,0.9999953000000001,0.004,,17.213646,14.239476999999999,101.63241,1680,314.8963692188263,-80.9861,31.599545000000003,16.8503,3.2162618999999997
84,,0.0011634142,0.075,10.022470389566578,85,2.082192e-05,14.9829645,1.2312083,,17.213646,9.125877000000001,13.169723499999998,0.00018958164000000002,0.11,0.00047365553,0.9999953000000001,0.008,,17.213646,14.227642999999999,0.0017698717000000001,1700,321.83525824546814,-111.92246000000002,0.0012593637,15.255215,1.4053698000000001
85,,132.82068,0.079,9.929892214654505,86,1.5444278999999999,14.913873,15.693365,,17.213646,9.041103,13.147867000000002,13.96333,0.11,132.82068,0.9999953000000001,0.008,,17.213646,14.215945999999999,132.8208,1720,327.19576120376587,-114.27171000000001,132.82068,12.283992999999999,1.000001
86,,76.180176,0.084,9.92569707400099,87,1.5457537000000001,14.846328,15.206191,,17.213646,9.037434,13.125195999999999,13.972106,0.11,76.180176,0.9999953000000001,0.008,,17.213646,14.204385999999998,134.48058,1740,333.61901187896734,-117.75067,95.92891,11.236023,1.4018774
87,,32.72459,0.079,9.934645890495908,88,1.0699527,14.780407,10.673478999999999,,17.213646,9.045355,13.171576500000002,9.673893,0.11,32.72459,0.9999953000000001,0.008,,17.213646,14.192957,94.15584,1760,339.8662858009338,-111.12749,54.40166,17.05914,1.730753
88,,1.9233779e-08,0.134,9.925476410176133,89,2.6247123999999997e-10,14.715873,1.057552,,17.213646,9.036757000000001,13.187957999999998,2.371944e-09,0.11,1.9233779e-08,0.9999953000000001,0.013,,17.213646,14.181657999999999,3.2259937e-08,1780,346.44528555870056,-172.74178,1.9720137999999998e-08,14.709026999999999,1.635888
89,,3.616844000000001e-24,0.24,9.846008585486103,90,4.0187157e-26,14.651975,0.18236187,,17.213646,8.965106,13.181757000000001,3.602821e-25,0.11,3.616844000000001e-24,0.9999953000000001,0.024,,17.213646,14.170485000000001,9e-09,1800,352.76157689094543,-308.00018,9.486834e-10,13.624191,9.486833
