,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,IWMax,IWNorm1,LQGmu1,IWMin,LQGsigma,Iteration,ReturnStepMax,SqrtESSClassic,IWMean,IWLastEpisode,ReturnMax,Bound,DenMISELogLast,IWFirstEpisode,TimeElapsed,TimestepsSoFar,ReturnMean,URet,target_sum_log_mean,LQGmu01,IWNorm2,DenMISEMeanLog,ReturnMin,MISE
10,17.134220000000003,15.393946,17.069208,9.141678,16.334792999999998,-0.394,,0.11,11,0.9999978999999999,1.6063337,1.4849812,2.3125047999999997,17.134220000000003,46.732475,15.743305,,19.914451837539676,220,16.640488,18.847008274206857,-18.730467,-0.042,10.168991,13.452154,,25.39915
11,17.134220000000003,15.306934,16.874517,4.4759827,10.6016655,-0.263,,0.11,12,0.9999978999999999,1.8584051,0.88347214,0.011606100000000001,17.134220000000003,33.277195,13.493448999999998,7.0451084e-26,21.000055789947513,240,16.65999,18.645889895053067,1.2766361000000002,-0.027,5.704712000000001,13.474964000000002,,14.837489999999999
12,17.134220000000003,15.2268915,17.040083,3.4304872000000004,11.489984,-0.22,,0.11,13,0.9999978999999999,1.9897337,0.8838449,0.027078416,17.134220000000003,31.9882,10.01309,2.5971292000000002e-15,21.72430944442749,260,16.689228,18.81422349804205,3.164658,-0.022,5.774634,13.195479,,14.765573499999999
13,17.134220000000003,15.152783,16.594103,2.8019439999999998,13.122566,-0.223,,0.11,14,0.9999978999999999,2.2644507999999997,0.93732613,2.5453956,17.134220000000003,30.777893,15.731564,5.7722765e-16,23.13088130950928,280,16.682434,18.349312378579942,4.147545,-0.023,5.7950325,13.364826999999998,,15.644670499999998
14,17.134220000000003,15.083791,16.715044,5.5459347,14.097031,-0.201,,0.11,15,0.9999978999999999,1.9881900000000001,0.93980205,3.2434905,17.134220000000003,32.888985,12.180089,2.9645956e-11,24.5059072971344,300,16.684607,18.474471896954533,4.338655999999999,-0.02,7.090383999999999,13.278851500000002,,15.652987
15,17.134220000000003,15.019252,16.71789,0.15470329,0.24577942,-0.137,,0.11,16,0.9999978999999999,1.4811178,0.015361214,0.0006374716999999999,17.134220000000003,23.380447,11.41275,0.15470329,25.77616882324219,320,16.686687,18.471851318416668,-3.2771966,-0.014,0.16594185,13.154575,,0.24357286
16,17.134220000000003,14.96825,16.089043,1.756362e-06,1.8021219e-06,-0.732,,0.11,17,0.9999978999999999,1.0257821,1.0590716999999999e-07,,17.134220000000003,33.407135,10.842879,,26.604114532470703,340,16.651532999999997,17.80296525246223,-100.45343000000001,-0.093,1.7568271000000001e-06,12.962437,,1.8144065e-06
17,17.134220000000003,14.911092000000002,16.82294,28.803352,28.803352,-0.76,,0.11,18,0.9999978999999999,1.0,1.6001862,28.803352,17.134220000000003,61.188280000000006,-1.7605163000000001,,28.066395998001102,360,16.661054999999998,18.596229190990087,-102.91906999999999,-0.099,28.803352,12.090511,,26.919838000000002
18,17.177505,14.857024,17.177505,21.556343,31.402908,-0.811,,0.11,19,0.9999978999999999,1.3250871000000002,1.6527846999999998,9.846565,17.177505,53.915054000000005,13.520792000000002,,29.683533430099487,380,16.688236,18.95745833727103,-111.93768,-0.113,23.698751,12.164863,,27.98845
19,17.177505,14.805731,17.141975,8.029100999999999,8.308539999999999,-0.912,,0.11,20,0.9999978999999999,1.0343666,0.41542703,0.052010916,17.177505,40.207138,14.043392,,30.732338905334476,400,16.710924,18.922899579818328,-143.41797,-0.152,8.032491,12.268849000000001,,6.993566
20,17.177505,14.756941000000001,17.138517,20.782515,27.267940000000003,-0.91,,0.11,21,0.9999978999999999,1.2577709,1.2984733999999998,20.782515,17.177505,49.475945,5.567130000000001,,32.103299140930176,420,16.731285,18.91150542182337,-135.61076,-0.152,21.679577,11.919988,,22.161739999999998
21,17.181095000000003,14.710420999999998,17.181095000000003,0.1714154,0.19416238,-0.969,,0.11,22,0.9999978999999999,1.1275157,0.008825563,0.008862179,17.181095000000003,30.624834000000003,14.984694500000002,,33.450395822525024,440,16.751732,18.96199006924238,-166.4727,-0.205,0.17220370000000002,12.058548,,0.14881538
22,17.181095000000003,14.665969,17.134178,22.044106,22.143929,-0.973,,0.11,23,0.9999978999999999,1.0045193000000001,0.9627795,22.044106,17.181095000000003,50.702774,13.221335,,34.85937285423279,460,16.76836,18.911057925410518,-162.73163,-0.212,22.044304,12.066968,,16.495176
23,17.181095000000003,14.623408999999999,17.053944,22.238685999999998,24.585228,-0.984,,0.11,24,0.9999978999999999,1.0994452,1.0243845,22.238685999999998,17.181095000000003,48.731678,13.021294000000001,,36.0686571598053,480,16.780258,18.819025564002175,-169.38063,-0.238,22.361485000000002,12.094130499999999,,17.47756
24,17.181095000000003,14.582587,17.002607,12.97176,31.819159000000003,-0.98,,0.11,25,0.9999978999999999,1.6623418,1.2727663999999999,12.650151,17.181095000000003,42.37024,14.202331,,37.52722334861755,500,16.789151999999998,18.76198769027754,-155.78964,-0.226,19.141165,12.169232000000001,,21.699286999999998
25,17.181095000000003,14.543366,17.071768,13.140623000000001,22.262627,-0.985,,0.11,26,0.9999978999999999,1.4589478999999999,0.8562549,0.10791341,17.181095000000003,38.13357,11.94478,,38.989532232284546,520,16.800022,18.845842256290066,-156.64891,-0.24,15.259371,12.163236999999999,,14.580852499999999
26,17.181095000000003,14.505626999999999,16.966097,16.09645,25.046059,-0.961,,0.11,27,0.9999978999999999,1.4364934,0.9276318000000001,0.6613511999999999,17.181095000000003,39.764496,13.987433,,40.143334150314324,540,16.806173,18.729108898756536,-126.66895,-0.193,17.435554999999997,12.221211,,15.843615
27,17.181095000000003,14.469259,17.132471,11.338635,29.81062,-0.965,,0.11,28,0.9999978999999999,1.9021808,1.064665,11.338635,17.181095000000003,36.270584,8.725184,,41.60240125656128,560,16.817826999999998,18.90887579977116,-124.2243,-0.198,15.671812,12.088872,,18.205954000000002
28,17.181095000000003,14.434168,16.967018,13.505189999999999,40.885784,-0.923,,0.11,29,0.9999978999999999,2.1122172000000004,1.4098547,13.505189999999999,17.181095000000003,40.289776,12.281202,,43.396597385406494,580,16.822971,18.740623188979193,-99.92368,-0.16,19.35681,12.093899,,24.021471
29,17.181095000000003,14.400266,17.159262,11.500861,44.287704,-0.904,,0.11,30,0.9999978999999999,2.2870696,1.4762568,11.500861,17.181095000000003,40.232384,14.643146,,45.02460718154907,600,16.83418,18.93862263037737,-90.143326,-0.148,19.36439,12.187109,,25.207836
30,17.199785000000002,14.367476000000002,17.199785000000002,9.688345,25.778357,-0.962,,0.11,31,0.9999978999999999,1.991006,0.8315599,0.20879658,17.199785000000002,31.491979999999998,14.457556,,46.20611357688904,620,16.845974,18.980312627858336,-109.26858500000002,-0.194,12.947403,12.270671,,14.214497
31,17.199785000000002,14.335728,17.105658,9.040155,48.740788,-0.903,,0.11,32,0.9999978999999999,2.6787214,1.5231496,3.8973699999999996,17.199785000000002,38.88446,13.712933,,47.83239769935608,640,16.85409,18.88256196447147,-83.24186999999999,-0.148,18.195541,12.308633,,26.042675
32,17.199785000000002,14.3049555,17.136251,13.676248999999999,26.98231,-0.731,,0.11,33,0.9999978999999999,1.6196964,0.8176456999999999,8.206084e-05,17.199785000000002,35.248928,13.840029000000001,,49.34741163253784,660,16.86264,18.91493497929294,-53.1596,-0.093,16.658869,12.367108,,14.010644000000001
33,17.199785000000002,14.275103,17.186676000000002,9.136543,34.606995,-0.761,,0.11,34,0.9999978999999999,2.1121392000000005,1.0178528,8.870875999999999,17.199785000000002,33.733124,17.652584,,51.03370261192322,680,16.872170999999998,18.968754098442442,-54.332497,-0.1,16.384808,12.514596000000001,,17.446524
34,17.199785000000002,14.246116,17.175793,9.125206,32.381332,-0.96,,0.11,35,0.9999978999999999,2.3988072999999996,0.9251809000000001,6.8443246e-06,17.199785000000002,30.1606,11.992905,,52.72264313697815,700,16.880846,18.956811172244414,-94.560265,-0.192,13.49893,12.497757,,15.820319
35,17.199785000000002,14.217944000000001,17.098207000000002,9.091858,35.669563000000004,-0.837,,0.11,36,0.9999978999999999,2.5598605,0.9908212,0.0066998345,17.199785000000002,30.393408,14.596232999999998,,54.41883778572082,720,16.886879999999998,18.870508537512745,-60.419259999999994,-0.121,13.934182,12.552527,,16.955343
36,17.199785000000002,14.190545000000002,17.144966,7.243085000000001,50.503708,-0.921,,0.11,37,0.9999978999999999,3.0802033,1.3649651000000003,0.00096693385,17.199785000000002,34.49742,11.174528,,55.9675464630127,740,16.893857999999998,18.92237796713204,-74.80558,-0.158,16.396225,12.513599000000001,,23.329468
37,17.199785000000002,14.1638775,17.096647,7.6597857000000005,33.323586,-0.696,,0.11,38,0.9999978999999999,2.2583444,0.87693644,0.00039622644999999995,17.199785000000002,30.278603000000004,18.790247,,57.66428828239441,760,16.899195000000002,18.87532234992902,-41.663555,-0.086,14.755759,12.686385000000001,,15.046394
38,17.199785000000002,14.137901000000001,17.0934,7.447563000000001,45.285854,-0.744,,0.11,39,0.9999978999999999,2.6632838,1.1611757,6.5156160000000005,17.199785000000002,32.820282,14.664829999999998,,59.23338675498962,780,16.904175,18.872693237524608,-44.272736,-0.096,17.003764999999998,12.732567,,19.904057
39,17.199785000000002,14.112584,17.131629999999998,6.4330099999999995,46.739616,-0.749,,0.11,40,0.9999978999999999,2.8818104,1.1684903999999998,6.2358007,17.199785000000002,31.962189000000002,16.322653,,61.00814628601074,800,16.909860000000002,18.910918969797358,-43.1204,-0.097,16.218838,12.824530000000001,,20.025396
40,17.199785000000002,14.087892000000002,17.120216,5.6693096,44.589714,-0.741,,0.11,41,0.9999978999999999,3.0175607,1.0875540000000001,3.4613912000000004,17.199785000000002,30.03748,16.761173,,62.71648359298706,820,16.914991,18.900639369235297,-40.900257,-0.095,14.776741000000001,12.923125,,18.637686
41,17.199785000000002,14.063794,17.082054,9.400866,44.063213,-0.955,,0.11,42,0.9999978999999999,2.7353947,1.0491241000000002,0.022248112,17.199785000000002,30.51363,16.038603,,65.13724184036255,840,16.91897,18.86008053537202,-75.18158000000001,-0.186,16.108539999999998,12.998247000000001,,17.937905999999998
42,17.199785000000002,14.040263000000001,16.953445000000002,9.623755000000001,33.260426,-0.979,,0.11,43,0.9999978999999999,2.031282,0.7734983,0.33158386,17.199785000000002,30.105597999999997,1.2885091,,67.1406192779541,860,16.919771,18.723582361352786,-87.78756,-0.223,16.374105,12.7258005,,13.1706915
43,17.199785000000002,14.017273999999999,16.922653,9.060153,38.799155999999996,-0.981,,0.11,44,0.9999978999999999,2.19651,0.881799,9.060153,17.199785000000002,30.650856,10.964414999999999,,68.80374550819397,880,16.919836,18.671383627308426,-87.08173000000001,-0.227,17.664001000000003,12.679428,,14.989842999999999
44,17.199785000000002,13.994801,17.013939,5.943380400000001,33.52908,-0.967,,0.11,45,0.9999978999999999,3.0534732000000004,0.74509066,5.5002260000000005,17.199785000000002,23.979177,10.598717,,70.52914452552795,900,16.921926000000003,18.779506083567213,-75.618675,-0.202,10.980637,12.629224,,12.713459
45,17.199785000000002,13.972822,17.140577,8.310616,62.204330000000006,-0.949,,0.11,46,0.9999978999999999,3.2040367,1.3522681,7.275117,17.199785000000002,33.834053000000004,10.630061,,71.51409649848937,920,16.926682,18.91489762255959,-65.88703000000001,-0.18,19.414362,12.579852,,23.09773
46,17.199785000000002,13.951316,17.138189999999998,7.983366,66.46261,-0.934,,0.11,47,0.9999978999999999,3.6176464999999998,1.4140979999999999,4.8372917,17.199785000000002,33.673054,14.359760999999999,,73.19375610351562,940,16.931181,18.918263003232468,-59.693436,-0.167,18.371779999999998,12.623719,,24.164228
47,17.199785000000002,13.930263,17.083887,16.879637,37.61052,-0.29,,0.11,48,0.9999978999999999,1.7539403000000002,0.78355247,2.4780582e-36,17.199785000000002,32.865992999999996,13.151488,2.5909124e-32,75.09664964675903,960,16.934362,18.8583802269943,-38.48178,-0.03,21.443443,12.642085,,13.253255
48,17.199785000000002,13.909642999999999,17.074596,26.586565000000004,62.20741999999999,-0.401,,0.11,49,0.9999978999999999,1.9442486,1.2695392,2.223738,17.199785000000002,39.357338,11.138309,,77.00350618362427,980,16.937223,18.85205098806641,-30.362115999999997,-0.043,31.995611,12.605492,,21.664348999999998
49,17.199785000000002,13.889441,17.08904,41.175014000000004,86.56566,-0.423,,0.11,50,0.9999978999999999,1.7531997,1.7313131999999998,41.175014000000004,17.199785000000002,49.19797,8.039258,,78.79495453834535,1000,16.940262,18.866930140192387,-29.022271999999997,-0.045,49.375813,12.516414,,29.576947999999998
50,17.199785000000002,13.8696375,17.079307999999997,46.79724,75.85974,-0.459,,0.11,51,0.9999978999999999,1.5059917,1.4874459999999998,4.486838,17.199785000000002,48.2648,15.380791,,80.36034846305847,1020,16.942987,18.857226725984194,-27.661703000000003,-0.05,50.371952,12.580459,,25.422995
51,17.199785000000002,13.850220000000002,17.144573,3.9578273,14.461975,-0.61,,0.11,52,0.9999978999999999,2.4954243,0.27811490000000005,2.642354,17.199785000000002,18.550278,16.721891,,82.40885424613954,1040,16.946865,18.92427788358709,-28.663588,-0.071,5.795397299999999,12.663467,,4.7652187
52,17.199785000000002,13.831171,17.197744,17.684158,68.71804,-0.439,,0.11,53,0.9999978999999999,2.2938662,1.2965668,1.0559355,17.199785000000002,37.166603,11.568681,,84.10326862335205,1060,16.951597,18.978637700619377,-26.214502000000003,-0.047,29.9573,12.629256,,22.170277
53,17.199785000000002,13.812479000000002,17.096579000000002,21.311789,61.228159999999995,-0.509,,0.11,54,0.9999978999999999,1.890854,1.1338549,0.49430844,17.199785000000002,37.61677,14.276812,,85.67366218566896,1080,16.954283,18.87291463435601,-25.291242999999998,-0.056,32.38122,12.662942,,19.42416
54,17.199785000000002,13.79413,17.124008,,5.5000000000000004e-09,0.208,,0.11,55,0.9999978999999999,7.4161983,,,17.199785000000002,4.6384373,14.059861999999999,,87.31460046768187,1100,16.957369,18.90373134051617,-360.67252,0.021,7.416199e-10,12.688288,,
55,17.199785000000002,13.776112,9.054878,,5.6000000000000005e-09,0.208,,0.11,56,0.9999978999999999,7.4833145000000005,,,17.199785000000002,4.596836,-13.235692000000002,,89.00079870223999,1120,16.816252,9.923258647848083,-356.04388,0.021,7.483315e-10,12.207664,,
56,17.199785000000002,13.758412,8.863538,94.17811999999999,94.17811999999999,0.197,,0.11,57,0.9999978999999999,1.0,1.6522477999999998,94.17811999999999,17.199785000000002,49.04433,14.117045000000001,,90.43362760543823,1140,16.676731,9.734497580386929,-338.98935,0.02,94.17811999999999,12.223772,,14.64476
57,17.199785000000002,13.74102,8.85886,22.266506,41.16635,0.178,,0.11,58,0.9999978999999999,1.4095079,0.70976466,18.899845000000003,17.199785000000002,30.694878000000003,12.019753,,92.52678322792052,1160,16.54194,9.73071580036377,-314.1582,0.018,29.206188,12.21998,,6.2895010000000005
58,17.199785000000002,13.723926,8.899047999999999,77.019966,90.40155,0.172,,0.11,59,0.9999978999999999,1.1649278,1.5322296999999998,77.019966,17.199785000000002,43.1562,14.933519,,94.50596857070923,1180,16.4124,9.773613537459653,-303.5163,0.017,77.60271,12.259456,,13.626843
59,17.199785000000002,13.707119,8.898117,30.181853999999998,61.85318,0.165,,0.11,60,0.9999978999999999,1.4593902,1.0308863000000001,29.722855,17.199785000000002,32.74342,13.391157000000002,,95.72908186912537,1200,16.287163,9.771567382398151,-290.97617,0.017,42.382896,12.279291,,9.172224
60,17.199785000000002,13.69059,8.915906,42.34404,46.6047,0.15,,0.11,61,0.9999978999999999,1.0978531999999999,0.76401144,42.34404,17.199785000000002,38.14413,7.1267796,,96.97750568389893,1220,16.166323000000002,9.792183418127273,-272.8429,0.015,42.450756,12.192369,,6.810641
61,17.199785000000002,13.674329,8.940842,22.741798,22.913586,0.13,,0.11,62,0.9999978999999999,1.0075254,0.36957395,22.741798,17.199785000000002,37.446865,8.273019999999999,,99.21720218658449,1240,16.049782,9.820801153615667,-250.45035,0.013,22.74244,12.122767,,3.3042328000000003
62,17.199785000000002,13.658329,8.946783,55.262969999999996,110.78525,0.139,,0.11,63,0.9999978999999999,1.4527341,1.7584959999999998,55.262969999999996,17.199785000000002,39.405613,15.047717,,101.41354942321777,1260,15.937035,9.8267510826949,-253.30875,0.014,76.25983000000001,12.158452,,15.7264185
63,17.199785000000002,13.642579999999999,8.927059,3.7760632999999994e-30,6.4e-09,0.046,,0.11,64,0.9999978999999999,8.0,7.977313e-32,,17.199785000000002,4.299946299999999,13.541466,3.7760632999999994e-30,102.25372171401978,1280,15.827504000000001,9.805233834658383,-185.5704,0.005,8e-10,12.184607000000002,,1.2427564999999998e-30
64,17.199785000000002,13.627076,9.129688999999999,41.54838,41.54838,0.049,,0.11,65,0.9999978999999999,1.0,0.6392059,41.54838,17.199785000000002,40.23532,5.797487,1.5786004e-31,103.60312819480896,1300,15.724460999999998,10.025889290810015,-184.07646,0.005,41.54838,12.071077,,5.835751
65,17.199785000000002,13.611809,9.101201,70.76301600000001,118.16193,0.044,,0.11,66,0.9999978999999999,1.387353,1.7903322,70.76301600000001,17.199785000000002,41.10974,9.250886999999999,3.6395469999999996e-29,105.29381489753723,1320,15.624107999999998,9.995653489514023,-178.56679,0.004,85.17078000000001,12.0208,,16.314632
66,17.199785000000002,13.596770000000001,9.078652,24.982437,76.750465,0.171,,0.11,67,0.9999978999999999,2.0183282,1.1455294,,17.199785000000002,27.236159999999998,14.909639000000002,,107.87118983268738,1340,15.526415,9.971347928107805,-271.6836,0.017,38.026752,12.068057000000001,,10.192563999999999
67,17.199785000000002,13.581956,8.877345,1.4046723e-18,6.8000000000000005e-09,0.33,,0.11,68,0.9999978999999999,8.246211,3.1195983e-20,3.0509805000000003e-23,17.199785000000002,4.171561,8.1613,,109.6711642742157,1360,15.428633999999999,9.747725513381654,-409.05487,0.034,8.2462115e-10,12.010907000000001,,2.7641016e-19
68,17.199785000000002,13.567357000000001,8.684319,113.252625,113.252625,0.313,,0.11,69,0.9999978999999999,1.0,1.6413423999999999,113.252625,17.199785000000002,48.65351,10.233316,,111.45182871818542,1380,15.33089,9.535934230431405,-389.2242,0.032,113.252625,11.970758,,14.25394
69,17.199785000000002,13.552968,8.641846000000001,51.13905,76.26947,0.332,,0.11,70,0.9999978999999999,1.3385265,1.0895638,51.13905,17.199785000000002,35.130672,13.612945000000002,,114.54886913299559,1400,15.235332500000002,9.490714627887373,-397.82727,0.034,56.980175,11.993910000000001,,9.43109
70,17.199785000000002,13.538782999999999,8.674127,2.0455332000000001e-07,2.7577021999999994e-07,-0.021,,0.11,71,0.9999978999999999,1.2856821000000003,3.7840873e-09,,17.199785000000002,26.755892,6.919934700000001,6.411609e-08,117.76014685630798,1420,15.142922,9.524908373171193,-190.12065,-0.002,2.1449331e-07,11.920506,,5.847135e-08
71,17.199785000000002,13.524797,12.198839,0.006895549,0.006900273,0.774,,0.11,72,0.9999978999999999,1.0006849,9.583702e-05,,17.199785000000002,34.376858,-13.48678,,119.80662727355957,1440,15.102032000000001,13.513703007393756,-607.37634,0.103,0.00689555,11.553835000000001,,0.0008282109599999999
72,17.199785000000002,13.511003500000001,8.578342,0.006814855999999999,0.006819957,0.79,,0.11,73,0.9999978999999999,1.0007484,9.342396500000001e-05,4.752339e-07,17.199785000000002,34.374653,-13.5008,,122.96959733963013,1460,15.012665,9.41660800837354,-605.8827,0.107,0.006814857,11.197018,,0.0008073572500000001
73,17.199785000000002,13.497398,8.485455,38.03098,38.037464,0.954,,0.11,74,0.9999978999999999,1.0001705,0.5140198,38.03098,17.199785000000002,38.755413,12.295075,,125.25184154510498,1480,14.924458999999999,9.321891776548696,-689.6360000000001,0.185,38.03098,11.198435,,4.361705000000001
74,17.199785000000002,13.483975,8.500159,25.460234,50.79795,0.955,,0.11,75,0.9999978999999999,1.4143919,0.6773060000000001,25.331146,17.199785000000002,30.073334000000003,14.949960999999998,,127.8312487602234,1500,14.838802,9.336444479655873,-681.4403,0.186,35.915046999999994,11.240742,,5.7522297
75,17.199785000000002,13.47073,8.524884,19.261255,57.467530000000004,0.956,,0.11,76,0.9999978999999999,1.7322256999999999,0.7561517,19.0114,17.199785000000002,26.288475,9.69235,,129.67037510871887,1520,14.755725,9.363347812390954,-673.16785,0.187,33.175545,11.214972999999999,,6.429880000000001
76,17.199785000000002,13.457657999999999,8.521086,15.568947,61.939903,0.956,,0.11,77,0.9999978999999999,2.0002003,0.80441433,15.435020999999999,17.199785000000002,24.041892999999998,17.417276,,131.73948788642886,1540,14.674757000000001,9.361544429254634,-664.8351,0.188,30.966852000000003,11.291379,,6.843831
77,17.199785000000002,13.444754999999999,8.527047999999999,13.118585999999999,65.23652,0.957,,0.11,78,0.9999978999999999,2.236287,0.83636564,12.995756,17.199785000000002,22.501326000000002,9.929713000000001,,134.1863398551941,1560,14.595939999999999,9.366876240484332,-656.6549,0.189,29.1718,11.270579,,7.118877
78,17.199785000000002,13.432015,8.52195,11.373844,67.9052,0.957,,0.11,79,0.9999978999999999,2.449729,0.8595594999999999,11.298964999999999,17.199785000000002,21.359966,10.59468,,137.20473718643186,1580,14.519053,9.358768063335656,-648.64624,0.189,27.719475,11.259236,,7.3177724
79,17.199785000000002,13.419436,8.517221000000001,10.068358,70.17319,0.958,,0.11,80,0.9999978999999999,2.6460077999999996,0.87716484,10.023425999999999,17.199785000000002,20.468693,14.269305,,139.5909686088562,1600,14.444030999999999,9.352672649082992,-640.7489,0.19,26.520401,11.294482,,7.4681387
80,17.199785000000002,13.407014000000002,8.547609,9.054617,72.11876,0.958,,0.11,81,0.9999978999999999,2.8286967,0.89035505,8.978850999999999,17.199785000000002,19.7451,18.045956,,142.50497889518738,1620,14.371235999999998,9.38853422032994,-632.8868,0.19,25.495401,11.375767,,7.584174000000001
81,17.199785000000002,13.394744000000001,8.509412,8.244731,73.920364,0.958,,0.11,82,0.9999978999999999,3.0002843999999995,0.90146786,8.221756,17.199785000000002,19.1434,15.512154999999998,,144.56240320205686,1640,14.299751,9.346866481852594,-625.2452400000001,0.19,24.637785,11.424386,,7.6779637
82,17.199785000000002,13.382623,8.525541,7.582903,75.56079,0.959,,0.11,83,0.9999978999999999,3.1625764,0.9103709999999999,7.549659700000001,17.199785000000002,18.631629999999998,13.397029000000002,,147.4490811824799,1660,14.230181,9.362335443489146,-617.8178,0.191,23.892162,11.4465275,,7.754557000000001
83,17.199785000000002,13.370645999999999,8.5325365,7.0317836,77.08923,0.959,,0.11,84,0.9999978999999999,3.3169362999999996,0.91772896,6.9978595,17.199785000000002,18.189332999999998,17.056267000000002,,150.36858606338498,1680,14.162351000000001,9.373218098065802,-610.47156,0.191,23.241096,11.511849,,7.8184457
84,17.199785000000002,13.358812,8.503725,6.5659046000000005,78.55781999999999,0.959,,0.11,85,0.9999978999999999,3.4644253,0.9242097,6.5566125,17.199785000000002,17.801826000000002,15.587517000000002,,152.57737565040588,1700,14.095779,9.338733194882336,-603.37286,0.191,22.675570999999998,11.558474,,7.8724546
85,17.199785000000002,13.347116,8.493509,6.1667733,79.963585,0.96,,0.11,86,0.9999978999999999,3.6058862,0.92980915,6.164315,17.199785000000002,17.458233,15.998510000000001,,155.05182647705078,1720,14.030636999999999,9.328050835613992,-596.45483,0.192,22.175848000000002,11.608893,,7.9183946
86,17.199785000000002,13.335555,8.506594,5.82107,81.30639000000001,0.96,,0.11,87,0.9999978999999999,3.7420037000000006,0.9345562,5.8116517,17.199785000000002,17.151007,13.517805,,158.3664741516113,1740,13.967142,9.342062940318725,-589.73615,0.192,21.728035000000002,11.62973,,7.958186
87,17.199785000000002,13.324126000000001,8.544209,5.518741599999999,82.59044,0.96,,0.11,88,0.9999978999999999,3.8733410000000004,0.9385277,5.494852,17.199785000000002,16.87491,18.713745,,161.9738450050354,1760,13.905517999999999,9.383614495699307,-583.085,0.192,21.322789999999998,11.709211999999999,,7.9938
88,17.199785000000002,13.312826999999999,8.502321,5.2520823,83.857925,0.96,,0.11,89,0.9999978999999999,4.000368,0.9422239,5.246626,17.199785000000002,16.623497,16.185566,,164.42048668861392,1780,13.844807999999999,9.338393938004847,-576.62463,0.193,20.962553,11.758566,,8.024396000000001
89,17.199785000000002,13.301654000000001,8.526438,5.0151769999999996,85.08669,0.961,,0.11,90,0.9999978999999999,4.1234839999999995,0.9454077,5.001574,17.199785000000002,16.394424,16.374092,,167.3295795917511,1800,13.785715,9.364693490102562,-570.2847,0.193,20.63466,11.80897,,8.052069
