,IWMin,Bound,IWFirstEpisode,LQGsigma,TimestepsSoFar,LQGmu01,DenMISELogFirst,IWNorm1,LQGmu1,ReturnMin,IWMean,ReturnAbsMax,DenMISEMeanLog,IWNorm2,IWLastEpisode,IWMax,ReturnLastEpisode,ReturnStepMax,ReturnMax,URet,SqrtESSClassic,TimeElapsed,DenMISELogLast,Iteration,target_sum_log_mean,ReturnMean,MISE
467,,10.789069999999999,,0.11,9360,0.161,10.953548,467.81448,0.926,,0.99960357,16.208206,15.249531,21.788364,1.0151377000000001,1.0151899,8.558580000000001,0.9994574,16.208206,9.400489423822748,21.47084,2455.4834907054897,18.963142,468,10.725794,8.561937,8.524388
468,,10.78662,,0.11,9380,0.161,10.951414,468.81497,0.926,,0.9996055,16.208206,15.259448,21.811317000000003,1.0151473,1.0151591,8.521944,0.9994574,16.208206,9.357547570861911,21.494116,2466.0568900108333,19.901207,469,10.745388,8.5618515,8.524391
469,,10.784115,,0.11,9400,0.161,10.949285,469.80352999999997,0.926,,0.999582,16.208206,15.260485000000001,21.833693,1.0033501,1.0151241,8.59326,0.9994574,16.208206,9.438969937508078,21.517364999999998,2475.6243250370026,15.746843,470,10.756037,8.561919,8.52433
470,,10.78163,,0.11,9420,0.161,10.947159,470.80402000000004,0.926,,0.9995839,16.208206,15.26019,21.8566,1.0150892,1.0150921,8.498224,0.9994574,16.208206,9.332537989227617,21.540588,2485.489900112152,15.12214,471,10.765338,8.561784,8.5242815
471,,10.779238000000001,,0.11,9440,0.161,10.945038,471.80435,0.926,,0.9995854999999999,16.208206,15.262723999999999,21.879476999999998,1.0150466,1.0150621,8.536297,0.9994574,16.208206,9.378781631322532,21.563786,2495.511208295822,16.456993,472,10.777427000000001,8.561729,8.524317
472,,10.776902999999999,,0.11,9460,0.161,10.942922,472.80185,0.926,,0.9995811,16.208206,15.264510999999999,21.902195000000003,1.0119865,1.0150291999999999,8.587429,0.9994574,16.208206,9.429317319001695,21.586962,2506.119517803192,16.108342999999998,473,10.788722,8.561784,8.524403999999999
473,,10.774492,,0.11,9480,0.161,10.940809,473.8022,0.926,,0.99958265,16.208206,15.267835999999999,21.92502,1.0149904,1.0149953,8.522117,0.9994574,16.208206,9.36213376295319,21.610113000000002,2515.6766624450684,16.840670000000003,474,10.801521000000001,8.5617,8.524405499999999
474,,10.772172,,0.11,9500,0.161,10.938703,474.80255,0.926,,0.9995843000000001,16.208206,15.264114999999999,21.947823,1.0147959,1.0149634,8.561988000000001,0.9994574,16.208206,9.406007023640623,21.633242000000003,2526.033323287964,13.500557,475,10.807233,8.561701,8.524491000000001
475,,10.769794000000001,,0.11,9520,0.161,10.936599000000001,475.80285999999995,0.926,,0.9995858,16.208206,15.274332999999999,21.970606,1.0149245999999998,1.0149333,8.529753999999999,0.9994574,16.208206,9.368805263317476,21.656338,2536.4741780757904,20.128553,476,10.826845,8.561634,8.524511
476,,10.767384,,0.11,9540,0.161,10.934501,476.80334000000005,0.926,,0.9995877000000001,16.208206,15.277248,21.993368,1.0148917,1.0149014,8.511474,0.9994574,16.208206,9.350415440368467,21.679415,2547.302028179169,16.665478,477,10.839116,8.561528,8.524488999999999
477,,10.764963999999999,,0.11,9560,0.161,10.932406,477.80365,0.926,,0.9995892,16.208206,15.263243,22.016095999999997,1.014852,1.0148685,8.504335000000001,0.9994574,16.208206,9.34117019621683,21.702469,2555.6362297534947,8.582864,478,10.834427999999999,8.561409,8.524453
478,,10.762644,,0.11,9580,0.161,10.930316,478.80417,0.926,,0.9995912,16.208206,15.264339999999999,22.038818,1.0148191,1.0148385,8.546664999999999,0.9994574,16.208206,9.386797382273368,21.725492000000003,2565.7275876998897,15.789701999999998,479,10.844802,8.561378,8.5245075
479,,10.760292,,0.11,9600,0.161,10.928231,479.80444000000006,0.926,,0.9995925999999999,16.208206,15.268253,22.061504,1.0147989,1.0148149,8.526627000000001,0.9994574,16.208206,9.364181144013262,21.748491,2576.549424648285,17.142897,480,10.857952000000001,8.561306,8.524522
480,,10.757924000000001,,0.11,9620,0.161,10.926149,480.805,0.926,,0.99959457,16.208206,15.270006,22.084170999999998,1.0147679,1.0147737,8.518198,0.9994574,16.208206,9.352987160768238,21.771475,2586.970318078995,16.111705999999998,481,10.868905999999999,8.561214999999999,8.524514
481,,10.755560000000001,,0.11,9640,0.161,10.924073,481.80532999999997,0.926,,0.9995961,16.208206,15.274839000000002,22.106811999999998,1.014735,1.0147427,8.51556,0.9994574,16.208206,9.355200550148329,21.794428,2597.411860942841,17.600206,482,10.8829,8.561121,8.524503
482,,10.753277,,0.11,9660,0.161,10.922,482.80582000000004,0.926,,0.99959797,16.208206,15.264353,22.129436,1.0146837,1.0147214,8.549541,0.9994574,16.208206,9.38874663086983,21.817356,2608.606153964997,10.209848,483,10.881535000000001,8.561097,8.524564
483,,10.751045,,0.11,9680,0.161,10.919932000000001,483.80548,0.926,,0.9995980999999999,16.208206,15.271325,22.151999,1.0140674,1.0146807,8.577575,0.9994574,16.208206,9.419632387564086,21.840263,2619.254837989807,18.639523,484,10.897594,8.561131,8.524671000000001
484,,10.748664,,0.11,9700,0.161,10.917867999999999,484.80594,0.926,,0.9995999,16.208206,15.277760500000001,22.174576000000002,1.0146421,1.0146527,8.497386,0.9994574,16.208206,9.331984032424566,21.863144000000002,2627.806069135666,18.393053,485,10.913076,8.561,8.524619
485,,10.746302,,0.11,9720,0.161,10.915809,485.8062,0.926,,0.99960124,16.208206,15.283116,22.19712,1.0146072,1.0146189,8.501814999999999,0.9994574,16.208206,9.338601429208394,21.886001999999998,2637.069556236267,17.881351000000002,486,10.927445,8.560878,8.524579
486,,10.743996000000001,,0.11,9740,0.161,10.913753,486.80675999999994,0.926,,0.9996031999999999,16.208206,15.273033999999999,22.219652,1.014583,1.0145888,8.526061,0.9994574,16.208206,9.367350157243287,21.908838,2648.012356758117,10.3732395,487,10.926336000000001,8.560805,8.524589
487,,10.741662,,0.11,9760,0.161,10.911700999999999,487.80713,0.926,,0.99960476,16.208206,15.274972,22.242157000000002,1.0145530999999999,1.0145587999999999,8.509281,0.9994574,16.208206,9.345579865390752,21.931646,2658.580861568451,16.219135,488,10.937211999999999,8.560701,8.524564
488,,10.739333,,0.11,9780,0.161,10.909655,488.8075,0.926,,0.9996063000000001,16.208206,15.27585,22.264637,1.0145171999999998,1.0145279,8.507945,0.9994574,16.208206,9.343210294306628,21.954432999999998,2665.764589786529,15.704606,489,10.94699,8.560592999999999,8.524536
489,,10.737043,,0.11,9800,0.161,10.907612,489.80798,0.926,,0.99960816,16.208206,15.279000000000002,22.287101999999997,1.0144872999999999,1.0145009,8.522598,0.9994574,16.208206,9.362376812409355,21.977196,2676.2332339286804,16.819416,490,10.959002,8.560514999999999,8.52454
490,,10.734808000000001,,0.11,9820,0.161,10.905573,490.80835,0.926,,0.99960965,16.208206,15.284222,22.309534,1.0144544,1.0144708,8.546255,0.9994574,16.208206,9.385105365321666,21.999937,2686.693177461624,17.843704000000002,491,10.973052000000001,8.560486000000001,8.524591000000001
491,,10.732532,,0.11,9840,0.161,10.903538000000001,491.80877999999996,0.926,,0.9996113000000001,16.208206,15.291660999999998,22.331951,1.014435,1.0144408,8.523508999999999,0.9994574,16.208206,9.361127101222603,22.022651999999997,2695.5170421600337,18.944807,492,10.989284,8.5604105,8.524595
492,,10.730264,,0.11,9860,0.161,10.901507,492.80902000000003,0.926,,0.9996126000000001,16.208206,15.295642,22.354336,1.014404,1.0144090000000001,8.523683,0.9994574,16.208206,9.361571425434061,22.045343,2704.969101190567,17.25468,493,11.002022,8.560336999999999,8.5246
493,,10.727997,,0.11,9880,0.161,10.899482,493.8095,0.926,,0.9996144,16.208206,15.2963915,22.37671,1.014375,1.0143818000000002,8.519671,0.9994574,16.208206,9.35749304624723,22.068012,2715.218668460846,15.666148000000002,494,11.011491,8.560253999999999,8.524598
494,,10.725802999999999,,0.11,9900,0.161,10.897459,494.8098,0.926,,0.9996158000000002,16.208206,15.301754,22.39905,1.0143228000000002,1.0143499,8.554014,0.9994574,16.208206,9.396521503676883,22.09066,2723.561529636383,17.950996,495,11.025538000000001,8.560241,8.524664
495,,10.723548,,0.11,9920,0.161,10.895441,495.8103,0.926,,0.9996174999999999,16.208206,15.3081665,22.421375,1.014317,1.0143209,8.520650999999999,0.9994574,16.208206,9.356761737114061,22.113287,2730.0087702274327,18.483234,496,11.040602,8.560162,8.524661
496,,10.721328999999999,,0.11,9940,0.161,10.893427,496.8106,0.926,,0.99961895,16.208206,15.301059,22.443676,1.0142832,1.0142919,8.533281,0.9994574,16.208206,9.366872771404859,22.135883,2740.0046482086177,11.775767,497,11.0421095,8.560108,8.524686
497,,10.719161,,0.11,9960,0.161,10.891417,497.81104000000005,0.926,,0.99962056,16.208206,15.310993,22.46596,1.0142338,1.0142646999999998,8.555921000000001,0.9994574,16.208206,9.395652725387992,22.158459,2750.5007903575897,20.248907,498,11.060623,8.5601,8.524756
498,,10.716806,,0.11,9980,0.161,10.889411,498.81145999999995,0.926,,0.99962217,16.208206,15.303132999999999,22.488218,1.0142299000000001,1.0142357,8.461028,0.9994574,16.208206,9.29732019466728,22.181013,2760.459935188293,11.388927,499,11.061309,8.559901,8.524633
499,,10.714628,,0.11,10000,0.161,10.887409,499.81174000000004,0.926,,0.9996235000000001,16.208206,15.303592000000002,22.510447,1.0141940999999999,1.0142046999999998,8.544106,0.9994574,16.208206,9.383029301170174,22.203547,2771.123277902603,15.532943,500,11.070281,8.559869,8.52468
500,,10.712436,,0.11,10020,0.161,10.88541,500.81226,0.926,,0.99962527,16.208206,15.313291,22.532667,1.0141642,1.0141786,8.533918,0.9994574,16.208206,9.374649813126029,22.226053,2781.039030790329,20.163948,501,11.088459,8.559818,8.524705
501,,10.710284,,0.11,10040,0.161,10.883417,501.81237999999996,0.926,,0.9996263000000001,16.208206,15.318520999999999,22.55485,1.0141255,1.0141468,8.551666,0.9994574,16.208206,9.395303248728187,22.248535,2790.919748544693,17.938446,502,11.102133,8.559802000000001,8.524764
502,,10.708039999999999,,0.11,10060,0.161,10.881427,502.8129,0.926,,0.9996280000000001,16.208206,15.319610999999998,22.577023999999998,1.0141196,1.0141216999999998,8.502008,0.9994574,16.208206,9.337526722671807,22.271,2800.837098836899,15.868155999999999,503,11.111634,8.559687,8.524725
503,,10.705914,,0.11,10080,0.161,10.879439999999999,503.8132,0.926,,0.9996294,16.208206,15.312793,22.599167,1.0140404,1.0140907,8.557247,0.9994574,16.208206,9.395794075302948,22.293442000000002,2811.158844947815,11.882852,504,11.1131935,8.559681,8.524796
504,,10.703746,,0.11,10100,0.161,10.877459,504.81357,0.926,,0.9996308,16.208206,15.315006,22.621294,1.014054,1.0140626,8.533472999999999,0.9994574,16.208206,9.374884283115668,22.315857,2822.233850002289,16.430992,505,11.12375,8.559629,8.524819
505,,10.701538000000001,,0.11,10120,0.161,10.875481,505.81403,0.926,,0.9996325,16.208206,15.319217000000002,22.643402,1.0140269,1.0140335999999999,8.510086,0.9994574,16.208206,9.34778662229876,22.338252999999998,2833.5624628067017,17.445496,506,11.1362705,8.559532,8.524796499999999
506,,10.699421000000001,,0.11,10140,0.161,10.873505999999999,506.8142,0.926,,0.99963355,16.208206,15.321074,22.66548,1.0139823000000001,1.0140055000000001,8.55182,0.9994574,16.208206,9.393491756011286,22.36062,2845.2637939453125,16.261589999999998,507,11.146405,8.559516,8.524856
507,,10.697238,,0.11,10160,0.161,10.871535,507.8147,0.926,,0.9996352,16.208206,15.318723,22.687544,1.0139669,1.0139785,8.515759,0.9994574,16.208206,9.350111342013957,22.382975,2856.5556857585907,14.127394,508,11.152301,8.55943,8.524845
508,,10.695122,,0.11,10180,0.161,10.869569,508.81503,0.926,,0.9996366,16.208206,15.309356,22.70958,1.0139331,1.0139505,8.547038,0.9994574,16.208206,9.38757273285738,22.405304,2867.688488483429,10.550386,509,11.151145,8.559405,8.524894
509,,10.692953,,0.11,10200,0.161,10.867606,509.81543,0.926,,0.9996381,16.208206,15.315087,22.7316,1.0139127000000001,1.0139225,8.516055999999999,0.9994574,16.208206,9.35050622185932,22.427608,2878.168114423752,18.23349,510,11.165058,8.559321,8.524883
510,,10.690754,,0.11,10220,0.161,10.865647000000001,510.8158,0.926,,0.9996395,16.208206,15.316142000000001,22.7536,1.0138818,1.0138943,8.498435,0.9994574,16.208206,9.332145476354317,22.44989,2888.065186023712,15.854463,511,11.174261999999999,8.559201,8.524837
511,,10.68869,,0.11,10240,0.161,10.863692,511.81592,0.926,,0.99964046,16.208206,15.315102,22.775564000000003,1.0137454,1.0138673,8.563433,0.9994574,16.208206,9.405055875086838,22.47215,2899.1689145565033,14.784671,512,11.181339,8.55921,8.524918
512,,10.686569,,0.11,10260,0.161,10.861741,512.8163,0.926,,0.9996419,16.208206,15.321636999999999,22.797520000000002,1.0138334,1.0138412,8.532834,0.9994574,16.208206,9.370388583407523,22.494389,2909.5793092250824,18.667498000000002,513,11.195958000000001,8.559158,8.524936
513,,10.684494,,0.11,10280,0.161,10.859794,513.8121,0.926,,0.9996344000000001,16.208206,15.319363000000001,22.819246,1.0090597,1.0138223,8.590161,0.9994574,16.208206,9.431738710850096,22.516610999999997,2920.008049964905,14.152282000000001,514,11.201725999999999,8.559218,8.524995
514,,10.682355000000001,,0.11,10300,0.161,10.85785,514.8124,0.926,,0.9996357,16.208206,15.311779000000001,22.841158,1.0137783,1.0137851,8.515714,0.9994574,16.208206,9.354632247900241,22.538803,2931.091288328171,11.415151,515,11.2021675,8.5591345,8.5249815
515,,10.680277,,0.11,10320,0.161,10.85591,515.8128,0.926,,0.99963725,16.208206,15.3139305,22.86305,1.0137464,1.0137581,8.543228,0.9994574,16.208206,9.382620325394573,22.560979999999997,2942.9367187023163,16.421387,516,11.212308,8.559103,8.525023
516,,10.678183,,0.11,10340,0.161,10.853974000000001,516.813,0.926,,0.99963826,16.208206,15.320170000000001,22.88492,1.0137213,1.013732,8.532333,0.9994574,16.208206,9.37243954945271,22.583123999999998,2955.515549659729,18.540617,517,11.226509,8.559051,8.525043499999999
517,,10.675999999999998,,0.11,10360,0.161,10.852041,517.8134,0.926,,0.9996398000000001,16.208206,15.318706,22.906773,1.013699,1.0137068,8.483698,0.9994574,16.208206,9.316298936723868,22.605253,2965.6695997715,14.562087,518,11.232973,8.558907000000001,8.524968
518,,10.673784,,0.11,10380,0.161,10.850113,518.8139,0.926,,0.9996414,16.208206,15.310701000000002,22.928601999999998,1.0136758,1.0136806999999999,8.462745,0.9994574,16.208206,9.296398610242184,22.627367,2977.785549879074,11.164711,519,11.232868,8.558722,8.524855
519,,10.671705000000001,,0.11,10400,0.161,10.848188,519.8076,0.926,,0.99963003,16.208206,15.303526999999999,22.950119,1.0070801999999999,1.0136517,8.585923,0.9994574,16.208206,9.432275888974898,22.649452,2988.657548189163,11.580259,520,11.233549,8.558774,8.524871000000001
520,,10.6696615,,0.11,10420,0.161,10.846267,520.8081,0.926,,0.9996316999999999,16.208206,15.313117000000002,22.97191,1.0136110999999999,1.0136275,8.545829,0.9994574,16.208206,9.386361968789007,22.671518,2999.490282773972,20.30078,521,11.250977,8.558748,8.524917
521,,10.667508999999999,,0.11,10440,0.161,10.844349000000001,521.8083,0.926,,0.9996326999999999,16.208206,15.3177805,22.993673,1.0135937,1.0135986,8.487185499999999,0.9994574,16.208206,9.324035735585932,22.69356,3011.369472503662,17.747194,522,11.263448,8.558612,8.524848
522,,10.665503,,0.11,10460,0.161,10.842436,522.8086,0.926,,0.999634,16.208206,15.314046,23.015419,1.0135106,1.0135715,8.557267,0.9994574,16.208206,9.398828687101544,22.71558,3023.631222248077,13.365635999999999,523,11.267491999999999,8.558608999999999,8.524918
523,,10.66345,,0.11,10480,0.161,10.840525999999999,523.8091,0.926,,0.99963564,16.208206,15.317517,23.037148000000002,1.0135434,1.0135463,8.532648,0.9994574,16.208206,9.371926410747202,22.737585,3034.3595867156982,17.132925,524,11.27871,8.558558,8.524938
524,,10.661361,,0.11,10500,0.161,10.838617999999999,524.80945,0.926,,0.99963707,16.208206,15.320642000000001,23.058853,1.0135183,1.0135220999999999,8.508246,0.9994574,16.208206,9.345231311987318,22.759563,3045.9001157283783,16.958351,525,11.289553999999999,8.558463,8.524913
525,,10.659269,,0.11,10520,0.161,10.836716000000001,525.8098,0.926,,0.99963844,16.208206,15.310376000000002,23.080542,1.0134913,1.0135030999999999,8.504874000000001,0.9994574,16.208206,9.339921659499595,22.781519,3055.7468569278717,9.922171,526,11.286978999999999,8.558361999999999,8.52488
526,,10.657232,,0.11,10540,0.161,10.834816,526.8102,0.926,,0.9996398000000001,16.208206,15.319408,23.102204999999998,1.0134661,1.013468,8.531833,0.9994574,16.208206,9.36875531603557,22.80346,3067.1088285446167,20.069607,527,11.30367,8.558311,8.524898
527,,10.655266000000001,,0.11,10560,0.161,10.832921,527.80945,0.926,,0.9996391,16.208206,15.301575,23.123804,1.0124788,1.0134419,8.571314,0.9994574,16.208206,9.414044795861775,22.825373000000003,3078.694932460785,5.9036865,528,11.293466,8.558335000000001,8.524977999999999
528,,10.653221,,0.11,10580,0.161,10.831029,528.8099,0.926,,0.9996405999999999,16.208206,15.306607000000001,23.145432999999997,1.0134043,1.0134158000000002,8.520448,0.9994574,16.208206,9.359310671240918,22.847265,3089.861195087433,17.964195,529,11.3061,8.558264,8.524975
529,,10.651208,,0.11,10600,0.161,10.829139999999999,529.81036,0.926,,0.9996421999999998,16.208206,15.303192999999998,23.167036,1.0133771999999999,1.0133907,8.53384,0.9994574,16.208206,9.373204748252222,22.869148000000003,3102.393300056457,13.496948000000001,530,11.310259,8.558218,8.524998
530,,10.649224,,0.11,10620,0.161,10.827255000000001,530.8106,0.926,,0.9996433000000001,16.208206,15.304514000000001,23.18862,1.013352,1.0133656,8.545558,0.9994574,16.208206,9.383815435483136,22.890997,3112.9839396476746,16.00587,531,11.319125,8.558194,8.525043499999999
531,,10.647146000000001,,0.11,10640,0.161,10.825374,531.81104,0.926,,0.9996448,16.208206,15.289954000000002,23.210183999999998,1.0133345999999999,1.0133395,8.494584,0.9994574,16.208206,9.32809128877394,22.912832,3123.8253688812256,7.559450999999999,532,11.312083,8.558074000000001,8.524989999999999
532,,10.645073,,0.11,10660,0.161,10.823496,532.8113,0.926,,0.99964595,16.208206,15.287135000000001,23.231724,1.0133038,1.0133144,8.492657000000001,0.9994574,16.208206,9.330428130344483,22.934642999999998,3134.701537132263,13.787326,533,11.316751,8.557952,8.524935000000001
533,,10.643092,,0.11,10680,0.161,10.821621,533.8116,0.926,,0.99964714,16.208206,15.289698999999999,23.253248000000003,1.0132844,1.0132902,8.538895,0.9994574,16.208206,9.378290311749184,22.956429999999997,3145.424670934677,16.65663,534,11.326775999999999,8.557916,8.524966000000001
534,,10.641010000000001,,0.11,10700,0.161,10.81975,534.8121,0.926,,0.99964875,16.208206,15.284213000000001,23.274757,1.0132535,1.0132641,8.481219,0.9994574,16.208206,9.3149335991356,22.9782,3156.205468654633,12.354743,535,11.328721,8.557773,8.524891
535,,10.639024000000001,,0.11,10720,0.161,10.817883,535.81244,0.926,,0.99965006,16.208206,15.282069,23.296238,1.0132254,1.0132409,8.530573,0.9994574,16.208206,9.370209626547537,22.999956,3166.913866519928,14.135755,536,11.333981,8.557722,8.524906
536,,10.637032000000001,,0.11,10740,0.161,10.816019,536.8128,0.926,,0.99965143,16.208206,15.296210999999998,23.317705,1.0132071,1.0132166999999999,8.523195,0.9994574,16.208206,9.36047354859067,23.021683,3178.5327603816986,22.876541,537,11.355499,8.557657,8.524909
537,,10.63505,,0.11,10760,0.161,10.814158,537.8131,0.926,,0.9996526,16.208206,15.2877,23.339146,1.0131790999999999,1.0131917,8.527928999999999,0.9994574,16.208206,9.367245569026727,23.043394,3189.0060069561005,10.718014,538,11.354339,8.557603,8.524918
538,,10.6330595,,0.11,10780,0.161,10.812302,538.81354,0.926,,0.99965405,16.208206,15.277992000000001,23.360575,1.0131636,1.0131736,8.516706,0.9994574,16.208206,9.355957130442834,23.06508,3200.2571375370026,10.055808,539,11.351952,8.557527,8.524911
539,,10.6310215,,0.11,10800,0.161,10.810448,539.8137,0.926,,0.99965507,16.208206,15.283973999999999,23.381975,1.013124,1.0131395,8.491577000000001,0.9994574,16.208206,9.32876423120148,23.086745999999998,3212.267676115036,18.507412,540,11.365228,8.5574045,8.524852000000001
540,,10.628986,,0.11,10820,0.161,10.808598,540.8142,0.926,,0.99965656,16.208206,15.290931,23.403364,1.0131047,1.0131143,8.488288,0.9994574,16.208206,9.323570995064463,23.108397,3224.4255118370056,19.048460000000002,541,11.379453999999999,8.557277000000001,8.52479
541,,10.626965,,0.11,10840,0.161,10.806751,541.81445,0.926,,0.9996577,16.208206,15.295677,23.424726,1.0130815999999998,1.0130912,8.492455,0.9994574,16.208206,9.328249178776543,23.130022,3235.982775449753,17.86279,542,11.391438,8.557157499999999,8.524734500000001
542,,10.625017999999999,,0.11,10860,0.161,10.804908,542.8149400000001,0.926,,0.9996591999999999,16.208206,15.301263,23.44608,1.0130545,1.0130752,8.529957000000001,0.9994574,16.208206,9.370765070962397,23.151629999999997,3246.2284417152405,18.33075,543,11.40424,8.557106,8.524751
543,,10.62307,,0.11,10880,0.161,10.803067,543.8153,0.926,,0.9996605,16.208206,15.305979999999998,23.467403,1.0130293,1.0130419,8.526767,0.9994574,16.208206,9.365755391773114,23.17322,3257.267371177673,17.866401999999997,544,11.416142,8.557051,8.524758
544,,10.6210985,,0.11,10900,0.161,10.801231,544.8154,0.926,,0.9996613000000001,16.208206,15.299391,23.488707,1.0130148,1.0130178,8.510889,0.9994574,16.208206,9.346327959502856,23.194782,3268.549961566925,11.715211,545,11.416713,8.556967,8.524738000000001
545,,10.619142,,0.11,10920,0.161,10.799398,545.8159,0.926,,0.9996629000000001,16.208206,15.305470000000001,23.51,1.0129849,1.0129955,8.515688,0.9994574,16.208206,9.351868068062313,23.21633,3279.0866515636444,18.620193,546,11.429929,8.556891,8.524727
546,,10.617198,,0.11,10940,0.161,10.797568,546.81616,0.926,,0.9996639,16.208206,15.307734,23.531260999999997,1.0129578000000001,1.0129714,8.521583,0.9994574,16.208206,9.357282841659046,23.23786,3289.582575321197,16.543158,547,11.4393,8.556827,8.524724
547,,10.615289,,0.11,10960,0.161,10.795742,547.81665,0.926,,0.99966544,16.208206,15.300122,23.552515,1.0129366,1.0129482,8.5342045,0.9994574,16.208206,9.373497582395757,23.259369,3301.083647251129,11.136667,548,11.438768,8.556785000000001,8.52475
548,,10.613439,,0.11,10980,0.161,10.793919,548.81665,0.926,,0.99966604,16.208206,15.297046,23.573732,1.0126256,1.0129211,8.567511,0.9994574,16.208206,9.411391341787743,23.280855,3312.52143907547,13.612667000000002,549,11.442752,8.556805,8.524828999999999
549,,10.611466,,0.11,11000,0.161,10.792099,549.80566,0.926,,0.99964666,16.208206,15.297182000000001,23.594461,1.0014879,1.0128999,8.591883000000001,0.9994574,16.208206,9.439622522313496,23.302319,3322.775227308273,15.37161,550,11.449896,8.556868,8.52478
550,,10.609589999999999,,0.11,11020,0.161,10.790282000000001,550.80585,0.926,,0.9996476000000001,16.208206,15.289732,23.615645999999998,1.0128593000000001,1.0128738000000002,8.5456,0.9994574,16.208206,9.385050957448072,23.323767,3334.657388448715,11.1934805,551,11.449454,8.556848,8.524822
551,,10.607691,,0.11,11040,0.161,10.788469000000001,551.80615,0.926,,0.9996488000000001,16.208206,15.284587,23.636824,1.0128438,1.0128506,8.529363,0.9994574,16.208206,9.370404450540828,23.34519,3346.1107189655304,12.449441,552,11.451288,8.556797999999999,8.524837
552,,10.605758999999999,,0.11,11060,0.161,10.786659,552.80664,0.926,,0.99965036,16.208206,15.286591,23.657984,1.0128168,1.0128274,8.509412,0.9994574,16.208206,9.347645910943251,23.3666,3357.326126098633,16.392052,553,11.460245,8.556713,8.524814
553,,10.603803,,0.11,11080,0.161,10.784852,553.807,0.926,,0.9996516,16.208206,15.297851999999999,23.679113,1.0127956,1.0128033,8.493366,0.9994574,16.208206,9.330442209704911,23.387997,3368.740493774414,21.525984,554,11.478437,8.556599,8.524761
554,,10.601907,,0.11,11100,0.161,10.783049,554.80725,0.926,,0.9996527,16.208206,15.298001000000001,23.700235,1.0127723,1.0127800999999998,8.522515,0.9994574,16.208206,9.357753726864603,23.409357,3380.356208801269,15.380865,555,11.485491,8.556536999999999,8.524761999999999
555,,10.60009,,0.11,11120,0.161,10.781249,555.8054,0.926,,0.99965006,16.208206,15.282767000000002,23.721241,1.0104872999999999,1.012757,8.582244000000001,0.9994574,16.208206,9.4213802110907,23.430706,3391.02941775322,6.830027,556,11.477136,8.556582,8.524838
556,,10.598208,,0.11,11140,0.161,10.779451,556.8059,0.926,,0.99965155,16.208206,15.286143,23.742323000000003,1.0127299,1.0127336999999998,8.524986,0.9994574,16.208206,9.361717905309762,23.45204,3402.7609882354736,17.163027,557,11.487366,8.556526,8.524844
557,,10.596413,,0.11,11160,0.161,10.7776575,557.8055400000001,0.926,,0.9996514999999999,16.208206,15.289264000000001,23.763360000000002,1.0122393,1.0127115,8.572974,0.9994574,16.208206,9.417600570449007,23.473345000000002,3415.731832742691,17.026806,558,11.497313499999999,8.556556,8.52493
558,,10.594512,,0.11,11180,0.161,10.775867,558.8059,0.926,,0.9996528,16.208206,15.293189000000002,23.784403,1.0126853999999998,1.0126874,8.509686,0.9994574,16.208206,9.348196666068098,23.494637,3428.6032569408417,17.483915,559,11.508046,8.556472,8.524907
559,,10.592646,,0.11,11200,0.161,10.77408,559.8063400000001,0.926,,0.9996541999999999,16.208206,15.297778,23.805429999999998,1.0126487,1.0126642,8.525272,0.9994574,16.208206,9.361829236551143,23.51591,3440.131221294403,17.863426,560,11.519417,8.556416,8.524913
560,,10.590812,,0.11,11220,0.161,10.772296,560.8067599999999,0.926,,0.99965554,16.208206,15.294709,23.826431,1.0126324,1.0126449,8.540351,0.9994574,16.208206,9.378039539263156,23.53717,3452.947143793106,13.576770000000002,561,11.523105000000001,8.556386999999999,8.524946
561,,10.5889435,,0.11,11240,0.161,10.770515,561.8071,0.926,,0.9996568000000001,16.208206,15.296472,23.847424,1.0126159,1.0126282,8.517927,0.9994574,16.208206,9.353508020919152,23.5584,3467.1728143692017,16.285984,562,11.531602000000001,8.556319,8.524939999999999
562,,10.5871,,0.11,11260,0.161,10.768737,562.8075,0.926,,0.99965805,16.208206,15.303420999999998,23.868392999999998,1.0125831,1.0125966,8.529805999999999,0.9994574,16.208206,9.369157890485994,23.579615,3478.299101114273,19.208637,563,11.54526,8.556272,8.524954
563,,10.585179,,0.11,11280,0.161,10.766963,563.80786,0.926,,0.9996593,16.208206,15.299639,23.88934,1.0125715,1.0125763,8.484224000000001,0.9994574,16.208206,9.317494615023735,23.600815,3490.3764185905457,13.171397,564,11.548165,8.556144,8.524885000000001
564,,10.58332,,0.11,11300,0.161,10.765191,564.8079,0.926,,0.99966,16.208206,15.295247,23.91027,1.0125377,1.0125511999999999,8.514252,0.9994574,16.208206,9.351130733715163,23.621979,3501.172159433365,12.817827000000001,565,11.550434,8.55607,8.524872
565,,10.581493,,0.11,11320,0.161,10.763423,565.80835,0.926,,0.9996613999999999,16.208206,15.300015,23.931186999999998,1.0125252,1.012529,8.530824,0.9994574,16.208206,9.37272352570581,23.643139,3512.1036887168884,17.99448,566,11.56184,8.556025,8.524887
566,,10.579694,,0.11,11340,0.161,10.761658,566.8088,0.926,,0.99966276,16.208206,15.2893915,23.95208,1.0124904000000001,1.0125068000000002,8.544149,0.9994574,16.208206,9.386199575318537,23.664282,3524.683113336563,9.277781,567,11.557835,8.556005,8.524925
