,ReturnMax,IWMin,IWFirstEpisode,ReturnMean,ReturnMin,TimestepsSoFar,LQGsigma,Iteration,SqrtESSClassic,ReturnAbsMax,target_sum_log_mean,IWLastEpisode,DenMISELogFirst,DenMISELogLast,TimeElapsed,MISE,DenMISEMeanLog,IWNorm2,IWMean,ReturnStepMax,IWNorm1,Bound,LQGmu01,ReturnLastEpisode,URet,IWMax,LQGmu1
16,16.296907,,0.0130075775,14.705020999999999,,340,0.11,17,1.1804068,16.296907,11.427774000000001,9.189210000000001,17.899828,15.827495,24.72625064849853,9.821299,16.01276,9.277283,0.6441746,0.9999735000000001,10.950968,51.239838,-0.007,15.368387,17.037031788556725,9.189210000000001,-0.071
17,16.296907,,0.011296428,14.734004999999998,,360,0.11,18,1.5999253,16.296907,11.841555,6.995938000000001,17.843435,16.239020999999997,25.792111158370968,12.648439,16.000961,9.363598,0.83228093,0.9999735000000001,14.981057,43.20657,-0.007,15.226744,16.885799987517135,6.995938000000001,-0.07
18,16.296907,,0.04180773,14.756257999999999,,380,0.11,19,1.8653631000000002,16.296907,11.874661,5.203324299999999,17.789995,16.71574,27.280102252960205,14.526303,16.025387,9.700604,0.9523763000000001,0.9999735000000001,18.09515,40.736065,-0.007,15.156804000000001,16.799826182015387,5.9379644,-0.075
19,16.296907,,0.27502596,14.812154999999999,,400,0.11,20,2.2118425,16.296907,11.223081,4.5414987,17.7409,15.460304999999998,29.08311748504639,16.851952,15.990552,9.863337,1.0908073,0.9999735000000001,21.816147,38.956024,-0.008,15.874189000000001,17.580084002004632,6.2354083,-0.083
20,16.296907,,0.4451664000000001,14.849620999999999,,420,0.11,21,2.559584,16.296907,11.138286,3.5872116000000003,17.705767,15.694514000000002,30.749449014663696,16.552689,15.976961,8.761313000000001,1.0678722,0.9999735000000001,22.425316,35.653732,-0.009,15.598927999999999,17.280513995954486,5.0571923,-0.085
21,16.296907,,0.103535146,14.856894,,440,0.11,22,2.5910077,16.296907,12.157607,2.9012141,17.680223,13.311557,32.556215047836304,14.626148,15.856418,8.073752,0.9508707000000001,0.9999735000000001,20.919155,33.495533,-0.008,15.009610999999998,16.622234960424436,3.8054468999999997,-0.078
22,16.296907,,0.00012521486000000002,14.867332999999999,,460,0.11,23,2.250602,16.296907,12.037355999999999,1.2148013,17.640467,6.7593026,33.925000190734856,12.107523,15.457054999999999,8.54931,0.83656925,0.9999735000000001,19.241093,33.83092,-0.006,15.097017000000001,16.72717010815752,7.500909,-0.057
23,16.296907,,7.370531e-06,14.884333999999999,,480,0.11,24,2.5387068,16.296907,11.494149,0.76666516,17.597914000000003,16.935157999999998,34.66795110702515,14.064468,15.510254999999999,9.389838000000001,0.993252,0.9999735000000001,23.838047,33.322590000000005,-0.005,15.275345999999999,16.925482166284212,6.543058,-0.05
24,16.296907,,3.0546425e-12,14.842647,,500,0.11,25,2.2820923,16.296907,5.172671,0.041581597000000005,17.55709,16.955576,35.54644656181335,6.214121,15.565904000000002,5.227744599999999,0.47720784,0.9999735000000001,11.930196,27.637759999999997,-0.002,13.842156,15.327642059364116,3.5235803,-0.025
25,16.296907,,5.215201e-10,14.780482000000001,,520,0.11,26,2.9308465,16.296907,8.156861,3.3723297,17.517870000000002,15.210683,36.757691144943244,13.919362,15.5321,9.227856,1.0402087,0.9999735000000001,27.045427,30.600796000000003,-0.003,13.226353,14.66243462051784,3.7027377999999995,-0.033
26,16.296907,,3.8232396e-05,14.732954999999999,,540,0.11,27,2.6758776,16.296907,12.369942,0.08767569,17.480131,19.187565,37.94396162033081,13.476312,15.667517000000002,9.534726,0.94495404,0.9999735000000001,25.51376,31.747222999999998,-0.005,13.497259,14.961135136039786,6.2172503,-0.054
27,16.296907,,2.4552473e-06,14.724623000000001,,560,0.11,28,3.0730633999999997,16.296907,11.905336,2.6282495999999997,17.443764,15.771151000000001,39.241673469543464,14.886275,15.667910000000001,9.655988,1.0597665,0.9999735000000001,29.673462,30.795717,-0.005,14.499664000000001,16.069531387943435,4.415911,-0.048
28,16.296907,,1.3142282e-17,14.704467999999999,,580,0.11,29,1.8549596000000002,16.296907,-0.43065464,0.00011918088,17.408672,17.481651,40.81575870513915,0.30035803,15.731225,0.35627934,0.022789096000000002,0.9999735000000001,0.6608838,26.657116,-0.001,14.140112,15.684168945479758,0.29324284,-0.009
29,16.296907,,8.488221999999998e-30,14.635714000000002,,600,0.11,30,1.0048571,16.296907,-18.971622,9.875675e-05,17.374771,7.201134700000001,42.55544090270996,4.1829009999999996e-05,15.414875,9.875738000000002e-05,3.3078017999999997e-06,0.9999735000000001,9.923705e-05,48.654446,0.002,12.641869999999999,14.010288699096872,9.875675e-05,0.021
30,16.296907,,1.9663243999999998e-31,14.477910000000001,,620,0.11,31,1.0000004999999998,16.296907,-20.665670000000002,21.357079000000002,17.341982,8.856542999999999,44.1118643283844,6.7128716,15.171582999999998,21.357079000000002,0.6889384,0.9999735000000001,21.35709,55.60357,0.002,9.743789,10.716318924849997,21.357079000000002,0.024
31,16.296907,,,14.313264000000002,,640,0.11,32,5.656854,16.296907,-490.0193,,17.310232,12.180641,45.47261238098145,,15.06374,5.6568544e-10,,0.9999735000000001,3.2e-09,8.642741000000001,-0.088,9.209222,10.122773003697944,,-0.707
32,16.599049,,,14.38253,,660,0.11,33,2.2785146000000003,16.599049,-461.80273,2.2849818e-09,17.27946,-12.706847999999999,47.279406309127815,1.1493492e-09,14.192367,2.4511504e-09,6.924186999999999e-11,0.999984,5.584981999999999e-09,21.855093,-0.082,16.599049,18.366510302357828,2.2849818e-09,-0.676
33,17.178204,,,14.464756,,680,0.11,34,1.0,17.178204,-480.42328,8.994543,17.249609,15.728202,48.92835783958435,4.544414499999999,14.208564,8.994543,0.26454538,0.999984,8.994543,56.079025,-0.098,17.178204,18.95902052083516,8.994543,-0.753
34,17.178204,,,14.542006,,700,0.11,35,1.3338499,17.178204,-466.26025,15.212369,17.220620999999998,16.082620000000002,50.463230848312385,11.038015,14.240654999999999,16.86711,0.64280546,0.999984,22.498192,49.674004,-0.098,17.168476000000002,18.948807724962887,15.212369,-0.754
35,17.25692,,,14.617420000000001,,720,0.11,36,1.0384529,17.25692,-525.7085599999999,4.0326966e-05,17.19245,12.026821,51.93262124061585,2.0084191000000002e-05,14.167048999999999,4.035784e-05,1.1640588999999998e-06,0.999984,4.1909716e-05,49.853756,-0.199,17.25692,19.03955614940529,4.0326966e-05,-0.965
36,17.25692,,,14.684067,,740,0.11,37,1.0000014000000002,17.25692,-510.86804000000006,37.838875,17.16505,9.875919999999999,53.302456855773926,17.470745,14.024414000000002,37.838875,1.0226737,0.999984,37.83893,69.24143000000001,-0.198,17.0834,18.846779133739386,37.838875,-0.965
37,17.25692,,,14.74774,,760,0.11,38,1.3260564,17.25692,-501.33945,16.417885000000002,17.138382,13.762236999999999,55.17991638183594,10.778638,14.010085,18.065863,0.63043034,0.99998796,23.956352,49.819782000000004,-0.214,17.103642,18.874691068375864,16.417885000000002,-0.975
38,17.25692,,,14.808095000000002,,780,0.11,39,1.7190355,17.25692,-486.55554000000006,12.661327,17.112408,15.274356,56.38410377502442,16.190504,14.031039999999999,21.48391,0.94696414,0.99998796,36.931602000000005,46.306670000000004,-0.209,17.101534,18.876822581959708,13.969004,-0.971
39,17.25692,,,14.864101999999999,,800,0.11,40,1.997438,17.25692,-471.98917,11.089198,17.08709,17.988287,56.93530559539795,19.226934,14.125829999999999,22.537546,1.1254336999999999,0.99998796,45.01735,45.145515,-0.201,17.048378,18.82494350643494,12.220684,-0.967
40,17.25692,,,14.914816,,820,0.11,41,2.1657164,17.25692,-458.14792,14.645910999999998,17.062397,6.499017,58.09785294532776,21.136349,13.939901,23.479282,1.2402308000000002,0.99998796,50.849464000000005,45.04103,-0.194,16.943386,18.7167664575682,14.645910999999998,-0.961
41,17.25692,,,14.968232999999998,,840,0.11,42,1.871186,17.25692,-441.41254000000004,7.7018166,17.0383,12.447969,59.11978101730347,17.265407999999997,13.907082,22.757076,1.0138743000000001,0.99998796,42.58272,44.932759999999995,-0.176,17.158373,18.93624155320792,19.711668,-0.944
42,17.25692,,,15.017620999999998,,860,0.11,43,1.7916088,17.25692,-429.49338,29.0727,17.014769,13.534604000000002,60.803637266159065,23.802048000000003,13.896272,33.486652,1.3952321,0.99998796,59.994980000000005,52.698288,-0.172,17.091929999999998,18.86977687063935,29.0727,-0.94
43,17.25692,,,15.063742999999999,,880,0.11,44,1.8088909,17.25692,-417.163,2.3787842,16.99178,14.936067999999999,62.32731294631958,17.343172,13.924075,24.73454,1.0168655999999998,0.99999285,44.742090000000005,45.96334,-0.166,17.046953,18.818850532328387,21.349728,-0.932
44,17.25692,,,15.111149,,900,0.11,45,1.8859047999999998,17.25692,-404.05676,15.863682999999998,16.969307,13.764118,63.86210370063782,16.912544,13.918365,23.593916,0.9887973,0.99999666,44.49588,44.36396,-0.157,17.196987,18.978775768770763,15.863682999999998,-0.919
45,17.25692,,,15.156412,,920,0.11,46,1.9173237,17.25692,-391.47485,20.286032000000002,16.947326999999998,14.442960000000001,64.87692070007324,19.557684,13.927292999999999,27.36293,1.1405129999999999,0.99999666,52.463595999999995,46.559258,-0.149,17.19329,18.974636589929,20.286032000000002,-0.905
46,17.25692,,,15.196588,,940,0.11,47,2.0153174,17.25692,-382.6805,0.56114554,16.925821,7.2638326,66.89922308921814,15.175479999999999,13.785684,20.645887,0.8852770000000001,0.99999666,41.608017,40.864117,-0.148,17.0446,18.80994432131361,14.425670000000002,-0.904
47,17.25692,,,15.235129999999998,,960,0.11,48,1.9862853999999999,17.25692,-368.10537999999997,0.9425018000000001,16.904768,15.310737,68.68779158592224,10.215985,13.813560500000001,14.380087,0.5950616,0.99999666,28.562958000000002,36.280094,-0.135,17.046685999999998,18.82266147193464,10.650606,-0.876
48,17.25692,,,15.274951000000001,,980,0.11,49,2.687436,17.25692,-370.3566,0.11396656,16.884148,16.46957,70.91977763175964,14.81127,13.858895,15.794224,0.86624426,0.99999666,42.44597,34.075264000000004,-0.158,17.186369,18.96780106661536,8.419917,-0.921
49,17.25692,,,15.312221,,1000,0.11,50,3.0850935,17.25692,-373.35607999999996,1.6300571000000001,16.863945,17.667297,73.17793512344359,20.479124,13.931638000000001,19.434185,1.1991254999999998,0.99999666,59.956276,37.260063,-0.194,17.138407,18.91809261332424,8.859294,-0.962
50,17.25692,,,15.346062,,1020,0.11,51,3.3879209,17.25692,-364.4414,4.5715775,16.844143,8.128303,75.57240009307861,20.883076000000003,13.820588,18.412088,1.2231117,0.99999666,62.3787,36.16406,-0.189,17.038137,18.809894723694228,7.323800599999999,-0.957
51,17.25692,,,15.377875,,1040,0.11,52,3.5918143,17.25692,-356.34472999999997,3.3153699999999997,16.824724,10.938716000000001,77.37148451805116,19.940922,13.768479000000001,16.91215,1.1681788,0.99999666,60.7453,34.354459999999996,-0.185,17.000397,18.76688028276841,7.242505,-0.954
52,17.25692,,,15.409704999999999,,1060,0.11,53,3.5294597000000003,17.25692,-351.97722999999996,5.2609553,16.805677,12.980428999999999,80.01778531074523,19.99577,13.756025,17.59398,1.1716461999999999,0.99999666,62.097248,34.66395,-0.196,17.064741,18.83728430827443,6.1748886,-0.963
53,17.25692,,,15.44268,,1080,0.11,54,2.7010927000000002,17.25692,-333.0855,1.338033,16.786985,18.813451999999998,82.6299889087677,12.562854,13.852077,14.66721,0.7336573000000001,0.99999666,39.617492999999996,31.729453999999997,-0.153,17.190409,18.972006244664602,8.379311999999999,-0.912
54,17.25692,,,15.473085000000001,,1100,0.11,55,2.3821893,17.25692,-320.64447,12.454754,16.768635,12.008253,84.7037754058838,12.359808000000001,13.813254,16.640738,0.72075254,0.99999666,39.641388,34.092240000000004,-0.137,17.114998,18.893804312152312,12.454754,-0.88
55,17.25692,,,15.503461999999999,,1120,0.11,56,2.4426146,17.25692,-305.07184,2.762785,16.750618,13.323315,86.27932620048523,14.359232999999998,13.798945000000002,19.15841,0.8356537,0.99999666,46.796608,35.554047,-0.118,17.174082000000002,18.952721442611974,10.256155,-0.829
56,17.25692,,,15.532027,,1140,0.11,57,2.4304740000000002,17.25692,-295.29364,3.7873154,16.732917999999998,13.596210000000001,88.06872272491455,15.461364000000001,13.791731,21.098244,0.8996269,0.99999666,51.278732,36.762046999999995,-0.111,17.131752,18.910549234684183,11.991037,-0.806
57,17.25692,,,15.561048499999998,,1160,0.11,58,2.1688507,17.25692,-274.4246,3.0299650000000002,16.715526999999998,12.648403,89.79780268669128,15.112834,13.769381,23.505785,0.8789748,0.99999666,50.980537,38.98297,-0.092,17.215256,18.997140110959553,14.144048000000002,-0.727
58,17.25692,,,15.587254999999999,,1180,0.11,59,2.8485126,17.25692,-284.52542,8.322401,16.698431,13.924916,90.7372055053711,17.493055,13.768882000000001,21.091824,1.0183107,0.99999666,60.080326,35.667716999999996,-0.111,17.107206,18.885383908414916,10.481634,-0.805
59,17.25692,,,15.611944,,1200,0.11,60,3.4675422,17.25692,-297.99307000000005,4.4319562999999995,16.681623000000002,14.996587,92.23355174064636,16.02923,13.788815,16.197138,0.9360709999999999,0.99999666,56.16425699999999,30.959332,-0.152,17.068707999999997,18.848532839676444,7.0581207,-0.91
60,17.25692,,,15.637376999999999,,1220,0.11,61,3.0468037,17.25692,-275.41522000000003,0.11259843,16.665094,15.246592000000001,94.69863653182985,16.21068,13.811235,18.902285,0.94412374,0.99999666,57.59155,33.202507000000004,-0.112,17.163258,18.942582726147197,9.185197,-0.809
61,17.25692,,,15.65996,,1240,0.11,62,2.0485187,17.25692,-248.96337999999997,0.24967025,16.648834,11.911013,97.18465828895569,10.232884,13.779096,18.031229,0.595763,0.99999666,36.93731,35.505177,-0.085,17.037526999999997,18.812895083929533,14.847169000000001,-0.693
62,17.25692,,,15.681674,,1260,0.11,63,1.1837927,17.25692,-212.47252000000003,0.17596224,16.632832999999998,18.36651,99.36625051498413,0.8841081000000001,13.845025,2.7402463,0.051490217000000005,0.99999666,3.2438835999999998,44.61707,-0.063,17.027935,18.805515074924763,2.7292175,-0.557
63,17.25692,,3.223398e-24,15.704641,,1280,0.11,64,7.7513475000000005,17.25692,-94.93628000000001,6.129328400000001e-12,16.617085999999997,14.808871,101.05462455749512,6.818404e-11,13.845372,8.602759599999999e-10,4.192153e-12,0.99999666,6.6682980000000004e-09,6.678936500000001,-0.026,17.151638000000002,18.931859963868327,2.1067418999999998e-10,-0.25
64,17.25692,,4.204278e-25,15.724488000000001,,1300,0.11,65,1.0,17.25692,-94.46765,76.51590999999999,16.601582,10.166813000000001,103.39894533157349,20.005539000000002,13.773514000000002,76.51590999999999,1.1771678,0.99999666,76.51590999999999,71.7763,-0.026,16.994637,18.76644023398665,76.51590999999999,-0.253
65,17.25692,,5.8076048e-27,15.741313,,1320,0.11,66,1.3305143999999998,17.25692,-95.31661,22.455982000000002,16.586313,10.483767,105.37943434715271,18.022041,13.720422,52.76238299999999,1.0636531999999999,0.99999666,70.20111,56.932373,-0.027,16.834870000000002,18.603872363061022,47.745132,-0.259
66,17.25692,,7.370563999999999e-29,15.759117000000002,,1340,0.11,67,1.6129231000000002,17.25692,-96.20455,29.155775,16.571276,8.20577,107.84244155883788,19.350521,13.635794,47.431286,1.1418362,0.99999666,76.50301999999999,51.447994,-0.027,16.934265,18.70580460588237,35.48012,-0.265
67,17.25692,,3.1344541999999996e-32,15.774504,,1360,0.11,68,1.7209054,17.25692,-98.934265,10.253031,16.556461,7.963178999999999,109.97178983688354,17.130962,13.551735999999998,39.971394000000004,1.0115733,0.99999666,68.78699,47.214405,-0.028,16.805439,18.562773411038176,30.847365999999997,-0.276
68,17.25692,,,15.789648000000001,,1380,0.11,69,1.6998241000000003,17.25692,-155.48944,0.00022550824,16.541862,17.659489,112.5941517353058,0.007470829,13.609538,0.017709564,0.00043627742,0.99999666,0.030103145,30.46401,-0.046,16.81938,18.588379270783715,0.013962882,-0.428
69,17.25692,,,15.806320000000001,,1400,0.11,70,1.0009892,17.25692,-158.50957,67.82254,16.527473,7.622259599999999,114.53632164001465,16.445610000000002,13.509829000000002,67.822556,0.96985215,0.99999666,67.88965,68.16521,-0.048,16.956623,18.731383428615,67.82254,-0.444
70,17.25692,,,15.823561999999999,,1420,0.11,71,1.1181382,17.25692,-147.88373,3.9137995,16.513288,11.805234,116.45519542694092,8.361474000000001,13.48139,31.29624,0.49286652,0.99999666,34.993522999999996,54.662333999999994,-0.045,17.030635999999998,18.80714475081495,31.050549,-0.42
71,17.25692,,,15.842647,,1440,0.11,72,1.6734003,17.25692,-158.07713,25.363152,16.499302,11.266988000000001,118.64697265625,14.56781,13.442634,36.715652,0.8533331000000001,0.99999666,61.439983,45.505272,-0.049,17.19755,18.97782510840071,25.363152,-0.458
72,17.25692,,,15.860278,,1460,0.11,73,1.7344307,17.25692,-171.8586,12.460314,16.48551,14.028297,120.80004119873048,13.163448,13.447266,32.460438,0.7712380999999999,0.99999666,56.300380000000004,43.0123,-0.057,17.129765,18.909392808181774,28.347252,-0.513
73,17.25692,,,15.875210000000001,,1480,0.11,74,1.9649863999999997,17.25692,-175.92491,20.471748,16.471903,14.120482,122.46881866455078,16.68059,13.452260999999998,36.85037,0.9785200000000001,0.99999666,72.41048,43.027214,-0.06,16.965229,18.741519460553626,24.685871,-0.538
74,17.25692,,,15.892347000000001,,1500,0.11,75,2.4137301,17.25692,-192.7012,4.8904023,16.458479999999998,15.204026999999998,123.3129541873932,17.279238,13.474028,31.383391999999997,1.0100138,0.99999666,75.75104,38.727684,-0.072,17.160614000000002,18.942061486857547,22.126352,-0.62
75,17.25692,,,15.907866,,1520,0.11,76,2.431954,17.25692,-174.05481,7.579822500000001,16.445235999999998,12.451132000000001,125.82153010368349,17.292078,13.459776000000002,31.644392,1.0126014,0.99999666,76.9577,38.579803000000005,-0.062,17.071741,18.851437502141497,16.985601000000003,-0.55
76,17.25692,,,15.922873499999998,,1540,0.11,77,2.719596,17.25692,-175.78256000000002,12.294258000000001,16.432163,16.416079999999997,127.74605464935304,18.008715,13.497419,29.8531,1.0543943999999998,0.99999666,81.18836999999999,37.044909999999994,-0.064,17.063426999999997,18.840809574596623,13.876114000000001,-0.568
77,17.25692,,,15.938034,,1560,0.11,78,2.84797,17.25692,-164.71268999999998,11.337825,16.41926,14.896849,129.9186410903931,17.886522,13.515266,28.685278000000004,1.0473694,0.99999666,81.69481,36.06465,-0.059,17.105316000000002,18.885309414208194,13.066343,-0.532
78,17.25692,,,15.952046,,1580,0.11,79,2.106668,17.25692,-132.94531,6.632331,16.40652,19.191175,131.14622759819028,10.706045,13.587010999999999,23.516413,0.62710476,0.99999666,49.541275,35.280758,-0.045,17.045052,18.824164577648762,15.527976999999998,-0.425
79,17.25692,,8.777913e-20,15.965148999999998,,1600,0.11,80,1.6302807,17.25692,-70.62783,0.0004839995,16.393942000000003,10.068658000000001,133.37465500831604,15.697474,13.537951000000001,45.736470000000004,0.93204105,0.99999666,74.563286,47.453205,-0.024,17.000277,18.776155549676847,41.63388,-0.235
80,17.25692,,1.5438172e-14,15.97591,,1620,0.11,81,1.5831538,17.25692,-64.32655,16.789314,16.381520000000002,9.248254,135.44752836227414,12.046417,13.482666,36.609759999999994,0.7155417,0.99999666,57.95888000000001,44.747448,-0.022,16.836826000000002,18.604627094251637,31.952016999999998,-0.215
81,17.25692,,4.0898627e-09,15.985006,,1640,0.11,82,1.3982656,17.25692,-58.054615000000005,32.79632,16.36925,16.736303,137.7157166004181,9.975286500000001,13.517930999999999,34.907090000000004,0.59523636,0.99999666,48.809383000000004,47.000267,-0.019,16.721811,18.485632307563048,32.79632,-0.191
82,17.25692,,6.018038e-08,15.991121,,1660,0.11,83,1.5700074,17.25692,-56.07651,35.886814,16.357128,14.012148000000002,140.23485708236694,13.003597000000001,13.518199,41.383774,0.7828052,0.99999666,64.97283,45.978446999999996,-0.019,16.492496,18.24451954920236,35.886814,-0.185
83,17.25692,,9.65513e-17,15.997963,,1680,0.11,84,2.5113003,17.25692,-63.61076,7.5441394,16.345152,8.294833,142.9102680683136,18.336261999999998,13.452309,36.634182,1.0952313999999999,0.99999666,91.99943499999999,38.95138,-0.023,16.565739,18.32482931250394,19.507732,-0.223
84,17.25692,,1.1435186000000002e-14,16.002628,,1700,0.11,85,2.6179624,17.25692,-60.68991,15.494575,16.333317,12.715961,145.30374979972842,19.619919,13.443845000000001,38.250156,1.1780878000000001,0.99999666,100.13747,39.39513,-0.022,16.394714,18.141048974375952,18.881289000000002,-0.215
85,17.25692,,4.1374880000000004e-13,16.011076,,1720,0.11,86,2.6977729999999998,17.25692,-58.349747,17.502117000000002,16.321620000000003,11.555117999999998,147.86972045898438,21.496729000000002,13.422970999999999,41.187588,1.2920321000000001,0.99999666,111.11476,40.686913,-0.021,16.729038,18.488827255507832,18.362154,-0.209
86,17.25692,,1.4561937e-11,16.0182,,1740,0.11,87,2.7663095,17.25692,-56.07505,17.970285,16.31006,12.839074,149.73335385322568,22.934135,13.418510000000001,43.39793,1.3799093,0.99999666,120.05211000000001,41.648872,-0.02,16.630857000000002,18.38188328034234,18.361786,-0.202
87,17.25692,,2.2028313999999997e-26,16.027496,,1760,0.11,88,1.275255,17.25692,-103.41724,5.0408594000000005e-30,16.298632,15.913097,151.78747034072873,7.1310896999999995,13.449985,51.231224,0.7424189999999999,0.99999666,65.33287,47.727486,0.001,16.836342000000002,18.60451372996288,48.331486,0.014
88,17.25692,,,15.969764999999999,,1780,0.11,89,1.0283622,17.25692,-145.05325,9.93445e-16,16.287333,-13.572220000000002,154.3850979804993,1.1208772e-07,13.142095999999999,1.0608062e-06,1.2157221e-08,0.99999666,1.090893e-06,50.342926,0.006,10.8893795,11.904342391870232,1.0604857e-06,0.061
89,17.25692,,0.08464052,15.893324,,1800,0.11,90,3.1121995,17.25692,-57.793564,,16.27616,14.267067,157.42146944999698,15.584399,13.143545000000001,29.701203999999997,1.0270674000000002,0.99999666,92.43607,32.21918,-0.007,9.090099,9.98279641774642,12.203337,-0.072
90,17.25692,,9.184869e-27,15.874525,,1820,0.11,91,1.3936452,17.25692,-101.29291500000001,1.0093754e-13,16.266048,-5.767185700000001,160.423255443573,5.728468,12.935539,38.928703000000006,0.5961846,0.99999666,54.2528,42.876197999999995,0.002,14.182520000000002,15.766041580974154,34.574078,0.015
