,ReturnMean,IWFirstEpisode,SqrtESSClassic,Bound,ReturnStepMax,IWLastEpisode,IWNorm2,MISE,DenMISEMeanLog,DenMISELogLast,IWNorm1,LQGsigma,target_sum_log_mean,ReturnMin,LQGmu01,ReturnLastEpisode,Iteration,URet,IWMean,IWMin,TimeElapsed,ReturnAbsMax,TimestepsSoFar,IWMax,ReturnMax,LQGmu1,DenMISELogFirst
10,15.738892000000002,0.31539040000000007,2.0936973,38.876144000000004,0.99951464,0.8741074000000001,4.93697,15.097579000000001,17.391588,17.04615,10.336521000000001,0.11,16.434515,,-0.013,15.783428,11,17.484830557588772,0.93968374,,22.77444624900818,16.59504,220,3.9662042,16.59504,-0.129,18.432935999999998
11,15.782737,0.18767202,2.1497995999999997,37.4516,0.9995459999999999,1.8422025000000002,4.9412519999999995,14.293571,17.39754,17.565132000000002,10.622702,0.11,16.200048000000002,,-0.013,16.265041,12,18.004133672166517,0.8852251,,24.121745586395264,16.59504,240,3.880447,16.59504,-0.132,18.374192999999998
12,15.830078,0.12025564,2.180776,39.422134,0.99977374,4.1581125,6.08853,16.593045999999998,16.820484,10.043844,13.2777195,0.11,15.519815,,-0.014,16.398182000000002,13,18.142658498801058,1.021363,,25.207716941833496,16.59504,260,4.1581125,16.59504,-0.135,18.309668
13,15.871979000000001,0.054187648,2.2517063999999998,38.80365,0.99989283,2.767331,6.3605733,16.693699,16.785463,16.365688000000002,14.322144,0.11,15.162484,,-0.014,16.416676000000002,14,18.162103636482872,1.0230103000000002,,26.79138684272766,16.59504,280,4.0569663,16.59504,-0.14,18.244768
14,15.892776000000001,0.02396728,2.2804224,40.63219,0.99989283,4.9632005999999995,7.586572599999999,18.80066,16.790646,16.895441,17.30059,0.11,14.906154,,-0.014,16.18394,15,17.903875121596727,1.1533726,,28.333198070526123,16.59504,300,4.9632005999999995,16.59504,-0.143,18.179638
15,15.913283999999999,0.0012399264,2.1593454,37.700485,0.9999476999999999,1.0947287,6.6461186,14.644834,16.734476,15.816078,14.351266,0.11,13.377054000000001,,-0.016,16.220896,16,17.95739789571962,0.8969541,,29.4630069732666,16.59504,320,4.713291000000001,16.59504,-0.155,18.116695
16,15.950188,8.153996999999999e-05,1.8936138999999999,42.391335,0.9999476999999999,7.6125812999999996,8.796076,16.100273,16.690454000000003,16.134218,16.656372,0.11,12.173569,,-0.016,16.540638,17,18.292211955565342,0.9797866,,30.68789768218994,16.59504,340,7.6125812999999996,16.59504,-0.163,18.056148999999998
17,15.980438000000001,0.0019462574,2.5891973999999998,38.769946999999995,0.9999476999999999,4.4656982,8.281858999999999,19.541935000000002,16.659039,16.225246,21.443369,0.11,14.034317000000001,,-0.015,16.494713,18,18.249478031044763,1.1912982,,32.11736536026001,16.59504,360,4.4656982,16.59504,-0.154,17.998995
18,16.006872,0.000744025,2.6384006,39.747955,0.9999476999999999,5.0607432999999995,9.1515,20.878521,16.64715,16.308502,24.145323,0.11,13.776907000000001,,-0.016,16.482672,19,18.231676866789336,1.2708064,,33.426459074020386,16.59504,380,5.0607432999999995,16.59504,-0.157,17.945035999999998
19,16.042460000000002,0.00021198522999999999,2.6859782,39.866467,0.99998534,3.5324392,9.575776,21.193233,16.611515,15.740210999999999,25.720325,0.11,13.370847,,-0.016,16.718632,20,18.483169449709877,1.2860162,,34.734400510787964,16.718632,400,5.5230646,16.718632,-0.161,17.893782
20,16.068247,4.0942963e-05,2.7036622,40.322716,0.99998534,4.551775,10.2445755,21.771622,16.571238,15.556342,27.69787,0.11,12.82448,,-0.017,16.583998,21,18.33845562806433,1.3189461999999998,,35.59331917762756,16.718632,420,5.8841743,16.718632,-0.166,17.845003
21,16.081184,0.0005654821,3.2467704,34.610256,0.99998534,1.7003875,7.8853908,19.162323,16.445276,13.562764999999999,25.602053,0.11,13.909908999999999,,-0.016,16.352854,22,18.087028975553363,1.1637296999999998,,36.42148780822754,16.718632,440,3.1166146,16.718632,-0.158,17.798485
22,16.094887,1.5591277e-05,2.8807718999999996,35.31776,0.99998534,1.2932312,8.665534,17.907185000000002,16.05102,7.2510977,24.963427,0.11,12.19869,,-0.017,16.396347,23,18.136492036603943,1.0853663999999998,,37.88002490997315,16.718632,460,4.9572306,16.718632,-0.169,17.754058999999998
23,16.117811,1.5984164000000002e-11,1.9727818,34.332996,0.99998534,5.2502093,6.5378264999999995,8.909052,16.05941,16.210217,12.897705,0.11,6.340393,,-0.02,16.645054000000002,24,18.40367397665627,0.53740436,,39.183326721191406,16.718632,480,5.2502093,16.718632,-0.199,17.7115
24,16.135496,1.2134033e-13,1.4656827,47.410553,0.99998534,13.073374000000001,13.579373,13.190394,16.034470000000002,15.911444,19.903053,0.11,4.575198,,-0.021,16.559988,25,18.31381057761188,0.79612213,,40.5918927192688,16.718632,500,13.073374000000001,16.718632,-0.209,17.670676999999998
25,16.156446,1.3557924999999998e-15,1.5598313999999998,48.53781,0.99998534,14.405666,16.419231,16.38312,15.957719,14.335716,25.611233,0.11,3.0070490000000003,,-0.022,16.680164,26,18.443339864553653,0.9850474,,41.73583221435547,16.718632,520,14.405666,16.718632,-0.217,17.631456
26,16.180769,9.112296e-16,1.9269247999999999,41.780964000000004,0.99998534,6.2694917000000006,13.114547,15.604854000000001,16.049020000000002,18.571177,25.270746,0.11,3.4603555,,-0.022,16.813132999999997,27,18.5806831316545,0.93595356,,42.69710230827332,16.813132999999997,540,9.659708,16.813132999999997,-0.217,17.593716
27,16.204884,9.250767e-19,1.8460933000000002,43.269490000000005,0.99998534,11.619041000000001,14.370045999999999,15.877610999999998,15.971201,14.015206,26.528444,0.11,0.93143696,,-0.023,16.855988,28,18.623604805789864,0.94744444,,44.186609983444214,16.855988,560,11.619041000000001,16.855988,-0.229,17.557348
28,16.223942,4.3197742e-23,1.765657,43.958843,0.9999956,11.925371,15.001860999999998,15.319098,15.998434,16.90421,26.48814,0.11,-2.738773,,-0.025,16.757597,29,18.52478317632062,0.91338414,,46.12039804458618,16.855988,580,11.925371,16.855988,-0.245,17.522257
29,16.246407,2.5618243,2.7645957,32.66877,0.9999956,4.0064034999999997e-07,9.954969,14.332056,15.797606,10.152646,27.521465000000003,0.11,10.155247,,-0.01,16.897865,30,18.664301173508772,0.9173822,,47.99331617355347,16.897865,600,5.7204537,16.897865,-0.097,17.488356
30,16.24663,1.1225132,2.2681537,32.823822,0.9999956,0.52622724,9.190538,10.473662,15.662685,11.731633,20.845554,0.11,8.719542,,-0.009,16.253320000000002,31,17.985124576291927,0.67243725,,49.73705720901489,16.897865,620,7.0047436,16.897865,-0.09,17.53751
31,16.224724,0.58522385,2.282819,31.195491999999998,0.9999956,3.2024667,8.104084,8.988914999999999,15.584942999999999,13.526085,18.500156,0.11,7.94469,,-0.009,15.54566,32,17.216326071579527,0.5781299,,51.1469566822052,16.897865,640,5.974448000000001,16.897865,-0.086,17.54133
32,16.188997,0.081044,1.8352342000000001,34.360126,0.9999956,6.8878765,7.925897,6.7377114,15.569435999999998,15.509089000000001,14.545876999999999,0.11,5.798957,,-0.008,15.045798999999999,33,16.683645731659166,0.44078416,,52.4346330165863,16.897865,660,6.8878765,16.897865,-0.076,17.528682999999997
33,16.15965,0.06070286,1.59564,44.752520000000004,0.9999956,16.968973000000002,18.159595,12.98245,15.567619,16.077948000000003,28.976175,0.11,5.8406199999999995,,-0.008,15.191122,34,16.837144303258356,0.85224044,,53.69089102745056,16.897865,680,16.968973000000002,16.897865,-0.075,17.501282
34,16.126755,0.03307882,1.8556811999999998,40.76769,0.9999956,8.568562,16.72404,13.449635999999998,15.590784,16.622524,31.034484999999997,0.11,5.560723,,-0.007,15.008314000000002,35,16.627646220135063,0.88669956,,55.19954466819763,16.897865,700,13.489216,16.897865,-0.073,17.474076999999998
35,16.103828,0.014311134,1.8564848000000003,37.985226000000004,0.9999956,1.217134,13.652228,10.678997,15.537652,13.871779,25.345154,0.11,4.9602485,,-0.007,15.301351,36,16.941802988817027,0.70403206,,56.8041365146637,16.897865,720,11.325591000000001,16.897865,-0.07,17.446852
36,16.101210000000002,0.0052686995,1.7461609,36.811638,0.9999956,0.031035256,10.872358,7.7801795,15.545395000000001,16.167935999999997,18.984886,0.11,4.2175593000000005,,-0.007,16.007006,37,17.72488471086073,0.51310503,,58.2006676197052,16.897865,740,9.360921000000001,16.897865,-0.066,17.41985
37,16.073683,2.9802579e-05,1.5541023,35.34578,0.9999956,1.5846391000000002,4.404433,2.7265644,15.517184,14.984874,6.844939,0.11,-0.013468467,,-0.005,15.055143,38,16.663096743850318,0.18012998,,59.783360242843635,16.897865,760,3.9969685,16.897865,-0.053,17.393324
38,16.025328,0.00029647897,1.7125263,38.955870000000004,0.9999956,12.813007,14.546118,9.354225999999999,15.48291,14.993738,24.910610000000002,0.11,2.3392537,,-0.006,14.187916,39,15.74312674249068,0.63873357,,61.63980960845947,16.897865,780,12.813007,16.897865,-0.058,17.36735
39,15.973942999999998,2.0378349e-14,1.3635951000000002,37.178284000000005,0.9999956,0.0036792853,0.0038471036,0.0018551534,15.530752,17.804081,0.005245891999999999,0.11,-15.633522,,-0.002,13.969883,40,15.513124687349265,0.00013114719,,63.29233765602112,16.897865,800,0.0036792853,16.897865,-0.018,17.34204
40,15.843673999999998,1.064158e-14,1.0000745,63.329163,0.9999956,48.731809999999996,48.731809999999996,12.639342999999998,15.276975,6.1135209999999995,48.735443,0.11,-15.511792999999999,,-0.002,10.632925,41,11.762049784083592,1.1886693000000002,,65.12471961975098,16.897865,820,48.731809999999996,16.897865,-0.017,17.317347
41,15.737048999999999,3.4031350000000004e-15,1.3528845,49.169129999999996,0.9999956,15.688960999999999,33.35618,11.698381,15.185101999999999,11.623007000000001,45.127056,0.11,-15.641507999999998,,-0.002,11.365466,42,12.551432138631228,1.0744537,,66.70451188087463,16.897865,840,29.436221999999997,16.897865,-0.015,17.29325
42,15.6548815,1.0095477e-15,1.5476404,42.713337,0.9999956,7.820558999999999,24.884398,9.957927999999999,15.162816000000001,14.366520999999999,38.5121,0.11,-15.776974,,-0.001,12.203776,43,13.570023187440016,0.89563024,,68.49217534065247,16.897865,860,21.94511,16.897865,-0.014,17.269718
43,15.554785,2.0593622e-16,1.7246474999999999,39.182602,0.9999956,11.927055000000001,22.542665,9.789005,15.126001,13.766842,38.87815,0.11,-16.183086,,-0.001,11.250625,44,12.431168052911982,0.88359433,,70.4663531780243,16.897865,880,18.060285999999998,16.897865,-0.012,17.246729000000002
44,15.450586,5.0735924e-17,1.8673595,38.349594,0.9999956,17.472797,24.616547,11.202389,15.081056,13.316042000000001,45.967940000000006,0.11,-16.446602,,-0.001,10.865896000000001,45,11.960243605067433,1.0215098,,72.2744801044464,16.897865,900,17.472797,16.897865,-0.01,17.224257
45,15.381059,3.785403e-18,1.8808793999999998,35.981773,0.9999956,3.8083076,20.006474,9.029701,15.088107999999998,15.496227,37.629765,0.11,-17.495829,,-0.001,12.252281,46,13.545891701350493,0.81803834,,74.11351752281189,16.897865,920,14.994329,16.897865,-0.007,17.202278
46,15.276142000000002,1.6130455e-20,1.8504706999999998,31.88707,0.9999956,3.3766775,10.526897,4.4920964,14.862534,4.7376375,19.479715,0.11,-20.702461,,-5.466e-05,10.450042999999999,47,11.550495697908339,0.41446203,,75.71129989624023,16.897865,940,8.432791,16.897865,-0.001,17.180770000000003
47,15.1508255,1.462516e-21,1.5076108,39.549557,0.9999956,18.203037,19.169714000000003,5.9244347,14.818655999999999,13.354393,28.900467,0.11,-21.569082,,0.0,9.260898,48,10.171450408585509,0.60209304,,77.24418020248412,16.897865,960,18.203037,16.897865,0.002,17.159717999999998
48,15.033881,1.3856757999999999e-21,1.8165240000000002,35.83937,0.9999956,16.560907,22.014286,7.932449,14.798979999999998,14.307307999999999,39.98948,0.11,-20.829348,,0.0,9.420491,49,10.356024368490127,0.8161118,,78.9571135044098,16.897865,980,16.560907,16.897865,0.002,17.1391
49,14.922678,3.9056459999999997e-22,2.0324805,32.84264,0.9999956,12.726761,20.164791,7.9009023,14.83722,16.96947,40.984543,0.11,-20.866787,,0.0,9.473815,50,10.40041378347848,0.8196909,,81.01093196868895,16.897865,1000,12.726761,16.897865,0.004,17.118896
50,14.832942999999998,7.696486e-30,1.6404446,30.936901000000002,0.9999956,0.0041704173,0.11328003,0.034551043,14.710346,8.607994,0.18582961,0.11,-32.392952,,0.002,10.34613,51,11.40979869039133,0.0036437178,,82.66597914695741,16.897865,1020,0.09093627,16.897865,0.021,17.099092000000002
51,14.725245999999999,7.7563944e-33,1.0004529,52.64853299999999,0.9999956,11.134522,11.134522,1.9778879,14.562932,8.031449,11.139565,0.11,-36.4526,,0.003,9.232762,52,10.142835289129467,0.21422242,,84.26143383979796,16.897865,1040,11.134522,16.897865,0.027,17.079676
52,14.619242000000002,2.7299265999999997e-33,1.153206,52.444935,0.9999956,42.138107,42.739917999999996,8.486094,14.470317000000001,10.450700999999999,49.287929999999996,0.11,-36.248222,,0.003,9.106953,53,10.004456949268953,0.9299609000000001,,86.10378694534302,16.897865,1060,42.138107,16.897865,0.028,17.060627
53,14.517282999999999,5.424423e-35,1.4427799,42.539536,0.9999956,16.226997,30.399519,7.4034796,14.514623,17.141895,43.859814,0.11,-37.960377,,0.003,9.113505,54,10.008217455598881,0.8122188,,87.66664123535156,16.897865,1080,25.628056,16.897865,0.032,17.041935000000002
54,14.420035,1.5458269999999998e-36,1.5799638999999999,40.488853000000006,0.9999956,27.252421999999996,31.996914,8.403569000000001,14.440871,10.761565,50.55397,0.11,-39.511936,,0.003,9.168659,55,10.072413122279855,0.9191630999999999,,89.60161137580872,16.897865,1100,27.252421999999996,16.897865,0.035,17.023585999999998
55,14.325094,6.118071,3.8193328,30.744602,0.9999956,,16.284046,17.47171,14.402741,12.51074,62.19419,0.11,-24.950178,,-0.011,9.10334,56,9.997375265610707,1.1106106000000002,,91.11851477622986,16.897865,1120,6.118071,16.897865,-0.106,17.005568
56,14.345041,4.9573727,3.9709551,29.821762,0.9999956,5.235784,15.631594,17.055666,14.286855,7.7177887,62.072357,0.11,-22.16133,,-0.01,15.462072000000001,57,17.156472211370655,1.0889888,,92.81939697265624,16.897865,1140,5.235784,16.897865,-0.102,17.091553
57,14.373460000000001,3.0903797,4.216019,28.839111,0.9999956,4.1686062999999995,14.517812,16.815070000000002,14.278595000000001,13.745965,61.207375,0.11,-32.024296,,-0.012,15.993284,58,17.696043618355418,1.0552995,,94.7762188911438,16.897865,1160,4.624703,16.897865,-0.12,17.157557
58,14.393149,4.7657037,4.204468,28.937439,0.9999956,1.5623481000000001,15.093581,16.88036,14.282422,14.470569,63.460476,0.11,-21.679073000000002,,-0.01,15.535207999999999,59,17.219563700530127,1.0756013,,96.5122423171997,16.897865,1180,4.765872,16.897865,-0.103,17.192373
59,14.419081,0.0007361764,3.7791066,31.175575,0.9999956,0.59720016,17.121477,17.7614,14.307139000000001,15.712779999999999,64.70389,0.11,-57.74514,,-0.016,15.949008,60,17.667950573189103,1.0783981000000002,,98.76085352897644,16.897865,1200,5.958488,16.897865,-0.159,17.253244
60,14.446114999999999,8.958629e-06,3.4579089999999995,31.86457,0.9999956,0.017047876,18.338657,17.204382,14.33032,15.673155,63.41341,0.11,-66.35622,,-0.017,16.068203,61,17.781706292835224,1.0395641,,101.01551413536072,16.897865,1220,8.436587,16.897865,-0.171,17.236727
61,14.473335999999998,8.935023000000001e-09,3.2524776,32.462933,0.9999956,0.46970853,19.344494,16.876785,14.300041,12.447583,62.917533999999996,0.11,-78.31565,,-0.019,16.133808,62,17.86659941371296,1.0147989,,103.63061499595642,16.897865,1240,8.666606,16.897865,-0.187,17.220467000000003
62,14.502949,7.852006999999999e-13,3.0483425,34.756073,0.9999956,5.825202,22.452267000000003,18.126185999999997,14.357573,17.947145000000003,68.4422,0.11,-92.32621999999999,,-0.021,16.338951,63,18.08417179761538,1.0863842,,105.85729551315308,16.897865,1260,10.001416,16.897865,-0.206,17.204466
63,14.536998,4.3004194000000004e-17,2.7535380000000003,36.102973999999996,0.9999956,8.857858,24.562342,17.692623,14.352922,14.024069,67.63334,0.11,-105.179924,,-0.023,16.682029999999997,64,18.44126225658348,1.0567708999999998,,107.89114260673523,16.897865,1280,11.838211,16.897865,-0.223,17.188719
64,14.571772,1.2205252000000001e-12,3.429996,32.865738,0.9999956,4.979666,20.545898,18.086245,14.371316,15.550907999999998,70.47235,0.11,-88.34567,,-0.021,16.797272,65,18.561571006711688,1.08419,,108.98028326034546,16.897865,1300,8.195725999999999,16.897865,-0.205,17.173214
65,14.603906,1.302515e-16,3.0567515,33.624046,0.9999956,1.2890632,21.975765,17.039904,14.352232999999998,13.066877,67.17445,0.11,-100.03276,,-0.023,16.692695999999998,66,18.455137522753493,1.0177947,,111.28000569343568,16.897865,1320,9.1123705,16.897865,-0.221,17.157948
66,14.636937,6.375812e-13,3.7187047,30.904064,0.9999956,4.492811,18.643772,17.272005,14.275197,9.216933000000001,69.33068,0.11,-86.34144599999999,,-0.021,16.81702,67,18.583546860005413,1.0347861999999999,,112.65288400650023,16.897865,1340,6.9033766000000005,16.897865,-0.206,17.142908
67,14.665809,1.4051976000000001e-18,3.0513556,32.686985,0.9999956,1.7831688,21.370535,16.073519,14.198243,9.036833,65.2091,0.11,-102.817696,,-0.023,16.600154999999997,68,18.34237846208089,0.9589573,,114.68003940582277,16.897865,1360,9.920481,16.897865,-0.229,17.128094
68,14.694548000000001,1.5154112e-24,2.5867812999999997,29.997446000000004,0.9999956,2.5233145,16.534636,10.400274000000001,14.258881,18.46185,42.771484,0.11,-117.92103999999999,,-0.026,16.648858999999998,69,18.4094277967878,0.61987656,,116.26758074760436,16.897865,1380,10.2652645,16.897865,-0.25,17.113495
69,14.723567000000001,1.8445348e-25,2.0483436999999998,39.971153,0.99999803,27.697665999999998,31.046515999999997,15.222572,14.181973000000001,9.275015,63.593937,0.11,-118.50041999999999,,-0.026,16.72587,70,18.49087524082413,0.9084848,,117.0955731868744,16.897865,1400,27.697665999999998,16.897865,-0.253,17.099106
70,14.752542499999999,7.91598e-27,2.2127805,38.988696999999995,0.99999803,15.884528,30.779609999999998,16.07924,14.13938,11.323491,68.10852,0.11,-120.17183999999999,,-0.026,16.780884,71,18.547120256977344,0.95927495,,118.2048726081848,16.897865,1420,23.769123,16.897865,-0.258,17.08492
71,14.784020000000002,4.778095999999999e-28,2.2930443,40.897696999999994,0.99999803,22.732864000000003,34.75011,18.631876000000002,14.101481,11.524519,79.68355,0.11,-121.36225,,-0.027,17.018839,72,18.791467330506496,1.1067159,,119.06620979309082,17.018839,1440,22.732864000000003,17.018839,-0.262,17.070934
72,14.813673999999999,9.8305633e-29,2.3650322,43.635433,0.99999803,27.823605999999998,40.34489,22.047345999999997,14.067487,11.605522,95.41696,0.11,-121.18246,,-0.027,16.948818,73,18.721661801098822,1.3070817,,120.68240523338318,17.018839,1460,27.823605999999998,17.018839,-0.264,17.057142000000002
73,14.838978,1.3497863e-29,2.4985707,40.991825,0.99999803,7.161507,36.12485,20.557535,14.085548000000001,15.218539000000002,90.2605,0.11,-121.37761,,-0.027,16.686106,74,18.451271664856773,1.2197365,,123.04400014877321,17.018839,1480,24.553379999999997,17.018839,-0.267,17.043537
74,14.866779000000001,1.1508261e-30,2.6257725,39.987324,0.99999803,10.957173,34.79116,20.542944,14.108807,15.706195000000001,91.35367,0.11,-122.01417,,-0.028,16.924032,75,18.694417564469177,1.2180488999999999,,125.2313973903656,17.018839,1500,23.110771,17.018839,-0.271,17.030113
75,14.892494000000001,5.729626e-32,2.6672814,38.70012,0.99999803,6.022254,33.040226000000004,19.558335999999997,14.098504,13.195257000000002,88.12758000000001,0.11,-123.17107,,-0.028,16.821146,76,18.59131915494129,1.1595733999999998,,127.49774289131165,17.018839,1520,22.682796,17.018839,-0.275,17.016869
76,14.916525,1.4373634499999997e-33,2.6630056,37.72467,0.99999803,5.7235365,31.808640999999998,18.552155,14.140326500000002,17.235746,84.70659,0.11,-124.85694,,-0.029,16.742867999999998,77,18.506425661680538,1.1000856,,129.61857318878174,17.018839,1540,22.942165,17.018839,-0.28,17.003795999999998
77,14.9414,1.6855182999999997e-35,2.6127794,36.887833,0.99999803,5.6496525,30.694439000000003,17.346757999999998,14.150447,14.898113,80.1978,0.11,-127.173676,,-0.029,16.856804,78,18.626010079297497,1.0281769,,132.34099745750427,17.018839,1560,23.470684,17.018839,-0.286,16.990892000000002
78,14.964976,1.2718384e-37,2.5041094,35.799490000000006,0.99999803,3.419571,28.808582,15.4104,14.220853,19.745842,72.13984,0.11,-129.69398,,-0.03,16.803928,79,18.57346091188178,0.9131625,,134.7540533542633,17.018839,1580,23.428776,17.018839,-0.293,16.978153
79,14.98824,,2.4207945,35.051556,0.99999803,6.5282297,27.33264,13.960744,14.175616,10.740664500000001,66.1667,0.11,-132.87561000000002,,-0.031,16.826078,80,18.594775303606788,0.82708377,,137.17755055427548,17.018839,1600,23.051868,17.018839,-0.3,16.965574
80,15.011681,,2.3021157000000003,33.881084,0.99999803,2.556221,24.384176,11.702999,14.135159,11.116261999999999,56.13519300000001,0.11,-135.71571,,-0.032,16.886967000000002,81,18.658299019629126,0.6930271,,139.9846115112305,17.018839,1620,21.430467999999998,17.018839,-0.307,16.953152
81,15.035236,,2.2375326,33.054268,0.99999803,6.1869903,22.195035999999998,10.236046,14.175657000000001,17.796602,49.662116999999995,0.11,-139.08733,,-0.033,16.943282999999997,82,18.717518590698926,0.6056355999999999,,142.45385646820068,17.018839,1640,19.623455,17.018839,-0.316,16.940882000000002
82,15.05732,,2.1117845,34.230804,0.99999803,14.056588,23.38177,10.053846,14.177604999999998,14.758102,49.377254,0.11,-144.28896,,-0.034,16.8681,83,18.638946201702467,0.5949066999999999,,144.576673746109,17.018839,1660,17.442729999999997,17.018839,-0.328,16.92876
83,15.079467999999999,,9.165152,5.5707226,0.99999803,,9.1651514e-10,,14.113408999999999,9.219835,8.399999999999999e-09,0.11,-597.80927,,0.054,16.917702,84,18.690710178567915,,,146.15444445610046,17.018839,1680,,17.018839,0.496,16.916784
84,15.0047245,,9.219544,5.5378566,0.99999803,,9.219544599999999e-10,,13.775051999999999,-13.652991,8.5e-09,0.11,-591.9859,,0.054,8.726236,85,9.57011469028348,,,147.33669686317444,17.018839,1700,,17.018839,0.496,16.90495
85,14.929275500000001,,1.0,57.295753000000005,0.99999803,63.00615,63.00615,6.239235,13.722385999999998,10.240089,63.00615,0.11,-607.9225,,0.059,8.51622,86,9.354667247819393,0.73262966,,149.00369644165042,17.018839,1720,63.00615,17.018839,0.528,16.893253
86,14.855676999999998,,1.4102099,45.067825,0.99999803,41.834633000000004,64.17000999999999,8.862917999999999,13.69655,11.919216,90.49319,0.11,-629.0232,,0.065,8.526114999999999,87,9.365392347335318,1.0401516,,151.19314432144162,17.018839,1740,48.658553999999995,17.018839,0.571,16.881693
87,14.784173999999998,,1.6199529,39.67374,0.99999803,13.582146,51.958412,8.156456,13.715763,15.544753,84.17018,0.11,-670.22345,,0.078,8.563437,88,9.407462057782514,0.9564792999999999,,153.55137109756467,17.018839,1760,38.7485,17.018839,0.656,16.870264000000002
88,14.714073,,1.877879,34.852802000000004,0.99999803,16.60926,42.578934000000004,7.664407300000001,13.7095375,13.33874,79.958084,0.11,-822.8864,,0.178,8.545244,89,9.38386913254951,0.89840543,,155.50708103179932,17.018839,1780,29.222668,17.018839,0.947,16.858964999999998
89,14.645283,,2.1510627,31.832783000000003,0.99999803,20.756982999999998,39.71788,8.097299000000001,13.725335999999999,15.324684,85.43565,0.11,-814.2375,,0.179,8.522924,90,9.362167604558733,0.94928503,,157.45378494262698,17.018839,1800,22.246597,17.018839,0.948,16.847792000000002
90,14.578251000000002,,2.3570416,29.243396999999998,0.99999803,9.075678,34.308820000000004,7.5821257,13.533051,-3.6422362,80.86731,0.11,-805.76886,,0.18,8.545418,91,9.388322833566047,0.8886516999999999,,160.6353273391724,17.018839,1820,18.035698,17.018839,0.948,16.836742
91,14.512681,,2.5756145,27.399769,0.99999803,11.112351,31.711214000000002,7.5767240000000005,13.547512,15.0333605,81.67586,0.11,-796.95746,,0.18,8.545769,92,9.384157822072844,0.8877811,,162.53234648704532,17.018839,1840,15.217795,17.018839,0.949,16.825813
