,IWFirstEpisode,IWLastEpisode,ReturnMin,LQGmu1,ReturnMax,Bound,DenMISELogLast,IWNorm2,target_sum_log_mean,DenMISEMeanLog,TimestepsSoFar,ReturnAbsMax,IWMin,IWMax,ReturnLastEpisode,MISE,DenMISELogFirst,URet,TimeElapsed,IWMean,Iteration,LQGmu01,IWNorm1,LQGsigma,ReturnMean,SqrtESSClassic,ReturnStepMax
15,1.1004626e-06,11.260799,,-0.048,16.505016,41.22531,14.850964000000001,11.282784,7.682638000000001,16.504528,320,16.505016,,11.260799,14.093019,10.849892,18.285248,15.631966980033916,25.128705739974976,0.7663373,16,-0.005,12.261396000000001,0.11,15.565838000000001,1.086735,0.99969804
16,2.8805459999999995e-07,2.0623074,,-0.045,16.505016,32.82548,16.97598,7.1028970000000005,7.3694835,16.510172,340,16.505016,,6.785404700000001,14.757071,7.9081850000000005,18.224625,16.365497843788127,26.04774570465088,0.5535178000000001,17,-0.005,9.409803,0.11,15.518264000000002,1.3247838,0.99969804
17,5.87342e-06,4.882564,,-0.051,16.505016,29.348784999999996,16.676983,7.936961,9.796644,16.492298,360,16.505016,,4.9561625,14.306147,12.328696,18.167465,15.871355045868723,26.723390579223636,0.8551964,18,-0.005,15.393536,0.11,15.450923000000001,1.9394746999999999,0.99969804
18,0.0025549326,4.2710857,,-0.066,16.505016,30.331709999999998,17.292328,8.984763000000001,13.454042000000001,16.523794,380,16.505016,,5.4256687,14.409187,15.046666,18.113398,15.977377849664245,27.41202068328857,1.0212504,19,-0.007,19.403757000000002,0.11,15.396095,2.1596292999999998,0.99969804
19,0.0035478085999999997,3.8464727,,-0.067,16.505016,29.048634000000003,15.303958999999999,8.5418625,13.735919,16.460312,400,16.505016,,4.5429497,15.644838,15.30081,18.06224,17.33193801424376,28.890283346176147,1.0254973,20,-0.007,20.509947,0.11,15.408532999999998,2.4011095,0.99969804
20,0.013896513000000001,4.1670165,,-0.071,16.505016,28.191409999999998,15.790807999999998,8.326376,14.419762,16.426945,420,16.505016,,4.1670165,15.230156,15.3162,18.013626000000002,16.876143442154806,29.83570623397827,1.0165491,21,-0.007,21.347532,0.11,15.400039000000001,2.5638444,0.99969804
21,0.0014620329000000001,2.483029,,-0.064,16.505016,26.159122,13.658213,7.553909,13.5032625,16.299688,440,16.505016,,3.2733061,14.521643,14.780576000000002,17.967768,16.082687286972266,31.06910753250122,0.9961121,22,-0.006,21.914467000000002,0.11,15.360110999999998,2.9010762999999997,0.99969804
22,7.3798043e-07,1.3053446000000002,,-0.046,16.505016,25.14986,6.8925032999999996,7.38329,9.500204,15.889104999999999,460,16.505016,,4.7095709999999995,14.629855,10.242075999999999,17.923384,16.212001064934043,32.270004510879524,0.7108123000000001,23,-0.005,16.348682,0.11,15.3283615,2.2142816,0.99969804
23,2.7954298e-05,2.834994,,-0.054,16.505016,25.40916,17.032345,7.8750057,11.68356,15.92365,480,16.505016,,3.2789017999999994,14.896826,14.467570000000002,17.880823,16.508794745138832,33.729294300079346,0.9899315999999999,24,-0.005,23.758357999999998,0.11,15.310379999999999,3.0169322,0.99969804
24,0.15540302,0.103984386,,-0.08,16.505016,22.324928,17.539713,6.164937,14.641697,15.986704000000001,500,16.505016,,4.033803,13.926403,11.213907,17.840002,15.426170736515994,34.946415901184075,0.73262316,25,-0.008,18.315578,0.11,15.255021,2.970927,0.99969804
25,0.0025211698,1.6731284,,-0.065,16.505016,25.317871,15.121385,7.9764524,13.853056,15.9428005,520,16.505016,,2.9770103,15.2908945,15.850801,17.806978,16.961843576521385,36.39578366279603,1.0697118,26,-0.007,27.812508,0.11,15.2564,3.4868267,0.99969804
26,0.0022431365,2.5943222,,-0.065,16.505016,25.150454999999997,19.546537,8.03359,14.048482,16.077907999999997,540,16.505016,,2.72128,15.165510000000001,16.099732999999997,17.769335,16.805601534745275,37.67621088027954,1.0851972,27,-0.007,29.300323,0.11,15.253035,3.6472266,0.99969804
27,0.043609567,3.0382664,,-0.075,16.505016,23.957544,15.333201,7.724042999999999,14.847373000000001,16.053503,560,16.505016,,3.3739027999999998,15.0617075,14.379785,17.733051,16.685725550509485,38.739707469940186,0.95075506,28,-0.007,26.621140999999998,0.11,15.246201500000002,3.4465294,0.99969804
28,8.134854e-06,0.14056118,,-0.051,16.505016,22.714653,18.070148,7.782692999999999,11.913143,16.120714000000003,580,16.505016,,3.8921552000000004,15.08119,12.038037,17.699516,16.72574830649147,40.34005546569824,0.8297441999999999,29,-0.005,24.062582,0.11,15.240510999999998,3.0918067000000002,0.99969804
29,0.00017652975,2.5364782999999997,,-0.058,16.505016,24.089882,9.252901,8.25044,13.181766,15.8855505,600,16.505016,,2.8967104,14.962193,15.457049,17.665615,16.59431962883102,42.10034584999085,1.051595,30,-0.006,31.54785,0.11,15.231233999999999,3.823778,0.99969804
30,0.6661931999999999,2.860526e-09,,-0.129,16.505016,28.63206,9.142792,11.979985000000001,5.577523,15.669073000000001,620,16.505016,,7.532859299999999,14.895338,14.52634,17.63283,16.526666257385827,43.65436434745789,0.9043681999999998,31,-0.013,28.035415999999998,0.11,15.220398000000001,2.3401878,0.99969804
31,3.2623860000000002,2.3681188,,-0.105,16.505016,27.261364,12.941751,10.007883999999999,12.049669,15.5792885,640,16.505016,,3.2623860000000002,15.936651999999999,18.483997,17.622345000000003,17.651025339907207,45.41954374313354,1.1761807,32,-0.011,37.637783,0.11,15.242782,3.7608132000000003,0.99969804
32,2.8963845,2.2461324,,-0.113,16.505016,27.577637,16.175467,10.406716000000001,10.715507,15.601757000000001,660,16.505016,,3.485839,15.584838000000001,18.867788,17.688654,17.268067375920612,47.07039213180542,1.1951847,33,-0.011,39.441097,0.11,15.253148000000001,3.7899656000000004,0.99969804
33,2.8968706,2.4412527,,-0.105,16.505016,26.49093,17.9846,9.81329,12.387781,15.676635999999998,680,16.505016,,2.8968706,15.894317000000001,18.313627,17.742929999999998,17.60309308191146,48.43132090568543,1.1651223,34,-0.011,39.61416,0.11,15.272004999999998,4.036787,0.99969804
34,1.2893952,1.5957477,,-0.093,16.505016,22.999945,17.652197,8.083288,14.108162,15.737078,700,16.505016,,3.0294043999999998,15.770760000000001,15.148454999999998,17.795707999999998,17.461849382081695,49.71087193489075,0.97098804,35,-0.009,33.98458,0.11,15.286254999999999,4.2043014,0.99969804
35,2.088891,1.6614210999999999,,-0.099,16.505016,24.43245,14.300327,8.930485000000001,13.532422,15.69604,720,16.505016,,2.8014523999999996,15.83345,16.7826,17.803715,17.52294637597548,50.84243202209473,1.070448,36,-0.01,38.53613,0.11,15.301456,4.315121700000001,0.99969804
36,2.6531107000000005,0.800161,,-0.105,16.505016,25.510572,14.827204,9.651977,12.676333,15.674031,740,16.505016,,2.6531107000000005,16.377567000000003,17.961567000000002,17.832720000000002,18.123209839304714,52.09112358093262,1.1406982,37,-0.011,42.205833,0.11,15.33054,4.372766,0.99988127
37,0.5679360999999999,1.2443018,,-0.129,16.505016,27.214325,15.787139999999999,12.904933999999999,7.6238823,15.6802,760,16.505016,,8.006743,15.951889999999999,15.787385999999998,17.875303,17.65106964160212,53.8468337059021,0.9810436,38,-0.013,37.279655,0.11,15.34689,2.8887907999999998,0.99988127
38,2.5516322,2.5087547000000003,,-0.111,16.505016,26.192638,16.250557,10.286451,12.004621499999999,15.693328,780,16.505016,,2.769908,15.945134,18.913464,17.864162,17.659837049476753,55.45318579673767,1.1960924,39,-0.011,46.647602,0.11,15.362229000000001,4.5348587,0.99988127
39,0.000119536366,0.0005138036000000001,,-0.057,16.505016,23.752594000000002,18.960691,10.633356,11.961592,15.779392999999999,800,16.505016,,3.5506403,15.651610999999999,15.341403,17.90222,17.348372934996437,56.63866329193115,1.0432751,40,-0.006,41.731003,0.11,15.369464,3.9245373999999997,0.99988127
40,2.4358594e-06,5.1827073,,-0.049,16.505016,21.752079000000002,9.031595,10.190513000000001,9.956375,15.615345999999999,820,16.505016,,5.1827073,13.053623,11.762158,17.877531,14.500715865211351,58.068934202194214,0.82128906,41,-0.005,33.67285,0.11,15.31298,3.3043334000000004,0.99988127
41,6.023095e-05,3.1137537999999996,,-0.056,16.505016,23.015434,13.562079,10.543994999999999,11.638958,15.561796,840,16.505016,,3.2772481,13.948035999999998,14.9686775,17.853434,15.449604577638311,59.953903436660774,1.0298665999999999,42,-0.006,43.254395,0.11,15.280482000000001,4.1022777999999995,0.99988127
42,5.745076e-25,4.2910055e-13,,0.01,16.505016,22.146439,16.109997,1.2542318e-07,-18.126614,15.574810999999999,860,16.505016,,1.1939991000000001e-07,14.505455,6.093155499999999e-08,17.829905,16.118252992160368,61.66172122955322,4.2476187e-09,43,0.001,1.8694760000000002e-07,0.11,15.262457999999999,1.4905347,0.99988127
43,6.5919115e-26,37.363033,,0.012,16.505016,41.034909999999996,9.481105,37.363033,-18.979855999999998,15.41385,880,16.505016,,37.363033,9.45037,8.024875,17.806913,10.376159329476886,64.17221665382385,0.84915984,44,0.001,37.363033,0.11,15.130365,1.0,0.99988127
44,6.542381999999999e-27,34.774634999999996,,0.014,16.505016,35.367687,12.699262,37.99269,-19.841524,15.345214000000002,900,16.505016,,34.774634999999996,9.200542,10.323571000000001,17.784441,10.101701736176944,66.57683324813843,1.1128274,45,0.001,50.077232,0.11,14.998592000000002,1.3180754,0.99988127
45,2.7972729999999994e-29,4.928758,,0.019,16.505016,30.850067,14.696026000000002,22.829342,-22.873135,15.328408999999999,920,16.505016,,21.99803,9.568758,6.165091,17.762463,10.50854238707645,68.37505221366882,0.6636648,46,0.002,30.528582,0.11,14.880551,1.3372518999999998,0.99988127
46,2.1288186e-27,14.904710999999999,,0.015,16.505016,26.782837,4.037461,25.195219,-19.279493,15.079213000000001,940,16.505016,,15.011113,9.592341000000001,9.89119,17.740957,10.559697656536748,69.86068749427795,1.0475968,47,0.002,49.237053,0.11,14.768037,1.9542221000000002,0.99988127
47,1.0336195999999999e-28,10.50925,,0.018,16.505016,24.532932000000002,13.943013,21.30817,-20.582525,15.054227,960,16.505016,,12.310602000000001,9.113741000000001,8.606628,17.719901999999998,10.00998791362074,71.58474540710448,0.9201019,48,0.002,44.16489,0.11,14.650238,2.072674,0.99988127
48,3.89254e-23,1.7468841,,0.005,16.505016,24.563938,14.838199,17.575539000000003,-11.665076,15.046651,980,16.505016,,13.814898999999999,9.179482,6.0342817,17.699284,10.084486685354461,73.66918826103209,0.63898575,49,0.001,31.310303,0.11,14.53859,1.7814704,0.99988127
49,1.2757848e-21,12.467636,,0.002,16.505016,23.928328,16.753216000000002,15.416032000000001,-9.025461,15.072654,1000,16.505016,,12.467636,9.382273,5.093696,17.679081,10.299932692093314,75.5412964820862,0.5403701999999999,50,0.0,27.018513000000002,0.11,14.435464000000001,1.7526244,0.99988127
50,2.631216e-21,35.788555,,0.001,16.505016,33.171593,6.351305,37.678596,-8.261723,14.892007000000001,1020,16.505016,,35.788555,10.458685000000001,11.177282,17.659279,11.539451464576333,77.34212684631349,1.1088177,51,9.179e-05,56.5497,0.11,14.357489000000001,1.5008441000000001,0.99988127
51,8.576694999999999e-21,19.7705,,-0.0,16.505016,30.178715000000004,9.530399000000001,33.831245,-7.230713000000001,14.78744,1040,16.505016,,26.100447,10.084546000000001,11.761546000000001,17.639860000000002,11.124190245693596,78.63848757743834,1.1661052,52,-3.561e-05,60.637466,0.11,14.275314999999999,1.7923509999999998,0.99988127
52,5.331369400000001e-20,6.7749815,,-0.002,16.505016,27.789814,12.50959,28.58865,-5.876231,14.744651000000001,1060,16.505016,,22.442107999999998,9.454686,10.148087,17.620811,10.395978762379386,80.39551782608031,1.0093054,53,-0.0,53.493187,0.11,14.1843605,1.8711337,0.99988127
53,1.2276438e-16,7.302915,,-0.011,16.505016,25.939875,17.789297,17.536015,-1.7905818,14.799183,1080,16.505016,,15.153372000000001,10.928182000000001,5.496900599999999,17.602120000000003,12.05535025487832,82.2579915523529,0.5243714,54,-0.001,28.316055,0.11,14.124062,1.6147373,0.99988127
54,3.786096200000001e-18,15.310466,,-0.007,16.505016,26.215431,10.951586,25.997833,-3.0348108,14.719916,1100,16.505016,,15.574093,11.068953500000001,10.516498,17.58377,12.238005475511086,84.7316150665283,0.9939174000000001,55,-0.001,54.665459999999996,0.11,14.068515,2.1026928,0.99988127
55,1.9544971999999998e-20,5.9395723,,-0.001,16.505016,22.774942000000003,12.1912365,21.612267000000003,-5.229566,14.673096,1120,16.505016,,9.762227000000001,9.640709,11.113006,17.565752,10.596242260623825,86.80194640159607,1.0924147,56,-0.0,61.175224,0.11,13.989447,2.8305787999999996,0.99988127
56,2.0671432e-19,9.402946,,-0.004,16.505016,23.757633,13.323678,23.58401,-3.7350786,14.650007,1140,16.505016,,9.980817,10.728342,11.965247,17.548052,11.84092600750009,88.37470078468323,1.1582093999999998,57,-0.0,66.01794,0.11,13.932234,2.7992668,0.99988127
57,2.0269378000000002e-18,11.056969,,-0.006,16.505016,25.002323,12.913039999999999,26.265743,-2.3766243,14.621601,1160,16.505016,,12.265321,10.763387,13.02454,17.53066,11.837589591596675,89.78596830368042,1.2480476999999999,58,-0.001,72.386765,0.11,13.877598,2.7559383,0.99988127
58,3.6265554e-17,15.895666,,-0.01,16.505016,26.038872,13.864569,29.128738000000002,-0.85126436,14.611562,1180,16.505016,,15.895666,10.087699,13.610269,17.513567000000002,11.14335806728235,91.80060601234436,1.3112736,59,-0.001,77.36514,0.11,13.813363,2.655973,0.99988127
59,1.9777449e-15,23.624962,,-0.015,16.505016,27.744308,13.828747,32.158497,0.92092794,14.6020565,1200,16.505016,,23.624962,12.004719,13.573747000000001,17.496760000000002,13.278782574403849,94.15666151046752,1.2485427,60,-0.001,74.91256,0.11,13.783218,2.3294794999999997,0.99988127
60,6.4567167e-13,0.038911898,,-0.023,16.505016,25.282454,16.300797,17.495062,2.791331,14.632135,1220,16.505016,,16.444351,9.523422,5.407479,17.48023,10.456529629507589,96.10803270339966,0.47634876,61,-0.002,29.057274,0.11,13.713385999999998,1.6608843,0.99988127
61,3.5880980000000004e-15,11.633734,,-0.016,16.505016,24.136822,11.459881,25.229939,1.55833,14.572082,1240,16.505016,,14.365661,11.163117999999999,11.858162,17.46397,12.365856837827918,98.35141563415527,1.0940055,62,-0.002,67.82834,0.11,13.672253,2.6884067000000003,0.99988127
62,,2.9668612999999997e-24,,0.055,16.505016,21.474226,17.551417999999998,8.527701400000001e-07,-46.52517,14.619814000000002,1260,16.505016,,7.756134399999999e-07,11.116444,1.9521978000000002e-07,17.44797,12.322679263874994,100.2327561378479,2.0707497999999998e-08,63,0.005,1.3108723000000001e-06,0.11,13.631685000000001,1.5371931,0.99988127
63,,77.84489,,0.053,16.505016,44.071426,8.005239999999999,77.84489,-43.377876,14.500957999999999,1280,16.505016,,77.84489,9.094101,11.061396,17.43222,9.986397402385977,102.1264443397522,1.2163264999999999,64,0.005,77.844894,0.11,13.560785000000001,1.0000001,0.99988127
64,,35.018240000000006,,0.055,16.505016,32.306484000000005,14.309163,44.8957,-45.00545,14.494987,1300,16.505016,,35.018240000000006,9.084253,8.824864,17.416718,9.97632727985596,103.9649977684021,0.9709778,65,0.006,63.113556,0.11,13.491914999999999,1.4057817,0.99988127
65,7.400131e-33,0.00015509940000000001,,0.027,16.505016,18.436554,10.893807,6.910738,-19.017899,14.437361,1320,16.505016,,4.1861134,9.075774000000001,1.9514398999999998,17.40145,9.968668686337082,105.4341115951538,0.20966914,66,0.003,13.838163,0.11,13.425003,2.0024147,0.99988127
66,6.0582909999999995e-34,29.331529999999997,,0.029,16.505016,31.698238,7.0624886,29.553071999999997,-20.167473,14.315524,1340,16.505016,,29.331529999999997,9.183465,5.0268607,17.386412,10.086579756383053,106.69777345657349,0.5459191999999999,67,0.003,36.576584000000004,0.11,13.361697,1.2376575,0.99988127
67,2.2133007e-34,40.277122,,0.03,16.505016,31.504845,7.2427483,44.84122,-20.356645999999998,14.203825,1360,16.505016,,40.277122,9.20047,8.839787,17.371595000000003,10.106474029762571,108.83912372589113,0.9604121999999999,68,0.003,65.30803,0.11,13.300502999999999,1.4564284,0.99988127
68,4.4161525999999996e-35,26.75737,,0.032,16.505016,29.47845,17.200554,44.973273999999996,-20.7874,14.244431,1380,16.505016,,33.498425,9.142082,10.300872,17.356997,10.038797189938938,110.00748562812805,1.1219089,69,0.003,77.41171,0.11,13.240236,1.7212826,0.99988127
69,5.4961769999999995e-36,4.993486,,0.033,16.505016,27.347395000000002,10.532689999999999,37.610744,-21.63919,14.190864000000001,1400,16.505016,,29.90568,9.297882000000001,8.775568,17.34261,10.212863742702783,112.12334370613098,0.9550040999999999,70,0.003,66.85029,0.11,13.183916,1.7774253,0.99988127
70,,5.6124298e-14,,0.088,16.505016,27.338084999999996,11.285531,0.0013788663,-80.47556999999999,14.14776,1420,16.505016,,0.001340611,9.197458000000001,0.00021286606,17.328424,10.10646599280315,114.00741481781006,2.3450016999999997e-05,71,0.009,0.0016649584,0.11,13.1277685,1.2074836000000002,0.99988127
71,,46.114684999999994,,0.098,16.505016,38.809540000000005,6.4414477,46.114684999999994,-93.904434,14.026936,1440,16.505016,,46.114684999999994,9.054916,5.799508599999999,17.314438,9.94109254847318,116.18179082870485,0.6404816999999999,72,0.01,46.114684999999994,0.11,13.071201,1.0,0.99988127
72,,28.912415999999997,,0.096,16.505016,31.712497999999997,11.580295,47.096756,-89.38969,13.986595999999999,1460,16.505016,,37.177634999999995,9.032821,8.189055999999999,17.300644000000002,9.919835596148856,118.2284038066864,0.90534323,73,0.01,66.09006,0.11,13.015881,1.4032825,0.99988127
73,,18.184835,,0.09,16.505016,30.561674,13.757814999999999,52.89905,-79.8574,13.980154999999998,1480,16.505016,,37.32165,9.019492999999999,10.7836075,17.287039,9.906673305974241,119.70791268348694,1.1931038999999999,74,0.009,88.28969000000001,0.11,12.961876,1.6690221,0.99988127
74,,3.295029e-08,,0.142,16.505016,31.626669,15.138382,9.633582e-07,-158.45415,13.995619,1500,16.505016,,9.626879e-07,9.026336,1.2002296e-07,17.273615,9.913439823563888,121.08163452148438,1.3306611000000001e-08,75,0.014,1.0054958e-06,0.11,12.909402,1.0437404000000001,0.99988127
75,,85.45886999999999,,0.148,16.505016,43.062668,12.639581,85.45886999999999,-165.78569,13.964704000000001,1520,16.505016,,85.45886999999999,8.939977,10.052635,17.26037,9.81839926823833,123.42756056785583,1.1244588,76,0.015,85.45886999999999,0.11,12.857173,1.0,0.99988127
76,,67.77932,,0.151,16.505016,36.451546,15.0644,76.80366,-168.4118,13.975871,1540,16.505016,,67.77932,8.925457000000002,12.050482,17.2473,9.803071308126103,124.39286708831787,1.3493618,77,0.015,103.900856,0.11,12.806111,1.3528113000000002,0.99988127
77,,43.55689,,0.155,16.505016,31.894268,13.133225,62.275215,-173.92308,13.965356,1560,16.505016,,43.55689,8.923185,11.583279,17.234396,9.800172475639132,126.28340673446657,1.2975842,78,0.016,101.21155999999999,0.11,12.756330499999999,1.6252302,0.99988127
78,,23.800812,,0.151,16.505016,27.092854,18.340872,46.774857,-164.00615,14.021564499999998,1580,16.505016,,24.472519000000002,8.930959,10.549611,17.221657,9.810657822949093,128.69442820549008,1.1814373,79,0.015,93.33354,0.11,12.707908,1.9953785,0.99988127
79,,16.958523,,0.153,16.505016,25.092266,9.807788,41.17308,-165.88481000000002,13.969403,1600,16.505016,,21.220625,8.928535,10.155746,17.209078,9.807405697674882,131.33642411231995,1.1374174,80,0.015,90.99339,0.11,12.6606655,2.2100215,0.99988127
80,,10.334800999999999,,0.16,16.505016,21.159805,9.733914,26.995417,-174.7544,13.917472,1620,16.505016,,15.275885,8.924733999999999,6.8754506,17.196655,9.803165074858644,133.87869119644162,0.7701766,81,0.016,62.384304,0.11,12.614543,2.3109221,0.99988127
81,,9.512632,,0.15,16.505016,22.316254,17.067719,34.09427,-156.29713,13.952546,1640,16.505016,,14.343566000000001,8.913938499999999,9.753071,17.184385,9.791193014832336,135.95011115074158,1.0924809,82,0.015,89.583435,0.11,12.569413,2.6275218,0.99988127
82,,0.09333011,,0.13,16.505016,19.752272,14.843214000000001,1.7754938999999998,-123.11673,13.963523,1660,16.505016,,1.6492528000000002,8.923964,0.32473525,17.172264000000002,9.800499258739071,138.28450846672058,0.036347058,83,0.013,3.0168060000000003,0.11,12.525494,1.6991363000000002,0.99988127
83,,39.265068,,0.13,16.505016,34.846146000000005,7.210833999999999,39.319829999999996,-122.38476599999998,13.871729,1680,16.505016,,39.265068,8.958796000000001,4.5713654,17.160288,9.839412705406874,140.5366632938385,0.5103844,84,0.013,42.872288,0.11,12.483032000000001,1.0903476,0.99988127
84,,21.970164999999998,,0.13,16.505016,27.467789,13.206032,34.729237,-120.46133999999999,13.857215,1700,16.505016,,26.826012,8.957999000000001,5.498794999999999,17.148453,9.840101961643477,142.57477498054502,0.6139204,85,0.013,52.183234999999996,0.11,12.441562,1.5025736,0.99988127
85,,11.898494,,0.135,16.505016,23.231567000000002,12.207275,32.89478,-125.81278,13.832792999999999,1720,16.505016,,21.405731,8.945999,6.935642,17.136757,9.826148057660658,145.33957695961,0.77481043,86,0.014,66.6337,0.11,12.400916,2.0256616999999997,0.99988127
86,,0.37107816,,0.12,16.505016,21.590244000000002,13.043589,5.15175,-103.72638,13.820467,1740,16.505016,,4.324602,8.946913,0.8442149999999999,17.125196,9.82715462322058,147.80995345115662,0.09422074,87,0.012,8.197205,0.11,12.361213000000001,1.5911494,0.99988127
87,,58.42725,,0.118,16.505016,36.712082,14.243707,58.521930000000005,-100.17294,13.815029999999998,1760,16.505016,,58.42725,8.993216499999999,6.541862999999999,17.113768,9.878627368243537,150.5126338005066,0.72761816,88,0.012,64.030396,0.11,12.32294,1.0941265,0.99988127
88,,32.64274,,0.119,16.505016,28.607986,12.801022,46.800014000000004,-100.035675,13.798893,1780,16.505016,,33.284622,8.991997999999999,7.335586500000001,17.102468,9.875530975778355,152.98657751083377,0.81599116,89,0.012,72.623215,0.11,12.285514,1.5517776,0.99988127
89,,6.157946,,0.133,16.505016,19.97557,15.416567,26.931241999999997,-116.4438,13.813642999999999,1800,16.505016,,16.43587,8.983404,6.629341999999999,17.091293,9.867420910313246,154.3935043811798,0.74011856,90,0.013,66.61067,0.11,12.248824,2.4733605,0.99988127
90,,0.11762877599999999,,0.149,16.505016,20.982824,-4.3362017,33.913265,-137.59238,13.610952,1820,16.505016,,12.384139,8.965002,10.923409,17.080244,9.84784095682399,155.6821444034576,1.2229296,91,0.015,111.28658999999999,0.11,12.212738,3.2815062999999993,0.99988127
91,,6.5117959999999995,,0.153,16.505016,20.857692999999998,14.855413,33.932175,-142.27937,13.626261999999999,1840,16.505016,,12.804358500000001,8.945373,10.646144999999999,17.069315,9.823835657242576,158.08022212982178,1.1922799,92,0.015,109.68975,0.11,12.177225,3.2326179,0.99988127
