,ReturnMean,ReturnLastEpisode,IWMean,ReturnMin,target_sum_log_mean,ReturnAbsMax,ReturnMax,LQGmu01,DenMISEMeanLog,Iteration,LQGmu1,IWMax,IWMin,LQGsigma,SqrtESSClassic,TimeElapsed,DenMISELogLast,Bound,IWNorm2,IWLastEpisode,MISE,DenMISELogFirst,IWFirstEpisode,ReturnStepMax,URet,IWNorm1,TimestepsSoFar
17,16.246063,16.476957000000002,1.3033204,,7.487937,16.801228,16.801228,-0.021,13.939285,18,-0.203,3.7279832,,0.11,2.9155702999999997,38.273839473724365,15.180228,33.149307,8.046372999999999,2.4228256,21.624132,15.60634,9.899685e-12,0.99996006,18.23187830957815,23.459766000000002,360
18,16.269493,16.691177,1.3456388000000001,,9.127622,16.801228,16.801228,-0.02,13.996444,19,-0.194,3.0754382999999996,,0.11,3.219985,39.77988576889038,14.785329999999998,32.72249,7.9401417,2.9788191000000004,22.286892,15.552273999999999,4.4555173e-10,0.99996006,18.450167775307282,25.567137,380
19,16.28906,16.66088,0.97477734,,5.4796333,16.801228,16.801228,-0.022,14.026106,20,-0.219,4.1989019999999995,,0.11,2.6275508,41.37691164016724,14.298677,29.052184999999998,7.419664999999999,1.6815311999999998,16.263678,15.500979999999998,3.1980229999999997e-15,0.9999764000000001,18.422536374962547,19.495546,400
20,16.315170000000002,16.837383,,,-534.6805400000001,16.837383,16.837383,-1.0,13.706157999999999,21,-1.0,,,0.11,4.582576,43.08285427093506,7.370011999999999,7.3484364,4.5825757e-10,,,15.45219,,0.9999764000000001,18.603092109960862,2.0999999999999998e-09,420
21,16.325928,16.551819000000002,1.0000001,,-509.63985999999994,16.837383,16.837383,-1.0,13.635292999999999,22,-1.0,22.000002,,0.11,1.0,44.976895570755005,13.124063,50.226585,22.000002,22.000002,16.551820000000003,15.40567,,0.9999764000000001,18.26534723681845,22.000002,440
22,16.337933,16.602053,1.0000004999999998,,-486.7706,16.837383,16.837383,-1.0,13.634904999999998,23,-1.0,11.500005999999999,,0.11,1.4142135,46.032775163650506,13.911170000000002,40.3886,16.263464000000003,11.500005999999999,16.576944,15.361218,,0.9999764000000001,18.31427538981195,23.000010999999997,460
23,16.347918,16.577552999999998,1.0000001,,-465.83334,16.837383,16.837383,-1.0,13.628301,24,-1.0,8.000003999999999,,0.11,1.7320508000000001,47.25376677513122,13.644324,36.01928,13.856409,8.000003999999999,16.577143,15.318659,,0.9999764000000001,18.292588796928197,24.000004,480
24,16.35614,16.553465,1.0000001,,-446.5151,16.837383,16.837383,-1.0,13.690066,25,-1.0,6.2500005,,0.11,2.0,48.21000552177429,15.289136,33.408607,12.500001,6.2500005,16.571222,15.277837,,0.9999764000000001,18.258930971976444,25.000002,500
25,16.36199,16.508245000000002,1.0000001,,-428.8864,16.837383,16.837383,-1.0,13.551784,26,-1.0,5.200001,,0.11,2.236068,49.25101256370544,10.182644,31.618443,11.627555000000001,5.200001,16.558628,15.238616,,0.9999764000000001,18.21079822745012,26.000004,520
26,16.366768,16.49099,0.9999998999999999,,-412.41565,16.837383,16.837383,-1.0,13.577673,27,-1.0,4.5000024000000005,,0.11,2.4494898,50.338016748428345,14.320442000000002,30.295016999999998,11.022702,4.5000024000000005,16.547352,15.200875,,0.9999764000000001,18.19610785938112,26.999996000000003,540
27,16.3754,16.60851,1.0,,-397.27954,16.837383,16.837383,-1.0,13.448182999999998,28,-1.0,4.0,,0.11,2.6457515,51.72230911254883,10.008987,29.283955,10.583005,4.0,16.55609,15.164507999999998,,0.9999764000000001,18.321737745239762,28.0,560
28,16.37537,16.3745,0.99999994,,-383.13504,16.837383,16.837383,-1.0,13.383589,29,-1.0,3.6249998,,0.11,2.828427,53.12408900260925,11.622799,28.439217,10.253048,3.6249998,16.53339,15.129416,,0.9999764000000001,18.071120658435667,28.999997999999998,580
29,16.382336,16.584375,1.0000001,,-369.816,16.837383,16.837383,-1.0,13.443829999999998,30,-1.0,3.3333334999999997,,0.11,3.0,54.339927673339844,15.231654,27.763979,10.000001,3.3333334999999997,16.539057,15.095514999999999,,0.9999764000000001,18.294978919292788,30.000002000000002,600
30,16.388332000000002,16.568216,0.9999998999999999,,-357.35242,16.837383,16.837383,-1.0,13.506596,31,-1.0,3.0999997,,0.11,3.1622777,55.74159526824951,15.425059,27.190868,9.80306,3.0999997,16.541971,15.062725,,0.9999764000000001,18.276600565465635,30.999996000000003,620
31,16.39405,16.571317999999998,0.99999994,,-345.71985,16.837383,16.837383,-1.0,13.515457999999999,32,-1.0,2.9090908,,0.11,3.3166248999999994,56.93402338027954,13.821285000000001,26.697964000000002,9.648361999999999,2.9090908,16.54464,15.030976,,0.9999764000000001,18.28396034288605,31.999997999999998,640
32,16.401455,16.638360000000002,0.99999976,,-334.79138,16.837383,16.837383,-1.0,13.526539999999999,33,-1.0,2.7500014,,0.11,3.4641017999999995,57.843382596969604,13.908732999999998,26.273514000000002,9.526277,2.7499987999999997,16.552446,15.000205,,0.9999764000000001,18.354737904056137,32.999992,660
33,16.407288,16.599749,1.0000002000000001,,-324.35812000000004,16.837383,16.837383,-1.0,13.686123,34,-1.0,2.6153855,,0.11,3.6055515,59.24903416633606,18.976982,25.895789999999998,9.429905,2.615383,16.556091000000002,14.970351999999998,,0.9999764000000001,18.31337063924845,34.000008,680
34,16.412672,16.595782999999997,0.99999976,,-314.69092,16.837383,16.837383,-1.0,13.668130999999999,35,-1.0,2.5000012000000003,,0.11,3.741657,60.40943574905396,13.07858,25.55888,9.354142,2.4999987999999997,16.55892,14.941364000000002,,0.9999764000000001,18.302763505909272,34.999992,700
35,16.418251,16.613493,1.0000002000000001,,-305.50307999999995,16.837383,16.837383,-1.0,13.709994,36,-1.0,2.400001,,0.11,3.8729837,61.88812446594238,15.195293,25.25735,9.295161,2.400001,16.562565,14.913194,,0.9999764000000001,18.3268539991942,36.000008,720
36,16.422821,16.58738,1.0000001,,-296.9307,16.837383,16.837383,-1.0,13.631851000000001,37,-1.0,2.3125002,,0.11,4.0,63.2721803188324,10.836995,24.982807,9.250001,2.3125002,16.564116000000002,14.885795000000002,,0.9999764000000001,18.299614548194548,37.000004,740
37,16.425066,16.508121,1.0,,-288.57684,16.837383,16.837383,-1.0,13.791379000000001,38,-1.0,2.2352939999999997,,0.11,4.123106,64.57389760017395,19.710596,24.72815,9.216353,2.2352939999999997,16.56082,14.859126000000002,,0.9999764000000001,18.215444933855128,38.0,760
38,16.427145,16.50618,0.9999998,,-280.7724,16.837383,16.837383,-1.0,13.822569,39,-1.0,2.166668,,0.11,4.2426405,65.93730187416078,15.023201,24.495,9.192387,2.166666,16.557781,14.833151,,0.9999764000000001,18.21803491307913,38.999992,780
39,16.429787,16.532776000000002,0.9999996999999999,,-273.29898,16.837383,16.837383,-1.0,13.91218,40,-1.0,2.1052644,,0.11,4.3588986,67.30645346641539,17.421183,24.281984,9.176627,2.1052623,16.556463,14.807832999999999,,0.9999764000000001,18.238443070525342,39.999990000000004,800
40,16.431774,16.5113,1.0000001,,-266.19092,16.837383,16.837383,-1.0,13.997253,41,-1.0,2.050001,,0.11,4.4721355,68.84689855575562,17.413304999999998,24.084118,9.16788,2.050001,16.55421,14.78314,,0.9999764000000001,18.215520772400136,41.000004,820
41,16.433101999999998,16.48751,1.0000001,,-259.44476000000003,16.837383,16.837383,-1.0,14.055446,42,-1.0,2.0000009999999997,,0.11,4.582575299999999,70.13861036300659,16.453598,23.899471,9.165153,2.0000009999999997,16.551035,14.759043,,0.9999764000000001,18.194158115265605,42.000004,840
42,16.433046,16.430681,1.0000001,,-253.33502000000001,16.837383,16.837383,-1.0,13.788879999999999,43,-1.0,1.9545468999999998,,0.11,4.690416,71.62302136421205,2.604469,23.725048,9.167631,1.9545455000000003,16.545563,14.735513000000001,,0.9999764000000001,18.132962913836018,43.000004,860
43,16.434975,16.517979,0.9999998,,-247.28456,16.837383,16.837383,-1.0,13.753368,44,-1.0,1.9130445,,0.11,4.7958317,73.06425285339354,12.236939999999999,23.566032,9.174632,1.9130426999999999,16.54436,14.7125225,,0.9999764000000001,18.216343602883853,43.999992,880
44,16.437199,16.53503,1.0000001,,-241.5253,16.837383,16.837383,-1.0,13.697595999999999,45,-1.0,1.8750001,,0.11,4.8989797,74.6926622390747,11.253515,23.417809,9.185587,1.8750001,16.543976,14.69005,,0.9999764000000001,18.24069832426196,45.000004,900
45,16.441485999999998,16.634361,1.0,,-236.02152999999998,16.837383,16.837383,-1.0,13.639593,46,-1.0,1.8400006999999998,,0.11,4.9999995,76.11753916740417,11.038827000000001,23.282547,9.200001,1.8400006999999998,16.547592,14.668071,,0.9999764000000001,18.350132648772167,46.0,920
46,16.443747000000002,16.547693,0.99999976,,-230.66062999999997,16.837383,16.837383,-1.0,13.67575,47,-1.0,1.8076931,,0.11,5.099019,77.65196418762206,15.347717000000001,23.151754,9.217457000000001,1.8076931,16.547588,14.646564499999998,,0.9999764000000001,18.251884175525092,46.999990000000004,940
47,16.447048000000002,16.602285000000002,1.0,,-225.5572,16.837383,16.837383,-1.0,13.676677,48,-1.0,1.7777794999999998,,0.11,5.196153,79.10427999496459,13.728507999999998,23.030329000000002,9.237603,1.7777777,16.549618,14.625511,,0.9999764000000001,18.32000506022021,48.0,960
48,16.45075,16.628416,1.0,,-220.64337,16.837383,16.837383,-1.0,13.696606,49,-1.0,1.7500005,,0.11,5.2915025,80.58347892761229,14.660962,22.916368,9.26013,1.7499988000000002,16.552435,14.604892000000001,,0.9999764000000001,18.343798861629416,49.0,980
49,16.454355,16.631004,1.0000001,,-216.01672000000002,16.837383,16.837383,-1.0,13.6254225,50,-1.0,1.7241383000000001,,0.11,5.385164700000001,82.5467584133148,10.144810000000001,22.808392,9.284768,1.7241383000000001,16.555143,14.584689000000001,,0.9999764000000001,18.34740849423129,50.000008,1000
50,16.457169,16.597804999999997,1.0,,-211.43762,16.837383,16.837383,-1.0,13.691185999999998,51,-1.0,1.6999999,,0.11,5.477226,84.16084837913512,16.98638,22.704708,9.311283,1.6999999,16.556564,14.564886999999999,,0.9999764000000001,18.311252587007466,51.0,1020
51,16.45789,16.494670000000003,0.9999998999999999,,-206.98821999999998,16.837383,16.837383,-1.0,13.801112,52,-1.0,1.6774213,,0.11,5.5677648,85.87657761573793,19.413935000000002,22.602732,9.339474000000001,1.6774181000000001,16.554565,14.545468,,0.9999764000000001,18.194002326010878,51.999992,1040
52,16.459196,16.527153,1.0000001,,-202.7998,16.837383,16.837383,-1.0,13.814054500000001,53,-1.0,1.6562511000000002,,0.11,5.656854,87.13347291946411,14.493437,22.506626,9.369164999999999,1.6562495,16.553713000000002,14.526421,,0.9999764000000001,18.225330563654413,53.000004000000004,1060
53,16.460236,16.515337,0.99999994,,-198.7445,16.837383,16.837383,-1.0,13.8487625,54,-1.0,1.6363652,,0.11,5.744562,88.83239006996155,15.694294000000001,22.414573999999998,9.400193,1.6363652,16.55255,14.507729000000001,,0.9999764000000001,18.216616091139308,53.999995999999996,1080
54,16.461992000000002,16.556889,0.9999998999999999,,-194.8453,16.837383,16.837383,-1.0,13.873771,55,-1.0,1.617648,,0.11,5.830952,90.36736440658571,15.229907999999998,22.32785,9.432421000000001,1.6176465,16.552675,14.489379000000001,,0.9999764000000001,18.26729028905305,54.999992000000006,1100
55,16.462473000000003,16.488867000000003,0.9999998999999999,,-191.0749,16.837383,16.837383,-1.0,13.908557,56,-1.0,1.6000007,,0.11,5.91608,91.98167634010315,15.827225,22.242926,9.465726,1.5999992,16.550852,14.471360999999998,,0.9999764000000001,18.192771116808327,55.999992000000006,1120
56,16.464445,16.574947,0.9999998999999999,,-187.41628,16.837383,16.837383,-1.0,13.962832,57,-1.0,1.583334,,0.11,6.0000005,93.5932822227478,17.00742,22.16398,9.499998,1.5833325,16.55152,14.453660999999999,,0.9999764000000001,18.28462193665545,56.999992000000006,1140
57,16.467384,16.634815,1.0000002000000001,,-183.92084,16.837383,16.837383,-1.0,13.978391,58,-1.0,1.5675688,,0.11,6.0827627,95.0762677192688,14.870209,22.089874,9.535143,1.5675688,16.553778,14.43627,,0.9999764000000001,18.348145118035525,58.000009999999996,1160
58,16.471344000000002,16.701083999999998,0.9999998999999999,,-180.49768,16.837383,16.837383,-1.0,14.039776000000002,59,-1.0,1.5526326000000001,,0.11,6.164414,96.79124402999878,17.604826,22.020416,9.571063,1.5526309999999999,16.557648,14.419175,,0.9999764000000001,18.419244560977422,58.999992000000006,1180
59,16.473233999999998,16.584805,0.9999998,,-177.20923,16.837383,16.837383,-1.0,14.078679000000001,60,-1.0,1.538462,,0.11,6.2449985,98.6446783542633,16.378563,21.950623,9.607687,1.5384606,16.558344,14.402368,,0.9999764000000001,18.290583750260087,59.999990000000004,1200
60,16.473451999999998,16.486456,1.0,,-174.12761,16.837383,16.837383,-1.0,14.0174465,61,-1.0,1.5250012,,0.11,6.3245554,100.4462594985962,10.347824000000001,21.880999,9.644947,1.5250012,16.556551000000002,14.3858385,,0.9999764000000001,18.188809227854765,61.0,1220
61,16.47537,16.592398,1.0000001,,-171.13299999999998,16.837383,16.837383,-1.0,13.970720000000002,62,-1.0,1.5121958,,0.11,6.4031234,102.14222407341005,11.124532,21.816542000000002,9.6827755,1.5121944,16.557426,14.369578,,0.9999764000000001,18.295727752068203,62.000007999999994,1240
62,16.476578,16.551495000000003,1.0,,-168.12209,16.837383,16.837383,-1.0,14.036972,63,-1.0,1.5000014,,0.11,6.4807405,104.09377861022949,18.148697,21.753412,9.721111,1.4999986,16.557282999999998,14.353578,,0.9999764000000001,18.264452562318873,63.0,1260
63,16.477379,16.527687,0.9999998999999999,,-165.25816,16.837383,16.837383,-1.0,14.048379999999998,64,-1.0,1.4883738000000002,,0.11,6.5574384000000006,106.20735788345335,14.7709255,21.691944,9.759908,1.4883723,16.556591,14.337829999999999,,0.9999764000000001,18.24331330706176,63.999992000000006,1280
64,16.480412,16.674541,1.0,,-162.58105,16.837383,16.837383,-1.0,13.960870000000002,65,-1.0,1.4772743,,0.11,6.6332493,108.0405569076538,8.363958,21.635937,9.799119000000001,1.4772729,16.559275,14.322325,,0.9999764000000001,18.392982222196125,65.0,1300
65,16.481625,16.560497,0.99999976,,-159.93147,16.837383,16.837383,-1.0,13.929714,66,-1.0,1.4666674,,0.11,6.708203,109.9024384021759,11.908209,21.579239,9.838697999999999,1.466666,16.5593,14.307057,,0.9999764000000001,18.272061104933886,65.999985,1320
66,16.4835,16.607214000000003,1.0,,-157.28099,16.837383,16.837383,-1.0,13.979604,67,-1.0,1.4565241000000002,,0.11,6.7823305,111.3550901412964,17.275726000000002,21.525415,9.878611,1.4565241000000002,16.560343,14.29202,,0.9999764000000001,18.32053951557116,67.0,1340
67,16.483895999999998,16.510536,1.0,,-154.7201,16.837383,16.837383,-1.0,14.016468,68,-1.0,1.4468098,,0.11,6.8556547000000005,113.62281680107115,16.489714000000003,21.471252,9.918819000000001,1.4468083,16.559282,14.277204500000002,,0.9999764000000001,18.21685297304591,68.0,1360
68,16.48526,16.578004999999997,1.0,,-152.23058,16.837383,16.837383,-1.0,14.055223000000002,69,-1.0,1.4375014,,0.11,6.928203,115.81107354164124,16.693794,21.420208,9.959292,1.4375,16.559673,14.262606,,0.9999764000000001,18.29521987733511,69.0,1380
69,16.486673,16.584235999999997,1.0,,-149.8186,16.837383,16.837383,-1.0,14.086557999999998,70,-1.0,1.4285731000000002,,0.11,7.0000005000000005,117.25290155410768,16.25178,21.370853,9.999999,1.4285731000000002,16.560173000000002,14.248218,,0.9999764000000001,18.297148968359533,70.0,1400
70,16.487103,16.517017000000003,0.9999998999999999,,-147.56736999999998,16.837383,16.837383,-1.0,14.024282999999999,71,-1.0,1.4200021999999999,,0.11,7.0710679999999995,120.15882897377014,9.668001,21.321642,10.0409155,1.4199995,16.55931,14.234032999999998,,0.9999764000000001,18.225763357961192,70.99999,1420
71,16.487694,16.529879,1.0000002000000001,,-145.26713999999998,16.837383,16.837383,-1.0,14.075367000000002,72,-1.0,1.4117655,,0.11,7.1414285,122.569828748703,17.705257,21.274148999999998,10.082019,1.4117655,16.558739000000003,14.220046,,0.9999764000000001,18.240431141366575,72.000015,1440
72,16.48712,16.445631,1.0000002000000001,,-143.07068,16.837383,16.837383,-1.0,14.084366000000001,73,-1.0,1.4038469,,0.11,7.2111034,124.87990283966064,14.734994,21.22641,10.123280000000001,1.4038455,16.55656,14.206253,,0.9999764000000001,18.154162290949078,73.000015,1460
73,16.48698,16.476854,0.9999998999999999,,-140.92231999999998,16.837383,16.837383,-1.0,14.104465,74,-1.0,1.3962283000000002,,0.11,7.2801100000000005,127.32638478279114,15.574309,21.180637,10.1646805,1.396227,16.555054000000002,14.192647000000001,,0.9999764000000001,18.179989493666973,73.99999,1480
74,16.48744,16.521416000000002,1.0000001,,-138.80100000000002,16.837383,16.837383,-1.0,14.154345499999998,75,-1.0,1.3888896000000002,,0.11,7.3484693,129.9596164226532,17.848253,21.136993,10.206208,1.3888896000000002,16.554438,14.179224,,0.9999764000000001,18.23223274776016,75.00001,1500
75,16.48797,16.527811,1.0000002000000001,,-136.8084,16.837383,16.837383,-1.0,14.130096,76,-1.0,1.3818187,,0.11,7.416199000000001,132.10071754455566,12.313987,21.094654000000002,10.247839,1.3818173,16.55395,14.165979,,0.9999764000000001,18.237076520600787,76.000015,1520
76,16.488699,16.543928,1.0,,-134.76991,16.837383,16.837383,-1.0,14.204162,77,-1.0,1.3750014,,0.11,7.4833145000000005,134.32935905456543,19.835459,21.053753,10.289558,1.3749988000000002,16.553772,14.152907,,0.9999764000000001,18.24935441107394,77.0,1540
77,16.48935,16.539476,1.0000002000000001,,-132.8819,16.837383,16.837383,-1.0,14.178188,78,-1.0,1.3684226000000002,,0.11,7.549835000000001,135.70179533958435,12.180679,21.013851000000003,10.331353,1.3684213,16.553520000000002,14.140003,,0.9999764000000001,18.25134805614234,78.000015,1560
78,16.489033,16.464245000000002,1.0,,-131.03505,16.837383,16.837383,-1.0,14.159578,79,-1.0,1.3620702,,0.11,7.615773,138.1611518859863,12.710385,20.973694000000002,10.373208,1.3620676,16.551981,14.127265,,0.9999764000000001,18.17076159124453,79.0,1580
79,16.490664000000002,16.61954,1.0,,-129.18993,16.837383,16.837383,-1.0,14.185926,80,-1.0,1.3559333999999998,,0.11,7.681146000000001,140.74441552162168,16.269737,20.937206,10.4151125,1.3559321000000002,16.553125,14.114685999999999,,0.9999764000000001,18.33417844794932,80.0,1600
80,16.490682999999997,16.492212,0.9999998999999999,,-127.3451,16.837383,16.837383,-1.0,14.2569475,81,-1.0,1.3500018999999999,,0.11,7.7459664,142.86646628379822,19.940723000000002,20.8995,10.457054,1.3499994,16.552107,14.102263,,0.9999764000000001,18.196394616568,80.99999,1620
81,16.491107999999997,16.525654,1.0,,-125.57725500000001,16.837383,16.837383,-1.0,14.294314000000002,82,-1.0,1.3442644,,0.11,7.810249300000001,145.30285549163818,17.323095000000002,20.863289,10.499024,1.3442644,16.551678,14.0899935,,0.9999764000000001,18.23118164200124,82.0,1640
82,16.491276,16.505014000000003,1.0,,-123.87851,16.837383,16.837383,-1.0,14.304319,83,-1.0,1.3387120000000001,,0.11,7.874008,147.083411693573,15.126829,20.827623000000003,10.54101,1.3387095,16.550924,14.077872,,0.9999764000000001,18.21367621092913,83.0,1660
83,16.492554000000002,16.5986,1.0,,-122.17756000000001,16.837383,16.837383,-1.0,14.356794,84,-1.0,1.3333351999999998,,0.11,7.937253500000001,149.965512752533,18.714185999999998,20.794304,10.583006,1.3333351999999998,16.551682,14.065895999999999,,0.9999764000000001,18.31571153054122,84.0,1680
84,16.492819,16.515078,1.0,,-120.534676,16.837383,16.837383,-1.0,14.390035000000001,85,-1.0,1.3281268999999998,,0.11,8.0,152.61244416236875,17.184217,20.760456,10.625,1.3281243999999999,16.55111,14.054060999999999,,0.9999764000000001,18.219405833803325,85.0,1700
85,16.494329999999998,16.622732,1.0,,-118.92593000000001,16.837383,16.837383,-1.0,14.426609,86,-1.0,1.3230777,,0.11,8.062258,155.0955452919006,17.537334,20.72905,10.666986999999999,1.3230752000000001,16.552210000000002,14.042365,,0.9999764000000001,18.334717934161006,86.0,1720
86,16.49502,16.55441,1.0000001,,-117.383354,16.837383,16.837383,-1.0,14.433195000000001,87,-1.0,1.3181835,,0.11,8.124039,157.49678921699527,15.001415,20.69732,10.708961,1.318181,16.552244,14.030804999999999,,0.9999764000000001,18.267671928807236,87.00001,1740
87,16.494356,16.436636,1.0000001,,-115.81743,16.837383,16.837383,-1.0,14.498079999999998,88,-1.0,1.3134351,,0.11,8.185353,159.77286338806152,20.144913,20.664547,10.750912,1.3134327,16.550520000000002,14.019376000000001,,0.9999764000000001,18.137101199110642,88.00001,1760
88,16.494078,16.469535999999998,1.0,,-114.31563,16.837383,16.837383,-1.0,14.532620999999999,89,-1.0,1.308825,,0.11,8.246211,162.2142946720123,17.574018,20.632994,10.792835,1.3088236999999998,16.549328,14.008076,,0.9999764000000001,18.17263681296028,89.0,1780
89,16.49351,16.442995,1.0,,-112.845634,16.837383,16.837383,-1.0,14.567998999999999,90,-1.0,1.3043492,,0.11,8.306623,164.17330384254456,17.718135999999998,20.601753,10.834727,1.3043479,16.547787,13.996901999999999,,0.9999764000000001,18.148172111300195,90.0,1800
90,16.494453,16.579345999999997,1.0,,-111.41662600000001,16.837383,16.837383,-1.0,14.593957999999999,91,-1.0,1.3000014,,0.11,8.3666,166.1762795448303,16.932029999999997,20.573141,10.87658,1.3000014,16.548237,13.985853,,0.9999764000000001,18.284058732165338,91.0,1820
91,16.495148,16.558348000000002,1.0,,-110.00192,16.837383,16.837383,-1.0,14.636145999999998,92,-1.0,1.2957756999999999,,0.11,8.426149,169.47448897361755,18.476876999999998,20.54484,10.918391,1.2957756999999999,16.548379999999998,13.974924,,0.9999764000000001,18.268295546150185,92.0,1840
92,16.495186,16.498682000000002,1.0,,-108.60524,16.837383,16.837383,-1.0,14.6898575,93,-1.0,1.2916683999999998,,0.11,8.48528,172.4335572719574,19.633049,20.5163,10.960156,1.2916671999999998,16.547691,13.964113000000001,,0.9999764000000001,18.195533336812073,93.0,1860
