,URet,TimestepsSoFar,DenMISELogLast,LQGsigma,LQGmu1,ReturnLastEpisode,IWMax,ReturnMin,ReturnStepMax,ReturnMean,IWFirstEpisode,SqrtESSClassic,IWLastEpisode,DenMISEMeanLog,Iteration,ReturnAbsMax,IWMean,IWNorm2,TimeElapsed,MISE,DenMISELogFirst,IWNorm1,LQGmu01,Bound,IWMin,ReturnMax,target_sum_log_mean
10,9.38625892358411,220,20.825745,0.11,0.997,8.545993,1.1,,0.99233466,9.197633999999999,,3.0,1.1,12.150229,11,15.807039999999999,0.9,3.3,16.745072603225708,7.675859,11.113605999999999,9.9,0.32,8.205414999999999,,15.807039999999999,-89.69345
11,9.379479220727518,240,15.882651999999998,0.11,0.997,8.538658,1.090909,,0.99233466,9.142719,,3.1622777,1.090909,12.452988000000001,12,15.807039999999999,0.9090908000000001,3.449757,17.030239820480347,7.754295,11.026595,10.909089999999999,0.32,8.256675999999999,,15.807039999999999,-80.88819000000001
12,9.360806005529788,260,19.234545,0.11,0.997,8.524119,1.0833335,,0.99233466,9.095135,,3.3166248999999994,1.0833324,12.967692,13,15.807039999999999,0.91666645,3.5930092000000005,17.277629613876346,7.8184457,10.946552,11.916664,0.32,8.297447,,15.807039999999999,-73.18028000000001
13,9.301084130393486,280,16.402418,0.11,0.997,8.470346000000001,1.0769233,,0.99233466,9.050507000000001,,3.4641016000000002,1.0769233,13.207106,14,15.807039999999999,0.92307705,3.7305714999999995,17.49889850616455,7.8685946,10.872444,12.923079,0.32,8.327204,,15.807039999999999,-66.77623
14,9.356480528754362,300,6.4731793,0.11,0.997,8.524075999999999,1.0714288,,0.99233466,9.015411,,3.6055512000000003,1.0714288,12.753071,15,15.807039999999999,0.92857116,3.8630898,17.672012090682983,7.915412,10.803452,13.928567999999999,0.32,8.356029,,15.807039999999999,-61.88834
15,9.37736215181045,320,16.510809,0.11,0.997,8.540718,1.0666671,,0.99233466,8.985743,,3.7416577000000006,1.0666671,12.98348,16,15.807039999999999,0.93333364,3.9911022000000003,18.00826096534729,7.957103,10.738913,14.933338000000001,0.32,8.381692,,15.807039999999999,-56.984356000000005
16,9.376705631716883,340,15.719211999999999,0.11,0.997,8.538686,1.0625004999999998,,0.99233466,8.959446,,3.8729837,1.0625004999999998,13.140497,17,15.807039999999999,0.93750036,4.1150459999999995,18.322989463806152,7.993453,10.6782875,15.937505999999999,0.32,8.4036455,,15.807039999999999,-52.704113
17,9.384558070745626,360,17.729765,0.11,0.997,8.542669,1.0588245,,0.99233466,8.936291,,4.0000005,1.0588226,13.391994,18,15.807039999999999,0.94117653,4.235294000000001,18.691887140274048,8.025757,10.62113,16.941177,0.32,8.422924,,15.807039999999999,-48.787945
18,9.364743809008043,380,14.027704,0.11,0.997,8.529069999999999,1.0555558999999999,,0.99233466,8.914859,,4.123106,1.0555558999999999,13.422364000000002,19,15.807039999999999,0.9444448000000001,4.352168,19.0459201335907,8.05372,10.567062,17.94445,0.32,8.439029,,15.807039999999999,-45.479009999999995
19,9.381070278028718,400,16.028444,0.11,0.997,8.542089,1.0526327,,0.99233466,8.89622,,4.242641000000001,1.0526307,13.549895999999999,20,15.807039999999999,0.94736826,4.465936699999999,19.538023948669434,8.079421,10.515769,18.947364999999998,0.32,8.453874,,15.807039999999999,-42.401073
20,9.348091654525565,420,17.358027,0.11,0.997,8.509901,1.0500003,,0.99233466,8.877824,,4.3588986,1.0499998,13.728735,21,15.807039999999999,0.94999987,4.5768433,20.0135190486908,8.1009445,10.466978999999998,19.949997,0.32,8.46541,,15.807039999999999,-39.553078
21,9.375719891836804,440,15.280323000000001,0.11,0.997,8.538034,1.0476192,,0.99233466,8.862378999999999,,4.472136,1.0476192,13.796992999999999,22,15.807039999999999,0.95238113,4.685096,20.498403549194336,8.121761,10.420459,20.952385,0.32,8.476998,,15.807039999999999,-37.058537
22,9.382886654201428,460,14.359319000000001,0.11,0.997,8.544834,1.0454555,,0.99233466,8.848573,,4.582575299999999,1.0454545,13.819376,23,15.807039999999999,0.9545455,4.790875,21.099773645401,8.140991,10.376007000000001,21.954546,0.32,8.487667,,15.807039999999999,-34.82104
23,9.34760561356085,480,19.366575,0.11,0.997,8.512551,1.0434793,,0.99233466,8.834572,,4.690416,1.0434793,14.048617000000002,24,15.807039999999999,0.95652175,4.894346700000001,21.70914530754089,8.1571455,10.333447,22.956522,0.32,8.495851,,15.807039999999999,-32.56145
24,9.320376335336157,500,13.546857999999999,0.11,0.997,8.490112,1.0416676999999999,,0.99233466,8.820793,,4.795832,1.0416667,14.026812,25,15.807039999999999,0.95833343,4.995658000000001,22.241454124450684,8.17102,10.292625,23.958336,0.32,8.502279,,15.807039999999999,-30.715488
25,9.380775458959569,520,19.640852,0.11,0.997,8.539197,1.0400001,,0.99233466,8.809963,,4.8989797,1.0400001,14.241135,26,15.807039999999999,0.9600001,5.094939,22.782205820083615,8.185746,10.253405,24.960003,0.32,8.510032,,15.807039999999999,-28.777195000000003
26,9.365661980522473,540,16.10458,0.11,0.997,8.524643,1.0384619000000002,,0.99233466,8.799396,,5.0,1.0384619000000002,14.308672,27,15.807039999999999,0.9615386999999999,5.192309,23.48883938789368,8.198783,10.215665,25.961544,0.32,8.516517,,15.807039999999999,-27.113512
27,9.323470184373562,560,15.220777499999999,0.11,0.997,8.487088,1.0370378,,0.99233466,8.788241000000001,,5.0990195,1.0370368,14.339875,28,15.807039999999999,0.9629628,5.287871400000001,24.277831077575684,8.209457,10.1792965,26.96296,0.32,8.521021000000001,,15.807039999999999,-25.600275
28,9.31608755556689,580,9.000592999999999,0.11,0.997,8.483118,1.0357144,,0.99233466,8.7777195,,5.196152,1.0357144,14.154487,29,15.807039999999999,0.9642858,5.38173,24.88801860809326,8.219233000000001,10.144205,27.964289,0.32,8.524972,,15.807039999999999,-24.405931
29,9.373132889874997,600,16.469463,0.11,0.997,8.532307000000001,1.0344834,,0.99233466,8.76954,,5.2915025,1.0344824000000001,14.230463,30,15.807039999999999,0.96551704,5.473967,25.649440050125122,8.230025,10.110304,28.965511,0.32,8.530255,,15.807039999999999,-23.042289999999998
30,9.30904521639176,620,5.608235,0.11,0.997,8.476275999999999,1.0333347,,0.99233466,8.760079,,5.385164700000001,1.0333332,13.951215,31,15.807039999999999,0.9666665999999999,5.564669599999999,26.51829075813293,8.2382345,10.077514,29.966663,0.32,8.533242,,15.807039999999999,-22.11702
31,9.403708882854401,640,17.467922,0.11,0.997,8.565071000000001,1.0322591,,0.99233466,8.753985,,5.4772253,1.0322591,14.060070999999999,32,15.807039999999999,0.96774185,5.65391,27.34939885139465,8.248778999999999,10.045766,30.967740000000003,0.32,8.538829,,15.807039999999999,-20.878998
32,9.319472940863065,660,9.802175,0.11,0.997,8.48932,1.0312506,,0.99233466,8.745965,,5.5677642999999994,1.0312496,13.930067999999999,33,15.807039999999999,0.96874976,5.7417555,28.1210675239563,8.256294,10.014994,31.968742,0.32,8.541627,,15.807039999999999,-19.948334
33,9.356596991702737,680,17.735428,0.11,0.997,8.519513,1.030304,,0.99233466,8.739305,,5.656854599999999,1.030304,14.041070999999999,34,15.807039999999999,0.96969706,5.8282742999999995,28.869746685028076,8.264274,9.985141,32.9697,0.32,8.545113,,15.807039999999999,-18.83911
34,9.341300393167133,700,14.139793,0.11,0.997,8.503587,1.0294121999999999,,0.99233466,8.732569999999999,,5.744562999999999,1.0294121999999999,14.043026000000001,35,15.807039999999999,0.97058845,5.913521299999999,29.64969754219055,8.271312,9.956153,33.970596,0.32,8.547863000000001,,15.807039999999999,-17.896027
35,9.386840195184648,720,13.599097,0.11,0.997,8.545694000000001,1.0285720999999999,,0.99233466,8.72738,,5.830952,1.0285711,14.029879000000001,36,15.807039999999999,0.97142863,5.9975510000000005,30.66001582145691,8.279152,9.927982,34.97143,0.32,8.551606,,15.807039999999999,-17.02038
36,9.296898599416485,740,8.049182,0.11,0.997,8.462833,1.0277779,,0.99233466,8.72023,,5.9160794999999995,1.0277779,13.867466,37,15.807039999999999,0.9722223,6.0804160000000005,31.61616563796997,8.284253999999999,9.900583000000001,35.972225,0.32,8.552788,,15.807039999999999,-16.342083
37,9.397553280039904,760,13.698181,0.11,0.997,8.555984500000001,1.0270274,,0.99233466,8.715907000000001,,6.0,1.0270274,13.862282,38,15.807039999999999,0.97297305,6.162163,32.69845676422119,8.291598,9.873916,36.972977,0.32,8.556376,,15.807039999999999,-15.550849
38,9.389780464187712,780,16.157989999999998,0.11,0.997,8.549733,1.0263165,,0.99233466,8.711646,,6.0827622,1.0263145,13.920454000000001,39,15.807039999999999,0.97368425,6.2428360000000005,33.711286306381226,8.29839,9.8479395,37.973686,0.32,8.559566,,15.807039999999999,-14.737135999999998
39,9.40263232620272,800,16.405262,0.11,0.997,8.561886,1.0256413,,0.99233466,8.707902,,6.164414,1.0256413,13.981914999999999,40,15.807039999999999,0.97435904,6.3224764,34.815504789352424,8.305147,9.822622,38.97436,0.32,8.562863,,15.807039999999999,-13.957942000000001
40,9.302032869204423,820,13.790989000000001,0.11,0.997,8.469389,1.0250009,,0.99233466,8.702085,,6.244998000000001,1.025,13.976633999999999,41,15.807039999999999,0.97499996,6.4011226,35.884418964385986,8.309252,9.797930000000001,39.975,0.32,8.5636425,,15.807039999999999,-13.280536999999999
41,9.382904138090698,840,9.357688000000001,0.11,0.997,8.540152,1.024391,,0.99233466,8.698229,,6.324555999999999,1.0243901,13.866063,42,15.807039999999999,0.9756097,6.4788120000000005,36.99899244308472,8.314883,9.773831,40.975609999999996,0.32,8.566073,,15.807039999999999,-12.740958000000001
42,9.354299643133466,860,13.965587,0.11,0.997,8.515492,1.02381,,0.99233466,8.693978999999999,,6.403124,1.0238091,13.867811999999999,43,15.807039999999999,0.9761907,6.555581599999999,38.612082242965705,8.319662,9.750301,41.9762,0.32,8.56777,,15.807039999999999,-12.119328
43,9.375690697683655,880,14.493016,0.11,0.997,8.538002,1.0232565,,0.99233466,8.690434,,6.4807405,1.0232556000000002,13.881479,44,15.807039999999999,0.97674406,6.631455,39.73345923423767,8.324738,9.727312,42.976738,0.32,8.569874,,15.807039999999999,-11.51398
44,9.38984497337242,900,13.898646,0.11,0.997,8.550980000000001,1.0227287,,0.99233466,8.687335000000001,,6.5574384000000006,1.0227268,13.881345000000001,45,15.807039999999999,0.97727257,6.7064699999999995,40.740735054016106,8.329879,9.704839,43.977264,0.32,8.572148,,15.807039999999999,-10.948755
45,9.409329969481332,920,20.296229999999998,0.11,0.997,8.56782,1.0222235999999998,,0.99233466,8.684737,,6.633249799999999,1.0222216999999998,14.020304999999999,46,15.807039999999999,0.9777777,6.780654400000001,41.95095872879028,8.335167,9.68286,44.977776,0.32,8.574667999999999,,15.807039999999999,-10.269036999999999
46,9.34769104568057,940,14.267467499999999,0.11,0.997,8.511736,1.0217402,,0.99233466,8.681056,,6.708203999999999,1.0217392,14.025092,47,15.807039999999999,0.9782609,6.8540344,42.952893495559685,8.339006,9.661354,45.97826,0.32,8.575830999999999,,15.807039999999999,-9.746526
47,9.339450443722802,960,15.874376000000002,0.11,0.997,8.503142,1.0212774,,0.99233466,8.67735,,6.7823305,1.0212765,14.063165,48,15.807039999999999,0.97872335,6.926634299999999,44.17268943786621,8.342497999999999,9.640301,46.97872,0.32,8.576734,,15.807039999999999,-9.212319
48,9.41429933385783,980,18.673060999999997,0.11,0.997,8.570041999999999,1.0208344,,0.99233466,8.675158999999999,,6.8556550000000005,1.0208324,14.156811,49,15.807039999999999,0.9791667,6.9984803,45.42353439331055,8.347239,9.619681,47.979168,0.32,8.578969,,15.807039999999999,-8.642811
49,9.356211584451136,1000,17.181116,0.11,0.997,8.515929,1.0204091,,0.99233466,8.671975,,6.9282026,1.020408,14.216879999999998,50,15.807039999999999,0.97959167,7.069594400000001,46.628784894943244,8.35068,9.599478999999999,48.979584,0.32,8.579985,,15.807039999999999,-8.125928
50,9.385754874010336,1020,19.061922,0.11,0.997,8.543688000000001,1.0200014000000002,,0.99233466,8.66946,,6.9999994999999995,1.0199995000000002,14.3114805,51,15.807039999999999,0.9799999,7.14,48.01343536376953,8.354541000000001,9.579676,49.979996,0.32,8.581493,,15.807039999999999,-7.592442999999999
51,9.353142193709877,1040,17.672237,0.11,0.997,8.515779,1.0196085,,0.99233466,8.666505,,7.0710683,1.0196085,14.375727,52,15.807039999999999,0.9803921,7.209715400000001,49.07118725776672,8.357702,9.560258000000001,50.98039,0.32,8.582374,,15.807039999999999,-7.1062107
52,9.397103616511508,1060,17.676119,0.11,0.997,8.556675,1.0192313,,0.99233466,8.664433,,7.141429,1.0192313,14.437628,53,15.807039999999999,0.98076934,7.278764,50.77018928527832,8.361528999999999,9.541209,51.980774,0.32,8.583986999999999,,15.807039999999999,-6.638261999999999
53,9.340043875000587,1080,14.681004000000001,0.11,0.997,8.502367,1.0188688,,0.99233466,8.661431,,7.211103,1.0188679,14.441779,54,15.807039999999999,0.9811321,7.347161,52.68436884880066,8.364186,9.522517,52.98113299999999,0.32,8.584495,,15.807039999999999,-6.243115
54,9.424049457526603,1100,17.357935,0.11,0.997,8.5815735,1.01852,,0.99233466,8.659979,,7.2801089999999995,1.0185181,14.494457,55,15.807039999999999,0.9814813,7.4149265,54.2911319732666,8.368212,9.5041685,53.981472,0.32,8.586432,,15.807039999999999,-5.81367
55,9.308995940800846,1120,12.139434,0.11,0.997,8.47728,1.018182,,0.99233466,8.656716000000001,,7.3484693,1.018182,14.452072,56,15.807039999999999,0.9818181999999999,7.482078,55.57735347747803,8.370196,9.48615,54.98181999999999,0.32,8.586387,,15.807039999999999,-5.492757
56,9.349899504317376,1140,18.910719,0.11,0.997,8.512217999999999,1.0178578,,0.99233466,8.6541815,,7.416197299999999,1.0178578,14.529976000000001,57,15.807039999999999,0.98214287,7.5486317,57.44276022911072,8.372732000000001,9.468451,55.98214300000001,0.32,8.586948,,15.807039999999999,-5.0643167
57,9.331260858837402,1160,12.667529,0.11,0.997,8.495722,1.0175452,,0.99233466,8.651449000000001,,7.483314,1.0175433,14.497557,58,15.807039999999999,0.982456,7.6146006999999996,59.57655167579651,8.374888,9.451058,56.98245,0.32,8.587183,,15.807039999999999,-4.7582949999999995
58,9.338051412462363,1180,9.459738,0.11,0.997,8.501843,1.0172425999999999,,0.99233466,8.648914,,7.549834,1.0172416,14.411874,59,15.807039999999999,0.9827585999999999,7.6800046,61.59292006492615,8.377078,9.433964,57.982758,0.32,8.5875025,,15.807039999999999,-4.517021
59,9.3692431481624,1200,15.837198,0.11,0.997,8.52993,1.0169496999999998,,0.99233466,8.646931,,7.615773,1.0169496999999998,14.435342000000002,60,15.807039999999999,0.98305094,7.7448545,62.63090014457703,8.379669999999999,9.417157000000001,58.98305500000001,0.32,8.588272,,15.807039999999999,-4.177504
60,9.415595207956292,1220,19.350538,0.11,0.997,8.572375,1.0166684000000001,,0.99233466,8.645708,,7.681146000000001,1.0166664,14.51564,61,15.807039999999999,0.9833333000000001,7.809164,63.92574143409729,8.38288,9.400627,59.98333,0.32,8.589707,,15.807039999999999,-3.7915275
61,9.400091639252539,1240,20.143555,0.11,0.997,8.559016999999999,1.0163950000000002,,0.99233466,8.644311,,7.7459674,1.0163931000000002,14.606144,62,15.807039999999999,0.9836065,7.872948599999999,65.29159116744995,8.385767999999999,9.384367,60.98360400000001,0.32,8.590864,,15.807039999999999,-3.4052153
62,9.369669113815856,1260,14.299414,0.11,0.997,8.528138,1.0161295,,0.99233466,8.642466,,7.8102503,1.0161295,14.601015,63,15.807039999999999,0.9838710999999999,7.936222,66.77471971511841,8.388065,9.368366,61.983880000000006,0.32,8.591474,,15.807039999999999,-3.1239362
63,9.323512561027526,1280,15.517648999999999,0.11,0.997,8.491222,1.0158737,,0.99233466,8.640102,,7.8740087,1.0158737,14.615085999999998,64,15.807039999999999,0.9841271999999999,7.998993400000001,68.15738534927368,8.389702,9.352618,62.984142000000006,0.32,8.591463000000001,,15.807039999999999,-2.8324156000000005
64,9.363060386034242,1300,12.579066000000001,0.11,0.997,8.523937,1.0156257,,0.99233466,8.638316,,7.9372544000000005,1.0156246,14.583518,65,15.807039999999999,0.98437506,8.061274000000001,70.29130005836487,8.391799,9.337114,63.98438,0.32,8.591952000000001,,15.807039999999999,-2.5950767999999997
65,9.380978589390264,1320,19.866754999999998,0.11,0.997,8.539446,1.0153855,,0.99233466,8.636819000000001,,8.000001,1.0153855,14.663329999999998,66,15.807039999999999,0.9846156999999999,8.123078,71.96592116355895,8.394072999999999,9.321847,64.984634,0.32,8.592656,,15.807039999999999,-2.2545147
66,9.3517682968025,1340,19.814768,0.11,0.997,8.516285,1.015153,,0.99233466,8.635019,,8.062257,1.015153,14.739988,67,15.807039999999999,0.9848484000000001,8.184413000000001,73.63083696365356,8.395922,9.306808,65.98484,0.32,8.592972,,15.807039999999999,-1.9248985
67,9.352665973178784,1360,16.195467,0.11,0.997,8.515055,1.0149266,,0.99233466,8.633255,,8.124039,1.0149266,14.761169,68,15.807039999999999,0.98507464,8.245292999999998,75.47444009780885,8.3977,9.291994,66.98508000000001,0.32,8.593252,,15.807039999999999,-1.6582043999999998
68,9.377371991741194,1380,14.001766,0.11,0.997,8.540445,1.0147069,,0.99233466,8.631910000000001,,8.185352,1.0147059,14.749947,69,15.807039999999999,0.985294,8.305725,77.08707404136658,8.399799,9.277395,67.98528,0.32,8.593886,,15.807039999999999,-1.4310370000000001
69,9.303932781030998,1400,13.503252999999999,0.11,0.997,8.469144,1.0144940999999998,,0.99233466,8.629584,,8.246211,1.014492,14.731926999999999,70,15.807039999999999,0.9855072,8.365722,78.64084267616272,8.4008045,9.263005999999999,68.985504,0.32,8.593459,,15.807039999999999,-1.2174844
70,9.354424395561812,1420,15.042344,0.11,0.997,8.5189495,1.0142870000000002,,0.99233466,8.628026,,8.306624000000001,1.0142851000000002,14.736094,71,15.807039999999999,0.9857143,8.425289999999999,80.4809799194336,8.4024935,9.248821000000001,69.98572,0.32,8.593746000000001,,15.807039999999999,-0.98827225
71,9.374940890699936,1440,22.042273,0.11,0.997,8.534744,1.0140858,,0.99233466,8.626731,,8.366599,1.0140848,14.837372,72,15.807039999999999,0.9859155000000001,8.484441,82.31062102317809,8.404356,9.234836,70.985916,0.32,8.594238,,15.807039999999999,-0.6682095
72,9.39524690753667,1460,14.757684,0.11,0.997,8.555655,1.0138896000000002,,0.99233466,8.625757,,8.426149,1.0138896000000002,14.836085999999998,73,15.807039999999999,0.98611116,8.54318,83.90566658973694,8.406457000000001,9.221042,71.986115,0.32,8.594997,,15.807039999999999,-0.45670685
73,9.378147703587292,1480,14.522795,0.11,0.997,8.53858,1.0137,,0.99233466,8.624578999999999,,8.485281,1.0136981,14.831665,74,15.807039999999999,0.98630154,8.601519999999999,85.4826431274414,8.408267,9.207436999999999,72.98631,0.32,8.595493,,15.807039999999999,-0.25409760000000003
74,9.372371388322724,1500,17.114520000000002,0.11,0.997,8.531283,1.0135144,,0.99233466,8.623335,,8.544004,1.0135144,14.861920000000001,75,15.807039999999999,0.9864866,8.659464,86.58129787445068,8.409930000000001,9.194014,73.986496,0.32,8.59587,,15.807039999999999,-0.02233724
75,9.306536139643509,1520,15.481926000000001,0.11,0.997,8.469952000000001,1.0133345999999999,,0.99233466,8.621317,,8.602325,1.0133326999999999,14.869901,76,15.807039999999999,0.98666686,8.717024,88.06234073638916,8.410730000000001,9.180767999999999,74.98668,0.32,8.595409,,15.807039999999999,0.1818406
76,9.375188170248228,1540,14.468194,0.11,0.997,8.535009,1.0131588,,0.99233466,8.620196,,8.6602545,1.0131578,14.864510000000001,77,15.807039999999999,0.9868423000000001,8.774206,89.41532492637634,8.412366,9.167696000000001,75.986855,0.32,8.595809,,15.807039999999999,0.36754817
77,9.368687347550829,1560,21.33195,0.11,0.997,8.529753,1.0129888,,0.99233466,8.619036999999999,,8.717798,1.0129868,14.947257999999998,78,15.807039999999999,0.9870129999999999,8.831016,91.41102719306946,8.413889,9.154793,76.987015,0.32,8.596122,,15.807039999999999,0.6364879
78,9.351140130192297,1580,12.277068,0.11,0.997,8.515007,1.0128217,,0.99233466,8.61772,,8.774964,1.0128196,14.913295000000002,79,15.807039999999999,0.98717946,8.887464,94.03416705131531,8.415186,9.142054,77.987175,0.32,8.596231,,15.807039999999999,0.78399813
79,9.376978448631638,1600,16.921694,0.11,0.997,8.535046000000001,1.0126594,,0.99233466,8.616686,,8.831759,1.0126584,14.938238,80,15.807039999999999,0.9873415999999999,8.943555,95.565655708313,8.416702,9.129475,78.98733,0.32,8.596583,,15.807039999999999,0.98587644
80,9.37264921036266,1620,17.518541,0.11,0.997,8.531391000000001,1.012501,,0.99233466,8.615633,,8.888193,1.0125,14.969937,81,15.807039999999999,0.98749983,8.999297,97.18479132652284,8.418136,9.117052000000001,79.98749000000001,0.32,8.596874,,15.807039999999999,1.1901358
81,9.387188783503117,1640,14.650170000000001,0.11,0.997,8.546969,1.0123475,,0.99233466,8.614796,,8.94427,1.0123446,14.965886,82,15.807039999999999,0.98765415,9.054694999999999,99.43784403800964,8.419727,9.104782,80.98764,0.32,8.597344999999999,,15.807039999999999,1.3544326
82,9.290623985386134,1660,16.028257,0.11,0.997,8.457825,1.0121969000000002,,0.99233466,8.612905,,8.999999,1.0121950000000002,14.978537,83,15.807039999999999,0.98780483,9.109755999999999,101.40053176879884,8.420192,9.092661,81.9878,0.32,8.59671,,15.807039999999999,1.5313714
83,9.320380086601348,1680,16.1601,0.11,0.997,8.486614999999999,1.0120492,,0.99233466,8.611400999999999,,9.055387,1.0120482,14.992457,84,15.807039999999999,0.9879518,9.164485,104.17975354194641,8.420992,9.080685,82.98795,0.32,8.596430999999999,,15.807039999999999,1.7056651999999999
84,9.410246160349212,1700,18.088888,0.11,0.997,8.56888,1.0119064,,0.99233466,8.610902000000001,,9.110435,1.0119054,15.028746,85,15.807039999999999,0.98809546,9.218892,106.37314653396606,8.422752000000001,9.0688505,83.98810999999999,0.32,8.597132,,15.807039999999999,1.8985488000000001
85,9.320303244227828,1720,15.092020000000002,0.11,0.997,8.484772999999999,1.0117664000000002,,0.99233466,8.609435000000001,,9.165152,1.0117645,15.029342999999999,86,15.807039999999999,0.9882353000000001,9.272977000000001,108.53765177726746,8.423483000000001,9.057153999999999,84.988235,0.32,8.596821,,15.807039999999999,2.0520970000000003
86,9.312114551528893,1740,14.101408,0.11,0.997,8.480656,1.0116295,,0.99233466,8.607954,,9.219544,1.0116285,15.01854,87,15.807039999999999,0.9883721,9.326749000000001,110.78922152519226,8.424147999999999,9.045592999999998,85.98836999999999,0.32,8.596463,,15.807039999999999,2.190728
87,9.334559286177189,1760,17.594172,0.11,0.997,8.499325,1.0114954,,0.99233466,8.60672,,9.27362,1.0114925,15.047676999999998,88,15.807039999999999,0.9885059000000002,9.380212,112.90254092216492,8.42501,9.034164,86.98852,0.32,8.59632,,15.807039999999999,2.3658967
88,9.345694131190614,1780,17.050426,0.11,0.997,8.508984,1.0113652,,0.99233466,8.605621000000001,,9.327378,1.0113633,15.070051999999999,89,15.807039999999999,0.9886363000000001,9.4333725,115.05230021476746,8.425966,9.022865,87.98863,0.32,8.59629,,15.807039999999999,2.5310183
89,9.353660763833764,1800,18.182001,0.11,0.997,8.5162525,1.0112379,,0.99233466,8.6046295,,9.380832,1.0112339,15.104501999999998,90,15.807039999999999,0.9887640999999999,9.486235,117.3340709209442,8.42698,9.011692,88.98877,0.32,8.596333,,15.807039999999999,2.7050428
90,9.389982877291354,1820,14.488581,0.11,0.997,8.549551,1.0111125,,0.99233466,8.604024,,9.43398,1.0111105,15.0976095,91,15.807039999999999,0.98888886,9.538803999999999,119.78767609596252,8.428342,9.000642,89.988884,0.32,8.596741,,15.807039999999999,2.8346539
91,9.361720717295764,1840,17.279057,0.11,0.997,8.523425999999999,1.010991,,0.99233466,8.6031475,,9.486834,1.0109891,15.1212,92,15.807039999999999,0.9890110000000001,9.591084,122.32289695739746,8.429386000000001,8.989713,90.98901,0.32,8.596847,,15.807039999999999,2.9917762000000003
92,9.369396168352038,1860,18.126175,0.11,0.997,8.530058,1.0108714,,0.99233466,8.602362,,9.539392,1.0108694999999999,15.153394,93,15.807039999999999,0.9891305,9.643081,124.21310830116272,8.430480000000001,8.978902,91.989136,0.32,8.597017,,15.807039999999999,3.1546276
93,9.321457342415359,1880,14.649315,0.11,0.997,8.487111,1.0107539,,0.99233466,8.601135000000001,,9.591661,1.0107518,15.147916,94,15.807039999999999,0.98924726,9.6948,126.05067443847656,8.43109,8.968206,92.98924,0.32,8.596721,,15.807039999999999,3.2770257000000007
