,target_sum_log_mean,IWMax,IWLastEpisode,Bound,DenMISELogLast,IWMin,IWNorm2,TimestepsSoFar,URet,LQGsigma,ReturnAbsMax,ReturnStepMax,ReturnMax,LQGmu1,DenMISELogFirst,LQGmu01,DenMISEMeanLog,MISE,TimeElapsed,Iteration,IWFirstEpisode,ReturnMin,SqrtESSClassic,ReturnMean,IWNorm1,ReturnLastEpisode,IWMean
11,-27.334887,9.040503,4.36275,14.744326999999998,14.582582,,10.944446000000001,240,10.0875363226723,0.11,15.807039999999999,0.99233466,15.807039999999999,0.036,13.180426,0.004,13.756596,13.765548,9.130866765975954,12,1.7814278e-23,,1.6231115,13.75484,17.764055,9.17961,1.480338
12,-23.048199,9.698902,2.9541245,15.027937,18.161682,,11.317307000000001,260,9.997644480518778,0.11,15.807039999999999,0.99233466,15.807039999999999,0.035,13.100383,0.004,14.112457000000001,14.118248999999999,9.678037643432617,13,4.4241888000000005e-23,,1.7463878000000002,13.397032000000001,19.764408,9.103332,1.5203391000000002
13,-19.501637,11.134542999999999,1.0018786,14.535699,16.07248,,12.180512,280,9.97716196972874,0.11,15.807039999999999,0.99233466,15.807039999999999,0.034,13.026275,0.003,14.272622,13.589813000000001,10.32174587249756,14,1.2617821e-22,,1.679555,13.088969,20.457842000000003,9.084164999999999,1.4612744
14,-17.073926999999998,12.288022999999999,2.4411411,14.799329,5.7286043,,13.173948999999999,300,10.42560927856846,0.11,15.807039999999999,0.99233466,15.807039999999999,0.033,12.957282000000001,0.003,13.718366,13.858483999999999,10.826593399047852,15,3.7214802000000007e-22,,1.6885542000000002,12.850634,22.244926,9.513931,1.4829952
15,-14.314333,13.160915,3.1707067,15.147282999999998,15.580004999999998,,14.090186,320,10.08099111412776,0.11,15.807039999999999,0.99233466,15.807039999999999,0.031,12.892743,0.003,13.850261999999999,14.229214,11.439414501190186,16,1.1338239e-21,,1.7304438000000002,12.621252,24.382277,9.180522999999999,1.5238923
16,-11.905650999999999,14.062682,3.2773824,15.418632500000001,14.664264000000001,,15.035557,340,10.021256692209093,0.11,15.807039999999999,0.99233466,15.807039999999999,0.03,12.832119,0.003,13.915004999999999,14.516075,12.043769121170044,17,3.715425e-21,,1.7601843000000001,12.415495,26.465351000000002,9.123398,1.5567853
17,-9.635255,14.863298,4.094721,15.8667555,16.439156,,16.039413,360,10.048084442756666,0.11,15.807039999999999,0.99233466,15.807039999999999,0.029,12.774960499999999,0.003,14.072795999999999,14.987132,12.585020065307615,18,1.3158464999999999e-20,,1.8060771,12.2338,28.968418,9.144979,1.6093565
18,-7.7253074999999995,16.431694,2.6909952,15.730129999999999,13.072061,,17.385015,380,10.016136792175748,0.11,15.807039999999999,0.99233466,15.807039999999999,0.027,12.720892999999998,0.003,14.039176999999999,14.816345000000002,13.131807088851929,19,5.861643499999999e-20,,1.7385578000000002,12.06987,30.224853999999997,9.119133999999999,1.5907818
19,-5.862703,17.79457,4.9296985,16.14679,14.664667000000001,,18.966611999999998,400,10.057677567741251,0.11,15.807039999999999,0.99233466,15.807039999999999,0.024,12.6696,0.002,14.08714,15.225368,13.79528021812439,20,3.2577345e-19,,1.7241488999999999,11.924288,32.701263,9.158213,1.6350632
20,-3.963164,21.34708,1.1758431,15.127451999999998,16.626787,,21.846693,420,10.047106609062325,0.11,15.807039999999999,0.99233466,15.807039999999999,0.021,12.62081,0.002,14.225122,14.026004,14.612432956695555,21,4.1807030000000005e-18,,1.4423443,11.7921,31.510452,9.148335000000001,1.5004977
21,-4.4468174000000005,3.5546045,3.5546045,10.784937,13.400776,,7.838288,440,10.244162722076595,0.11,15.807039999999999,0.99233466,15.807039999999999,0.027,12.574289,0.003,14.196106,10.277201,15.429918766021727,22,7.304373e-20,,3.1289252999999997,11.680169,24.525417,9.329639,1.1147917999999999
22,-2.226786,11.521345,3.4682312000000004,12.589756,12.820056,,13.968245000000001,460,10.169567720288766,0.11,15.807039999999999,0.99233466,15.807039999999999,0.02,12.529838,0.002,14.139679999999998,11.82996,16.226799964904785,23,7.241513e-18,,2.0909116,11.574976,29.206364,9.26075,1.2698419
23,-1.2030138000000001,4.6136856,0.009188907,3.4297614000000003,18.856579999999997,,4.6222205,480,10.261578584804633,0.11,15.807039999999999,0.99233466,15.807039999999999,0.004,12.487278,0.0,14.342223,1.9504116999999999,17.031795740127563,24,4.2741787000000005e-13,,1.0738957,11.481769,4.963783,9.337961,0.20682429
24,-0.16053352,8.113866999999999,5.6315136,6.8743167000000005,13.215895999999999,,9.92769,500,10.998935198436868,0.11,15.807039999999999,0.99233466,15.807039999999999,0.008,12.446456,0.001,14.265594,5.832025499999999,18.007023572921753,25,4.4731342e-14,,1.5242069,11.422502,15.131853,10.000100999999999,0.60527414
25,0.39600754,7.879161,2.1457287999999997,12.22522,17.117657,,12.76857,520,11.124040631852038,0.11,15.807039999999999,0.99233466,15.807039999999999,0.018,12.407236,0.002,14.358305,11.583114,18.838876724243164,26,5.4032427e-17,,2.474151,11.370955,31.591368,10.082321,1.2150526000000001
26,0.5599861,11.395254,0.41004670000000004,6.958760300000001,14.061629,,11.694448,540,10.124429694505423,0.11,15.807039999999999,0.99233466,15.807039999999999,0.004,12.369495,0.0,14.352136999999999,5.772173,19.821616172790527,27,7.6208554e-13,,1.338854,11.29107,15.657157999999999,9.214046000000002,0.5798946999999999
27,1.5812218999999998,8.299741000000001,4.800293,9.156127,13.244235,,11.404911,560,10.565931310350342,0.11,15.807039999999999,0.99233466,15.807039999999999,0.008,12.333128,0.001,14.29555,8.404693,21.560195446014404,28,5.953298999999999e-14,,2.1141791000000003,11.231389,24.112023999999998,9.619993,0.8611437
28,2.042426,6.082821,3.7403512,11.386552,8.186302,,12.352153,580,10.40453293425598,0.11,15.807039999999999,0.99233466,15.807039999999999,0.011,12.298036999999999,0.001,14.07821,10.782559,22.807349920272827,29,6.5166166e-15,,2.6302772,11.170528,32.489585999999996,9.46643,1.1203306
29,2.5428462000000005,5.593906,5.2056723,12.524332000000001,14.902954999999999,,12.844998,600,10.255725136681065,0.11,15.807039999999999,0.99233466,15.807039999999999,0.013,12.264134,0.001,14.107569,11.982510000000001,23.824881076812744,30,2.4474303e-15,,2.9320786,11.109150999999999,37.662544,9.329228,1.2554181999999998
30,-2.1239168999999998,0.49388814,1.3044242e-05,1.5479141,6.0987835,,0.49803004,620,11.327104909522845,0.11,15.807039999999999,0.99233466,15.807039999999999,-0.009,12.231345,-0.001,13.8553095,0.1872443,25.156312227249146,31,1.1552942e-09,,1.1675626000000001,11.083644,0.5814812,10.318415,0.018757459
31,-2.3435535,37.58027,37.58027,15.747804,14.613648000000001,,37.58112,640,13.227307877547863,0.11,15.807039999999999,0.99233466,15.807039999999999,-0.011,12.199596000000001,-0.001,13.848832999999999,14.17104,26.453322410583496,32,3.2987124e-09,,1.007549,11.1119995,37.864822,11.99104,1.1832757
32,-5.5322322999999995,25.193989000000002,0.55725783,10.904924000000001,8.612260000000001,,25.200153,660,12.545536125552326,0.11,15.807039999999999,0.99233466,15.807039999999999,-0.018,12.168824,-0.002,13.684116,9.350961,27.92850637435913,33,1.0389872e-07,,1.0223327,11.1212,25.76294,11.415583,0.78069514
33,-10.326319,34.204792,2.1003881e-16,11.400388000000001,15.346901,,34.240685,680,12.3620960866082,0.11,15.807039999999999,0.99233466,15.807039999999999,0.048,12.138971000000002,0.005,13.721233999999999,9.936244,29.01570606231689,34,2.7200181999999998e-27,,1.0850483999999998,11.12307,37.1528,11.184789,1.0927294
34,-13.463201999999999,16.78395,16.78395,9.527385,10.968653,,22.544392000000002,700,10.028034357816333,0.11,15.807039999999999,0.99233466,15.807039999999999,0.053,12.109983999999999,0.005,13.636767,8.420247999999999,30.306670665740967,35,2.7851561999999996e-29,,1.4349333999999998,11.066155,32.3497,9.13105,0.9242771999999999
35,-13.990723999999998,9.912642,7.220126,7.61666,11.679505,,15.229541000000001,720,10.072663714881848,0.11,15.807039999999999,0.99233466,15.807039999999999,0.054,12.081813,0.005,13.576236999999999,6.7013335000000005,31.908647060394287,36,6.410375e-30,,1.7356284,11.013551,26.432823,9.172394,0.73424506
36,-14.888009,39.978664,39.978664,14.947360999999999,5.049802,,41.064003,740,9.945096199770594,0.11,15.807039999999999,0.99233466,15.807039999999999,0.056,12.054414,0.006,13.336898999999999,13.786739,33.14870405197144,37,1.1380174999999999e-30,,1.3688072,10.960600999999999,56.208702,9.054411,1.5191541000000002
37,-16.58447,40.73018,3.0607908,13.551373000000002,12.133161999999999,,41.088229999999996,760,10.029856589796161,0.11,15.807039999999999,0.99233466,15.807039999999999,0.059,12.027746,0.006,13.309307999999998,12.282998,34.71649146080017,38,6.9464017e-32,,1.2525225,10.912403,51.463932,9.129086000000001,1.354314
38,-20.677425,44.083816999999996,2.4803662,12.691788,14.189038,,44.163467,780,9.980069860413442,0.11,15.807039999999999,0.99233466,15.807039999999999,0.065,12.00177,0.006,13.332229000000002,11.242166000000001,36.655439138412476,39,3.1283587e-34,,1.0959181999999998,10.865624,48.399547999999996,9.088014,1.2410139999999998
39,-7.7138186,9.205182,4.0422983,11.822475,14.780129,,19.67841,800,9.961574766156259,0.11,15.807039999999999,0.99233466,15.807039999999999,0.049,11.976453,0.005,13.365359,11.185129,37.99050307273865,40,8.217822e-28,,2.492628,10.820734,49.050957000000004,9.070008,1.2262739
40,1.3851247,6.4558606,1.6004625e-12,12.4623375,13.264857000000001,,15.786164000000001,820,9.960613240765516,0.11,15.807039999999999,0.99233466,15.807039999999999,0.015,11.95176,0.001,13.366139000000002,11.974071,39.41332316398621,41,7.296841000000001e-16,,3.2536879,10.77801,51.36325,9.069084,1.2527622
41,0.8868065,6.157458999999999,5.5962486,10.761830999999999,8.387373,,14.135342999999999,840,10.199900272385753,0.11,15.807039999999999,0.99233466,15.807039999999999,0.01,11.927663,0.001,13.252279999999999,10.257241,41.7011296749115,42,1.5900486999999998e-14,,3.1484346000000003,10.742464,44.504204,9.285028,1.059624
42,2.1199157000000004,5.175057,2.4398842,12.461064,12.158833999999999,,13.739870000000002,860,10.397821151636936,0.11,15.807039999999999,0.99233466,15.807039999999999,0.02,11.904132,0.002,13.227289,12.064235,43.45445060729981,43,1.4803289e-17,,4.0033984,10.712328999999999,55.006172,9.446683,1.2792132999999999
43,-92.52892,9.522981,,18.03194,12.699627,,18.781174,880,10.207469268675313,0.11,15.807039999999999,0.99233466,15.807039999999999,-0.076,11.881143,-0.008,13.220807,17.444092,45.48129653930664,44,2.6827723999999997,,2.7025132000000003,10.680033,50.756370000000004,9.291306,1.1535538
44,-117.37350500000001,5.710516999999999,3.074544,14.912358,6.835304700000001,,13.933279999999998,900,16.796714401259305,0.11,15.807039999999999,0.99233466,15.807039999999999,-0.09,11.917855,-0.009,13.080756,14.388498,46.976330995559685,45,5.710516999999999,,3.0326166000000003,10.779115,42.254295,15.138734,0.93898433
45,-75.23342,7.75617,0.19668871,12.591534,18.63279,,13.963564000000002,920,17.517966792079793,0.11,15.814877,0.9998751,15.814877,-0.069,12.0153475,-0.007,13.199392000000001,11.98404,48.79243135452271,46,0.9606245999999999,,2.6164142999999997,10.888588,36.53447,15.814877,0.7942276
46,-80.87796,7.6859455,7.6859455,16.73615,10.847085,,16.775485999999997,940,16.857588171732747,0.11,15.814877,0.9998751,15.814877,-0.073,12.014509,-0.007,13.144291,16.206112,51.27820372581482,47,1.7295365000000003,,2.9987473,10.981114,50.305443,15.23735,1.0703286
47,-95.82853,4.7275887,2.6534953,17.222378,13.697494,,14.882678,960,15.944884993859901,0.11,15.814877,0.9998751,15.814877,-0.083,12.029592999999998,-0.008,13.1562805,16.775354,53.303749561309814,48,3.9639277,,3.5556383,11.05165,52.91741999999999,14.3668165,1.1024462
48,-88.05194,5.038639,3.1419572999999996,17.532082,17.278954000000002,,15.220557999999999,980,17.11209729294282,0.11,15.814877,0.9998751,15.814877,-0.08,12.088322999999999,-0.008,13.241792000000002,17.094091,55.6336510181427,49,3.0407738999999996,,3.628979,11.141036999999999,55.235085,15.431651,1.1272466
49,-82.15290999999999,5.351392,5.351392,17.752249,15.699097,,15.716167,1000,16.107209103661962,0.11,15.814877,0.9998751,15.814877,-0.078,12.128327,-0.008,13.292772,17.31765,56.94086003303528,50,2.4237568,,3.6572888,11.20866,57.478559999999995,14.522113000000001,1.1495712
50,-47.523643,6.475018,0.42576468,5.4564633,17.724686,,7.478636,1020,16.65983612059817,0.11,15.814877,0.9998751,15.814877,-0.055,12.155861999999999,-0.006,13.381886499999998,4.7288494000000005,59.29228162765503,51,0.06926510000000001,,2.1844759999999996,11.283466,16.336899,15.0238695,0.32033134
51,-62.136765000000004,11.66018,11.66018,16.533447,13.794513,,18.755205,1040,15.660572107451438,0.11,15.814877,0.9998751,15.814877,-0.067,12.137801,-0.007,13.376741,16.005602,61.40654754638672,52,0.6566565,,3.0112137999999997,11.338236,56.475933,14.131404999999999,1.0860756999999999
52,-62.549942,7.950096,2.7994494,15.992820000000002,16.559286,,16.233381,1060,16.582372482474607,0.11,15.814877,0.9998751,15.814877,-0.068,12.131302,-0.007,13.437482000000001,15.528371,63.19332933425903,53,0.80874574,,3.4222395,11.406305,55.55452,14.945904999999998,1.0481985
53,-142.26023999999998,9.252480499999999,9.89384e-07,4.893798,12.631029,,9.386205,1080,15.65424435389812,0.11,15.814877,0.9998751,15.814877,-0.116,12.127753,-0.012,13.422801999999999,3.7264873999999995,64.98174023628235,54,1.0153139000000002,,1.3616386999999999,11.456188000000001,12.780619999999999,14.099992000000002,0.23667814
54,-143.63266000000002,58.664207,58.664207,21.24663,14.833501,,59.104169999999996,1100,17.759462251337236,0.11,16.035273,0.9998751,16.035273,-0.118,12.128032000000001,-0.012,13.434491,19.851141000000002,66.51530146598816,55,0.7488090000000001,,1.1548684999999999,11.539444,68.257545,16.035273,1.2410463
55,-150.09465,43.715275,2.8921419999999998,16.260923000000002,10.740231,,44.04395,1120,17.456515029584587,0.11,16.035273,0.9998751,16.035273,-0.123,12.123536,-0.012,13.384620000000002,14.900473000000002,67.64952707290651,56,0.35660246,,1.1846113,11.615082000000001,52.17496,15.775147,0.93169576
56,-128.83286999999999,11.291641,11.291641,11.910017,16.57905,,17.960928,1140,17.636546313227058,0.11,16.035273,0.9998751,16.035273,-0.113,12.112185,-0.011,13.435967999999999,11.190438,69.55118894577025,57,1.4460166,,2.239651,11.6907835,40.226208,15.930062,0.7057229
57,-98.61147,6.62448,6.62448,14.867685,11.04926,,15.448314000000002,1160,17.185246161648244,0.11,16.035273,0.9998751,16.035273,-0.097,12.119844,-0.01,13.389121,14.404229,70.73839068412782,58,4.488554,,3.4773655,11.756547,53.719432999999995,15.50508,0.9261971
58,-45.9049,18.569354999999998,0.123297885,15.639845000000001,8.427605999999999,,25.54629,1180,17.18490249069436,0.11,16.035273,0.9998751,16.035273,-0.061,12.177291,-0.006,13.303353,14.965883999999999,72.61383175849916,59,0.21347038,,2.3912442000000005,11.820408,61.087414,15.524335,1.0353799000000001
59,-59.23219,5.5197153,4.858355,17.481022,13.531639000000002,,16.422376999999997,1200,17.345619646418246,0.11,16.035273,0.9998751,16.035273,-0.072,12.164095,-0.007,13.306547,17.094807,74.63028025627136,60,1.3565878999999998,,4.1728233999999995,11.884374000000001,68.52768,15.658422,1.142128
60,-34.543827,18.109587,0.068529464,9.844323,18.66336,,20.896957,1220,17.088186616435856,0.11,16.035273,0.9998751,16.035273,-0.052,12.169924,-0.005,13.396243,8.959658000000001,77.01109552383424,61,0.030760482000000002,,1.8217124,11.942236999999999,38.068245000000005,15.413979000000001,0.6240696
61,-38.733940000000004,13.530006,5.4133368,12.104311000000001,18.750446,,19.120384,1240,15.499294482873127,0.11,16.035273,0.9998751,16.035273,-0.057,12.154167,-0.006,13.475857999999999,11.478417,78.90371417999269,62,0.10025471400000001,,2.5748873,11.975151,49.232834000000004,13.982923000000001,0.794078
62,-48.226753,6.553274,4.881009,16.345470000000002,11.693019,,17.038864,1260,15.662838561842758,0.11,16.035273,0.9998751,16.035273,-0.066,12.139783,-0.007,13.443736,15.943363,80.98868918418884,63,0.593083,,4.0078983,12.009176,68.29004,14.118753,1.0839689
63,-63.071667000000005,4.087179,0.8373269,17.358194,14.041514000000001,,15.164257000000001,1280,16.237892404383093,0.11,16.035273,0.9998751,16.035273,-0.079,12.133405,-0.008,13.453968,17.018496,82.5580654144287,64,2.7515807,,4.744219999999999,12.050497,71.942566,14.653756,1.1241026
64,-46.44532,5.936141,2.5802232999999997,16.579539999999998,11.295463,,16.849392,1300,15.991977460737955,0.11,16.035273,0.9998751,16.035273,-0.066,12.159995,-0.007,13.422372,16.200470000000003,84.65380668640138,65,0.5921183000000001,,4.2514596,12.086879,71.63450999999999,14.415281,1.1020694
65,-24.01162,7.315448299999999,0.18043044,5.8153872,18.34863,,10.953,1320,15.815481476510492,0.11,16.035273,0.9998751,16.035273,-0.044,12.153796,-0.004,13.498187,5.060361,86.15840125083923,66,0.0035850687,,2.134502,12.120206,23.3792,14.286444,0.3542303
66,-29.334173,16.955060999999997,16.955060999999997,13.385538,15.937120000000002,,23.986582000000002,1340,15.005691813839988,0.11,16.035273,0.9998751,16.035273,-0.051,12.138813,-0.005,13.524870000000002,12.745775,88.07302761077881,67,0.026296059,,2.519068,12.1416,60.42383,13.553621,0.9018482
67,-55.92064,4.124365,0.037892587,17.279716,13.215010000000001,,15.568562,1360,14.710259428988275,0.11,16.035273,0.9998751,16.035273,-0.077,12.12439,-0.008,13.518138,16.952854000000002,89.39834237098694,68,2.305711,,4.930529,12.158157000000001,76.761246,13.267501999999999,1.1288419
68,-57.569472999999995,3.8059585,3.5514193,17.290028,13.277379999999999,,15.369101,1380,16.7699931503333,0.11,16.035273,0.9998751,16.035273,-0.079,12.143136,-0.008,13.516254,16.970886,91.8334448337555,69,2.7321317,,5.049811,12.201261,77.61105,15.132220000000002,1.1247978
69,-138.401,44.725285,6.599661e-11,13.008797999999999,13.979676999999999,,44.89994,1400,16.337090529340966,0.11,16.035273,0.9998751,16.035273,-0.134,12.167580000000001,-0.013,13.524416,11.579042999999999,93.73600435256958,70,0.03793312,,1.1271904,12.237317,50.61078,14.725276999999998,0.72301114
70,-144.40875,29.369290000000003,16.121107000000002,12.173250999999999,14.120357,,33.574333,1420,18.11691878306037,0.11,16.385098,0.9998751,16.385098,-0.139,12.153936999999999,-0.014,13.526945999999999,11.034087,95.69543957710266,71,0.012295436000000002,,1.4455907,12.295736999999999,48.534744,16.385098,0.68358797
71,-77.121216,6.850477000000001,0.7062689,14.623408,19.295204000000002,,16.862232000000002,1440,18.017317033894717,0.11,16.385098,0.9998751,16.385098,-0.097,12.140124,-0.01,13.601507000000002,14.201146,98.03420543670654,72,4.4110165,,3.8998654000000004,12.351207,65.76044,16.289505,0.9133394
72,-130.10571000000002,19.477003,11.346055999999999,15.947578,14.641734,,31.986938000000002,1460,17.85468783283519,0.11,16.385098,0.9998751,16.385098,-0.133,12.185791,-0.013,13.614306,15.178729,100.46135354042052,73,0.04778378,,2.141856,12.403071,68.51141,16.137375,0.9385125
73,-428.11645999999996,1.1862185000000002e-19,7.898483e-20,0.19143248,12.741475,,8.6023255e-10,1480,17.959346795005857,0.11,16.385098,0.9998986999999999,16.385098,-0.32,12.172839999999999,-0.033,13.60064,4.830349e-20,102.15244054794313,74,,,8.6023245,12.454752000000001,7.3999997e-09,16.227404,2.9939495000000004e-21
74,-418.4975,86.860886,86.860886,21.086056,0.38750243,,86.860886,1500,18.523177326316137,0.11,16.752928,0.99999434,16.752928,-0.317,12.159417,-0.033,13.411221,19.402323000000003,103.55183649063109,75,,,1.0,12.51206,86.860886,16.752928,1.1581451999999999
75,-409.7769,50.294624,50.294624,22.535685,11.801606,,68.47986999999999,1520,18.538297538481256,0.11,16.77052,0.99999434,16.77052,-0.315,12.146172,-0.033,13.387093,21.342928,105.72946190834044,76,,,1.4131133999999999,12.568092,96.76982,16.77052,1.2732872
76,-399.81424,39.324673,24.235107,22.592375,11.234185,,58.157256999999994,1540,18.733570927288014,0.11,16.958475,0.99999434,16.958475,-0.311,12.1331,-0.032,13.359023,21.590061,107.7945520877838,77,,,1.7004558,12.625111,98.893845,16.958475,1.2843356000000001
77,-389.5281,34.240173,23.058949,23.549513,18.293067999999998,,54.0581,1560,18.68046251552473,0.11,16.958475,0.99999744,16.958475,-0.307,12.120196,-0.032,13.423182,22.672829999999998,109.81127071380615,78,,,1.9441379,12.680012,105.096405,16.9073,1.3473898000000002
78,-378.27837999999997,32.884170000000005,14.13446,23.856361,9.540846,,51.260174,1580,18.89248432573556,0.11,17.117926,0.99999744,17.117926,-0.303,12.107457,-0.031,13.376066,23.039486,112.05606126785278,79,,,2.1060953,12.736188,107.95881999999999,17.117926,1.3665673
79,-367.2783,31.237131,20.43235,25.263407,14.109595,,51.02084,1600,18.59936880113948,0.11,17.117926,0.99999744,17.117926,-0.298,12.094878,-0.031,13.387735000000001,24.509235,114.65681838989258,80,1.1898694e-37,,2.281202,12.787338,116.38883999999999,16.82828,1.4548603999999998
80,-356.76162999999997,29.210490999999998,22.055376000000003,26.926968,14.582175,,51.415493,1620,18.71773424472728,0.11,17.117926,0.99999744,17.117926,-0.293,12.082456,-0.03,13.406079,26.22493,117.34080243110657,81,2.3792012000000003e-36,,2.4506012999999998,12.838685,125.99888,16.946468,1.5555417999999999
81,-344.54607999999996,29.385035,7.2206287,26.355358000000003,12.452134,,49.913253999999995,1640,18.858280909199408,0.11,17.117926,0.99999744,17.117926,-0.288,12.070186,-0.03,13.399222,25.667289999999998,119.9689040184021,82,1.223159e-34,,2.5003562,12.890442,124.80091999999999,17.082785,1.5219624
82,-335.38263,35.219997,35.219997,29.908548,12.815366000000001,,56.426784999999995,1660,18.366434631413426,0.11,17.117926,0.99999744,17.117926,-0.284,12.058064,-0.029,13.396657999999999,29.236506,122.22496128082277,83,1.41034765e-33,,2.5599818,12.935183,144.45154,16.603798,1.7403799
83,-325.8441,32.612587,17.815379999999998,30.19802,13.410223,,54.55669,1680,18.64551245355036,0.11,17.117926,0.99999744,17.117926,-0.28,12.046088000000001,-0.029,13.403417000000001,29.562887,124.81386160850523,84,2.089096e-32,,2.708748,12.98212,147.78033,16.877934,1.7592897
84,-314.70078,32.838916999999995,2.6990938,28.35241,16.812317,,52.49106999999999,1700,18.78773337417004,0.11,17.117926,0.99999744,17.117926,-0.274,12.034253999999999,-0.028,13.450425,27.708309999999997,128.48354148864746,85,7.130828499999999e-31,,2.6710396,13.029544,140.20571999999999,17.013233,1.6494790000000001
85,-305.40897,31.538712,31.538712,31.1801,11.871431,,57.07021700000001,1720,18.51195607906606,0.11,17.117926,0.99999744,17.117926,-0.27,12.022558,-0.028,13.437806,30.552903999999998,131.3624620437622,86,1.0435196e-29,,2.7430347999999998,13.072797,156.5456,16.749266,1.8202976000000002
86,-295.81357,29.179335,21.266514,31.972853000000004,11.140882000000001,,56.663093999999994,1740,18.592874493259274,0.11,17.117926,0.99999744,17.117926,-0.265,12.010997,-0.027,13.418766,31.373358000000003,133.77927446365356,87,1.8618874e-28,,2.869772,13.11595,162.61015,16.827097,1.8690822
87,-285.32712000000004,27.629839,20.964079,32.812683,14.607428,,56.8663,1760,18.595799879938863,0.11,17.117926,0.99999744,17.117926,-0.26,11.999568,-0.027,13.440157999999998,32.23375,135.72881031036377,88,5.1625144999999996e-27,,2.9716883,13.158178,168.9889,16.832056,1.9203284999999999
88,-271.20926000000003,27.625175,17.72845,33.097120000000004,14.257064000000002,,57.233456000000004,1780,18.578575589242693,0.11,17.117926,0.99999744,17.117926,-0.252,11.988269,-0.026,13.457721,32.52641,138.615571975708,89,7.817409399999999e-25,,3.0145202,13.199248999999998,172.5314,16.813532000000002,1.9385550999999999
