,TimeElapsed,IWNorm1,ReturnMax,IWFirstEpisode,LQGmu1,SqrtESSClassic,Iteration,LQGmu01,URet,IWLastEpisode,ReturnMean,IWMean,ReturnMin,ReturnAbsMax,LQGsigma,IWMax,DenMISEMeanLog,IWMin,target_sum_log_mean,TimestepsSoFar,DenMISELogLast,ReturnLastEpisode,MISE,IWNorm2,DenMISELogFirst,Bound,ReturnStepMax
0,0.9441537857055664,0.30684936,15.644507999999998,0.30684936,-0.119,1.0,1,-0.012,17.332240856619553,0.30684936,15.644507999999998,0.30684936,,15.644507999999998,0.11,0.30684936,17.102016,,15.920618,20,17.102016,15.644507999999998,4.8005075,0.30684936,17.102016,51.73403,0.99262077
1,27.25345253944397,2.5539436,15.721276999999999,1.4604492,-0.103,1.399838,2,-0.01,17.422695504647308,1.0934943000000001,15.682893,1.2769718,,15.721276999999999,0.11,1.4604492,13.752291,,13.986351,40,10.828092,15.721276999999999,20.01957,1.8244566000000002,16.676489,53.71191999999999,0.9993023000000001
2,28.51048231124878,2.1753364e-09,16.020504000000003,1.8625127e-09,-0.021,1.1051883999999998,3,-0.002,17.736995419554592,3.8359242e-14,15.79543,6.2511213e-10,,16.020504000000003,0.11,1.8625127e-09,13.121072,,-12.237542,60,11.685163000000001,16.020504000000003,9.779904e-09,1.9682946e-09,16.819275,43.487167,0.9993023000000001
3,30.166249752044678,5.907744999999999,16.020504000000003,6.659097e-09,-0.023,1.0,4,-0.002,14.087742006313615,5.907744999999999,15.031347,1.4769362,,16.020504000000003,0.11,5.907744999999999,11.899467,,-5.6616087,80,9.097699,12.739098,18.814835000000002,5.907744999999999,16.531593,66.87634,0.9993023000000001
4,31.976198434829712,7.6832886,16.020504000000003,3.3686998e-08,-0.025,1.3738691,5,-0.003,12.874026513282185,2.9038298,14.34878,1.5366577,,16.020504000000003,0.11,4.7794585,13.357973999999999,,0.5225552,100,19.177553,11.618513,18.924835,5.592446,16.308449,53.907436,0.9993023000000001
5,33.36718368530273,8.769734,16.020504000000003,3.6268920000000004e-07,-0.03,1.5546387,6,-0.003,13.751422679712734,1.9537977,14.028069,1.4616223999999998,,16.020504000000003,0.11,4.953151999999999,13.967471,,4.603239,120,16.797808,12.424517,18.16941,5.641011,16.126127,49.084315999999994,0.9993023000000001
6,35.354642391204834,5.1625757000000005,16.020504000000003,9.568386e-06,-0.037,1.3149858,7,-0.004,11.755644571884348,0.015894702,13.544157,0.7375108,,16.020504000000003,0.11,3.8091793,14.136957999999998,,6.724278999999999,140,14.924648999999999,10.640682,9.260897,3.9259557999999997,15.971976999999999,45.809967,0.9993023000000001
7,37.286538362503045,12.367136,16.020504000000003,1.9189379999999998e-05,-0.038,1.3649086000000001,8,-0.004,15.403375002093988,8.623667999999999,13.590012,1.545892,,16.020504000000003,0.11,8.623667999999999,14.088247,,7.9836235,160,14.062817,13.910994,20.865177,9.060780000000001,15.838447,56.077434999999994,0.9993023000000001
8,39.339388132095344,14.77844,16.020504000000003,4.4981886999999995e-05,-0.04,1.6816503,9,-0.004,15.232948522717605,5.482122400000001,13.608451,1.642049,,16.020504000000003,0.11,6.5460595999999995,14.661632,,9.496602000000001,180,19.041847,13.755968,22.335093,8.788058,15.720666,50.915062,0.9993023000000001
9,41.12505125999451,16.210201,16.020504000000003,0.00013530796999999998,-0.043,1.8536298,10,-0.004,14.219131935339108,3.0780408,13.535342000000002,1.6210201000000002,,16.020504000000003,0.11,6.3377223,14.055781,,9.574692,200,8.246967,12.877355,21.915585,8.745111999999999,15.615310999999998,47.843906,0.9993023000000001
