,IWMean,LQGmu01,Bound,IWFirstEpisode,DenMISEMeanLog,ReturnAbsMax,SqrtESSClassic,IWLastEpisode,LQGmu1,IWMax,DenMISELogFirst,ReturnMin,TimestepsSoFar,URet,ReturnLastEpisode,IWNorm1,IWMin,LQGsigma,Iteration,ReturnMean,target_sum_log_mean,IWNorm2,TimeElapsed,DenMISELogLast,MISE,ReturnMax,ReturnStepMax
17,,0.01,7.8127154999999995,,13.751607,16.57327,4.2426405,,0.099,,16.396559,,360,9.616094138354828,8.756275,1.7999999e-09,,0.11,18,13.371626999999998,-116.20555,4.2426407000000003e-10,34.83907961845398,15.873301999999999,,16.57327,0.9999853000000001
18,0.85867834,-0.014,34.064617,0.8015403,13.636429999999999,16.57327,1.6509066000000003,,-0.136,8.655314,16.342491,,380,9.904161548103216,9.016876,16.314888,,0.11,19,13.142429000000002,-259.2197,9.882381,35.55287981033325,12.536431,13.986835000000001,16.57327,0.9999853000000001
19,0.8246865,-0.017,36.611523,0.00016855593999999999,12.335489,16.57327,1.4423941,4.260589e-06,-0.166,10.434092,16.332520000000002,,400,17.824017555152817,16.083628,16.49373,,0.11,20,13.289489999999999,-300.32544,11.434968,37.0707824230194,-12.1584425,13.631297,16.57327,0.9999853000000001
20,0.94521385,-0.017,33.872609999999995,0.00022650229,12.421547,16.57327,1.8168322000000001,7.135635000000001,-0.165,7.135635000000001,16.283737,,420,18.31923054915727,16.564718,19.849491,,0.11,21,13.445452,-284.08786000000003,10.92533,38.5501344203949,14.419901000000001,15.628470000000002,16.57327,0.99998885
21,0.6356799,-0.018,29.977013,9.756245e-07,12.420077000000001,16.57327,1.7033268,0.709755,-0.179,5.743133,16.237227999999998,,440,18.094745567840093,16.360388,13.984957999999999,,0.11,22,13.5779505,-293.18753,8.210379,40.412762880325324,12.533458,10.517128999999999,16.57327,0.99998885
22,0.0001554126,-0.026,22.521292000000003,4.246959599999999e-26,12.160127000000001,16.57327,1.4719552,0.00019045232,-0.257,0.0019714693,16.192776000000002,,460,18.259782374619306,16.511372,0.0035744916999999998,,0.11,23,13.705489000000002,-398.05664,0.002428397,41.82191944122315,6.843399499999999,0.0025744287,16.57327,0.99998885
23,1.00621,-0.026,50.731186,1.6105443e-26,12.171771000000001,16.876820000000002,1.0001197,24.146148999999998,-0.258,24.146148999999998,16.150217,,480,18.646131148942327,16.876820000000002,24.149038,,0.11,24,13.837628,-382.79224,24.146148999999998,43.387036085128784,13.418284,16.981586,16.876820000000002,0.99998885
24,2.79543e-17,0.073,6.750728,,12.319913,16.876820000000002,5.0,,0.621,3.134157e-16,16.109394,,500,18.59165843504775,16.824139000000002,2.5000007e-09,,0.11,25,13.957088,-653.7651400000001,5.0000015e-10,44.81498050689697,16.158758,2.4467494e-16,16.876820000000002,0.99998885
25,2.7954279999999997e-17,0.073,6.619633,,11.328803,16.876820000000002,5.0990195,,0.621,3.2595172000000004e-16,16.070175,,520,9.548673920307948,8.710697,2.6000007e-09,,0.11,26,13.755304,-632.97864,5.0990207e-10,45.94285392761231,-12.468437,2.4467477999999997e-16,16.876820000000002,0.99998885
26,,-1.0,6.495890599999999,,11.534953,16.876820000000002,5.1961527,,-1.0,,16.032434,,540,9.373866747913072,8.533980999999999,2.7e-09,,0.11,27,13.561921,-1039.3057,5.1961524e-10,46.94006180763245,17.876099,,16.876820000000002,0.99998885
27,,-1.0,6.3788385000000005,,10.639974,16.876820000000002,5.2915025,,-1.0,,15.996066,,560,17.756016394385647,16.062159,2.8000000000000003e-09,,0.11,28,13.6512165,-1006.3675,5.291503e-10,48.0985107421875,-12.542545,,16.876820000000002,0.99998885
28,0.25736418,-1.0,38.03184,,10.80428,16.876820000000002,1.0,7.463561,-1.0,7.463561,15.960975,,580,18.342055349228954,16.623148,7.463561,,0.11,29,13.753696,-967.19476,7.463561,49.335965871810906,16.387423000000002,4.2782025,16.876820000000002,0.99998885
29,0.03286922,-1.0,26.349371,,10.67372,16.876820000000002,1.3081392,0.2905014,-1.0,0.69557524,15.927073499999999,,600,18.3527848179359,16.642857,0.9860766,,0.11,30,13.850001999999998,-940.544,0.753801,51.070509672164924,7.641603,0.54658073,16.876820000000002,0.99998885
30,0.45615986,-1.0,40.532078000000006,,10.553194,16.876820000000002,1.0238305,13.8090515,-1.0,13.8090515,15.894282999999998,,620,18.292215756889306,16.580717,14.140956,,0.11,31,13.938089000000002,-910.89087,13.811812,52.67416548728943,7.888567,7.564083,16.876820000000002,0.99998885
31,0.60447896,-1.0,34.417576000000004,,10.617626,16.876820000000002,1.3830719,6.418878599999999,-1.0,12.420605,15.8625345,,640,18.23230077785864,16.526918,19.343327,,0.11,32,14.0189905,-881.52325,13.985771,54.34772610664368,13.2201185,10.012742999999999,16.876820000000002,0.99998885
32,0.22575764,-1.0,29.827467,,10.7562475,16.876820000000002,1.2936047,0.0103176795,-1.0,5.513512599999999,15.831763,,660,18.286255290697124,16.569773,7.4500020000000005,,0.11,33,14.096287,-855.36035,5.7591023,56.1268265247345,15.650367999999999,3.7347677000000004,16.876820000000002,0.99998885
33,0.27522606,-1.0,27.7725,,10.922119,16.876820000000002,1.4536394,4.2031765,-1.0,4.8673660000000005,15.801910000000001,,680,18.25457950850381,16.549501,9.357686,,0.11,34,14.168439999999999,-832.4175,6.437419,57.59188055992127,17.169065,4.552409,16.876820000000002,0.99998885
34,0.38536656,-1.0,25.555628,,11.0804825,16.876820000000002,1.7599087,4.9609003,-1.0,4.9609003,15.7729225,,700,18.262480185460134,16.55551,13.487829000000001,,0.11,35,14.236642000000002,-808.0972,7.663937,59.169148921966546,17.191670000000002,6.376429,16.876820000000002,0.99998885
35,0.47668785,-1.0,24.597649,,11.114099000000001,16.876820000000002,2.0215862,4.817849,-1.0,4.817849,15.744751999999998,,720,18.358266268698607,16.647272,17.160763,,0.11,36,14.303604,-785.2477,8.488762,60.38383340835571,12.913362,7.901038000000001,16.876820000000002,0.99998885
36,0.5270274,-1.0,23.675507999999997,,11.1282625,16.876820000000002,2.260516,3.699928,-1.0,4.3672166,15.717353,,740,18.37626134128336,16.658777,19.500014999999998,,0.11,37,14.367257,-763.66034,8.626356,61.37511610984802,12.173639999999999,8.743679,16.876820000000002,0.99998885
37,0.5696051,-1.0,23.075539000000003,,11.229157,16.876820000000002,2.476195,3.4866900000000003,-1.0,4.011732,15.690684,,760,18.225258049310586,16.528217,21.644995,,0.11,38,14.424126000000001,-743.1247,8.741232,62.742632150650024,15.447354999999998,9.444287,16.876820000000002,0.99998885
38,0.613053,-1.0,22.787964000000002,,11.349185,16.876820000000002,2.6730852,3.5799288999999996,-1.0,3.7241385,15.664709,,780,18.240875346718745,16.538069,23.90907,,0.11,39,14.478328,-723.6182,8.944372,63.88904500007629,16.352632999999997,10.160741999999999,16.876820000000002,0.99998885
39,0.6414053000000001,-1.0,22.439854,,11.53306,16.876820000000002,2.8571424,3.0694315,-1.0,3.4866834000000004,15.639391,,800,18.22358075565079,16.51448,25.656212,,0.11,40,14.529232999999998,-705.02216,8.979675,65.34852051734924,19.103367000000002,10.626078,16.876820000000002,0.99998885
40,0.66619325,-1.0,22.16093,,11.429926,16.876820000000002,3.0298986,2.930142,-1.0,3.2873056000000003,15.614698,,820,18.043902658057853,16.343235,27.313923,,0.11,41,14.573476000000001,-687.6131,9.014797,66.71111965179443,7.674785000000001,11.020744,16.876820000000002,0.99998885
41,0.6883055,-1.0,21.95644,,11.473592,16.876820000000002,3.1931906000000003,2.8202195,-1.0,3.1175272,15.590601000000001,,840,18.2335360329244,16.533981,28.90883,,0.11,42,14.620154999999999,-670.89264,9.053274,68.23630738258362,13.608801999999999,11.385933,16.876820000000002,0.99998885
42,0.71038944,-1.0,21.830666,,11.564435000000001,16.876820000000002,3.348193,2.8198805,-1.0,2.9712099999999997,15.567070999999999,,860,18.223742557457967,16.515728,30.546745,,0.11,43,14.664239000000002,-654.9012,9.123353,69.71282744407654,15.702017999999999,11.749516,16.876820000000002,0.99998885
43,0.73114854,-1.0,21.741652,,11.641316999999999,16.876820000000002,3.4959552000000005,2.7749367,-1.0,2.8438082000000002,15.544081,,880,18.135243132150627,16.440170000000002,32.170536,,0.11,44,14.704601,-639.6474,9.202216,71.19948220252991,15.247004,12.086596499999999,16.876820000000002,0.99998885
44,0.7497319,-1.0,21.677944,,11.714327,16.876820000000002,3.6376321000000003,2.6924353,-1.0,2.7318738,15.521607999999999,,900,18.328501268118586,16.616386,33.737934,,0.11,45,14.747084,-625.0731,9.274696,72.6597170829773,15.205395000000001,12.3989315,16.876820000000002,0.99998885
45,0.7621823,-1.0,21.554031,,11.811038,16.876820000000002,3.7743617999999994,2.4210632000000003,-1.0,2.6327502999999997,15.499629,,920,18.37162577909736,16.657792999999998,35.060387,,0.11,46,14.788622,-611.1083,9.28909,74.24397683143616,16.422829999999998,12.611158,16.876820000000002,0.99998885
46,0.7734478,-1.0,21.445326,,11.681408,16.876820000000002,3.9062474000000003,2.3479304,-1.0,2.5443618,15.478124,,940,18.40419744035421,16.682535,36.352047,,0.11,47,14.8289175,-597.9609,9.30613,75.96128559112549,5.965216000000001,12.804389,16.876820000000002,0.99998885
47,0.7838752,-1.0,21.340607000000002,,11.757106,16.876820000000002,4.03378,2.2908595000000003,-1.0,2.4650502,15.457069,,960,18.167963063411303,16.46753,37.62601,,0.11,48,14.863055,-585.1622,9.32773,77.24916195869444,15.549972,12.972863,16.876820000000002,0.99998885
48,0.7935728,-1.0,21.256622,,11.84777,16.876820000000002,4.1573567,2.2398906000000003,-1.0,2.393487,15.43645,,980,18.357189484928163,16.642338,38.885067,,0.11,49,14.899366,-572.86847,9.353315,78.54675793647765,16.423725,13.137609,16.876820000000002,0.99998885
49,0.8030742,-1.0,21.185516,,11.981765,16.876820000000002,4.2773037,2.216368,-1.0,2.328589,15.416247,,1000,18.24648721824435,16.538252,40.15371,,0.11,50,14.932143,-561.0199,9.387622,80.11579251289369,18.761627,13.294182000000001,16.876820000000002,0.99998885
50,0.8281377000000001,-1.0,21.416424,,11.915786,16.876820000000002,4.3774885999999995,2.9999213,-1.0,2.9999213,15.396445000000002,,1020,18.20326336360905,16.496084,42.235023,,0.11,51,14.962810000000001,-549.8251,9.6482315,81.39310836791992,8.820964,13.705691,16.876820000000002,0.99998885
51,0.83495516,-1.0,21.331362,,11.907125,16.876820000000002,4.4931135,2.137298,-1.0,2.8888175,15.377027499999999,,1040,18.270577377888014,16.561462,43.417667,,0.11,52,14.993554000000001,-539.0129400000001,9.663158000000001,83.37243962287903,11.645037,13.8190565,16.876820000000002,0.99998885
52,0.84924805,-1.0,21.388289999999998,,11.9367895,16.876820000000002,4.6016855,2.5140860000000003,-1.0,2.7894106,15.357979,,1060,18.202499414668484,16.499164999999998,45.010146999999996,,0.11,53,15.021961,-528.5679,9.781231,85.01237559318542,13.651644000000001,14.053229,16.876820000000002,0.99998885
53,0.8535572,-1.0,21.292370000000002,,12.074492,16.876820000000002,4.711469,2.0000009999999997,-1.0,2.699941,15.339286999999999,,1080,18.361023775900613,16.6456,46.09209,,0.11,54,15.052029000000001,-518.4051,9.782955000000001,87.00104188919067,19.53073,14.128226000000002,16.876820000000002,0.99998885
54,0.857383,-1.0,21.194695,,12.091486,16.876820000000002,4.8185225,1.9478999,-1.0,2.618992,15.320936999999999,,1100,18.203804450892704,16.498428,47.156067,,0.11,55,15.078327,-508.72812000000005,9.786416000000001,88.83477520942688,13.162426000000002,14.189717000000002,16.876820000000002,0.99998885
55,0.8612018,-1.0,21.113369,,12.131225,16.876820000000002,4.923147,1.9229767,-1.0,2.545403,15.302919000000001,,1120,18.393569435009827,16.674835,48.227303000000006,,0.11,56,15.106835,-499.3737,9.796031,90.67060446739195,14.46599,14.257257999999998,16.876820000000002,0.99998885
56,0.8649962,-1.0,21.036942,,12.1738205,16.876820000000002,5.0254965,1.9000008000000002,-1.0,2.4782147,15.285219,,1140,18.277752884525327,16.56503,49.304783,,0.11,57,15.132419,-490.34348,9.810927000000001,92.19232678413393,14.704132999999999,14.320464000000001,16.876820000000002,0.99998885
57,0.8686191999999999,-1.0,20.968588,,12.210011999999999,16.876820000000002,5.1256948,1.8709650000000002,-1.0,2.4166226,15.267828,,1160,18.356897332217894,16.645617,50.379913,,0.11,58,15.158508,-481.62997,9.828895,94.29862904548644,14.413731,14.383404,16.876820000000002,0.99998885
58,0.872079,-1.0,20.90353,,12.264806,16.876820000000002,5.2238755,1.8437493000000003,-1.0,2.3599596000000003,15.250732999999999,,1180,18.319110266461387,16.602762,51.452663,,0.11,59,15.182985999999998,-473.19232,9.84952,96.84283638000488,15.579745999999998,14.442114000000002,16.876820000000002,0.99998885
59,0.88335544,-1.0,20.975975,,12.317471000000001,16.876820000000002,5.315213,2.2965095,-1.0,2.3076534,15.233926,,1200,18.18386840789588,16.473988000000002,53.001328,,0.11,60,15.204503,-465.03265,9.971627999999999,98.90217018127441,15.557875,14.625591,16.876820000000002,0.99998885
60,0.8935767,-1.0,21.038448000000002,,12.369022,16.876820000000002,5.4058647,2.2567372000000003,-1.0,2.2592220000000003,15.217397,,1220,18.25209393500668,16.547907000000002,54.50818,,0.11,61,15.226526000000002,-457.14038,10.083157,101.15337514877321,15.5841,14.794554999999999,16.876820000000002,0.99998885
61,0.8956443999999999,-1.0,20.965475,,12.378546,16.876820000000002,5.4992833,1.7714279,-1.0,2.214251,15.201137,,1240,18.22346654961666,16.514572,55.529953000000006,,0.11,62,15.247302,-449.54706,10.097671,103.06769871711731,13.071133999999999,14.82765,16.876820000000002,0.99998885
62,0.8976679,-1.0,20.896107,,12.492086,16.876820000000002,5.5910519999999995,1.7500005,-1.0,2.1723804,15.185135999999998,,1260,18.18972606565388,16.476837,56.553078,,0.11,63,15.266819,-442.09073,10.114925999999999,105.01621294021606,19.641045000000002,14.859025,16.876820000000002,0.99998885
63,0.9015514000000001,-1.0,20.864307,,12.537728999999999,16.876820000000002,5.681222,1.8518236000000001,-1.0,2.1333027,15.169388,,1280,18.24626348337863,16.542034,57.699290000000005,,0.11,64,15.286743,-434.93097,10.156141,106.80079197883606,15.520326999999998,14.923043,16.876820000000002,0.99998885
64,0.90332335,-1.0,20.803595,,12.6069565,16.876820000000002,5.769919,1.7071581000000002,-1.0,2.0967448,15.153884,,1300,18.31554943388981,16.599987,58.71601999999999,,0.11,65,15.306947000000001,-427.96777000000003,10.1762295,109.05232787132263,17.14047,14.953662,16.876820000000002,0.99998885
65,0.90510744,-1.0,20.74474,,12.618106,16.876820000000002,5.8572206,1.6923164000000002,-1.0,2.0624726000000004,15.138616,,1320,18.212994650696512,16.505722,59.73709,,0.11,66,15.32511,-421.27176,10.19888,111.2614974975586,13.443956,14.981998999999998,16.876820000000002,0.99998885
66,0.90684724,-1.0,20.692162,,12.592386,16.876820000000002,5.9431806,1.6749979,-1.0,2.0302762999999997,15.123578,,1340,18.344252284740623,16.63016,60.758766,,0.11,67,15.344588,-414.81232,10.223274,113.40051484107971,10.994022,15.012773000000001,16.876820000000002,0.99998885
67,0.9085328000000001,-1.0,20.640781,,12.555784,16.876820000000002,6.027861,1.6578977,-1.0,1.9999743000000003,15.108763,,1360,18.28241502834469,16.573868,61.78023,,0.11,68,15.362665,-408.5547,10.249113000000001,114.95197224617004,10.20064,15.041177,16.876820000000002,0.99998885
68,0.9102533000000002,-1.0,20.591793,,12.6607485,16.876820000000002,6.111332,1.6476743999999999,-1.0,1.9714043999999997,15.094164000000001,,1380,18.22203231229023,16.5125,62.807476,,0.11,69,15.379331,-402.33807,10.277216000000001,117.0219087600708,19.89366,15.068669,16.876820000000002,0.99998885
69,0.91185606,-1.0,20.543734,,12.650309,16.876820000000002,6.193621599999999,1.6279148,-1.0,1.9444218999999998,15.079776,,1400,18.211586170413927,16.500895,63.829926,,0.11,70,15.395351999999999,-396.41165,10.305752,119.2278482913971,12.023451,15.093992000000002,16.876820000000002,0.99998885
70,0.91387254,-1.0,20.504494,,12.661964999999999,16.876820000000002,6.2748265,1.6461289000000001,-1.0,1.918897,15.065591,,1420,18.16673409417989,16.461582,64.88495,,0.11,71,15.41037,-390.63025,10.340517,121.393132686615,13.569629999999998,15.125278,16.876820000000002,0.99998885
71,0.9153678,-1.0,20.464115,,12.678706,16.876820000000002,6.354918,1.6000205,-1.0,1.8947153,15.051604000000001,,1440,18.380692339268684,16.669594,65.90648,,0.11,72,15.42786,-385.00446,10.370941,123.68541765213013,13.956906,15.152695000000001,16.876820000000002,0.99998885
72,0.91682196,-1.0,20.42429,,12.699608999999999,16.876820000000002,6.4339794999999995,1.586956,-1.0,1.8717753000000001,15.037810999999998,,1460,18.3292972049996,16.615423,66.928,,0.11,73,15.444126999999998,-379.52832,10.402271,126.10838532447815,14.292539999999999,15.178135999999999,16.876820000000002,0.99998885
73,0.9182358,-1.0,20.381897,,12.754041,16.876820000000002,6.512049,1.5744696000000002,-1.0,1.8499808,15.024204999999998,,1480,18.124055475470385,16.417423,67.94945,,0.11,74,15.457278,-374.1662,10.434419,128.05110001564026,16.814049,15.198638,16.876820000000002,0.99998885
74,0.9196069,-1.0,20.344535999999998,,12.817779,16.876820000000002,6.589164,1.5622587,-1.0,1.8292494,15.010782,,1500,18.28996486056402,16.579815,68.97052,,0.11,75,15.472245999999998,-368.93643,10.467264,130.95281147956848,17.619257,15.221938,16.876820000000002,0.99998885
75,0.92427224,-1.0,20.362764000000002,,12.839649,16.876820000000002,6.6638546000000005,1.8040093000000001,-1.0,1.8095058999999998,14.997538,,1520,18.190921957468294,16.485157,70.24469,,0.11,76,15.485573,-363.8826,10.54115,133.0750756263733,14.563425,15.297582,16.876820000000002,0.99998885
76,0.9254290999999999,-1.0,20.325129999999998,,12.914172,16.876820000000002,6.739234,1.539999,-1.0,1.7906806,14.984466000000001,,1540,18.256862562585926,16.543331,71.25804000000001,,0.11,77,15.499312,-358.90897,10.573611,135.18945264816284,18.656527,15.316603,16.876820000000002,0.99998885
77,0.9265393,-1.0,20.289167000000003,,12.956983000000001,16.876820000000002,6.813751,1.5278690000000001,-1.0,1.7727106,14.971561999999999,,1560,18.285613081128613,16.572052,72.270065,,0.11,78,15.513064000000002,-354.09274,10.606502,138.16274499893186,16.33079,15.335415,16.876820000000002,0.99998885
78,0.9290038,-1.0,20.275574,,13.05542,16.876820000000002,6.887264699999999,1.6267431,-1.0,1.7555401000000002,14.958823,,1580,18.182299564756406,16.476858,73.3913,,0.11,79,15.525264000000002,-349.34097,10.656088,140.35997653007507,20.809834,15.374697,16.876820000000002,0.99998885
79,0.9304745999999999,-1.0,20.24758,,13.045428,16.876820000000002,6.9601746,1.5451198999999998,-1.0,1.7391148,14.946244,,1600,18.209462053042373,16.496727,74.437965,,0.11,80,15.537409,-344.81467000000004,10.694841,142.9843008518219,12.3298025,15.398041000000001,16.876820000000002,0.99998885
80,0.9314591,-1.0,20.213901999999997,,13.031669,16.876820000000002,7.032285000000001,1.4999657,-1.0,1.7233886000000003,14.933822,,1620,18.24456786056859,16.534167999999998,75.44819,,0.11,81,15.549714000000002,-340.4045,10.728829,146.0466454029083,12.002986,15.414091,16.876820000000002,0.99998885
81,0.9345635,-1.0,20.21698,,13.108007999999998,16.876820000000002,7.102983,1.6664577,-1.0,1.7083194,14.921551999999998,,1640,18.22426443006803,16.521576,76.63421,,0.11,82,15.561565,-336.0109,10.789017999999999,148.359602689743,19.362564000000003,15.464942,16.876820000000002,0.99998885
82,0.9359519000000001,-1.0,20.191921,,13.154472,16.876820000000002,7.1736526,1.5258332000000001,-1.0,1.6938633,14.9094305,,1660,18.18850982887332,16.480482000000002,77.68400600000001,,0.11,83,15.572637,-331.75226000000004,10.829073,151.07421588897702,17.032429999999998,15.486699,16.876820000000002,0.99998885
83,0.93674576,-1.0,20.158407,,13.1314,16.876820000000002,7.243593700000001,1.4709411000000001,-1.0,1.679986,14.897454000000002,,1680,18.1810004916411,16.475723000000002,78.686646,,0.11,84,15.583388000000001,-327.6639,10.862929,153.39520072937012,11.282898,15.498616,16.876820000000002,0.99998885
84,0.93789905,-1.0,20.131401,,13.163039999999999,16.876820000000002,7.312873,1.4944955,-1.0,1.6666531999999998,14.885619,,1700,18.135613268812577,16.433449,79.72142,,0.11,85,15.593389000000002,-323.61742999999996,10.901519,155.6348283290863,15.886534,15.515754999999999,16.876820000000002,0.99998885
85,0.9383735000000001,-1.0,20.096518,,13.167873,16.876820000000002,7.3814054,1.4309211000000002,-1.0,1.653833,14.873923000000001,,1720,18.253176894009922,16.549313,80.70012,,0.11,86,15.604504,-319.69162,10.932894000000001,158.0119910240173,13.642973999999999,15.523725,16.876820000000002,0.99998885
86,0.9404965000000001,-1.0,20.091068,,13.188721,16.876820000000002,7.4491034,1.5668243999999998,-1.0,1.6414965,14.862363,,1740,18.30711944959645,16.597118,81.8232,,0.11,87,15.615913,-315.8389,10.984302,160.5459265708923,15.045371,15.559834500000001,16.876820000000002,0.99998885
87,0.9412161,-1.0,20.063509,,13.243244,16.876820000000002,7.516433,1.4426226999999998,-1.0,1.6296171999999998,14.850934,,1760,18.323184894904557,16.611877,82.82701999999999,,0.11,88,15.627231,-312.04056,11.019459,163.01077246665957,18.048527,15.572864000000001,16.876820000000002,0.99998885
88,0.94192255,-1.0,20.036133,,13.272694,16.876820000000002,7.58315,1.4354656000000001,-1.0,1.6181695,14.839634,,1780,18.28181009611379,16.57198,83.83111,,0.11,89,15.637846,-308.35152999999997,11.054919,165.89783477783203,15.925258,15.584995000000001,16.876820000000002,0.99998885
89,0.9432964,-1.0,20.01841,,13.323689000000002,16.876820000000002,7.64924,1.4897598,-1.0,1.6071316999999998,14.828460999999999,,1800,18.12911789117684,16.424541,84.896675,,0.11,90,15.646587,-304.72182999999995,11.098707000000001,168.52024793624878,17.922426,15.60573,16.876820000000002,0.99998885
90,0.9442478999999999,-1.0,19.995129000000002,,13.156773999999999,16.876820000000002,7.714797,1.4484329,-1.0,1.5964798,14.817410999999998,,1820,18.14714479332199,16.446823000000002,85.92656,,0.11,91,15.655381,-301.389,11.137889999999999,171.6058430671692,-1.8071078,15.619945999999999,16.876820000000002,0.99998885
91,0.94488674,-1.0,19.96995,,13.198939999999999,16.876820000000002,7.779775,1.4153837,-1.0,1.586195,14.806482,,1840,18.30493469665864,16.593027,86.92958,,0.11,92,15.665572000000001,-297.92343,11.173791,175.1876926422119,17.094013,15.631310000000001,16.876820000000002,0.99998885
