,ReturnAbsMax,DenMISELogFirst,DenMISEMeanLog,IWNorm1,IWMin,ReturnStepMax,IWFirstEpisode,IWMax,Iteration,ReturnLastEpisode,ReturnMax,IWNorm2,DenMISELogLast,target_sum_log_mean,IWLastEpisode,Bound,URet,LQGsigma,MISE,LQGmu01,TimestepsSoFar,LQGmu1,TimeElapsed,ReturnMin,SqrtESSClassic,ReturnMean,IWMean
0,15.644507999999998,17.102016,17.102016,1e-10,,0.99262077,,,1,15.644507999999998,15.644507999999998,1e-10,17.102016,-455.81515999999993,,1.5723323,17.332240856619553,0.11,,0.036,20,0.345,0.2794981002807617,,1.0,15.644507999999998,
1,15.644507999999998,16.408869,3.2526908,2e-10,,0.99262077,,9.681677599999999e-26,2,8.781857,15.644507999999998,1.4142136e-10,-9.903487,-261.6578,9.681677599999999e-26,1.1118069,9.632500173261798,0.11,4.251155e-25,0.036,40,0.345,11.14461088180542,,1.4142135,12.213182000000002,4.8408387999999994e-26
2,15.644507999999998,16.003404999999997,5.3093605,1.8483107,,0.99262077,,1.8483107,3,8.687613,15.644507999999998,1.8483107,10.233628,-169.44691,1.8483107,6.9248012999999995,9.542150275722868,0.11,5.352469,0.036,60,0.342,11.399461269378662,,1.0,11.037992,0.6161036
3,15.644507999999998,15.715722,7.947611,3.4153545,,0.99262077,,1.8495698,4,8.669294,15.644507999999998,2.4233427000000005,16.245392000000002,-121.868645,1.5657847,8.526286,9.521357226236738,0.11,7.410648299999999,0.035,80,0.339,12.13967514038086,,1.4093568,10.445818,0.8538386
4,15.644507999999998,15.4925785,10.296956,4.914345,,0.99262077,,1.9475043,5,8.66269,15.644507999999998,2.8636236,19.876495000000002,-92.484726,1.4264302,9.442241000000001,9.515944916676416,0.11,8.5260315,0.035,100,0.336,13.128648281097412,,1.7161279999999999,10.089192,0.98286897
5,15.644507999999998,15.310257,11.457094999999999,6.3413260000000005,,0.99262077,,2.1772711,6,8.653592,15.644507999999998,3.2527307999999997,17.320904000000002,-73.082596,1.2117599,9.970925999999999,9.503910778653118,0.11,9.164411999999999,0.034,120,0.332,14.099026918411255,,1.9495392,9.849926,1.0568877
6,15.644507999999998,15.156106,11.909072,7.0637794000000005,,0.99262077,,2.9268227,7,8.595852,15.644507999999998,3.7342877,14.612495000000001,-58.961903,0.19950356,9.581539999999999,9.441059344406579,0.11,8.750322,0.033,140,0.323,15.331759214401245,,1.8916001,9.670772,1.0091113
7,15.644507999999998,15.022575,12.221302,10.245541000000001,,0.99262077,,3.7574801,8,8.706386,15.644507999999998,5.101923,14.449887,-49.096848,3.7574801,11.905123,9.560519746666136,0.11,11.122156,0.033,160,0.319,16.560212135314938,,2.0081723,9.550222999999999,1.2806926
8,15.644507999999998,14.904792,13.050196000000001,12.57048,,0.99262077,,3.4160116,9,8.703928999999999,15.644507999999998,5.648439,19.506854999999998,-40.951195,3.1566919999999996,12.843214999999999,9.5598433353664,0.11,12.136700999999999,0.033,180,0.317,17.38057827949524,,2.2254786,9.456191,1.3967200000000002
9,15.644507999999998,14.799432000000001,12.669817,13.636531,,0.99262077,,3.4100552000000004,10,8.669298,15.644507999999998,5.7469377999999995,8.961224000000001,-35.427784,1.5503776000000002,12.510178999999999,9.522177766544418,0.11,11.847539999999999,0.032,200,0.313,18.42942523956299,,2.3728342000000002,9.377502,1.3636531
10,15.644507999999998,14.704122,12.965616,14.952157999999999,,0.99262077,,3.7400837,11,8.677225,15.644507999999998,6.1396239999999995,15.653007,-30.08029,1.5845032,12.456608000000001,9.531387257623624,0.11,11.81098,0.032,220,0.307,19.43005204200745,,2.4353540000000002,9.313839999999999,1.3592871000000002
11,15.644507999999998,14.61711,13.056319,9.076941,,0.99262077,,3.6385837,12,8.686785,15.644507999999998,4.7306247,13.784417999999999,-24.7351,0.88582504,7.398983,9.54118578111884,0.11,6.579530999999999,0.029,240,0.279,20.565927743911747,,1.9187615000000002,9.261586,0.75641173
12,15.644507999999998,14.537067,12.841577000000001,20.809357000000002,,0.99262077,,14.783335000000001,13,8.740381,15.644507999999998,15.119784,10.535461999999999,-21.790432,14.783335000000001,15.114006,9.600068671200402,0.11,13.971572,0.028,260,0.274,22.174301147460934,,1.3762999,9.221494,1.6007197
13,15.644507999999998,14.462959,13.064943,16.190336,,0.99262077,,3.4965262000000004,14,8.690681,15.644507999999998,6.265724,15.736067000000002,-19.305695,1.7215816000000002,10.674189,9.546104945943787,0.11,10.06569,0.029,280,0.286,23.312366724014282,,2.5839529999999997,9.183578500000001,1.1564524999999999
14,15.644507999999998,14.393967000000002,12.993363,17.430405,,0.99262077,,2.0914025,15,8.73059,15.644507999999998,5.4707227,11.889151,-18.65235,0.48973724,10.587574,9.591472725561133,0.11,10.09408,0.032,300,0.308,24.91627907752991,,3.1861248,9.153379,1.1620270000000001
15,15.644507999999998,14.329428,12.952053,16.230793,,0.99262077,,14.591316,16,8.669574,15.644507999999998,14.612156,12.199949,-25.651132999999998,0.17186968,10.142309,9.519744345154864,0.11,8.72678,0.04,320,0.376,26.7805860042572,,1.1107733,9.123141,1.0144246
16,15.644507999999998,14.268804000000001,12.947701,0.6084081,,0.99262077,,0.5950006999999999,17,8.615455,15.644507999999998,0.5951508000000001,13.098659,-62.584056999999994,0.013367384,1.845721,9.465378527913714,0.11,0.30765003,0.127,340,0.856,28.720826148986816,,1.0222754,9.093277,0.035788707
17,15.644507999999998,14.211645,13.0319,18.601187,,0.99262077,,17.981977,18,8.522132000000001,15.644507999999998,17.992163,15.399775,-60.232456000000006,17.981977,10.330167999999999,9.359975688204608,0.11,8.809316,0.147,360,0.902,30.17251992225647,,1.0338494,9.061547000000001,1.0333992
18,15.644507999999998,14.157577499999999,13.049708,19.63249,,0.99262077,,9.503991000000001,19,8.514062,15.644507999999998,13.449326000000001,13.616981,-56.98072,9.503991000000001,9.881391,9.350891636848619,0.11,8.804257000000002,0.156,380,0.918,31.578054904937744,,1.4597379,9.032733,1.033289
19,15.644507999999998,14.106284,13.066991999999999,20.628529,,0.99262077,,6.668705,20,8.532345,15.644507999999998,11.554628999999998,13.526245000000001,-53.550982999999995,6.6497984,9.673759,9.370910938535673,0.11,8.793051,0.159,400,0.922,32.673538208007805,,1.7853042000000001,9.007712,1.0314264000000002
20,15.644507999999998,14.057494,12.774802000000001,21.231009,,0.99262077,,5.251071,21,8.560666000000001,15.644507999999998,10.313053,7.012607000000001,-50.403534,4.8337335999999995,9.391369000000001,9.400278854676596,0.11,8.627602,0.156,420,0.918,33.838189840316765,,2.058654,8.986424000000001,1.0110004000000001
21,15.644507999999998,14.010974,12.861545,22.334446,,0.99262077,,4.400256,22,8.549395,15.644507999999998,9.714085,14.752991,-46.9152,4.355392,9.350843,9.3890267675904,0.11,8.666978,0.15,440,0.907,34.86718678474426,,2.2991817,8.966559,1.015202
22,15.644507999999998,13.966522,12.954058999999999,23.421595,,0.99262077,,3.832847,23,8.559856,15.644507999999998,9.303473,15.038506,-40.669056,3.7625902,9.322367999999999,9.400182923749142,0.11,8.697809,0.112,460,0.809,36.319140195846565,,2.5175107000000003,8.948876,1.0183302
23,15.644507999999998,13.923963,13.017362,29.097982000000002,,0.99262077,,5.0563555000000004,24,8.559496000000001,15.644507999999998,10.772227,14.507670000000001,-28.548105,4.7712927,10.948369,9.399781146729381,0.11,10.366283000000001,0.066,480,0.576,37.84681844711304,,2.7012037999999996,8.932652000000001,1.2124158999999999
24,15.644507999999998,13.883141,13.136109,32.662341999999995,,0.99262077,,5.5969048,25,8.54945,15.644507999999998,11.575366,15.843619,-23.047884,4.010451,11.735044,9.391884236163046,0.11,11.177817,0.057,500,0.516,39.28228950500488,,2.8217112999999996,8.917324,1.3064936000000003
25,15.644507999999998,13.84392,13.055902,1.3998601000000002,,0.99262077,1.3998601000000002,1.3998601000000002,26,8.525780000000001,15.644507999999998,1.3998601000000002,10.820673,-1522.9976,,2.4146447,9.36737440842241,0.11,0.84231246,-0.013,520,-0.131,41.44549655914306,,1.0,8.902266000000001,0.053840775
26,15.644507999999998,13.858621,12.0747595,3.1650815,,0.9943453999999999,3.1650815,3.1650815,27,15.420439000000002,15.644507999999998,3.1650815,-12.506177000000001,-1435.4867,3.3338398e-22,3.4062634,17.100381660998067,0.11,1.8339311999999999,-0.013,540,-0.126,43.1277494430542,,1.0,9.143678999999999,0.11722524
27,16.509335999999998,13.933101999999998,11.923655,16.139164,,0.99896926,1.7049357,14.434229,28,16.509335999999998,16.509335999999998,14.534572,8.714926,-1405.5345,14.434229,10.957585,18.25501026585513,0.11,9.463301,-0.013,560,-0.13,44.6153929233551,,1.1103983,9.406738,0.57639873
28,16.509335999999998,13.957119,11.901755999999999,17.640635999999997,,0.99896926,4.3422737,6.765542,29,15.302038,16.509335999999998,10.358842999999998,11.796306,-1317.7692,6.765542,10.605779,16.953555757039346,0.11,9.631442,-0.012,580,-0.123,45.773659467697144,,1.7029543000000003,9.610024000000001,0.6082978
