,IWMax,MISE,DenMISEMeanLog,Bound,Iteration,ReturnLastEpisode,IWFirstEpisode,ReturnMean,ReturnMin,TimestepsSoFar,ReturnMax,DenMISELogFirst,LQGmu1,IWMin,IWNorm1,SqrtESSClassic,IWMean,LQGsigma,target_sum_log_mean,URet,DenMISELogLast,ReturnStepMax,ReturnAbsMax,IWNorm2,LQGmu01,IWLastEpisode,TimeElapsed
17,5.3887877,13.998557,14.540493,35.14662,18,16.051044,0.0019520998000000002,15.867285999999998,,360,16.369831,15.998151000000002,-0.151,,15.555193,2.3221743,0.8641774,0.11,11.849826,17.778732069832174,17.10647,0.9999473,16.369831,6.698546400000001,-0.015,0.9620795,16.101717472076412
18,4.806491,9.08486,14.581367000000002,34.16217,19,16.31765,8.299735999999999e-05,15.890988,,380,16.369831,15.944192000000001,-0.162,,10.621426,1.9583240000000002,0.5590224,0.11,10.29758,18.054345911518887,15.486348000000001,0.9999473,16.369831,5.4237328,-0.016,0.9428803,16.753255367279053
19,3.0496488,13.133239999999999,14.534009,29.665670000000002,20,16.438457,3.0496488,15.918363000000001,,400,16.438457,15.892902,-0.105,,16.790066,2.9829476,0.8395033000000002,0.11,13.517339999999999,18.189409353797807,14.085525,0.9999473,16.438457,5.628682599999999,-0.011,0.016394751000000003,17.44213056564331
20,3.9587824,11.934167,14.298198000000001,30.201416,21,16.284267,3.0230722,15.935785000000001,,420,16.438457,15.986031,-0.101,,16.122635,2.6996607999999997,0.76774454,0.11,12.863008500000001,18.015288882305576,9.755,0.9999473,16.438457,5.972096400000001,-0.01,0.057832852000000004,18.290843725204468
21,4.431973,11.570893,14.3611,30.505474,22,15.600477,2.7902431,15.920544,,440,16.438457,16.074003,-0.098,,16.45824,2.6045136,0.74810183,0.11,12.671231,17.273224496503545,15.928253,0.9999473,16.438457,6.3191223,-0.01,0.8868664,19.07980442047119
22,4.4587154,10.780166,14.464779,30.630768,23,16.035223000000002,2.5124226000000003,15.925529500000001,,460,16.438457,16.148958,-0.096,,16.080242000000002,2.4843264,0.69914097,0.11,12.532017,17.737767472356182,17.013111,0.9999473,16.438457,6.4726767999999995,-0.01,0.36223779999999994,19.75874471664429
23,4.288931,10.201497,14.512763,30.645939000000002,24,15.685754000000001,2.2436833,15.91554,,480,16.438457,16.21007,-0.094,,15.91841,2.4121653999999997,0.6632670999999999,0.11,12.387227000000001,17.37883672057492,15.932135,0.9999473,16.438457,6.5992203,-0.009,0.6602188,20.528883218765262
24,4.89315,10.994762,14.556975,31.446281,25,15.168098,1.950722,15.885642,,500,16.438457,16.25862,-0.092,,17.97055,2.4113305,0.7188220000000001,0.11,12.236671000000001,16.815091077608322,15.968888,0.9999473,16.438457,7.452545599999999,-0.009,2.9822984,21.180028915405273
25,5.258207,12.717783,14.391409,32.928486,26,15.237647,1.7062401999999999,15.86072,,520,16.438457,16.294532999999998,-0.09,,21.67226,2.4400623,0.8335485,0.11,11.950623,16.894906303756738,10.554196000000001,0.9999473,16.438457,8.881847,-0.009,5.0582294,21.767409801483154
26,5.623289,12.735330000000001,14.404962,32.808075,27,15.005091,1.441503,15.829029,,540,16.438457,16.320354000000002,-0.088,,22.608559,2.4568322,0.837354,0.11,11.751643,16.623948463762254,14.957476000000002,0.9999473,16.438457,9.202321000000001,-0.009,2.0279462,22.56164026260376
27,5.8363514,11.885247,14.281348000000001,32.511803,28,16.021383,1.1734525,15.835899,,560,16.438457,16.335998999999997,-0.085,,21.859556,2.3908682,0.7806984,0.11,11.338925999999999,17.72852306671817,11.140533,0.9999473,16.438457,9.142937,-0.009,0.95496136,23.3444402217865
28,6.2875084999999995,13.436247,14.174051,33.42344,29,14.003767000000002,1.0181004999999999,15.772722,,580,16.438457,16.341963,-0.084,,26.110062,2.4673486000000002,0.90034693,0.11,11.151527,15.522108473538268,11.419417999999999,0.9999473,16.438457,10.582234,-0.008,6.2875084999999995,24.079506874084476
29,6.938212400000001,12.585024,14.261976,33.044224,30,15.64409,0.88274777,15.768435,,600,16.438457,16.342566,-0.082,,25.362349,2.4104254000000003,0.8454116,0.11,11.084693,17.328110981287367,16.954114999999998,0.9999473,16.438457,10.521938,-0.008,0.47093440000000003,24.82794594764709
30,7.356165,11.523191,14.408807000000001,32.797503999999996,31,16.195312,0.76265,15.782205,,620,16.438457,16.338776,-0.081,,24.063942,2.3180711,0.7762562,0.11,11.015049000000001,17.921611511580387,19.00688,0.9999473,16.438457,10.38102,-0.008,0.066952266,25.801661014556885
31,7.652148700000001,11.107374,14.404376999999998,32.30279,32,15.299484,0.6501269000000001,15.767120000000002,,640,16.438457,16.331331,-0.08,,23.971775,2.3266997000000003,0.7491180000000001,0.11,10.875641,16.968097541474886,14.5250225,0.9999473,16.438457,10.302909,-0.008,1.2830841999999998,26.92641592025757
32,7.77768,10.215086,14.429479,31.978367,33,15.530084,0.54901767,15.759936999999999,,660,16.438457,16.320673,-0.078,,22.775887,2.2659898,0.6901784000000001,0.11,10.72366,17.206928289021505,15.514508,0.9999473,16.438457,10.051186999999999,-0.008,0.39441928,27.98442554473877
33,8.0764475,10.977988,14.543104000000001,31.995003000000004,34,15.509387,0.43727404,15.752567,,680,16.438457,16.30732,-0.077,,25.110023,2.3464499,0.7385301,0.11,10.653763,17.180621399111352,18.629170000000002,0.9999473,16.438457,10.7012825,-0.008,3.9267464,28.85524606704712
34,8.402446000000001,10.816312,14.490676,31.6874,35,14.858073999999998,0.32282257,15.727011,,700,16.438457,16.291110999999997,-0.074,,25.555965,2.3628560000000003,0.7301704000000001,0.11,10.317266,16.470352417337324,12.999428,0.9999473,16.438457,10.815710000000001,-0.007,2.40214,29.919697761535645
35,8.521005,12.18652,14.474307999999999,32.893240000000006,36,14.813953,0.21813563,15.701649,,720,16.438457,16.272121,-0.072,,29.701702,2.3816118,0.82504725,0.11,9.953319,16.41457258194286,14.199945999999999,0.9999473,16.438457,12.471261,-0.007,6.903515,30.709265947341922
36,12.175734,15.265255999999999,14.331926999999999,36.404587,37,14.181485999999998,0.1741851,15.660563,,740,16.438457,16.250763,-0.071,,38.735015999999995,2.3328729999999998,1.0468923,0.11,9.707381,15.71140876535058,9.42106,0.9999473,16.438457,16.603996,-0.007,12.175734,31.51809048652649
37,11.553981,14.397707999999998,14.468687,34.968918,38,15.073915,0.12848908,15.645125,,760,16.438457,16.228792000000002,-0.069,,37.48623,2.3973007,0.9864796999999998,0.11,9.613517,16.711256795839752,19.555288,0.9999473,16.438457,15.636848,-0.007,2.3686132,32.63248682022095
38,11.261186,13.172091,14.483954,33.84568,39,15.055151,0.08499837,15.629998,,780,16.438457,16.206192,-0.067,,35.21753,2.3854287,0.9030136000000001,0.11,9.279392,16.693759620974493,15.138379999999998,0.9999473,16.438457,14.763606,-0.007,1.5992608,33.31807088851929
39,11.365257000000001,12.39855,14.535257000000001,33.31449,40,14.939045000000002,0.041410483,15.612722,,800,16.438457,16.183052,-0.063,,34.024322999999995,2.3577886,0.85060805,0.11,8.689046000000001,16.56911781708706,16.683178,0.9999473,16.438457,14.430608,-0.006,4.000141,34.38886427879333
40,10.367308,8.81512,14.604410000000001,32.412197,41,14.930151,0.010656331000000002,15.596075,,820,16.438457,16.159392999999998,-0.058,,24.905254,2.089893,0.60744524,0.11,7.442408,16.53752897844981,17.564692,0.9999473,16.438457,11.917,-0.006,0.8837484,35.42082762718201
41,22.843876,14.73809,14.584949499999999,42.70712,42,13.746288,0.008284165500000001,15.552033999999999,,840,16.438457,16.135555,-0.057,,43.843655,1.7632136000000003,1.0438966,0.11,7.3914100000000005,15.23798704088135,14.204809,0.9999473,16.438457,24.865765,-0.006,22.843876,36.32667207717896
42,17.02074,11.578089,14.329573000000002,38.071404,43,14.462952,0.006015919000000001,15.526704999999998,,860,16.438457,16.112223,-0.056,,35.189945,1.8614271,0.8183708000000001,0.11,6.946391,16.029525969183194,3.6824663,0.9999473,16.438457,18.904821,-0.006,0.5615378000000001,37.2453989982605
43,14.216722500000001,10.438073,14.258704000000002,35.013527,44,14.532429,0.0037912775,15.504107999999999,,880,16.438457,16.089373000000002,-0.054,,32.388059999999996,2.0066922,0.7360923,0.11,6.594309,16.087419902539853,11.460828999999999,0.9999473,16.438457,16.140024,-0.005,3.5961175,38.36820650100708
44,12.31746,8.919672,14.177859,33.097645,45,14.684168,0.002099573,15.485888000000001,,900,16.438457,16.066986,-0.052,,28.286764,2.039682,0.62859476,0.11,6.103184,16.282562116053768,10.930622,0.9999473,16.438457,13.868223,-0.005,2.0366292,39.18615746498108
45,10.5506935,7.020846400000001,14.134609,32.21359,46,14.3392315,0.0011360315,15.46096,,920,16.438457,16.045053,-0.05,,22.804647,1.957523,0.4957532,0.11,5.5933332,15.895161321782572,12.590106,0.9999473,16.438457,11.649747,-0.005,0.22846359,40.11800217628479
46,8.797227000000001,5.791192,14.129145999999999,30.953587,47,13.921024,0.00038873692000000005,15.428195,,940,16.438457,16.023573000000003,-0.047,,19.354425,1.959884,0.41179627,0.11,4.742768,15.420096963098256,14.399826999999998,0.9999473,16.438457,9.875291,-0.005,3.1936617000000003,41.279280424118035
47,16.215225,8.99388,14.062557,37.02859,48,13.007359,0.0002471924,15.377761999999999,,960,16.438457,16.002527,-0.045,,31.925259000000004,1.7590827000000002,0.6651096,0.11,4.486567,14.399819482537339,11.530591000000001,0.9999473,16.438457,18.148811,-0.005,16.215225,42.25044798851013
48,13.92268,8.745677,14.038606,34.628161999999996,49,14.407159,0.00010599196000000002,15.357952,,980,16.438457,15.981913,-0.043,,31.40042,1.9053569,0.64082485,0.11,3.8853896,15.966842102950356,13.273565,0.9999473,16.438457,16.480072,-0.004,6.2133975,42.862175464630134
49,11.293257,6.5460377,13.938291,33.030037,50,14.125881,2.4675935e-05,15.333312,,1000,16.438457,15.961713,-0.039,,24.0502,1.8620819,0.481004,0.11,2.6290178,15.644129693975232,9.421111,0.9999473,16.438457,12.915758,-0.004,2.0434113000000003,43.694058179855354
50,0.0010560638000000002,0.00036679324999999995,13.95779,39.1082,51,13.838196,6.242254e-14,15.303996,,1020,16.438457,15.941911,-0.002,,0.0013565185,1.26101,2.6598301999999998e-05,0.11,-16.506805,15.343806861787911,15.471568,0.9999473,16.438457,0.0010757396,-0.0,0.0010560638000000002,44.73426055908203
51,62.349593999999996,11.954991999999999,13.954467999999999,61.268013,52,9.96989,1.8435752999999999e-13,15.201416,,1040,16.438457,15.922492000000002,-0.004,,62.35256999999999,1.0000476999999999,1.1990878999999999,0.11,-14.771336999999999,10.935281773825722,14.775351,0.9999473,16.438457,62.349593999999996,-0.0,62.349593999999996,45.51529026031494
52,0.41308185,0.08912238,13.908147,44.153442,53,10.155125,1.6079042000000002e-19,15.106203,,1060,16.438457,15.903444,0.016,,0.46610029999999997,1.1191678999999999,0.008794345,0.11,-28.151703,11.188156244465318,11.701825,0.9999473,16.438457,0.41647038,0.002,0.41308185,46.700452089309685
53,64.48775,11.129328,13.8506975,60.235504000000006,54,9.27609,6.557721e-20,14.998239000000002,,1080,16.438457,15.884751999999999,0.017,,64.762955,1.0042601,1.199314,0.11,-28.250429999999998,10.191691810298675,11.78788,0.9999473,16.438457,64.48823,0.002,64.48775,47.58774447441101
54,36.509422,12.046944,13.818038,46.85346,55,9.179544,2.3468688e-20,14.892445,,1100,16.438457,15.866403,0.018,,71.795364,1.4168432,1.3053702,0.11,-28.474746999999997,10.084944848157557,12.254247,0.9999473,16.438457,50.672768,0.002,36.509422,48.735135793685906
55,30.99895,13.256932,13.805016,41.88442,56,9.291082000000001,1.0319534e-20,14.792419,,1120,16.438457,15.848384,0.019,,80.23569499999999,1.7226582,1.4327803,0.11,-28.480743,10.207393567747005,13.074084,0.9999473,16.438457,46.576679999999996,0.002,30.99895,50.12551927566528
56,25.348593,11.08509,13.839042999999998,38.024772999999996,57,9.436143,3.9501493000000005e-21,14.69845,,1140,16.438457,15.830685,0.021,,68.190765,1.8305848999999998,1.1963291999999999,0.11,-28.605646000000004,10.360444983463124,15.565987,0.9999473,16.438457,37.250809999999994,0.002,4.8128114,51.295594692230225
57,22.838844,10.243236,13.824886,35.355472999999996,58,9.336466999999999,1.018212e-21,14.606001000000001,,1160,16.438457,15.8132925,0.022,,64.07915,1.9637984,1.1048129,0.11,-29.145638,10.251038287116515,12.984436,0.9999473,16.438457,32.630207,0.002,7.788917999999999,52.24242043495178
58,20.919722,8.6976385,13.860342999999999,33.503296,59,9.820708,1.4371686e-22,14.524895,,1180,16.438457,15.796199,0.025,,55.093593999999996,1.9880695,0.93378973,0.11,-30.204366999999998,10.768788291326967,15.934748,0.9999473,16.438457,27.712107,0.002,4.711583,53.1538770198822
59,14.027648999999998,4.3708215,13.86728,32.153408,60,9.25908,4.89509e-25,14.437132,,1200,16.438457,15.779391,0.031,,28.261003000000002,1.7750461,0.47101673,0.11,-34.809483,10.16922356671208,14.427764999999999,0.9999473,16.438457,15.921279,0.003,4.211378,54.926581621170044
60,0.40782335,0.09915615,13.772142,33.06688,61,9.322152,3.1715989999999995e-30,14.353279,,1220,16.438457,15.762862,0.044,,0.651126,1.4958681999999999,0.010674197,0.11,-45.726746,10.250616449389689,8.615905,0.9999473,16.438457,0.435283,0.004,0.14006373,55.843507051467896
61,14.209470999999999,9.703892,13.648948,29.264727,62,9.139044,1.1304325000000001e-23,14.269178,,1240,16.438457,15.746601,0.028,,64.921295,2.5211282,1.0471177,0.11,-30.49107,10.035737201628736,7.115253,0.9999473,16.438457,25.75089,0.003,12.760224000000001,56.67462921142578
62,16.001602,10.228435000000001,13.678775,30.018738,63,9.137291000000001,2.7300121e-24,14.18772,,1260,16.438457,15.730601,0.029,,69.86357,2.4918957,1.1089456,0.11,-31.009464,10.037390573945537,15.549954000000001,0.9999473,16.438457,28.036315999999996,0.003,16.001602,57.98538088798523
63,16.222015,10.5138235,13.671204999999999,29.906376,64,9.108458,9.848524999999999e-25,14.108356,,1280,16.438457,15.714853,0.03,,73.17771,2.5430057,1.1434017,0.11,-31.202076,10.005960444621332,13.164636999999999,0.9999473,16.438457,28.776071999999996,0.003,11.597509,59.18086791038513
64,15.714027,9.850161,13.576139999999999,29.544046,65,9.33954,3.7412027e-25,14.034989999999999,,1300,16.438457,15.699348,0.032,,69.66984599999999,2.5040956000000003,1.0718437,0.11,-31.455801,10.24862686702536,7.429726,0.9999473,16.438457,27.822359999999996,0.003,2.7138667,59.807584524154656
65,14.847954999999999,8.891219,13.550410999999999,29.30415,66,9.187456,1.4519789e-25,13.961542999999999,,1320,16.438457,15.684080999999999,0.033,,63.923714000000004,2.415889,0.96854115,0.11,-31.639770000000002,10.09034602131904,11.879315,0.9999473,16.438457,26.459707,0.003,1.0667088,60.91762781143189
66,14.575961999999999,9.725356,13.572149,29.763912,67,9.087055,4.6282155e-26,13.88879,,1340,16.438457,15.669044,0.034,,71.18925,2.4610243,1.0625261000000001,0.11,-31.915924,9.980594728592164,15.101717,0.9999473,16.438457,28.926674,0.003,13.798546,61.910221576690674
67,14.89127,10.215924000000001,13.588773999999999,29.626815999999998,68,9.098914,1.3120632e-26,13.818351000000002,,1360,16.438457,15.654228,0.035,,76.030174,2.5406032000000005,1.1180907,0.11,-32.30088,9.99298625233404,14.714953,0.9999473,16.438457,29.926033,0.004,12.529582000000001,63.07748293876648
68,15.826524,10.190591,13.611526000000001,29.52515,69,9.132614,2.6480136999999997e-27,13.750441,,1380,16.438457,15.639629000000001,0.037,,77.03331,2.5506333999999997,1.1164247999999999,0.11,-32.980472999999996,10.033296489278936,15.119234,0.9999473,16.438457,30.20164,0.004,5.911825,64.31897735595703
69,17.093323,11.105557000000001,13.618628,30.123981,70,9.113344,6.656213e-28,13.684197,,1400,16.438457,15.62524,0.039,,85.23177,2.5930313999999997,1.2175968000000001,0.11,-33.47104,10.008075904591392,14.070309,0.9999473,16.438457,32.86955,0.004,17.057465,64.85259175300597
70,18.672852,10.461580999999999,13.545773,29.8386,71,9.2204,1.3332322e-28,13.621325500000001,,1420,16.438457,15.611056,0.04,,81.42303000000001,2.5450442000000004,1.1468031,0.11,-34.25405,10.132865886394168,8.318505,0.9999473,16.438457,31.992775,0.004,4.215364,65.81111025810243
71,19.4543,9.393864,13.583517,29.478154999999997,72,9.153767,1.7606951e-29,13.559277,,1440,16.438457,15.59707,0.042,,74.16017,2.45542,1.0300023999999999,0.11,-35.287929999999996,10.058705329206516,16.198853,0.9999473,16.438457,30.202641999999997,0.004,4.731495,66.72732663154602
72,18.491685999999998,7.4507504,13.575748,29.073627000000002,73,9.092475,8.125787999999999e-31,13.498088000000001,,1460,16.438457,15.583276999999999,0.046,,59.683197,2.2807035,0.817578,0.11,-37.29009,9.987173119063742,13.056738000000001,0.9999473,16.438457,26.168766,0.005,5.4279720000000005,67.82950258255005
73,34.47658,10.341052000000001,13.561101999999998,34.274963,74,9.189127000000001,4.139462999999999e-31,13.439858,,1480,16.438457,15.569671,0.046,,83.68383,2.0604813,1.1308626,0.11,-37.16713,10.09069071177834,12.724061,0.9999473,16.438457,40.61373,0.005,34.47658,68.52358388900757
74,28.386696,11.419618,13.582348999999999,33.402576,75,9.192836,1.7957349e-31,13.383231,,1500,16.438457,15.556248000000002,0.047,,93.53064,2.2433455,1.2470752,0.11,-37.159935,10.09770336062423,15.138464,0.9999473,16.438457,41.692482,0.005,24.807579,69.40934658050537
75,25.589735,11.027318,13.5379715,31.860027000000002,76,9.113902000000001,5.840493e-32,13.327057,,1520,16.438457,15.543002,0.048,,91.5612,2.367209,1.2047527,0.11,-37.479984,10.010506129663296,10.0844345,0.9999473,16.438457,38.67897,0.005,12.121559,70.58235573768616
76,24.369670000000003,10.954562,13.590888,31.227665000000002,77,9.119321000000001,1.2176761e-32,13.27241,,1540,16.438457,15.529929999999998,0.05,,92.174065,2.4325519,1.1970658,0.11,-38.08489,10.018543215169707,17.511385,0.9999473,16.438457,37.891921999999994,0.005,14.521227,71.77040243148805
77,24.036627,9.856612,13.547564999999999,30.60215,78,9.152125999999999,7.999583e-34,13.219585,,1560,16.438457,15.517026999999999,0.053,,83.95567,2.3771557999999997,1.0763546999999998,0.11,-39.79123,10.05256199840054,10.112472,0.9999473,16.438457,35.3177,0.005,10.1526985,72.37999176979066
78,18.954971,10.083274000000001,13.505232000000001,28.966537,79,9.091503999999999,5.7580604e-34,13.167332,,1580,16.438457,15.504288,0.053,,87.11836,2.6115916,1.1027641000000001,0.11,-39.416959999999996,9.986176549317609,10.209442,0.9999473,16.438457,33.358340000000005,0.005,16.45174,73.0309512615204
79,0.0030711794,0.0005632768,13.5084095,33.35525,80,9.187786000000001,,13.117587,,1600,16.438457,15.491710000000001,0.084,,0.0049084947,1.4785141000000002,6.1356084e-05,0.11,-71.51631,10.082452247037665,13.729623000000002,0.9999473,16.438457,0.0033198834999999998,0.008,0.0030711794,74.16446614265442
80,98.60779000000001,11.01642,13.515317999999999,60.323257,81,9.047697,,13.067344,,1620,16.438457,15.479287,0.082,,98.62485500000001,1.0001731,1.2175908000000002,0.11,-67.95026,9.937330654440009,15.061653,0.9999473,16.438457,98.60779000000001,0.008,98.60779000000001,75.23680472373962
81,50.260582,7.4518633,13.518197,46.196697,82,9.034991999999999,,13.0181675,,1640,16.438457,15.467016000000001,0.077,,67.557365,1.2728244,0.8238703000000002,0.11,-61.31459399999999,9.923618482347086,13.948844,0.9999473,16.438457,53.076736,0.008,17.058489,76.81850314140321
82,39.66142,8.624527,13.494457999999998,38.851456,83,9.080378999999999,,12.970724,,1660,16.438457,15.454895,0.085,,79.10254,1.6315045,0.9530426,0.11,-69.746315,9.971726452550245,11.871872999999999,0.9999473,16.438457,48.484413,0.009,19.691206,78.31431937217712
83,27.01472,8.990859,13.522452,34.235092,84,9.039541,,12.923924000000001,,1680,16.438457,15.442919,0.085,,83.47208,1.9535303,0.99371517,0.11,-68.522385,9.928923922136144,16.022972,0.9999473,16.438457,42.728836,0.009,23.54956,80.08597469329834
84,33.091457,9.168141,13.530339000000001,34.24196,85,9.028803,,12.878099,,1700,16.438457,15.431085000000001,0.088,,86.215195,1.9668076,1.0142964,0.11,-71.1642,9.916256446302382,14.303177,0.9999473,16.438457,43.835094,0.009,33.091457,80.6648895740509
85,40.028564,11.141684,13.538222,35.548203,86,9.021131500000001,,12.833250999999999,,1720,16.438457,15.419389,0.089,,106.08814,2.020582,1.2335831,0.11,-71.481514,9.908062676202249,14.299184,0.9999473,16.438457,52.50375699999999,0.009,40.028564,81.30173921585083
86,34.134796,11.732323,13.522504999999999,34.313206,87,9.022789,,12.789453,,1740,16.438457,15.407827,0.091,,113.04826000000001,2.1839435000000003,1.2994053,0.11,-72.14887,9.909596627462411,12.08217,0.9999473,16.438457,51.763366999999995,0.009,28.097215999999996,81.85771393775941
87,31.239603000000002,10.565438,13.574469,32.590034,88,9.036007000000001,,12.746799000000001,,1760,16.438457,15.3963995,0.093,,102.98119,2.2391045,1.1702409,0.11,-73.499214,9.924384403415976,17.937174,0.9999473,16.438457,45.992134,0.009,10.365192,83.1554069519043
88,33.77001,11.675799000000001,13.5861845,33.3912,89,9.017278,,12.704894,,1780,16.438457,15.385098999999999,0.095,,115.14657,2.2709857999999996,1.2937816,0.11,-74.56238,9.904022669961616,14.556828,0.9999473,16.438457,50.703340000000004,0.009,33.77001,84.1988892555237
89,31.764437,10.263253,13.605607000000001,32.269090000000006,90,9.023454,,12.663989,,1800,16.438457,15.373926,0.098,,102.37505999999999,2.2410134999999998,1.1375006,0.11,-78.14851999999999,9.910672796667768,15.170828,0.9999473,16.438457,45.682484,0.01,16.24908,85.99244737625122
90,2.3829052,0.39903736,13.619922,31.835377,91,9.025687,,12.624009,,1820,16.438457,15.362877,0.115,,4.0260086,1.5687377,0.044241853,0.11,-99.19278,9.913531442512406,14.874799,0.9999473,16.438457,2.5664,0.012,0.123550124,87.3460009098053
91,60.50459300000001,6.1886516,13.621094,53.380253,92,9.000126,,12.584619,,1840,16.438457,15.351948000000002,0.117,,63.255013,1.0450032,0.6875545,0.11,-99.474205,9.884742290735833,14.678485,0.9999473,16.438457,60.530930000000005,0.012,60.50459300000001,88.79524159431458
92,47.729652,11.444396000000001,13.646892000000001,38.624664,93,9.003752,,12.546114,,1860,16.438457,15.341135999999999,0.108,,118.17225,1.8143813999999998,1.2706693,0.11,-86.62924,9.889506307683206,16.479671,0.9999473,16.438457,65.130875,0.011,47.729652,90.03686308860779
