,ReturnStepMax,target_sum_log_mean,IWMax,Bound,SqrtESSClassic,IWFirstEpisode,LQGmu1,IWNorm1,Iteration,MISE,ReturnAbsMax,DenMISELogFirst,TimeElapsed,IWMin,URet,IWNorm2,IWMean,ReturnLastEpisode,ReturnMean,DenMISELogLast,ReturnMax,LQGmu01,LQGsigma,ReturnMin,IWLastEpisode,DenMISEMeanLog,TimestepsSoFar
10,0.99233466,-335.9181,,9.532003999999999,3.3166248999999994,,-0.425,1.1e-09,11,,15.807039999999999,12.317377,30.70677828788757,,14.9789660462044,3.3166248e-10,,13.507349,14.151351000000002,20.386776,15.807039999999999,-0.045,0.11,,,14.64202,220
11,0.9999033000000002,-297.32513,17.859472,58.15085,1.0,,-0.414,17.859472,12,24.810236,16.670305,12.230366,32.51297736167908,,18.43769638896832,17.859472,1.4882893999999998,16.670305,14.361263000000001,-1.3578681000000001,16.670305,-0.044,0.11,,17.859472,13.228935,240
12,0.9999691999999999,-257.32614,13.731864999999999,50.771984,1.259998,,-0.396,18.191833,13,23.502693,17.179626000000003,12.150323,33.887531995773315,,18.961303208882477,14.437985999999999,1.3993719,17.179626000000003,14.57806,17.522669,17.179626000000003,-0.042,0.11,,4.4599695,13.55546,260
13,0.9999691999999999,-219.61612000000002,12.885342,48.437979999999996,1.4476229,,-0.374,20.545370000000002,14,24.703032,17.179626000000003,12.076215,35.57992839813233,,18.857205967421734,14.192488,1.4675264,17.079705999999998,14.75675,14.670985,17.179626000000003,-0.039,0.11,,5.570222,13.638886999999999,280
14,0.9999691999999999,-182.8387,12.219869000000001,44.977222,1.2705777,,-0.347,15.997092000000002,15,17.887304,17.209923,12.007222,37.3093409538269,,18.9919810824728,12.590409,1.0664728,17.209923,14.920294,6.5053453,17.209923,-0.036,0.11,,0.09886649,13.174031,300
15,0.9999691999999999,-110.22996499999999,4.832435,39.094409999999996,1.0125046999999998,7.895973e-30,-0.271,4.893056400000001,16,5.0996594,17.209923,11.942683,39.43979501724243,,18.893575935984646,4.832626,0.30581602,17.113976,15.0574,15.143292,17.209923,-0.028,0.11,,0.017924814,13.28845,320
16,0.9999691999999999,-115.8782,9.535749000000001,40.233086,1.4069829,1.0176226999999999e-34,-0.288,15.9024105,17,15.769499,17.209923,11.882059,41.511805534362786,,18.741257623648764,11.302489999999999,0.9354359,16.969593,15.169882999999999,13.471676,17.209923,-0.03,0.11,,9.535749000000001,13.257916,340
17,0.9999691999999999,-126.34488999999999,10.6353,41.988594,1.779465,,-0.313,24.169283,18,22.645789999999998,17.209923,11.824900999999999,43.92090129852295,,18.57197976446085,13.582332000000001,1.3427379,16.805435,15.260746,15.465638,17.209923,-0.032,0.11,,5.9376073,13.369257000000001,360
18,0.9999691999999999,-275.69257000000005,6.571624000000001,37.142303000000005,1.1355458,,-0.605,7.5432663,19,6.831022999999999,17.209923,11.770833,46.1761908531189,,18.771161589569914,6.642855,0.39701402,16.996579999999998,15.352104999999998,13.058591999999999,17.209923,-0.07,0.11,,1.4554186000000002e-06,13.360903,380
19,0.99997985,-268.10083,27.866359999999997,57.587709999999994,1.1127882,,-0.625,31.164068,20,26.656536,17.209923,11.71954,48.22961378097534,,18.874201764122407,28.005391999999997,1.5582035,17.095692,15.439285,14.041362,17.209923,-0.073,0.11,,27.866359999999997,13.3635435,400
20,0.99997985,-269.67642,20.744336999999998,51.051567,1.3633507,,-0.673,31.68877,21,25.80506,17.209923,11.67075,50.36125540733338,,18.88711980818318,23.2433,1.5089891000000002,17.106695000000002,15.518685000000001,14.981034,17.209923,-0.081,0.11,,10.478127,13.443082,420
21,0.9999911,-84.93082,7.892193300000001,32.530167,1.7353766,1.2482273000000002e-32,-0.281,16.599424,22,12.695942,17.209923,11.624229,52.57656002044678,,18.92396823514113,9.565315,0.7545193,17.143684,15.592548,13.074506,17.209923,-0.029,0.11,,1.4848142e-09,13.432553,440
22,0.9999911,-90.182014,6.2263584000000005,34.398933,2.2196512000000004,1.0660307e-37,-0.299,25.707507999999997,23,18.892063,17.209923,11.579778,55.13818049430847,,18.805370915330556,11.581779,1.1177177,17.029718,15.655035,8.228648,17.209923,-0.031,0.11,,6.2263584000000005,13.193131,460
23,0.9999911,-85.28286,5.086581,32.636528000000006,2.4591665000000003,1.7106885999999997e-37,-0.298,26.422626,24,18.639977,17.209923,11.537218,57.760329484939575,,18.843893639278367,10.744545,1.1009427,17.067664999999998,15.713894,18.012667,17.209923,-0.031,0.11,,4.6727333,13.395173000000002,480
24,0.99999154,-65.63813,4.0143002999999995,24.553062,2.2313223,2.9363087e-28,-0.266,13.483181,25,9.1273,17.209923,11.496396,60.17798042297363,,18.791660227559067,6.042686499999999,0.53932726,17.01855,15.766079000000001,12.182271,17.209923,-0.027,0.11,,4.0143002999999995,13.347947,500
25,0.99999154,-143.09256000000002,12.674381,38.03991,1.7384651000000002,,-0.441,27.62101,26,18.240925,17.209923,11.457175999999999,62.61470627784729,,18.660107501717018,15.888160000000001,1.0623466000000001,16.891178,15.809353,17.39477,17.209923,-0.047,0.11,,5.994705e-07,13.48559,520
26,0.9999973,-152.06316999999999,16.59293,40.29588,1.4646121,,-0.479,26.383034000000002,27,16.794884,17.209923,11.419435499999999,64.72835922241211,,18.81086904641429,18.013666,0.9771494000000001,17.034477,15.854728,15.579569000000001,17.209923,-0.052,0.11,,0.6227751,13.560691,540
27,0.9999992,-157.29623,11.880148,34.544243,1.7844732,,-0.511,24.891479999999998,28,15.255725,17.209923,11.383068,66.9466814994812,,18.848208845652326,13.948923,0.8889814,17.069879999999998,15.898126000000001,13.166926,17.209923,-0.056,0.11,,5.5469503,13.540581,560
28,0.9999992,-551.19385,,6.391605,5.385164700000001,,0.441,2.9e-09,29,,17.209923,11.347977,69.20008754730225,,18.913866817110595,5.385165e-10,,17.135303,15.940787,7.8480678,17.209923,0.047,0.11,,,13.337573,580
29,0.9999992,-536.7558,,6.2841754000000005,5.477226,,0.441,3e-09,30,,17.209923,11.3140745,72.37678360939027,,9.654781652714156,5.477225299999999e-10,,8.806764999999999,15.702987,-12.611538000000001,17.209923,0.047,0.11,,,12.43983,600
30,0.9999992,-564.9762,44.167747,46.569813,1.0,,0.504,44.167747,31,12.149968,17.209923,11.281285,74.5345091819763,,9.36556185321504,44.167747,1.4247661,8.527694,15.471526,2.900185,17.209923,0.055,0.11,,44.167747,12.100368,620
31,0.9999992,-728.5908,25.442120000000003,39.838898,1.0530561,,0.903,26.831924,32,7.153226400000001,17.209923,11.249536500000001,78.42278790473937,,9.432817500321944,25.480051,0.83849764,8.591597,15.256529,15.389706,17.209923,0.148,0.11,,1.3898051000000002,12.200082,640
32,0.9999992,-724.1867,27.32795,35.81584,1.3963238000000002,,0.939,43.315426,33,11.165509,17.209923,11.218764,81.56832194328308,,9.321014028320695,31.021047999999997,1.3125886999999998,8.490860000000001,15.051507999999998,6.615454700000001,17.209923,0.171,0.11,,27.32795,12.020029,660
33,0.9999992,-705.438,15.402185999999999,29.521107,1.7678525,,0.944,40.143184999999995,34,10.051244,17.209923,11.188911000000001,84.09759616851807,,9.356599990842923,22.707314999999998,1.180682,8.519516000000001,14.85939,15.204335,17.209923,0.176,0.11,,12.947622,12.114435,680
34,0.9999992,-686.6917,10.912104,26.605652000000003,2.0530646,,0.947,40.463837,35,9.840545,17.209923,11.159924499999999,88.2347309589386,,9.341302026463724,19.708994,1.1561096000000002,8.503589,14.677797,11.833194,17.209923,0.179,0.11,,10.335579,12.106900999999999,700
35,0.9999992,-668.2737400000001,8.556378,24.109867,2.2838717,,0.949,38.204723,36,9.039035,17.209923,11.131753,90.10810446739195,,9.386841522386193,16.728051999999998,1.0612423,8.545695,14.50746,11.925943,17.209923,0.18,0.11,,5.4811707,12.102884,720
36,0.9999992,-651.231,7.262861,22.926873999999998,2.5043745,,0.951,39.93463,37,9.182985,17.209923,11.104353999999999,93.14474439620972,,9.296899732231335,15.94595,1.0793144,8.462833,14.344091,6.0938099999999995,17.209923,0.183,0.11,,7.262861,11.939939,740
37,0.9999992,-634.60925,6.235346,21.471123000000002,2.6908927000000005,,0.953,38.74286,38,8.679886999999999,17.209923,11.077686,96.08734083175659,,9.397554376327037,14.397772,1.0195489,8.555984500000001,14.191772,12.410680000000001,17.209923,0.184,0.11,,3.7216284,11.952575,760
38,0.9999992,-618.4411,5.4974127,20.447304000000003,2.8802103999999997,,0.954,38.90364,39,8.496841,17.209923,11.051711,100.28445506095886,,9.389781282310553,13.507222,0.99752927,8.549733999999999,14.047104999999998,14.791332999999998,17.209923,0.185,0.11,,4.02541,12.024517999999999,780
39,0.9999992,-602.94824,4.941833,19.543768,3.0488242999999997,,0.954,38.743164,40,8.25422,17.209923,11.026392999999999,104.5671739578247,,9.402633054023443,12.707575,0.9685790999999999,8.561886,13.909975,15.296363000000001,17.209923,0.186,0.11,,3.1087275,12.105182000000001,800
40,0.9999992,-588.3373,4.508387,19.114723,3.2152374,,0.955,40.484203,41,8.409495,17.209923,11.0017,108.4744234085083,,9.302033503563072,12.591357,0.9874196,8.469389,13.777277999999999,12.310027,17.209923,0.187,0.11,,4.507102,12.108562,820
41,0.9999992,-574.43445,4.1608396,18.560488,3.375259,,0.956,41.229766999999995,42,8.362798,17.209923,10.977603,112.29203939437866,,9.382904724459477,12.21529,0.98166114,8.540153,13.652585,8.168625,17.209923,0.187,0.11,,3.3640937999999996,12.013686,840
42,0.9999992,-561.0377,3.8759294,18.1926,3.5266788,,0.956,42.564147999999996,43,8.432754,17.209923,10.954072,115.91162371635436,,9.354300191967702,12.069187,0.98986393,8.515493,13.533118,12.682346,17.209923,0.188,0.11,,3.6942443999999997,12.028152,860
43,0.9999992,-548.1676,3.6381152,17.817944,3.6718357000000004,,0.957,43.6029,44,8.443927,17.209923,10.931083000000001,119.40025091171265,,9.375691194931466,11.87496,0.990975,8.538002,13.419592000000002,13.336044000000001,17.209923,0.188,0.11,,3.2542417,12.057058999999999,880
44,0.9999992,-535.8376,3.4366760000000003,17.438420999999998,3.8098896,,0.957,44.372078,45,8.404079,17.209923,10.908609,123.93611383438109,,9.38984555443355,11.646552,0.9860462,8.550980000000001,13.3114,12.881803999999999,17.209923,0.189,0.11,,2.827264,12.074663000000001,900
45,0.9999992,-523.83453,3.2637397999999997,17.04211,3.938248,,0.957,44.795,46,8.302223,17.209923,10.886631,126.86662554740906,,9.409330393486401,11.374347,0.9738043,8.56782,13.208279000000001,19.477144,17.209923,0.189,0.11,,2.3188472,12.234826,920
46,0.9999992,-512.4922,3.1137655,16.826153,4.066536,,0.957,46.101997,47,8.361983,17.209923,10.865125,129.3796195983887,,9.347691723035565,11.336921,0.98089355,8.511736,13.108351999999998,13.17905,17.209923,0.189,0.11,,3.0341287,12.253963,940
47,0.9999992,-501.61026,2.9824748,16.62848,4.1904817,,0.958,47.385956,48,8.414665,17.209923,10.844071000000001,132.81189465522766,,9.33945115791817,11.307998,0.9872074000000001,8.503143,13.012410000000001,14.818055,17.209923,0.189,0.11,,2.9369864,12.306619,960
48,0.9999992,-491.07074000000006,2.866517,16.306942000000003,4.304757599999999,,0.958,47.76658,49,8.311173,17.209923,10.823452,136.51785397529602,,9.414299780650099,11.09623,0.9748280999999999,8.570041999999999,12.92175,18.017632,17.209923,0.19,0.11,,1.9660853999999999,12.422572,980
49,0.9999992,-480.977,2.7633593,16.136826,4.4222535999999995,,0.958,48.991745,50,8.353497500000001,17.209923,10.803249000000001,140.91783094406128,,9.356211943569932,11.078457,0.9798349000000001,8.51593,12.833632000000001,16.213894,17.209923,0.19,0.11,,2.684308,12.497602,1000
50,0.9999992,-471.22668,2.6709514,15.948061,4.5369954,,0.958,50.013832,51,8.361576,17.209923,10.783446000000001,145.47450160980225,,9.385755222535117,11.023558,0.98066336,8.543688000000001,12.749516499999999,18.195932,17.209923,0.19,0.11,,2.424913,12.608666,1020
51,0.9999992,-461.85562000000004,2.5878627,15.801305,4.64808,,0.958,51.207607,52,8.39613,17.209923,10.764028999999999,148.7092990875244,,9.353142861990554,11.016938,0.98476166,8.515779499999999,12.668099,16.76318,17.209923,0.19,0.11,,2.5306697,12.687941,1040
52,0.9999992,-452.8075,2.5125868,15.61505,4.7564269999999995,,0.958,52.074673,53,8.378558,17.209923,10.744981,153.01219391822815,,9.397103931033767,10.948276,0.98254097,8.556675,12.590525,16.926731,17.209923,0.19,0.11,,2.1563918999999996,12.767399000000001,1060
53,0.9999992,-444.14995999999996,2.444124,15.48956,4.8620605,,0.958,53.26458,54,8.410289,17.209923,10.726288,158.23820447921753,,9.340044179362536,10.955146000000001,0.9863811,8.502367,12.514818,13.818113,17.209923,0.19,0.11,,2.4147174,12.786322,1080
54,0.9999992,-435.7586,2.381591,15.253103,4.955811499999999,,0.958,53.579209999999996,55,8.307754,17.209923,10.707939,162.18573212623596,,9.424049742342655,10.81139,0.9741674000000001,8.5815735,12.443305,16.970589,17.209923,0.19,0.11,,1.5003448,12.861953999999999,1100
55,0.9999992,-427.7601,2.3242493,15.148344,5.057322,,0.958,54.794014000000004,56,8.342400999999999,17.209923,10.689919999999999,165.6887495517731,,9.30899625210682,10.834591,0.97846454,8.47728,12.372483,11.315472,17.209923,0.19,0.11,,2.32096,12.833701,1120
56,0.9999992,-419.98385999999994,2.2714434,15.043903,5.1569853,,0.958,55.956540000000004,57,8.369492,17.209923,10.672221,168.00332641601562,,9.349899807092012,10.85063,0.9816937,8.512217999999999,12.304758999999999,18.122732,17.209923,0.19,0.11,,2.238225,12.925948,1140
57,0.9999992,-412.58624,2.2227416,14.945523999999999,5.2545633,,0.958,57.119240000000005,58,8.395057000000001,17.209923,10.654829,171.23549318313601,,9.331261393074948,10.870406,0.98481447,8.495723,12.239085000000001,11.8932085,17.209923,0.19,0.11,,2.2071902999999997,12.907671,1160
58,0.9999992,-405.4969,2.1775889999999998,14.8497095,5.3503447,,0.959,58.25765,59,8.416508,17.209923,10.637734,176.84064841270447,,9.33805178706485,10.888578,0.98741776,8.501843,12.175742,8.709494,17.209923,0.19,0.11,,2.1540241,12.836111,1180
59,0.9999992,-398.53098,2.1356732999999997,14.750960999999998,5.444563,,0.959,59.331543,60,8.429086,17.209923,10.620928,181.5745542049408,,9.369243653544736,10.897393,0.98885906,8.52993,12.114979,15.13067,17.209923,0.191,0.11,,2.0612986,12.874007,1200
60,0.9999992,-391.72226,2.0966706000000004,14.606292000000002,5.534659400000001,,0.959,60.011759999999995,61,8.387328,17.209923,10.604399,184.91536211967468,,9.41559570946458,10.8429,0.98379934,8.572375,12.056904,18.873558,17.209923,0.191,0.11,,1.6380327,12.972048,1220
61,0.9999992,-385.079,2.0602286,14.498356,5.625595,,0.959,60.93391999999999,62,8.37992,17.209923,10.588138,189.3758795261383,,9.400091941435754,10.831552,0.9828051999999999,8.559016999999999,12.000486,19.552313,17.209923,0.191,0.11,,1.8358397000000002,13.077802,1240
62,0.9999992,-378.73944,2.0261312,14.415245,5.7151012,,0.959,62.009777,63,8.3926325,17.209923,10.572138,194.4323034286499,,9.369669411045306,10.8501625,0.9842822,8.528138,11.94537,13.643756,17.209923,0.191,0.11,,1.9574811,13.086402,1260
63,0.9999992,-372.57892000000004,1.9941578000000002,14.342479999999998,5.802897,,0.959,63.13959499999999,64,8.410986999999999,17.209923,10.556389,198.4698598384857,,9.323512869481164,10.880702000000001,0.9865562,8.491222,11.891397999999999,14.846310999999998,17.209923,0.191,0.11,,1.9879164,13.11355,1280
64,0.9999992,-366.6532,1.9641176,14.267007000000001,5.889530000000001,,0.959,64.21585999999999,65,8.422764,17.209923,10.540885000000001,201.94609546661374,,9.363060684529062,10.903393,0.98793626,8.523937,11.839591,11.945062,17.209923,0.191,0.11,,1.9145994999999998,13.095267,1300
65,0.9999992,-360.79657000000003,1.9358394,14.190180999999999,5.9749165,,0.959,65.25216,66,8.429457000000001,17.209923,10.525618,206.3284809589386,,9.380978884927012,10.921016,0.9886690999999999,8.539446,11.789589999999999,19.264826,17.209923,0.191,0.11,,1.8537248,13.188469,1320
66,0.9999992,-355.11557,1.9091723999999999,14.123264,6.0588765,,0.959,66.34404,67,8.4423685,17.209923,10.510580000000001,210.2042899131775,,9.351768599294108,10.949891000000001,0.9902095999999999,8.516285,11.740733,19.194313,17.209923,0.191,0.11,,1.8879549999999998,13.277851,1340
67,0.9999992,-349.65488,1.8839837,14.057923,6.1416645,,0.959,67.42584000000001,68,8.453605,17.209923,10.495764999999999,214.914776802063,,9.352666274803752,10.978432000000002,0.9915565000000001,8.515055,11.693297,15.589777999999999,17.209923,0.191,0.11,,1.8598677,13.311622,1360
68,0.9999992,-344.38428,1.8601523999999998,13.988739,6.223424400000001,,0.959,68.44986,69,8.458046000000001,17.209923,10.481166,219.4902572631836,,9.37737228708022,10.998745,0.9920269,8.540446000000001,11.647604,13.43714,17.209923,0.191,0.11,,1.7846540000000002,13.313238,1380
69,0.9999992,-339.31702,1.8375528,13.929255,6.303881,,0.959,69.54496999999999,70,8.4691515,17.209923,10.466777,221.9559133052826,,9.303933093789368,11.032086999999999,0.9934995000000001,8.469144,11.602198,12.909456,17.209923,0.191,0.11,,1.8370743999999999,13.307281,1400
70,0.9999992,-334.37018,1.8161291000000002,13.869746,6.3833876,,0.959,70.61008000000001,71,8.477649000000001,17.209923,10.452592999999998,228.179235458374,,9.354424832629435,11.061537,0.99450815,8.5189495,11.558771,14.473253,17.209923,0.191,0.11,,1.7918987000000002,13.323538000000001,1420
71,0.9999992,-329.4598,1.7957838,13.809662,6.4619365,,0.959,71.64827,72,8.483108999999999,17.209923,10.438606,234.81014013290402,,9.374941329103418,11.08774,0.99511486,8.534744,11.516771,21.496952,17.209923,0.191,0.11,,1.7494598999999997,13.436913500000001,1440
72,0.9999992,-324.77917,1.7764091,13.740807,6.5394309999999995,,0.959,72.58804,73,8.477375,17.209923,10.424813,239.94058895111084,,9.395247282415305,11.100055000000001,0.99435675,8.555655,11.476208,14.279601999999999,17.209923,0.191,0.11,,1.6353853999999999,13.448324,1460
73,0.9999992,-320.22684,1.7579644,13.6826725,6.616083000000001,,0.959,73.60421,74,8.480222,17.209923,10.411207000000001,246.02441096305847,,9.37814813416249,11.125043,0.9946514999999999,8.53858,11.43651,14.009473000000002,17.209923,0.191,0.11,,1.6937163,13.455769,1480
74,0.9999992,-315.73177999999996,1.7403857,13.628398,6.691803,,0.959,74.637886,75,8.484815,17.209923,10.397784,251.16156458854675,,9.37237183253912,11.153628,0.9951718,8.531284,11.397774,16.599478,17.209923,0.191,0.11,,1.6963236000000002,13.497554000000001,1500
75,0.9999992,-311.40976,1.7235842000000001,13.579197,6.766537700000001,,0.96,75.71194,76,8.492424,17.209923,10.384539,255.5709683895111,,9.306536505437867,11.189169999999999,0.9962097,8.469952000000001,11.35925,14.951070999999999,17.209923,0.192,0.11,,1.7230433999999997,13.516558999999999,1520
76,0.9999992,-307.21237,1.7075383999999998,13.526947,6.8405547,,0.96,76.731094,77,8.495214,17.209923,10.371466999999999,264.5104842185974,,9.375188610809133,11.217087,0.9965076999999999,8.535009,11.322572000000001,13.976695999999999,17.209923,0.192,0.11,,1.6562762999999998,13.522432,1540
77,0.9999992,-303.00366,1.6922058999999998,13.478423999999999,6.9137235,,0.96,77.76966999999999,78,8.499941999999999,17.209923,10.358563,272.49627923965454,,9.36868779564724,11.248594,0.9970469999999999,8.529753,11.286766,20.836414,17.209923,0.192,0.11,,1.6626953999999998,13.616104,1560
78,0.9999992,-299.0126,1.6775076,13.432131,6.9860815999999994,,0.96,78.81728000000001,79,8.505214,17.209923,10.345824,277.08868956565857,,9.351140438219943,11.282044,0.99768716,8.515007,11.25168,11.783069,17.209923,0.192,0.11,,1.6598659,13.5928135,1580
79,0.9999992,-295.0633,1.6634202,13.384241000000001,7.0577297,,0.96,79.83279399999999,80,8.507341,17.209923,10.333245,281.27447247505194,,9.376978744590597,11.3113985,0.9979099,8.535047,11.217722,16.453932000000002,17.209923,0.192,0.11,,1.6166254999999998,13.628502,1600
80,0.9999992,-291.2041,1.6499072,13.338593,7.128626,,0.96,80.856415,81,8.510195,17.209923,10.320824,286.26072001457214,,9.37264950746138,11.342497,0.99822736,8.531392,11.184558,17.052767000000003,17.209923,0.192,0.11,,1.6131635,13.670706,1620
81,0.9999992,-287.474,1.6369333000000001,13.290346,7.198809599999999,,0.96,81.83916500000001,82,8.509022,17.209923,10.308553,292.79075956344604,,9.387189076618123,11.36843,0.9980386,8.546969,11.152393,14.216875,17.209923,0.192,0.11,,1.5613709999999998,13.677302,1640
82,0.9999992,-283.83603,1.6255118,13.249587,7.268216000000001,,0.96,82.897644,83,8.513921,17.209923,10.296432000000001,297.84558081626886,,9.29062430177243,11.4055,0.9987668,8.457825,11.119927,15.554567,17.209923,0.192,0.11,,1.6255118,13.699854,1660
83,0.9999992,-280.2645,1.6134973,13.2099285,7.336969,,0.96,83.94984000000001,84,8.518639,17.209923,10.284455,303.4637079238892,,9.320380231095038,11.442033,0.9994028,8.486614999999999,11.088579,15.69578,17.209923,0.192,0.11,,1.6100956,13.72356,1680
84,0.9999992,-276.75433,1.6019351000000002,13.155467000000002,7.404718400000001,,0.96,84.82642,85,8.5071,17.209923,10.272621000000001,308.37081384658813,,9.41024630446804,11.455726,0.99795794,8.56888,11.058935,17.746204000000002,17.209923,0.192,0.11,,1.4254947,13.770841,1700
85,0.9999992,-273.36062999999996,1.5908003000000002,13.118060999999999,7.472203299999999,,0.96,85.87773,86,8.511676,17.209923,10.260925,311.7342650890351,,9.320303398798501,11.49296,0.99857825,8.484772999999999,11.029003,14.641592000000001,17.209923,0.192,0.11,,1.5874419,13.780907000000001,1720
86,0.9999992,-270.05634,1.5800712,13.081491,7.5390735,,0.96,86.92786,87,8.515964,17.209923,10.249364,317.325058221817,,9.312114706986412,11.530311,0.9991708,8.480656,10.999711999999999,13.656846,17.209923,0.192,0.11,,1.5779450000000002,13.7794285,1740
87,0.9999992,-266.78747999999996,1.5697244,13.045643,7.605357000000001,,0.96,87.97188,88,8.519906,17.209923,10.237935,321.08061838150024,,9.334559439273956,11.567094,0.99968046,8.499325,10.971297999999999,17.158479999999997,17.209923,0.192,0.11,,1.5638,13.817782999999999,1760
88,0.9999992,-263.59814,1.5597398,13.01034,7.671069,,0.96,89.01005,89,8.523372,17.209923,10.226636,324.9238574504853,,9.345694274436653,11.603342999999999,1.0001129,8.508984,10.943631,16.623466,17.209923,0.192,0.11,,1.5500035,13.849272000000001,1780
89,0.9999992,-260.46713,1.5500982,12.975586999999999,7.7362210000000005,,0.96,90.04312,90,8.526406,17.209923,10.215463,329.2897055149078,,9.353660914706431,11.639161,1.0004791,8.5162525,10.91666,17.763256,17.209923,0.192,0.11,,1.5371289,13.892732,1800
90,0.9999992,-257.44552999999996,1.540785,12.936739,7.8008313,,0.96,91.017395,91,8.524408,17.209923,10.204412,334.8478276729584,,9.389983031442515,11.667653,1.0001912,8.549551,10.890649,14.113916,17.209923,0.192,0.11,,1.4706633,13.895135999999999,1820
91,0.9999992,-254.45924,1.5317804,12.903213000000001,7.864899,,0.96,92.04337,92,8.526825,17.209923,10.193483,339.6833839416504,,9.361720859038373,11.703058,1.0004715,8.523425999999999,10.864918,16.875427,17.209923,0.192,0.11,,1.5136993,13.927504,1840
92,0.9999992,-251.5281,1.5230725,12.869933999999999,7.9284490000000005,,0.96,93.062035,93,8.528625,17.209923,10.1826725,344.89143466949463,,9.369396317343833,11.737735,1.0006671,8.530058,10.839811,17.732128,17.209923,0.192,0.11,,1.499089,13.96839,1860
93,0.9999992,-248.69633,1.5146437,12.838569,7.9914527,,0.96,94.100464,94,8.5314865,17.209923,10.171978,350.2281303405762,,9.321457479777642,11.775139,1.0010687,8.487111,10.814783,14.246820999999999,17.209923,0.192,0.11,,1.5116247999999999,13.971332,1880
94,0.9999992,-245.86463999999998,1.5064826999999998,12.805636999999999,8.053995,,0.96,95.1037,95,8.532001,17.209923,10.161394999999999,355.682763338089,,9.38170387412258,11.808264,1.0010915999999999,8.542088,10.79086,19.928827,17.209923,0.192,0.11,,1.4698558000000002,14.034028,1900
