,ReturnMean,target_sum_log_mean,IWNorm1,DenMISEMeanLog,ReturnStepMax,ReturnAbsMax,ReturnMax,IWMin,IWLastEpisode,URet,ReturnMin,SqrtESSClassic,LQGsigma,MISE,IWMax,LQGmu1,ReturnLastEpisode,LQGmu01,IWMean,IWFirstEpisode,DenMISELogFirst,Bound,TimeElapsed,IWNorm2,TimestepsSoFar,Iteration,DenMISELogLast
10,13.563523000000002,-20.253447,0.017467035,14.451748,0.99931145,15.961265,15.961265,,0.016892076000000002,11.7617505716474,,1.033633,0.11,0.016912647,0.016892076000000002,0.021,10.670424,0.002,0.0015879123,2.0586107999999998e-21,16.25217,46.342632,39.1149468421936,0.016898681999999998,220,11,14.108585
11,13.213374,-12.526349,9.608397,14.154419,0.99931145,15.961265,15.961265,,9.200469,10.292563598750117,,1.0434940000000001,0.11,7.538492,9.200469,0.014,9.361733000000001,0.001,0.8006996999999999,7.037693000000001e-19,16.16516,53.426437,40.85469102859497,9.207908,240,12,11.839343
12,12.958414,-15.620406,7.6105137,13.905976999999998,0.99931145,15.961265,15.961265,,0.58551747,10.891893205228024,,1.0818492,0.11,5.506236,7.0103035,0.021,9.898883999999999,0.002,0.5854241,1.4693270000000001e-21,16.085117,49.7673,42.97296905517578,7.034727,260,13,11.282558
13,12.685251,-15.437339000000001,16.326404999999998,13.892942999999999,0.99931145,15.961265,15.961265,,12.709805000000001,10.036132085588065,,1.2396938,0.11,10.717485,12.709805000000001,0.025,9.134151,0.002,1.1661718,1.1281068e-22,16.01101,49.342987,44.809443950653076,13.169707,280,14,14.210410999999999
14,12.4620075,-16.04262,12.679727999999999,13.767395,0.99931145,15.961265,15.961265,,1.2238966,10.273106871892033,,1.2464416,0.11,7.7609770000000005,9.997259,0.028,9.336597,0.003,0.84531516,5.1041682999999994e-24,15.942016,46.17737,46.99572992324829,10.172741,300,15,12.097469
15,12.258384,-13.155810999999998,15.760285000000001,13.563820000000002,0.99931145,15.961265,15.961265,,6.116787400000001,10.1026761121345,,1.7883168,0.11,9.079363,6.116787400000001,0.027,9.204024,0.003,0.98501784,2.3278913e-23,15.877478,35.855263,49.291054248809814,8.812916,320,16,10.796166
16,12.0870075,-30.012940000000004,0.13886869,13.528114000000002,0.99931145,15.961265,15.961265,,0.007074175,10.288949201311844,,1.3266525,0.11,0.07511062,0.09924531,0.05,9.344973,0.005,0.008168746999999999,7.560260999999999e-33,15.816853,36.168808,51.45913290977478,0.10467601,340,17,13.065767999999998
17,11.919718,-115.53132,20.465332,13.581794,0.99931145,15.961265,15.961265,,,9.968181866277066,,2.1095295,0.11,17.998291000000002,5.812776599999999,-0.122,9.075794,-0.012,1.1369628999999999,0.8138451999999999,15.759694,40.697094,53.865905046463006,9.701373,360,18,15.457892999999999
18,12.101105,-110.12191999999999,17.195831,13.131287,0.99931145,15.961265,15.961265,,0.15503213,17.050382167071806,,2.1533852,0.11,14.320007,4.6427107,-0.123,15.366071,-0.012,0.9050438000000001,0.765735,15.749848000000002,36.556526,55.96031737327576,7.985488,380,19,4.98161
19,12.301242,-112.5259,16.29084,13.167425,0.9996806999999999,16.10386,16.10386,,4.174498000000001,17.833946708953725,,2.2600843999999998,0.11,12.955536,4.174498000000001,-0.129,16.10386,-0.013,0.814542,0.3301423,15.738067000000001,34.331542999999996,58.23051285743714,7.2080674,400,20,14.001191
20,12.494989,-115.24306999999999,24.803322,12.836281,0.9996806999999999,16.369936,16.369936,,13.848107,18.110795600849848,,1.6836919999999997,0.11,19.10035,13.848107,-0.134,16.369936,-0.014,1.1811106000000002,0.12199991,15.705648000000002,48.26828,60.741286039352424,14.731507999999998,420,21,6.433039
21,12.658883,-119.2415,30.523088,12.906239999999999,0.9996806999999999,16.369936,16.369936,,10.710712,17.817333112071395,,1.7290998,0.11,22.461187,13.723486,-0.141,16.10063,-0.014,1.3874131,0.029519108999999998,15.664921,50.86314,63.75469207763672,17.65259,440,22,14.350648999999999
22,12.826857,-120.43558999999999,40.70671,12.962480000000001,0.9996806999999999,16.522272,16.522272,,17.856525,18.266230260959425,,1.8009093999999997,0.11,28.928356,17.856525,-0.146,16.522272,-0.015,1.769857,0.009164892,15.62181,56.45157,66.17765879631042,22.60342,460,23,14.027925
23,12.972911,-123.14078500000001,46.452690000000004,12.999478,0.9996938,16.522272,16.522272,,14.030044,18.072384768216207,,1.9647754000000002,0.11,31.663834,15.595428,-0.152,16.332169,-0.015,1.9355288,0.0018679509,15.579649,56.89156,68.73910570144653,23.642748,480,24,13.403633
24,13.099325,-118.51928000000001,38.1901,13.127366,0.9996938,16.522272,16.522272,,4.9465294,17.858449155228012,,2.2307734,0.11,24.928404,10.245724000000001,-0.153,16.133274,-0.015,1.5276041,0.0015751235,15.538904999999998,47.14797,70.9825553894043,17.119669000000002,500,25,15.5991535
25,13.218893,-417.65622,2.6e-09,13.096598,0.9996938,16.522272,16.522272,,,17.942325304932652,,5.0990195,0.11,1.8526956e-26,2.9065119999999996e-26,-0.434,16.208103,-0.047,1.13420595e-27,,15.499747,9.720852,74.1003894805908,5.0990195e-10,520,26,11.972407
26,13.354063,-378.3309,13.557208,12.883363000000001,0.9996938,16.86845,16.86845,,13.557208,18.641425432496547,,1.0,0.11,8.469966000000001,13.557208,-0.4,16.86845,-0.042,0.5021188,,15.462007,59.075317000000005,76.31492209434509,13.557208,540,27,8.320502000000001
27,13.490705499999999,-381.70758,32.782090000000004,12.717546,0.99995375,17.180073,17.180073,,16.282867,18.960962538387136,,1.4141828,0.11,19.930613,16.499222,-0.426,17.180073,-0.045,1.1707889,,15.425639000000002,56.375847,79.83599686622621,23.180943,560,28,8.815578
28,13.608889000000001,-401.07416,24.553488,12.648216,0.99995375,17.180073,17.180073,,0.38518998,18.689662190189928,,1.4245448,0.11,14.395771,13.64601,-0.488,16.918013000000002,-0.053,0.846672,,15.390548,50.5759,83.26443362236024,17.236023,580,29,10.767856
29,13.726462,-342.7728,27.9422,12.683819999999999,0.99995375,17.180073,17.180073,,3.042253,18.91492855095945,,1.7083197,0.11,15.821971,14.147016,-0.405,17.136120000000002,-0.043,0.9314066999999999,,15.356647,45.992096000000004,86.20167660713196,16.35654,600,30,13.991035
30,13.838401000000001,-316.5664,20.748367000000002,12.782906,0.99997157,17.196547,17.196547,,0.49254477,18.978118292018145,,1.4021689,0.11,11.35417,14.333625,-0.383,17.196547,-0.04,0.66930217,,15.323856,48.14691,91.31468081474304,14.7973385,620,31,15.926728
31,13.938164000000002,-276.76114,12.075066,12.777769000000001,0.99997157,17.196547,17.196547,,3.1021614,18.806922009316953,,1.3738078,0.11,6.398225,8.209119,-0.341,17.030801999999998,-0.036,0.3773458,,15.292107999999999,43.950520000000004,94.97185134887695,8.789487,640,32,13.0224285
32,14.032924,-331.46036000000004,41.06312,12.745484,0.99998444,17.196547,17.196547,,2.0514715,18.843123677461797,,2.3514545,0.11,21.254166,9.232692,-0.445,17.065271,-0.048,1.2443371,,15.261335999999998,43.193626,98.24347019195557,17.46286,660,33,12.352435
33,14.123833,-341.37427,43.453278000000005,12.896189999999999,0.99998444,17.196547,17.196547,,2.7792537,18.90408335843126,,2.0036163,0.11,21.878782,16.550835,-0.492,17.123836999999998,-0.054,1.2780375,,15.231482999999999,47.627045,102.58627510070801,21.687424,680,34,17.731022
34,14.209698000000001,-370.20328,3.9472742,12.880115,0.99998444,17.196547,17.196547,,0.114290796,18.90861833448007,,1.2310869,0.11,1.937053,3.1795335,-0.615,17.129085999999997,-0.072,0.11277926,,15.202496,43.84282,107.74596405029295,3.2063330000000003,700,35,12.204217
35,14.291398999999998,-356.89206,21.93156,12.875697,0.99998444,17.196547,17.196547,,16.712267,18.929611986481046,,1.2759291000000001,0.11,10.451358,16.712267,-0.605,17.150955,-0.07,0.60921,,15.174325,50.884357,112.62355089187622,17.188698000000002,720,36,13.598257
36,14.368424,-380.4253,0.06726666,12.797592,0.99998444,17.196547,17.196547,,0.0030166741999999996,18.91912788336296,,1.0898669,0.11,0.031183127,0.061590794000000004,-0.746,17.141348,-0.096,0.0018180178,,15.146926,47.366904999999996,116.84556174278259,0.061720066,740,37,10.451684
37,14.440883,-382.8258,45.257683,12.882301,0.99998444,17.196547,17.196547,,45.25698,18.90251493674562,,1.0000155000000002,0.11,20.391916000000002,45.25698,-0.802,17.121796,-0.11,1.1909916,,15.120257,71.98076,121.76144671440123,45.25698,760,38,17.001495000000002
38,14.50872,-376.95752000000005,67.913536,12.862258,0.99998444,17.196547,17.196547,,47.470543,18.865385286679484,,1.3139831,0.11,29.772524,47.470543,-0.821,17.086546,-0.115,1.7413726999999999,,15.094282000000002,69.03455,125.60731816291808,51.68524,780,39,12.30328
39,14.574205,-380.13122999999996,43.669197,12.932706,0.9999995,17.196547,17.196547,,6.0334005,18.90655605327912,,1.3867996999999999,0.11,18.666956,29.929616999999997,-0.872,17.128122,-0.133,1.0917298999999998,,15.068964000000001,55.86745500000001,129.4142990112305,31.48919,800,40,15.449882999999998
40,14.636007999999999,-283.06216,62.17745,12.978879,0.9999995,17.196547,17.196547,,2.1950662e-07,18.88775793956387,,2.7204776,0.11,25.966892,11.569054,-0.496,17.108156,-0.054,1.5165231000000001,,15.044270999999998,44.930344,133.33650851249695,22.855342999999998,820,41,14.938208
41,14.693906,-273.30136,60.33084,13.042508999999999,0.9999995,17.196547,17.196547,,7.2230053,18.845953983316477,,3.0020728,0.11,24.578135999999997,8.499027,-0.488,17.067692,-0.053,1.4364486,,15.020173999999999,41.762809999999995,137.11815142631528,20.096395,840,42,15.258348999999999
42,14.747634,-83.82649,53.217009999999995,12.965596000000001,0.9999995,17.196547,17.196547,,1.6987838e-27,18.78167315344563,,2.2047252999999998,0.11,20.208704,14.997648000000002,-0.157,17.004238,-0.016,1.2376049,0.0008291361999999999,14.996644,43.60828,139.5793125629425,24.137705,860,43,9.389977
43,14.794023000000001,-84.52224,73.57866999999999,12.690049,0.9999995,17.196547,17.196547,,30.685806,18.544312049826573,,2.0045778999999997,0.11,27.639146999999998,30.685806,-0.162,16.788733999999998,-0.016,1.6722424,0.00022552996,14.973673999999999,53.37506,144.54114937782288,36.70532,880,44,0.7251951999999999
44,14.832127,-84.98519,84.689514,12.621433999999999,0.9999995,17.196547,17.196547,,21.3713,18.261506935804146,,2.1297202,0.11,31.132639,29.152689000000002,-0.166,16.508685999999997,-0.017,1.8819892,5.8537782e-05,14.951204999999998,55.356308,147.80828309059143,39.76556,900,45,9.177586999999999
45,14.868634,-85.61775,94.0468,12.556702,0.9999995,17.196547,17.196547,,20.159035,18.25814379083165,,2.2589254,0.11,33.838207000000004,27.623812,-0.17,16.511454,-0.017,2.0444956000000003,1.2975877000000001e-05,14.929228,56.67634,150.53666496276855,41.633423,920,46,9.045254
46,14.903091,-86.944786,97.53121,12.594763,0.9999995,17.196547,17.196547,,12.887087,18.233245923993934,,2.3335538,0.11,34.366585,27.857671999999997,-0.176,16.488213000000002,-0.018,2.0751321,1.669545e-06,14.907722,56.47434200000001,153.54483056068418,41.795142999999996,940,47,13.604773499999999
47,14.933179,-90.61666,93.26035,12.605324000000001,0.9999995,17.196547,17.196547,,6.202486,18.08360943798753,,2.2242737,0.11,32.208458,30.982494,-0.185,16.3473,-0.019,1.942924,4.2585817999999997e-08,14.886667999999998,55.40238000000001,157.7399106025696,41.92845,960,48,12.32297
48,14.969291,-100.57476,69.69751,12.622025500000001,0.9999995,17.196547,17.196547,,14.01663,18.464951320085703,,2.007167,0.11,23.687859,27.810276,-0.205,16.702579999999998,-0.021,1.4223982,7.93527e-12,14.86605,49.390570000000004,163.29404497146606,34.72432,980,49,12.7615595
49,15.005393,-103.15262,95.90634,12.521316,0.9999995,17.196547,17.196547,,55.47334,18.53799672441072,,1.6230257,0.11,32.080948,55.47334,-0.212,16.77444,-0.022,1.9181268,1.906928e-13,14.845846,63.86704,168.81392192840573,59.091080000000005,1000,50,7.3499603
50,15.039454999999998,-109.16713,60.535355,12.585195,0.9999995,17.196547,17.196547,,4.550369,18.507625302209675,,1.4657458,0.11,19.877714,40.146316999999996,-0.226,16.742563,-0.023,1.1869677,1.768414e-16,14.826044,55.074569999999994,171.76410269737244,41.300036999999996,1020,51,15.285407000000001
51,15.073284,-113.70316000000001,61.55451,12.664621,0.9999995,17.196547,17.196547,,29.101357,18.56210918694215,,1.6100631,0.11,19.859428,29.101357,-0.238,16.798595000000002,-0.024,1.1837405,3.195663e-19,14.806626000000001,51.90143,176.27122378349304,38.231117,1040,52,16.742085999999997
52,15.106864999999999,-41.68333,46.26713,12.666951,0.9999995,17.196547,17.196547,,3.4552230000000004e-08,18.618804120175874,,1.7077644,0.11,13.518489,23.665802,-0.091,16.85301,-0.009,0.87296474,8.273385000000001,14.787578,43.727364,180.1972165107727,27.092221999999996,1060,53,12.797897
53,15.120308999999999,-38.08435,2.4916124,12.554651,0.9999995,17.196547,17.196547,,0.09671285,17.512615365859943,,1.1525946000000002,0.11,0.7093545,2.1539203999999996,-0.061,15.83286,-0.006,0.046140972999999995,0.09044424,14.913939000000001,45.468925,184.5171754360199,2.1617422000000004,1080,54,6.825577
54,15.101335,-38.017284000000004,44.957302,12.493293,0.9999995,17.196547,17.196547,,40.123005,15.591806271114269,,1.1129556999999999,0.11,11.359038,40.123005,-0.048,14.076717000000002,-0.005,0.8174055,0.0021228981,14.897264000000002,57.712765000000005,189.65655159950256,40.394512,1100,55,10.125459
55,15.076107999999998,-37.682109999999994,98.38898,12.483808999999999,0.9999995,17.196547,17.196547,,68.8995,15.171602154399213,,1.3674386,0.11,23.743984,68.8995,-0.044,13.688613,-0.004,1.756946,0.00041329127,14.879284,61.471194999999994,195.48579955101013,71.95129399999999,1120,56,12.320913000000001
56,15.070751999999999,-37.846115000000005,85.86886,12.547066000000001,0.9999995,17.196547,17.196547,,1.4657166000000001,16.37399299800699,,1.5403441,0.11,19.603687,40.782066,-0.037,14.77084,-0.004,1.5064712,3.6169928e-05,14.861591,53.095969999999994,199.24440479278562,55.74654399999999,1140,57,15.810204500000001
57,15.051704999999998,-36.950195,70.17703,12.545263,0.9999995,17.196547,17.196547,,15.543829999999998,15.477481651094674,,1.8821212999999999,0.11,16.019695000000002,24.43665,-0.037,13.966004000000002,-0.004,1.2099488,3.5679837000000005e-05,14.8442,43.43006,203.4300367832184,37.286137,1160,58,12.260164999999999
58,15.045864000000002,-33.549732,80.07044,12.604136,0.9999995,17.196547,17.196547,,12.576474000000001,16.27071215160915,,1.7787901999999998,0.11,19.660158,33.823776,-0.059,14.707111,-0.006,1.3571261000000001,0.059253997999999995,14.827106,48.66281,209.02356147766116,45.01399,1180,59,15.966351999999999
59,15.041535999999999,-114.20846,52.88369,12.631838,0.9999995,17.196547,17.196547,,,16.38041538797935,,1.8064235,0.11,14.797645000000001,21.346878,-0.243,14.786203,-0.025,0.8813948,1.5660734e-20,14.811303,43.356640000000006,214.82731103897092,29.275353999999997,1200,60,14.121974
60,15.064987,-78.36421,93.99095,12.419283,0.9999995,17.196547,17.196547,,5.9399676,18.22558506641229,,3.2804977999999996,0.11,25.570385,11.892209,-0.189,16.47202,-0.019,1.5408353000000001,1.01206155e-08,14.794773999999999,41.296547,219.66636323928836,28.651429999999998,1220,61,-0.12493396
61,15.088967000000002,-186.2046,49.56516,12.331344,0.9999995,17.196547,17.196547,,5.5698214999999994e-12,18.293293739536306,,2.121219,0.11,13.606845000000002,15.548337,-0.375,16.551745999999998,-0.039,0.79943806,,14.778513,37.927597,223.70960903167725,23.366356,1240,62,6.517869
62,15.116595000000002,-165.47842,51.837509999999995,12.308684,0.9999995,17.196547,17.196547,,27.908062,18.59877583131455,,1.6836987,0.11,13.914176000000001,27.908062,-0.341,16.82956,-0.035,0.8228175999999999,,14.762513,44.554836,227.9763696193695,30.787878000000003,1260,63,11.158733999999999
63,15.143469,-151.33295,62.481163,12.319162,0.9999995,17.196547,17.196547,,27.776388,18.60613415009763,,1.6817508,0.11,16.460838,27.776388,-0.32,16.836486999999998,-0.033,0.9762681999999999,,14.746764,47.136990000000004,232.07917141914368,37.15245,1280,64,13.244426999999998
64,15.174239000000002,-135.48492,54.023453,12.264485,0.9999995,17.196547,17.196547,,0.08588089,18.923304840546802,,1.4683378999999999,0.11,13.996167000000002,33.544525,-0.296,17.143528,-0.03,0.8311299999999999,2.4487419999999997e-34,14.73126,49.130882,237.58132362365725,36.792248,1300,65,8.915156
65,15.201215,-126.83793999999999,42.649296,12.244164999999999,0.9999995,17.196547,17.196547,,1.3861928,18.729933870559364,,1.6366843,0.11,10.877761999999999,23.80558,-0.284,16.954639999999998,-0.029,0.64620143,3.4778876000000003e-31,14.715993,42.398590000000006,242.22348308563232,26.058352,1320,66,11.208212
66,15.226214,-147.06203,46.727470000000004,12.271616999999999,0.9999995,17.196547,17.196547,,4.3472834,18.643836109096068,,2.4820254,0.11,11.793339,12.638152999999999,-0.326,16.876173,-0.034,0.69742495,,14.700954999999999,32.578635999999996,246.97469067573547,18.826347,1340,67,14.494323000000001
67,15.251432000000001,-218.54148999999998,82.75511999999999,12.294176,0.9999995,17.196547,17.196547,,6.579659399999999e-05,18.71397757569069,,2.9358668,0.11,20.831116,12.918255,-0.502,16.941124,-0.055,1.216987,,14.68614,38.403316,252.01548433303836,28.187628000000004,1360,68,14.137006
68,15.277553,-260.3241,32.04588,12.333024,0.9999995,17.196547,17.196547,,18.808807,18.83166937504546,,1.6157620000000001,0.11,7.9315205,18.808807,-0.66,17.053607999999997,-0.079,0.46443304,,14.671541,39.860504,258.6302583217621,19.833292,1380,69,14.828416
69,15.304216,-248.1026,53.591857999999995,12.348391000000001,0.9999995,17.196547,17.196547,,18.472579999999997,18.92315549529365,,1.949356,0.11,13.100519,18.472579999999997,-0.628,17.144129,-0.074,0.765598,,14.657151999999998,39.565487,266.3932678699493,27.492085,1400,70,13.972570999999999
70,15.329365,-241.53023,66.89067,12.27173,0.9999995,17.196547,17.196547,,17.53514,18.86539910136104,,2.2698099999999997,0.11,16.118679999999998,17.53514,-0.617,17.089660000000002,-0.072,0.9421221,,14.642968,38.847294,271.2349433898926,29.469723,1420,71,7.1995005999999995
71,15.354365,-247.19574,51.822777,12.314675,0.9999995,17.196547,17.196547,,8.434898,18.90968395010498,,2.4978526000000003,0.11,12.311892,10.78304,-0.654,17.129414,-0.078,0.7197608,,14.628982,32.96549,275.5412793159485,20.746931,1440,72,15.490348999999998
72,15.377426000000002,-341.3612,0.6462511,12.314699000000001,0.9999995,17.196547,17.196547,,2.616763e-13,18.81590464684898,,1.0233415000000001,0.11,0.15145312,0.63142455,-0.969,17.037855,-0.205,0.008852753,,14.615189,50.56438,279.97198963165283,0.6315107,1460,73,12.627933
73,15.399114,-324.4864,39.106457,12.290918,0.9999995,17.196547,17.196547,,31.275046999999997,18.75221553982418,,1.2183093,0.11,8.987719,31.275046999999997,-0.95,16.98234,-0.181,0.5284656,,14.601582999999998,51.332993,285.7546782493592,32.098957,1480,74,11.539344
74,15.42141,-309.99557000000004,91.139984,12.314218499999999,0.9999998999999999,17.196547,17.196547,,59.202576,18.848773053806227,,1.4313729,0.11,20.753834,59.202576,-0.929,17.071264000000003,-0.163,1.2151998,,14.58816,56.795902000000005,290.37387800216675,63.673126,1500,75,14.577904
75,15.443097,-251.29572000000002,43.775940000000006,12.274554,0.9999998999999999,17.196547,17.196547,,2.3825765000000002e-05,18.846103148298173,,2.2995324,0.11,9.841394000000001,11.873533,-0.729,17.069689999999998,-0.092,0.5759991999999999,,14.574914000000001,32.27623,298.4078781604767,19.036888,1520,76,9.326372000000001
76,15.465088,-257.4585,61.409317,12.355145,0.9999998999999999,17.196547,17.196547,,1.011232,18.916356629602298,,2.108789,0.11,13.628732000000001,18.014383,-0.772,17.136284,-0.102,0.7975236,,14.561842,38.09284,303.9658741950989,29.120655,1540,77,18.926458
77,15.485589000000001,-269.93665,93.08603000000001,12.359463,0.9999998999999999,17.196547,17.196547,,0.010463660999999999,18.84251868420418,,2.261316,0.11,20.392776,26.650383,-0.839,17.064175,-0.121,1.1934106000000002,,14.548939,43.206764,310.8005120754242,41.16454,1560,78,12.951093
78,15.505854000000001,-279.62646,113.375336,12.34073,0.9999998999999999,17.196547,17.196547,,31.297783000000003,18.86368681376116,,2.2666682999999996,0.11,24.521751000000002,31.297783000000003,-0.887,17.086508,-0.14,1.4351308,,14.5362,47.281867999999996,316.4196372032165,50.018494,1580,79,10.799035
79,15.526766,-229.58417999999998,53.67418000000001,12.359133,0.9999998999999999,17.196547,17.196547,,0.029640407999999997,18.960717018031144,,3.0581436,0.11,11.466185000000001,8.193484,-0.689,17.178843,-0.084,0.6709272,,14.523620999999999,28.33578,323.30276775360113,17.55123,1600,80,13.5372505
80,15.546242000000001,-213.45694,99.50609,12.42322,0.9999998999999999,17.196547,17.196547,,6.544069,18.882473546542585,,3.1739357000000004,0.11,21.008020000000002,12.551534,-0.628,17.1043,-0.074,1.2284701999999998,,14.511198,37.262177,329.57102060317993,31.35101,1620,81,17.895847
81,15.565763,-208.08483999999999,103.27024,12.461433,0.9999998999999999,17.196547,17.196547,,9.2497015,18.926631763461504,,3.3954824999999995,0.11,21.545454,11.565596000000001,-0.616,17.147106,-0.072,1.2593931999999999,,14.498928,36.739067,334.6935136318207,30.414011,1640,82,15.391126000000002
82,15.583545999999998,-254.54932000000002,89.14232,12.475665,0.9999998999999999,17.196547,17.196547,,9.789706e-05,18.81966791273427,,2.7118046000000002,0.11,18.363728,18.309206,-0.845,17.041792,-0.123,1.0740038,,14.486807,37.387825,340.91534757614136,32.871956,1660,83,13.441054999999999
83,15.601871,-261.313,122.51807,12.524999000000001,0.9999998999999999,17.196547,17.196547,,20.940979000000002,18.89967676571584,,2.736552,0.11,24.950716,20.940979000000002,-0.884,17.122694,-0.138,1.4585483999999997,,14.474831,43.802776,347.9514217376709,44.770959999999995,1680,84,16.610636
84,15.619481,-262.28537,133.56587,12.552456,0.9999998999999999,17.196547,17.196547,,23.529829,18.874173970730183,,2.8273695,0.11,26.876665000000003,23.529829,-0.898,17.098755,-0.145,1.5713632,,14.4629965,45.12318,352.31456637382513,47.240334000000004,1700,85,14.518982999999999
85,15.637556,-248.32295,98.67593000000001,12.589577,0.9999998999999999,17.196547,17.196547,,12.963066,18.95204833788534,,3.2357047000000003,0.11,19.63296,12.963066,-0.859,17.173907999999997,-0.128,1.1473944999999999,,14.451301,35.576824,358.5606005191803,30.495962,1720,86,15.302817000000001
86,15.654991,-251.50742000000002,111.70946,12.605072999999999,0.9999998999999999,17.196547,17.196547,,1.8430988000000001,18.934393521474536,,3.2074317999999997,0.11,21.973238000000002,13.846317,-0.883,17.154432,-0.138,1.2840167,,14.439739000000001,38.057648,366.1267988681793,34.82832,1740,87,13.842948000000002
87,15.671314,-282.57712000000004,73.81545,12.675429,0.9999998999999999,17.196547,17.196547,,0.0012997725,18.87116310105107,,1.2161666000000002,0.11,14.2597685,59.588885999999995,-0.969,17.091421,-0.205,0.83881193,,14.42831,56.67965,374.1556842327118,60.69518299999999,1760,88,18.580172
88,15.686770999999998,-339.08426000000003,8.995805e-09,12.704738,0.9999998999999999,17.196547,17.196547,,1.5694917e-16,18.823233990832,,9.387360000000001,0.11,1.8280902999999998e-11,9.569193000000001e-11,-0.999,17.047096,-0.37,1.0764588e-12,,14.417010999999999,5.49565,380.5657968521118,9.582891e-10,1780,89,15.607607000000002
89,15.696720000000001,-340.2762,132.46927,12.702349,0.9999998999999999,17.196547,17.196547,,132.46927,18.300994418094106,,1.0,0.11,24.406958,132.46927,-0.999,16.582157000000002,-0.387,1.4718808,,14.405838000000001,75.9966,388.4277136325836,132.46927,1800,90,13.484029999999999
90,15.7083845,-348.14883,57.140530000000005,12.711116,0.9999998999999999,17.196547,17.196547,,9.567157,18.48545965985453,,1.1775280000000001,0.11,10.430734,47.573370000000004,-1.0,16.758131,-0.427,0.6279179,,14.394788,54.24255,395.0221619606018,48.525833,1820,91,13.589738
91,15.71919,-361.23965,61.34972,12.728228999999999,0.9999998999999999,17.196547,17.196547,,56.7836,18.423370930464266,,1.0778261,0.11,11.133225999999999,56.7836,-1.0,16.702343,-0.489,0.6668448,,14.383859,58.99775699999999,400.238644361496,56.919869999999996,1840,92,14.759569
