,TimeElapsed,IWMin,DenMISEMeanLog,Bound,ReturnAbsMax,IWFirstEpisode,MISE,ReturnMax,DenMISELogFirst,SqrtESSClassic,IWNorm2,LQGmu01,IWLastEpisode,Iteration,IWMax,IWMean,URet,ReturnMin,IWNorm1,TimestepsSoFar,LQGmu1,ReturnMean,target_sum_log_mean,LQGsigma,ReturnLastEpisode,ReturnStepMax,DenMISELogLast
10,19.628198385238647,,12.219497,24.12996,15.807039999999999,,7.8460083,15.807039999999999,11.113605999999999,2.9121384999999997,3.4753682999999995,0.096,1.047839,11,1.4232343,0.9200685,9.387513268595503,,10.120753,220,0.744,9.204939,-68.149506,0.11,8.547135,0.99233466,20.872221
11,20.701121091842648,,12.51945,23.211792000000003,15.807039999999999,,7.841239999999999,15.807039999999999,11.026595,3.0851932,3.5758462,0.096,1.0674008,12,1.3776765,0.9193479999999999,9.38064029371832,,11.032176,240,0.747,9.149503999999999,-61.345703,0.11,8.539716,0.99233466,15.902472
12,21.81785464286804,,13.021459,22.539305,15.807039999999999,,7.9430447,15.807039999999999,10.946552,3.2488542000000002,3.7265072,0.097,1.205331,13,1.3411425,0.9312983,9.361924712254188,,12.106878,260,0.749,9.101476,-55.304504,0.11,8.525136999999999,0.99233466,19.128418
13,23.05061149597168,,13.236937,22.154654999999998,15.807039999999999,,8.180463,15.807039999999999,10.872444,3.3934784,3.9597747,0.098,1.4530778,14,1.4530778,0.959815,9.302199695806,,13.43741,280,0.754,9.056467,-50.469044,0.11,8.471361,0.99233466,16.109029999999997
14,24.11577033996582,,12.778458,21.593847,15.807039999999999,,8.208449,15.807039999999999,10.803452,3.5427501000000006,4.077564700000001,0.099,1.1464565,15,1.4174153,0.96305287,9.357451108161367,,14.445793,300,0.758,9.021032,-46.88668,0.11,8.524957,0.99233466,6.403688
15,25.538849353790283,,13.009302,21.064042999999998,15.807039999999999,,8.195195,15.807039999999999,10.738913,3.6849544,4.174085,0.1,1.0632851,16,1.38637,0.9613321,9.378252946159158,,15.381313,320,0.761,8.991064,-43.079609999999995,0.11,8.541527,0.99233466,16.512114999999998
16,26.525861263275146,,13.166416,20.596733,15.807039999999999,,8.188263000000001,15.807039999999999,10.6782875,3.8216730000000005,4.2721195,0.1,1.0595195,17,1.3592672,0.96039075,9.377545679200894,,16.326643,340,0.764,8.964499,-39.73554,0.11,8.53945,0.99233466,15.721385
17,27.622909784317017,,13.419557000000001,20.166319,15.807039999999999,,8.170063,15.807039999999999,10.62113,3.9529936,4.362815400000001,0.101,1.0223484,18,1.3354069,0.9581212,9.385355305083332,,17.246181,360,0.766,8.941105,-36.626015,0.11,8.543396000000001,0.99233466,17.764495999999998
18,28.658721923828125,,13.446995000000001,19.81546,15.807039999999999,,8.194144,15.807039999999999,10.567062,4.0805297,4.474249400000001,0.101,1.102385,19,1.3144752,0.9609109,9.36552212910389,,18.257307,380,0.767,8.919456,-34.02718,0.11,8.529777000000001,0.99233466,13.984164999999999
19,29.832480907440186,,13.575094,19.469162,15.807039999999999,,8.188046,15.807039999999999,10.515769,4.2035847,4.567952,0.101,1.0303274,20,1.2957855,0.96008873,9.381815221716122,,19.201775,400,0.768,8.900621000000001,-31.573590000000003,0.11,8.542767,0.99233466,16.049355
20,30.99387359619141,,13.748538,19.20768,15.807039999999999,,8.2372,15.807039999999999,10.466978999999998,4.3226113,4.692778,0.102,1.1608148999999999,21,1.2795172,0.9659549999999999,9.34883858171033,,20.285055,420,0.77,8.882048,-29.293568,0.11,8.510582000000001,0.99233466,17.258264999999998
21,32.15525579452515,,13.816562,18.922997,15.807039999999999,,8.239591,15.807039999999999,10.420459,4.4387636,4.7886195,0.102,1.0476531999999998,22,1.2648153999999998,0.9661614,9.376430555585443,,21.25555,440,0.771,8.866439999999999,-27.306276,0.11,8.538680000000001,0.99233466,15.280185999999999
22,32.977322578430176,,13.840016,18.64986,15.807039999999999,,8.231176,15.807039999999999,10.376007000000001,4.551546,4.876743,0.102,1.0127057,23,1.2514421,0.9650748,9.38357742942568,,22.196720000000003,460,0.772,8.852485,-25.522638,0.11,8.545463,0.99233466,14.390711999999999
23,33.87702512741089,,14.064967000000001,18.444616,15.807039999999999,,8.271129,15.807039999999999,10.333447,4.661245,4.993542,0.102,1.1444933000000002,24,1.2396185,0.96983844,9.34830636205147,,23.276123000000002,480,0.773,8.838347,-23.683264,0.11,8.513188000000001,0.99233466,19.274418
24,34.85975456237793,,14.037681,18.269527,15.807039999999999,,8.322669,15.807039999999999,10.292625,4.767446499999999,5.1184816,0.103,1.1908306999999998,25,1.2293572,0.9760834999999999,9.32107601046585,,24.402088,500,0.774,8.824442999999999,-22.235395,0.11,8.490747,0.99233466,13.413737
25,35.89588379859924,,14.252467000000001,18.052511,15.807039999999999,,8.320099,15.807039999999999,10.253405,4.872493700000001,5.206476,0.103,1.0334135,26,1.2198601,0.9757123999999999,9.381427983198508,,25.368523,520,0.775,8.813495,-20.65825,0.11,8.539792,0.99233466,19.646954
26,36.81640028953552,,14.318941,17.86208,15.807039999999999,,8.330833,15.807039999999999,10.215665,4.9753323,5.30181,0.103,1.0724341999999998,27,1.2111292,0.9769728000000001,9.366306289766023,,26.378265000000003,540,0.776,8.802817999999998,-19.32617,0.11,8.525231,0.99233466,16.07232
27,38.297550678253174,,14.346148000000001,17.712543,15.807039999999999,,8.368599,15.807039999999999,10.1792965,5.075064,5.4155893,0.104,1.166093,28,1.2034198,0.98158795,9.324122378361023,,27.484463,560,0.778,8.791564,-18.12814,0.11,8.487683,0.99233466,15.104432999999998
28,39.77844977378845,,14.157123,17.570460999999998,15.807039999999999,,8.403143,15.807039999999999,10.144205,5.172845400000001,5.5267634,0.104,1.165137,29,1.19659,0.9858308000000001,9.316724368284113,,28.589091999999997,580,0.779,8.780948,-17.233595,0.11,8.483698,0.99233466,8.883624000000001
29,41.409395456314094,,14.233382999999998,17.401703,15.807039999999999,,8.402656,15.807039999999999,10.110304,5.269572,5.611828,0.104,1.0444231,30,1.1901506000000002,0.9857309999999999,9.373726431919245,,29.57193,600,0.78,8.772677,-16.145485,0.11,8.532848,0.99233466,16.459969
30,42.968104600906365,,13.950923999999999,17.274485000000002,15.807039999999999,,8.433378999999999,15.807039999999999,10.077514,5.3637094,5.7191186,0.105,1.1618979999999999,31,1.1844122,0.9895384,9.309648503957694,,30.675690000000003,620,0.782,8.763133999999999,-15.483441000000001,0.11,8.476825999999999,0.99233466,5.492228
31,44.16053819656372,,14.063341000000001,17.097845,15.807039999999999,,8.405987,15.807039999999999,10.045766,5.455809599999999,5.784189700000001,0.105,0.9411940000000001,32,1.178859,0.98616993,9.404254539595804,,31.557438,640,0.783,8.756960000000001,-14.485605,0.11,8.565566,0.99233466,17.559587
32,45.937365770339966,,13.930720999999998,16.980064000000002,15.807039999999999,,8.431078999999999,15.807039999999999,10.014994,5.546988,5.8852,0.105,1.1415218999999999,33,1.1738286,0.9892465,9.320038344878132,,32.645134000000006,660,0.785,8.748866,-13.783793,0.11,8.489833,0.99233466,9.701383
33,47.447034120559685,,14.040883,16.852623,15.807039999999999,,8.440387,15.807039999999999,9.985141,5.6371593,5.973164,0.106,1.0808516000000001,34,1.169085,0.99034345,9.35713252956904,,33.671677,680,0.786,8.742134,-12.888639999999999,0.11,8.52,0.99233466,17.687676999999997
34,48.9538938999176,,14.041448,16.736542,15.807039999999999,,8.454436999999999,15.807039999999999,9.956153,5.7257337999999995,6.064193700000001,0.106,1.1032801,35,1.1646826000000001,0.99205595,9.341826069119811,,34.721959999999996,700,0.787,8.7353325,-12.147545,0.11,8.504066,0.99233466,14.071001
35,50.37824678421021,,14.029919,16.6007,15.807039999999999,,8.4426155,15.807039999999999,9.927982,5.812777,6.1349525,0.106,0.99215263,36,1.1603965,0.9905864,9.387332340315318,,35.66111,720,0.789,8.730077,-11.458836,0.11,8.546142999999999,0.99233466,13.635026000000002
36,51.75796556472778,,13.864889000000002,16.5074,15.807039999999999,,8.4672575,15.807039999999999,9.900583000000001,5.898043599999999,6.233691,0.107,1.1546948000000001,37,1.156554,0.99369144,9.297411742547693,,36.766582,740,0.79,8.722866999999999,-10.961558,0.11,8.463301,0.99233466,7.9338809999999995
37,53.150704860687256,,13.862124,16.376112,15.807039999999999,,8.449024,15.807039999999999,9.873916,5.982162000000001,6.297858,0.107,0.9587502,38,1.1527967,0.9914423000000001,9.398014972611136,,37.67481,760,0.791,8.718487,-10.337850999999999,0.11,8.556403999999999,0.99233466,13.766751999999999
38,54.75226759910584,,13.921697,16.257078,15.807039999999999,,8.438922999999999,15.807039999999999,9.8479395,6.065513,6.3665805,0.107,0.9891568000000001,39,1.1491569,0.99016863,9.390233490942832,,38.616577,780,0.792,8.71417,-9.680117,0.11,8.550145,0.99233466,16.194551
39,56.5677592754364,,13.985425,16.135914,15.807039999999999,,8.421787,15.807039999999999,9.822622,6.147309,6.429112,0.108,0.9503107,40,1.1455985,0.9880434000000001,9.403070262370877,,39.521736,800,0.793,8.710372999999999,-9.045975,0.11,8.562283500000001,0.99233466,16.481169
40,58.165207147598274,,13.977808999999999,16.057394,15.807039999999999,,8.443266,15.807039999999999,9.797930000000001,6.228043,6.5221343,0.108,1.1398304,41,1.1423517,0.99073493,9.302496951499077,,40.620132,820,0.794,8.704505000000001,-8.509692999999999,0.11,8.469811,0.99233466,13.68551
41,59.90014100074768,,13.868282999999998,15.953173000000001,15.807039999999999,,8.435783,15.807039999999999,9.773831,6.3081903,6.5901117,0.108,0.9940459,42,1.139225,0.9898019,9.383328585675203,,41.57168,840,0.795,8.700600999999999,-8.102284,0.11,8.54054,0.99233466,9.387468
42,61.29022574424744,,13.869425,15.866292999999999,15.807039999999999,,8.442209,15.807039999999999,9.750301,6.387471700000001,6.668456599999999,0.108,1.0633165,43,1.1362303,0.99057156,9.354726019983849,,42.594578000000006,860,0.796,8.696304,-7.606197,0.11,8.515882000000001,0.99233466,13.92792
43,62.78710579872131,,13.883431,15.774872,15.807039999999999,,8.440674000000001,15.807039999999999,9.727312,6.465753599999999,6.739379,0.109,1.0205959,44,1.13333,0.99034464,9.376101344252724,,43.575165000000005,880,0.797,8.692716,-7.1193056,0.11,8.538376,0.99233466,14.495504
44,64.82495975494385,,13.8843775,15.680705,15.807039999999999,,8.432977000000001,15.807039999999999,9.704839,6.542894400000001,6.8045444,0.109,0.9849969999999999,45,1.1305319999999999,0.9893648000000002,9.390243276870224,,44.521415999999995,900,0.798,8.689574,-6.665509700000001,0.11,8.551342,0.99233466,13.936051999999998
45,66.97190499305725,,14.025260999999999,15.583292000000002,15.807039999999999,,8.4186,15.807039999999999,9.68286,6.618725,6.863573,0.109,0.9436872,46,1.1277816999999999,0.9875674000000001,9.409716732276877,,45.4281,920,0.799,8.686935,-6.0903893,0.11,8.5681715,0.99233466,20.375926999999997
46,68.67130756378174,,14.029189,15.5107155,15.807039999999999,,8.426839999999999,15.807039999999999,9.661354,6.694234,6.9406743,0.109,1.0686831,47,1.1251733,0.9885638000000001,9.34809016673815,,46.462498,940,0.799,8.683214999999999,-5.668191,0.11,8.512098,0.99233466,14.222593
47,70.26784944534303,,14.0662155,15.442520000000002,15.807039999999999,,8.436694000000001,15.807039999999999,9.640301,6.768812,7.018813000000001,0.109,1.0805146,48,1.122723,0.9897714,9.33984674695084,,47.509029999999996,960,0.8,8.679471000000001,-5.230633,0.11,8.503504,0.99233466,15.818169000000001
48,71.74580764770508,,14.161973999999999,15.351757999999998,15.807039999999999,,8.420783,15.807039999999999,9.619681,6.841912299999999,7.0743546,0.11,0.9273853999999999,49,1.1203014999999998,0.9877983,9.414667283830493,,48.402115,980,0.801,8.677245,-4.752055,0.11,8.570377,0.99233466,18.768836999999998
49,73.21651983261107,,14.221435999999999,15.284476999999999,15.807039999999999,,8.426753999999999,15.807039999999999,9.599478999999999,6.9149947,7.1476307,0.11,1.0553466,50,1.1179919,0.98851657,9.35659188934756,,49.425827000000005,1000,0.801,8.674026,-4.3224196,0.11,8.516276,0.99233466,17.14752
50,74.61373162269592,,14.316428,15.211286999999999,15.807039999999999,,8.4245,15.807039999999999,9.579676,6.9872723,7.212889,0.11,1.0039713,51,1.1157615,0.98820436,9.386121915110925,,50.398422,1020,0.802,8.671476,-3.8718872,0.11,8.544023,0.99233466,19.077707
51,76.24813556671144,,14.380019,15.148888000000001,15.807039999999999,,8.430873,15.807039999999999,9.560258000000001,7.058799700000001,7.2854385,0.11,1.0581987,52,1.1136311,0.9889701999999999,9.353514084330538,,51.426453,1040,0.802,8.668488499999999,-3.4655175000000003,0.11,8.516117,0.99233466,17.635154999999997
52,78.0268087387085,,14.442812,15.076014,15.807039999999999,,8.424567999999999,15.807039999999999,9.541209,7.129446499999999,7.345928,0.11,0.9760752,53,1.1115451,0.9881584999999999,9.397458232659735,,52.372402,1060,0.803,8.666385,-3.0733676,0.11,8.556997,0.99233466,17.719279999999998
53,79.51405382156372,,14.446097,15.019302,15.807039999999999,,8.432558,15.807039999999999,9.522517,7.199478,7.419133,0.11,1.0699753,54,1.1095667,0.98914605,9.340410464731457,,53.413887,1080,0.803,8.663354,-2.751648,0.11,8.502701,0.99233466,14.632173000000002
54,81.16957306861876,,14.501076999999999,14.940059,15.807039999999999,,8.415291999999999,15.807039999999999,9.5041685,7.2678647,7.4692492,0.11,0.90040565,55,1.1075982,0.9870089,9.42438864609983,,54.285492000000005,1100,0.804,8.661873,-2.3915894,0.11,8.5818815,0.99233466,17.480967
55,83.62274003028871,,14.457343,14.890973,15.807039999999999,,8.427135,15.807039999999999,9.48615,7.3363724,7.545469000000001,0.111,1.0969464,56,1.1057681000000001,0.9885065999999999,9.309363422394648,,55.35637,1120,0.804,8.658583,-2.1387901,0.11,8.477613,0.99233466,12.065106
56,85.50326538085938,,14.534582,14.8377905,15.807039999999999,,8.433411,15.807039999999999,9.468451,7.4044833,7.6154194,0.111,1.0584531000000001,57,1.1040294,0.98926747,9.350253157954526,,56.388245,1140,0.805,8.65602,-1.7762526,0.11,8.512541,0.99233466,18.871721
57,87.7262191772461,,14.501289000000002,14.787935000000001,15.807039999999999,,8.441332000000001,15.807039999999999,9.451058,7.471890400000001,7.686795699999999,0.111,1.073181,58,1.102365,0.9902568000000002,9.331614245058633,,57.434895,1160,0.805,8.653261,-1.5343502,0.11,8.496042999999998,0.99233466,12.614438999999999
58,89.91428804397583,,14.414944,14.737816,15.807039999999999,,8.447488,15.807039999999999,9.433964,7.538735000000001,7.7559958,0.111,1.0620426,59,1.1007934,0.9910235999999999,9.338398196528804,,58.47039399999999,1180,0.806,8.650701,-1.3552454,0.11,8.502158999999999,0.99233466,9.416791
59,92.3606059551239,,14.43834,14.684348000000002,15.807039999999999,,8.448872,15.807039999999999,9.417157000000001,7.605052000000001,7.819837,0.111,1.0265064,60,1.0992618,0.9911711,9.369578345367104,,59.47026999999999,1200,0.806,8.648693,-1.0755056,0.11,8.530235000000001,0.99233466,15.827834
60,94.63216328620909,,14.520057999999999,14.620810999999998,15.807039999999999,,8.438369,15.807039999999999,9.400627,7.6702895,7.8720365,0.111,0.93688464,61,1.0977385,0.98984915,9.415914718266514,,60.3808,1220,0.807,8.647447,-0.74637944,0.11,8.572666,0.99233466,19.432089
61,96.66263031959534,,14.611241,14.564110000000001,15.807039999999999,,8.433655,15.807039999999999,9.384367,7.7353354,7.9288464,0.111,0.9762427,62,1.0962237,0.98923045,9.400412037594952,,61.332287,1240,0.807,8.646025999999999,-0.41439426,0.11,8.559308,0.99233466,20.183773000000002
62,98.29571557044984,,14.606015,14.514733999999999,15.807039999999999,,8.435085,15.807039999999999,9.368366,7.799977,7.991254,0.111,1.0228585,63,1.0947735,0.98939043,9.369993579122927,,62.331596,1260,0.807,8.644158000000001,-0.18547954,0.11,8.528433999999999,0.99233466,14.292828
63,99.32036423683168,,14.6192,14.473181,15.807039999999999,,8.442961,15.807039999999999,9.352618,7.863911999999999,8.060143,0.112,1.0756915,64,1.0934066999999998,0.99037904,9.323846252495693,,63.38426,1280,0.808,8.641772999999999,0.054725647,0.11,8.491526,0.99233466,15.460567999999999
64,101.01159501075745,,14.587453,14.426907,15.807039999999999,,8.445044000000001,15.807039999999999,9.337114,7.9274830000000005,8.122436,0.112,1.0295839,65,1.0920707,0.99062264,9.363380049477358,,64.39047,1300,0.808,8.639965,0.24248281,0.11,8.524227999999999,0.99233466,12.565414
65,103.14136576652528,,14.667361999999999,14.379620000000001,15.807039999999999,,8.444956,15.807039999999999,9.321847,7.990531,8.182002,0.112,1.0111202,66,1.090778,0.99058396,9.381292023720727,,65.37854,1320,0.809,8.638446,0.5352931,0.11,8.539731,0.99233466,19.870932
66,105.29260540008544,,14.743560999999998,14.337963,15.807039999999999,,8.449371000000001,15.807039999999999,9.306808,8.05305,8.245913999999999,0.112,1.0487468,67,1.0895158,0.99111587,9.35208608589996,,66.40476,1340,0.809,8.636627,0.8184637,0.11,8.516573,0.99233466,19.782253
67,107.21618127822876,,14.764366,14.296626999999999,15.807039999999999,,8.453056,15.807039999999999,9.291994,8.115092,8.308759,0.112,1.0440943999999999,68,1.0882946000000002,0.9915639,9.35298002712225,,67.426346,1360,0.809,8.634845,1.0400238000000002,0.11,8.515342,0.99233466,16.167208
68,108.88070893287659,,14.753264999999999,14.252296,15.807039999999999,,8.45273,15.807039999999999,9.277395,8.176667,8.366891,0.112,1.0092926,69,1.0871203999999999,0.99149686,9.377676720190175,,68.41328399999999,1380,0.81,8.633479,1.223662,0.11,8.540723,0.99233466,14.007064000000002
69,111.44239616394043,,14.734354000000002,14.21706,15.807039999999999,,8.460378,15.807039999999999,9.263005999999999,8.237577,8.433856,0.112,1.0830514,70,1.0859951,0.99249345,9.304252540410456,,69.47454,1400,0.81,8.631136999999999,1.3942235,0.11,8.469436,0.99233466,13.438076
70,113.76950430870056,,14.73824,14.177918,15.807039999999999,,8.463308,15.807039999999999,9.248821000000001,8.298225,8.494823,0.112,1.0394468000000001,71,1.0849288000000001,0.99284446,9.354729085268431,,70.49195999999999,1420,0.811,8.629559500000001,1.5816616000000001,0.11,8.519226,0.99233466,15.017839000000002
71,116.06682300567628,,14.839495000000001,14.137592000000001,15.807039999999999,,8.464153999999999,15.807039999999999,9.234836,8.358444,8.553094,0.113,1.0206573,72,1.0838656,0.9929244,9.375238676958892,,71.490555,1440,0.811,8.628246,1.8613001,0.11,8.535015,0.99233466,22.035792999999998
72,118.41723227500916,,14.838735,14.093793,15.807039999999999,,8.460577,15.807039999999999,9.221042,8.418125999999999,8.606323,0.113,0.98031604,73,1.0828242000000001,0.9924536,9.395535767763638,,72.44911,1460,0.812,8.627255,2.0339243000000002,0.11,8.555916999999999,0.99233466,14.791297
73,120.02864646911621,,14.834438,14.053927999999999,15.807039999999999,,8.46015,15.807039999999999,9.207436999999999,8.477476,8.662496,0.113,1.0079633,74,1.0818003,0.99237967,9.378437857004338,,73.4361,1480,0.812,8.6260605,2.1989481,0.11,8.538844000000001,0.99233466,14.528413
74,121.52832651138306,,14.864675,14.016024,15.807039999999999,,8.460868,15.807039999999999,9.194014,8.536417,8.719572,0.113,1.0183219000000001,75,1.0808021,0.9924521000000001,9.37266095479,,74.43391,1500,0.812,8.624802,2.3942826,0.11,8.5315485,0.99233466,17.109807999999997
75,123.37623858451843,,14.871903,13.984696,15.807039999999999,,8.467262,15.807039999999999,9.180767999999999,8.594778,8.783263999999999,0.113,1.0763923999999998,76,1.0798563,0.99329215,9.306838162029868,,75.490204,1520,0.813,8.622767,2.5624435,0.11,8.470227000000001,0.99233466,15.421752
76,126.02898478507996,,14.866591,13.947542000000002,15.807039999999999,,8.467172999999999,15.807039999999999,9.167696000000001,8.652906,8.8387985,0.113,1.011558,77,1.0789298999999999,0.99326354,9.375471547085393,,76.48129,1540,0.813,8.621632,2.7132783,0.11,8.535267,0.99233466,14.469732999999998
77,128.43954086303708,,14.949233,13.912657000000001,15.807039999999999,,8.468616,15.807039999999999,9.154793,8.710647999999999,8.895666,0.113,1.0257783,78,1.0780165000000002,0.9934233,9.368970853314028,,77.487015,1560,0.813,8.620457,2.9483203999999996,0.11,8.530011,0.99233466,21.319412
78,130.1622314453125,,14.915029,13.879487,15.807039999999999,,8.471048,15.807039999999999,9.142054,8.767987,8.953484,0.113,1.0367916,79,1.0771574,0.9937219,9.351423645565893,,78.50403,1580,0.814,8.619125,3.0627704,0.11,8.5152645,0.99233466,12.253699000000001
79,131.92592072486877,,14.940051,13.844454,15.807039999999999,,8.470934,15.807039999999999,9.129475,8.824964,9.008003,0.113,1.0111470999999999,80,1.0762744,0.99369127,9.377254316553401,,79.4953,1600,0.814,8.618077,3.2325928,0.11,8.535297,0.99233466,16.923195
80,134.47453165054318,,14.97175,13.810704999999999,15.807039999999999,,8.471434,15.807039999999999,9.117052000000001,8.881572,9.0629015,0.114,1.016934,81,1.0754371,0.9937384,9.372924052087651,,80.49280999999999,1620,0.814,8.61701,3.4057155,0.11,8.531642,0.99233466,17.514164
81,136.95605659484863,,14.967967000000002,13.775482,15.807039999999999,,8.469792,15.807039999999999,9.104782,8.937785,9.115015,0.114,0.99443275,82,1.0746046,0.9935128000000001,9.387457637616247,,81.46805,1640,0.815,8.616158500000001,3.5398805,0.11,8.547214,0.99233466,14.667954
82,138.7478225231171,,14.979885999999999,13.748739000000002,15.807039999999999,,8.475906,15.807039999999999,9.092661,8.993482,9.176589,0.114,1.0799758,83,1.0799758,0.9943312,9.290911985496015,,82.52949,1660,0.815,8.614253,3.6868455,0.11,8.458086,0.99233466,15.963657000000001
83,140.96281623840332,,14.993303,13.720867000000002,15.807039999999999,,8.480349,15.807039999999999,9.080685,9.048936,9.235579,0.114,1.0614169,84,1.0791851000000001,0.99490666,9.32065910033561,,83.57216,1680,0.816,8.612738,3.8316052000000003,0.11,8.48687,0.99233466,16.112614
84,143.49227476119998,,15.030276,13.684320000000001,15.807039999999999,,8.4754715,15.807039999999999,9.0688505,9.103953,9.2831335,0.114,0.9602298,85,1.0783703000000002,0.9942731,9.410503590172137,,84.513214,1700,0.816,8.612225,3.9960177000000003,0.11,8.569114,0.99233466,18.141207
85,146.12156438827517,,15.030389999999999,13.657373999999999,15.807039999999999,,8.479683999999999,15.807039999999999,9.057153999999999,9.15874,9.341327,0.114,1.0596752,86,1.0776157,0.99482304,9.320577067557783,,85.55478000000001,1720,0.816,8.610745,4.1215034,0.11,8.485023,0.99233466,15.045879999999999
86,148.78796792030334,,15.0190735,13.631245000000002,15.807039999999999,,8.48415,15.807039999999999,9.045592999999998,9.213181500000001,9.399626,0.114,1.0638368,87,1.0768976000000001,0.9954075000000001,9.312387248698752,,86.60046,1740,0.817,8.609253,4.232431,0.11,8.480903999999999,0.99233466,14.051229500000002
87,151.5942425727844,,15.04786,13.604379999999999,15.807039999999999,,8.487373,15.807039999999999,9.034164,9.267356,9.455983999999999,0.114,1.0499878,88,1.0761738,0.9958179,9.334825001605212,,87.63197,1760,0.817,8.6080065,4.3803945,0.11,8.499566999999999,0.99233466,17.556885
88,154.14951205253598,,15.069991,13.577187,15.807039999999999,,8.489758,15.807039999999999,9.022865,9.321235,9.511002000000001,0.114,1.0406411,89,1.0754945,0.9961155,9.34595495801629,,88.65428,1780,0.818,8.606896,4.5188885,0.11,8.509221,0.99233466,17.021946
89,156.8695113658905,,15.104278,13.549923000000001,15.807039999999999,,8.491569,15.807039999999999,9.011692,9.374812,9.565014,0.115,1.0342714,90,1.0748291,0.9963357,9.35391735700034,,89.67021,1800,0.818,8.605891999999999,4.6668825,0.11,8.516486,0.99233466,18.159515
90,160.07656598091125,,15.097695000000002,13.519402,15.807039999999999,,8.489611,15.807039999999999,9.000642,9.428051,9.6141205,0.115,0.99046326,91,1.0741733,0.9960705,9.390228901987726,,90.64242,1820,0.819,8.605275,4.771269,0.11,8.549774000000001,0.99233466,14.509135
91,162.75407910346985,,15.121204999999998,13.492397,15.807039999999999,,8.490713000000001,15.807039999999999,8.989713,9.48103,9.6666975,0.115,1.0257001000000001,92,1.0735229,0.9961984,9.36197024321176,,91.65025,1840,0.819,8.604388,4.9037690000000005,0.11,8.523652,0.99233466,17.264633
92,165.42131853103638,,15.153394,13.465260999999998,15.807039999999999,,8.491218,15.807039999999999,8.978902,9.533714999999999,9.718246,0.115,1.0185258,93,1.0728843000000001,0.99624723,9.369641815886911,,92.65099000000001,1860,0.819,8.603591999999999,5.0426197,0.11,8.530282000000001,0.99233466,18.118648999999998
