,ReturnMin,DenMISEMeanLog,LQGmu01,LQGsigma,ReturnMax,IWNorm1,DenMISELogFirst,Bound,LQGmu1,IWMean,IWFirstEpisode,target_sum_log_mean,IWNorm2,ReturnAbsMax,ReturnMean,DenMISELogLast,IWMax,TimeElapsed,ReturnStepMax,IWLastEpisode,IWMin,MISE,SqrtESSClassic,URet,Iteration,ReturnLastEpisode,TimestepsSoFar
10,,15.288227,-0.008,0.11,15.807039999999999,12.184126,12.625646000000001,28.792233000000003,-0.08,1.1076478,1.8378052,14.937892999999999,4.637151,15.807039999999999,14.833578,20.570724,2.383187,32.600521326065056,0.99233466,0.54281396,,16.760246,2.6275027,16.368576442325068,11,14.757568,220
11,,15.376285000000001,-1.0,0.11,15.807039999999999,1.2e-09,12.693133,9.1262,-1.0,,,-588.106,3.4641017999999997e-10,15.807039999999999,14.829072,16.27364,,34.449685096740716,0.99233466,,,,3.4641013,16.38492840853714,12,14.779518,240
12,,13.803767,-1.0,0.11,16.325798000000002,12.993932000000001,12.613091,48.969772,-1.0,0.99953324,,-542.9857,12.993932000000001,16.325798000000002,14.944204000000001,-4.105925,12.993932000000001,35.57590675354004,0.99233466,12.993932000000001,,16.318178,1.0,18.027649573911447,13,16.325798000000002,260
13,,13.836364999999999,-1.0,0.11,16.51644,13.998367000000002,12.538983,39.776984999999996,-1.0,0.99988335,,-503.0241,9.89834,16.51644,15.056508,14.530616,7.000002,36.216104984283454,0.99233466,7.000002,,16.419214,1.4142135,18.218951397336493,14,16.51644,280
14,,13.232451999999999,-1.0,0.11,16.662622,14.999222,12.46999,35.74111,-1.0,0.99994814,,-469.05304,8.659804,16.662622,15.163583,4.9327326,5.0,37.13603281974793,0.99233466,5.0,,16.500772,1.7320508999999997,18.37945228709468,15,16.662622,300
15,,13.348173000000001,-1.0,0.11,16.662622,15.999533,12.405452,33.203655,-1.0,0.9999708,,-438.70123,7.9997663,16.662622,15.257182,15.189054,4.0,38.06032586097717,0.99233466,4.0,,16.541033,2.0,18.377259801817786,16,16.661179999999998,320
16,,13.414669,-1.0,0.11,16.662622,16.999686999999998,12.344827,31.447823,-1.0,0.9999815999999999,,-411.96707000000004,7.602491400000001,16.662622,15.333645,14.55606,3.4000015,38.85101127624512,0.99233466,3.4000015,,16.544320000000003,2.236068,18.268614136030525,17,16.557056,340
17,,13.593201,-1.0,0.11,16.662622,17.999762,12.287668,30.147415000000002,-1.0,0.99998677,,-388.09186,7.3483715,16.662622,15.400269,16.688313,3.0,39.97869753837585,0.99233466,2.9999986,,16.542442,2.4494898,18.24431096265937,18,16.532864,360
18,,13.563817000000002,-1.0,0.11,16.662622,18.999817,12.233602000000001,29.130352000000002,-1.0,0.99999034,,-366.9248,7.181255999999999,16.662622,15.457481,13.083244,2.7142873,40.817548751831055,0.99233466,2.714285,,16.534594,2.6457512000000003,18.1819406723744,19,16.487305,380
19,,13.641805999999999,-1.0,0.11,16.662622,19.999851,12.182308,28.310753000000002,-1.0,0.99999255,,-347.7746,7.071015400000001,16.662622,15.508891,15.1634445,2.5000012000000003,41.60013318061829,0.99233466,2.4999987999999997,,16.5285,2.828427,18.18615119108757,20,16.4857,400
20,,13.779147,-1.0,0.11,16.662622,20.999874,12.133517999999999,27.633232,-1.0,0.999994,,-330.385,6.999958500000001,16.662622,15.555860500000001,16.559520000000003,2.3333328,42.55774593353272,0.99233466,2.3333328,,16.524815,2.9999998,18.2016078474087,21,16.49524,420
21,,13.812354000000001,-1.0,0.11,16.662622,21.999897,12.086998,27.068496999999997,-1.0,0.9999953000000001,,-314.6708,6.956978299999999,16.662622,15.602314000000002,14.538386,2.2000012000000004,43.6785204410553,0.99233466,2.199999,,16.530128,3.1622777,18.290370077710488,22,16.577856,440
22,,13.804917999999999,-1.0,0.11,16.662622,22.999912,12.042546000000002,26.583015000000003,-1.0,0.9999962,,-300.36325,6.9347343,16.662622,15.645019,13.666170999999999,2.09091,44.68891453742981,0.99233466,2.09091,,16.535076,3.3166248999999994,18.29554023150855,23,16.584488,460
23,,14.008639000000002,-1.0,0.11,16.662622,23.999931,11.999986999999999,26.159817,-1.0,0.99999714,,-287.0394,6.928183,16.662622,15.684384,18.715985999999997,2.0000009999999997,45.82579112052918,0.99233466,2.0000009999999997,,16.539648,3.4641017999999995,18.29590917603477,24,16.589807999999998,480
24,,13.964875,-1.0,0.11,16.662622,24.999939,11.959164999999999,25.78398,-1.0,0.99999756,,-275.0143,6.933735400000001,16.662622,15.71941,12.933753,1.9230777,46.82825183868408,0.99233466,1.9230777,,16.541220000000003,3.6055512000000003,18.264092726934503,25,16.560024,500
25,,14.160224,-1.0,0.11,16.662622,25.999945,11.919944000000001,25.447838,-1.0,0.99999785,,-263.6799,6.948777000000001,16.662622,15.751054000000002,19.061033,1.8571433999999998,47.895018339157104,0.99233466,1.8571433999999998,,16.54129,3.7416574999999996,18.249604334000217,26,16.542168,520
26,,14.211297,-1.0,0.11,16.662622,26.999940000000002,11.882203,25.148846,-1.0,0.9999978,,-253.31612,6.9713544999999995,16.662622,15.781998999999999,15.554534,1.8000017,49.29858589172363,0.99233466,1.8,,16.544304,3.8729835,18.293570967854613,27,16.58655,540
27,,14.228167000000001,-1.0,0.11,16.662622,27.999954,11.845836,24.873993,-1.0,0.9999984000000001,,-243.72421,6.999989,16.662622,15.808291,14.697529999999999,1.7500005,50.59984874725342,0.99233466,1.7500005,,16.542679999999997,3.9999998,18.227624418654933,28,16.518210999999997,560
28,,14.030267000000002,-1.0,0.11,16.662622,41.29222,11.810744,36.109795,-1.0,1.4238697,,-234.93578,15.572925,16.662622,15.832679,8.501602,13.998448999999999,51.477071285247796,0.99233466,13.998448999999999,,23.541532999999998,2.6515392999999996,18.217314655345227,29,16.51551,580
29,,14.106517000000002,-1.0,0.11,16.662622,48.805428000000006,11.776843,41.636414,-1.0,1.6268476,,-226.5298,21.594942,16.662622,15.854598999999999,15.992541000000001,20.472431,52.96513652801514,0.99233466,1.6666659,,26.890990999999996,2.2600398,18.191112427079414,30,16.490297,600
30,,13.832344,-1.0,0.11,16.662622,53.16405,11.744053,43.874348,-1.0,1.7149694,,-219.01985,24.782318,16.662622,15.872657,5.151477,23.795956,54.81609225273132,0.99233466,1.6315788999999998,,28.33985,2.1452412999999995,18.124034185214306,31,16.414381,620
31,,13.948155999999999,-1.0,0.11,16.68281,55.878409999999995,11.712304,44.636466999999996,-1.0,1.7462003000000001,,-211.60966000000002,26.415979999999998,16.68281,15.897974,17.029669000000002,25.478718,56.61166477203369,0.99233466,1.5999992,,28.863195,2.1153262,18.39682379727847,32,16.68281,640
32,,13.825756,-1.0,0.11,16.68281,57.855290000000004,11.681533,44.7536,-1.0,1.7531906000000004,,-204.88136,27.345446000000003,16.68281,15.920345000000001,9.380961,26.427006,58.798869132995605,0.99233466,1.5714289,,28.983255,2.1157193,18.34944900033003,33,16.636229999999998,660
33,,13.944510999999999,-1.0,0.11,16.68281,59.15857,11.65168,44.347256,-1.0,1.7399578999999998,,-198.31621,27.627440000000004,16.68281,15.939060000000001,17.329964,26.704294,60.93839931488037,0.99233466,1.5454544,,28.765293,2.1412976,18.27464121680261,34,16.556656,680
34,,13.953997,-1.0,0.11,16.68281,52.05361,11.622692,37.34405,-1.0,1.4872459999999998,,-192.23982,19.899689000000002,16.68281,15.954392000000002,13.748925,18.575607,62.560471296310425,0.99233466,1.5217396,,24.588634,2.6158004,18.176270801146334,35,16.475704,700
35,,13.944104000000001,-1.0,0.11,16.68281,46.981590000000004,11.594521499999999,31.805288,-1.0,1.3050442,,-186.5213,14.406433999999999,16.68281,15.967085,13.221804999999998,12.481829,64.21039962768555,0.99233466,1.5,,21.574054999999998,3.2611532000000003,18.110078979131067,36,16.411312,720
36,,13.781689000000002,-1.0,0.11,16.68281,45.045563,11.567122,28.991812,-1.0,1.2174476,,-181.2619,11.971197,16.68281,15.980637,7.684538000000001,9.525787,65.45371055603027,0.99233466,1.48,,20.124647,3.7628286,18.174865266668252,37,16.468494,740
37,,13.775039000000001,-1.0,0.11,16.68281,44.318459999999995,11.540453999999999,27.314921999999996,-1.0,1.1662753000000001,,-176.13068,10.673954,16.68281,15.994784,13.345362,7.7802024,66.5637686252594,0.99233466,1.4615388,,19.278925,4.152019,18.23287340400457,38,16.518255,760
38,,13.8310375,-1.0,0.11,16.68281,44.18329,11.514479,26.214895000000002,-1.0,1.1329049,,-171.19953999999998,9.908371,16.68281,16.0118,15.816239000000001,6.62793,67.97483921051025,0.99233466,1.444444,,18.732452,4.459188,18.372214346055337,39,16.658457000000002,780
39,,13.889987,-1.0,0.11,16.68281,44.381645,11.489161,25.437193,-1.0,1.1095412,,-166.50877,9.426686,16.68281,16.027554000000002,16.073904000000002,5.8104157,69.29257035255432,0.99233466,1.4285731000000002,,18.350317,4.7080855,18.354344899693533,40,16.641861,800
40,,13.882056,-1.0,0.11,16.68281,44.786312,11.464468,24.854218,-1.0,1.092349,,-162.11061,9.110933000000001,16.68281,16.040245000000002,13.469404999999998,5.2002783,70.62290358543395,0.99233466,1.4137932,,18.06661,4.9156666,18.257967121380386,41,16.547855,820
41,,13.768816000000001,-1.0,0.11,16.68281,45.327315999999996,11.440371,24.399632999999998,-1.0,1.0792218,,-158.02747,8.898805,16.68281,16.051735,9.045311,4.7274985,72.23274850845338,0.99233466,1.4000003,,17.849188,5.093641000000001,18.22710414436612,42,16.522898,840
42,,13.7679405,-1.0,0.11,16.68281,45.963122999999996,11.416841,24.031489999999998,-1.0,1.0689098999999997,,-154.02707,8.754799,16.68281,16.06117,13.661903,4.350381400000001,73.61644005775452,0.99233466,1.3870973999999998,,17.676192999999998,5.250049,18.163495330929376,43,16.457428,860
43,,13.779074,-1.0,0.11,16.68281,46.667404,11.39385,23.728489,-1.0,1.0606228000000002,,-150.19655,8.657438,16.68281,16.071564000000002,14.197551,4.0425606,75.13165664672852,0.99233466,1.3750001,,17.538713,5.3904404999999995,18.225065535475352,44,16.518482000000002,880
44,,13.776516,-1.0,0.11,16.68281,47.42276,11.371378,23.475372,-1.0,1.0538391000000003,,-146.5495,8.593116,16.68281,16.083944,13.610965,3.7865424,76.02287459373473,0.99233466,1.3636363999999999,,17.429443,5.518692,18.34350721294269,45,16.62872,900
45,,13.913178,-1.0,0.11,16.68281,48.217166999999996,11.349399,23.256401,-1.0,1.0481993,,-142.92193999999998,8.552849,16.68281,16.095081,20.015928,3.5702665000000002,77.3963086605072,0.99233466,1.3529406000000002,,17.337946,5.6375566,18.306821140280174,46,16.596287,920
46,,13.915795999999999,-1.0,0.11,16.68281,49.042145,11.327892,23.066046,-1.0,1.0434499,,-139.57703,8.530524,16.68281,16.106699,13.994174,3.3851445,78.65013289451598,0.99233466,1.3428575,,17.262339,5.749018700000001,18.35119014389967,47,16.641057999999997,940
47,,13.951835,-1.0,0.11,16.68281,49.891420000000004,11.306839,22.894547,-1.0,1.0394045,,-136.33801,8.521842,16.68281,16.115759,15.607745999999999,3.2248978999999998,80.39878273010255,0.99233466,1.333334,,17.195439999999998,5.8545346,18.251835720730316,48,16.541538,960
48,,14.043571,-1.0,0.11,16.68281,50.76038,11.286221000000001,22.74144,-1.0,1.0359261,,-133.1741,8.523725500000001,16.68281,16.125013,18.412777,3.0848293,81.82422184944153,0.99233466,1.324325,,17.138657000000002,5.9551870000000005,18.282495780066,49,16.569218,980
49,,14.101863,-1.0,0.11,16.68281,51.64543,11.266017,22.601433,-1.0,1.0329087,,-130.1666,8.533899,16.68281,16.132866,16.92688,2.9613514,83.24727797508241,0.99233466,1.3157896,,17.088093,6.0517974,18.2241375545444,50,16.517632,1000
50,,14.194804999999999,-1.0,0.11,16.68281,52.54387,11.246215,22.47138,-1.0,1.0302719,,-127.24016,8.5506735,16.68281,16.138731,18.813461,2.8516812000000002,85.14655351638794,0.99233466,1.3076908999999999,,17.04166,6.1449976,18.13252282119052,51,16.432114000000002,1020
51,,14.257508999999999,-1.0,0.11,16.68281,53.4535,11.226797,22.353851000000002,-1.0,1.027952,,-124.45299999999999,8.572755,16.68281,16.14602,17.429292999999998,2.7536256000000003,86.79194235801697,0.99233466,1.2999989,,17.002747,6.2352767,18.228478707546802,52,16.517735000000002,1040
52,,14.317982999999998,-1.0,0.11,16.68281,54.372627,11.207747999999999,22.241795,-1.0,1.0258985999999999,,-121.77096,8.59915,16.68281,16.150469,17.438446,2.6654334,89.06732249259949,0.99233466,1.2926826,,16.964949,6.323024,18.085397914044407,53,16.381729999999997,1060
53,,14.320808999999999,-1.0,0.11,16.68281,55.299854,11.189055999999999,22.140735999999997,-1.0,1.0240713,,-119.24372,8.629077,16.68281,16.157273999999997,14.448381,2.585687,91.10713458061218,0.99233466,1.2857139,,16.93431,6.408548000000001,18.227644686931857,54,16.517970000000002,1080
54,,14.372264999999999,-1.0,0.11,16.68281,56.234055000000005,11.170708,22.047913,-1.0,1.0224373,,-116.75973,8.661921000000001,16.68281,16.165089000000002,17.130152,2.5132303,92.530739068985,0.99233466,1.2790707000000001,,16.908493,6.4921002,18.299036217683287,55,16.587097,1100
55,,14.328751,-1.0,0.11,16.68281,57.174255,11.152689,21.962097,-1.0,1.0209688000000001,,-114.45763999999998,8.697179,16.68281,16.173613,11.91629,2.4471035,93.86657476425172,0.99233466,1.2727263,,16.886618,6.573885400000001,18.355409729071788,56,16.642387,1120
56,,14.405614000000002,-1.0,0.11,16.68281,58.11975,11.134989,21.879285999999997,-1.0,1.0196447,,-112.11753,8.734458,16.68281,16.180223,18.692028,2.3865144,96.27225041389464,0.99233466,1.2666671,,16.864973000000003,6.654076600000001,18.262522040511012,57,16.550453,1140
57,,14.372239000000002,-1.0,0.11,16.68281,59.06983,11.117598,21.799877,-1.0,1.0184454,,-109.96576,8.773427,16.68281,16.185670000000002,12.453119000000001,2.3307974,97.96198916435242,0.99233466,1.2608688,,16.844202,6.7328115,18.201301392562133,58,16.496239000000003,1160
58,,14.285679,-1.0,0.11,16.68281,60.02397,11.100503,21.724487,-1.0,1.0173554,,-107.94131499999999,8.813817,16.68281,16.190823,9.249446,2.2793834,99.84964036941528,0.99233466,1.2553185,,16.825138,6.810213,18.193706294771022,59,16.489529,1180
59,,14.308344,-1.0,0.11,16.68281,60.981697,11.083695,21.655082999999998,-1.0,1.0163616,,-105.87806,8.855402999999999,16.68281,16.197577,15.630861999999999,2.2317944,102.00498127937315,0.99233466,1.25,,16.809923,6.886383,18.306119923336308,60,16.596067,1200
60,,14.387910999999999,-1.0,0.11,16.68281,61.942627,11.067166,21.588929999999998,-1.0,1.0154529,,-103.82486,8.898002,16.68281,16.204048,19.148011999999998,2.1876197,104.06474208831787,0.99233466,1.2448976,,16.79599,6.9614085999999995,18.301896823242377,61,16.592443,1220
61,,14.477748000000002,-1.0,0.11,16.68281,62.9064,11.050906,21.524591,-1.0,1.0146194,,-101.8251,8.941455,16.68281,16.209326,19.944704,2.1465025,104.98123383522034,0.99233466,1.2399993,,16.782034,7.035365,18.23397733250585,62,16.531212,1240
62,,14.472010999999998,-1.0,0.11,16.68281,63.87275699999999,11.034905,21.462989999999998,-1.0,1.0138533,,-99.9816,8.985634,16.68281,16.21436,14.104104999999999,2.1081374,106.49923992156981,0.99233466,1.2352946000000002,,16.769106,7.1083198,18.22735469629143,63,16.526464,1260
63,,14.485534,-1.0,0.11,16.68281,64.8414,11.019157,21.403828,-1.0,1.0131469000000002,,-98.17668,9.030419,16.68281,16.219112,15.325757000000001,2.0722575,108.48797297477722,0.99233466,1.2307683999999999,,16.757019,7.180331,18.22053104077929,64,16.518486,1280
64,,14.453472,-1.0,0.11,16.68281,65.81213000000001,11.003654,21.347065,-1.0,1.0124943000000002,,-96.4725,9.07572,16.68281,16.223715,12.390476,2.038627,110.51304030418396,0.99233466,1.2264146,,16.745832,7.251450500000001,18.22434217061352,65,16.518307,1300
65,,14.532842,-1.0,0.11,16.68281,66.78472,10.988385000000001,21.292939999999998,-1.0,1.0118897,,-94.709564,9.1214485,16.68281,16.228516,19.68135,2.0070419999999998,111.92142581939696,0.99233466,1.2222216000000001,,16.735868,7.3217229999999995,18.24859939188176,66,16.540516,1320
66,,14.609104,-1.0,0.11,16.68281,67.759056,10.973348,21.240788000000002,-1.0,1.0113292,,-93.000015,9.167541,16.68281,16.233105,19.632445999999998,1.9773224999999999,113.40180706977844,0.99233466,1.2181838,,16.726547,7.3911923999999996,18.246936306525512,67,16.536106,1340
67,,14.629934,-1.0,0.11,16.68281,68.73494000000001,10.958532,21.189844,-1.0,1.010808,,-91.39398,9.213932000000002,16.68281,16.236982,16.016126999999997,1.9493067,115.83844256401062,0.99233466,1.2142864,,16.717176000000002,7.4598923,18.205436685240024,68,16.496677,1360
68,,14.618404,-1.0,0.11,16.68281,69.71225,10.9439335,21.142702,-1.0,1.0103225,,-89.866295,9.260568,16.68281,16.242395000000002,13.82531,1.922852,118.48699522018431,0.99233466,1.2105263000000002,,16.710417,7.527858999999999,18.323211571237774,69,16.61048,1380
69,,14.600114000000001,-1.0,0.11,16.68281,70.69086,10.929545,21.095489999999998,-1.0,1.0098693,,-88.38938,9.307403,16.68281,16.246246,13.329589000000002,1.8978311999999997,120.72434997558594,0.99233466,1.2068965,,16.702456,7.595122,18.220577291306654,70,16.512009,1400
70,,14.604052,-1.0,0.11,16.68281,71.67067,10.91536,21.05193,-1.0,1.0094459999999998,,-86.932396,9.354396000000001,16.68281,16.251717000000003,14.871386,1.8741330000000003,122.94539117813109,0.99233466,1.2033899,,16.697077,7.6617103,18.342369053153806,71,16.634672,1420
71,,14.705131,-1.0,0.11,16.68281,72.65158000000001,10.901374,21.00909,-1.0,1.0090497999999999,,-85.41866,9.401513000000001,16.68281,16.256456,21.873938,1.8516523,125.0131483078003,0.99233466,1.2,,16.691397,7.727647999999999,18.29878595429468,72,16.59299,1440
72,,14.703682,-1.0,0.11,16.68281,73.6335,10.887580999999999,20.96771,-1.0,1.0086780999999998,,-84.046196,9.448721,16.68281,16.261154,14.591892000000001,1.8302981,127.29310441017151,0.99233466,1.1967212,,16.686203,7.792959700000001,18.314024058900284,73,16.59935,1460
73,,14.699126000000001,-1.0,0.11,16.68281,74.61636999999999,10.873975999999999,20.927528,-1.0,1.0083294,,-82.714,9.495994999999999,16.68281,16.265665,14.359470000000002,1.8099909,130.65357422828674,0.99233466,1.1935492,,16.681278,7.857667999999999,18.299344433265194,74,16.59488,1480
74,,14.729279,-1.0,0.11,16.68281,75.60011,10.860552,20.886799,-1.0,1.0080014000000002,,-81.382774,9.543311,16.68281,16.26858,16.953588,1.7906517,133.45884275436399,0.99233466,1.1904776000000001,,16.674920999999998,7.9217906000000005,18.191764583566147,75,16.484322,1500
75,,14.737182999999998,-1.0,0.11,16.68281,76.58465,10.847307,20.846848,-1.0,1.0076927,,-80.10806,9.590643,16.68281,16.271069,15.32332,1.7722151999999998,135.08363461494446,0.99233466,1.1875,,16.668492999999998,7.985350599999999,18.16828117621088,76,16.457747,1520
76,,14.73174,-1.0,0.11,16.68281,77.56995,10.834235000000001,20.809607,-1.0,1.0074020000000001,,-78.87964000000001,9.637978,16.68281,16.274815,14.311848999999999,1.7546178,137.20525431632996,0.99233466,1.1846166999999999,,16.663967,8.048364,18.27155143207613,77,16.559591,1540
77,,14.81446,-1.0,0.11,16.68281,78.55592,10.821332,20.771854,-1.0,1.0071272,,-77.5947,9.685295,16.68281,16.27715,21.177797,1.7378049,139.32976770401,0.99233466,1.1818194,,16.65815,8.110845,18.16065735233385,78,16.45695,1560
78,,14.780491,-1.0,0.11,16.68281,79.54256,10.808593,20.738014,-1.0,1.0068678,,-76.45692,9.732583,16.68281,16.28187,12.1250515,1.7217261000000001,141.44948983192444,0.99233466,1.1791052,,16.6555,8.172811,18.35962033785559,79,16.64999,1580
79,,14.805453,-1.0,0.11,16.68281,80.52981,10.796014,20.701245999999998,-1.0,1.0066226,,-75.289536,9.779826,16.68281,16.283216,16.771753,1.7063328999999998,143.46998763084412,0.99233466,1.1764712,,16.649206,8.234278,18.09101255617431,80,16.389668,1600
80,,14.837189000000002,-1.0,0.11,16.68281,81.51762,10.783591,20.668264,-1.0,1.0063903,,-74.1436,9.827015,16.68281,16.286929999999998,17.370623000000002,1.6915807,146.44519281387332,0.99233466,1.1739137,,16.646010999999998,8.295258,18.293648384151982,81,16.58398,1620
81,,14.833191000000001,-1.0,0.11,16.68281,82.50595,10.771321,20.636707,-1.0,1.0061702,,-73.06061,9.874135,16.68281,16.291054000000003,14.504219,1.6774341,149.3288064002991,0.99233466,1.1714287,,16.643581,8.355765,18.33099749146557,82,16.625057,1640
82,,14.845915,-1.0,0.11,16.68281,83.49479000000001,10.7592,20.601992000000003,-1.0,1.0059613,,-71.9871,9.921182,16.68281,16.291698,15.884217999999999,1.6638534,152.1638035774231,0.99233466,1.1690136,,16.637356,8.415811,18.050678765304802,83,16.34455,1660
83,,14.859924,-1.0,0.11,16.68281,84.4841,10.747224000000001,20.571114,-1.0,1.005763,,-70.937584,9.968147,16.68281,16.294872,16.017923,1.6508075,154.95542860031128,0.99233466,1.1666682,,16.634356,8.475407,18.269727569688527,84,16.558393,1680
84,,14.896317499999999,-1.0,0.11,16.68281,85.47383,10.735389,20.541912,-1.0,1.0055745,,-69.89007600000001,10.01502,16.68281,16.298779,17.948535999999997,1.638264,157.81641316413882,0.99233466,1.1643828,,16.632442,8.534564,18.340642035646614,85,16.626816,1700
85,,14.897034,-1.0,0.11,16.68281,86.46398,10.723692999999999,20.511913,-1.0,1.0053952,,-68.90178,10.061795,16.68281,16.301317,14.953432000000001,1.6261955,161.42554569244385,0.99233466,1.1621618,,16.629164000000003,8.593296,18.222099359264305,86,16.517107,1720
86,,14.886365,-1.0,0.11,16.68281,87.45451,10.712132,20.483028,-1.0,1.0052243,,-67.94758,10.108467999999998,16.68281,16.304153,13.964548,1.6145748,163.04548716545102,0.99233466,1.1600003,,16.62645,8.651608999999999,18.25495404632136,87,16.547992999999998,1740
87,,14.915648999999998,-1.0,0.11,16.68281,88.44544,10.700704,20.455128,-1.0,1.0050619,,-66.97539,10.155033999999999,16.68281,16.307203,17.458996,1.6033765,166.34351992607114,0.99233466,1.1578938,,16.62419,8.7095175,18.282123607704946,88,16.572565,1760
88,,14.93818,-1.0,0.11,16.68281,89.43668000000001,10.6894045,20.427792,-1.0,1.0049065000000001,,-66.03115,10.201488000000001,16.68281,16.310131,16.916891,1.5925794,168.9699196815491,0.99233466,1.1558461000000002,,16.621983,8.767024000000001,18.280376243450746,89,16.567885999999998,1780
89,,14.972801,-1.0,0.11,16.68281,90.42826,10.678230000000001,20.40034,-1.0,1.0047584999999999,,-65.09532,10.247825,16.68281,16.312376,18.050072,1.5821626,171.9874231815338,0.99233466,1.153846,,16.619165,8.824142,18.21481854866364,90,16.51201,1800
90,,14.966091,-1.0,0.11,16.68281,91.42016600000001,10.667181,20.373625,-1.0,1.0046171999999998,,-64.22066,10.294044,16.68281,16.31469,14.358217999999999,1.5721048999999998,174.6870059967041,0.99233466,1.1518989,,16.616608,8.88088,18.22931587249311,91,16.523039999999998,1820
91,,14.989870999999999,-1.0,0.11,16.68281,92.41235,10.656252,20.347965,-1.0,1.0044822,,-63.334667,10.340138,16.68281,16.317375,17.150219,1.5623898999999999,179.37896704673767,0.99233466,1.150001,,16.614643,8.937244999999999,18.274268461722123,92,16.561695,1840
92,,15.022264499999999,-1.0,0.11,16.68281,93.40481,10.645441,20.322336,-1.0,1.0043528,,-62.458626,10.386108,16.68281,16.31956,17.998838,1.5529983,184.6251931190491,0.99233466,1.1481469,,16.61226,8.993244,18.233389802783694,93,16.520418,1860
93,,15.016995000000001,-1.0,0.11,16.68281,94.397514,10.634746,20.298306,-1.0,1.0042288000000001,,-61.638214000000005,10.431949000000001,16.68281,16.322626,14.523435999999998,1.543915,186.6505389213562,0.99233466,1.1463417,,16.611042,9.048886,18.31814304708075,94,16.608093,1880
94,,15.071366000000001,-1.0,0.11,16.68281,95.3905,10.624164,20.274158,-1.0,1.0041106,,-60.775566000000005,10.47766,16.68281,16.325108,20.178955,1.5351264,190.05053782463074,0.99233466,1.1445785,,16.609291,9.10418,18.27032505915166,95,16.558338,1900
