,LQGmu01,DenMISELogLast,TimeElapsed,LQGmu1,target_sum_log_mean,IWLastEpisode,DenMISELogFirst,URet,IWMin,ReturnAbsMax,TimestepsSoFar,ReturnLastEpisode,Bound,ReturnMax,IWNorm1,DenMISEMeanLog,ReturnMin,Iteration,IWMax,IWFirstEpisode,SqrtESSClassic,IWNorm2,LQGsigma,IWMean,ReturnStepMax,MISE,ReturnMean
18,1.0,14.027704,9.744727611541748,1.0,-46.166626,1.0555558999999999,10.567062,9.364743809008043,,15.807039999999999,380,8.529069999999999,15.721260000000001,15.807039999999999,17.94445,13.422364000000002,,19,1.0555558999999999,,4.123106,4.352168,0.11,0.9444448000000001,0.99233466,8.05372,8.914859
19,1.0,16.028444,10.084543943405153,1.0,-43.05431,1.0526307,10.515769,9.381070278028718,,15.807039999999999,400,8.542089,15.530930999999999,15.807039999999999,18.947364999999998,13.549895999999999,,20,1.0526327,,4.242641000000001,4.465936699999999,0.11,0.94736826,0.99233466,8.079421,8.89622
20,1.0,17.358027,10.496685743331911,1.0,-40.175205,1.0499998,10.466978999999998,9.348091654525565,,15.807039999999999,420,8.509901,15.353712,15.807039999999999,19.949997,13.728735,,21,1.0500003,,4.3588986,4.5768433,0.11,0.94999987,0.99233466,8.1009445,8.877824
21,1.0,15.280323000000001,10.8501238822937,1.0,-37.652386,1.0476192,10.420459,9.375719891836804,,15.807039999999999,440,8.538034,15.190885,15.807039999999999,20.952385,13.796992999999999,,22,1.0476192,,4.472136,4.685096,0.11,0.95238113,0.99233466,8.121761,8.862378999999999
22,1.0,14.359319000000001,11.176962614059448,1.0,-35.389072,1.0454545,10.376007000000001,9.382886654201428,,15.807039999999999,460,8.544834,15.039748999999999,15.807039999999999,21.954546,13.819376,,23,1.0454555,,4.582575299999999,4.790875,0.11,0.9545455,0.99233466,8.140991,8.848573
23,1.0,19.366575,11.457524061203005,1.0,-33.105816,1.0434793,10.333447,9.34760561356085,,15.807039999999999,480,8.512551,14.89729,15.807039999999999,22.956522,14.048617000000002,,24,1.0434793,,4.690416,4.894346700000001,0.11,0.95652175,0.99233466,8.1571455,8.834572
24,1.0,13.546857999999999,11.807238101959227,1.0,-31.238075,1.0416667,10.292625,9.320376335336157,,15.807039999999999,500,8.490112,14.763010000000001,15.807039999999999,23.958336,14.026812,,25,1.0416676999999999,,4.795832,4.995658000000001,0.11,0.95833343,0.99233466,8.17102,8.820793
25,1.0,19.640852,12.162142038345337,1.0,-29.279684000000003,1.0400001,10.253405,9.380775458959569,,15.807039999999999,520,8.539197,14.638943,15.807039999999999,24.960003,14.241135,,26,1.0400001,,4.8989797,5.094939,0.11,0.9600001,0.99233466,8.185746,8.809963
26,1.0,16.10458,12.41996693611145,1.0,-27.59739,1.0384619000000002,10.215665,9.365661980522473,,15.807039999999999,540,8.524643,14.521598999999998,15.807039999999999,25.961544,14.308672,,27,1.0384619000000002,,5.0,5.192309,0.11,0.9615386999999999,0.99233466,8.198783,8.799396
27,1.0,15.220777499999999,12.723886728286743,1.0,-26.06687,1.0370368,10.1792965,9.323470184373562,,15.807039999999999,560,8.487088,14.409489,15.807039999999999,26.96296,14.339875,,28,1.0370378,,5.0990195,5.287871400000001,0.11,0.9629628,0.99233466,8.209457,8.788241000000001
28,1.0,9.000592999999999,13.036911964416506,1.0,-24.85644,1.0357144,10.144205,9.31608755556689,,15.807039999999999,580,8.483118,14.303366,15.807039999999999,27.964289,14.154487,,29,1.0357144,,5.196152,5.38173,0.11,0.9642858,0.99233466,8.219233000000001,8.7777195
29,1.0,16.469463,13.338107109069824,1.0,-23.47778,1.0344824000000001,10.110304,9.373132889874997,,15.807039999999999,600,8.532307000000001,14.204525,15.807039999999999,28.965511,14.230463,,30,1.0344834,,5.2915025,5.473967,0.11,0.96551704,0.99233466,8.230025,8.76954
30,1.0,5.608235,13.542745590209961,1.0,-22.538462,1.0333332,10.077514,9.30904521639176,,15.807039999999999,620,8.476275999999999,14.108822,15.807039999999999,29.966663,13.951215,,31,1.0333347,,5.385164700000001,5.564669599999999,0.11,0.9666665999999999,0.99233466,8.2382345,8.760079
31,1.0,17.467922,13.672062158584595,1.0,-21.28727,1.0322591,10.045766,9.403708882854401,,15.807039999999999,640,8.565071000000001,14.020695000000002,15.807039999999999,30.967740000000003,14.060070999999999,,32,1.0322591,,5.4772253,5.65391,0.11,0.96774185,0.99233466,8.248778999999999,8.753985
32,1.0,9.802175,13.804498672485352,1.0,-20.344234,1.0312496,10.014994,9.319472940863065,,15.807039999999999,660,8.48932,13.934351000000001,15.807039999999999,31.968742,13.930067999999999,,33,1.0312506,,5.5677642999999994,5.7417555,0.11,0.96874976,0.99233466,8.256294,8.745965
33,1.0,17.735428,13.9400053024292,1.0,-19.223368,1.030304,9.985141,9.356596991702737,,15.807039999999999,680,8.519513,13.852904999999998,15.807039999999999,32.9697,14.041070999999999,,34,1.030304,,5.656854599999999,5.8282742999999995,0.11,0.96969706,0.99233466,8.264274,8.739305
34,1.0,14.139793,14.076777935028074,1.0,-18.269306,1.0294121999999999,9.956153,9.341300393167133,,15.807039999999999,700,8.503587,13.774616,15.807039999999999,33.970596,14.043026000000001,,35,1.0294121999999999,,5.744562999999999,5.913521299999999,0.11,0.97058845,0.99233466,8.271312,8.732569999999999
35,1.0,13.599097,14.244562149047852,1.0,-17.383291,1.0285711,9.927982,9.386840195184648,,15.807039999999999,720,8.545694000000001,13.700922,15.807039999999999,34.97143,14.029879000000001,,36,1.0285720999999999,,5.830952,5.9975510000000005,0.11,0.97142863,0.99233466,8.279152,8.72738
36,1.0,8.049182,14.57836651802063,1.0,-16.695185000000002,1.0277779,9.900583000000001,9.296898599416485,,15.807039999999999,740,8.462833,13.62801,15.807039999999999,35.972225,13.867466,,37,1.0277779,,5.9160794999999995,6.0804160000000005,0.11,0.9722223,0.99233466,8.284253999999999,8.72023
37,1.0,13.698181,14.786413669586182,1.0,-15.894657999999998,1.0270274,9.873916,9.397553280039904,,15.807039999999999,760,8.555984500000001,13.560611999999999,15.807039999999999,36.972977,13.862282,,38,1.0270274,,6.0,6.162163,0.11,0.97297305,0.99233466,8.291598,8.715907000000001
38,1.0,16.157989999999998,15.341339826583862,1.0,-15.072129,1.0263145,9.8479395,9.389780464187712,,15.807039999999999,780,8.549733,13.495714000000001,15.807039999999999,37.973686,13.920454000000001,,39,1.0263165,,6.0827622,6.2428360000000005,0.11,0.97368425,0.99233466,8.29839,8.711646
39,1.0,16.405262,16.087385892868042,1.0,-14.284560999999998,1.0256413,9.822622,9.40263232620272,,15.807039999999999,800,8.561886,13.433628,15.807039999999999,38.97436,13.981914999999999,,40,1.0256413,,6.164414,6.3224764,0.11,0.97435904,0.99233466,8.305147,8.707902
40,1.0,13.790989000000001,16.777263879776,1.0,-13.59919,1.025,9.797930000000001,9.302032869204423,,15.807039999999999,820,8.469389,13.371556,15.807039999999999,39.975,13.976633999999999,,41,1.0250009,,6.244998000000001,6.4011226,0.11,0.97499996,0.99233466,8.309252,8.702085
41,1.0,9.357688000000001,17.279606103897095,1.0,-13.052024000000001,1.0243901,9.773831,9.382904138090698,,15.807039999999999,840,8.540152,13.313507000000001,15.807039999999999,40.975609999999996,13.866063,,42,1.024391,,6.324555999999999,6.4788120000000005,0.11,0.9756097,0.99233466,8.314883,8.698229
42,1.0,13.965587,17.601219177246094,1.0,-12.423160000000001,1.0238091,9.750301,9.354299643133466,,15.807039999999999,860,8.515492,13.256951999999998,15.807039999999999,41.9762,13.867811999999999,,43,1.02381,,6.403124,6.555581599999999,0.11,0.9761907,0.99233466,8.319662,8.693978999999999
43,1.0,14.493016,18.325817823410034,1.0,-11.810906,1.0232556000000002,9.727312,9.375690697683655,,15.807039999999999,880,8.538002,13.202895999999999,15.807039999999999,42.976738,13.881479,,44,1.0232565,,6.4807405,6.631455,0.11,0.97674406,0.99233466,8.324738,8.690434
44,1.0,13.898646,19.23214316368103,1.0,-11.239083,1.0227268,9.704839,9.38984497337242,,15.807039999999999,900,8.550980000000001,13.150981,15.807039999999999,43.977264,13.881345000000001,,45,1.0227287,,6.5574384000000006,6.7064699999999995,0.11,0.97727257,0.99233466,8.329879,8.687335000000001
45,1.0,20.296229999999998,20.031165361404422,1.0,-10.553054,1.0222216999999998,9.68286,9.409329969481332,,15.807039999999999,920,8.56782,13.10117,15.807039999999999,44.977776,14.020304999999999,,46,1.0222235999999998,,6.633249799999999,6.780654400000001,0.11,0.9777777,0.99233466,8.335167,8.684737
46,1.0,14.267467499999999,20.71691417694092,1.0,-10.024500999999999,1.0217392,9.661354,9.34769104568057,,15.807039999999999,940,8.511736,13.051756,15.807039999999999,45.97826,14.025092,,47,1.0217402,,6.708203999999999,6.8540344,0.11,0.9782609,0.99233466,8.339006,8.681056
47,1.0,15.874376000000002,21.116550922393802,1.0,-9.484503,1.0212765,9.640301,9.339450443722802,,15.807039999999999,960,8.503142,13.003739,15.807039999999999,46.97872,14.063165,,48,1.0212774,,6.7823305,6.926634299999999,0.11,0.97872335,0.99233466,8.342497999999999,8.67735
48,1.0,18.673060999999997,21.301114320755005,1.0,-8.909436999999999,1.0208324,9.619681,9.41429933385783,,15.807039999999999,980,8.570041999999999,12.958625999999999,15.807039999999999,47.979168,14.156811,,49,1.0208344,,6.8556550000000005,6.9984803,0.11,0.9791667,0.99233466,8.347239,8.675158999999999
49,1.0,17.181116,21.497531414031982,1.0,-8.387221,1.020408,9.599478999999999,9.356211584451136,,15.807039999999999,1000,8.515929,12.913780000000001,15.807039999999999,48.979584,14.216879999999998,,50,1.0204091,,6.9282026,7.069594400000001,0.11,0.97959167,0.99233466,8.35068,8.671975
50,1.0,19.061922,21.70895195007324,1.0,-7.848616000000001,1.0199995000000002,9.579676,9.385754874010336,,15.807039999999999,1020,8.543688000000001,12.870838000000001,15.807039999999999,49.979996,14.3114805,,51,1.0200014000000002,,6.9999994999999995,7.14,0.11,0.9799999,0.99233466,8.354541000000001,8.66946
51,1.0,17.672237,21.92952442169189,1.0,-7.357457000000001,1.0196085,9.560258000000001,9.353142193709877,,15.807039999999999,1040,8.515779,12.828608000000001,15.807039999999999,50.98039,14.375727,,52,1.0196085,,7.0710683,7.209715400000001,0.11,0.9803921,0.99233466,8.357702,8.666505
52,1.0,17.676119,22.1840295791626,1.0,-6.884765600000001,1.0192313,9.541209,9.397103616511508,,15.807039999999999,1060,8.556675,12.788385,15.807039999999999,51.980774,14.437628,,53,1.0192313,,7.141429,7.278764,0.11,0.98076934,0.99233466,8.361528999999999,8.664433
53,1.0,14.681004000000001,22.38489508628845,1.0,-6.4850535,1.0188679,9.522517,9.340043875000587,,15.807039999999999,1080,8.502367,12.74827,15.807039999999999,52.98113299999999,14.441779,,54,1.0188688,,7.211103,7.347161,0.11,0.9811321,0.99233466,8.364186,8.661431
54,1.0,17.357935,22.597987174987797,1.0,-6.0512122999999995,1.0185181,9.5041685,9.424049457526603,,15.807039999999999,1100,8.5815735,12.710741,15.807039999999999,53.981472,14.494457,,55,1.01852,,7.2801089999999995,7.4149265,0.11,0.9814813,0.99233466,8.368212,8.659979
55,1.0,12.139434,22.81628680229187,1.0,-5.7260575,1.018182,9.48615,9.308995940800846,,15.807039999999999,1120,8.47728,12.672328,15.807039999999999,54.98181999999999,14.452072,,56,1.018182,,7.3484693,7.482078,0.11,0.9818181999999999,0.99233466,8.370196,8.656716000000001
56,1.0,18.910719,23.033623218536377,1.0,-5.293522,1.0178578,9.468451,9.349899504317376,,15.807039999999999,1140,8.512217999999999,12.635574,15.807039999999999,55.98214300000001,14.529976000000001,,57,1.0178578,,7.416197299999999,7.5486317,0.11,0.98214287,0.99233466,8.372732000000001,8.6541815
57,1.0,12.667529,23.64673757553101,1.0,-4.983548000000001,1.0175433,9.451058,9.331260858837402,,15.807039999999999,1160,8.495722,12.599497999999999,15.807039999999999,56.98245,14.497557,,58,1.0175452,,7.483314,7.6146006999999996,0.11,0.982456,0.99233466,8.374888,8.651449000000001
58,1.0,9.459738,24.252333164215088,1.0,-4.7384577000000005,1.0172416,9.433964,9.338051412462363,,15.807039999999999,1180,8.501843,12.5644655,15.807039999999999,57.982758,14.411874,,59,1.0172425999999999,,7.549834,7.6800046,0.11,0.9827585999999999,0.99233466,8.377078,8.648914
59,1.0,15.837198,24.56355857849121,1.0,-4.39525,1.0169496999999998,9.417157000000001,9.3692431481624,,15.807039999999999,1200,8.52993,12.530802,15.807039999999999,58.98305500000001,14.435342000000002,,60,1.0169496999999998,,7.615773,7.7448545,0.11,0.98305094,0.99233466,8.379669999999999,8.646931
60,1.0,19.350538,25.089344263076786,1.0,-4.005704,1.0166664,9.400627,9.415595207956292,,15.807039999999999,1220,8.572375,12.498682,15.807039999999999,59.98333,14.51564,,61,1.0166684000000001,,7.681146000000001,7.809164,0.11,0.9833333000000001,0.99233466,8.38288,8.645708
61,1.0,20.143555,25.73159146308899,1.0,-3.6159372000000003,1.0163931000000002,9.384367,9.400091639252539,,15.807039999999999,1240,8.559016999999999,12.467128,15.807039999999999,60.98360400000001,14.606144,,62,1.0163950000000002,,7.7459674,7.872948599999999,0.11,0.9836065,0.99233466,8.385767999999999,8.644311
62,1.0,14.299414,26.521991729736328,1.0,-3.3313123999999994,1.0161295,9.368366,9.369669113815856,,15.807039999999999,1260,8.528138,12.435833,15.807039999999999,61.983880000000006,14.601015,,63,1.0161295,,7.8102503,7.936222,0.11,0.9838710999999999,0.99233466,8.388065,8.642466
63,1.0,15.517648999999999,27.11546921730041,1.0,-3.0365515,1.0158737,9.352618,9.323512561027526,,15.807039999999999,1280,8.491222,12.404694000000001,15.807039999999999,62.984142000000006,14.615085999999998,,64,1.0158737,,7.8740087,7.998993400000001,0.11,0.9841271999999999,0.99233466,8.389702,8.640102
64,1.0,12.579066000000001,27.475854635238647,1.0,-2.796074,1.0156246,9.337114,9.363060386034242,,15.807039999999999,1300,8.523937,12.374799000000001,15.807039999999999,63.98438,14.583518,,65,1.0156257,,7.9372544000000005,8.061274000000001,0.11,0.98437506,0.99233466,8.391799,8.638316
65,1.0,19.866754999999998,28.230772018432614,1.0,-2.4524665,1.0153855,9.321847,9.380978589390264,,15.807039999999999,1320,8.539446,12.345832000000001,15.807039999999999,64.984634,14.663329999999998,,66,1.0153855,,8.000001,8.123078,0.11,0.9846156999999999,0.99233466,8.394072999999999,8.636819000000001
66,1.0,19.814768,28.94248652458191,1.0,-2.119895,1.015153,9.306808,9.3517682968025,,15.807039999999999,1340,8.516285,12.317166,15.807039999999999,65.98484,14.739988,,67,1.015153,,8.062257,8.184413000000001,0.11,0.9848484000000001,0.99233466,8.395922,8.635019
67,1.0,16.195467,29.60135078430176,1.0,-1.8503332,1.0149266,9.291994,9.352665973178784,,15.807039999999999,1360,8.515055,12.2891245,15.807039999999999,66.98508000000001,14.761169,,68,1.0149266,,8.124039,8.245292999999998,0.11,0.98507464,0.99233466,8.3977,8.633255
68,1.0,14.001766,30.468969106674194,1.0,-1.6203803999999997,1.0147059,9.277395,9.377371991741194,,15.807039999999999,1380,8.540445,12.262074,15.807039999999999,67.98528,14.749947,,69,1.0147069,,8.185352,8.305725,0.11,0.985294,0.99233466,8.399799,8.631910000000001
69,1.0,13.503252999999999,31.22021102905273,1.0,-1.404123,1.014492,9.263005999999999,9.303932781030998,,15.807039999999999,1400,8.469144,12.234575,15.807039999999999,68.985504,14.731926999999999,,70,1.0144940999999998,,8.246211,8.365722,0.11,0.9855072,0.99233466,8.4008045,8.629584
70,1.0,15.042344,31.61142206192017,1.0,-1.1722821,1.0142851000000002,9.248821000000001,9.354424395561812,,15.807039999999999,1420,8.5189495,12.208382,15.807039999999999,69.98572,14.736094,,71,1.0142870000000002,,8.306624000000001,8.425289999999999,0.11,0.9857143,0.99233466,8.4024935,8.628026
71,1.0,22.042273,31.895485401153564,1.0,-0.8496636000000001,1.0140848,9.234836,9.374940890699936,,15.807039999999999,1440,8.534744,12.182962,15.807039999999999,70.985916,14.837372,,72,1.0140858,,8.366599,8.484441,0.11,0.9859155000000001,0.99233466,8.404356,8.626731
72,1.0,14.757684,32.229873180389404,1.0,-0.6356753,1.0138896000000002,9.221042,9.39524690753667,,15.807039999999999,1460,8.555655,12.158358999999999,15.807039999999999,71.986115,14.836085999999998,,73,1.0138896000000002,,8.426149,8.54318,0.11,0.98611116,0.99233466,8.406457000000001,8.625757
73,1.0,14.522795,32.507784128189094,1.0,-0.43064755,1.0136981,9.207436999999999,9.378147703587292,,15.807039999999999,1480,8.53858,12.134023,15.807039999999999,72.98631,14.831665,,74,1.0137,,8.485281,8.601519999999999,0.11,0.98630154,0.99233466,8.408267,8.624578999999999
74,1.0,17.114520000000002,32.780030727386475,1.0,-0.19653320000000002,1.0135144,9.194014,9.372371388322724,,15.807039999999999,1500,8.531283,12.110078999999999,15.807039999999999,73.986496,14.861920000000001,,75,1.0135144,,8.544004,8.659464,0.11,0.9864866,0.99233466,8.409930000000001,8.623335
75,1.0,15.481926000000001,33.704050302505486,1.0,0.009936684,1.0133326999999999,9.180767999999999,9.306536139643509,,15.807039999999999,1520,8.469952000000001,12.085792999999999,15.807039999999999,74.98668,14.869901,,76,1.0133345999999999,,8.602325,8.717024,0.11,0.98666686,0.99233466,8.410730000000001,8.621317
76,1.0,14.468194,34.49201893806457,1.0,0.19787519,1.0131578,9.167696000000001,9.375188170248228,,15.807039999999999,1540,8.535009,12.062845,15.807039999999999,75.986855,14.864510000000001,,77,1.0131588,,8.6602545,8.774206,0.11,0.9868423000000001,0.99233466,8.412366,8.620196
77,1.0,21.33195,35.39397954940796,1.0,0.46899024,1.0129868,9.154793,9.368687347550829,,15.807039999999999,1560,8.529753,12.040273,15.807039999999999,76.987015,14.947257999999998,,78,1.0129888,,8.717798,8.831016,0.11,0.9870129999999999,0.99233466,8.413889,8.619036999999999
78,1.0,12.277068,36.127968788146966,1.0,0.6186206999999999,1.0128196,9.142054,9.351140130192297,,15.807039999999999,1580,8.515007,12.017944,15.807039999999999,77.987175,14.913295000000002,,79,1.0128217,,8.774964,8.887464,0.11,0.98717946,0.99233466,8.415186,8.61772
79,1.0,16.921694,36.93463015556336,1.0,0.8225662,1.0126584,9.129475,9.376978448631638,,15.807039999999999,1600,8.535046000000001,11.996292,15.807039999999999,78.98733,14.938238,,80,1.0126594,,8.831759,8.943555,0.11,0.9873415999999999,0.99233466,8.416702,8.616686
80,1.0,17.518541,37.92075705528259,1.0,1.0288433000000001,1.0125,9.117052000000001,9.37264921036266,,15.807039999999999,1620,8.531391000000001,11.974998,15.807039999999999,79.98749000000001,14.969937,,81,1.012501,,8.888193,8.999297,0.11,0.98749983,0.99233466,8.418136,8.615633
81,1.0,14.650170000000001,38.66334462165833,1.0,1.1951071000000002,1.0123446,9.104782,9.387188783503117,,15.807039999999999,1640,8.546969,11.954289,15.807039999999999,80.98764,14.965886,,82,1.0123475,,8.94427,9.054694999999999,0.11,0.98765415,0.99233466,8.419727,8.614796
82,1.0,16.028257,39.6382019519806,1.0,1.3739654,1.0121950000000002,9.092661,9.290623985386134,,15.807039999999999,1660,8.457825,11.932867,15.807039999999999,81.9878,14.978537,,83,1.0121969000000002,,8.999999,9.109755999999999,0.11,0.98780483,0.99233466,8.420192,8.612905
83,1.0,16.1601,40.80913352966309,1.0,1.5501331,1.0120482,9.080685,9.320380086601348,,15.807039999999999,1680,8.486614999999999,11.912182000000001,15.807039999999999,82.98795,14.992457,,84,1.0120492,,9.055387,9.164485,0.11,0.9879518,0.99233466,8.420992,8.611400999999999
84,1.0,18.088888,42.009381532669074,1.0,1.7448457,1.0119054,9.0688505,9.410246160349212,,15.807039999999999,1700,8.56888,11.892847999999999,15.807039999999999,83.98810999999999,15.028746,,85,1.0119064,,9.110435,9.218892,0.11,0.98809546,0.99233466,8.422752000000001,8.610902000000001
85,1.0,15.092020000000002,43.15416479110718,1.0,1.9001813000000003,1.0117645,9.057153999999999,9.320303244227828,,15.807039999999999,1720,8.484772999999999,11.872862,15.807039999999999,84.988235,15.029342999999999,,86,1.0117664000000002,,9.165152,9.272977000000001,0.11,0.9882353000000001,0.99233466,8.423483000000001,8.609435000000001
86,1.0,14.101408,44.28428268432617,1.0,2.0405580000000003,1.0116285,9.045592999999998,9.312114551528893,,15.807039999999999,1740,8.480656,11.853176,15.807039999999999,85.98836999999999,15.01854,,87,1.0116295,,9.219544,9.326749000000001,0.11,0.9883721,0.99233466,8.424147999999999,8.607954
87,1.0,17.594172,45.05896019935608,1.0,2.2174337000000004,1.0114925,9.034164,9.334559286177189,,15.807039999999999,1760,8.499325,11.8340435,15.807039999999999,86.98852,15.047676999999998,,88,1.0114954,,9.27362,9.380212,0.11,0.9885059000000002,0.99233466,8.42501,8.60672
88,1.0,17.050426,46.291917324066155,1.0,2.3842232000000005,1.0113633,9.022865,9.345694131190614,,15.807039999999999,1780,8.508984,11.8153515,15.807039999999999,87.98863,15.070051999999999,,89,1.0113652,,9.327378,9.4333725,0.11,0.9886363000000001,0.99233466,8.425966,8.605621000000001
89,1.0,18.182001,47.49031686782837,1.0,2.5598788,1.0112339,9.011692,9.353660763833764,,15.807039999999999,1800,8.5162525,11.797052,15.807039999999999,88.98877,15.104501999999998,,90,1.0112379,,9.380832,9.486235,0.11,0.9887640999999999,0.99233466,8.42698,8.6046295
90,1.0,14.488581,48.28938889503479,1.0,2.6910849,1.0111105,9.000642,9.389982877291354,,15.807039999999999,1820,8.549551,11.7794285,15.807039999999999,89.988884,15.0976095,,91,1.0111125,,9.43398,9.538803999999999,0.11,0.98888886,0.99233466,8.428342,8.604024
91,1.0,17.279057,49.590519428253174,1.0,2.849768,1.0109891,8.989713,9.361720717295764,,15.807039999999999,1840,8.523425999999999,11.761803,15.807039999999999,90.98901,15.1212,,92,1.010991,,9.486834,9.591084,0.11,0.9890110000000001,0.99233466,8.429386000000001,8.6031475
92,1.0,18.126175,51.30455994606018,1.0,3.0141463,1.0108694999999999,8.978902,9.369396168352038,,15.807039999999999,1860,8.530058,11.744535,15.807039999999999,91.989136,15.153394,,93,1.0108714,,9.539392,9.643081,0.11,0.9891305,0.99233466,8.430480000000001,8.602362
