,ReturnStepMax,IWLastEpisode,LQGmu01,IWMax,target_sum_log_mean,IWFirstEpisode,DenMISELogLast,Bound,ReturnMax,IWNorm1,TimeElapsed,IWNorm2,ReturnMin,MISE,DenMISEMeanLog,SqrtESSClassic,URet,Iteration,LQGmu1,ReturnMean,ReturnAbsMax,IWMin,TimestepsSoFar,IWMean,ReturnLastEpisode,LQGsigma,DenMISELogFirst
16,0.9999815000000001,5.046785400000001,-0.019,6.010285400000001,-11.008513,7.444326e-11,14.664783499999999,22.708560000000002,16.950782999999998,22.400485999999997,32.530670166015625,10.28323,,21.926493,14.308794,2.1783512000000003,18.318423184985107,17,-0.191,15.703629500000002,16.950782999999998,,340,1.3176756,16.569519,0.11,12.654233
17,0.9999815000000001,1.9393417e-06,-0.01,3.869143,7.8197227,2.8775467999999997,16.070774,14.311773,16.950782999999998,15.806474,34.56506633758545,6.615295,,13.598779,14.417399,2.389383,18.13283897662804,18,-0.095,15.741764000000002,16.950782999999998,,360,0.8781374,16.390041,0.11,12.5970745
18,0.9999815000000001,15.52982,-0.012,15.52982,7.8273325,0.38795903,7.567597,19.455053,16.950782999999998,21.830599,36.11567282676697,16.391545999999998,,18.175888,14.048692,1.3318206,17.64743843793475,19,-0.119,15.752911,16.950782999999998,,380,1.1489788,15.953567499999998,0.11,12.691310000000001
19,0.9999815000000001,8.685106,-0.011,8.685106,8.561049,0.9209401,14.303482,20.198692,16.950782999999998,24.534546,37.412426948547356,12.890191,,19.303629,14.057535000000001,1.90335,17.438275348300255,20,-0.112,15.752892999999998,16.950782999999998,,400,1.2267271999999998,15.752562,0.11,12.66023
20,0.9999815000000001,0.34573448,-0.013,9.020786,7.3252372999999995,0.03220088,16.559114,12.412279,16.950782999999998,14.978520999999999,39.259352207183845,10.090164999999999,,11.26465,14.180675,1.4844674,17.402374854908587,21,-0.133,15.751101,16.950782999999998,,420,0.7132629,15.715233,0.11,12.656458
21,0.9999815000000001,6.780442999999999,-0.013,7.530216,8.324322,0.10817358,12.846961,17.211256,16.950782999999998,22.565723000000002,41.29140114784241,11.566632,,16.338024,14.103854,1.9509328999999997,18.017686159626237,22,-0.127,15.775027,16.950782999999998,,440,1.0257148,16.277498,0.11,12.611469999999999
22,0.9999815000000001,8.372139,-0.014,8.372139,6.5672317,0.0033728168,12.418353,15.790814000000001,16.950782999999998,21.083689,42.8581166267395,11.8498745,,14.833313,14.027617000000001,1.7792331000000001,18.01929364963278,23,-0.142,15.796910999999998,16.950782999999998,,460,0.9166820999999999,16.278354999999998,0.11,12.571923
23,0.9999815000000001,4.027933,-0.013,5.4451275,8.992403999999999,0.11146219,17.826185,17.426245,16.950782999999998,25.040543,44.58210110664368,10.122060000000001,,16.737597,14.178753,2.4738583999999997,18.15074891805201,24,-0.127,15.822604,16.950782999999998,,480,1.043356,16.413563,0.11,12.529510499999999
24,0.9999815000000001,3.9854696000000005,-0.012,4.417289,9.557186999999999,0.32950786,11.474551,16.879189,16.950782999999998,25.427694,46.20400333404541,9.120369,,16.268137,14.069956,2.7880116000000004,18.051173006557967,25,-0.121,15.84239,16.950782999999998,,500,1.0171077,16.317251000000002,0.11,12.493322000000001
25,0.9999815000000001,0.52386934,-0.015,5.1696014,6.7530484,0.00071904063,18.247984,13.150242,16.950782999999998,19.785408,47.759520769119256,8.814587,,12.391264,14.22972,2.2446213,17.743675376507486,26,-0.148,15.849298999999998,16.950782999999998,,520,0.7609772,16.022026,0.11,12.4671955
26,0.9999815000000001,4.0605080000000005,-0.013,4.0605080000000005,9.5885935,0.07141939,15.711288,18.499214000000002,16.950782999999998,30.073653999999998,49.40101671218872,10.039382000000002,,17.930502,14.274532,2.9955682999999995,17.813664152558815,27,-0.13,15.858201999999999,16.950782999999998,,540,1.113839,16.089664000000003,0.11,12.429482
27,0.9999815000000001,0.06516896,-0.007,4.9739566,5.757042,0.8002083000000001,15.92655,16.912443,16.950782999999998,30.642977000000002,51.01511311531067,10.962669,,16.302965,14.335970999999999,2.7952112999999996,17.712054314329297,28,-0.07,15.863253,16.950782999999998,,560,1.0943921,15.999642000000001,0.11,12.395757000000001
28,0.9999815000000001,3.5961877999999996,-0.006,4.3461723,2.7113883,0.11442483,3.7984447,10.514192,16.950782999999998,19.300245,52.70086407661438,7.6859210000000004,,9.835761,13.974064000000002,2.5111167,16.516755089504002,29,-0.059,15.830872,16.950782999999998,,580,0.6655257,14.924199,0.11,12.388844
29,0.9999815000000001,2.0270414,-0.007,3.777374,6.942060499999999,1.3787726,15.046289000000002,17.038525,16.950782999999998,33.150917,54.604574918746955,9.92234,,16.528617999999998,13.998135000000001,3.3410379999999997,15.530212169613344,30,-0.074,15.769765,16.950782999999998,,600,1.1050305,13.99766,0.11,12.358880000000001
30,0.9999815000000001,7.453114,-0.006,7.453114,2.3101435,0.057293635,3.6788279999999998,12.57596,16.950782999999998,25.104904,56.5784854888916,10.496738,,11.863652,13.667518,2.3916862,16.560572413605758,31,-0.056,15.742581,16.950782999999998,,620,0.8098356,14.927055,0.11,12.371024
31,0.9999815000000001,1.9554679,-0.007,4.327986,5.5196819999999995,0.45118216,17.376444,17.052925,16.950782999999998,35.780784999999995,59.07997918128967,10.857286,,16.53598,13.776373999999999,3.2955549,16.86332942631232,32,-0.066,15.726875,16.950782999999998,,640,1.1181495000000001,15.240004999999998,0.11,12.341122
32,0.9999815000000001,4.356804400000001,-0.005,5.2619615,1.6863245,0.021612506,8.263024,9.345179,16.950782999999998,19.361528,60.66541171073914,8.013131,,8.640104,13.611723000000001,2.416225,16.524722355735495,33,-0.051,15.702973000000002,16.950782999999998,,660,0.58671296,14.938123000000001,0.11,12.324351
33,0.9999815000000001,3.669878999999999e-24,-0.015,4.365164,1.0762625,0.00020394083,15.174920000000002,10.088935000000001,16.950782999999998,19.654106,62.64106225967407,7.6891565,,9.422439,13.645179999999998,2.5560807999999997,15.148471510382766,34,-0.153,15.642860999999998,16.950782999999998,,680,0.57806194,13.659173999999998,0.11,12.295152999999999
34,0.9999815000000001,2.5295596000000002,-0.014,4.5354605,5.147625,0.016938533999999998,6.4953389999999995,15.679845000000002,16.950782999999998,32.779106,64.57539987564087,10.742604,,15.121523000000002,13.4285755,3.0513183999999995,17.76563371886222,35,-0.137,15.654204,16.950782999999998,,700,0.9365459,16.039854000000002,0.11,12.266171
35,0.9999815000000001,7.797161e-09,-0.005,10.011322,0.85044074,0.01101624,12.874267,10.524532,16.950782999999998,24.430992,66.56419157981873,11.814688,,9.700672,13.410585999999999,2.0678492,18.09763819292805,36,-0.048,15.673484,16.950782999999998,,720,0.6786386999999999,16.348257,0.11,12.238484
36,0.9999815000000001,30.043507,-0.004,30.043507,-0.6603189,0.0025730735999999997,5.941521,17.741229999999998,16.950782999999998,43.404373,68.33280253410341,30.876839,,16.529316,13.199131,1.405726,15.53046803995665,37,-0.043,15.628782000000001,16.950782999999998,,740,1.1730912,14.019531,0.11,12.211391
37,0.9999815000000001,5.7104025,-0.005,7.010411,2.5067298,0.030071825,12.804262,14.889345,16.950782999999998,37.921013,70.64658045768738,13.008797,,14.304919,13.187473,2.9150286,15.715964530511249,38,-0.052,15.589898000000002,16.950782999999998,,760,0.9979214,14.151173000000002,0.11,12.1847925
38,0.9999815000000001,2.626273,-0.005,6.357572,2.4374439999999997,0.021157263,15.280887,13.98355,16.950782999999998,36.448112,72.36351609230043,12.294118,,13.408911999999999,13.240053,2.9646790000000003,16.417972128234478,39,-0.051,15.570372,16.950782999999998,,780,0.934567,14.828354999999998,0.11,12.159609
39,0.9999815000000001,,-0.028,7.5338582999999995,-62.428000000000004,5.092075599999999e-30,16.074904999999998,5.6837290000000005,16.950782999999998,10.379734,74.09580898284912,7.8661804,,4.392659,13.308457999999998,1.3195393,16.832935235166477,40,-0.271,15.561193,16.950782999999998,,800,0.25949335,15.203265,0.11,12.134833
40,0.9999815000000001,0.10365029,-0.025,11.278748,-47.124886,6.019023000000001e-24,1.2864686,11.32099,16.950782999999998,25.18626,75.86174440383911,14.147081,,10.36407,12.997055,1.7803148999999998,18.278792456202225,41,-0.248,15.584664000000002,16.950782999999998,,820,0.61429906,16.523518,0.11,12.11014
41,0.9999815000000001,9.714783,-0.024,9.90629,-37.071037,4.6026475e-20,6.6298823,19.56,16.950782999999998,47.197959999999995,78.11436581611632,18.900084,,18.877798000000002,12.83533,2.4972355,18.60514002744174,42,-0.233,15.614512,16.950782999999998,,840,1.1237609,16.838266,0.11,12.086041999999999
42,0.9999815000000001,8.087615,-0.022,9.371398,-27.31975,3.519072e-16,12.228698,25.538492,16.950782999999998,64.32938,79.9467329978943,21.517271,,24.968657,12.822294,2.9896624,18.371441889367066,43,-0.217,15.637756,16.950782999999998,,860,1.496032,16.614004,0.11,12.062512
43,0.9999815000000001,6.1996417,-0.022,7.3628254,-27.40413,1.2004138e-16,12.519928,23.825157,16.950782999999998,61.344097,82.21945548057556,19.356335,,23.287603,12.82441,3.1692002,18.50504546891872,44,-0.219,15.662820000000002,16.950782999999998,,880,1.394184,16.74057,0.11,12.039522999999999
44,0.99999857,1.3154671,-0.02,8.603386,-16.759539,5.135243e-12,12.412389,21.356895,16.950782999999998,56.325171999999995,84.66554737091064,18.845036,,20.786904999999997,12.8223,2.98886,18.621433931512808,45,-0.198,15.689260500000001,16.950782999999998,,900,1.2516705,16.852581,0.11,12.01705
45,0.99999857,5.457251,-0.025,6.9446,-40.956738,3.722342299999999e-24,19.501692000000002,15.63522,16.950782999999998,41.094196000000004,87.00843667984009,14.740782000000001,,15.024119,12.971487,2.7877896,18.58725183334543,46,-0.249,15.713863,16.950782999999998,,920,0.8933521000000001,16.821001000000003,0.11,11.995071000000001
46,0.99999857,3.4453459000000004,-0.022,5.8136415,-25.71755,3.5675129999999997e-17,13.362614,22.193932999999998,16.951757,60.958748,89.05811405181885,16.976048000000002,,21.719475,12.97676,3.5908682,18.72280283454786,47,-0.221,15.740201,16.951757,,940,1.2969947,16.951757,0.11,11.973564999999999
47,0.99999857,5.348402,-0.023,5.348402,-25.314096,2.1278387e-17,14.046301000000001,22.03043,16.951757,61.86767,91.3456757068634,16.609764000000002,,21.573029000000002,13.004177,3.7247769999999996,18.36370219789615,48,-0.222,15.758237,16.951757,,960,1.2889098,16.605953,0.11,11.952511999999999
48,0.99999857,2.7780242000000004,-0.02,6.610098,-15.247287,1.2924454e-12,17.141270000000002,19.348554999999998,16.951757,55.553802000000005,93.26722145080566,15.949025,,18.859432,13.093564,3.4832098,18.53947136233646,49,-0.201,15.778935,16.951757,,980,1.133751,16.77244,0.11,11.931892
49,0.99999857,,-0.066,1.5738331e-15,-216.63573,,15.720141,0.24094182,16.951757,5.0000013e-09,95.10643267631531,7.0710704e-10,,5.4023544e-16,13.147984,7.071067,18.248137203127275,50,-0.576,15.793353,16.951757,,1000,3.1873165e-17,16.499823000000003,0.11,11.91169
50,0.99999857,50.0963,-0.066,50.0963,-213.70702999999997,,9.175742999999999,18.376236,16.971283,50.0963,97.23830580711365,50.0963,,16.670557000000002,13.050683,1.0,18.74904625149043,51,-0.579,15.816448999999999,16.971283,,1020,0.9822804,16.971283,0.11,11.891886999999999
51,0.99999857,25.522396,-0.065,26.76735,-205.68938,,14.430322,18.349726,17.1091,52.289745,99.18626499176024,36.984913,,17.13349,13.071328,1.4138129,18.88931301877841,52,-0.572,15.841308999999999,17.1091,,1040,1.0055721,17.1091,0.11,11.872469
52,0.99999857,44.293133000000005,-0.074,44.293133000000005,-229.78967000000003,,14.91611,23.333204000000002,17.1091,68.913605,101.38101887702942,47.76518,,22.141369,13.102816,1.4427582,18.790618858511454,53,-0.632,15.863416,17.1091,,1060,1.3002566999999998,17.01299,0.11,11.85342
53,0.99999857,16.477003,-0.07,17.544966,-213.33123999999998,,11.677019999999999,19.759027,17.1091,59.871265,103.56041932106018,30.259746999999997,,18.889954,13.077014,1.9785779,18.82791563549643,54,-0.606,15.885401000000002,17.1091,,1080,1.1087271,17.050566,0.11,11.834728
54,0.99999857,27.990986,-0.076,27.990986,-224.6581,,14.735373999999998,25.734467000000002,17.174776,80.06841999999999,105.76764726638794,39.985363,,24.872454,13.106907000000001,2.0024433,18.956652041042442,55,-0.641,15.908843,17.174776,,1100,1.4557893999999998,17.174776,0.11,11.81638
55,0.99999857,0.25572485,-0.085,33.377309999999994,-241.62599999999998,,11.276033,22.278788,17.195347,69.69192,107.97546434402466,40.099872999999995,,21.284405,13.078772,1.7379586,18.97610614394668,56,-0.691,15.931817,17.195347,,1120,1.2444985,17.195347,0.11,11.798361
56,0.99999857,2.3525820999999997e-32,-0.011,7.9559436,-1.519463,2.7953677000000003,15.989415,16.913185000000002,17.195347,58.976078,110.61632895469666,17.334784,,16.405217999999998,13.130851999999999,3.4021814,18.907192224501678,57,-0.11,15.952777,17.195347,,1140,1.0346681,17.126545,0.11,11.780661
57,0.99999857,6.328859,-0.013,6.328859,-1.6498681,0.10774579,-2.0400805,18.500698,17.195347,64.90134,112.915762424469,18.157017,,18.017212,12.869286,3.5744492999999995,17.722550532138072,58,-0.131,15.953899,17.195347,,1160,1.1189885,16.017853,0.11,11.811147
58,0.99999857,2.9665666,-0.014,6.3403279999999995,-2.1076763,0.016250504,6.9268465,15.859364999999999,17.195347,56.05146800000001,115.62932562828064,16.038135999999998,,15.364872,12.769945,3.4948869,17.697784304842287,59,-0.139,15.954512,17.195347,,1180,0.9500249,15.990019,0.11,11.795908
59,0.99999857,5.0540199999999995,-0.013,5.324371299999999,-1.3918124,0.055424022999999996,14.209328,17.767457999999998,17.195347,64.31653,118.35362792015076,16.86197,,17.314373,12.79266,3.8142948,18.299957212312922,60,-0.134,15.964348999999999,17.195347,,1200,1.0719421,16.544725,0.11,11.779376
60,0.99999857,1.4592353,-0.012,5.51244,-0.59951794,0.4341824000000001,18.028189,18.357086,17.195347,68.11989,121.01440572738649,17.045738,,17.924637,12.879187,3.9963002,18.146463549264762,61,-0.124,15.971487,17.195347,,1220,1.1167194999999999,16.399788,0.11,11.76377
61,0.99999857,3.2583377000000002,-0.013,5.071179,-0.30465305,0.32173517,19.061451,18.069363,17.195347,68.11986999999999,123.23066568374634,16.421644,,17.652746,12.980315,4.148176,17.659345027239944,62,-0.125,15.971117000000001,17.195347,,1240,1.0987076999999998,15.948597,0.11,11.754602
62,0.99999857,1.0474603000000001e-06,-0.02,7.806653999999999,-13.073635000000001,3.3133303e-12,12.886928,18.852928,17.195347,69.65827,126.05943727493286,19.226612,,18.375923,12.979992999999999,3.6230133,17.660273992110998,63,-0.199,15.970775,17.195347,,1260,1.1056868999999998,15.949541,0.11,11.743777
63,0.99999857,0.24298935,-0.024,7.204712,-25.359375,8.84166e-21,13.622417,18.050186,17.195347,66.89676,129.32435822486877,19.07291,,17.55746,12.991121000000001,3.5074227,18.312422993602155,64,-0.237,15.979949,17.195347,,1280,1.0452619,16.557976,0.11,11.728029
64,0.99999857,4.9465294,-0.024,6.737597500000001,-25.137259,5.1578257e-21,11.008068,17.717213,17.195347,66.78076999999999,131.78905463218692,18.329363,,17.242872,12.960784,3.6433763999999997,18.356235658900754,65,-0.238,15.989486999999999,17.195347,,1300,1.0273964,16.600004000000002,0.11,11.712525
65,0.99999857,3.9046245,-0.022,5.4657407,-17.082426,5.8722645e-16,18.171103,20.058887,17.195347,77.67404,134.68424105644226,18.10669,,19.656025,13.039689,4.2897983,18.522862131785907,66,-0.217,16.001205,17.195347,,1320,1.1768794,16.762897,0.11,11.697258
66,0.99999857,4.347333,-0.022,4.9389358,-17.8401,7.135723000000001e-17,18.213936,19.970135,17.195347,78.436386,136.70362997055057,17.957531,,19.574474,13.119131,4.367882700000001,18.489824695249915,67,-0.221,16.01205,17.195347,,1340,1.1706923,16.727821,0.11,11.6822195
67,0.99999857,4.621704599999999,-0.021,5.7989955,-12.281148,3.4706168e-13,14.613192000000002,18.782972,17.195347,75.14278,139.21808171272278,17.462128,,18.381363,13.143213000000001,4.3031855000000006,18.328487471141734,68,-0.204,16.020296,17.195347,,1360,1.1050408,16.572658999999998,0.11,11.667404
68,0.99999857,3.8646697999999997,-0.022,4.4572825,-16.873903,7.417205e-17,13.15308,19.949638,17.195347,80.79387,141.89433193206787,17.57516,,19.573701999999997,13.144526999999998,4.597049,18.53024800661755,69,-0.221,16.031118,17.195347,,1380,1.1709256000000001,16.767088,0.11,11.652805
69,0.99999857,0.022058751,-0.025,6.5505,-24.890175,6.821074499999999e-23,13.768914,15.378172,17.195347,62.2598,144.03073644638064,16.061220000000002,,14.932347,13.155545000000002,3.8764055,18.324389287326873,70,-0.245,16.038776000000002,17.195347,,1400,0.8894257,16.567154000000002,0.11,11.638417
70,0.99999857,0.44049144,-0.02,6.0480623,-10.345467,1.6192016000000001e-12,13.906621,17.360064,17.195347,72.46423,147.10377717018127,16.696904999999997,,16.961859,13.164310999999998,4.339980000000001,18.805248176882788,71,-0.201,16.052776,17.195347,,1420,1.020623,17.032635,0.11,11.624232000000001
71,0.99999857,7.0009374e-13,-0.006,7.515422999999999,-10.518417999999999,0.33614975,19.858688,17.232845,17.195347,82.42661,150.13700175285342,21.43725,,16.783379999999998,13.257304000000001,3.845018,18.571518938739725,72,-0.06,16.06329,17.195347,,1440,1.144814,16.809875,0.11,11.610247
72,0.99999857,2.1393720000000003,-0.008,6.9126787,-5.4146905,3.5998096,13.003267,15.86062,17.195347,74.531906,153.0600061416626,18.864748000000002,,15.423195999999999,13.255325,3.9508562000000005,17.425821042136054,73,-0.076,16.059085999999997,17.195347,,1460,1.020985,15.756323000000002,0.11,11.60111
73,0.99999857,0.5844185000000001,-0.005,8.503186,-12.068463000000001,0.08899924,13.225805,13.599972,17.195347,66.885414,155.68873143196106,19.051884,,13.107706,13.254872,3.5106983,16.96081677817255,74,-0.054,16.048891,17.195347,,1480,0.90385693,15.304820999999999,0.11,11.635639999999999
74,0.99999857,1.5012178,-0.007,6.185486,-6.0207343,2.13266,16.329517000000003,16.564667,17.195347,80.84939,158.2363803386688,19.095184,,16.156498000000003,13.294257,4.2340198,16.189341302880507,75,-0.072,16.029474,17.195347,,1500,1.0779918,14.592588000000001,0.11,11.623419
75,0.99999857,9.89917,-0.005,13.818964999999999,-13.596013000000001,0.01906654,15.408695999999999,13.256529,17.195347,67.61416,161.02630257606506,22.474691,,12.682082000000001,13.3227825,3.0084577,15.253070651605697,76,-0.048,15.999277,17.195347,,1520,0.88966,13.734423999999999,0.11,11.638213
76,0.99999857,3.330718,-0.004,21.601875,-15.686488,0.0034338532000000002,11.745838000000001,10.923212,17.195347,55.152846999999994,163.77428603172302,24.668454999999998,,10.150233,13.300431,2.235764,16.308900640312842,77,-0.042,15.9823885,17.195347,,1540,0.71627074,14.698912,0.11,11.625391
77,0.99999857,3.1967363,-0.006,6.1041245,-9.6592,0.16382678,18.956210000000002,15.835138,17.195347,82.85684,166.5692934989929,19.607628,,15.426169,13.368813500000002,4.225745,15.185225807271529,78,-0.057,15.952793,17.195347,,1560,1.0622672,13.674045999999999,0.11,11.612533
78,0.99999857,,-0.025,7.341034,-30.383035999999997,1.061972e-22,10.906317999999999,16.16938,17.195347,73.96677,169.92302727699283,18.366274,,15.740260999999999,13.338129,4.027314700000001,16.613104536887974,79,-0.244,15.940845499999998,17.195347,,1580,0.9362882,15.008848,0.11,11.601891499999999
79,0.99999857,0.3227576,-0.024,4.796421499999999,-25.363138,9.3866246e-20,1.0729723,17.592625,17.195347,82.09883,173.50050520896912,18.165758,,17.210232,13.183772,4.519428,18.157514293684088,80,-0.233,15.9465885,17.195347,,1600,1.0262353000000002,16.400177,0.11,11.589313
80,0.99999857,1.621159e-18,-0.052,18.79758,-142.12305,,16.344514999999998,8.285821,17.195347,33.96731,176.07087922096252,21.809893,,7.176172,13.222885,1.5574268,18.545167602979635,81,-0.481,15.956895999999999,17.195347,,1620,0.41934952,16.78143,0.11,11.576889999999999
81,0.99999857,20.613626,-0.062,22.306166,-172.24455,,12.126263,17.964838,17.195347,82.40168,180.75448489189148,36.710426,,17.194916,13.202116,2.2446396,18.932832745239807,82,-0.551,15.971483,17.195347,,1640,1.0048985000000001,17.153229,0.11,11.56462
82,0.99999857,18.997717,-0.059,20.298359,-161.91076999999999,,13.139282000000001,18.626291000000002,17.195347,86.98318499999999,186.22628116607663,37.396865999999996,,17.883284,13.200442,2.3259485,18.654409766712288,83,-0.533,15.982432999999999,17.195347,,1660,1.0479902,16.880291,0.11,11.552499000000001
83,0.99999857,14.160325,-0.051,21.303964999999998,-132.11643999999998,,13.373514000000002,14.841142999999999,17.195347,69.15997,188.982926607132,32.22255,,14.035953,13.202085,2.1463223,18.8906816046373,84,-0.472,15.99588,17.195347,,1680,0.823333,17.111984,0.11,11.540523
84,0.99999857,10.877742999999999,-0.059,14.972681,-155.03752,,16.621372,19.07659,17.195347,91.77435,191.1436634063721,33.45071,,18.446682,13.239539,2.7435696,18.946412118749432,85,-0.527,16.009651,17.195347,,1700,1.0796983,17.166348,0.11,11.528688
85,0.99999857,26.389103000000002,-0.047,26.389103000000002,-112.52428,,12.697735,12.292058,17.195347,57.391754000000006,193.6149682998657,30.652690000000003,,11.369035,13.233417999999999,1.8723235,18.824568606596266,86,-0.436,16.021725,17.195347,,1720,0.667346,17.047928,0.11,11.516993
86,0.99999857,100.43143,-0.042,100.43143,-94.73304,,9.829614999999999,25.684467,17.195347,123.78421999999999,196.9320156574249,101.37178,,24.269178,13.189909,1.2210915,18.84191008461044,87,-0.4,16.03373,17.195347,,1740,1.4228071000000002,17.06614,0.11,11.505431
87,0.99999857,105.45046,-0.039,105.45046,-80.75516999999999,,13.169179999999999,31.901490000000003,17.195347,158.0767,201.58731389045715,114.42476,,30.650524,13.190014999999999,1.3814903,18.842464555960763,88,-0.372,16.045462,17.195347,,1760,1.7963262,17.066229,0.11,11.494002
88,0.99999857,33.010674,-0.033,33.010674,-57.96513,,13.119670000000001,12.991497,17.195347,62.156136,207.30552625656128,39.24484,,11.900329,13.192535000000001,1.5838041,18.798083683411818,89,-0.323,16.056442,17.195347,,1780,0.69838357,17.022915,0.11,11.482703
89,0.99999857,17.148216,-0.038,40.01097,-73.89056,,14.232998,24.353699,17.195347,124.07431000000001,211.31203079223636,62.43545,,23.484053,13.199912,1.9872414,18.7256462329594,90,-0.362,16.066423,17.195347,,1800,1.3786035,16.954456,0.11,11.47153
