,DenMISELogLast,SqrtESSClassic,URet,IWMin,ReturnMin,MISE,TimestepsSoFar,IWNorm2,target_sum_log_mean,IWFirstEpisode,IWMean,ReturnMax,DenMISEMeanLog,IWLastEpisode,LQGsigma,IWMax,LQGmu1,ReturnStepMax,TimeElapsed,ReturnLastEpisode,ReturnAbsMax,Bound,LQGmu01,ReturnMean,Iteration,IWNorm1,DenMISELogFirst
18,17.03006,1.9199555,9.398285951072337,,,5.8064046,380,6.7224639999999996,-156.6198,,0.6793069,15.929637,14.816917000000002,2.5369525,0.11,5.4588957,0.936,0.99750483,51.465083360672,8.558017999999999,15.929637,30.697039,0.169,9.723424000000001,19,12.906832000000001,16.898216
19,15.548727,2.204705,9.372569149942613,,,6.6896377000000005,400,7.1015368,-148.1522,,0.78283966,15.929637,14.8360195,4.113916000000001,0.11,4.4637400000000005,0.938,0.99750483,53.85105490684509,8.535219,15.929637,28.365513,0.17,9.664014,20,15.656794,16.846922
20,16.159815,2.4571352,9.397207772866954,,,6.691269999999999,420,6.6904573,-140.316,,0.78282654,15.929637,14.887189999999999,2.2364755,0.11,3.8317324999999998,0.938,0.99750483,55.85386419296265,8.55579,15.929637,26.140304999999998,0.171,9.611241,21,16.439358,16.798132
21,12.192238,2.6535737999999998,9.30972965643145,,,7.3449539999999995,440,7.1352972999999995,-133.70761000000002,,0.8606381,15.929637,14.753765,3.6618898,0.11,3.6618898,0.942,0.99750483,58.06819939613342,8.476179,15.929637,25.354218,0.173,9.559648,22,18.934038,16.751611999999998
22,6.873142,2.8520307999999996,9.341641787331037,,,7.7378383,460,7.3148694,-127.80768,,0.9070536,15.929637,14.403928,3.1999922,0.11,3.2820834999999997,0.944,0.99750483,60.117920875549316,8.505521,15.929637,24.493938,0.175,9.513816,23,20.862232000000002,16.707160000000002
23,16.797234,3.045013,9.380550213646249,,,7.878569000000001,480,7.2773905,-121.87606000000001,,0.92332286,15.929637,14.498706,2.5567818,0.11,2.997116,0.945,0.99750483,62.375502824783325,8.542712,15.929637,23.572727,0.176,9.473353,24,22.159748,16.6646
24,17.777035,3.221381,9.375196023587096,,,8.028811,500,7.3014894,-116.32852,,0.9408351,15.929637,14.625864000000002,2.5158417,0.11,2.7754397,0.946,0.99750483,65.10880494117737,8.535864,15.929637,22.863726,0.177,9.435853,25,23.520878,16.62378
25,16.004595000000002,3.3842921,9.35995843713717,,,8.185345,520,7.369383999999999,-111.25925,,0.95923644,15.929637,14.675823000000001,2.502599,0.11,2.5980535,0.946,0.99750483,67.66344785690308,8.524359,15.929637,22.306145,0.178,9.400796000000001,26,24.940147,16.584557999999998
26,19.624654999999997,3.5393016000000004,9.366398818260649,,,8.297414,540,7.4180093,-106.42206000000002,,0.97239155,15.929637,14.856893,2.349329,0.11,2.4528816000000004,0.947,0.99750483,70.33512544631958,8.527178,15.929637,21.799770000000002,0.178,9.36844,27,26.254571999999996,16.546818
27,15.489099,3.6886437000000005,9.384101472154253,,,8.317019,560,7.3977394,-102.06184,,0.974558,15.929637,14.877851500000002,2.0160544,0.11,2.331867,0.947,0.99750483,74.24758577346802,8.544609,15.929637,21.272705,0.178,9.339018,28,27.287623999999997,16.51045
28,18.300337,3.8295614999999996,9.366948803555648,,,8.392517999999999,580,7.446994,-97.89764,,0.98340416,15.929637,14.994445,2.1409130000000003,0.11,2.2294755,0.947,0.99750483,79.00729465484619,8.530968,15.929637,20.871468,0.178,9.311153,29,28.518720000000002,16.475359
29,10.430371000000001,3.9650161,9.38976681130735,,,8.352122,600,7.403954,-94.26892,,0.97855985,15.929637,14.841268,1.7047974999999997,0.11,2.1417034,0.947,0.99750483,84.19452476501466,8.547194000000001,15.929637,20.404761999999998,0.178,9.285687,30,29.356796000000003,16.441457999999997
30,9.922868,4.095695,9.368070026509823,,,8.400832000000001,620,7.450073,-90.87501,,0.9842976000000001,15.929637,14.681501,1.9522256999999998,0.11,2.065628,0.947,0.99750483,89.33102011680603,8.528097,15.929637,20.068916,0.178,9.261250500000001,31,30.513226,16.408667
31,14.439195999999999,4.221805000000001,9.371306580816313,,,8.441842,640,7.497088400000001,-87.54759,,0.9891014000000001,15.929637,14.673064000000002,1.896798,0.11,1.9990569999999999,0.947,0.99750483,93.38971614837645,8.532343,15.929637,19.761387,0.178,9.238472,32,31.651245,16.376919
32,16.790249,4.343043,9.349890743001415,,,8.493623,660,7.5626636,-84.36609,,0.99530214,15.929637,14.736554,1.9184396000000001,0.11,1.9403151,0.947,0.99750483,98.40080142021179,8.512838,15.929637,19.497177,0.178,9.216482000000001,33,32.84497,16.346148
33,17.97901,4.4608073,9.349221348691996,,,8.536565,680,7.6255307,-81.33753,,1.0004712,15.929637,14.831473,1.8699214,0.11,1.8880973,0.947,0.99750483,101.12302041053772,8.510100999999999,15.929637,19.249628,0.178,9.195706,34,34.016020000000005,16.316294
34,18.192272,4.575392,9.3499480894051,,,8.572179,700,7.6858726,-78.47665400000001,,1.0047394,15.929637,14.927225,1.8239136999999999,0.11,1.8413736,0.947,0.99750483,104.57092547416687,8.514788000000001,15.929637,19.016949,0.178,9.176252,35,35.16588,16.287306
35,14.106645,4.686429,9.396141143298554,,,8.527269,720,7.676750999999999,-75.89435999999999,,0.99934864,15.929637,14.904304999999999,1.4608908999999999,0.11,1.7993221000000001,0.947,0.99750483,107.37926840782166,8.555684,15.929637,18.724567,0.178,9.159013999999999,36,35.97655,16.259135999999998
36,14.163557999999998,4.7470093,9.427525825614175,,,8.273947999999999,740,7.5571410000000006,-73.47878,,0.96956265,15.929637,14.884039999999999,0.50580436,0.11,1.7612720000000002,0.947,0.99750483,111.06943869590759,8.586407000000001,15.929637,18.34111,0.178,9.143538000000001,37,35.873816999999995,16.231737
37,16.179564000000003,4.8558283,9.368300948141595,,,8.309492,760,7.620064999999999,-71.10576,,0.97372967,15.929637,14.917148000000001,1.6765641,0.11,1.7266805,0.947,0.99750483,114.04135322570801,8.530762,15.929637,18.151049,0.178,9.127413,38,37.001728,16.205069
38,17.229116,4.9623675,9.39295631225184,,,8.307072999999999,780,7.6497725999999995,-68.8167,,0.9733586,15.929637,14.975585999999998,1.4901235000000002,0.11,1.6950963,0.946,0.99750483,117.36717104911804,8.550512,15.929637,17.937336,0.178,9.11262,39,37.960983,16.179092
39,19.732692999999998,5.0659823,9.364837249884008,,,8.34025,800,7.7163796,-66.57799,,0.977276,15.929637,15.093695,1.6358596,0.11,1.6661494,0.946,0.99750483,122.52031993865968,8.525789,15.929637,17.773546,0.178,9.097949,40,39.09104,16.153774
40,8.255827,5.167093,9.311445046326366,,,8.373427000000001,820,7.787466499999999,-64.74072,,0.9814284,15.929637,14.926219,1.6388686999999997,0.11,1.6395111,0.946,0.99750483,127.17032790184021,8.475417,15.929637,17.622131,0.178,9.082766000000001,41,40.238564000000004,16.129082
41,14.308542000000001,5.2665434,9.394035343991163,,,8.3620825,840,7.815455,-62.850574,,0.9800103000000001,15.929637,14.910938,1.4008445,0.11,1.6149212,0.946,0.99750483,132.10354280471802,8.551834,15.929637,17.436138,0.178,9.070124,42,41.16043,16.104983999999998
42,16.888057999999997,5.348634,9.419704221639062,,,8.248762,860,7.7710724,-60.989964,,0.9666190999999998,15.929637,14.956332999999999,0.8612798,0.11,1.5921298000000002,0.946,0.99750483,134.3398334980011,8.575431,15.929637,17.183552,0.177,9.0586195,43,41.56462,16.081455
43,15.8297825,5.4448586,9.359842397931304,,,8.279578,880,7.840707000000001,-59.225437,,0.9702622999999999,15.929637,14.975323000000001,1.5493709999999998,0.11,1.5710049,0.946,0.99750483,137.67463088035583,8.523351,15.929637,17.056465,0.177,9.046453999999999,44,42.69154,16.058464
44,15.760261999999999,5.5391449999999995,9.33959861863174,,,8.309622000000001,900,7.9118648,-57.549404,,0.97388816,15.929637,14.992007999999998,1.5458553,0.11,1.5513211,0.946,0.99750483,142.1567840576172,8.504817999999998,15.929637,16.93711,0.177,9.034417999999999,45,43.824965999999996,16.035992
45,16.966988,5.632324,9.39054050865928,,,8.315402,920,7.958802,-55.91435,,0.9744903,15.929637,15.034284,1.4050201999999998,0.11,1.5329319,0.946,0.99750483,145.59556865692142,8.550872,15.929637,16.80016,0.177,9.023907000000001,46,44.826553000000004,16.014013000000002
46,6.432762,5.7236037,9.366419178699948,,,8.334773,940,8.020807000000001,-54.569714000000005,,0.97676426,15.929637,14.850646,1.4710687,0.11,1.5157534,0.946,0.99750483,148.98569440841675,8.529612,15.929637,16.684217,0.177,9.01339,47,45.907920000000004,15.992507000000002
47,15.9917345,5.8132215,9.366186399112555,,,8.355356,960,8.085155499999999,-53.081547,,0.9791834,15.929637,14.873856,1.4727981,0.11,1.4996308999999999,0.946,0.99750483,154.42630910873413,8.528876,15.929637,16.576083999999998,0.177,9.003295,48,47.0008,15.971454000000001
48,16.862572,5.901468799999999,9.373933697303789,,,8.3717785,980,8.146078999999999,-51.635124,,0.9810985999999999,15.929637,14.913943,1.4442358999999998,0.11,1.4844953,0.945,0.99750483,161.0135357379913,8.533501,15.929637,16.469578,0.177,8.993708,49,48.07383,15.950834
49,19.194784,5.988279299999999,9.373155353978923,,,8.387881,1000,8.207497,-50.198536,,0.9829756,15.929637,14.999111,1.4372232,0.11,1.470244,0.945,0.99750483,166.2726504802704,8.533904,15.929637,16.36829,0.176,8.984511,50,49.14878,15.930632000000001
50,9.752464999999999,6.0725646,9.400674003089547,,,8.362582000000002,1020,8.22992,-49.002247,,0.97993577,15.929637,14.895837,1.1818566000000001,0.11,1.4568048,0.945,0.99750483,173.1842565536499,8.558328,15.929637,16.232224,0.176,8.976155,51,49.976723,15.910829000000001
51,12.094163,6.1570089999999995,9.383013687315787,,,8.370306,1040,8.283586999999999,-47.799534,,0.9808101,15.929637,14.841513,1.3639901,0.11,1.4441258,0.944,0.99750483,179.23435807228088,8.541702,15.929637,16.132015,0.176,8.9678,52,51.002125,15.891410999999998
52,14.219688,6.239883,9.347937061170036,,,8.388144,1060,8.349044000000001,-46.604465000000005,,0.9829633,15.929637,14.829362,1.4245596,0.11,1.4321088,0.944,0.99750483,185.92323207855225,8.512077,15.929637,16.046766,0.175,8.959202000000001,53,52.097057,15.872361999999999
53,19.89525,6.321769000000001,9.375282085774266,,,8.401357,1080,8.409449,-45.347404,,0.9844924999999999,15.929637,14.922804000000001,1.3890591,0.11,1.420731,0.944,0.99750483,191.39117121696472,8.5379715,15.929637,15.960776999999998,0.175,8.951402,54,53.16259399999999,15.853670000000001
54,13.491333,6.4023976,9.349353431722687,,,8.416436000000001,1100,8.473027,-44.253845,,0.9863216,15.929637,14.896446,1.4019257,0.11,1.409945,0.943,0.99750483,197.39036393165588,8.5110235,15.929637,15.880657000000001,0.175,8.943394999999999,55,54.247690000000006,15.835320999999999
55,14.828829,6.482206,9.383059006511411,,,8.422842,1120,8.527104,-43.172844,,0.9870437,15.929637,14.894946,1.337811,0.11,1.3996986999999999,0.943,0.99750483,202.59507536888125,8.541471000000001,15.929637,15.795164000000002,0.174,8.936217,56,55.27444499999999,15.817302999999999
56,15.255832999999999,6.558999000000001,9.409011093304617,,,8.394117999999999,1140,8.547789999999999,-42.120476000000004,,0.98359555,15.929637,14.901005,1.0943425,0.11,1.3899575000000002,0.942,0.99750483,206.49714279174805,8.567619,15.929637,15.680124,0.174,8.92975,57,56.064944999999994,15.799603
57,14.798248999999998,6.636873700000001,9.392599752588266,,,8.394397999999999,1160,8.595559,-41.104683,,0.98358005,15.929637,14.898909,1.2737243999999999,0.11,1.3806450000000001,0.941,0.99750483,212.56394386291504,8.550917,15.929637,15.5949135,0.173,8.923219,58,57.04764,15.782210999999998
58,16.021103,6.7133335999999995,9.402783104614297,,,8.38317,1180,8.632057000000001,-40.096059999999994,,0.98220134,15.929637,14.917610999999999,1.1858318,0.11,1.371799,0.941,0.99750483,217.55623316764832,8.559268,15.929637,15.501676999999999,0.173,8.91705,59,57.94988000000001,15.765117000000002
59,16.194167999999998,6.7891710000000005,9.399663612092665,,,8.377885000000001,1200,8.674261999999999,-39.11152,,0.98151755,15.929637,14.938555,1.2154357,0.11,1.363332,0.94,0.99750483,221.62402439117432,8.560323,15.929637,15.416875,0.172,8.911104,60,58.891052,15.74831
60,16.093872,6.8639812000000004,9.307074801929092,,,8.391569,1220,8.738375999999999,-38.166435,,0.9832794,15.929637,14.957157999999998,1.3554537,0.11,1.3554537,0.939,0.99750483,226.90282821655273,8.472930999999999,15.929637,15.353842000000002,0.171,8.903922,61,59.980045,15.731781
61,13.345988,6.937968700000001,9.331093568744572,,,8.404496,1240,8.8012905,-37.301884,,0.9848884,15.929637,14.930869,1.3457253,0.11,1.3477277,0.938,0.99750483,229.90199422836304,8.495457,15.929637,15.292522,0.171,8.897333,62,61.06308000000001,15.715520000000001
62,19.971458,7.0113955,9.394544916175569,,,8.406787,1260,8.8515625,-36.354305,,0.985108,15.929637,15.010608,1.2576036,0.11,1.3403216999999998,0.937,0.99750483,235.40926456451416,8.55238,15.929637,15.222679000000001,0.17,8.891858000000001,63,62.061806000000004,15.699520000000001
63,15.869043,7.083905000000001,9.373979298992623,,,8.415975999999999,1280,8.909680999999999,-35.497334,,0.98617715,15.929637,15.023757999999999,1.3066287,0.11,1.3332131,0.936,0.99750483,238.041184425354,8.535333999999999,15.929637,15.162101000000002,0.169,8.886288,64,63.115337,15.683770999999998
64,17.397394,7.1555367,9.352008315408668,,,8.426867999999999,1300,8.970224,-34.644585,,0.98748875,15.929637,15.060035000000001,1.3203626,0.11,1.3264003999999998,0.935,0.99750483,244.64013481140137,8.517521,15.929637,15.105460999999998,0.168,8.880614,65,64.18677,15.668267000000002
65,13.697532999999998,7.226434700000001,9.350998956340288,,,8.436866,1320,9.029995,-33.874123,,0.9887071,15.929637,15.039174,1.3132671999999999,0.11,1.319854,0.935,0.99750483,249.10427522659302,8.511861999999999,15.929637,15.049934,0.168,8.875027000000001,66,65.25466999999999,15.652999999999999
66,11.255911,7.296701,9.37039376326551,,,8.444363000000001,1340,9.086564,-33.159896999999994,,0.9895811999999999,15.929637,14.982513,1.2890743,0.11,1.3135529,0.934,0.99750483,253.10189867019653,8.5334635,15.929637,14.993749,0.167,8.869928,67,66.30194,15.637960999999999
67,10.438606,7.3661485,9.318471456797077,,,8.453412,1360,9.145987,-32.486256,,0.99074554,15.929637,14.915513,1.3067982,0.11,1.3075162,0.933,0.99750483,258.0470201969147,8.485692,15.929637,14.941051500000002,0.166,8.864279,68,67.3707,15.623147
68,20.133781,7.4349527,9.354962849742632,,,8.46187,1380,9.204073,-31.694088,,0.9917659,15.929637,14.990982999999998,1.2959437,0.11,1.3016961,0.932,0.99750483,261.8357174396515,8.517444,15.929637,14.889470999999999,0.166,8.859252,69,68.43185,15.608548
69,12.377616999999999,7.5028872,9.401049537939741,,,8.452527,1400,9.242138,-31.027966999999997,,0.9906103,15.929637,14.953508,1.1424193,0.11,1.2960846000000001,0.931,0.99750483,268.770694732666,8.561961,15.929637,14.821929999999998,0.165,8.855005,70,69.34272,15.594159
70,13.821156,7.5704246,9.360666823127163,,,8.460078,1420,9.298999,-30.357914,,0.99151224,15.929637,14.937404,1.2800432,0.11,1.2906845,0.93,0.99750483,275.12970209121704,8.523098,15.929637,14.772657999999998,0.164,8.850328999999999,71,70.39737,15.579973999999998
71,14.177907000000001,7.637301400000001,9.34017784610871,,,8.46785,1440,9.356421000000001,-29.704935,,0.99246955,15.929637,14.926717000000002,1.2827611,0.11,1.2854883999999998,0.929,0.99750483,283.09354972839355,8.50865,15.929637,14.725153,0.164,8.845585,72,71.45781,15.565989000000002
72,14.672870999999999,7.702925,9.407551268923012,,,8.453578,1460,9.38908,-29.0546,,0.99073124,15.929637,14.923117999999999,1.0849205,0.11,1.2804425,0.928,0.99750483,288.3717589378357,8.567957,15.929637,14.657573999999999,0.163,8.841782,73,72.32338,15.552195000000001
73,17.03213,7.7686663000000005,9.36261949284293,,,8.460617,1480,9.445159,-28.386395,,0.9915715,15.929637,14.951472,1.2659571000000003,0.11,1.2755843,0.927,0.99750483,294.07332873344416,8.523518,15.929637,14.612112,0.162,8.837480000000001,74,73.37629,15.538589499999999
74,17.829943,7.833817999999999,9.35460866033734,,,8.467654,1500,9.501313,-27.725521,,0.99242073,15.929637,14.989723000000001,1.2654694,0.11,1.2708828,0.925,0.99750483,297.21610021591187,8.518528,15.929637,14.567989,0.161,8.833227,75,74.43156,15.525166500000001
75,14.919203,7.898401299999999,9.34060801249555,,,8.474391,1520,9.557363,-27.125742,,0.99326164,15.929637,14.988676000000002,1.2639135,0.11,1.2663265,0.924,0.99750483,303.21427178382874,8.504505,15.929637,14.524845000000001,0.16,8.828902000000001,76,75.48788499999999,15.511921
76,18.857397,7.9624386,9.342596628185733,,,8.480794,1540,9.612948,-26.496832,,0.9940585999999999,15.929637,15.0388155,1.2597402,0.11,1.2619407,0.923,0.99750483,310.025735616684,8.506164,15.929637,14.482588,0.16,8.824711,77,76.54251,15.498849
77,16.528608,8.025953,9.350304220433221,,,8.48676,1560,9.667819,-25.918312,,0.99478805,15.929637,15.057823999999998,1.2536376,0.11,1.2577042999999999,0.923,0.99750483,316.42693090438837,8.513983,15.929637,14.441057,0.159,8.820727,78,77.59347,15.485945999999998
78,21.091295000000002,8.089025,9.382861230080264,,,8.490455,1580,9.719459,-25.290885999999997,,0.99520177,15.929637,15.134116,1.2276702,0.11,1.2535923,0.922,0.99750483,322.08435630798334,8.540366,15.929637,14.398325,0.159,8.817179,79,78.62094,15.4732065
79,12.554266,8.151561000000001,9.368357083042307,,,8.494898,1600,9.772124,-24.782421,,0.9957258,15.929637,15.101791,1.2344631000000001,0.11,1.2495936,0.92,0.99750483,326.33361387252813,8.528203999999999,15.929637,14.357445000000002,0.158,8.813566,80,79.658066,15.460628
80,12.200847,8.213602999999999,9.368303681294817,,,8.499106,1620,9.824433,-24.286789000000002,,0.99622214,15.929637,15.065909,1.2306945,0.11,1.2457122999999999,0.919,0.99750483,332.96038675308233,8.528214,15.929637,14.31737,0.157,8.810042999999999,81,80.69399,15.448204999999998
81,19.663319,8.275142,9.36518938897242,,,8.503732000000001,1640,9.877208999999999,-23.711292,,0.99677205,15.929637,15.121916,1.2336016,0.11,1.2419448999999998,0.918,0.99750483,339.4672229290008,8.525541,15.929637,14.278728,0.156,8.806574000000001,82,81.73530600000001,15.435935
82,17.244175,8.336197,9.351135259307744,,,8.508448,1660,9.930189,-23.182816,,0.99734956,15.929637,15.147431,1.2346443999999999,0.11,1.2382858,0.917,0.99750483,344.88150429725647,8.515741,15.929637,14.241147,0.156,8.80307,83,82.78001400000001,15.423814000000002
83,11.463037,8.396801,9.35535973533958,,,8.51269,1680,9.982453999999999,-22.736872,,0.9978652,15.929637,15.103526,1.2284536,0.11,1.234741,0.916,0.99750483,350.06398844718933,8.518989,15.929637,14.204013,0.155,8.799688,84,83.82068000000001,15.411838000000001
84,16.083021,8.4569435,9.350109530207725,,,8.516871,1700,10.034704,-22.25269,,0.99838734,15.929637,15.11501,1.227881,0.11,1.2313167,0.915,0.99750483,356.1166796684265,8.510667999999999,15.929637,14.167720999999998,0.154,8.796288,85,84.86291999999999,15.400003
85,13.796251000000002,8.516635,9.322279716175142,,,8.520787,1720,10.086955999999999,-21.82496,,0.9989177,15.929637,15.099647000000001,1.227559,0.11,1.2280027,0.915,0.99750483,362.2063524723053,8.486706,15.929637,14.132030499999999,0.154,8.792686999999999,86,85.90692,15.388307999999999
86,15.293285999999998,8.575905,9.342241741350241,,,8.524602,1740,10.138657,-21.396002,,0.9994040000000001,15.929637,15.101845999999998,1.2227906000000002,0.11,1.2247933000000002,0.915,0.99750483,368.49975991249084,8.504986,15.929637,14.097064999999999,0.154,8.789381,87,86.94815,15.376745999999999
87,18.257463,8.63482,9.393622171749179,,,8.524092999999999,1760,10.184257,-20.936743,,0.99930936,15.929637,15.137689000000002,1.1706201999999999,0.11,1.2216553999999997,0.914,0.99750483,373.6067972183228,8.550777,15.929637,14.058535000000001,0.154,8.786669999999999,88,87.939224,15.365317000000001
88,16.10661,8.693305,9.37886470360909,,,8.526288000000001,1780,10.233136,-20.505979999999997,,0.99954796,15.929637,15.148556,1.1973844999999999,0.11,1.2186207,0.914,0.99750483,380.6941819190979,8.540659,15.929637,14.023497,0.154,8.783905,89,88.95976999999999,15.354018
89,18.130901,8.751352,9.361915512794287,,,8.529544,1800,10.283503,-20.064398,,0.9999395000000001,15.929637,15.181676000000001,1.2094187,0.11,1.2156538000000001,0.913,0.99750483,387.02778100967413,8.522672,15.929637,13.99029,0.154,8.781002,90,89.99455,15.342845
90,-1.5503168999999999,8.8089485,9.388331519969954,,,8.524865,1820,10.323863000000001,-19.835257000000002,,0.9993668,15.929637,14.997797,1.1204358,0.11,1.2127265,0.912,0.99750483,394.28216457366943,8.545425,15.929637,13.949907000000001,0.153,8.778414,91,90.94238,15.331795000000001
91,17.273417000000002,8.866261,9.384167530324396,,,8.526382,1840,10.371429,-19.396873,,0.9995195,15.929637,15.022516,1.1829425,0.11,1.2098962,0.911,0.99750483,401.6397259235382,8.545777000000001,15.929637,13.916356,0.152,8.775885,92,91.955795,15.320866
92,19.715467,8.923185,9.379009008234164,,,8.5286665,1860,10.419929,-18.93413,,0.9997736999999999,15.929637,15.072963,1.1904231,0.11,1.2070841,0.91,0.99750483,406.912978887558,8.538297,15.929637,13.884254,0.151,8.773330999999999,93,92.97895,15.310054999999998
93,14.933962,8.979721000000001,9.3656969529519,,,8.531433,1880,10.469081,-18.52844,,1.0001004,15.929637,15.071470999999999,1.1957799999999998,0.11,1.2043383,0.908,0.99750483,414.41789746284485,8.527807000000001,15.929637,13.853304000000001,0.15,8.770719,94,94.00943000000001,15.299358999999999
94,20.26766,9.035915,9.398987410654843,,,8.529893,1900,10.512369999999999,-18.054964000000002,,0.99988306,15.929637,15.126161999999999,1.1429183,0.11,1.2016284,0.905,0.99750483,420.4060342311859,8.555377,15.929637,13.818666,0.149,8.768452,95,94.98889,15.288777
95,16.379093,9.091769000000001,9.380046219083123,,,8.531668,1920,10.559811999999999,-17.612892000000002,,1.0000768,15.929637,15.139202,1.1792368,0.11,1.1989063999999998,0.902,0.99750483,426.6135532855988,8.539568,15.929637,13.7879505,0.147,8.7660675,96,96.00737,15.278306
