,ReturnLastEpisode,ReturnMin,TimestepsSoFar,IWMin,ReturnStepMax,DenMISELogFirst,LQGmu01,IWLastEpisode,URet,ReturnAbsMax,target_sum_log_mean,IWMean,IWNorm2,ReturnMean,ReturnMax,Bound,IWFirstEpisode,SqrtESSClassic,IWMax,IWNorm1,MISE,DenMISEMeanLog,TimeElapsed,DenMISELogLast,LQGsigma,Iteration,LQGmu1
17,16.948083999999998,,360,,0.9999716000000001,17.133999,-0.028,0.6923311,18.72326258167778,17.219797,0.15000057,1.0108819,7.9583582999999996,16.639877,17.219797,39.686035,3.9658294e-32,2.2863854999999997,4.5869803,18.195875,17.091688,14.878713000000001,32.74133276939392,16.453156,0.11,18,-0.275
18,16.980463,,380,,0.9999716000000001,17.079931,-0.026,0.39217144,18.754443497837507,17.219797,2.8332,0.9925804,8.007866,16.657803,17.219797,38.683662,1.2506047e-26,2.355063,4.0419164,18.859028,16.748201,14.984619,34.11252903938293,16.9383,0.11,19,-0.257
19,17.035582,,400,,0.9999716000000001,17.028637,-0.024,1.7457033,18.812443367351886,17.219797,4.941301999999999,0.8995940999999998,7.830985000000001,16.676693,17.219797,37.63627,1.2482540000000002e-20,2.2975247000000003,5.0513887,17.991882,15.151464,15.028119,35.86312675476074,15.915592000000002,0.11,20,-0.237
20,16.931128,,420,,0.9999716000000001,16.979847,0.01,,18.702643185593804,17.219797,-151.18146000000002,,4.5825757e-10,16.688807999999998,17.219797,11.273004,,4.582576,,2.0999999999999998e-09,,15.076811,37.56361937522888,16.194368,0.11,21,0.098
21,9.298247,,440,,0.9999716000000001,16.933327,0.01,4.2417636e-18,10.188139482732092,17.219797,-146.68698,1.9280744e-19,4.690416e-10,16.352873000000002,17.219797,11.013819,,4.690416,4.2417636e-18,2.2000002e-09,1.7927713e-18,13.787942000000001,39.18924903869629,-12.301383,0.11,22,0.098
22,9.027034,,460,,0.9999716000000001,16.888876,0.01,13.83975,9.914932098286222,17.219797,-145.90646,0.60172826,13.83975,16.034359,17.219797,57.091213,,1.0,13.83975,13.83975,5.431821299999999,13.389163,40.142115592956536,5.593937400000001,0.11,23,0.104
23,9.015661999999999,,480,,0.9999716000000001,16.846315,0.01,8.371836,9.901304248087712,17.219797,-138.48047,0.73090845,12.41676,15.741914000000001,17.219797,43.16046,,1.412752,9.169967999999999,17.541803,6.593969,13.461526000000001,41.60849237442017,15.633683,0.11,24,0.104
24,9.013836,,500,,0.9999716000000001,16.805494,0.01,5.259962000000001,9.90015059403098,17.219797,-126.5325,0.6459179,9.333704,15.472791,17.219797,35.685074,,1.7300683999999997,5.741244,16.147947,5.8253345,13.579981,43.65833568572998,16.779797,0.11,25,0.097
25,9.024017,,520,,0.9999716000000001,16.766273,0.01,5.7014512999999996,9.910303584690624,17.219797,-123.45655,0.8721985000000001,11.338716,15.224762,17.219797,33.69735,,1.9999763,5.7014512999999996,22.677162,7.867348,13.627070000000002,45.30918216705322,15.199926000000001,0.11,26,0.1
26,9.016947,,540,,0.9999716000000001,16.728533,0.01,4.8140144,9.903835660968868,17.219797,-117.82813999999999,0.8863986999999999,10.703852000000001,14.994842000000002,17.219797,31.099371,,2.235902,4.874529,23.932764000000002,7.9948735,13.816053,47.011962175369256,18.921870000000002,0.11,27,0.1
27,9.022008,,560,,0.9999716000000001,16.692165,0.01,2.5382495,9.908882631143387,17.219797,-116.54678999999999,0.8088526,9.379448,14.781526999999999,17.219797,28.689987,,2.4146276,4.436599299999999,22.647873,7.2956357,13.843634,48.5576274394989,14.754197,0.11,28,0.104
28,9.011621,,580,,0.9999716000000001,16.657073999999998,0.005,1.4764686999999998e-13,9.896553289583089,17.219797,-81.62945,3.905665e-11,1.3024034e-09,14.582563,17.219797,16.684185,,3.0963087000000002,1.0856089e-09,4.032643e-09,3.5236937999999997e-10,13.960228,50.071476459503174,17.449911,0.11,29,0.051
29,9.179243,,600,,0.9999716000000001,16.623173,0.005,22.9749,10.084763706221992,17.219797,-79.50556,0.76583,22.9749,14.402451999999998,17.219797,58.689133,,1.0,22.9749,22.9749,7.0297394,13.708639999999999,51.60369420051575,7.395721400000001,0.11,30,0.054
30,9.165955,,620,,0.9999716000000001,16.590384,0.007,0.18659018,10.069524177968797,17.219797,-84.83579,0.007412798000000001,0.18874434,14.233533,17.219797,42.498486,,1.2175027,0.18659018,0.22979674,0.06786828,13.512386,53.090332746505744,8.039833999999999,0.11,31,0.072
31,9.053938,,640,,0.9999716000000001,16.558634,0.007,29.940409000000002,9.944022936377632,17.219797,-79.727264,0.97169966,29.956474,14.071671499999999,17.219797,58.57071,,1.0379856,29.940409000000002,31.094389000000003,8.801819,13.403769,54.63878345489502,11.013428999999999,0.11,32,0.068
32,9.077674,,660,,0.9999716000000001,16.527863,0.001,7.188750400000001e-18,9.9716752895351,17.219797,-68.04278000000001,1.9148467e-07,6.2209892e-06,13.920338000000001,17.219797,50.83163,1.9793491e-26,1.0162843000000001,6.220101599999999e-06,6.322294000000001e-06,1.7576446000000001e-06,13.435543,56.18366551399231,14.741017999999999,0.11,33,0.014
33,9.496308,,680,,0.9999716000000001,16.498009,0.002,58.299847,10.443979551613694,17.219797,-64.96991,1.7147113999999999,58.299847,13.790220000000001,17.219797,67.94252,1.2670937e-28,1.0000058,58.299847,58.30019,16.283426000000002,13.354553,58.163296222686775,11.667002,0.11,34,0.019
34,9.206479,,700,,0.9999716000000001,16.46902,0.002,25.109293,10.112225869332264,17.219797,-62.525738,1.3651265,33.828784999999996,13.659256,17.219797,49.331608,7.045071e-29,1.4123896,25.109293,47.779427,12.755730999999999,13.416016,60.125828504562385,15.492599499999999,0.11,35,0.02
35,9.363035,,720,,0.9999716000000001,16.440851000000002,0.003,0.6009572,10.270093265307032,17.219797,-60.19005,0.46609083,11.560818,13.539916,17.219797,39.936626000000004,1.3872961999999998e-33,1.4513913,9.720144,16.77927,4.343611699999999,13.384173,62.15346336364746,12.215479,0.11,36,0.029
36,9.622233,,740,,0.9999716000000001,16.413452,0.014,,10.559132311885849,17.219797,-136.81118999999998,4.671042e-07,1.1742158e-05,13.434032,17.219797,35.09044,,1.4721788,1.1272541000000001e-05,1.7286557e-05,4.210741e-06,13.353670999999999,64.35191178321838,12.820416999999999,0.11,37,0.144
37,8.952255000000001,,760,,0.9999716000000001,16.386784,0.013,30.591202000000003,9.831067045026874,17.219797,-116.59573999999999,0.8067279,30.591223,13.316092000000001,17.219797,58.77294499999999,,1.0021064,30.591202000000003,30.655659999999997,7.222142,13.156849,66.01363253593446,6.861171000000001,0.11,38,0.129
38,8.978546000000001,,780,,0.9999716000000001,16.360807,0.012,41.19748,9.862270638473534,17.219797,-106.81523999999999,1.2084802,41.514720000000004,13.204870999999999,17.219797,56.351513,,1.1352775,41.19748,47.13073,10.847755000000001,13.173272,67.81093406677246,14.192155,0.11,39,0.122
39,8.979339,,800,,0.9999716000000001,16.335491,0.014,4.8295107,9.862744088110603,17.219797,-118.73344399999999,0.9142753,28.335552000000003,13.099234,17.219797,48.21698,,1.2906405,27.614363,36.57101,8.190809,13.273138000000001,69.40742325782776,17.290222,0.11,40,0.138
40,8.926085,,820,,0.9999716000000001,16.310799,0.014,25.236612,9.805129793445834,17.219797,-120.98561000000001,0.9908139000000001,28.523654999999998,12.997448,17.219797,45.127922,,1.4241993,25.236612,40.62337,8.855336,13.110482000000001,71.4279417991638,6.854777,0.11,41,0.143
41,8.956371,,840,,0.9999716000000001,16.2867,0.015,4.299091000000001,9.837718977260566,17.219797,-122.742455,0.7967208,24.02591,12.901234,17.219797,44.210322999999995,,1.3927578,22.916667999999998,33.462272999999996,7.118883599999999,13.087106,73.34960913658142,12.305313,0.11,42,0.148
42,8.961561,,860,,0.9999716000000001,16.263170000000002,0.015,1.1223034,9.843289258348438,17.219797,-124.00142,0.48737174,16.049167999999998,12.809613,17.219797,43.915465999999995,,1.3057988999999999,15.749298999999999,20.956985,4.3539449999999995,13.140006,75.2893772125244,15.677151,0.11,43,0.152
43,8.925799000000001,,880,,0.9999716000000001,16.240181,0.023,7.2364614e-10,9.802468313912435,17.219797,-201.80948,1.7086051e-11,1.0558470000000001e-09,12.721344,17.219797,10.587475999999999,,4.8792925,7.2364614e-10,5.151786e-09,1.5250683999999998e-10,13.135909,77.71047806739806,13.517614000000002,0.11,44,0.224
44,8.788025,,900,,0.9999716000000001,16.217707,0.022,38.971157,9.650792437502307,17.219797,-194.12291000000002,0.8660257,38.971157,12.633938,17.219797,59.27005,,1.0,38.971157,38.971157,7.6106553,12.976104,79.90210080146791,6.9335203,0.11,45,0.221
45,8.821711,,920,,0.9999716000000001,16.195728,0.02,18.864603,9.688431320081092,17.219797,-167.64502,0.43722874,18.905828,12.551063000000001,17.219797,52.41617,,1.0638266,18.864603,20.112522,3.8561919000000002,12.992947000000001,81.68094897270204,14.116057000000001,0.11,46,0.202
46,8.836388000000001,,940,,0.9999716000000001,16.174223,0.023,3.4479458,9.70406374093418,17.219797,-189.82738,0.91519666,29.540144,12.472028,17.219797,43.53324,,1.4561285,26.027578,43.014244,8.056023,12.772091,83.9212486743927,3.2316418,0.11,47,0.225
47,8.801558,,960,,0.9999716000000001,16.153170000000003,0.028,0.10321297,9.665796453166767,17.219797,-231.10246,0.013058181,0.53044885,12.395560000000001,17.219797,43.833656,,1.1816269,0.5203004,0.62679267,0.114787035,12.783261,85.91106963157654,13.533126999999999,0.11,48,0.269
48,8.739500999999999,,980,,0.9999716000000001,16.13255,0.028,46.949944,9.599666171610053,17.219797,-225.98796000000002,0.97125274,46.953070000000004,12.320947,17.219797,59.45544399999999,,1.0135947,46.949944,47.591384999999995,8.488932,12.754472,87.60340809822083,12.349350999999999,0.11,49,0.269
49,8.737186999999999,,1000,,0.9999716000000001,16.112347,0.028,24.73562,9.596430450597877,17.219797,-221.12366,0.99641037,34.778529999999996,12.249271,17.219797,44.769844,,1.4325079,24.73562,49.82052,8.707641,12.820265,90.17397737503052,16.348993,0.11,50,0.269
50,8.755291,,1020,,0.9999716000000001,16.092545,0.025,28.242404999999998,9.61696592780396,17.219797,-197.58965,1.1413511,32.41843,12.180762,17.219797,38.76527,,1.7955499,28.242404999999998,58.208907999999994,9.994477,12.7090645,92.53589701652528,7.326436500000001,0.11,51,0.249
51,8.7691765,,1040,,0.9999716000000001,16.073126000000002,0.033,0.0013051422,9.632686482882377,17.219797,-254.76889,0.012744995,0.48061407,12.115153999999999,17.219797,37.574387,,1.3789437,0.42655638,0.66273975,0.11137089,12.6513605,94.80703830718994,9.714097,0.11,52,0.316
52,8.661653999999999,,1060,,0.9999716000000001,16.054077,0.034,54.651756000000006,9.512026662974252,17.219797,-260.60532,1.0332414,54.651817,12.0499935,17.219797,60.50538,,1.0020124,54.651756000000006,54.76179499999999,8.949738499999999,12.556705000000001,96.81384658813477,8.612384,0.11,53,0.33
53,8.6672,,1080,,0.9999716000000001,16.035385,0.031,12.666291000000001,9.517455981980653,17.219797,-230.46492,0.56326795,18.288918,11.987349,17.219797,35.949265000000004,,1.6631093000000001,12.737713000000001,30.41647,4.887329,12.627571000000001,98.12672781944276,16.663507,0.11,54,0.299
54,8.675378,,1100,,0.9999716000000001,16.017035999999997,0.035,12.593805,9.529842122556436,17.219797,-253.39946,1.0204792999999999,33.21715,11.927131,17.219797,39.41794,,1.6896801,21.773636,56.12636,8.844466,12.583122999999999,100.49569296836852,10.660442999999999,0.11,55,0.334
55,8.667374,,1120,,0.9999716000000001,15.999018,0.39,9.150668e-06,9.52095134584082,17.219797,-513.8463,1.5517496e-06,5.4923094e-05,11.868921,17.219797,32.648773,,1.5822774,3.8798895000000005e-05,8.690357e-05,1.3445787e-05,12.574156,103.3612334728241,12.198518,0.11,56,0.999
56,8.57353,,1140,,0.9999716000000001,15.981318,0.39,54.774480000000004,9.414921621347519,17.219797,-504.59494000000007,0.9609573,54.774480000000004,11.811108,17.219797,59.898109999999996,,1.0000015,54.774480000000004,54.774567000000005,8.238797,12.502464999999999,105.55731916427612,9.479014,0.11,57,0.999
57,8.550915,,1160,,0.9999716000000001,15.963926999999998,0.39,28.985468,9.392597997620557,17.219797,-495.6357,0.9897957000000001,40.595577,11.754897,17.219797,45.005142,,1.4141479,28.985468,57.40815,8.474741,12.48269,107.17819023132324,11.67339,0.11,58,0.999
58,8.559266000000001,,1180,,0.9999716000000001,15.946832999999998,0.39,19.638264000000003,9.402781029534225,17.219797,-486.96065999999996,0.99495447,33.892338,11.700735,17.219797,38.344032,,1.7320231,19.660095000000002,58.702312,8.517989,12.49191,108.88256120681764,13.214069,0.11,59,0.999
59,8.560321,,1200,,0.9999716000000001,15.930025,0.39,14.990283999999999,9.399661575471935,17.219797,-478.57156,0.99699235,29.909975,11.648394999999999,17.219797,34.3651,,1.9999863999999998,14.996246,59.819542000000006,8.53523,12.509538000000001,110.80259156227112,13.681860999999998,0.11,60,0.999
60,8.472928999999999,,1220,,0.9999716000000001,15.913495999999999,0.39,12.200004,9.307072407458461,17.219797,-470.45727999999997,0.9980723,27.227529999999998,11.596337,17.219797,31.629726,,2.2360609,12.200004,60.882412,8.526869999999999,12.530610000000001,112.50125336647034,13.896583999999999,0.11,61,0.999
61,8.495455,,1240,,0.9999716000000001,15.897236,0.39,10.333332,9.331091068983081,17.219797,-462.64923,0.99866015,25.277515,11.546324,17.219797,29.613808000000002,,2.4494863,10.333332,61.916927,8.523919,12.509561999999999,114.51298475265504,11.307547,0.11,62,0.999
62,8.552377,,1260,,0.9999716000000001,15.881235,0.39,8.999047000000001,9.394542488097015,17.219797,-454.98492000000005,0.9990002,23.787964000000002,11.4988,17.219797,28.054679999999998,,2.6457502999999996,9.0,62.93701,8.529259,12.595685000000001,116.64873218536377,18.003544,0.11,63,0.999
63,8.535332,,1280,,0.9999716000000001,15.865487,0.39,7.9999504,9.373976782081217,17.219797,-447.62366,0.9992335999999999,22.61007,11.452496,17.219797,26.795296,,2.8284278,7.999996,63.95095,8.530947,12.617607000000001,118.84508967399596,14.057057999999998,0.11,64,0.999
64,8.517519,,1300,,0.9999716000000001,15.849982,0.39,7.22222,9.352005507937355,17.219797,-440.4652,0.9993946,21.653536,11.407343,17.219797,25.74989,,3.000002,7.22222,64.96065,8.530105,12.664221000000001,121.1587483882904,15.698134,0.11,65,0.999
65,8.511859,,1320,,0.9999716000000001,15.834715,0.39,6.6000004,9.350996009536527,17.219797,-433.57982999999996,0.99950963,20.86078,11.363472,17.219797,24.864867999999998,,3.1622803,6.6000004,65.967636,8.528748,12.654736999999999,123.2883951663971,12.082987,0.11,66,0.999
66,8.533461,,1340,,0.9999716000000001,15.819676999999999,0.39,6.0908837,9.370390665230447,17.219797,-426.9367,0.9995944,20.193047,11.321233,17.219797,24.105398,,3.3166279999999997,6.090907,66.972824,8.529521,12.610087,125.102046251297,9.703041,0.11,67,0.999
67,8.485689,,1360,,0.9999716000000001,15.804862,0.39,5.6666665,9.318467837473902,17.219797,-420.5008,0.9996596,19.623203,11.279533,17.219797,23.4389,,3.4641057999999996,5.6666665,67.97685,8.526136,12.556053,126.8399088382721,8.971591,0.11,68,0.999
68,8.517441,,1380,,0.9999716000000001,15.790263000000001,0.39,5.3076916,9.354959235427362,17.219797,-414.11102,0.99970984,19.13158,11.239503,17.219797,22.853394,,3.6055558,5.3076916,68.97998,8.525674,12.644969999999999,129.014395236969,18.723867000000002,0.11,69,0.999
69,8.561958,,1400,,0.9999716000000001,15.775874,0.39,4.998174,9.401045843698789,17.219797,-408.01645,0.9997239,18.703098,11.201252,17.219797,22.334745,,3.7416620000000003,5.0,69.980675,8.528210000000001,12.619641,131.2680940628052,10.90168,0.11,70,0.999
70,8.523095,,1420,,0.9999716000000001,15.76169,0.39,4.7333317,9.360662714214264,17.219797,-402.07156000000003,0.99975973,18.32769,11.163530999999999,17.219797,21.866394,,3.872989,4.733336,70.98294,8.528017,12.617761999999999,133.55723810195923,12.513425999999999,0.11,71,0.999
71,8.508646,,1440,,0.9999716000000001,15.747704,0.39,4.5000024000000005,9.340173443922305,17.219797,-396.28687,0.9997891,17.996181,11.126658,17.219797,21.441761,,4.0000052,4.5000024000000005,71.98482,8.52693,12.62165,135.41320395469666,12.922844,0.11,72,0.999
72,8.567953,,1460,,0.9999716000000001,15.733910999999999,0.39,4.2913656,9.407547048295724,17.219797,-390.65612999999996,0.9997756,17.701103,11.091608,17.219797,21.058346,,4.1231112,4.294121,72.98362,8.529121,12.630591,138.0075545310974,13.297754000000001,0.11,73,0.999
73,8.523513000000001,,1480,,0.9999716000000001,15.720304500000001,0.39,4.1111073,9.362614656408878,17.219797,-385.14367999999996,0.9997999,17.438451999999998,11.056904,17.219797,20.705128,,4.242646700000001,4.1111116,73.98519,8.52891,12.673861500000001,140.08605003356934,15.854273000000001,0.11,74,0.999
74,8.518523,,1500,,0.9999716000000001,15.7068815,0.39,3.947367,9.354603485214398,17.219797,-379.76755,0.9998205,17.203066,11.023058,17.219797,20.37991,,4.3589053,3.9473708,74.98653399999999,8.528450999999999,12.72717,142.3823370933533,16.692343,0.11,75,0.999
75,8.504499000000001,,1520,,0.9999716000000001,15.693636999999999,0.39,3.7999997000000003,9.340602401279527,17.219797,-374.5712,0.9998382,16.991343,10.98992,17.219797,20.078703,,4.472142,3.7999997000000003,75.9877,8.527328,12.74128,145.54094314575198,13.818434,0.11,76,0.999
76,8.506158000000001,,1540,,0.9999716000000001,15.680565,0.39,3.6666634,9.342590465561056,17.219797,-369.45877,0.9998534,16.80029,10.957664,17.219797,19.79937,,4.5825825,3.6666703000000003,76.98871,8.526383000000001,12.806602499999999,148.0234751701355,17.789026,0.11,77,0.999
77,8.513977,,1560,,0.9999716000000001,15.667660999999999,0.39,3.5454532999999997,9.350297804553826,17.219797,-364.50732,0.9998665999999999,16.627413,10.926333,17.219797,19.539679,,4.6904224999999995,3.5454566,77.98959,8.525875,12.840777000000001,150.5291030406952,15.488995999999998,0.11,78,0.999
78,8.54036,,1580,,0.9999716000000001,15.654922000000001,0.39,3.434769,9.382854803310792,17.219797,-359.62372,0.99987775,16.470602,10.896132000000001,17.219797,19.298264,,4.795838400000001,3.434782,78.99034,8.526552,12.931989999999999,153.07882213592532,20.062464000000002,0.11,79,0.999
79,8.528198,,1600,,0.9999716000000001,15.642343499999999,0.39,3.3333302000000002,9.368350348824402,17.219797,-354.96884,0.9998878000000001,16.328075,10.866533,17.219797,19.071575,,4.898987,3.3333366,79.99103000000001,8.526663000000001,12.914663000000001,155.69108343124392,11.560932000000001,0.11,80,0.999
80,8.528208,,1620,,0.9999716000000001,15.629921,0.39,3.2399937999999997,9.368296507226523,17.219797,-350.43332000000004,0.99989676,16.198303,10.837665,17.219797,18.858625,,5.000007599999999,3.24,80.99164,8.526763,12.893728,157.87100434303284,11.232858,0.11,81,0.999
81,8.525534,,1640,,0.9999716000000001,15.617651,0.39,3.1538455,9.365181642242263,17.219797,-345.9174,0.9999045,16.079964,10.809467,17.219797,18.657974,,5.0990269999999995,3.1538455,81.99217,8.526749,12.964671000000001,160.48690938949585,18.724642000000003,0.11,82,0.999
82,8.515735000000001,,1660,,0.9999716000000001,15.605529,0.39,3.074072,9.351126829631736,17.219797,-341.53943,0.9999115,15.971919,10.781833,17.219797,18.468207999999997,,5.1961603,3.0740776000000003,82.99265,8.526369,13.005087,162.9950456619263,16.331968,0.11,83,0.999
83,8.518981,,1680,,0.9999716000000001,15.593553,0.39,3.0000014,9.355350764027962,17.219797,-337.33456,0.9999177,15.873178,10.754893,17.219797,18.288823999999998,,5.2915106,3.0000014,83.99309000000001,8.526132,12.975955,165.18849730491638,10.570188499999999,0.11,84,0.999
84,8.510660000000001,,1700,,0.9999716000000001,15.581717999999999,0.39,2.9310348,9.350099968642676,17.219797,-333.1743,0.9999237,15.782876000000002,10.728491,17.219797,18.118519,,5.385173,2.9310348,84.993515,8.525625,13.002137,167.44868659973145,15.212967,0.11,85,0.999
85,8.486696,,1720,,0.9999716000000001,15.570023,0.39,2.8666673,9.322269670858237,17.219797,-329.13736,0.99992865,15.700237,10.702423,17.219797,17.956008999999998,,5.4772334,2.8666673,85.993866,8.524349,13.001380000000001,170.22005653381348,12.948143,0.11,86,0.999
86,8.504976,,1740,,0.9999716000000001,15.558461999999999,0.39,2.806453,9.342231644840592,17.219797,-325.1761,0.99993336,15.624597,10.677164999999999,17.219797,17.80203,,5.567773000000001,2.806453,86.9942,8.523745,13.018052,171.99943280220032,14.462501000000001,0.11,87,0.999
87,8.550768,,1760,,0.9999716000000001,15.547032999999999,0.39,2.7499306,9.393612464682096,17.219797,-321.27164,0.9999365,15.555338,10.653001,17.219797,17.656761,,5.6568629999999995,2.7500014,87.994415,8.524598,13.067771,174.76044988632202,17.403414,0.11,88,0.999
88,8.540649,,1780,,0.9999716000000001,15.535732999999999,0.39,2.696961,9.378854670137526,17.219797,-317.47885,0.99994034,15.491964000000001,10.629267,17.219797,17.517834,,5.744571,2.696971,88.99469,8.525102,13.092683000000001,177.65268921852112,15.294621,0.11,89,0.999
89,8.522662,,1800,,0.9999716000000001,15.524560000000001,0.39,2.6470550999999998,9.361905319541806,17.219797,-313.7477,0.99994415,15.433987,10.605861,17.219797,17.384544,,5.8309608,2.6470604,89.99497,8.525046000000001,13.139854000000001,180.90805745124817,17.347593,0.11,90,0.999
90,8.545417,,1820,,0.9999716000000001,15.513511,0.39,2.599698,9.38832152291559,17.219797,-310.31573,0.999944,15.380920999999999,10.583219,17.219797,17.25763,,5.916089,2.6000016,90.9949,8.525613,12.969077,185.4489505290985,-2.3920214,0.11,91,0.999
91,8.545767999999999,,1840,,0.9999716000000001,15.502582,0.39,2.5555434,9.384156777641762,17.219797,-306.75317,0.99994695,15.332495999999999,10.561072,17.219797,17.13607,,6.0000095,2.555558,91.99512,8.526185,13.007398,187.84057378768918,16.50315,0.11,92,0.999
92,8.538287,,1860,,0.9999716000000001,15.491771,0.39,2.5135107000000003,9.378997698053595,17.219797,-303.24088,0.9999499,15.288316,10.539322,17.219797,17.019264,,6.082772,2.5135155,92.99534,8.5265255,13.071402,191.73779511451718,18.968086,0.11,93,0.999
93,8.527797,,1880,,0.9999716000000001,15.481075,0.39,2.4736834,9.365684473672284,17.219797,-299.85413,0.99995244,15.248064999999999,10.517922,17.219797,16.906814999999998,,6.1644235,2.4736857000000003,93.99553,8.526568,13.083397999999999,193.95633935928345,14.207046,0.11,94,0.999
