,ReturnAbsMax,DenMISEMeanLog,IWMax,ReturnMin,ReturnMax,Bound,target_sum_log_mean,ReturnLastEpisode,TimeElapsed,URet,TimestepsSoFar,IWMean,IWMin,LQGsigma,IWNorm2,IWFirstEpisode,DenMISELogFirst,LQGmu01,IWLastEpisode,ReturnMean,SqrtESSClassic,DenMISELogLast,MISE,LQGmu1,ReturnStepMax,IWNorm1,Iteration
17,16.832268,14.845495999999999,5.0110035,,16.832268,18.517979999999998,4.2901196,16.172094,12.765589237213135,17.899756049069506,360,1.0740198,,0.11,8.930297,1.7559014e-06,13.268398999999999,-0.017,3.602911,15.751997,2.1648054,16.487322,17.736520000000002,-0.164,0.9997299000000001,19.332355,18
18,16.832268,14.739014000000001,4.734889,,16.832268,19.274757,4.4969025,16.50966,13.147521734237671,18.256957438775874,380,1.1235218,,0.11,9.01205,1.2192086e-06,13.214332,-0.017,3.7913663,15.791875,2.3687080000000003,12.827798,18.560568,-0.166,0.999851,21.346914,19
19,16.832268,14.750048999999999,4.5475224999999995,,16.832268,19.885417999999998,4.7817903,16.39344,13.735923290252686,18.129703866051333,400,1.1646078000000002,,0.11,9.11625,8.4020235e-07,13.163038,-0.017,3.5384406999999998,15.821954999999999,2.555015,14.909648,19.223307000000002,-0.167,0.999851,23.292156,20
20,16.832268,14.83871,4.5736294,,16.832268,19.783058,5.010476000000001,16.37114,14.21856427192688,18.111427073460018,420,1.1608243999999999,,0.11,9.043027,5.0922034e-07,13.114248000000002,-0.017,2.2253819999999997,15.848104999999999,2.6957026,16.515684,19.155502,-0.168,0.999851,24.377312,21
21,16.832268,14.815116,4.6068068,,16.832268,20.380717999999998,5.114285,16.596407,14.77747917175293,18.354450718029984,440,1.1976551000000002,,0.11,9.269941000000001,3.0292491999999997e-07,13.067728,-0.017,3.1677387,15.882119,2.8423493,14.219119000000001,19.78554,-0.17,0.99996024,26.348412,22
22,16.832268,14.758938,4.645824,,16.832268,20.961679999999998,5.1606407,16.587482,15.958879709243774,18.3457717131336,460,1.2334752,,0.11,9.516254,1.7643102e-07,13.023276,-0.017,3.172803,15.9127865,2.9812076000000003,13.383704000000002,20.394222,-0.171,0.9999975,28.36993,23
23,16.832268,14.921555,4.761831,,16.832268,21.259667999999998,5.3566145999999994,16.667997,16.6399667263031,18.421983807662173,480,1.2514493,,0.11,9.6780615,9.4141505e-08,12.980717,-0.017,2.6590278,15.944254999999998,3.1033885,18.485083,20.714551999999998,-0.173,0.9999975,30.034784000000002,24
24,16.832268,14.847814999999999,5.043908,,16.832268,21.286009,5.1895986,16.63366,17.27244544029236,18.388582273467872,500,1.2528986999999998,,0.11,9.820744,4.1441879999999996e-08,12.939895,-0.018,2.0819798,15.971829000000001,3.1894193,12.880789,20.755596,-0.175,0.9999975,31.322468,25
25,16.832268,15.017776999999999,5.6688123,,16.832268,21.209995000000003,5.029808999999999,16.500061,18.31628918647766,18.251006757474567,520,1.2479211000000001,,0.11,10.101185000000001,1.2146243000000001e-08,12.900674,-0.018,1.7693393,15.9921465,3.2120933999999997,19.065254,20.683327,-0.178,0.9999975,32.44595,26
26,16.832268,15.055273000000001,8.992476,,16.832268,20.767117000000002,3.203104,16.425255,19.259061574935913,18.169623712860503,540,1.21318,,0.11,11.84367,2.4695837e-10,12.862934,-0.019,0.8382177,16.008188,2.7656848,15.832567000000001,20.15544,-0.188,0.9999975,32.75586,27
27,16.832268,15.067073,14.54465,,16.832268,17.306541,12.151176,16.48515,20.54544448852539,18.23450301440253,560,1.0151813,,0.11,18.004488000000002,0.04625942,12.826566999999999,-0.013,0.7620102,16.025223,1.5787773,15.2380905,16.235012,-0.13,0.9999975,28.425077,28
28,16.832268,14.677688,3.7248383,,16.832268,15.858533,8.507816,16.162376000000002,21.79895830154419,17.8772600952643,580,0.99667805,,0.11,8.491695,2.117929,12.793125999999999,-0.009,0.14887169,16.029951,3.4037566,3.9012632000000007,15.361522,-0.086,0.9999975,28.903664000000003,29
29,16.832268,14.731704,2.4846206000000004,,16.832268,16.688135,9.5800495,15.160986,22.548901319503784,16.805004281706655,600,1.0513798,,0.11,8.441747,2.2985232000000004,12.829713,-0.009,2.4007382,16.000985999999997,3.7363586000000004,16.32501,16.235367,-0.09,0.9999975,31.541393,30
30,16.832268,14.402957999999998,2.5573327999999997,,16.832268,16.647991,9.264041,15.281851999999999,23.625495433807373,16.951584670742946,620,1.051048,,0.11,8.485887,2.1652324,12.870747,-0.009,2.4940205,15.977788,3.8396093999999996,4.5105824,16.207397,-0.089,0.9999975,32.58249,31
31,16.832268,14.496929999999999,6.407541999999999,,16.832268,11.938384,6.854783,15.985064000000001,24.482058763504032,17.685853435332373,640,0.7376455,,0.11,8.789093,0.9233392,12.906513,-0.008,0.09576513,15.978016,2.685676,17.37891,11.308484,-0.076,0.9999975,23.604656,32
32,16.832268,14.296294,5.3927927,,16.832268,14.742139000000002,7.5738106,15.370329000000002,25.90306568145752,16.999227928797037,660,0.92538947,,0.11,9.6817875,1.2055148999999998,12.904187,-0.008,5.3927927,15.959601999999999,3.1541544999999998,8.157344,14.205796,-0.078,0.9999975,30.537853000000002,33
33,16.832268,14.353955,3.1006236,,16.832268,16.303314,8.958516,14.731767999999999,27.08905386924744,16.34062289756597,680,1.0351819,,0.11,8.913680000000001,1.7607143,12.910213,-0.008,3.1006236,15.923489000000002,3.9485579,16.356365,15.874878,-0.084,0.9999975,35.196182,34
34,16.832268,14.312864000000001,3.7927587,,16.832268,16.429966,8.562532000000001,15.176946,28.057426929473877,16.814313360504265,700,1.0453264000000002,,0.11,9.655263,1.4362516,12.931716,-0.008,3.475953,15.902159,3.7892725,12.898988000000001,15.9835205,-0.081,0.9999975,36.586422,35
35,16.832268,14.284023000000001,2.2100823,,16.832268,16.349764,9.708297,15.583839000000001,29.119868755340576,17.281508157468192,720,1.037416,,0.11,8.470832000000001,1.9280359,12.943761,-0.009,2.026908,15.893317000000001,4.408891000000001,13.251304999999999,15.966060999999998,-0.087,0.9999975,37.346977,36
36,16.832268,14.100095000000001,4.8798733,,16.832268,17.048176,8.525577,14.997269000000001,30.14599609375,16.632921628470402,740,1.0883243,,0.11,10.431422999999999,1.2818573999999998,12.968533500000001,-0.008,4.8798733,15.869098000000001,3.8602595,7.4542703999999995,16.609939999999998,-0.08,0.9999975,40.268,37
37,16.832268,14.09446,14.971525,,16.832268,20.437424,10.387780000000001,15.305007999999999,30.943612813949585,16.982369019887305,760,1.2215002000000001,,0.11,22.499897,0.04903768,12.975924000000001,-0.013,0.021219602,15.854254999999998,2.0629876,13.821894,19.617395000000002,-0.129,0.9999975,46.417007,38
38,16.832268,14.0955715,9.929738,,16.832268,18.613220000000002,9.927315,16.312276999999998,31.80255699157715,18.046880021638838,780,1.1090636,,0.11,17.545107,0.01450912,12.951238,-0.014,8.515472,15.865998000000001,2.4652731,14.047765,17.927006,-0.135,0.9999975,43.253483,39
39,16.832268,14.150807999999998,8.985361,,16.832268,16.913629999999998,10.867039,16.595432000000002,32.66517162322998,18.34880846911643,800,1.0077972,,0.11,16.529663,0.082073025,12.926291,-0.013,0.6287205,15.884234,2.4387605,16.272049,16.219955,-0.127,0.9999975,40.311890000000005,40
40,16.832268,14.150070000000001,7.5094259999999995,,16.832268,14.864834,10.985957,15.884575,34.031498670577996,17.572700300792096,820,0.88260895,,0.11,14.228954000000002,0.09396518,12.903648,-0.013,0.8135356,15.884242,2.5431921,14.176257999999999,14.199644000000001,-0.126,0.9999975,36.186966,41
41,16.832268,13.987773,5.400337,,16.832268,14.396955499999999,9.706157000000001,15.993872,35.025270223617554,17.705353839158203,840,0.8546031,,0.11,11.4365225,0.0067754653,12.881841,-0.014,4.302093,15.886852,3.1384828,7.4934216000000005,13.857935000000001,-0.138,0.9999975,35.89333,42
42,16.832268,13.935473000000002,5.8098392,,16.832268,16.042107,10.408344999999999,15.824972,36.0692458152771,17.533640853678392,860,0.9619675,,0.11,13.456182,0.023923273999999998,12.858471,-0.013,5.8098392,15.885414,3.0740225,11.907238000000001,15.491782999999998,-0.133,0.9999975,41.364605,43
43,16.832268,13.917495,3.747385,,16.832268,16.56852,8.934672,16.170795000000002,37.651036739349365,17.901355728571165,880,1.0571065,,0.11,10.774599,1.673604,12.836038,-0.008,0.00074365933,15.8919,4.3168836,13.216412,16.176638,-0.082,0.9999975,46.512688,44
44,16.832268,13.8922825,2.478704,,16.832268,16.0116,9.573185,15.882407999999998,38.47377061843872,17.585501636342002,900,1.0181327,,0.11,9.72839,1.9795979,12.850896,-0.009,1.0823267,15.891688,4.709512,12.743391,15.652389999999999,-0.086,0.9999975,45.81597,45
45,16.832268,14.026272,2.2865312,,16.832268,15.9741,10.449438,15.772095000000002,39.099435806274414,17.47032855143361,920,1.0098941,,0.11,9.506296,2.2049602999999998,12.871967999999999,-0.009,2.0496216,15.889089000000002,4.886775,20.049377,15.627919,-0.09,0.9999975,46.45513,46
46,16.832268,14.020817000000001,3.8996453,,16.832268,18.132114,3.2078938,15.68726,39.94546318054199,17.35798128760641,940,1.0714628000000002,,0.11,12.795595,1.2154894e-07,12.897283,-0.017,9.472088e-09,15.884794,3.9356318,13.769962,17.702270000000002,-0.173,0.9999975,50.35875,47
47,16.832268,14.002876,12.070622,,16.832268,17.053573999999998,-1.4187101,16.057217,40.952312707901,17.788369128288426,960,0.9918341,,0.11,16.395697,1.1921257e-10,12.876228999999999,-0.019,0.18620995,15.888387,2.903691,13.113074,16.470968,-0.189,0.9999975,47.608036,48
48,16.832268,14.063239999999999,6.275216,,16.832268,17.70053,1.2147934,16.610897,42.12166047096253,18.370973445853625,980,1.0414,,0.11,13.733839000000001,3.0496408e-09,12.85561,-0.018,4.496648,15.903132000000001,3.7155378,17.011074,17.245224,-0.182,0.9999975,51.0286,49
49,16.832268,14.118028,3.18781,,16.832268,16.584415,6.5212507,16.345411,43.0432608127594,18.08461865197657,1000,0.98704547,,0.11,10.976664999999999,6.918112e-06,12.835407,-0.016,3.1274405,15.911978,4.496108,16.788294,16.208154999999998,-0.162,0.9999975,49.352272,50
50,16.832268,14.197797,3.2142037999999995,,16.832268,15.798945000000002,11.038875,16.408237,43.96155381202698,18.15464687424261,1020,0.9897232,,0.11,10.498446000000001,2.2261124,12.815603999999999,-0.01,0.0010326927,15.921709,4.8079386,18.212616,15.447088,-0.097,0.9999975,50.475883,51
51,16.832268,14.200087,2.8756923999999997,,16.832268,16.159354999999998,10.936127,15.655129999999998,44.88305377960205,17.334015753131855,1040,1.0157399,,0.11,10.594803,2.2638872,12.83891,-0.01,2.8756923999999997,15.916580999999999,4.9853190000000005,14.337959,15.820017000000002,-0.095,0.9999975,52.818474,52
52,16.832268,14.2490635,18.137112,,16.832268,7.9039526,1.5260639999999999,15.556923999999999,45.63069272041321,17.250694694661153,1060,0.43606395,,0.11,18.285079999999997,0.019372438999999998,12.862477,-0.005,0.00013155008,15.909796,1.2639479999999998,16.790867000000002,6.5655220000000005,-0.053,0.9999975,23.11139,53
53,16.832268,14.153804999999998,57.745617,,16.832268,18.185675,-1.1557208,13.641869,46.46067190170288,15.13531035582383,1080,1.2083917,,0.11,58.09661,0.0023636725,12.844151,-0.005,57.745617,15.867798,1.1231835,9.708525,16.679504,-0.045,0.9999975,65.25315,54
54,16.832268,14.20275,29.79068,,16.832268,11.539824000000001,-0.07618214,14.522797,47.48125338554382,16.09727101684066,1100,0.7325585,,0.11,30.730515000000004,0.0042310366,12.825845,-0.005,1.3851831000000001,15.843342999999999,1.3110981000000002,16.976803,10.249526,-0.047,0.9999975,40.290718,55
55,16.832268,14.107032,28.377409999999998,,16.832268,14.394726,-0.5197215999999999,13.260299,48.666199684143066,14.664883858928945,1120,0.97800446,,0.11,34.520428,0.0025836593,12.807903,-0.005,28.377409999999998,15.797217000000002,1.5865461,9.218488,13.328444000000001,-0.045,0.9999975,54.76825,56
56,16.832268,14.13964,24.332607,,16.832268,15.772170000000001,-0.7978005,13.503720999999999,49.685057878494256,14.958153650143807,1140,1.0944483999999999,,0.11,33.995777000000004,0.0016085231,12.79025,-0.004,19.195753,15.756979000000001,1.8350384999999998,16.126753,14.850279,-0.044,0.9999975,62.383559999999996,57
57,16.832268,14.065076000000001,20.367195000000002,,16.832268,16.857628,-1.0483911,12.76812,50.76099276542664,14.170439287348454,1160,1.202318,,0.11,33.866141999999996,0.0011038925,12.772886,-0.004,19.513798,15.705447,2.0591197,9.856074000000001,16.03606,-0.042,0.9999975,69.73444,58
58,16.832268,13.9451,17.992424,,16.832268,17.385107,-1.438001,13.290087,52.07961320877075,14.70449852725474,1180,1.2498533,,0.11,32.664967,0.0006982486,12.755811,-0.004,14.923798999999999,15.66451,2.2575054,6.9174557,16.635735999999998,-0.041,0.9999975,73.74134000000001,59
59,16.832268,13.941506,12.64605,,16.832268,15.998053,-0.7752068,14.842595000000001,52.86011719703674,16.456672194749178,1200,1.1296552,,0.11,26.6215,0.0009762458999999999,12.739016000000001,-0.004,9.474435,15.650812,2.5460365,13.602069,15.333606,-0.042,0.9999975,67.77931,60
60,16.832268,14.006067000000002,14.707231,,16.832268,15.137293,-1.9241395000000001,14.427906,54.05364799499512,16.001979684221478,1220,1.0700148,,0.11,26.406622,0.00027804437999999997,12.722503,-0.004,2.5283732000000003,15.630763,2.4717627,17.829716,14.452879999999999,-0.038,0.9999975,65.270905,61
61,16.832268,14.080842,7.573594,,16.832268,14.258407,0.45426768,12.996723,54.68830275535584,14.403813642107087,1240,1.0013884,,0.11,20.5793,0.0016409947,12.706246,-0.004,7.357329400000001,15.588279,3.0169191000000004,18.646963,13.697667000000001,-0.044,0.9999975,62.086082,62
62,16.832268,14.049954999999999,6.569832000000001,,16.832268,16.621395,8.32364,13.377069,55.80354905128479,14.840163504058244,1260,1.0226612,,0.11,15.945539000000002,0.86431605,12.690273,-0.011,3.1993562e-13,15.55318,4.0404816,12.176836999999999,16.202704999999998,-0.112,0.9999975,64.42766,63
63,16.832268,14.061384,,,16.832268,0.21146332,-362.75226000000004,15.611117000000002,56.773537397384644,17.298637750933477,1280,,,0.11,8e-10,,12.68815,-0.109,,15.554085,8.0,14.781278,,-0.8,0.9999975,6.4e-09,64
64,16.838863,13.780189000000002,68.848854,,16.838863,19.528315,-355.1092,16.838863,57.770358562469475,18.61101830982898,1300,1.0592131999999999,,0.11,68.848854,,12.672646499999999,-0.108,68.848854,15.573851000000001,1.0,-3.2239964,17.835945000000002,-0.796,0.9999975,68.848854,65
65,17.147676,13.815204000000001,36.077408,,17.147676,19.659489,-346.97513,17.147676,58.44049453735352,18.926407779603746,1320,1.0852565,,0.11,50.64926,,12.657378999999999,-0.107,35.54952,15.597697,1.414175,16.361248,18.440823,-0.791,0.9999975,71.62692,66
66,17.147676,13.857953,24.62529,,17.147676,13.788096,-311.32703,17.12758,59.25639271736145,18.907890380255868,1340,0.7456081,,0.11,32.3956,,12.642341,-0.092,4.8468504,15.620531,1.5420533,16.80491,12.670491,-0.727,0.9999975,49.955740000000006,67
67,17.147676,13.839329000000001,25.850054,,17.147676,18.35129,-311.66152999999997,17.053488,59.97561740875244,18.831468533678343,1360,1.0233101,,0.11,37.598440000000004,,12.627526,-0.094,25.850054,15.641603,1.850744,12.934510000000001,17.420094,-0.738,0.9999975,69.58508,68
68,17.174726,13.805438,17.944682999999998,,17.174726,18.076107,-311.80492999999996,17.174726,60.743815660476685,18.954353979170932,1380,1.0131208,,0.11,32.306362,,12.612927,-0.097,12.781202,15.663823999999998,2.1638255,11.596841,17.278387,-0.749,0.9999975,69.905334,69
69,17.174726,13.761149,4.890789,,17.174726,2.8901577,-195.36409,17.073362,62.18782663345337,18.851191049208587,1400,0.07574786,,0.11,4.905868,,12.598538000000001,-0.057,4.890789,15.68396,1.080818,10.780489,1.2931037,-0.517,0.99999946,5.302350499999999,70
70,17.254671,13.701398999999999,73.23556500000001,,17.254671,20.842875,-195.42058,17.254671,63.48956155776978,19.036997353908482,1420,1.1156731000000002,,0.11,73.43997,,12.584353,-0.058,73.23556500000001,15.706082,1.0786059,10.438433999999999,19.235096,-0.522,0.99999946,79.21278000000001,71
71,17.254671,13.765296,8.640647e-14,,17.254671,0.20437266,-68.63994,17.210468,64.73469710350037,18.993048368297718,1440,1.2011784e-15,,0.11,8.4853835e-10,3.7412742e-25,12.570367999999998,0.004,,15.726976,8.485282000000002,18.504832999999998,1.782689e-14,0.042,0.99999946,7.2000867e-09,72
72,17.254671,13.378184,20.288382000000002,,17.254671,12.888675,-26.853222,10.826805,66.35040998458861,11.806195636202006,1460,0.72843635,,0.11,23.061846,4.017027e-13,12.556574000000001,-0.02,,15.65985,2.3057935,-13.5008,12.136586999999999,-0.202,0.99999946,53.175854,73
73,17.254671,13.159689000000002,14.634553,,17.254671,12.47696,-24.948057000000002,16.219395000000002,67.35899305343628,17.964156801477813,1480,0.71307445,,0.11,18.911156,2.5322476e-12,12.542969,-0.02,0.12131993,15.667410999999998,2.7902848999999996,-2.4820783,11.855461,-0.198,0.99999946,52.767509999999994,74
74,17.254671,13.197863,11.030933000000001,,17.254671,13.035903,-22.973370000000003,16.637332999999998,68.41606378555298,18.399576516257518,1500,0.7537493000000001,,0.11,17.052065,1.2980244e-11,12.529546,-0.02,2.9430172000000003,15.680345,3.3152112999999996,16.332825,12.512812,-0.195,0.99999946,56.531197,75
75,17.254671,13.245810500000001,8.437512,,17.254671,13.280546,-21.100706,16.270032999999998,69.6942844390869,18.010726052416604,1520,0.7726940999999999,,0.11,15.97255,6.398185e-11,12.5163,-0.019,0.354392,15.688104000000001,3.6766047,17.105832999999997,12.808872000000001,-0.191,0.99999946,58.724754000000004,76
76,17.254671,13.235079999999998,6.337710400000001,,17.254671,14.814473000000001,-19.184492000000002,16.655507999999998,70.59007883071901,18.4189344057,1540,0.86889905,,0.11,16.327623000000003,3.5882027999999996e-10,12.503228,-0.019,5.452574299999999,15.700667000000001,4.097671,12.661423,14.391267000000001,-0.188,0.99999946,66.90523,77
77,17.254671,13.32076,4.7288513,,17.254671,15.878732000000001,-17.17657,16.518185,71.79572796821593,18.274470432217363,1560,0.93675524,,0.11,16.265125,2.1440947e-09,12.490325,-0.019,3.9596660000000004,15.711148999999999,4.492244,20.064438,15.492698,-0.183,0.99999946,73.06691,78
78,17.254671,13.28706,4.107698,,17.254671,17.089502,-14.8342285,16.819897,73.16791319847106,18.580554343907885,1580,1.0128869,,0.11,16.336645,2.3712165e-08,12.477586,-0.018,3.7874741999999997,15.725184,4.8980722000000005,10.736316,16.735453,-0.178,0.99999946,80.01807,79
79,17.254671,13.321352,3.8913758,,17.254671,17.94926,-11.645515,16.378618,75.10041642189027,18.128900182580175,1600,1.0701809,,0.11,16.412579,7.5538173e-07,12.465007,-0.017,3.7266574,15.733351,5.2163935,16.032085000000002,17.616817,-0.169,0.99999946,85.61447,80
80,17.254671,13.357915,4.4856358,,17.254671,18.281672,-8.926064,16.45654,76.17600798606874,18.203455214512847,1620,1.0942896999999998,,0.11,17.037098,1.5211031499999998e-05,12.452584,-0.016,4.209771599999999,15.742279000000002,5.2026153,16.227003,17.948347000000002,-0.161,0.99999946,88.63747,81
81,17.254671,13.360496,3.4558434,,17.254671,17.88261,-11.549357,16.615469,77.93135237693788,18.364513286854283,1640,1.065568,,0.11,16.184109,3.7022693e-07,12.440314,-0.017,3.3499207,15.752927,5.3989115,13.4907,17.561405,-0.171,0.99999946,87.37657,82
82,17.254671,13.399432000000001,8.070725999999999,,17.254671,18.379696,-3.3890027999999996,15.931393,79.46665406227113,17.65679307391985,1660,1.11285,,0.11,22.028257,0.012899954,12.428192999999998,-0.014,8.070725999999999,15.755076999999998,4.193094,16.539469,17.96612,-0.138,0.99999946,92.36655,83
83,17.254671,13.412073999999999,8.653747000000001,,17.254671,18.74833,-1.5759530000000002,16.068776999999997,80.26233196258545,17.77795692378755,1680,1.1429589,,0.11,24.269495000000003,0.14994772,12.416372,-0.013,8.511957,15.758811999999999,3.9559349999999998,14.376184,18.30996,-0.126,0.99999946,96.008545,84
84,17.254671,13.466084,7.934228,,17.254671,17.926935,-1.6566641,16.36789,81.89076781272887,18.108177495064094,1700,1.0902041999999998,,0.11,22.61841,0.09006663,12.406322,-0.013,1.3953525,15.765978,4.096988,17.893282,17.503657999999998,-0.129,0.99999946,92.66736,85
85,17.254671,13.479444,3.7578062999999995,,17.254671,17.679062,-8.916647,15.602085,83.18226671218872,17.284192231453993,1720,1.0560751,,0.11,16.392706,2.6692437e-06,12.395684,-0.017,0.0007385032400000001,15.764072,5.5404186,14.552667000000001,17.36606,-0.166,0.99999946,90.82245999999999,86
86,17.254671,13.481519,7.403078,,17.254671,17.499487,-1.014934,16.2412,84.95862007141112,17.975325624166434,1740,1.0667325,,0.11,21.665401,0.14299926,12.384124,-0.013,3.0185351000000002,15.769556,4.283591700000001,13.615976000000002,17.094648,-0.126,0.99999946,92.80573000000001,87
87,17.254671,13.485684,10.967737,,17.254671,7.8392677,-23.406128,15.882931,86.66485929489136,17.571747249933942,1760,0.43319425,,0.11,13.560365,1.3062132e-14,12.374336999999999,-0.021,1.3720884e-07,15.770845999999999,2.8112144,13.805221,7.2223954,-0.209,0.99999946,38.121094,88
88,17.254671,13.500604999999998,9.585441000000001,,17.254671,8.701725,-21.579732999999997,16.460367,87.49907970428467,18.2086528548644,1780,0.49114788,,0.11,13.275589000000002,7.679597e-14,12.363038000000001,-0.021,1.7801869,15.778592999999999,3.2926722,15.3859625,8.175053,-0.206,0.99999946,43.712162,89
89,17.254671,13.527595999999999,8.324017,,17.254671,10.366145,-19.915104,16.517488,88.314932346344,18.26311230925824,1800,0.5959265,,0.11,14.372595,3.7407547e-13,12.351865,-0.021,5.9032279999999995,15.786802999999999,3.7316427000000005,16.443846,9.901427,-0.203,0.99999946,53.633390000000006,90
90,17.254671,13.507257000000001,7.9190187000000005,,17.254671,12.937166,-17.72439,16.621758,89.26393461227417,18.37880777088122,1820,0.75416994,,0.11,16.591753,4.0379080000000006e-12,12.340815,-0.02,7.9190187000000005,15.795978,4.13636,12.087551,12.517919000000001,-0.198,0.99999946,68.62946,91
