,DenMISEMeanLog,ReturnMin,IWFirstEpisode,IWNorm1,LQGmu1,MISE,ReturnMax,IWNorm2,ReturnStepMax,IWMin,target_sum_log_mean,LQGmu01,IWLastEpisode,Bound,IWMax,DenMISELogLast,TimestepsSoFar,ReturnAbsMax,SqrtESSClassic,TimeElapsed,IWMean,DenMISELogFirst,URet,ReturnLastEpisode,ReturnMean,LQGsigma,Iteration
10,15.008219,,0.004642732,0.0077077280000000005,-0.141,0.0108925635,15.807039999999999,0.0053282613000000005,0.99233466,,-3.2953513,-0.014,2.9561655e-11,1.1091194,0.004642732,20.454632,220,15.807039999999999,1.4465747,39.25893974304199,0.0007007025,12.687202000000001,16.33853157999526,14.733194000000001,14.916007,0.11,11
11,14.919279999999999,,0.07123858,14.672651,-0.129,19.355291,15.833127,14.529544,0.9995620999999999,,3.425971,-0.013,14.529247,20.931060000000002,14.529247,14.897367000000001,240,15.833127,1.0098494,41.25913095474243,1.222721,12.600614,17.541516301509294,15.833127,14.992432999999998,0.11,12
12,15.106923000000002,,0.21365023,14.2867775,-0.063,16.14246,16.442747,5.0275598,0.9995620999999999,,13.677885999999999,-0.006,0.00020388560000000002,16.724,2.2460468,17.513895,260,16.442747,2.8416922000000002,43.45127201080322,1.0989829,12.526489999999999,18.184659237907287,16.442747,15.103995000000001,0.11,13
13,14.863829,,0.19285111,15.349699,-0.062,16.160704,16.442747,5.129594,0.9995620999999999,,13.490236,-0.006,2.0945542,16.71296,2.1421425,11.636274,280,16.442747,2.9923808999999997,45.284483909606934,1.096407,12.468683,16.717927015360512,15.099945000000002,15.103705999999999,0.11,14
14,14.327622,,,1.5e-09,0.32,,16.442747,3.8729833e-10,0.9995620999999999,,-457.09085,0.033,,0.4266887,,6.7520240000000005,300,16.442747,3.8729835,47.82963728904724,,12.413371000000001,17.244276080213293,15.595181,15.136472,0.11,15
15,12.622708,,,1.6e-09,0.32,1.5030296e-22,16.442747,4e-10,0.9995620999999999,,-432.37476,0.033,2.7363853000000004e-22,0.41313955,2.7363853000000004e-22,-11.982928999999999,320,16.442747,4.0,49.64770770072937,1.7102408e-23,12.348832000000002,9.640267682084774,8.788409,14.7397175,0.11,16
16,12.625477,,,8.789545,0.316,4.486656,16.442747,8.789545,0.9995620999999999,,-401.5927,0.033,8.789545,6.1392145,8.789545,13.6397705,340,16.442747,1.0,50.275861501693726,0.5170321,12.288208000000001,9.529672765085085,8.677713,14.383128,0.11,17
17,12.777705000000001,,,8.44869,0.29,4.075097,16.442747,6.139107,0.9995620999999999,,-344.54974,0.03,5.2239585,5.2759023,5.2239585,15.920513,360,16.442747,1.3762083,52.61651277542114,0.46937168,12.23105,9.540342914988077,8.684687,14.066548000000001,0.11,18
18,12.716452,,,7.189013e-07,0.793,3.2750458000000003e-07,16.442747,6.334066e-07,0.9995620999999999,,-749.5168,0.108,1.575015e-09,1.4560296999999998,6.271018e-07,12.167485000000001,380,16.442747,1.1349759,54.8886296749115,3.7736913999999995e-08,12.176982,9.55543858105685,8.702133,13.784212,0.11,19
19,12.522039,,,18.725002,0.3,8.1363325,16.442747,11.049783,0.9995620999999999,,-320.96274,0.031,6.8683935e-06,9.111521,7.9860315,9.802799,400,16.442747,1.6946037,57.43920135498047,0.9362501,12.125689,9.389475335863805,8.550455,13.522523999999999,0.11,20
20,12.566303,,,18.997913,0.306,7.8556314,16.442747,9.528157,0.9995620999999999,,-311.12534,0.032,4.182061,8.68445,5.147365,13.616294,420,16.442747,1.9938706999999998,60.277880430221565,0.90466255,12.076899000000001,9.51986931271242,8.6655655,13.29124,0.11,21
21,12.618222,,,2.2e-09,0.168,7.7097514e-22,16.442747,4.690416e-10,0.9995620999999999,,-164.15208,0.017,3.0922009999999993e-23,0.35232663,1.9169341e-21,13.870277999999999,440,16.442747,4.6904154,62.53776550292969,8.859769399999999e-23,12.030378,9.546235151516381,8.693064,13.082231,0.11,22
22,12.609871,,,19.797726,0.163,7.661171400000001,16.442747,19.797726,0.9995620999999999,,-153.02534,0.016,19.797726,9.313728999999999,19.797726,13.404104,460,16.442747,1.0,63.9690592288971,0.8607707,11.985927,9.775099457234283,8.900363,12.900412,0.11,23
23,12.784627,,,23.703854,0.174,8.79015,16.442747,16.828863000000002,0.9995620999999999,,-152.60564,0.018,12.918304,9.963405999999999,12.918304,17.161870999999998,480,16.442747,1.4085238000000002,67.26233553886415,0.9876606,11.943367,9.773646677441363,8.899642,12.733711999999999,0.11,24
24,12.68106,,,45.069828,0.18,15.996720000000002,16.442747,36.26886,0.9995620999999999,,-150.3319,0.018,35.63961,17.326576,35.63961,10.373355,500,16.442747,1.2426591,70.8158326148987,1.8027931000000001,11.902545,9.735170470510523,8.866242999999999,12.579014,0.11,25
25,12.8735285,,,2.6e-09,0.093,8.364633000000001e-20,16.442747,5.0990195e-10,0.9995620999999999,,-121.132935,0.009,2.81166e-23,0.3240933,2.173748e-19,17.434595,520,16.442747,5.0990195,75.22856831550598,9.398166e-21,11.863325,9.760642757670322,8.8857155,12.436964,0.11,26
26,12.809291,,,21.89104,0.166,7.2115993000000005,16.442747,12.164921000000001,0.9995620999999999,,-130.65471000000002,0.017,2.4170905e-15,8.129931,8.291101,12.120388,540,16.442747,1.7995218000000002,78.6924982070923,0.8107793000000001,11.825584,9.905906454041174,9.017560000000001,12.310319,0.11,27
27,12.914987,,,36.53096,0.177,11.591103,16.442747,17.177754999999998,0.9995620999999999,,-131.94652,0.018,7.300924,12.368176,11.211453,16.026204999999997,560,16.442747,2.1266434,83.74833011627197,1.3046771000000001,11.789216999999999,9.763638878343096,8.889289,12.188139,0.11,28
28,12.702475999999999,,,24.028637,0.294,7.199198700000001,16.442747,11.295878,0.9995620999999999,,-226.57682999999997,0.03,3.4522383e-12,7.9760675,7.1658587,6.5865545,580,16.442747,2.127204,87.09108996391295,0.8285737,11.754126,9.724902100866228,8.854963,12.073202,0.11,29
29,12.764393,,,21.984854000000002,0.283,6.3756337,16.442747,11.007639,0.9995620999999999,,-207.97221000000002,0.029,8.602591,7.203056299999999,8.602591,14.78174,600,16.442747,1.9972361,90.29960584640504,0.73282844,11.720222999999999,9.5705566124665,8.713371,11.961208000000001,0.11,30
30,12.505399,,,13.352889000000001,0.274,3.748035,16.442747,7.1366887000000006,0.9995620999999999,,-193.6817,0.028,0.48423433,4.6312739999999994,6.0397677000000005,5.0451136,620,16.442747,1.8710202,93.46153235435486,0.43073836,11.687434,9.519655752678664,8.667778,11.854969,0.11,31
31,12.560289,,,44.571793,0.192,12.343293,16.442747,29.854668,0.9995620999999999,,-125.69223000000001,0.019,2.6122678e-05,13.450194,25.857548,14.839332,640,16.442747,1.4929589,97.49844717979431,1.3928684999999998,11.655685,9.611762731443843,8.753817,11.758058,0.11,32
32,12.32333,,,89.13152,0.198,23.847755,16.442747,71.04234,0.9995620999999999,,-125.06741000000001,0.02,69.78549,25.164928,69.78549,4.632625599999999,660,16.442747,1.2546253,101.57328248023987,2.7009552,11.624914,9.685756187506275,8.820631,11.6690445,0.11,33
33,12.415678999999999,,,53.765980000000006,0.196,13.980879000000002,16.442747,27.71005,0.9995620999999999,,-119.77638999999999,0.02,16.881987,14.832579,18.387905,14.793637,680,16.442747,1.9403061000000001,104.80287194252014,1.5813523999999999,11.59506,9.708658489148142,8.839921,11.585835000000001,0.11,34
34,12.40334,,,15.344101,0.236,3.8461924,16.442747,11.520937,0.9995620999999999,,-141.85648,0.024,0.5687454000000001,5.086996,10.947073,11.6435175,700,16.442747,1.3318448999999999,107.51961207389832,0.43840290000000004,11.566073,9.700613401605148,8.831133,11.50713,0.11,35
35,12.348443,,,76.04312,0.218,18.614754,16.442747,44.817715,0.9995620999999999,,-124.87462,0.022,36.16883,19.588726,36.16883,11.020182,720,16.442747,1.6967202000000001,110.67513728141785,2.112309,11.537902,9.663111040136547,8.797834,11.431871000000001,0.11,36
36,12.20326,,,55.62473000000001,0.239,13.184505999999999,16.442747,34.040333000000004,0.9995620999999999,,-135.49553999999998,0.024,29.196341999999998,14.195812,29.196341999999998,6.3567324,740,16.442747,1.634083,114.48065805435179,1.503371,11.510504,9.624348056514119,8.761311,11.359694000000001,0.11,37
37,12.206012,,,56.515778000000005,0.206,13.128491,16.442747,25.399088,0.9995620999999999,,-111.16678999999999,0.021,4.8277655,13.871178,15.775891,12.090539,760,16.442747,2.2251105,118.20442867279051,1.4872573999999998,11.483835000000001,9.664265182406947,8.799097,11.29231,0.11,38
38,12.269594999999999,,,29.138374,0.276,6.5181346,16.442747,13.2587185,0.9995620999999999,,-153.84546,0.028,5.829772e-07,7.2700914999999995,10.059682,14.367830999999999,780,16.442747,2.1976763999999998,121.86136531829834,0.7471378000000001,11.45786,9.712416564946707,8.843061,11.229508000000001,0.11,39
39,12.281104,,,52.664432999999995,0.498,11.257624,16.442747,52.66334499999999,0.9995620999999999,,-290.92688,0.055,1.9741365e-13,12.910148,52.66334499999999,13.021255,800,16.442747,1.0000206,124.59235262870787,1.3166108,11.432542,9.614495880741757,8.755059,11.167646000000001,0.11,40
40,12.25085,,,49.695834999999995,0.889,10.33108,16.442747,36.63935,0.9995620999999999,,-401.95374,0.141,32.18291,11.549465,32.18291,11.188303,820,16.442747,1.3563513999999999,127.21157145500185,1.2120936000000002,11.407849,9.344135021442307,8.508577,11.102791999999999,0.11,41
41,12.113201,,,44.018173,0.862,8.94016,16.442747,25.833006,0.9995620999999999,,-386.74017000000003,0.129,12.983034,9.909999000000001,18.449745,6.5225134,840,16.442747,1.7039508999999997,131.45431232452393,1.0480517,11.383752000000001,9.384270864195717,8.541516,11.041808999999999,0.11,42
42,12.095657000000001,,,45.83532,0.859,9.089102,16.442747,23.096884,0.9995620999999999,,-376.884,0.128,12.642481,9.921842999999999,13.121863000000001,11.451543,860,16.442747,1.9844806000000002,135.8610565662384,1.0659376,11.360221000000001,9.354373283796674,8.515559,10.983058999999999,0.11,43
43,12.09935,,,46.32482,0.671,8.981313,16.442747,20.721546,0.9995620999999999,,-324.37653,0.081,9.407278,9.720517999999998,9.482932,12.303091,880,16.442747,2.2355871,140.04072666168213,1.0528369,11.337232,9.375771940995543,8.538076,10.927491,0.11,44
44,12.09431,,,53.219574,0.096,10.664682,16.442747,53.219574,0.9995620999999999,,-131.81358,0.01,,12.317241000000001,53.219574,11.905864,900,16.442747,1.0,144.067214012146,1.1826572,11.314759,9.393333868201356,8.554134,10.87475,0.11,45
45,11.873227,,0.47388306,46.8405,-0.126,16.379414,16.442747,32.669585999999995,0.9995620999999999,,-847.5487699999999,-0.013,,17.532014999999998,25.820610000000002,2.1330430000000002,920,16.442747,1.4337647,147.24842357635495,1.0182717,11.29278,9.899816915634363,9.011500999999999,10.834245,0.11,46
46,11.621023,,0.59181064,31.975310999999998,-0.125,10.938400999999999,16.442747,21.726454,0.9995620999999999,,-824.4239,-0.013,0.1397692,12.061275,16.850847,0.18037501,940,16.442747,1.4717225,150.17702746391296,0.68032575,11.281523,17.33991855520026,15.645617000000001,10.936614,0.11,47
47,11.648449000000001,,0.088764526,30.44248,-0.134,10.187458,16.442747,18.039901999999998,0.9995620999999999,,-847.5600599999999,-0.014,6.6456966,11.166747,12.907246,13.334532999999999,960,16.442747,1.6875081000000003,156.1537194252014,0.63421834,11.272983,17.410298875154172,15.710794,11.036076,0.11,48
48,11.733312,,0.15815282,38.281975,-0.132,12.560697,16.442747,19.123198000000002,0.99998575,,-819.14923,-0.013,10.492836,13.386207999999998,10.492836,16.223489999999998,980,16.442747,2.0018606,161.5901484489441,0.7812648,11.25421,17.96647590744939,16.227484,11.142022,0.11,49
49,11.7994375,,10.156242,52.599728000000006,-0.099,16.327547,16.442747,20.419168,0.99998575,,-667.8388,-0.01,5.0792375,16.969069,12.964982000000001,15.315610000000001,1000,16.442747,2.5759976000000004,165.5316052436829,1.0519946000000002,11.23723,17.47334734872706,15.774771,11.234677,0.11,50
50,11.895432000000001,,,5.1e-09,-0.68,,16.442747,7.141429e-10,0.99998575,,-1708.5404,-0.083,,0.23140447,,16.707273,1020,16.442747,7.1414275,170.84760046005252,,11.40235,17.362568907038472,15.672241,11.321689,0.11,51
51,11.637455000000001,,,27.065586,-0.588,8.768538000000001,16.846633999999998,27.065586,0.99998575,,-1642.9481,-0.067,27.065586,10.461689,27.065586,-0.5290195,1040,16.846633999999998,1.0,174.04907274246216,0.520492,11.382932,18.621324797361694,16.846633999999998,11.427938000000001,0.11,52
52,11.69367,,,55.762024,-0.63,17.811320000000002,17.016714,39.448006,0.99998575,,-1627.8947,-0.074,27.031446000000003,19.021206,28.730576,15.188316,1060,17.016714,1.4135575,178.62761449813843,1.0521136999999998,11.363883999999999,18.79441467337505,17.016714,11.533387,0.11,53
53,11.69182,,,43.32951,-0.751,13.618854500000001,17.051188,25.227438,0.99998575,,-1630.5557,-0.097,12.557622,14.616615,17.010014,11.739256,1080,17.051188,1.7175548999999999,182.83140110969543,0.8023983,11.345191999999999,18.82855287432446,17.051188,11.635568,0.11,54
54,11.722984,,,20.44429,-0.572,6.307716,17.176569,12.119061,0.99999446,,-1545.3374,-0.065,0.1437827,7.331046000000001,8.443099,13.68671,1100,17.176569,1.6869532999999999,186.40097975730896,0.37171435,11.326842,18.9585485315694,17.176569,11.736314,0.11,55
55,11.653360000000001,,,78.59098,-0.549,24.075031,17.187231,67.374176,0.99999446,,-1506.8158,-0.062,67.00761999999999,25.555874,67.00761999999999,8.465639,1120,17.187231,1.1664851999999999,190.94077587127688,1.4034103,11.308824000000001,18.967528996019908,17.187231,11.833651,0.11,56
56,11.732733999999999,,,82.1124,-0.499,24.734928,17.187231,69.65211,0.99999446,,-1451.5729,-0.055,10.312127,26.200186,68.858376,16.182503,1140,17.187231,1.1788931999999999,194.6309597492218,1.4405683,11.291124,18.898099172057336,17.117804,11.926355000000001,0.11,57
57,11.6881895,,,49.25563,-0.427,14.52079,17.187231,35.774143,0.99999815,,-1369.0009,-0.046,32.14889,15.775379000000001,32.14889,9.131062,1160,17.187231,1.37685,199.60286903381348,0.8492350000000001,11.273732,18.83224311148969,17.055882,12.014795,0.11,58
58,11.589424000000001,,,73.04141,-0.81,21.239756,17.187231,66.02433,0.99999815,,-1503.8138,-0.112,1.5961406e-11,22.801188,65.895256,6.1477010000000005,1180,17.187231,1.1062802,203.065908908844,1.23799,11.256639,18.868848222638128,17.091820000000002,12.100846,0.11,59
59,11.601056,,,52.618480000000005,-0.643,14.910770000000001,17.187231,25.701147,0.99999815,,-1440.3489,-0.076,1.7285917000000002,15.754498499999999,15.30591,12.410229,1200,17.187231,2.0473204,206.3463606834412,0.8769746999999999,11.239831,18.952690656207483,17.173758,12.185396,0.11,60
60,11.683993,,,50.05565,-0.837,14.087541,17.187231,34.276794,0.99999815,,-1458.967,-0.121,0.05358107,15.270407,26.911814,16.854720999999998,1220,17.187231,1.4603363,211.7141394615173,0.8205844000000001,11.223302,18.955348584357523,17.174479,12.267184,0.11,61
61,11.755155,,,108.691345,-0.862,30.053652000000003,17.187231,88.15463000000001,0.99999815,,-1439.6418,-0.129,86.78917,31.454653000000004,86.78917,16.392403,1240,17.187231,1.2329624,215.8270399570465,1.7530862,11.207041,18.913949729259265,17.136264999999998,12.345717,0.11,62
62,11.75677,,,74.01382,-0.899,20.136517,17.187231,65.92708,0.99999815,,-1423.3718,-0.146,3.7946184,21.675165,65.72706,11.647998,1260,17.187231,1.1226618,220.7172634601593,1.1748223999999998,11.191041,18.94303118389329,17.16457,12.422207,0.11,63
63,11.752305,,,105.53476,-0.912,28.270306,17.187231,76.48207,0.99999815,,-1403.2487,-0.153,69.08214,29.522156,69.08214,11.620317,1280,17.187231,1.3798628000000002,225.20655798912048,1.6489806,11.175293,18.923089598223253,17.146404,12.496023,0.11,64
64,11.719773,,,78.25486,-0.9,20.617529,17.187231,41.066320000000005,0.99999815,,-1379.2589,-0.146,23.599697,21.52402,24.937520000000003,9.427404,1300,17.187231,1.9055727999999998,230.5134506225586,1.203921,11.159788,18.853630710301054,17.078228,12.566519,0.11,65
65,11.806508000000001,,,71.067665,-0.911,18.441925,17.187231,35.627403,0.99999815,,-1360.1288,-0.152,8.391314999999999,19.30789,24.466568,17.394632,1320,17.187231,1.9947473000000002,235.78254556655884,1.0767828000000002,11.144521000000001,18.911965571570004,17.134623,12.635732,0.11,66
66,11.882157000000001,,,74.47008000000001,-0.907,19.032995,17.187231,31.808594,0.99999815,,-1338.7185,-0.15,16.13555,19.770817,16.373728,16.91251,1340,17.187231,2.3411937000000003,241.84180665016171,1.1114937,11.129483,18.889034343375485,17.110504000000002,12.70252,0.11,67
67,11.915057000000001,,,51.4607,-0.944,12.954494,17.187231,31.380041,0.99999815,,-1326.0742,-0.175,1.3321736000000002,14.007829000000001,27.931946000000003,14.098979,1360,17.187231,1.6399182,248.25044631958008,0.756775,11.114668,18.82213544310604,17.044981,12.766378999999999,0.11,68
68,11.883286,,,103.094574,-0.964,25.581505,17.187231,87.2226,0.99999815,,-1311.5311,-0.197,86.05056,27.042946,86.05056,10.045372,1380,17.187231,1.1819708,253.5883617401123,1.4941243,11.100069,18.894890354730148,17.122768,12.829514999999999,0.11,69
69,11.876485,,,87.68361,-0.94,21.405912,17.187231,39.10539,0.99999815,,-1286.9404,-0.172,25.99993,22.176294,25.99993,11.362252,1400,17.187231,2.2422385,257.82787942886347,1.252623,11.08568,18.785663806040173,17.015455,12.889315,0.11,70
70,11.8891535,,,33.629368,-0.97,8.106187,17.206573000000002,24.788298,0.99999815,,-1276.1199,-0.206,0.31391045,9.380877499999999,23.807804,12.647592999999999,1420,17.206573000000002,1.3566631000000002,260.0747668743133,0.47365308,11.071496,18.986028223072168,17.206573000000002,12.950121000000001,0.11,71
71,11.9851265,,,76.23573,-0.956,18.131826,17.206573000000002,34.629696,0.9999993,,-1254.3169,-0.188,18.358616,18.917364000000003,23.251507,19.369217000000003,1440,17.206573000000002,2.2014554,264.7012846469879,1.0588296999999998,11.057509,18.971155476912134,17.190820000000002,13.00902,0.11,72
72,11.981953,,,76.49339,-0.962,17.930139999999998,17.206573000000002,34.988678,0.9999993,,-1238.3569,-0.195,23.332518,18.721148,23.332518,11.786817,1460,17.206573000000002,2.1862328,270.8102371692657,1.0478546999999998,11.043716,18.84075754562589,17.069681,13.064646,0.11,73
73,11.979067,,,87.44252,-0.947,20.22709,17.206573000000002,29.15955,0.9999993,,-1217.9109,-0.178,10.550191,20.80377,14.627374,11.81217,1480,17.206573000000002,2.998761,275.45669674873346,1.1816556,11.03011,18.914948829418602,17.146233,13.119801999999998,0.11,74
74,12.017192999999999,,,59.48665,-0.969,13.571482999999999,17.206573000000002,24.09606,0.9999993,,-1206.7994,-0.205,7.237809700000001,14.271975,13.612347,14.721031,1500,17.206573000000002,2.4687292999999997,280.6971340179444,0.7931553000000001,11.016687,18.803292172770558,17.031937,13.171964000000001,0.11,75
75,12.025724,,,92.77246,-0.953,20.857801000000002,17.206573000000002,29.00743,0.9999993,,-1186.741,-0.184,8.664539999999999,21.398514000000002,11.474721,12.913109,1520,17.206573000000002,3.1982310000000003,286.0942900180817,1.2206903,11.003442,18.671345348123157,16.903736,13.221066,0.11,76
76,12.0306225,,,79.933136,-0.835,17.796038,17.206573000000002,33.882121999999995,0.9999993,,-1153.4274,-0.12,0.0009293601,18.529066,20.070507,12.242749,1540,17.206573000000002,2.3591537000000002,290.18509840965265,1.0380927,10.99037,18.8190175489318,17.044285000000002,13.270719,0.11,77
77,12.116954,,0.00055112306,20.963514,-0.154,4.3636675,17.206573000000002,13.118570000000002,0.9999993,,-598.96326,-0.016,3.0292283e-28,5.445846599999999,10.894103999999999,18.804804,1560,17.206573000000002,1.5980028999999998,295.9667928218842,0.26876300000000003,10.977466999999999,18.86974441035201,17.089886,13.319682,0.11,78
78,11.908168,,0.00013321073,119.33758,-0.159,25.435434,17.206573000000002,105.97641000000002,0.9999993,,-601.92474,-0.016,105.60121000000001,26.971141999999997,105.60121000000001,-3.6391807000000003,1580,17.206573000000002,1.1260768,301.9124820232392,1.5106022,10.964735000000001,18.674963222029124,16.914026,13.365179999999999,0.11,79
79,11.940608000000001,,1.1919251999999998e-05,105.94402,-0.166,22.2861,17.206573000000002,92.79781,0.9999993,,-610.5126,-0.017,6.6062975,23.80084,92.442474,14.480494,1600,17.206573000000002,1.1416651000000002,308.2882080078125,1.3243003,10.952158,17.9540865600878,16.212576000000002,13.400772,0.11,80
80,11.979007000000001,,2.715272e-07,104.85146999999999,-0.175,21.815275,17.206573000000002,94.04755,0.9999993,,-625.4508,-0.018,6.213332,23.366411,93.79137,15.1128435,1620,17.206573000000002,1.1148772,313.62639164924616,1.2944626000000001,10.939735,18.14527923409757,16.400913,13.437810999999998,0.11,81
81,11.970858999999999,,1.4681762e-09,127.56979,-0.188,26.166513000000002,17.206573000000002,91.52748000000001,0.9999993,,-644.93475,-0.019,45.108579999999996,27.407253000000004,79.61538,11.402567,1640,17.206573000000002,1.3937868,320.5840435028076,1.5557292,10.927465,18.436645370046413,16.682423,13.477379999999998,0.11,82
82,12.021132000000001,,2.5673377999999997e-18,27.96268,-0.228,5.684269400000001,17.206573000000002,23.474466,0.9999993,,-718.3799,-0.023,0.0004940183,7.1360254,22.92943,15.986354,1660,17.206573000000002,1.1911956,327.17874383926386,0.33689976,10.915344000000001,17.819383359760675,16.084143,13.508785999999999,0.11,83
83,12.017189,,6.643168399999999e-15,84.152054,-0.213,16.788435,17.206573000000002,51.615932,0.9999993,,-681.5386,-0.022,36.454834000000005,17.849144,36.454834000000005,12.381008,1680,17.206573000000002,1.6303504,332.65380644798284,1.0018102,10.903367999999999,18.39848662679068,16.642823999999997,13.546095999999999,0.11,84
84,12.047578999999999,,2.2842124e-11,86.88826,-0.197,17.126708999999998,17.206573000000002,46.456425,0.9999993,,-640.5881,-0.02,6.600384,18.051325,28.322662,14.742606,1700,17.206573000000002,1.8703174999999999,338.99599647521967,1.0222148000000002,10.891533,18.637094077160878,16.868805,13.585188,0.11,85
85,12.059064,,1.0987921999999999e-15,73.18058,-0.217,14.294579,17.206573000000002,39.494083,0.9999993,,-671.9946,-0.022,0.8907799999999999,15.22786,30.122071999999996,13.1315,1720,17.206573000000002,1.8529505000000002,345.9788558483124,0.85093695,10.879837,18.148656878940226,16.406628,13.617992999999998,0.11,86
86,12.055462,,,113.11594,-0.5,22.249548,17.206573000000002,57.120630000000006,0.9999993,,-960.7378,-0.055,3.2630635e-23,23.122812,36.98339,11.978195,1740,17.206573000000002,1.9802992,351.3282585144043,1.3001832,10.868277,18.36932833063296,16.61374,13.652428,0.11,87
87,12.091002,,,139.84566999999998,-0.462,27.144470000000002,17.206573000000002,68.07396,0.9999993,,-931.5053,-0.05,39.142418,27.98627,39.18657,15.051207999999999,1760,17.206573000000002,2.0543196,358.26619601249695,1.5891553,10.856848,18.796760142692808,17.01996,13.690695999999999,0.11,88
88,12.113742,,,92.2166,-0.801,17.746408,17.206573000000002,36.850840000000005,0.9999993,,-1010.14325,-0.11,6.2801626e-09,18.437468,22.102669,13.757929999999998,1780,17.206573000000002,2.5024285,364.6757960319519,1.0361415,10.845547999999999,18.863735685420835,17.085812,13.728842000000002,0.11,89
89,12.155578,,,93.83291,-0.402,17.788498,17.206573000000002,49.193512,0.9999993,,-873.1328,-0.043,2.3804914e-07,18.695127,38.333427,15.912870000000002,1800,17.206573000000002,1.9074243999999998,370.1989991664887,1.0425879,10.834374,18.913208049247576,17.133139,13.766668,0.11,90
90,12.140718,,,137.39395,-0.432,25.779621,17.206573000000002,57.55245600000001,0.9999993,,-883.4988,-0.046,29.841520000000003,26.504013,29.841520000000003,10.878033,1820,17.206573000000002,2.3872821,379.5545811653137,1.5098236999999999,10.823325,18.849747869912747,17.071194000000002,13.802980999999999,0.11,91
91,12.166931,,,129.10997,-0.447,23.96365,17.206573000000002,47.946220000000004,0.9999993,,-882.2597,-0.048,15.072479999999999,24.605852,21.191301,14.205732999999999,1840,17.206573000000002,2.6928082000000004,386.418555021286,1.4033692,10.812396000000001,18.81213737230731,17.034682999999998,13.838107999999998,0.11,92
