,DenMISEMeanLog,ReturnAbsMax,Bound,MISE,TimestepsSoFar,LQGmu01,IWMean,LQGmu1,IWLastEpisode,IWNorm2,IWMin,ReturnMin,ReturnLastEpisode,target_sum_log_mean,DenMISELogFirst,IWMax,Iteration,ReturnStepMax,IWNorm1,ReturnMax,URet,ReturnMean,SqrtESSClassic,TimeElapsed,LQGsigma,IWFirstEpisode,DenMISELogLast
10,12.257183,16.661260000000002,55.491676,18.031664000000003,220,0.003,1.8621121999999999,0.026,6.6449169999999995,15.351025,,,9.172953999999999,-46.81349,11.113662,13.838318,11,0.99989027,20.483234,16.661260000000002,10.074702318293907,15.130294000000001,1.3343236,25.87570285797119,0.11,4.989901e-19,19.147366
11,12.473272999999999,16.661260000000002,51.23666,18.490574,240,0.002,1.9206032,0.025,4.8719171999999995,15.099032999999999,,,9.228150999999999,-40.762005,11.02665,13.507734,12,0.99989027,23.047237,16.661260000000002,10.141005200691774,14.638448,1.5264049,27.29469609260559,0.11,1.349552e-18,14.520349
12,12.944561,16.661260000000002,48.395557000000004,17.562395000000002,260,0.002,1.8283846000000001,0.024,2.9725108,14.662226,,,9.164257000000001,-35.417744,10.946608,13.359331,13,0.99989027,23.769001,16.661260000000002,10.0632570258365,14.217357000000002,1.6211046,28.860652923583984,0.11,3.558676e-18,18.137154000000002
13,13.225488,16.661260000000002,46.645447,15.204205499999999,280,0.002,1.5799798,0.022,0.7213274000000001,13.91394,,,9.134731,-31.105452000000003,10.872499000000001,13.011357,14,0.99989027,22.119717,16.661260000000002,10.031779712440562,13.854311,1.5897522,29.84105634689331,0.11,8.938085e-18,16.425022
14,12.739592,16.661260000000002,45.292640000000006,14.962145000000001,300,0.002,1.5432754,0.021,2.6574345,14.047049,,,9.927463000000001,-28.016382,10.803507000000002,13.197364000000002,15,0.99989027,23.14913,16.661260000000002,10.866726713133406,13.592521,1.6479709999999999,31.21655917167664,0.11,2.3043965e-17,5.649931400000001
15,12.929457000000001,16.661260000000002,44.41665,15.225496,320,0.002,1.5746198,0.02,3.4290545,14.713560999999999,,,9.272607,-24.665432,10.738968,13.760221,16,0.99989027,25.193916,16.661260000000002,10.181429257045794,13.322527,1.7122921999999998,32.92643237113953,0.11,6.236151e-17,15.497368
16,13.046493,16.661260000000002,43.858208000000005,15.42951,340,0.002,1.6008772,0.019,3.486208,15.478712,,,9.17297,-21.74442,10.678344000000001,14.447835999999999,17,0.99989027,27.214911999999998,16.661260000000002,10.07499608642033,13.078436,1.7582155,34.6117787361145,0.11,1.7749358e-16,14.601752
17,13.252398999999999,16.661260000000002,43.626144000000004,15.924782999999998,360,0.002,1.6566442,0.017,4.220867,16.526228,,,9.211553,-19.016253,10.621185,15.297533999999999,18,0.99989027,29.819595,16.661260000000002,10.125387235039533,12.863608000000001,1.8043799999999999,36.199519872665405,0.11,5.4468496e-16,16.406666
18,13.261652999999999,16.661260000000002,43.24685,15.383123999999999,380,0.002,1.6006645,0.015,2.8406856,16.953678,,,9.213257,-16.77046,10.567117999999999,15.86925,19,0.99989027,30.412623999999997,16.661260000000002,10.119548780714474,12.671485,1.7938657999999998,37.81960487365723,0.11,1.7614332000000001e-15,13.033566
19,13.349995999999999,16.661260000000002,43.230267,15.659032999999999,400,0.001,1.6319135,0.014,4.8054824,18.003387,,,9.222228,-14.624208,10.515824,16.683086,20,0.99989027,32.63827,16.661260000000002,10.128812462930014,12.499022,1.8128961,39.688929080963135,0.11,6.490195600000001e-15,14.675317999999999
20,13.525473999999999,16.661260000000002,42.873653000000004,13.831667999999999,420,0.001,1.4379028999999999,0.012,1.5096828000000002,17.544704,,,9.2296715,-12.668149,10.467034,16.621057999999998,21,0.99989027,30.195960999999997,16.661260000000002,10.135104009905962,12.343339,1.7210869,41.32030081748962,0.11,2.4971692999999998e-14,16.657736
21,13.544177,16.661260000000002,43.004738,13.725473000000001,440,0.001,1.4156440000000001,0.009,5.108243,18.243485999999997,,,9.727633,-10.964574,10.420514,17.049136999999998,22,0.99989027,31.144169,16.661260000000002,10.67891578232967,12.2244425,1.7071391,43.14495158195496,0.11,1.2529575999999999e-13,13.71715
22,13.516398,16.661260000000002,44.00821,14.278018,460,0.001,1.442009,0.006,7.483689,19.727152,,,10.30759,-9.417172,10.376062,17.756805,23,0.99989027,33.166206,16.661260000000002,11.357327261511664,12.141100999999999,1.6812465,44.86300301551819,0.11,1.1412972e-12,12.707613
23,13.733784,16.661260000000002,43.98088,9.335255,480,7.712e-05,0.9379014999999999,0.001,0.9885514000000001,15.602269,,,9.716353999999999,-7.9732259999999995,10.333503,14.865896,24,0.99989027,22.509635999999997,16.661260000000002,10.67014914805516,12.040071000000001,1.4427155,46.321722507476814,0.11,3.1260153999999996e-11,18.529633999999998
24,13.724758,16.661260000000002,45.106586,0.94779223,500,-0.001,0.095108,-0.011,0.019637804,2.1006085999999997,,,10.341333,-8.381657,10.292681,2.0872886000000004,25,0.99989027,2.3777,16.661260000000002,11.38069816958824,11.972121000000001,1.1319101,47.97435188293457,0.11,1.9996609e-08,13.704869
25,13.811467000000002,16.661260000000002,56.79761,9.247615,520,-0.001,0.83092695,-0.013,20.52913,20.552166,,,11.190474,-7.8446674,10.25346,20.52913,26,0.99989027,21.604101,16.661260000000002,12.395184760938788,11.942058,1.0511837,49.91235566139221,0.11,7.326156e-08,16.867962
26,13.79434,16.661260000000002,9.619383000000001,3.6393017999999997e-31,540,0.012,3.9840272e-32,0.119,,5.1961524e-10,,,10.513238000000001,-118.77973999999999,10.21572,1.0756873999999999e-30,27,0.99989027,2.7e-09,16.661260000000002,11.614932603120895,11.889137,5.1961527,51.1741988658905,0.11,,13.707638000000001
27,13.67748,16.661260000000002,58.333263,8.349484,560,0.012,0.92803425,0.117,25.984959,25.984959,,,8.996957,-112.10761000000001,10.179352,25.984959,28,0.99989027,25.984959,16.661260000000002,9.879898405450932,11.785846000000001,1.0,53.14284181594849,0.11,,11.504191
28,13.419281,16.661260000000002,52.800888,15.135983999999999,580,0.012,1.6864468999999997,0.124,33.459938,36.853466,,,8.964971,-118.76956000000001,10.144260000000001,33.459938,29,0.99989027,48.90696,16.661260000000002,9.846040069638892,11.688576,1.3270653000000001,55.18490719795227,0.11,,6.515778
29,13.455759,16.661260000000002,49.0558,0.0007776112,600,0.017,8.6735185e-05,0.164,3.1860785000000004e-05,0.0025537089000000003,,,8.979084,-182.17802,10.110358999999999,0.0025534553,30,0.99989027,0.0026020582,16.661260000000002,9.8628630953085,11.598258,1.018933,56.6374409198761,0.11,,14.302546
30,13.125281,16.661260000000002,67.89031999999999,17.906648999999998,620,0.017,2.016955,0.17,62.525463,62.525463,,,8.878060000000001,-186.25328000000002,10.07757,62.525463,31,0.99989027,62.5256,16.661260000000002,9.75017055445893,11.5105095,1.0000021000000001,57.82870888710022,0.11,,4.194535
31,13.183844,16.661260000000002,54.6457,8.439947,640,0.018,0.95031726,0.18,2.4013037999999995,28.111596999999996,,,8.917675,-195.27598999999998,10.045821,28.008847999999997,32,0.99989027,30.410152000000004,16.661260000000002,9.792411089943997,11.429484,1.0817653999999999,59.2536244392395,0.11,,14.879226000000001
32,12.976028,16.661260000000002,56.084618000000006,15.983334,660,0.019,1.8040494999999999,0.184,46.03568,47.762997,,,8.85363,-196.33571,10.015049000000001,46.03568,33,0.99989027,59.533634,16.661260000000002,9.721289545641074,11.351427000000001,1.2464383999999997,61.13276195526123,0.11,,6.609555
33,13.039609,16.661260000000002,47.275307,10.349122999999999,680,0.02,1.1683385,0.198,11.045386,29.346272999999997,,,8.865861,-212.52562000000003,9.985196,27.14558,34,0.99989027,39.72351,16.661260000000002,9.737182727297883,11.278322,1.3536135,62.99766159057617,0.11,,14.900062
34,12.981189,16.661260000000002,53.38758000000001,10.815344,700,0.021,1.2242093,0.21,36.102109999999996,36.493959999999994,,,8.830403,-224.99602000000002,9.956209,36.102109999999996,35,0.99989027,42.847324,16.661260000000002,9.69963688937193,11.208382,1.1740935,64.80674815177917,0.11,,11.068171000000001
35,12.933241,16.661260000000002,41.58098,11.266747,720,0.013,1.2551208,0.126,1.01286175e-14,27.403465,,,8.837631,-99.754814,9.928038,21.889385,36,0.99989027,45.18435,16.661260000000002,9.707081007853024,11.142529,1.6488553,66.74681305885315,0.11,,11.350237
36,12.605379,16.661260000000002,80.06924000000001,33.108994,740,0.014,3.7074106,0.141,128.7562,128.87648000000002,,,8.928737,-114.271805,9.900639,128.7562,37,0.99989027,137.1742,16.661260000000002,9.808596479070038,11.082696,1.0643850000000001,68.87224435806274,0.11,,0.75311726
37,12.614378,16.661260000000002,47.231827,11.4506035,760,0.015,1.2829754,0.153,0.58867866,34.900203999999995,,,8.9633,-126.35117,9.873971000000001,30.259727,38,0.99989027,48.753067,16.661260000000002,9.844602622573277,11.026922,1.3969278,70.81753468513489,0.11,,12.217450999999999
38,12.626772,16.661260000000002,40.862629999999996,11.731405,780,0.015,1.313449,0.15,19.72261,29.854336,,,8.939179,-119.591095,9.847995,20.320787,39,0.99989027,51.224509999999995,16.661260000000002,9.817711712590631,10.973391000000001,1.7158147000000001,73.1247935295105,0.11,,13.093285
39,12.668992999999999,16.661260000000002,36.130344,11.440517,800,0.015,1.2800127000000001,0.148,12.709100999999999,25.290838,,,8.948829,-113.15422,9.822678,14.911023000000002,40,0.99989027,51.200509999999994,16.661260000000002,9.828184752476863,10.922775999999999,2.0244687,75.17510080337523,0.11,,14.213057999999998
40,12.689631,16.661260000000002,35.647503,0.0047393134,820,0.01,0.0005271978,0.095,1.9699497e-17,0.015413445,,,8.902635,-61.360786,9.797985,0.013055674,41,0.99989027,0.02161511,16.661260000000002,9.778021353993518,10.873503999999999,1.4023542,77.55710124969481,0.11,,13.386409
41,12.513813,16.661260000000002,7.7126656,,840,-0.138,,-0.882,,6.480741e-10,,,9.020776,-1152.9283,9.773887,,42,0.99989027,4.1999999999999996e-09,16.661260000000002,9.909196405316374,10.829392,6.48074,79.61867928504944,0.11,,6.292683
42,11.898147999999999,16.661260000000002,7.622455599999999,1.1123687e-29,860,-0.138,6.705644000000001e-31,-0.882,2.883427e-29,6.5574385e-10,,,16.588542999999998,-1127.9460000000001,9.750357000000001,2.883427e-29,43,0.99989027,4.3e-09,16.661260000000002,18.35438797824852,10.9633255,6.5574384000000006,81.38780570030212,0.11,,-12.97154
43,11.864925999999999,17.110065,64.17875,12.848556,880,-0.114,0.7509355,-0.817,33.04116,33.04116,,,17.110065,-1093.3282,9.727367,33.04116,44,0.99989027,33.04116,17.110065,18.890131200236155,11.1030245,1.0,82.86855983734131,0.11,,11.424961999999999
44,11.8343725,17.166191,46.39145,9.9734745,900,-0.137,0.5819586999999999,-0.881,12.926611,18.51933,,,17.166191,-1076.9974,9.704894,13.261532,45,0.99989027,26.188143,17.166191,18.946379201196763,11.237761500000001,1.4140978000000002,84.74305915832521,0.11,,10.918647
45,11.952805999999999,17.174364,38.281009999999995,5.8756785,920,-0.151,0.34248737,-0.909,8.4187765,9.908707000000001,,,17.174364,-1057.247,9.682916,8.4187765,46,0.99998957,15.754419,17.174364,18.95407503656792,11.366817999999999,1.5899572,86.80473041534424,0.11,,17.760653
46,11.940353,17.22885,37.979434999999995,7.5344186,940,-0.103,0.4393589,-0.776,1.5819318000000002,12.163427,,,17.22885,-1017.8072,9.661408999999999,8.555530000000001,47,0.99998957,20.649867999999998,17.22885,19.010922015274847,11.491541999999999,1.6977015,89.3464994430542,0.11,,12.035317
47,11.9375105,17.22885,62.44654,20.102419,960,-0.098,1.1759871000000002,-0.753,45.80596,46.244427,,,17.08178,-993.64984,9.640356,45.80596,48,0.99998957,56.44738,17.22885,18.861020573250986,11.608006,1.220631,91.228049993515,0.11,,12.384167999999999
48,12.009176,17.22885,54.75006,18.049437,980,-0.078,1.0544566999999998,-0.654,29.420788,36.687725,,,17.143504999999998,-959.9416,9.619736999999999,29.420788,49,0.99999344,51.66838,17.22885,18.92478231333371,11.720975,1.4083288,93.41706013679504,0.11,,15.555404000000001
49,12.034191,17.22885,69.42448,30.873009000000003,1000,-0.073,1.8032602,-0.626,64.73799,67.24991999999999,,,17.121557,-935.7213,9.599534,64.73799,50,0.999999,90.16301,17.22885,18.901707012089677,11.828987,1.3407154,95.63971543312073,0.11,,13.403123
50,12.117896,17.22885,52.180977,23.879726,1020,-0.073,1.3951356000000001,-0.626,21.773595999999998,38.959618,,,17.108798999999998,-916.9846,9.579730999999999,28.801264,51,0.999999,71.15191999999999,17.22885,18.889601649552056,11.932512,1.8262991999999998,98.6397659778595,0.11,,16.010557000000002
51,12.177305,17.22885,7.167635000000001,3.1028282999999997e-30,1040,0.054,3.5137721999999994e-31,0.492,,7.211103e-10,,,17.114395000000002,-473.70465,9.560313,1.8085096e-29,52,0.999999,5.2e-09,17.22885,18.89476443199339,12.032164,7.211102499999999,100.72869610786438,0.11,,15.027023000000002
52,11.680164,17.22885,7.099694,3.1028123e-30,1060,0.054,3.513754e-31,0.492,,7.2801104e-10,,,8.73928,-467.3329,9.541265,1.8432789999999998e-29,53,0.999999,5.3e-09,17.22885,9.584102084358289,11.970033,7.2801094,102.95025515556335,0.11,,-13.180632999999998
53,11.656702000000001,17.22885,7.0336485,,1080,-0.729,,-1.0,,7.3484696e-10,,,8.532725,-1090.8978,9.5225725,,54,0.999999,5.4e-09,17.22885,9.373347479507377,11.90638,7.348469000000001,104.62137031555176,0.11,,11.403858
54,11.186423,17.22885,6.969413,,1100,-0.729,,-1.0,,7.416199e-10,,,16.112460000000002,-1073.147,9.504224,,55,0.999999,5.5000000000000004e-09,17.22885,17.819298823962278,11.982855,7.4161983,106.70842099189758,0.11,,-13.217673000000001
55,11.126564,17.22885,58.095,6.408456299999999,1120,-0.683,0.38353783,-1.0,21.478119,21.478119,,,16.7088,-1049.3838,9.486205,21.478119,56,0.999999,21.478119,17.22885,18.428344080229824,12.0672455,1.0,107.97960782051086,0.11,,8.825246
56,11.2037945,17.22885,47.90748,11.289309,1140,-0.757,0.6785613,-1.0,20.538764999999998,27.402053999999996,,,16.57382,-1037.6241,9.468506,20.538764999999998,57,0.999999,38.677994,17.22885,18.28720831979764,12.146309,1.4114999,110.71727728843688,0.11,,16.195196
57,11.166538000000001,17.22885,55.68895,18.472738,1160,-0.796,1.1147219,-1.0,44.18007,46.55316,,,16.544481,-1023.3056,9.451114,44.18007,58,0.999999,64.65387,17.22885,18.2587024411973,12.222138000000001,1.388818,112.58815836906432,0.11,,9.450292
58,11.087739,17.22885,48.45685,15.159178,1180,-0.845,0.91562515,-1.0,15.196962,34.802147,,,16.545444,-1010.5239999999999,9.434019000000001,30.728716,59,0.999999,54.021885,17.22885,18.25148540220312,12.295415,1.5522573,114.81715559959412,0.11,,6.618057
59,11.112447,17.22885,42.98703,0.16829611,1200,-1.0,0.010139608,-1.0,0.49415433,0.5039978,,,16.600084,-1029.3622,9.4172125,0.49415433,60,0.999999,0.60837644,17.22885,18.308273712751163,12.36716,1.2071013000000002,117.33286881446838,0.11,,12.781094
60,11.164285000000001,17.22885,66.46603,15.340191,1220,-1.0,0.92349195,-1.0,55.719566,55.721880000000006,,,16.611217,-1012.71326,9.400682000000002,55.719566,61,0.999999,56.33300799999999,17.22885,18.32350932164508,12.436734,1.0109674000000002,119.62087345123292,0.11,,15.256206
61,11.248269,17.22885,52.841553000000005,14.87773,1240,-1.0,0.8969328000000001,-1.0,18.632683,40.845473999999996,,,16.540411,-992.5812,9.384422,36.344204,62,0.999999,55.609832999999995,17.22885,18.244906548098548,12.502923,1.3614687,122.19738960266113,0.11,,16.704315
62,11.237194,17.22885,59.13049300000001,18.182928,1260,-0.999,1.0982665,-1.0,53.537174,54.814921999999996,,,16.545141,-972.8046,9.368422,53.537174,63,0.999999,69.19079,17.22885,18.249218629436406,12.567084,1.2622619,124.9741563796997,0.11,,10.808249
63,11.254857000000001,17.22885,57.752083,6.065537,1280,0.525,0.7108558,1.0,,45.49477,,,16.649176,-1020.5433300000001,9.352674,45.49477,64,0.999999,45.49477,17.22885,18.369430136931374,12.630867,1.0,127.6839063167572,0.11,,12.51202
64,10.868782000000001,17.22885,55.231873,3.5453248,1300,0.525,0.41549736,1.0,,27.007328,,,8.734743,-1007.3038,9.33717,27.007328,65,0.999999,27.007328,17.22885,9.57605096975785,12.570927000000001,1.0,130.02640604972842,0.11,,-13.384727499999999
65,10.951573,17.22885,41.430054,4.865842,1320,0.525,0.57003874,1.0,18.249273000000002,26.615032,,,8.539446,-991.7404,9.321902,19.373281,66,0.999999,37.622555,17.22885,9.380978589390264,12.509844000000001,1.4135829,132.3024172782898,0.11,,16.977898
66,11.033049,17.22885,36.195614,6.1627225999999995,1340,0.525,0.7226126,1.0,18.698227,28.13196,,,8.516285,-976.6424,9.306864,18.698227,67,0.999999,48.415046999999994,17.22885,9.3517682968025,12.450239,1.720998,134.20638465881348,0.11,,16.901379000000002
67,11.064686,17.22885,32.727759999999996,6.783087299999999,1360,0.525,0.795674,1.0,14.585278500000001,27.159063,,,8.515055,-962.04156,9.292049,14.836695,68,0.999999,54.105835,17.22885,9.352665973178784,12.392368,1.9921833999999998,137.19926118850708,0.11,,13.530270999999999
68,11.069713,17.22885,30.117931,6.933169400000001,1380,0.525,0.81299466,1.0,10.353949,25.162968,,,8.540445,-947.8958,9.277451,12.358442,69,0.999999,56.096630000000005,17.22885,9.377371991741194,12.336542999999999,2.229333,139.1786642074585,0.11,,11.678997
69,11.066464999999999,17.22885,28.517661999999998,7.340972,1400,0.525,0.8619292,1.0,11.42019,24.720098,,,8.469144,-934.1614,9.263062,11.42019,70,0.999999,60.33504,17.22885,9.303932781030998,12.281296000000001,2.4407282,141.13725900650024,0.11,,11.082258
70,11.088776,17.22885,27.098831,7.516635000000001,1420,0.525,0.88250107,1.0,9.189727,23.738731,,,8.5189495,-920.79205,9.248877,9.958634,71,0.999999,62.657574,17.22885,9.354424395561812,12.228304,2.639466,143.32625031471252,0.11,,12.838442
71,11.210329,17.22885,25.901415,7.5961422999999995,1440,0.525,0.8916003,1.0,7.795621000000001,22.735336,,,8.534744,-907.69696,9.234891000000001,8.856641999999999,72,0.999999,64.19521999999999,17.22885,9.374940890699936,12.177006,2.823588,144.8181858062744,0.11,,20.002697
72,11.232405,17.22885,24.819592,7.5426383,1460,0.525,0.8849583000000001,1.0,6.0597706,21.59411,,,8.555655,-895.06036,9.221097,7.996060400000001,73,0.999999,64.60195999999999,17.22885,9.39524690753667,12.127398,2.9916472,146.90185236930847,0.11,,12.969806
73,11.250095,17.22885,23.975769,7.594983,1480,0.525,0.89093184,1.0,6.3320856,20.89457,,,8.53858,-882.7685,9.207492,7.305402000000001,74,0.999999,65.928955,17.22885,9.378147703587292,12.0789,3.1553153999999997,149.45803785324097,0.11,,12.69077
74,11.302482000000001,17.22885,23.276401999999997,7.665783,1500,0.525,0.89916414,1.0,6.104026,20.367739,,,8.531283,-870.7699,9.194069,6.738850599999999,75,0.999999,67.43731,17.22885,9.372371388322724,12.031597999999999,3.3109865,151.59292984008792,0.11,,15.3189945
75,11.331808,17.22885,22.727835,7.7828946,1520,0.525,0.9134290999999999,1.0,6.263079,20.072666,,,8.469952000000001,-859.1086,9.180823,6.26572,76,0.999999,69.42061,17.22885,9.306536139643509,11.984735,3.4584648999999996,153.6207423210144,0.11,,13.660499
76,11.349575,17.22885,22.172985,7.818589,1540,0.525,0.917492,1.0,5.3019295,19.620064000000003,,,8.535009,-847.7632,9.167750999999999,5.864661,77,0.999999,70.64688000000001,17.22885,9.375188170248228,11.939933,3.6007469,155.79083609580994,0.11,,12.813195
77,11.455222000000001,17.22885,21.699023999999998,7.870212599999999,1560,0.525,0.92347914,1.0,5.195787,19.2721,,,8.529753,-836.6208,9.154848,5.520368599999999,78,0.999999,72.03137,17.22885,9.368687347550829,11.896212,3.7375983999999995,157.53492403030398,0.11,,19.697004
78,11.444071000000001,17.22885,21.282467,7.924802000000001,1580,0.525,0.929933,1.0,5.0330057,18.985924,,,8.515007,-825.87506,9.142109,5.221593,79,0.999999,73.46471,17.22885,9.351140130192297,11.853411999999999,3.8694300000000004,160.1505591869354,0.11,,10.673789
79,11.492571,17.22885,20.880385999999998,7.9486419999999995,1600,0.525,0.9326370999999999,1.0,4.566323000000001,18.667332000000002,,,8.535046000000001,-815.33997,9.12953,4.95986,80,0.999999,74.61097,17.22885,9.376978448631638,11.811933,3.9968739,162.77535891532895,0.11,,15.415564999999999
80,11.547665,17.22885,20.520935,7.976824799999999,1620,0.525,0.9358837,1.0,4.429678400000001,18.397942999999998,,,8.531391000000001,-805.05756,9.117107,4.728689,81,0.999999,75.80658000000001,17.22885,9.37264921036266,11.771432,4.1203833,165.44130778312686,0.11,,16.042637
81,11.567617,17.22885,20.171585,7.981053,1640,0.525,0.9362393,1.0,4.03831,18.106973999999997,,,8.546969,-795.061,9.104837,4.5230165,82,0.999999,76.77162,17.22885,9.387188783503117,11.73211,4.239892500000001,168.09072422981262,0.11,,13.266613000000001
82,11.602811,17.22885,19.894722,8.029401,1660,0.525,0.9423176999999999,1.0,4.350999400000001,17.954672,,,8.457825,-785.2887,9.092716000000001,4.350999400000001,83,0.999999,78.21236999999999,17.22885,9.290623985386134,11.69266,4.3561015,172.32826447486875,0.11,,14.569973000000001
83,11.639366,17.22885,19.633862,8.069416,1680,0.525,0.9472086,1.0,4.1554327,17.802141,,,8.486614999999999,-775.7475,9.080739999999999,4.1840839999999995,84,0.999999,79.56551999999999,17.22885,9.320380086601348,11.654492999999999,4.4694357,176.0101397037506,0.11,,14.747660999999999
84,11.700507,17.22885,19.327415,8.037413,1700,0.525,0.9432209999999999,1.0,3.3057627999999997,17.512527,,,8.56888,-766.4081,9.068906,4.0330067000000005,85,0.999999,80.17378000000001,17.22885,9.410246160349212,11.618192,4.5780816,179.94990253448486,0.11,,16.905056
85,11.723510000000001,17.22885,19.102798,8.073199,1720,0.525,0.9476084000000001,1.0,3.8703794,17.390398,,,8.484772999999999,-757.32074,9.057209,3.8956199000000002,86,0.999999,81.49432,17.22885,9.320303244227828,11.581757000000001,4.6861677,182.5632836818695,0.11,,13.750363
86,11.735003,17.22885,18.89177,8.105327,1740,0.525,0.9515718000000001,1.0,3.7549120000000005,17.27673,,,8.480656,-748.45374,9.045649000000001,3.7701366000000003,87,0.999999,82.78675,17.22885,9.312114551528893,11.546111999999999,4.7918067,184.1233184337616,0.11,,12.789905000000001
87,11.7864065,17.22885,18.690615,8.132052,1760,0.525,0.95479447,1.0,3.6155982000000004,17.164051,,,8.499325,-739.74854,9.03422,3.6550794,88,0.999999,84.02190999999999,17.22885,9.334559286177189,11.511489,4.895226,187.97785782814026,0.11,,16.320341
88,11.830985,17.22885,18.498575,8.154091000000001,1780,0.525,0.9574153000000001,1.0,3.4891715,17.05382,,,8.508984,-731.24506,9.022921,3.5491982,89,0.999999,85.20996,17.22885,9.345694131190614,11.477753,4.9965324,190.85870385169983,0.11,,15.812060999999998
89,11.887544,17.22885,18.315445,8.172531,1800,0.525,0.9595790999999999,1.0,3.3770254,16.947613,,,8.5162525,-722.91797,9.011747,3.4514398999999996,90,0.999999,86.36211999999999,17.22885,9.353660763833764,11.444847,5.095828,194.02620458602902,0.11,,16.976177
90,11.903315,17.22885,18.12376,8.170625999999999,1820,0.525,0.9592221,1.0,3.0792181,16.809038,,,8.549551,-714.81445,9.000697,3.3609,91,0.999999,87.28921,17.22885,9.389982877291354,11.413031,5.192991999999999,195.91645574569702,0.11,,13.374954
91,11.9487095,17.22885,17.95833,8.185117,1840,0.525,0.9608979,1.0,3.1852452999999996,16.715714000000002,,,8.523425999999999,-706.8568,8.989768,3.2768106,92,0.999999,88.40261,17.22885,9.361720717295764,11.381622,5.2885933,202.43144130706787,0.11,,16.131456
92,12.002594,17.22885,17.799131,8.196401,1860,0.525,0.96217364,1.0,3.0866919999999998,16.624693,,,8.530058,-699.06116,8.978957000000001,3.198505,93,0.999999,89.48215,17.22885,9.369396168352038,11.350961999999999,5.3824844,207.5601773262024,0.11,,17.009885999999998
93,12.018283,17.22885,17.654726,8.2137,1880,0.525,0.9643243,1.0,3.1093085,16.557419,,,8.487111,-691.4684,8.968262,3.125407,94,0.999999,90.646484,17.22885,9.321457342415359,11.320495,5.4746747000000004,212.48135948181152,0.11,,13.525609
