,ReturnMean,ReturnStepMax,DenMISELogFirst,URet,IWMin,IWMean,target_sum_log_mean,TimestepsSoFar,MISE,IWFirstEpisode,LQGmu1,ReturnMin,DenMISELogLast,LQGmu01,ReturnAbsMax,DenMISEMeanLog,ReturnMax,IWMax,ReturnLastEpisode,LQGsigma,IWNorm2,Bound,Iteration,IWLastEpisode,TimeElapsed,IWNorm1,SqrtESSClassic
10,14.833578,0.99233466,12.625646000000001,16.368576442325068,,1.1076478,14.937892999999999,220,16.760246,1.8378052,-0.08,,20.570724,-0.008,15.807039999999999,15.288227,15.807039999999999,2.383187,14.757568,0.11,4.637151,28.792233000000003,11,0.54281396,6.276441812515259,12.184126,2.6275027
11,14.829072,0.99233466,12.693133,16.38492840853714,,,-588.106,240,,,-1.0,,16.27364,-1.0,15.807039999999999,15.376285000000001,15.807039999999999,,14.779518,0.11,3.4641017999999997e-10,9.1262,12,,6.580061912536621,1.2e-09,3.4641013
12,14.944204000000001,0.99233466,12.613091,18.027649573911447,,0.99953324,-542.9857,260,16.318178,,-1.0,,-4.105925,-1.0,16.325798000000002,13.803767,16.325798000000002,12.993932000000001,16.325798000000002,0.11,12.993932000000001,48.969772,13,12.993932000000001,6.914962291717528,12.993932000000001,1.0
13,15.056508,0.99233466,12.538983,18.218951397336493,,0.99988335,-503.0241,280,16.419214,,-1.0,,14.530616,-1.0,16.51644,13.836364999999999,16.51644,7.000002,16.51644,0.11,9.89834,39.776984999999996,14,7.000002,7.168506622314452,13.998367000000002,1.4142135
14,15.163583,0.99233466,12.46999,18.37945228709468,,0.99994814,-469.05304,300,16.500772,,-1.0,,4.9327326,-1.0,16.662622,13.232451999999999,16.662622,5.0,16.662622,0.11,8.659804,35.74111,15,5.0,7.334822654724121,14.999222,1.7320508999999997
15,15.257182,0.99233466,12.405452,18.377259801817786,,0.9999708,-438.70123,320,16.541033,,-1.0,,15.189054,-1.0,16.662622,13.348173000000001,16.662622,4.0,16.661179999999998,0.11,7.9997663,33.203655,16,4.0,7.724293947219849,15.999533,2.0
16,15.333645,0.99233466,12.344827,18.268614136030525,,0.9999815999999999,-411.96707000000004,340,16.544320000000003,,-1.0,,14.55606,-1.0,16.662622,13.414669,16.662622,3.4000015,16.557056,0.11,7.602491400000001,31.447823,17,3.4000015,7.8828790187835684,16.999686999999998,2.236068
17,15.400269,0.99233466,12.287668,18.24431096265937,,0.99998677,-388.09186,360,16.542442,,-1.0,,16.688313,-1.0,16.662622,13.593201,16.662622,3.0,16.532864,0.11,7.3483715,30.147415000000002,18,2.9999986,8.011775493621826,17.999762,2.4494898
18,15.457481,0.99233466,12.233602000000001,18.1819406723744,,0.99999034,-366.9248,380,16.534594,,-1.0,,13.083244,-1.0,16.662622,13.563817000000002,16.662622,2.7142873,16.487305,0.11,7.181255999999999,29.130352000000002,19,2.714285,8.364094734191895,18.999817,2.6457512000000003
19,15.508891,0.99233466,12.182308,18.18615119108757,,0.99999255,-347.7746,400,16.5285,,-1.0,,15.1634445,-1.0,16.662622,13.641805999999999,16.662622,2.5000012000000003,16.4857,0.11,7.071015400000001,28.310753000000002,20,2.4999987999999997,8.529611587524414,19.999851,2.828427
20,15.555860500000001,0.99233466,12.133517999999999,18.2016078474087,,0.999994,-330.385,420,16.524815,,-1.0,,16.559520000000003,-1.0,16.662622,13.779147,16.662622,2.3333328,16.49524,0.11,6.999958500000001,27.633232,21,2.3333328,8.625221252441406,20.999874,2.9999998
21,15.602314000000002,0.99233466,12.086998,18.290370077710488,,0.9999953000000001,-314.6708,440,16.530128,,-1.0,,14.538386,-1.0,16.662622,13.812354000000001,16.662622,2.2000012000000004,16.577856,0.11,6.956978299999999,27.068496999999997,22,2.199999,8.723259210586548,21.999897,3.1622777
22,15.645019,0.99233466,12.042546000000002,18.29554023150855,,0.9999962,-300.36325,460,16.535076,,-1.0,,13.666170999999999,-1.0,16.662622,13.804917999999999,16.662622,2.09091,16.584488,0.11,6.9347343,26.583015000000003,23,2.09091,8.824656963348389,22.999912,3.3166248999999994
23,15.684384,0.99233466,11.999986999999999,18.29590917603477,,0.99999714,-287.0394,480,16.539648,,-1.0,,18.715985999999997,-1.0,16.662622,14.008639000000002,16.662622,2.0000009999999997,16.589807999999998,0.11,6.928183,26.159817,24,2.0000009999999997,8.977845668792725,23.999931,3.4641017999999995
24,15.71941,0.99233466,11.959164999999999,18.264092726934503,,0.99999756,-275.0143,500,16.541220000000003,,-1.0,,12.933753,-1.0,16.662622,13.964875,16.662622,1.9230777,16.560024,0.11,6.933735400000001,25.78398,25,1.9230777,9.18037176132202,24.999939,3.6055512000000003
25,15.751054000000002,0.99233466,11.919944000000001,18.249604334000217,,0.99999785,-263.6799,520,16.54129,,-1.0,,19.061033,-1.0,16.662622,14.160224,16.662622,1.8571433999999998,16.542168,0.11,6.948777000000001,25.447838,26,1.8571433999999998,9.569598436355589,25.999945,3.7416574999999996
26,15.781998999999999,0.99233466,11.882203,18.293570967854613,,0.9999978,-253.31612,540,16.544304,,-1.0,,15.554534,-1.0,16.662622,14.211297,16.662622,1.8000017,16.58655,0.11,6.9713544999999995,25.148846,27,1.8,10.072899580001833,26.999940000000002,3.8729835
27,15.808291,0.99233466,11.845836,18.227624418654933,,0.9999984000000001,-243.72421,560,16.542679999999997,,-1.0,,14.697529999999999,-1.0,16.662622,14.228167000000001,16.662622,1.7500005,16.518210999999997,0.11,6.999989,24.873993,28,1.7500005,10.562416553497314,27.999954,3.9999998
28,15.832679,0.99233466,11.810744,18.217314655345227,,1.4238697,-234.93578,580,23.541532999999998,,-1.0,,8.501602,-1.0,16.662622,14.030267000000002,16.662622,13.998448999999999,16.51551,0.11,15.572925,36.109795,29,13.998448999999999,11.13497829437256,41.29222,2.6515392999999996
29,15.854598999999999,0.99233466,11.776843,18.191112427079414,,1.6268476,-226.5298,600,26.890990999999996,,-1.0,,15.992541000000001,-1.0,16.662622,14.106517000000002,16.662622,20.472431,16.490297,0.11,21.594942,41.636414,30,1.6666659,12.00863003730774,48.805428000000006,2.2600398
30,15.872657,0.99233466,11.744053,18.124034185214306,,1.7149694,-219.01985,620,28.33985,,-1.0,,5.151477,-1.0,16.662622,13.832344,16.662622,23.795956,16.414381,0.11,24.782318,43.874348,31,1.6315788999999998,12.754419565200806,53.16405,2.1452412999999995
31,15.897974,0.99233466,11.712304,18.39682379727847,,1.7462003000000001,-211.60966000000002,640,28.863195,,-1.0,,17.029669000000002,-1.0,16.68281,13.948155999999999,16.68281,25.478718,16.68281,0.11,26.415979999999998,44.636466999999996,32,1.5999992,13.790351629257202,55.878409999999995,2.1153262
32,15.920345000000001,0.99233466,11.681533,18.34944900033003,,1.7531906000000004,-204.88136,660,28.983255,,-1.0,,9.380961,-1.0,16.68281,13.825756,16.68281,26.427006,16.636229999999998,0.11,27.345446000000003,44.7536,33,1.5714289,14.9361891746521,57.855290000000004,2.1157193
33,15.939060000000001,0.99233466,11.65168,18.27464121680261,,1.7399578999999998,-198.31621,680,28.765293,,-1.0,,17.329964,-1.0,16.68281,13.944510999999999,16.68281,26.704294,16.556656,0.11,27.627440000000004,44.347256,34,1.5454544,16.087621688842773,59.15857,2.1412976
34,15.954392000000002,0.99233466,11.622692,18.176270801146334,,1.4872459999999998,-192.23982,700,24.588634,,-1.0,,13.748925,-1.0,16.68281,13.953997,16.68281,18.575607,16.475704,0.11,19.899689000000002,37.34405,35,1.5217396,17.098189115524292,52.05361,2.6158004
35,15.967085,0.99233466,11.594521499999999,18.110078979131067,,1.3050442,-186.5213,720,21.574054999999998,,-1.0,,13.221804999999998,-1.0,16.68281,13.944104000000001,16.68281,12.481829,16.411312,0.11,14.406433999999999,31.805288,36,1.5,17.792989015579227,46.981590000000004,3.2611532000000003
36,15.980637,0.99233466,11.567122,18.174865266668252,,1.2174476,-181.2619,740,20.124647,,-1.0,,7.684538000000001,-1.0,16.68281,13.781689000000002,16.68281,9.525787,16.468494,0.11,11.971197,28.991812,37,1.48,18.252568006515503,45.045563,3.7628286
37,15.994784,0.99233466,11.540453999999999,18.23287340400457,,1.1662753000000001,-176.13068,760,19.278925,,-1.0,,13.345362,-1.0,16.68281,13.775039000000001,16.68281,7.7802024,16.518255,0.11,10.673954,27.314921999999996,38,1.4615388,18.691568613052368,44.318459999999995,4.152019
38,16.0118,0.99233466,11.514479,18.372214346055337,,1.1329049,-171.19953999999998,780,18.732452,,-1.0,,15.816239000000001,-1.0,16.68281,13.8310375,16.68281,6.62793,16.658457000000002,0.11,9.908371,26.214895000000002,39,1.444444,19.14566445350647,44.18329,4.459188
39,16.027554000000002,0.99233466,11.489161,18.354344899693533,,1.1095412,-166.50877,800,18.350317,,-1.0,,16.073904000000002,-1.0,16.68281,13.889987,16.68281,5.8104157,16.641861,0.11,9.426686,25.437193,40,1.4285731000000002,19.87147808074951,44.381645,4.7080855
40,16.040245000000002,0.99233466,11.464468,18.257967121380386,,1.092349,-162.11061,820,18.06661,,-1.0,,13.469404999999998,-1.0,16.68281,13.882056,16.68281,5.2002783,16.547855,0.11,9.110933000000001,24.854218,41,1.4137932,20.77497339248657,44.786312,4.9156666
41,16.051735,0.99233466,11.440371,18.22710414436612,,1.0792218,-158.02747,840,17.849188,,-1.0,,9.045311,-1.0,16.68281,13.768816000000001,16.68281,4.7274985,16.522898,0.11,8.898805,24.399632999999998,42,1.4000003,21.4862596988678,45.327315999999996,5.093641000000001
42,16.06117,0.99233466,11.416841,18.163495330929376,,1.0689098999999997,-154.02707,860,17.676192999999998,,-1.0,,13.661903,-1.0,16.68281,13.7679405,16.68281,4.350381400000001,16.457428,0.11,8.754799,24.031489999999998,43,1.3870973999999998,22.161740064620968,45.963122999999996,5.250049
43,16.071564000000002,0.99233466,11.39385,18.225065535475352,,1.0606228000000002,-150.19655,880,17.538713,,-1.0,,14.197551,-1.0,16.68281,13.779074,16.68281,4.0425606,16.518482000000002,0.11,8.657438,23.728489,44,1.3750001,22.96823024749756,46.667404,5.3904404999999995
44,16.083944,0.99233466,11.371378,18.34350721294269,,1.0538391000000003,-146.5495,900,17.429443,,-1.0,,13.610965,-1.0,16.68281,13.776516,16.68281,3.7865424,16.62872,0.11,8.593116,23.475372,45,1.3636363999999999,23.5750515460968,47.42276,5.518692
45,16.095081,0.99233466,11.349399,18.306821140280174,,1.0481993,-142.92193999999998,920,17.337946,,-1.0,,20.015928,-1.0,16.68281,13.913178,16.68281,3.5702665000000002,16.596287,0.11,8.552849,23.256401,46,1.3529406000000002,24.193297863006592,48.217166999999996,5.6375566
46,16.106699,0.99233466,11.327892,18.35119014389967,,1.0434499,-139.57703,940,17.262339,,-1.0,,13.994174,-1.0,16.68281,13.915795999999999,16.68281,3.3851445,16.641057999999997,0.11,8.530524,23.066046,47,1.3428575,24.725119829177856,49.042145,5.749018700000001
47,16.115759,0.99233466,11.306839,18.251835720730316,,1.0394045,-136.33801,960,17.195439999999998,,-1.0,,15.607745999999999,-1.0,16.68281,13.951835,16.68281,3.2248978999999998,16.541538,0.11,8.521842,22.894547,48,1.333334,25.333230018615726,49.891420000000004,5.8545346
48,16.125013,0.99233466,11.286221000000001,18.282495780066,,1.0359261,-133.1741,980,17.138657000000002,,-1.0,,18.412777,-1.0,16.68281,14.043571,16.68281,3.0848293,16.569218,0.11,8.523725500000001,22.74144,49,1.324325,26.236163854599,50.76038,5.9551870000000005
49,16.132866,0.99233466,11.266017,18.2241375545444,,1.0329087,-130.1666,1000,17.088093,,-1.0,,16.92688,-1.0,16.68281,14.101863,16.68281,2.9613514,16.517632,0.11,8.533899,22.601433,50,1.3157896,27.167287349700928,51.64543,6.0517974
50,16.138731,0.99233466,11.246215,18.13252282119052,,1.0302719,-127.24016,1020,17.04166,,-1.0,,18.813461,-1.0,16.68281,14.194804999999999,16.68281,2.8516812000000002,16.432114000000002,0.11,8.5506735,22.47138,51,1.3076908999999999,27.808905124664307,52.54387,6.1449976
51,16.14602,0.99233466,11.226797,18.228478707546802,,1.027952,-124.45299999999999,1040,17.002747,,-1.0,,17.429292999999998,-1.0,16.68281,14.257508999999999,16.68281,2.7536256000000003,16.517735000000002,0.11,8.572755,22.353851000000002,52,1.2999989,28.97689318656921,53.4535,6.2352767
52,16.150469,0.99233466,11.207747999999999,18.085397914044407,,1.0258985999999999,-121.77096,1060,16.964949,,-1.0,,17.438446,-1.0,16.68281,14.317982999999998,16.68281,2.6654334,16.381729999999997,0.11,8.59915,22.241795,53,1.2926826,30.378610610961914,54.372627,6.323024
53,16.157273999999997,0.99233466,11.189055999999999,18.227644686931857,,1.0240713,-119.24372,1080,16.93431,,-1.0,,14.448381,-1.0,16.68281,14.320808999999999,16.68281,2.585687,16.517970000000002,0.11,8.629077,22.140735999999997,54,1.2857139,31.000729322433468,55.299854,6.408548000000001
54,16.165089000000002,0.99233466,11.170708,18.299036217683287,,1.0224373,-116.75973,1100,16.908493,,-1.0,,17.130152,-1.0,16.68281,14.372264999999999,16.68281,2.5132303,16.587097,0.11,8.661921000000001,22.047913,55,1.2790707000000001,31.52610182762146,56.234055000000005,6.4921002
55,16.173613,0.99233466,11.152689,18.355409729071788,,1.0209688000000001,-114.45763999999998,1120,16.886618,,-1.0,,11.91629,-1.0,16.68281,14.328751,16.68281,2.4471035,16.642387,0.11,8.697179,21.962097,56,1.2727263,32.257325410842896,57.174255,6.573885400000001
56,16.180223,0.99233466,11.134989,18.262522040511012,,1.0196447,-112.11753,1140,16.864973000000003,,-1.0,,18.692028,-1.0,16.68281,14.405614000000002,16.68281,2.3865144,16.550453,0.11,8.734458,21.879285999999997,57,1.2666671,33.13900256156921,58.11975,6.654076600000001
57,16.185670000000002,0.99233466,11.117598,18.201301392562133,,1.0184454,-109.96576,1160,16.844202,,-1.0,,12.453119000000001,-1.0,16.68281,14.372239000000002,16.68281,2.3307974,16.496239000000003,0.11,8.773427,21.799877,58,1.2608688,34.3379328250885,59.06983,6.7328115
58,16.190823,0.99233466,11.100503,18.193706294771022,,1.0173554,-107.94131499999999,1180,16.825138,,-1.0,,9.249446,-1.0,16.68281,14.285679,16.68281,2.2793834,16.489529,0.11,8.813817,21.724487,59,1.2553185,35.36689281463622,60.02397,6.810213
59,16.197577,0.99233466,11.083695,18.306119923336308,,1.0163616,-105.87806,1200,16.809923,,-1.0,,15.630861999999999,-1.0,16.68281,14.308344,16.68281,2.2317944,16.596067,0.11,8.855402999999999,21.655082999999998,60,1.25,36.5623095035553,60.981697,6.886383
60,16.204048,0.99233466,11.067166,18.301896823242377,,1.0154529,-103.82486,1220,16.79599,,-1.0,,19.148011999999998,-1.0,16.68281,14.387910999999999,16.68281,2.1876197,16.592443,0.11,8.898002,21.588929999999998,61,1.2448976,37.460003852844245,61.942627,6.9614085999999995
61,16.209326,0.99233466,11.050906,18.23397733250585,,1.0146194,-101.8251,1240,16.782034,,-1.0,,19.944704,-1.0,16.68281,14.477748000000002,16.68281,2.1465025,16.531212,0.11,8.941455,21.524591,62,1.2399993,38.2160325050354,62.9064,7.035365
62,16.21436,0.99233466,11.034905,18.22735469629143,,1.0138533,-99.9816,1260,16.769106,,-1.0,,14.104104999999999,-1.0,16.68281,14.472010999999998,16.68281,2.1081374,16.526464,0.11,8.985634,21.462989999999998,63,1.2352946000000002,39.25629639625549,63.87275699999999,7.1083198
63,16.219112,0.99233466,11.019157,18.22053104077929,,1.0131469000000002,-98.17668,1280,16.757019,,-1.0,,15.325757000000001,-1.0,16.68281,14.485534,16.68281,2.0722575,16.518486,0.11,9.030419,21.403828,64,1.2307683999999999,39.61681318283081,64.8414,7.180331
64,16.223715,0.99233466,11.003654,18.22434217061352,,1.0124943000000002,-96.4725,1300,16.745832,,-1.0,,12.390476,-1.0,16.68281,14.453472,16.68281,2.038627,16.518307,0.11,9.07572,21.347065,65,1.2264146,40.20435690879822,65.81213000000001,7.251450500000001
65,16.228516,0.99233466,10.988385000000001,18.24859939188176,,1.0118897,-94.709564,1320,16.735868,,-1.0,,19.68135,-1.0,16.68281,14.532842,16.68281,2.0070419999999998,16.540516,0.11,9.1214485,21.292939999999998,66,1.2222216000000001,40.86406707763672,66.78472,7.3217229999999995
66,16.233105,0.99233466,10.973348,18.246936306525512,,1.0113292,-93.000015,1340,16.726547,,-1.0,,19.632445999999998,-1.0,16.68281,14.609104,16.68281,1.9773224999999999,16.536106,0.11,9.167541,21.240788000000002,67,1.2181838,41.11258721351624,67.759056,7.3911923999999996
67,16.236982,0.99233466,10.958532,18.205436685240024,,1.010808,-91.39398,1360,16.717176000000002,,-1.0,,16.016126999999997,-1.0,16.68281,14.629934,16.68281,1.9493067,16.496677,0.11,9.213932000000002,21.189844,68,1.2142864,41.50299191474915,68.73494000000001,7.4598923
68,16.242395000000002,0.99233466,10.9439335,18.323211571237774,,1.0103225,-89.866295,1380,16.710417,,-1.0,,13.82531,-1.0,16.68281,14.618404,16.68281,1.922852,16.61048,0.11,9.260568,21.142702,69,1.2105263000000002,42.121852159500115,69.71225,7.527858999999999
69,16.246246,0.99233466,10.929545,18.220577291306654,,1.0098693,-88.38938,1400,16.702456,,-1.0,,13.329589000000002,-1.0,16.68281,14.600114000000001,16.68281,1.8978311999999997,16.512009,0.11,9.307403,21.095489999999998,70,1.2068965,43.172646284103394,70.69086,7.595122
70,16.251717000000003,0.99233466,10.91536,18.342369053153806,,1.0094459999999998,-86.932396,1420,16.697077,,-1.0,,14.871386,-1.0,16.68281,14.604052,16.68281,1.8741330000000003,16.634672,0.11,9.354396000000001,21.05193,71,1.2033899,44.11870765686035,71.67067,7.6617103
71,16.256456,0.99233466,10.901374,18.29878595429468,,1.0090497999999999,-85.41866,1440,16.691397,,-1.0,,21.873938,-1.0,16.68281,14.705131,16.68281,1.8516523,16.59299,0.11,9.401513000000001,21.00909,72,1.2,45.34066605567932,72.65158000000001,7.727647999999999
72,16.261154,0.99233466,10.887580999999999,18.314024058900284,,1.0086780999999998,-84.046196,1460,16.686203,,-1.0,,14.591892000000001,-1.0,16.68281,14.703682,16.68281,1.8302981,16.59935,0.11,9.448721,20.96771,73,1.1967212,46.49414944648743,73.6335,7.792959700000001
73,16.265665,0.99233466,10.873975999999999,18.299344433265194,,1.0083294,-82.714,1480,16.681278,,-1.0,,14.359470000000002,-1.0,16.68281,14.699126000000001,16.68281,1.8099909,16.59488,0.11,9.495994999999999,20.927528,74,1.1935492,47.588502407073975,74.61636999999999,7.857667999999999
74,16.26858,0.99233466,10.860552,18.191764583566147,,1.0080014000000002,-81.382774,1500,16.674920999999998,,-1.0,,16.953588,-1.0,16.68281,14.729279,16.68281,1.7906517,16.484322,0.11,9.543311,20.886799,75,1.1904776000000001,49.00203227996826,75.60011,7.9217906000000005
75,16.271069,0.99233466,10.847307,18.16828117621088,,1.0076927,-80.10806,1520,16.668492999999998,,-1.0,,15.32332,-1.0,16.68281,14.737182999999998,16.68281,1.7722151999999998,16.457747,0.11,9.590643,20.846848,76,1.1875,50.179930925369256,76.58465,7.985350599999999
76,16.274815,0.99233466,10.834235000000001,18.27155143207613,,1.0074020000000001,-78.87964000000001,1540,16.663967,,-1.0,,14.311848999999999,-1.0,16.68281,14.73174,16.68281,1.7546178,16.559591,0.11,9.637978,20.809607,77,1.1846166999999999,51.1593246459961,77.56995,8.048364
77,16.27715,0.99233466,10.821332,18.16065735233385,,1.0071272,-77.5947,1560,16.65815,,-1.0,,21.177797,-1.0,16.68281,14.81446,16.68281,1.7378049,16.45695,0.11,9.685295,20.771854,78,1.1818194,52.26796936988831,78.55592,8.110845
78,16.28187,0.99233466,10.808593,18.35962033785559,,1.0068678,-76.45692,1580,16.6555,,-1.0,,12.1250515,-1.0,16.68281,14.780491,16.68281,1.7217261000000001,16.64999,0.11,9.732583,20.738014,79,1.1791052,52.69636178016663,79.54256,8.172811
79,16.283216,0.99233466,10.796014,18.09101255617431,,1.0066226,-75.289536,1600,16.649206,,-1.0,,16.771753,-1.0,16.68281,14.805453,16.68281,1.7063328999999998,16.389668,0.11,9.779826,20.701245999999998,80,1.1764712,53.12646222114563,80.52981,8.234278
80,16.286929999999998,0.99233466,10.783591,18.293648384151982,,1.0063903,-74.1436,1620,16.646010999999998,,-1.0,,17.370623000000002,-1.0,16.68281,14.837189000000002,16.68281,1.6915807,16.58398,0.11,9.827015,20.668264,81,1.1739137,54.25786995887756,81.51762,8.295258
81,16.291054000000003,0.99233466,10.771321,18.33099749146557,,1.0061702,-73.06061,1640,16.643581,,-1.0,,14.504219,-1.0,16.68281,14.833191000000001,16.68281,1.6774341,16.625057,0.11,9.874135,20.636707,82,1.1714287,55.547736167907715,82.50595,8.355765
82,16.291698,0.99233466,10.7592,18.050678765304802,,1.0059613,-71.9871,1660,16.637356,,-1.0,,15.884217999999999,-1.0,16.68281,14.845915,16.68281,1.6638534,16.34455,0.11,9.921182,20.601992000000003,83,1.1690136,56.68800020217896,83.49479000000001,8.415811
83,16.294872,0.99233466,10.747224000000001,18.269727569688527,,1.005763,-70.937584,1680,16.634356,,-1.0,,16.017923,-1.0,16.68281,14.859924,16.68281,1.6508075,16.558393,0.11,9.968147,20.571114,84,1.1666682,57.48262524604797,84.4841,8.475407
84,16.298779,0.99233466,10.735389,18.340642035646614,,1.0055745,-69.89007600000001,1700,16.632442,,-1.0,,17.948535999999997,-1.0,16.68281,14.896317499999999,16.68281,1.638264,16.626816,0.11,10.01502,20.541912,85,1.1643828,58.60114002227783,85.47383,8.534564
85,16.301317,0.99233466,10.723692999999999,18.222099359264305,,1.0053952,-68.90178,1720,16.629164000000003,,-1.0,,14.953432000000001,-1.0,16.68281,14.897034,16.68281,1.6261955,16.517107,0.11,10.061795,20.511913,86,1.1621618,59.77914905548096,86.46398,8.593296
86,16.304153,0.99233466,10.712132,18.25495404632136,,1.0052243,-67.94758,1740,16.62645,,-1.0,,13.964548,-1.0,16.68281,14.886365,16.68281,1.6145748,16.547992999999998,0.11,10.108467999999998,20.483028,87,1.1600003,60.52904462814331,87.45451,8.651608999999999
87,16.307203,0.99233466,10.700704,18.282123607704946,,1.0050619,-66.97539,1760,16.62419,,-1.0,,17.458996,-1.0,16.68281,14.915648999999998,16.68281,1.6033765,16.572565,0.11,10.155033999999999,20.455128,88,1.1578938,61.59381151199341,88.44544,8.7095175
88,16.310131,0.99233466,10.6894045,18.280376243450746,,1.0049065000000001,-66.03115,1780,16.621983,,-1.0,,16.916891,-1.0,16.68281,14.93818,16.68281,1.5925794,16.567885999999998,0.11,10.201488000000001,20.427792,89,1.1558461000000002,62.18392944335938,89.43668000000001,8.767024000000001
89,16.312376,0.99233466,10.678230000000001,18.21481854866364,,1.0047584999999999,-65.09532,1800,16.619165,,-1.0,,18.050072,-1.0,16.68281,14.972801,16.68281,1.5821626,16.51201,0.11,10.247825,20.40034,90,1.153846,62.80753540992737,90.42826,8.824142
90,16.31469,0.99233466,10.667181,18.22931587249311,,1.0046171999999998,-64.22066,1820,16.616608,,-1.0,,14.358217999999999,-1.0,16.68281,14.966091,16.68281,1.5721048999999998,16.523039999999998,0.11,10.294044,20.373625,91,1.1518989,63.62042880058289,91.42016600000001,8.88088
91,16.317375,0.99233466,10.656252,18.274268461722123,,1.0044822,-63.334667,1840,16.614643,,-1.0,,17.150219,-1.0,16.68281,14.989870999999999,16.68281,1.5623898999999999,16.561695,0.11,10.340138,20.347965,92,1.150001,64.67823958396912,92.41235,8.937244999999999
92,16.31956,0.99233466,10.645441,18.233389802783694,,1.0043528,-62.458626,1860,16.61226,,-1.0,,17.998838,-1.0,16.68281,15.022264499999999,16.68281,1.5529983,16.520418,0.11,10.386108,20.322336,93,1.1481469,65.68435621261597,93.40481,8.993244
93,16.322626,0.99233466,10.634746,18.31814304708075,,1.0042288000000001,-61.638214000000005,1880,16.611042,,-1.0,,14.523435999999998,-1.0,16.68281,15.016995000000001,16.68281,1.543915,16.608093,0.11,10.431949000000001,20.298306,94,1.1463417,66.64133667945862,94.397514,9.048886
94,16.325108,0.99233466,10.624164,18.27032505915166,,1.0041106,-60.775566000000005,1900,16.609291,,-1.0,,20.178955,-1.0,16.68281,15.071366000000001,16.68281,1.5351264,16.558338,0.11,10.47766,20.274158,95,1.1445785,67.84689402580261,95.3905,9.10418
