,IWFirstEpisode,TimeElapsed,LQGsigma,Iteration,DenMISELogFirst,MISE,DenMISELogLast,Bound,SqrtESSClassic,ReturnStepMax,ReturnAbsMax,URet,IWNorm2,IWMin,target_sum_log_mean,LQGmu01,ReturnLastEpisode,LQGmu1,IWMean,IWLastEpisode,ReturnMax,IWNorm1,ReturnMean,IWMax,DenMISEMeanLog,ReturnMin,TimestepsSoFar
16,2.7749992999999996e-27,17.802565574645996,0.11,17,12.344827,0.2921455,13.806622,27.939413000000002,1.1434792999999999,0.99233466,15.807039999999999,10.027736422988296,0.47359127,,-31.730118,0.005,9.12962,0.047,0.031855400000000006,0.069142476,15.807039999999999,0.5415418000000001,13.285014000000002,0.46850870000000006,14.263827,,340
17,1.5433888e-27,19.10222053527832,0.11,18,12.287668,7.378914,15.216742499999999,38.097336,1.0291569999999999,0.99233466,15.807039999999999,10.005331652822676,14.168937,,-29.606559999999998,0.005,9.106646000000001,0.048,0.8101145000000001,14.164174,15.807039999999999,14.582060999999998,13.052883,14.164174,14.264532999999998,,360
18,,20.825422286987305,0.11,19,12.233602000000001,8.286103e-27,11.814428999999999,7.252767599999999,4.3588986,0.99233466,15.807039999999999,9.971081852669109,4.358899e-10,,-126.229904,0.013,9.078892999999999,0.125,9.126773e-28,1.7338306e-26,15.807039999999999,1.9e-09,12.843725,1.7338306e-26,14.116121,,380
19,,22.162861347198486,0.11,20,12.182308,3.939251,6.5025463,35.553329999999995,1.0,0.99233466,15.807039999999999,9.86703503665148,8.76915,,-90.347595,0.011,8.98434,0.106,0.4384575,8.76915,15.807039999999999,8.76915,12.650756,8.76915,13.686712,,400
20,,23.692960739135746,0.11,21,12.133517999999999,16.803318,13.757485999999998,39.667496,1.3826905,0.99233466,15.807039999999999,9.883125490749313,28.389217,,-102.60347,0.012,8.997501,0.118,1.8692144,15.411957999999998,15.807039999999999,39.2535,12.476792,23.841545,13.660929999999999,,420
21,,25.03312397003174,0.11,22,12.086998,12.742526,12.901608,31.145393,1.7178887999999999,0.99233466,15.807039999999999,9.875148671744403,18.150696,,-98.230736,0.012,8.9919,0.119,1.4173126,11.084419,15.807039999999999,31.180878000000003,12.318387,11.572966000000001,13.641509,,440
22,,26.02072715759277,0.11,23,12.042546000000002,,12.333656,6.5919914,4.7958317,0.99233466,15.807039999999999,9.87554501779188,4.7958315e-10,,-705.6026,-0.048,8.992232000000001,-0.45,,,15.807039999999999,2.3e-09,12.173772999999999,,13.592481,,460
23,,27.463958978652954,0.11,24,11.999986999999999,7.632463000000001e-18,-12.388394,6.810076,4.898979,0.9999992,16.681210999999998,18.451515392678047,4.89898e-10,,-678.3457599999999,-0.048,16.681210999999998,-0.45,4.575485e-19,1.0981164e-17,16.681210999999998,2.4000002e-09,12.361583,1.0981164e-17,12.469159,,480
24,,28.64062309265137,0.11,25,11.959164999999999,18.531677,11.061952,52.836197,1.0,0.9999992,17.152260000000002,18.931000579698075,27.010547999999996,,-620.86475,-0.044,17.152260000000002,-0.414,1.0804219,27.010547999999996,17.152260000000002,27.010547999999996,12.553208999999999,27.010547999999996,12.37368,,500
25,,30.54353260993957,0.11,26,11.919944000000001,19.089046,16.938760000000002,43.502083,1.4051719999999999,0.9999992,17.152260000000002,18.857142103674796,20.640585,,-554.57385,-0.039,17.080332000000002,-0.371,1.115522,16.149529,17.152260000000002,29.003572,12.727329,16.149529,12.539724,,520
26,,31.99816155433655,0.11,27,11.882203,27.837551,12.804689999999999,53.763268000000004,1.3231851000000001,0.9999992,17.152260000000002,18.82279498099446,33.288246,,-507.66434000000004,-0.036,17.047014,-0.347,1.6313523,32.185394,17.152260000000002,44.046513,12.887317999999999,32.185394,12.545967,,540
27,9.953330999999999e-33,33.05546545982361,0.11,28,11.845836,11.578758,12.829836,39.93833,1.2096274,0.9999992,17.152260000000002,18.76476716719365,15.764655,,-407.81186,-0.029,16.989634,-0.281,0.6810485,15.377867000000002,17.152260000000002,19.069359,13.033828999999999,15.377867000000002,12.563219,,560
28,1.2892e-35,34.565391540527344,0.11,29,11.810744,24.284344,4.7118645,46.349823,1.5546691000000001,0.9999992,17.152260000000002,18.722613028567416,26.680320000000002,,-406.8259,-0.03,16.952873,-0.291,1.4303128999999999,22.81419,17.152260000000002,41.479073,13.168968,22.81419,12.277998,,580
29,,35.85913181304932,0.11,30,11.776843,4.136593e-05,13.742575,29.927837,1.1462427,0.9999992,17.152260000000002,18.613045472740872,6.335286999999999e-05,,-627.68805,-0.075,16.844093,-0.633,2.4204924e-06,1.9582998e-16,17.152260000000002,7.261776999999999e-05,13.291473000000002,6.258054e-05,12.331826,,600
30,,37.75020241737366,0.11,31,11.744053,10.773833,-1.2282969,45.064471999999995,1.0004048,0.9999992,17.152260000000002,18.65451624994687,19.776999,,-586.8752,-0.066,16.880814,-0.576,0.6382260000000001,19.776997,17.152260000000002,19.785006,13.407257999999999,19.776997,11.862671,,620
31,,39.572962284088135,0.11,32,11.712304,12.391138,14.932279999999999,41.051064000000004,1.204434,0.9999992,17.259497,19.041594519772154,19.155188,,-593.2851,-0.078,17.259497,-0.651,0.72097373,18.634247,17.259497,23.07116,13.52764,18.634247,11.943268,,640
32,7.674626999999999e-27,41.375827074050896,0.11,33,11.681533,18.049591,7.538228,39.803259999999995,1.5868126,0.9999992,17.259497,18.96884202491229,22.188000000000002,,-320.75214,-0.027,17.187604999999998,-0.26,1.0669152,8.6406154e-10,17.259497,35.2082,13.638548000000002,17.270123,11.797784,,660
33,,42.995944023132324,0.11,34,11.65168,,12.683634,5.9199595,5.830951,0.9999992,17.259497,18.63525981330299,5.830952400000001e-10,,-333.20358,0.027,16.86589,0.265,,,17.259497,3.3999998e-09,13.73347,,11.821126,,680
34,,44.23532342910767,0.11,35,11.622692,5.5377434e-28,-12.765689,5.834775,5.9160794999999995,0.9999992,17.259497,9.739761030381306,5.916080000000001e-10,,-325.80222000000003,0.027,8.879650999999999,0.265,6.236441999999999e-29,2.1827548e-27,17.259497,3.4999998e-09,13.59479,2.1827548e-27,11.0904875,,700
35,,45.10112929344177,0.11,36,11.594521499999999,5.4130683,10.7368965,39.93206,1.0,0.9999992,17.259497,9.611945464682602,22.268864,,-306.90704,0.026,8.750803999999999,0.258,0.61857957,22.268864,17.259497,22.268864,13.460235,22.268864,11.053276,,720
36,,47.0372564792633,0.11,37,11.567122,0.08001022,6.064497,34.583256,1.0004563,0.9999992,17.259497,9.551213646239411,0.33814454,,-248.0634,0.022,8.694711999999999,0.219,0.009143213,0.00015433333,17.259497,0.33829886,13.331435999999998,0.3381445,10.9048,,740
37,,48.75171089172363,0.11,38,11.540453999999999,13.010214,8.699507,47.517487,1.0003396999999998,0.9999992,17.259497,9.692864926893382,56.005337,,-227.899,0.021,8.824545,0.208,1.4743254,56.00533299999999,17.259497,56.024364,13.212833999999999,56.00533299999999,10.82104,,760
38,,50.72864532470703,0.11,39,11.514479,3.7219366999999997,12.958527,28.035082,1.4197667999999999,0.9999992,17.259497,9.71030699423345,11.584478,,-240.49257999999998,0.023,8.841305,0.224,0.42172456,5.165649,17.259497,16.447257999999998,13.100744,10.324871,10.8737755,,780
39,,52.23243951797485,0.11,40,11.489161,14.168307,14.004110999999998,34.54253,1.6942484,0.9999992,17.259497,9.69430970337315,37.871727,,-214.15659,0.021,8.827263,0.207,1.6041028,17.666746,17.259497,64.164116,12.993905999999999,27.811165000000003,10.936935,,800
40,,53.479225158691406,0.11,41,11.464468,4.954267,12.833141,39.45523,1.0005226,0.9999992,17.259497,9.651064314223566,23.349615,,-340.26746,0.033,8.786955,0.323,0.56980044,1.0912392e-05,17.259497,23.361818,12.891297999999999,23.349613,10.990243,,820
41,,55.35095167160034,0.11,42,11.440371,16.379686,2.6043722999999996,40.142509999999994,1.4526471,0.9999992,17.259497,9.537840351343004,54.493190000000006,,-293.9685,0.029,8.682242,0.287,1.8847471000000002,36.176186,17.259497,79.15938,12.791082000000001,40.690304,10.777794,,840
42,,56.37069869041443,0.11,43,11.416841,6.5414677,10.3323965,32.111794,1.3499631,0.9999992,17.259497,9.550790900865016,23.707539999999998,,-226.9782,0.024,8.694363000000001,0.232,0.7442861,0.0050377063,17.259497,32.004303,12.695808999999999,23.181385000000002,10.775894000000001,,860
43,,57.990626573562615,0.11,44,11.39385,7.159515400000001,12.026625,26.834259999999997,1.7544824,0.9999992,17.259497,9.654060324468203,20.440928,,-227.07768,0.024,8.790641,0.237,0.8150738000000001,12.732041,17.259497,35.863246999999994,12.607056,14.571945000000001,10.796171000000001,,880
44,,59.82849907875061,0.11,45,11.371378,17.164832999999998,11.806175999999999,34.604286,1.9793624,0.9999992,17.259497,9.660016564016892,22.856645999999998,,-878.3769,-0.039,8.796531,-0.369,1.0053686,,17.259497,45.241585,12.522377,13.1875,10.812741,,900
45,1.1041867e-31,61.65693259239197,0.11,46,11.349399,22.449316,-13.038981,39.452354,2.0301664,0.9999992,17.259497,18.369731587186735,30.080978,,-732.8009599999999,-0.029,16.602335,-0.278,1.3275955,3.0410447999999998e-31,17.259497,61.069390000000006,12.611072,16.889097,10.292197999999999,,920
46,2.659986e-23,63.33548045158386,0.11,47,11.327892,9.869902,10.194758,27.497590000000002,1.9582259999999998,0.9999992,17.259497,18.872239751072215,14.0081215,,-660.7286,-0.025,17.095732,-0.247,0.58363974,1.6997162000000001,17.259497,27.431067,12.706491,8.911781,10.293605,,940
47,1.319384e-29,65.00668358802795,0.11,48,11.306839,19.867418,12.736355,33.951878,2.450857,0.9999992,17.259497,18.47149063391908,23.023739000000003,,-689.16486,-0.028,16.708460000000002,-0.271,1.1755811,9.011845,17.259497,56.427890000000005,12.789866,11.306107,10.335206,,960
48,0.0039778803,65.82678031921387,0.11,49,11.286221000000001,0.0015690573,16.406574,29.020304,1.1895417,0.9999992,17.259497,18.658302914241702,0.004049918,,-420.02222,-0.015,16.88631,-0.146,9.831718500000001e-05,4.687759e-05,17.259497,0.0048175463,12.873466,0.0039778803,10.460838,,980
49,0.14120933,67.11997032165527,0.11,50,11.266099,13.00872,10.68412,26.298164,2.5974748,0.9999992,17.259497,17.934476527329746,17.314268,,-220.9393,-0.005,16.210114,-0.055,0.8994675,1.973079e-07,17.259497,44.973377,12.940199,9.605032000000001,10.445508,,1000
50,0.05581793,68.0421688556671,0.11,51,11.249116,8.910589,15.536817999999998,22.117691,2.6136692000000004,0.9999992,17.259497,16.279044741646064,12.039433,,-209.81349,-0.005,14.694332000000001,-0.051,0.61700183,2.0772972,17.259497,31.467093,12.974594,6.9028893,10.542489999999999,,1020
51,,69.24483728408813,0.11,52,11.230792,6.8175740000000005,15.272067000000002,24.603379999999998,1.9408168999999997,0.9999992,17.259497,15.254338590654779,20.317566,,-126.46618000000001,0.012,13.761732,0.124,0.7583207,,17.259497,39.432674,12.989730999999999,13.058266,10.625765,,1040
52,,71.09972238540651,0.11,53,11.211742999999998,0.8297996999999999,0.9053379,29.272759999999998,1.2136216,0.9999992,17.259497,9.88157038386118,4.027610299999999,,-108.72919499999999,0.009,8.997865,0.092,0.09222632,3.9735117,17.259497,4.887995,12.9144125,3.9735117,10.436714,,1060
53,,72.79389333724977,0.11,54,11.193050999999999,16.393406,11.189989,31.172629999999998,2.335643,0.9999992,17.259497,9.900975232829193,42.128807,,-114.2235,0.011,9.013744,0.111,1.8221825,12.067117999999999,17.259497,98.39786,12.842177000000001,24.924906,10.433974000000001,,1080
54,,74.65437269210815,0.11,55,11.174703,10.002984,14.516962,32.871371999999994,1.5094633,0.9999992,17.259497,9.908141817038047,40.422825,,-104.66761,0.009,9.021554,0.094,1.1093959,33.48402,17.259497,61.016769999999994,12.772712,33.48402,10.518838,,1100
55,0.00040149505,76.32853460311891,0.11,56,11.156684,13.292382,11.816346000000001,47.806618,1.0001378,0.9999992,17.259497,9.887911201505004,45.91381,,-436.11206,-0.016,9.003142,-0.155,0.82000244,,17.259497,45.920134999999995,12.705399,45.91381,10.540533,,1120
56,0.007154499,78.54207611083984,0.11,57,11.138991,8.844522999999999,-13.230870000000001,43.354195000000004,1.0002700999999998,0.9999992,17.259497,17.694523257942794,31.091976000000003,,-406.5768,-0.015,15.971931,-0.145,0.5456206,0.0005496324,17.259497,31.100374,12.762706,31.091974,10.116610000000001,,1140
57,0.0015198562,80.26972222328186,0.11,58,11.121725,9.747366,9.536389999999999,34.270053999999995,1.407635,0.9999992,17.259497,17.712664788804428,24.925629,,-411.7343,-0.015,15.994944,-0.15,0.6049342,15.821997,17.259497,35.086185,12.818435000000001,19.260098,10.097022,,1160
58,0.01063463,82.69303822517395,0.11,59,11.104657000000001,13.87788,6.5958962,33.935783,1.720967,0.9999992,17.259497,17.990406351278306,29.473333,,-389.44806,-0.014,16.262601999999998,-0.144,0.8597056999999999,15.470603,17.259497,50.722637,12.87681,19.670204000000002,10.029824000000001,,1180
59,1.3107638e-24,84.82920002937317,0.11,60,11.08803,17.002502,13.32235,32.135612,2.2810245,0.9999992,17.259497,18.363532540548952,26.548103,,-604.8731,-0.026,16.60575,-0.253,1.0092813,2.2434101999999998e-05,17.259497,60.556872999999996,12.93896,19.384388,10.080755,,1200
60,8.646073000000001e-21,87.53949856758119,0.11,61,11.071501,10.728411999999999,14.917544,29.828442,1.8072743000000002,0.9999992,17.259497,18.56827154968941,39.201244,,-106.291374,0.003,16.799614000000002,0.031,1.1614328999999999,,17.259497,70.847404,13.00225,31.763529,10.158944,,1220
61,,89.2280797958374,0.11,62,11.055241,16.978666,-12.2455,37.142723,1.7119071,0.9999992,17.259497,10.647141148190473,35.895846999999996,,-892.9873699999999,-0.07,9.727849,-0.605,0.99113476,,17.259497,61.450356000000006,12.949436,24.027801999999998,9.797718,,1240
62,,91.05383682250977,0.11,63,11.03924,4.1883154999999994e-21,-13.353476,4.3489842,7.9372544000000005,0.9999992,17.259497,18.434210192923263,7.937253599999999e-10,,-974.5958,-0.24,16.665236,-0.985,2.426673e-22,,17.259497,6.3e-09,13.008417,1.5288036e-20,9.42805,,1260
63,,93.19740271568298,0.11,64,11.023492,0.617851,11.426563999999999,35.136845,1.0,0.9999992,17.259497,18.74279303654547,2.3280184,,-950.6879,-0.206,16.98546,-0.97,0.036375288,2.3280184,17.259497,2.3280184,13.070559,2.3280184,9.443774000000001,,1280
64,,95.4378387928009,0.11,65,11.007987,25.779583,8.452143,60.197280000000006,1.0029431999999998,0.9999992,17.259497,18.825172080355948,97.969505,,-932.90234,-0.195,17.054035,-0.963,1.5116591000000001,97.969086,17.259497,98.25784,13.131843,97.969086,9.413802,,1300
65,,97.96053242683409,0.11,66,10.99272,25.266061999999998,16.131811,49.91529,1.4004087,0.9999992,17.259497,18.86645390274611,69.72809000000001,,-914.7846699999999,-0.183,17.094793,-0.951,1.4795126,55.73184200000001,17.259497,97.64783,13.191887,55.73184200000001,9.514547,,1320
66,,100.28187394142151,0.11,67,10.977682000000001,15.825358999999999,17.090431,36.88358,1.639217,0.9999992,17.259497,18.869582591343786,37.870625,,-898.93024,-0.176,17.092848,-0.945,0.92653984,11.507257000000001,17.259497,62.07816999999999,13.250112,28.686378,9.629285000000001,,1340
67,,102.67372918128969,0.11,68,10.962867,20.359453,12.636851,49.517212,1.1838698,0.9999992,17.259497,18.813951391987775,68.6099,,-879.2582,-0.157,17.037367,-0.919,1.194488,68.12011,17.259497,81.22519,13.305806,68.12011,9.670645,,1360
68,,104.51996421813965,0.11,69,10.948267999999999,6.0818615,11.56898,37.804935,1.0881352,0.9999992,17.259497,18.913787876651803,22.626856,,-858.6575300000001,-0.137,17.1392,-0.881,0.35682723,1.3655038000000002,17.259497,24.621078,13.3613615,22.581871,9.696522,,1380
69,,105.33338284492493,0.11,70,10.93388,13.283451999999999,9.582272999999999,45.99718,1.0551836,0.9999992,17.259497,18.83779560486821,51.650729999999996,,-836.0304,-0.116,17.06183,-0.822,0.77858573,51.575146000000004,17.259497,54.501003000000004,13.414226999999999,51.575146000000004,9.68517,,1400
70,,106.63858127593994,0.11,71,10.919694999999999,20.890291,11.091264,44.06158,1.4897312,0.9999992,17.259497,19.027057406629808,58.02780500000001,,-827.15765,-0.122,17.2451,-0.84,1.2175468999999999,45.855216999999996,17.259497,86.44583,13.468182,45.855216999999996,9.699342,,1420
71,,107.97400283813477,0.11,72,10.905708,10.990815,19.014692,31.840927,1.6555783,0.9999992,17.259497,19.008426652060546,27.758436,,-795.6328,-0.091,17.225315,-0.721,0.63828146,25.391853,17.259497,45.956264000000004,13.520364,25.391853,9.828463000000001,,1440
72,,110.73290133476256,0.11,73,10.891915,20.836164,12.39989,38.38919,1.9665548,0.9999992,17.259497,18.973189104711913,44.972565,,-795.9026,-0.107,17.190868,-0.79,1.2115207000000001,22.114855,17.259497,88.44100999999999,13.570645,26.333467,9.857978,,1460
73,6.960542e-05,111.95578837394714,0.11,74,10.878309,7.5487210000000005,11.732542,25.549187,1.9176723000000002,0.9999992,17.259497,19.00425516237022,17.842610999999998,,-359.2366,-0.016,17.224678,-0.161,0.4623822,7.116511e-30,17.259497,34.21628,13.620023000000002,10.941395,9.884149,,1480
74,3.3904451000000003e-10,114.14648532867432,0.11,75,10.864887,7.3969183,13.724653,36.98442,1.1666749,0.9999992,17.259497,18.471011143502746,28.466412,,-405.8101,-0.019,16.709770000000002,-0.191,0.44281396,28.360231,17.259497,33.21105,13.661221,28.360231,9.92792,,1500
75,1.2652518999999998e-08,116.40192103385924,0.11,76,10.851643,6.755789,15.396702,34.618805,1.2388822,0.9999992,17.259497,17.911328587515573,24.875631,,-386.82455,-0.019,16.17472,-0.183,0.4054997,0.8200789,17.259497,30.817978000000004,13.694293,24.73319,9.991871000000002,,1520
76,8.012037e-13,118.71264767646791,0.11,77,10.838571,8.602708999999999,11.121989,28.018421000000004,1.7778897,0.9999992,17.259497,18.387253777200783,22.332932999999997,,-415.32925,-0.021,16.62526,-0.204,0.51565576,19.148453,17.259497,39.705494,13.732357,19.148453,9.998336,,1540
77,1.7517232000000002e-08,120.40695548057556,0.11,78,10.825666,13.321651999999998,18.18228,31.312748,1.9186709,0.9999992,17.259497,18.324287296552832,32.602795,,-375.3169,-0.018,16.565110999999998,-0.182,0.8019748000000001,19.623773999999997,17.259497,62.554030000000004,13.768673999999999,19.623773999999997,10.096656,,1560
78,8.8420465e-10,122.62953042984007,0.11,79,10.812928,14.397439000000002,9.053238,30.579497999999997,2.1331642000000004,0.9999992,17.259497,18.599131473754106,31.969952000000003,,-381.31808,-0.019,16.837969,-0.189,0.8632552,17.29295,17.259497,68.19716,13.807528,17.29295,10.080067999999999,,1580
79,1.1584274e-24,124.64844036102295,0.11,80,10.800349,8.709759,14.597918,31.080890000000004,1.543015,0.9999992,17.259497,18.18147783972353,49.58802,,-118.02208,0.004,16.428167000000002,0.042,0.95643824,,17.259497,76.51505999999999,13.840284,42.315742,10.134006,,1600
80,8.3090996e-38,126.61704850196838,0.11,81,10.787927,0.019634215,-11.619593,26.73183,1.2922559,0.9999992,17.259497,10.529207687773264,0.13638046,,-122.09005,0.007,9.615288,0.074,0.0021757833,3.884669000000001e-09,17.259497,0.17623846,13.788124,0.13221046,9.863151,,1620
81,3.1224285999999997e-37,129.08986449241638,0.11,82,10.775657,10.379308,8.112402000000001,44.8577,1.0011775,0.9999992,17.259497,9.980072718894084,93.52736999999999,,-120.01721,0.007,9.089406,0.073,1.1419208,93.527336,17.259497,93.637505,13.730822,93.527336,9.829706,,1640
82,3.6199847999999995e-35,131.07260990142822,0.11,83,10.763535000000001,6.3728175,15.433778,40.578094,1.0091716,0.9999992,17.259497,9.920034745445992,57.666343999999995,,-116.98926000000002,0.007,9.0315075,0.068,0.70114744,0.22923508,17.259497,58.195236,13.674203,57.665215,9.894436,,1660
83,6.1363544e-32,133.82140302658078,0.11,84,10.751559,2.6989229999999997,13.57809,28.828468,1.3210713,0.9999992,17.259497,9.935147190925283,18.887218,,-113.73405,0.006,9.045794,0.061,0.29704002,1.0059927,17.259497,24.95136,13.619102499999999,18.164175,9.932812,,1680
84,,135.6773114204407,0.11,85,10.739724,6.347352,15.346236,31.023418,1.3988856,0.9999992,17.259497,9.988094343661464,42.60325,,-116.55716000000001,0.008,9.095481,0.077,0.701142,0.03649238,17.259497,59.597069999999995,13.565884,40.315742,9.988035,,1700
85,,138.0795655250549,0.11,86,10.728028,11.767235000000001,12.102747,29.88028,1.9057533,0.9999992,17.259497,9.923153161177268,58.789604000000004,,-119.09688600000001,0.009,9.034504,0.087,1.302773,42.614129999999996,17.259497,112.03848,13.513195000000001,42.614129999999996,10.008075999999999,,1720
86,,140.7055633068085,0.11,87,10.716467999999999,16.94582,11.703426,29.878777000000003,2.6690722,0.9999992,17.259497,9.906104655747306,61.303425,,-125.86320500000001,0.01,9.020114999999999,0.102,1.8807272000000002,28.616512,17.259497,163.62326000000002,13.461549,31.961585999999997,10.028996000000001,,1740
87,,142.96739196777344,0.11,88,10.705039,13.923936,14.260836999999999,26.40284,2.7661877,0.9999992,17.259497,9.886509020646193,49.145157,,-122.66103000000001,0.01,9.001506,0.1,1.5448264999999999,8.717011999999999,17.259497,135.94473,13.410867000000001,24.999907,10.084797,,1760
88,,145.91337633132937,0.11,89,10.693739,0.099050395,14.367295,20.840232999999998,1.6642731,0.9999992,17.259497,9.894286606561566,0.5892968000000001,,-149.61829,0.014,9.00838,0.139,0.011019672,0.0013498442,17.259497,0.98075086,13.361402499999999,0.51577306,10.137584,,1780
89,,149.174480676651,0.11,90,10.682566,16.144335,13.096352,27.102273999999998,3.1501357999999997,0.9999992,17.259497,9.829322830080537,51.23697,,-124.456795,0.011,8.949568,0.108,1.7933712,0.007637854,17.259497,161.40341,13.312381,20.890137,10.159531,,1800
90,3.3121264e-29,151.84068655967712,0.11,91,10.671516,6.9847592999999994,11.964582,28.923721,1.5734106,0.9999992,17.259497,9.894841650218575,44.43349,,-105.01913,0.005,9.008608,0.054,0.7682651,3.9200570000000004e-11,17.259497,69.912125,13.265087,38.04469,10.186569,,1820
91,1.4541258e-15,154.96421885490415,0.11,92,10.660587,9.961978,11.884657,27.697146999999998,1.9463582,0.9999992,17.259497,9.95943191243815,47.510135999999996,,-113.59848999999998,0.002,9.067131,0.016,1.0051277,3.8580570000000005e-09,17.259497,92.47174,13.219458,35.64869,10.201516999999999,,1840
