LQGsigma_higher,Regret/t,LQGmu1_higher,Regret,ReturnMean,LQGmu1_actor,ReturnLastEpisode
0.14999999,0.265345644743704,-0.35353535,8.756406276542231,0.9745952284801082,-0.059948057,14.335487548950296
0.14999999,0.28242578911404936,-0.33333334,9.602476829877679,0.9736208905240131,-0.14400515,16.503929446664554
0.14999999,0.3068561094517416,-0.3131313,10.739963830810956,0.9722272612976758,-0.141291,16.212512999066725
0.14999999,0.2979452442143624,-0.2929293,10.726028791717047,0.9727355821897111,-0.4464199,17.36393503909391
0.14999999,0.3009314470229882,-0.27272728,11.134463539850563,0.9725652340545926,-0.21515852,16.941565251866486
0.14999999,0.511538794032777,-0.25252524,19.438474173245528,0.9605511241281929,0.08026999,9.045989366605037
0.14999999,0.6571758761067199,-0.23232323,25.629859168162078,0.9522432472272263,-0.015797079,11.15861500508345
0.14999999,0.6607434464511717,-0.21212122,26.429737858046867,0.952039734942888,-0.16703543,16.550121310115212
0.14999999,0.6713061431083747,-0.1919192,27.523551867443363,0.9514371852191457,-0.14411348,16.256185990603505
0.14999999,0.6782556275604229,-0.17171717,28.48673635753776,0.9510407514226797,-0.14943472,16.386815509905603
0.14999999,0.6983013433411165,-0.15151516,30.02695776366801,0.9498972422509346,-0.11145059,15.809778593869755
0.14999999,0.742637602548395,-0.13131313,32.676054512129376,0.9473680774359159,-0.062357306,14.700903251538636
0.14999999,0.7502259371017406,-0.11111111,33.760167169578324,0.9469352003935115,-0.123455726,16.265887342551057
0.14999999,0.7382354380271947,-0.09090909,33.95883014925096,0.9476191991998177,-0.29723394,17.151337020327368
0.14999999,0.8990301710124479,-0.07070707,42.25441803758505,0.9384466531082459,0.074284375,9.05441211166591
0.14999999,1.0534867939813728,-0.05050505,50.5673661111059,0.9296356649183473,0.086167894,9.037051926479151
0.14999999,1.053629120637452,-0.030303031,51.62782691123515,0.9296275458849144,-0.15924552,16.289539199870752
0.14999999,1.0374380209021186,-0.01010101,51.87190104510593,0.9305511682314822,-0.28354344,17.105925866129223
0.14999999,1.0526855365442411,0.01010101,53.6869623637563,0.9296813727014125,-0.09576035,15.53493868134963
0.14999999,1.192964447522685,0.030303031,62.03415127117962,0.9216791530220945,0.10576253,9.002811092576684
0.14999999,1.3286915951217455,0.05050505,70.4206545414525,0.9139365889833574,0.12451411,8.963496729727114
0.14999999,1.4576837614357747,0.07070707,78.71492311753184,0.906578222393852,0.073302545,9.055731423920676
0.14999999,1.5816159610008227,0.09090909,86.98887785504525,0.8995085019394854,0.056054562,9.076045262486598
0.14999999,1.7142612067628573,0.11111111,95.99862757872,0.8919417451932199,0.289754,8.34025027632524
0.14999999,1.7058871283883703,0.13131313,97.2355663181371,0.8924194450434473,-0.12688048,16.11306126058291
0.14999999,1.8384642650890661,0.15151516,106.63092737516584,0.8848565735830539,0.35540202,7.954638942971266
0.14999999,1.95535871314335,0.17171717,115.36616407545766,0.8781883221253081,0.23196235,8.614763299708176
0.14999999,2.0838418691210867,0.1919192,125.0305121472652,0.8708589920638286,0.39478412,7.685651928192455
0.14999999,2.1940992266124986,0.21212122,133.8400528233624,0.864569353872647,0.24893299,8.540459323902788
0.14999999,2.3293288529010803,0.23232323,144.41838887986697,0.8568551709697046,0.50620294,6.771663943495458
0.14999999,2.42502741699729,0.25252524,152.77672727082927,0.8513960401028358,0.11140154,8.991661609037685
0.14999999,2.538810132153925,0.27272728,162.4838484578512,0.8449052976523718,0.40068996,7.642878812978085
0.14999999,2.643444132922559,0.2929293,171.82386863996632,0.8389364442143437,0.34674528,8.00997981788488
0.14999999,2.745850869104936,0.3131313,181.22615736092578,0.833094645230751,0.35647088,7.947711279040536
0.14999999,2.8324242770433,0.33333334,189.77242656190109,0.8281560594955335,0.18180068,8.803730799024695
0.14999999,2.9632917198660924,0.35353535,201.50383695089428,0.8206907176345641,0.61877954,5.618589611006793
0.14999999,3.0822133271113974,0.37373737,212.6727195706864,0.8139068267477813,0.5666599,6.18111738020786
0.14999999,3.200672830690591,0.3939394,224.04709814834138,0.8071492965949464,0.5862371,5.97562142234503
0.14999999,3.2915617695195167,0.41414142,233.7008856358857,0.80196453111697,0.39331234,7.696212512455682
0.14999999,3.3970620339948336,0.43434343,244.58846644762804,0.7959462616089656,0.5387086,6.462419188257671
0.14999999,3.483331743905049,0.45454547,254.28321730506858,0.791025000347687,0.39899093,7.655249142559473
0.14999999,3.577904742893455,0.47474748,264.76495097411566,0.7856300774162319,0.49561194,6.868266330952902
0.14999999,3.699374140927414,0.4949495,277.45306056955604,0.7787008476367706,0.69854575,4.66189040455964
0.14999999,3.7972081018944595,0.5151515,288.5878157439789,0.7731199029153191,0.5633428,6.21524482557715
0.14999999,3.8929335440443937,0.53535354,299.7558828914183,0.7676592387881123,0.5665809,6.181932852560628
0.14999999,3.9712647216123695,0.5555556,309.7586482857648,0.7631908316250788,0.4393452,7.347234605653475
0.14999999,4.067597779908738,0.57575756,321.3402246127903,0.7576955059949381,0.60533565,5.768423672974528
0.14999999,4.170329236667063,0.5959596,333.626338933365,0.7518351833047883,0.66619325,5.063885679425272
0.14999999,4.230809765226519,0.61616164,342.69559098334804,0.7483850675854811,0.30082014,8.280747950016956
0.14999999,4.316577069491426,0.6363636,353.9593196982969,0.7434924660871977,0.5757784,6.086271285051147
0.14999999,4.445368571517444,0.65656567,368.9655914359479,0.7361455464051658,0.8617303,2.343728262349002
0.14999999,4.510866620625181,0.67676765,378.91279613251515,0.7324092058970234,0.4323445,7.402795303432724
0.14999999,4.625527254738573,0.6969697,393.1698166527787,0.725868382502078,0.81257975,3.0929794797364396
0.14999999,4.712045030418478,0.7171717,405.23587261598914,0.7209329703126939,0.647799,5.283944036789597
0.14999999,4.7975100487948605,0.7373737,417.3833742451529,0.7160576127327518,0.65466714,5.202498370836239
0.14999999,4.879278576959172,0.75757575,429.3765147724071,0.7113931216794541,0.64158785,5.356859472745774
0.14999999,4.956128606385461,0.7777778,441.095445968306,0.7070092067093292,0.617671,5.631068804101116
0.14999999,5.037735341419483,0.7979798,453.3961807277535,0.7023539451557627,0.6673974,5.049265240552536
0.14999999,5.173034953052237,0.8181818,470.74618072775354,0.6946357699342707,1.0535803,
0.14999999,5.289631230229214,0.83838385,486.64607318108773,0.6879845276537814,0.91691273,1.4501075466657942
0.14999999,5.399463633589718,0.85858583,502.1501179238438,0.6817191309988753,0.8928894,1.8459552572438864
0.14999999,5.526596999189828,0.8787879,519.5001179238438,0.6744667998180361,1.138986,
0.14999999,5.6456914992108524,0.8989899,536.340692425031,0.6676730462515202,0.9716212,0.5094254988129214
0.14999999,5.735821056851116,0.9191919,550.6388214577072,0.6625315997232678,0.8153533,3.0518709673237434
0.14999999,5.855554860388734,0.93939394,567.9888214577072,0.6557013770457084,1.0989513,
0.14999999,5.97284511691538,0.959596,585.3388214577072,0.649010546667691,1.0216888,
0.14999999,6.065984685932893,0.97979796,600.5324839073564,0.6436973938429612,0.8735908,2.156337550350782
0.14999999,6.178824839073565,1.0,617.8824839073565,0.6372604199045315,1.1039425,
0.14999999,6.116990499995878,-0.47474748,617.8160404995837,0.6407877638336636,-0.6550584,17.416443407772757
0.14999999,6.058472617708815,-0.8181818,617.9642070062991,0.644125920267609,-1.0308086,17.201833493284518
0.14999999,6.0005252949928245,-0.5959596,618.0541053842609,0.6474315290933929,-0.35533875,17.260101622038228
0.14999999,5.942561293991941,-0.5555556,618.0263745751619,0.6507380893330326,-0.5357974,17.377730809099056
0.14999999,5.886230802146044,-0.65656567,618.0542342253347,0.6539514659357648,-0.84370023,17.322140349827208
0.14999999,5.830595899447293,-0.53535354,618.0431653414131,0.6571251626099663,-0.7386953,17.361068883921533
0.14999999,5.775695960458461,-0.43434343,617.9994677690553,0.6602569332311206,-0.5388568,17.393697572357812
0.14999999,5.7218674225580415,-0.41414142,617.9616816362685,0.6633275857069003,-0.6065212,17.387786132786797
0.14999999,5.668946118376375,-0.4949495,617.9151269030249,0.6663464849756776,-0.5261889,17.396554733243644
0.14999999,5.617408785377082,-0.6969697,617.914966391479,0.6692864355175653,-0.8070306,17.35016051154592
0.14999999,5.566688379356685,-0.67676765,617.902410108592,0.6721797844063501,-0.77414525,17.362556282886995
0.14999999,5.516596962958324,-0.7171717,617.8588598513322,0.675037252540883,-0.7083199,17.3935502572598
0.14999999,5.467565878161728,-0.57575756,617.8349442322752,0.6778342339896337,-0.6182035,17.373915619057033
0.14999999,5.422305921918977,-0.2929293,618.1428750987634,0.680416091162637,-0.23433113,17.04206913351179
0.14999999,5.376456877113312,-0.75757575,618.2925408680309,0.6830315529313572,-1.0750239,17.200334230732526
0.14999999,5.329766328031209,-0.5151515,618.2528940516202,0.6856950183667313,-0.69394493,17.389646816410725
0.14999999,5.283899388669477,-0.7777778,618.2162284743288,0.6883115009315762,-0.7136629,17.38666557729136
0.14999999,5.238754295840094,-0.6363636,618.1730069091311,0.6908868057136287,-0.55027276,17.39322156519769
0.14999999,5.194352070493372,-0.61616164,618.1278963887113,0.6934197335713995,-0.705476,17.395110520419784
0.14999999,5.1514817942158455,-0.8989899,618.1778153059015,0.6958652712940194,-0.4330388,17.300081082809765
0.14999999,5.109225908716753,-0.97979796,618.2163349547271,0.6982757610543783,-0.8668066,17.311480351174353
0.14999999,5.066869669113211,-0.7373737,618.1580996318118,0.700691975521209,-0.61401606,17.408235322915424
0.14999999,5.025354787256329,-0.83838385,618.1186388325284,0.703060194680187,-0.6931249,17.389460799283377
0.14999999,4.984550971774434,-0.45454547,618.0843205000298,0.7053878510111564,-0.60419405,17.38431833249861
0.14999999,4.945819270276693,-0.7979798,618.2274087845866,0.7075973034639654,-0.9918665,17.206911715443194
0.14999999,4.907797696093909,-0.959596,618.3825097078326,0.7097662466575069,-1.0692899,17.194899076753995
0.14999999,4.869108468218262,-0.85858583,618.3767754637192,0.7119732761997571,-0.7713557,17.355734244113364
0.14999999,4.830918431447669,-0.3939394,618.3575592253017,0.7141518293526717,-0.55128396,17.369216238417565
0.14999999,4.79463787899955,-0.9191919,618.508286390942,0.716221455847145,-1.145658,17.199272834359697
0.14999999,4.758088103805205,-0.8787879,618.5514534946767,0.7183064401708384,-0.88177544,17.306832896265295
0.14999999,4.721916849308275,-0.93939394,618.571107259384,0.7203698317565161,-0.83098286,17.330346235292726
0.14999999,4.687309453773934,-1.0,618.7248478981593,0.7223440129050811,-1.1645197,17.19625936122475
0.14999999,4.664584449888282,-0.09090909,620.3897318351414,0.7236403622425398,-0.09301575,15.68511606301782
0.14999999,4.632553689632887,-0.01010101,620.762194410807,0.7254675590625851,-0.26136595,16.977537424334482
0.14999999,4.6019424201345105,-0.27272728,621.2622267181589,0.7272137809392752,-0.19148529,16.849967692648097
0.14999999,4.568568270803095,-0.21212122,621.3252848292209,0.729117611477291,-0.31184018,17.28694188893799
0.14999999,4.536549298690383,-0.33333334,621.5072539205825,0.7309441358419637,-0.30830863,17.16803090863849
0.14999999,4.511533911746421,-0.17171717,622.5916798210061,0.7323711402312371,-0.12755878,16.26557409957633
0.14999999,4.538563138538381,-0.030303031,630.8602762568349,0.730829256215723,0.050533064,9.081403564171126
0.14999999,4.565601019036949,-0.11111111,639.1841426651729,0.7292868785489478,0.092866085,9.02613359166205
0.14999999,4.546845728512114,-0.1919192,641.105247720208,0.7303567753273185,-0.08230704,15.428894944964911
0.14999999,4.514829090006242,-0.3131313,641.1057307808863,0.7321831665712359,-0.46907362,17.349516939321678
0.14999999,4.550734759814599,0.13131313,650.7550706534877,0.7301349252815407,0.39269084,7.700660127398644
0.14999999,4.533523000269564,-0.15151516,652.8273120388171,0.73111677123391,-0.0918681,15.277758614670564
0.14999999,4.560341799367395,0.01010101,661.2495609082722,0.729586891080012,0.13939098,8.927751130544982
0.14999999,4.534667613829128,-0.13131313,662.0614716190527,0.7310514766783159,-0.14017317,16.53808928921956
0.14999999,4.503797247712768,-0.35353535,662.058195413777,0.7328124787385759,-0.41614375,17.35327620527572
0.14999999,4.473416158530726,-0.37373737,662.0655914625474,0.7345455699640204,-0.42777312,17.34260395122949
0.14999999,4.443757635536304,-0.23232323,662.1198876949093,0.7362374423538905,-0.41654125,17.295703767638134
0.14999999,4.470378509411443,0.09090909,670.5567764117164,0.7347188528573053,0.14504412,8.913111283192872
0.14999999,4.495509562800259,0.07070707,678.8219439828391,0.7332852502680973,0.04665817,9.084832428877343
0.14999999,4.4675603610394905,-0.07070707,679.0691748780025,0.7348796143160591,-0.27564627,17.102769104836607
0.14999999,4.439753181480848,-0.25252524,679.2822367665697,0.7364658766981836,-0.35102618,17.13693811143283
0.14999999,4.415353038618837,-0.05050505,679.9643679473008,0.7378577844484409,-0.15058602,16.66786881926879
0.14999999,4.41207034199045,0.030303031,683.8709030085198,0.7380450460929582,-0.043527685,13.443464938781096
0.14999999,4.436742353318301,0.25252524,692.131807117655,0.7366376295882319,0.04377711,9.089095890864893
0.14999999,4.465795958023411,0.05050505,701.1299654096755,0.7349802648018593,0.2875487,8.351841707979474
0.14999999,4.506549537355466,0.33333334,712.0348269021636,0.7326554741953532,0.5404674,6.445138507511883
0.14999999,4.543940456057895,0.17171717,722.4865325132052,0.7305225067850605,0.4922734,6.898294388958261
0.14999999,4.541739453760117,0.21212122,726.6783126016188,0.7306480631055269,-0.051472187,13.158219911586416
0.14999999,4.565355407441459,0.11111111,735.0222205980749,0.7293008894785251,0.104044974,9.006092003543888
0.14999999,4.603718540853325,0.61616164,745.8024036182387,0.7271124620163536,0.5276467,6.569816979836172
0.14999999,4.63241813105254,0.2929293,755.084155361564,0.725475292010694,0.33739063,8.068248256674826
0.14999999,4.653625317853882,0.15151516,763.1945521280367,0.7242655266483813,0.020806342,9.239603233527331
0.14999999,4.677331729248226,0.3131313,771.7597353259573,0.722913192855207,0.18742701,8.784816802079375
0.14999999,4.710519811021618,0.41414142,781.9462886295887,0.7210199765532451,0.46174708,7.163446696368553
0.14999999,4.731874813457406,0.1919192,790.2230938473867,0.7198017790383685,0.058780894,9.073194782201945
0.14999999,4.764630443084903,0.45454547,800.4579144382637,0.7179332319974387,0.4674524,7.115179409122978
0.14999999,4.791856791408507,0.27272728,809.8237977480377,0.7163801031712206,0.35081753,7.98411669022602
0.14999999,4.83114403890608,0.67676765,821.2944866140336,0.7141389595604064,0.59519076,5.879311134004086
0.14999999,4.8592051868051,0.5555556,830.924086943672,0.7125382095376444,0.38992053,7.7203996703616
0.14999999,4.897416466984816,0.47474748,842.3556323213883,0.7103584445530626,0.59156805,5.9184546222837815
0.14999999,4.916724509038947,0.23232323,850.5933400637379,0.7092570160274418,0.035473704,9.112292257650388
0.14999999,4.958071625995273,0.43434343,862.7044629231774,0.706898367028222,0.65160835,5.23887714056043
0.14999999,4.987692718349848,0.5151515,872.8462257112234,0.7052086298716574,0.45638892,7.208237211954072
0.14999999,5.029149065233972,0.53535354,885.1302354811792,0.7028437498440405,0.66601974,5.065990230044233
0.14999999,5.061455855671377,0.37373737,895.8776864538337,0.7010008068641543,0.52422893,6.602549027345489
0.14999999,5.087837352799969,0.6363636,905.6350487983946,0.6994958726297794,0.40751764,7.592637655439149
0.14999999,5.117239777277002,0.3939394,915.9859201325835,0.6978186093966344,0.480893,6.999128665811086
0.14999999,5.1548620477845635,0.57575756,927.8751686012215,0.6956724445074409,0.6326327,5.460751531361944
0.14999999,5.216787260599847,0.7777778,944.2384941685722,0.6921399166799862,0.94426143,0.9866744326493199
0.14999999,5.235669692641635,0.35353535,952.8918840607776,0.6910627671054403,0.2117002,8.696610107794577
0.14999999,5.301868218911353,0.75757575,970.2418840607776,0.6872864678316402,1.0385251,
0.14999999,5.336480382053843,0.7171717,981.9123902979071,0.6853120147145557,0.61335045,5.679493762870492
0.14999999,5.386031068251271,0.7373737,996.4157476264852,0.6824853925698079,0.8290609,2.846642671421963
0.14999999,5.418595468143506,0.5959596,1007.8587570746921,0.6806277542416713,0.59263134,5.906990551793148
0.14999999,5.474266268857446,0.7979798,1023.6877922763424,0.6774520097628385,0.912659,1.5209647983496786
0.14999999,5.502859598887854,0.4949495,1034.5376045909165,0.6758209013754792,0.5348446,6.500187685425849
0.14999999,5.530857864918045,0.6969697,1045.3321364695105,0.6742237384530496,0.529138,6.55546812140604
0.14999999,5.590471976696094,0.9191919,1062.1896755722578,0.6708230475358763,0.9725796,0.49246089725264325
0.14999999,5.628050890705736,0.65656567,1074.9577201247955,0.668679355920951,0.7048019,4.581955447462337
0.14999999,5.6891027089833095,0.97979796,1092.3077201247954,0.6651966509421959,1.0932792,
0.14999999,5.723557219743073,0.85858583,1104.6465434104132,0.6632311911156265,0.6705242,5.011176714382179
0.14999999,5.770091599266751,0.83838385,1119.3977702577497,0.660576634382958,0.84532034,2.5987731526635516
0.14999999,5.740336058452981,-0.47474748,1119.3655313983313,0.6622740411606972,-0.6347964,17.382238859418464
0.14999999,5.711058609005488,-0.5555556,1119.3674873650757,0.6639441751850835,-0.4210623,17.348044033255658
0.14999999,5.6819901328087745,-0.4949495,1119.3520561633286,0.6656023883166704,-0.48065805,17.36543120174706
0.14999999,5.654623900603806,-0.43434343,1119.6155323195535,0.6671634968280775,-0.2646425,17.08652384377514
0.14999999,5.625955956887095,-0.7171717,1119.565235420532,0.6687988615580667,-0.542585,17.400296899021484
0.14999999,5.598287244578089,-0.41414142,1119.6574489156178,0.6703772250668518,-0.39001763,17.257786504914186
0.14999999,5.571423159270117,-0.5151515,1119.8560550132936,0.6719096885755782,-0.34194893,17.151393902324166
0.14999999,5.543800959739973,-0.6363636,1119.8477938674746,0.6734853987598418,-0.47503963,17.35826114581892
0.14999999,5.516338416188792,-0.53535354,1119.8166984863249,0.6750520013583118,-0.4949827,17.38109538114982
0.14999999,5.4892556212457135,-0.57575756,1119.8081467341256,0.6765969411725206,-0.79031074,17.35855175219934
0.14999999,5.4632535305881404,-0.7777778,1119.9669737705688,0.6780802321398665,-1.0234916,17.1911729635568
0.14999999,5.436507681507811,-0.67676765,1119.920582390609,0.6796059508552303,-0.64063406,17.396391379959713
0.14999999,5.410018667335583,-0.61616164,1119.8738641384657,0.6811170184064129,-0.70842016,17.396718252143316
0.14999999,5.383870882560354,-0.6969697,1119.8451435725535,0.6826086205042583,-0.702871,17.378720565912136
0.14999999,5.357961006645318,-0.65656567,1119.8138503888713,0.6840866510755668,-0.56527185,17.38129318368235
0.14999999,5.332595134570601,-0.7373737,1119.8449782598263,0.6855336489121164,-0.8459818,17.3188721290449
0.14999999,5.307555572488691,-0.83838385,1119.8942257951137,0.68696203237372,-0.8710578,17.300752464712726
0.14999999,5.283552743459754,-0.45454547,1120.1131816134678,0.6883312753303051,-0.28833377,17.131044181646015
0.14999999,5.258879186330129,-0.5959596,1120.1412666883175,0.689738780015395,-0.48884937,17.321914925150313
0.14999999,5.315379750879988,0.8989899,1137.4912666883174,0.6865157016041081,1.0593339,
0.14999999,5.2909310273187655,-0.8989899,1137.5501708735346,0.687910380643539,-0.8828862,17.291095814782782
0.14999999,5.26626486259663,-0.8181818,1137.513210320872,0.6893174636282586,-0.57342714,17.386960552662444
0.14999999,5.242394910975675,-0.85858583,1137.5996956817216,0.6906791265843883,-0.9170972,17.263514639150483
0.14999999,5.219043327400029,-0.97979796,1137.7514453732063,0.6920112192013677,-1.2220316,17.198250308515348
0.14999999,5.1986012937133665,-0.3939394,1138.4936833232273,0.6931773363540579,-0.21653908,16.60776204997905
0.14999999,5.175081008318066,-0.75757575,1138.5178218299745,0.6945190525774065,-0.83158827,17.32586149325269
0.14999999,5.151655995165079,-0.93939394,1138.5159749314826,0.6958553339894422,-0.7933849,17.351846898491978
0.14999999,5.12877312929495,-0.8787879,1138.587634703479,0.6971606885741615,-0.9113911,17.278340228003607
0.14999999,5.105765108567083,-0.7979798,1138.5856192104595,0.6984731826259508,-0.8012401,17.35201549301934
0.14999999,5.083391406469274,-0.959596,1138.6796750491173,0.6997494919298761,-0.9232766,17.255944161342207
0.14999999,5.0614687490345265,-0.9191919,1138.8304685327685,0.7010000713614076,-1.0161338,17.19920651634892
0.14999999,5.041241910502054,-0.2929293,1139.320671773464,0.70215391269241,-0.20962845,16.859796759304427
0.14999999,5.019700859598369,-1.0,1139.4720951288298,0.7033827233543428,-1.003418,17.198576644634162
0.14999999,5.034033275906364,-0.01010101,1147.759586906651,0.7025651297258205,0.06803632,9.062508222178623
0.14999999,5.070285233891571,0.8181818,1161.0953185611697,0.7004971344043598,0.74772793,4.014268345481308
0.14999999,5.105979297857632,0.8787879,1174.3752385072555,0.6984609641838201,0.74361753,4.070080053914315
0.14999999,5.148019841719883,0.93939394,1189.192583437293,0.6960627586012617,0.8496049,2.5326550699625363
0.14999999,5.2006145837814355,0.959596,1206.542583437293,0.6930624880900493,1.0738745,
0.14999999,5.239078996704093,1.0,1220.7054062320535,0.6908682831315406,0.8061884,3.187177205239517
0.14999999,5.219201642052981,-0.21212122,1221.2931842403977,0.692002188131604,-0.17632814,16.76222199165587
0.14999999,5.199960509701515,-0.27272728,1221.990719779856,0.6930997997888468,-0.16609052,16.652464460541772
0.14999999,5.1783762232033155,-0.33333334,1222.0967886759825,0.6943310768281051,-0.3555022,17.24393110387345
0.14999999,5.187162986638096,-0.3131313,1229.357627833229,0.6938298353315403,-0.0038514733,10.089160842753584
0.14999999,5.167090581742422,-0.09090909,1229.7675584546964,0.6949748669856005,-0.25522044,16.940069378532556
0.14999999,5.147390942918875,-0.17171717,1230.226435357611,0.696098634174622,-0.22054315,16.891123097085323
0.14999999,5.125830027703126,-0.35353535,1230.19920664875,0.6973285779975399,-0.5935013,17.377228708861075
0.14999999,5.1065703156888285,-0.1919192,1230.6834460810076,0.6984272495328677,-0.22017358,16.865760567742484
0.14999999,5.08781110097508,-0.13131313,1231.2502864359694,0.6994973701668521,-0.20515977,16.78315964503803
0.14999999,5.067795103105612,-0.15151516,1231.474210054664,0.7006391840784019,-0.33186132,17.12607638130544
0.14999999,5.046875550396995,-0.37373737,1231.4376342968667,0.7018325413350258,-0.5007547,17.386575757797146
0.14999999,5.030125553655732,-0.23232323,1232.3807606456544,0.7027880459979614,-0.14562982,16.406873651212386
0.14999999,5.01129635834226,-0.25252524,1232.7789041521958,0.7038621586798482,-0.26314145,16.95185649345865
0.14999999,5.025364283615233,-0.07070707,1241.2649780529625,0.7030596529597698,0.16260381,8.863926099233304
0.14999999,5.038120657606196,-0.05050505,1249.4539230863368,0.7023319647686139,0.01358939,9.161054966625686
0.14999999,5.0226409232307505,-0.030303031,1250.637589884457,0.70321500723156,-0.13207941,16.166333201879837
0.14999999,5.0101607679681,-0.11111111,1252.540191992025,0.7039269385072389,-0.099666856,15.447397892431793
0.14999999,5.016430183822476,0.01010101,1259.1239761394415,0.7035692992685408,-0.0063481303,10.76621585258345
0.14999999,5.030005102090133,0.13131313,1267.5612857267135,0.7027949171654229,0.14520338,8.91269041272798
0.14999999,5.043004087096906,0.030303031,1275.8800340355174,0.7020533892129543,0.08978847,9.03125169119616
0.14999999,5.059595742646035,0.21212122,1285.137318632093,0.7011069171337113,0.33338434,8.092715403424332
0.14999999,5.039962515304211,-0.47474748,1285.1904414025737,0.7022268958754012,-0.39685082,17.296877229519158
0.14999999,5.020188646324018,-0.7171717,1285.1682934589487,0.7033548975285782,-0.76037574,17.37214794362504
0.14999999,5.000522035013184,-0.4949495,1285.134162998388,0.7044767806609704,-0.6276986,17.384130460560698
0.14999999,4.981107012192621,-0.61616164,1285.1256091456962,0.7055843119114303,-0.50719905,17.358553852691877
0.14999999,4.961804925704327,-0.67676765,1285.1074757574208,0.7066854007014072,-0.64661866,17.368133388275464
0.14999999,4.94260618545675,-0.5555556,1285.077608218755,0.7077805940983027,-0.5850983,17.379867538665973
0.14999999,4.923633483747062,-0.53535354,1285.068339257983,0.7088628931119757,-0.44554895,17.359268960771914
0.14999999,4.904797230232615,-0.65656567,1285.056874320945,0.7099374084293998,-0.77014536,17.361464937037937
0.14999999,4.886012003177584,-0.6969697,1285.0211568357047,0.7110090129390992,-0.6768407,17.38571748524041
0.14999999,4.867478266343239,-0.6363636,1285.014262314615,0.7120662711726614,-0.70503116,17.356894521089597
0.14999999,4.848976593186076,-0.57575756,1284.9787971943101,0.7131217003316553,-0.7115886,17.385465120304872
