Regret,LQGmu1_higher,LQGsigma_higher,Regret/t,Iteration,ReturnMean,LQGmu1_actor,ReturnLastEpisode
0.16107552531924085,-1.0,0.01831564,0.16107552531924085,1,0.9861768620803186,-1.003298,17.19892447468076
0.2756885269589162,-0.9591837,0.01831564,0.1378442634794581,2,0.9875089298463613,-0.94610703,17.245386998360324
0.3545708094133424,-0.9183673,0.01831564,0.11819026980444747,3,0.9886358790249742,-0.91467375,17.281117717545573
0.4188743238307069,-0.877551,0.01831564,0.10471858095767672,4,0.9894083382478396,-0.89301914,17.295696485582635
0.46344985351561974,-0.8367347,0.01831564,0.09268997070312394,5,0.9900980521385823,-0.844019,17.315424470315087
0.4624169645150502,-0.79591835,0.01831564,0.0770694940858417,6,0.9909937216693897,-0.7885094,17.36103288900057
0.448907467217051,-0.75510204,0.01831564,0.06412963817386443,7,0.9917356858845261,-0.7687423,17.373509497298
0.43948138517177426,-0.71428573,0.01831564,0.05493517314647178,8,0.9922628914480234,-0.72272193,17.369426082045276
0.4400657737573219,-0.67346936,0.01831564,0.04889619708414688,9,0.99260916301123,-0.67823505,17.35941561141445
0.38143256221885125,-0.63265306,0.01831564,0.03814325622188512,10,0.9932257307212222,-0.6068506,17.41863321153847
0.3506585626145622,-0.59183675,0.01831564,0.03187805114677838,11,0.993584974131492,-0.6047526,17.39077399960429
0.3099474245286302,-0.5510204,0.01831564,0.025828952044052517,12,0.993931826144263,-0.5545399,17.40071113808593
0.2799000181551712,-0.5102041,0.01831564,0.02153077062732086,13,0.994178281500727,-0.513674,17.39004740637346
0.25164486795673824,-0.46938777,0.01831564,0.017974633425481303,14,0.9943821884503736,-0.48769522,17.388255150198432
0.31490822715559474,-0.42857143,0.01831564,0.020993881810372983,15,0.9942090664099557,-0.42837098,17.296736640801143
0.43692829474329287,-0.3877551,0.01831564,0.027308018421455804,16,0.9938470172923477,-0.3747375,17.2379799324123
0.5169168762032577,-0.3469388,0.01831564,0.03040687507077986,17,0.9936693305578681,-0.35702476,17.280011418540035
0.6543464825931657,-0.30612245,0.01831564,0.03635258236628699,18,0.9933284069744102,-0.3100472,17.22257039361009
1.0562769012983324,-0.26530612,0.01831564,0.05559352112096486,19,0.9922251421375593,-0.24483183,16.958069581294833
1.4881770581119298,-0.2244898,0.01831564,0.07440885290559648,20,0.9911462813700919,-0.19842795,16.928099843186402
2.1287042009257746,-0.18367347,0.01831564,0.10136686671075117,21,0.9896005236977778,-0.1812117,16.719472857186155
3.142746141227878,-0.14285715,0.01831564,0.1428520973285399,22,0.9872217834100606,-0.12910664,16.345958059697896
4.770045593622621,-0.10204082,0.01831564,0.2073932866792444,23,0.9835210271399515,-0.09710282,15.732700547605257
7.471758281511201,-0.06122449,0.01831564,0.31132326172963337,24,0.9775617395797228,-0.05413342,14.658287312111419
13.381471628561812,-0.020408163,0.01831564,0.5352588651424725,25,0.9647213953473351,-0.018418368,11.450286652949389
21.35292077312573,0.020408163,0.01831564,0.821266183581759,26,0.9483218931432477,0.01529887,9.388550855436081
29.618775560561446,0.06122449,0.01831564,1.0969916874282017,27,0.9325119445281993,0.050610527,9.094145212564284
37.989516983266,0.10204082,0.01831564,1.3567684636880715,28,0.9176164871738489,0.11257992,8.989258577295447
46.41610193130265,0.14285715,0.01831564,1.600555239010436,29,0.9036378876714198,0.13714136,8.933415051963351
54.962612926939926,0.18367347,0.01831564,1.8320870975646641,30,0.8903619783506499,0.1788287,8.813489004362724
63.7071636888693,0.2244898,0.01831564,2.0550697964151388,31,0.8775762731413336,0.2317999,8.615449238070624
72.82773656690158,0.26530612,0.01831564,2.2758667677156743,32,0.8649158963465781,0.3082713,8.239427121967719
82.14781770834051,0.30612245,0.01831564,2.489327809343652,33,0.8526761577211207,0.3419707,8.039918858561073
91.64997276379805,0.3469388,0.01831564,2.6955874342293544,34,0.8408493443675827,0.37005657,7.857844944542462
101.42640105251273,0.3877551,0.01831564,2.897897172928935,35,0.8292490153137076,0.40873754,7.583571711285315
111.21096811233913,0.42857143,0.01831564,3.089193558676087,36,0.8182801858557288,0.4098296,7.575432940173604
121.5328281989865,0.46938777,0.01831564,3.2846710324050403,37,0.8070716151143897,0.47641715,7.038139913352632
132.55074958239072,0.5102041,0.01831564,3.4881776205892296,38,0.7954026593698834,0.5508398,6.342078616595766
143.84212569211354,0.5510204,0.01831564,3.6882596331311164,39,0.7839300669076193,0.57745916,6.068623890277195
155.3461706767006,0.59183675,0.01831564,3.883654266917515,40,0.7727262461629864,0.5973419,5.855955015412941
167.3132104723115,0.63265306,0.01831564,4.080810011519793,41,0.7614214442935897,0.6384903,5.392960204389087
179.7315061458754,0.67346936,0.01831564,4.279321574901795,42,0.7500389005216859,0.67619014,4.941704326436119
192.6959315114241,0.71428573,0.01831564,4.481300732823817,43,0.738457526787625,0.7191778,4.395574634451269
206.25897810223722,0.75510204,0.01831564,4.687704047778118,44,0.7266224743246489,0.76352185,3.796953409186895
220.2601699821825,0.79591835,0.01831564,4.8946704440485,45,0.7147551350889619,0.794411,3.35880812005471
234.51183866869187,0.8367347,0.01831564,5.098083449319389,46,0.7030915453371908,0.81154156,3.108331313490633
250.0643981727746,0.877551,0.01831564,5.320519110059034,47,0.6903372069920277,0.8952551,1.8074404959172716
266.2802083287635,0.9183673,0.01831564,5.547504340182573,48,0.6773219988427422,0.9350557,1.1441898440111207
282.6394030924766,0.9591837,0.01831564,5.76815108351993,49,0.6646702360367011,0.94343925,1.0008052362868904
299.401571545087,1.0,0.01831564,5.9880314309017395,50,0.6520624179528818,0.9666115,0.597831547389614
299.5610591250858,-1.0,0.019873515,5.8737462573546235,51,0.6586154668948035,-1.0140256,17.200512420001182
299.6753128609669,-0.9591837,0.019873515,5.762986785787826,52,0.6649663540259273,-0.9491861,17.24574626411891
299.7595347477715,-0.9183673,0.019873515,5.65584027825984,53,0.6711100757878532,-0.9085619,17.27577811319544
299.80712183811266,-0.877551,0.019873515,5.551983737742827,54,0.6770651526523608,-0.87720716,17.31241290965883
299.8390914488024,-0.8367347,0.019873515,5.451619844523679,55,0.6828199630433669,-0.8413526,17.3280303893103
299.8440747717061,-0.79591835,0.019873515,5.354358478066181,56,0.688396876257673,-0.77224994,17.35501667709626
299.8581849014549,-0.75510204,0.019873515,5.26066991055184,57,0.6937689271472568,-0.78931016,17.345889870251256
299.8188568572183,-0.71428573,0.019873515,5.169290635469281,58,0.6990085644799724,-0.6872727,17.39932804423661
299.8136272306914,-0.67346936,0.019873515,5.081586902215109,59,0.7040374482674823,-0.66548747,17.365229626526872
299.77464969136315,-0.63265306,0.019873515,4.9962441615227196,60,0.7089309540411285,-0.6057755,17.39897753932824
299.7190969785185,-0.59183675,0.019873515,4.913427819319976,61,0.7136795975160564,-0.58695954,17.415552712844622
299.7074298911362,-0.5510204,0.019873515,4.833990804695746,62,0.7182344722078127,-0.514734,17.371667087382317
299.696928750761,-0.5102041,0.019873515,4.757094107154937,63,0.7226436865163453,-0.5289016,17.370501140375218
299.69328636403094,-0.46938777,0.019873515,4.682707599437983,64,0.7269089679221339,-0.45243397,17.363642386730064
299.72688374931204,-0.42857143,0.019873515,4.611182826912493,65,0.7310101590073111,-0.42144135,17.32640261471892
299.7832558063097,-0.3877551,0.019873515,4.542170542519844,66,0.7349672854059722,-0.38201302,17.303627943002343
299.84976529051477,-0.3469388,0.019873515,4.475369631201713,67,0.73879761288981,-0.36701536,17.293490515794918
300.1352942650294,-0.30612245,0.019873515,4.413754327426903,68,0.7423306004915766,-0.27098024,17.074471025485362
300.57494960027753,-0.26530612,0.019873515,4.356158689859095,69,0.7456331026456942,-0.23974578,16.920344664751887
