Regret,ReturnMean,Iteration,ReturnLastEpisode,LQGmu1_higher,Regret/t,LQGsigma_higher,LQGmu1_actor
51.62782691123515,0.9344249357432655,49,16.289539199870752,-0.030303031,1.053629120637452,0.14999999,-0.15924552
51.87190104510593,0.9353533244895575,50,17.105925866129223,-0.01010101,1.0374380209021186,0.14999999,-0.28354344
53.6869623637563,0.934479040335766,51,15.53493868134963,0.01010101,1.0526855365442411,0.14999999,-0.09576035
62.03415127117962,0.9264355247980112,52,9.002811092576684,0.030303031,1.192964447522685,0.14999999,0.10576253
70.4206545414525,0.9186530048668724,53,8.963496729727114,0.05050505,1.3286915951217455,0.14999999,0.12451411
78.71492311753184,0.9112566650552881,54,9.055731423920676,0.07070707,1.4576837614357747,0.14999999,0.073302545
86.98887785504525,0.9041504609517877,55,9.076045262486598,0.09090909,1.5816159610008227,0.14999999,0.056054562
95.99862757872,0.8965446555755243,56,8.34025027632524,0.11111111,1.7142612067628573,0.14999999,0.289754
97.2355663181371,0.897024820619933,57,16.11306126058291,0.13131313,1.7058871283883703,0.14999999,-0.12688048
106.63092737516584,0.8894229205797556,58,7.954638942971266,0.15151516,1.8384642650890661,0.14999999,0.35540202
115.36616407545766,0.8827202572738907,59,8.614763299708176,0.17171717,1.95535871314335,0.14999999,0.23196235
125.0305121472652,0.8753531038348003,60,7.685651928192455,0.1919192,2.0838418691210867,0.14999999,0.39478412
133.8400528233624,0.869031007648366,61,8.540459323902788,0.21212122,2.1940992266124986,0.14999999,0.24893299
144.41838887986697,0.8612770153153052,62,6.771663943495458,0.23232323,2.3293288529010803,0.14999999,0.50620294
152.77672727082927,0.8557897123281372,63,8.991661609037685,0.25252524,2.42502741699729,0.14999999,0.11140154
162.4838484578512,0.849265474073743,64,7.642878812978085,0.27272728,2.538810132153925,0.14999999,0.40068996
171.82386863996632,0.8432658180663672,65,8.00997981788488,0.2929293,2.643444132922559,0.14999999,0.34674528
181.22615736092578,0.8373938721843501,66,7.947711279040536,0.3131313,2.745850869104936,0.14999999,0.35647088
189.77242656190109,0.8324298006282512,67,8.803730799024695,0.33333334,2.8324242770433,0.14999999,0.18180068
201.50383695089428,0.8249259334939169,68,5.618589611006793,0.35353535,2.9632917198660924,0.14999999,0.61877954
212.6727195706864,0.8181070339959062,69,6.18111738020786,0.37373737,3.0822133271113974,0.14999999,0.5666599
224.04709814834138,0.8113146312677414,70,5.97562142234503,0.3939394,3.200672830690591,0.14999999,0.5862371
233.7008856358857,0.8061031095458994,71,7.696212512455682,0.41414142,3.2915617695195167,0.14999999,0.39331234
244.58846644762804,0.8000537824544247,72,6.462419188257671,0.43434343,3.3970620339948336,0.14999999,0.5387086
254.28321730506858,0.7951071247760867,73,7.655249142559473,0.45454547,3.483331743905049,0.14999999,0.39899093
264.76495097411566,0.7896843610726231,74,6.868266330952902,0.47474748,3.577904742893455,0.14999999,0.49561194
277.45306056955604,0.7827193726532448,75,4.66189040455964,0.4949495,3.699374140927414,0.14999999,0.69854575
288.5878157439789,0.7771096271849508,76,6.21524482557715,0.5151515,3.7972081018944595,0.14999999,0.5633428
299.7558828914183,0.7716207830249776,77,6.181932852560628,0.53535354,3.8929335440443937,0.14999999,0.5665809
309.7586482857648,0.7671293164213093,78,7.347234605653475,0.5555556,3.9712647216123695,0.14999999,0.4393452
321.3402246127903,0.761605631885967,79,5.768423672974528,0.57575756,4.067597779908738,0.14999999,0.60533565
333.626338933365,0.7557150667048704,80,5.063885679425272,0.5959596,4.170329236667063,0.14999999,0.66619325
342.69559098334804,0.7522471464893054,81,8.280747950016956,0.61616164,4.230809765226519,0.14999999,0.30082014
353.9593196982969,0.7473292964741157,82,6.086271285051147,0.6363636,4.316577069491426,0.14999999,0.5757784
368.9655914359479,0.7399444626423486,83,2.343728262349002,0.65656567,4.445368571517444,0.14999999,0.8617303
378.91279613251515,0.736188840560483,84,7.402795303432724,0.67676765,4.510866620625181,0.14999999,0.4323445
393.1698166527787,0.7296142629163664,85,3.0929794797364396,0.6969697,4.625527254738573,0.14999999,0.81257975
405.23587261598914,0.7246533812833443,86,5.283944036789597,0.7171717,4.712045030418478,0.14999999,0.647799
417.3833742451529,0.7197528641746068,87,5.202498370836239,0.7373737,4.7975100487948605,0.14999999,0.65466714
429.3765147724071,0.7150643017798642,88,5.356859472745774,0.75757575,4.879278576959172,0.14999999,0.64158785
441.095445968306,0.7106577633953293,89,5.631068804101116,0.7777778,4.956128606385461,0.14999999,0.617671
453.3961807277535,0.705978478129617,90,5.049265240552536,0.7979798,5.037735341419483,0.14999999,0.6673974
470.74618072775354,0.6982204728754454,91,,0.8181818,5.173034953052237,0.14999999,1.0535803
486.64607318108773,0.6915349065235544,92,1.4501075466657942,0.83838385,5.289631230229214,0.14999999,0.91691273
502.1501179238438,0.6852371769730667,93,1.8459552572438864,0.85858583,5.399463633589718,0.14999999,0.8928894
519.5001179238438,0.6779474197712256,94,,0.8787879,5.526596999189828,0.14999999,1.138986
536.340692425031,0.6711186066966257,95,0.5094254988129214,0.8989899,5.6456914992108524,0.14999999,0.9716212
550.6388214577072,0.6659506274741335,96,3.0518709673237434,0.9191919,5.735821056851116,0.14999999,0.8153533
567.9888214577072,0.6590851570878021,97,,0.93939394,5.855554860388734,0.14999999,1.0989513
585.3388214577072,0.6523597983420083,98,,0.959596,5.97284511691538,0.14999999,1.0216888
600.5324839073564,0.6470192267240317,99,2.156337550350782,0.97979796,6.065984685932893,0.14999999,0.8735908
617.8824839073565,0.6405490344567913,100,,1.0,6.178824839073565,0.14999999,1.1039425
617.8160404995837,0.644094581422255,101,17.416443407772757,-0.47474748,6.116990499995878,0.14999999,-0.6550584
617.9642070062991,0.6474499645809167,102,17.201833493284518,-0.8181818,6.058472617708815,0.14999999,-1.0308086
618.0541053842609,0.6507726321678428,103,17.260101622038228,-0.5959596,6.0005252949928245,0.14999999,-0.35533875
618.0263745751619,0.6540962560784439,104,17.377730809099056,-0.5555556,5.942561293991941,0.14999999,-0.5357974
618.0542342253347,0.6573262154732773,105,17.322140349827208,-0.65656567,5.886230802146044,0.14999999,-0.84370023
618.0431653414131,0.6605162901693065,106,17.361068883921533,-0.53535354,5.830595899447293,0.14999999,-0.7386953
617.9994677690553,0.6636642224507763,107,17.393697572357812,-0.43434343,5.775695960458461,0.14999999,-0.5388568
617.9616816362685,0.6667507211835987,108,17.387786132786797,-0.41414142,5.7218674225580415,0.14999999,-0.6065212
617.9151269030249,0.6697851996343823,109,17.396554733243644,-0.4949495,5.668946118376375,0.14999999,-0.5261889
617.914966391479,0.6727403219393875,110,17.35016051154592,-0.6969697,5.617408785377082,0.14999999,-0.8070306
617.902410108592,0.6756486021011076,111,17.362556282886995,-0.67676765,5.566688379356685,0.14999999,-0.77414525
617.8588598513322,0.6785208163441329,112,17.3935502572598,-0.7171717,5.516596962958324,0.14999999,-0.7083199
617.8349442322752,0.6813322317567817,113,17.373915619057033,-0.57575756,5.467565878161728,0.14999999,-0.6182035
618.1428750987634,0.6839274127340036,114,17.04206913351179,-0.2929293,5.422305921918977,0.14999999,-0.23433113
618.2925408680309,0.6865563717251542,115,17.200334230732526,-0.75757575,5.376456877113312,0.14999999,-1.0750239
618.2528940516202,0.6892335821083024,116,17.389646816410725,-0.5151515,5.329766328031209,0.14999999,-0.69394493
618.2162284743288,0.6918635671634475,117,17.38666557729136,-0.7777778,5.283899388669477,0.14999999,-0.7136629
618.1730069091311,0.6944521619357745,118,17.39322156519769,-0.6363636,5.238754295840094,0.14999999,-0.55027276
618.1278963887113,0.6969981610955637,119,17.395110520419784,-0.61616164,5.194352070493372,0.14999999,-0.705476
618.1778153059015,0.6994563191389996,120,17.300081082809765,-0.8989899,5.1514817942158455,0.14999999,-0.4330388
618.2163349547271,0.7018792483533971,121,17.311480351174353,-0.97979796,5.109225908716753,0.14999999,-0.8668066
618.1580996318118,0.7043079318169031,122,17.408235322915424,-0.7373737,5.066869669113211,0.14999999,-0.61401606
618.1186388325284,0.7066883722903482,123,17.389460799283377,-0.83838385,5.025354787256329,0.14999999,-0.6931249
618.0843205000298,0.7090280406092643,124,17.38431833249861,-0.45454547,4.984550971774434,0.14999999,-0.60419405
618.2274087845866,0.7112488950529419,125,17.206911715443194,-0.7979798,4.945819270276693,0.14999999,-0.9918665
618.3825097078326,0.7134290311872757,126,17.194899076753995,-0.959596,4.907797696093909,0.14999999,-1.0692899
618.3767754637192,0.7156474502168428,127,17.355734244113364,-0.85858583,4.869108468218262,0.14999999,-0.7713557
618.3575592253017,0.7178372459032301,128,17.369216238417565,-0.3939394,4.830918431447669,0.14999999,-0.55128396
618.508286390942,0.719917552809659,129,17.199272834359697,-0.9191919,4.79463787899955,0.14999999,-1.145658
618.5514534946767,0.7220132968001604,130,17.306832896265295,-0.8787879,4.758088103805205,0.14999999,-0.88177544
618.571107259384,0.724087336622232,131,17.330346235292726,-0.93939394,4.721916849308275,0.14999999,-0.83098286
618.7248478981593,0.7260717056322287,132,17.19625936122475,-1.0,4.687309453773934,0.14999999,-1.1645197
620.3897318351414,0.7273747448458555,133,15.68511606301782,-0.09090909,4.664584449888282,0.14999999,-0.09301575
620.762194410807,0.7292113710072887,134,16.977537424334482,-0.01010101,4.632553689632887,0.14999999,-0.26136595
621.2622267181589,0.7309666043500856,135,16.849967692648097,-0.27272728,4.6019424201345105,0.14999999,-0.19148529
621.3252848292209,0.7328802597016576,136,17.28694188893799,-0.21212122,4.568568270803095,0.14999999,-0.31184018
621.5072539205825,0.7347162099374782,137,17.16803090863849,-0.33333334,4.536549298690383,0.14999999,-0.30830863
622.5916798210061,0.7361505784549073,138,16.26557409957633,-0.17171717,4.511533911746421,0.14999999,-0.12755878
630.8602762568349,0.7346007374691297,139,9.081403564171126,-0.030303031,4.538563138538381,0.14999999,0.050533064
639.1841426651729,0.7330504002845787,140,9.02613359166205,-0.11111111,4.565601019036949,0.14999999,0.092866085
641.105247720208,0.7341258183192597,141,15.428894944964911,-0.1919192,4.546845728512114,0.14999999,-0.08230704
641.1057307808863,0.7359616347473487,142,17.349516939321678,-0.3131313,4.514829090006242,0.14999999,-0.46907362
650.7550706534877,0.7339028234051262,143,7.700660127398644,0.13131313,4.550734759814599,0.14999999,0.39269084
652.8273120388171,0.7348897362230756,144,15.277758614670564,-0.15151516,4.533523000269564,0.14999999,-0.0918681
661.2495609082722,0.7333519610454476,145,8.927751130544982,0.01010101,4.560341799367395,0.14999999,0.13939098
662.0614716190527,0.7348241047116327,146,16.53808928921956,-0.13131313,4.534667613829128,0.14999999,-0.14017317
662.058195413777,0.7365941945118828,147,17.35327620527572,-0.35353535,4.503797247712768,0.14999999,-0.41614375
662.0655914625474,0.7383362294420458,148,17.34260395122949,-0.37373737,4.473416158530726,0.14999999,-0.42777312
662.1198876949093,0.7400368328247535,149,17.295703767638134,-0.23232323,4.443757635536304,0.14999999,-0.41654125
670.5567764117164,0.7385104065704451,150,8.913111283192872,0.09090909,4.470378509411443,0.14999999,0.14504412
678.8219439828391,0.7370694058027378,151,9.084832428877343,0.07070707,4.495509562800259,0.14999999,0.04665817
679.0691748780025,0.7386719976468186,152,17.102769104836607,-0.07070707,4.4675603610394905,0.14999999,-0.27564627
679.2822367665697,0.7402664460160068,153,17.13693811143283,-0.25252524,4.439753181480848,0.14999999,-0.35102618
679.9643679473008,0.7416655367764432,154,16.66786881926879,-0.05050505,4.415353038618837,0.14999999,-0.15058602
683.8709030085198,0.7418537647941259,155,13.443464938781096,0.030303031,4.41207034199045,0.14999999,-0.043527685
692.131807117655,0.7404390852455106,156,9.089095890864893,0.25252524,4.436742353318301,0.14999999,0.04377711
701.1299654096755,0.7387731675445295,157,8.351841707979474,0.05050505,4.465795958023411,0.14999999,0.2875487
712.0348269021636,0.7364363797387924,158,6.445138507511883,0.33333334,4.506549537355466,0.14999999,0.5404674
722.4865325132052,0.7342924050425521,159,6.898294388958261,0.17171717,4.543940456057895,0.14999999,0.4922734
726.6783126016188,0.7344186093027458,160,13.158219911586416,0.21212122,4.541739453760117,0.14999999,-0.051472187
735.0222205980749,0.7330644835182653,161,9.006092003543888,0.11111111,4.565355407441459,0.14999999,0.104044974
745.8024036182387,0.73086476256575,162,6.569816979836172,0.61616164,4.603718540853325,0.14999999,0.5276467
755.084155361564,0.7292191438616666,163,8.068248256674826,0.2929293,4.63241813105254,0.14999999,0.33739063
763.1945521280367,0.7280031354441585,164,9.239603233527331,0.15151516,4.653625317853882,0.14999999,0.020806342
771.7597353259573,0.7266438228642075,165,8.784816802079375,0.3131313,4.677331729248226,0.14999999,0.18742701
781.9462886295887,0.7247408365239899,166,7.163446696368553,0.41414142,4.710519811021618,0.14999999,0.46174708
790.2230938473867,0.7235163524393692,167,9.073194782201945,0.1919192,4.731874813457406,0.14999999,0.058780894
800.4579144382637,0.7216381626671503,168,7.115179409122978,0.45454547,4.764630443084903,0.14999999,0.4674524
809.8237977480377,0.7200770188412556,169,7.98411669022602,0.27272728,4.791856791408507,0.14999999,0.35081753
821.2944866140336,0.7178243096957526,170,5.879311134004086,0.67676765,4.83114403890608,0.14999999,0.59519076
830.924086943672,0.7162152989217262,171,7.7203996703616,0.5555556,4.8592051868051,0.14999999,0.38992053
842.3556323213883,0.7140242851499535,172,5.9184546222837815,0.47474748,4.897416466984816,0.14999999,0.59156805
850.5933400637379,0.7129171726468497,173,9.112292257650388,0.23232323,4.916724509038947,0.14999999,0.035473704
862.7044629231774,0.7105463517204549,174,5.23887714056043,0.43434343,4.958071625995273,0.14999999,0.65160835
872.8462257112234,0.708847894590032,175,7.208237211954072,0.5151515,4.987692718349848,0.14999999,0.45638892
885.1302354811792,0.7064708104797037,176,5.065990230044233,0.53535354,5.029149065233972,0.14999999,0.66601974
895.8776864538337,0.7046183568995774,177,6.602549027345489,0.37373737,5.061455855671377,0.14999999,0.52422893
905.6350487983946,0.7031056563761489,178,7.592637655439149,0.6363636,5.087837352799969,0.14999999,0.40751764
915.9859201325835,0.7014197375414566,179,6.999128665811086,0.3939394,5.117239777277002,0.14999999,0.480893
927.8751686012215,0.6992624972600596,180,5.460751531361944,0.57575756,5.1548620477845635,0.14999999,0.6326327
944.2384941685722,0.6957117396445045,181,0.9866744326493199,0.7777778,5.216787260599847,0.14999999,0.94426143
952.8918840607776,0.6946290313852276,182,8.696610107794577,0.35353535,5.235669692641635,0.14999999,0.2117002
970.2418840607776,0.6908332443284777,183,,0.75757575,5.301868218911353,0.14999999,1.0385251
981.9123902979071,0.6888486019464543,184,5.679493762870492,0.7171717,5.336480382053843,0.14999999,0.61335045
996.4157476264852,0.6860073928755008,185,2.846642671421963,0.7373737,5.386031068251271,0.14999999,0.8290609
1007.8587570746921,0.6841401681110378,186,5.906990551793148,0.5959596,5.418595468143506,0.14999999,0.59263134
1023.6877922763424,0.680948035042578,187,1.5209647983496786,0.7979798,5.474266268857446,0.14999999,0.912659
1034.5376045909165,0.6793085092380822,188,6.500187685425849,0.4949495,5.502859598887854,0.14999999,0.5348446
1045.3321364695105,0.6777031040758005,189,6.55546812140604,0.6969697,5.530857864918045,0.14999999,0.529138
1062.1896755722578,0.6742848637215545,190,0.49246089725264325,0.9191919,5.590471976696094,0.14999999,0.9725796
1074.9577201247955,0.6721301094778827,191,4.581955447462337,0.65656567,5.628050890705736,0.14999999,0.7048019
1092.3077201247954,0.668629431824352,192,,0.97979796,5.6891027089833095,0.14999999,1.0932792
1104.6465434104132,0.6666538291431728,193,5.011176714382179,0.85858583,5.723557219743073,0.14999999,0.6705242
1119.3977702577497,0.66398557343654,194,2.5987731526635516,0.83838385,5.770091599266751,0.14999999,0.84532034
1119.3655313983313,0.6656917397676047,195,17.382238859418464,-0.47474748,5.740336058452981,0.14999999,-0.6347964
1119.3674873650757,0.6673704926028967,196,17.348044033255658,-0.5555556,5.711058609005488,0.14999999,-0.4210623
1119.3520561633286,0.6690372630270203,197,17.36543120174706,-0.4949495,5.6819901328087745,0.14999999,-0.48065805
1119.6155323195535,0.6706064277176722,198,17.08652384377514,-0.43434343,5.654623900603806,0.14999999,-0.2646425
1119.565235420532,0.672250231829869,199,17.400296899021484,-0.7171717,5.625955956887095,0.14999999,-0.542585
1119.6574489156178,0.6738367405631835,200,17.257786504914186,-0.41414142,5.598287244578089,0.14999999,-0.39001763
1119.8560550132936,0.6753771124271727,201,17.151393902324166,-0.5151515,5.571423159270117,0.14999999,-0.34194893
1119.8477938674746,0.6769609541433506,202,17.35826114581892,-0.6363636,5.543800959739973,0.14999999,-0.47503963
1119.8166984863249,0.6785356412735789,203,17.38109538114982,-0.53535354,5.516338416188792,0.14999999,-0.4949827
1119.8081467341256,0.6800885538276544,204,17.35855175219934,-0.57575756,5.4892556212457135,0.14999999,-0.79031074
1119.9669737705688,0.681579499392882,205,17.1911729635568,-0.7777778,5.4632535305881404,0.14999999,-1.0234916
1119.920582390609,0.6831130916566626,206,17.396391379959713,-0.67676765,5.436507681507811,0.14999999,-0.64063406
1119.8738641384657,0.6846319571481894,207,17.396718252143316,-0.61616164,5.410018667335583,0.14999999,-0.70842016
1119.8451435725535,0.6861312567339249,208,17.378720565912136,-0.6969697,5.383870882560354,0.14999999,-0.702871
1119.8138503888713,0.687616914756576,209,17.38129318368235,-0.65656567,5.357961006645318,0.14999999,-0.56527185
1119.8449782598263,0.689071379898475,210,17.3188721290449,-0.7373737,5.332595134570601,0.14999999,-0.8459818
1119.8942257951137,0.6905071346050066,211,17.300752464712726,-0.83838385,5.307555572488691,0.14999999,-0.8710578
1120.1131816134678,0.6918834436089596,212,17.131044181646015,-0.45454547,5.283552743459754,0.14999999,-0.28833377
1120.1412666883175,0.6932982117929977,213,17.321914925150313,-0.5959596,5.258879186330129,0.14999999,-0.48884937
1120.1142792058126,0.6947145140600053,214,17.376987482504862,-0.8989899,5.234178874793517,0.14999999,-0.7386459
1120.1295434653189,0.696106373089045,215,17.334735740493855,-0.8181818,5.209904853327065,0.14999999,-0.80207807
1120.088708920834,0.6975002365462452,216,17.390834544484733,-0.85858583,5.185595874633491,0.14999999,-0.61383116
1120.243194883117,0.6988296424124014,217,17.19551403771708,-0.97979796,5.162411036327728,0.14999999,-1.0383093
1120.2042644384155,0.7001977252445043,218,17.388930444701405,-0.3939394,5.138551671735851,0.14999999,-0.636173
1120.2034732793647,0.7015433283902633,219,17.35079115905079,-0.75757575,5.1150843528738115,0.14999999,-0.5801754
1134.6453351499902,0.6991124543499819,220,2.908138129374601,0.8989899,5.157478796136319,0.14999999,0.8249774
1134.6434882514982,0.7004510647361096,221,17.351846898491978,-0.93939394,5.134133431002255,0.14999999,-0.7933849
1134.7151480234945,0.7017586298393739,222,17.278340228003607,-0.8787879,5.111329495601327,0.14999999,-0.9113911
1134.7131325304751,0.7030734118436887,223,17.35201549301934,-0.7979798,5.088399697446077,0.14999999,-0.8012401
1134.807188369133,0.7043518624137013,224,17.255944161342207,-0.959596,5.066103519505058,0.14999999,-0.9232766
1134.957981852784,0.7056044898438373,225,17.19920651634892,-0.9191919,5.044257697123485,0.14999999,-1.0161338
1135.4481850934797,0.7067599189399107,226,16.859796759304427,-0.2929293,5.024107013687963,0.14999999,-0.20962845
1135.5996084488454,0.7079907427229812,227,17.198576644634162,-1.0,5.0026414469112135,0.14999999,-1.003418
1143.8871002266667,0.7071646396098239,228,9.062508222178623,-0.01010101,5.017048685204679,0.14999999,0.06803632
1144.1406352121135,0.7083573787077562,229,17.09646501455323,-0.21212122,4.99624731533674,0.14999999,-0.28257513
1144.1670518985807,0.7095963671972031,230,17.323583313532872,-0.27272728,4.974639356080785,0.14999999,-0.40789765
1157.2429274989533,0.7075854562584516,231,4.274124399627308,0.8181818,5.009709642852612,0.14999999,0.7283928
1174.4671075461501,0.7045666157005921,232,0.12581995280310354,0.8787879,5.062358222181682,0.14999999,0.9930663
1187.7736676262555,0.7025377830978428,233,4.043439919894729,0.93939394,5.097741062773629,0.14999999,0.74558234
1205.0398988948118,0.6995560116014834,234,0.08376873144375005,0.959596,5.149743157670136,0.14999999,0.99538904
1222.3898988948117,0.6965791775095622,235,,1.0,5.201659144233242,0.14999999,1.1066368
1222.4959677909383,0.6978172213227585,236,17.24393110387345,-0.33333334,5.180067660131094,0.14999999,-0.3555022
1229.7568069481847,0.6973138023680505,237,10.089160842753584,-0.3131313,5.188847286701201,0.14999999,-0.0038514733
1230.1667375696522,0.698465148800774,238,16.940069378532556,-0.09090909,5.168767804914506,0.14999999,-0.25522044
1230.625614472567,0.6995951176364233,239,16.891123097085323,-0.17171717,5.149061148420782,0.14999999,-0.22054315
1230.598385763706,0.7008318076826011,240,17.377228708861075,-0.35353535,5.127493274015441,0.14999999,-0.5935013
1231.0826251959634,0.7019365446924218,241,16.865760567742484,-0.1919192,5.1082266605641635,0.14999999,-0.22017358
1231.6494655509252,0.7030125801920811,242,16.78315964503803,-0.13131313,5.089460601450105,0.14999999,-0.20515977
1231.8733891696197,0.7041606757160069,243,17.12607638130544,-0.15151516,5.069437815512838,0.14999999,-0.33186132
1231.8368134118225,0.7053605773866787,244,17.386575757797146,-0.37373737,5.048511530376322,0.14999999,-0.5007547
1232.7799397606102,0.7063213958620551,245,16.406873651212386,-0.23232323,5.031754856165756,0.14999999,-0.14562982
1233.1780832671516,0.7074014313261842,246,16.95185649345865,-0.25252524,5.012919037671348,0.14999999,-0.26314145
1241.6641571679183,0.7065951609293359,247,8.863926099233304,-0.07070707,5.026980393392382,0.14999999,0.16260381
1249.8531022012926,0.7058640911231846,248,9.161054966625686,-0.05050505,5.0397302508116635,0.14999999,0.01358939
1251.0367689994127,0.7067520612266931,249,16.166333201879837,-0.030303031,5.024244052206477,0.14999999,-0.13207941
1252.9393711069808,0.7074680341497752,250,15.447397892431793,-0.11111111,5.011757484427924,0.14999999,-0.099666856
1259.5231552543974,0.70710891405607,251,10.76621585258345,0.01010101,5.018020538862141,0.14999999,-0.0063481303
1267.9604648416694,0.7063308975804415,252,8.91269041272798,0.13131313,5.031589146197101,0.14999999,0.14520338
1276.2792131504732,0.7055859019403684,253,9.03125169119616,0.030303031,5.044581870159973,0.14999999,0.08978847
1285.5364977470488,0.704634901722204,254,8.092715403424332,0.21212122,5.061167313964759,0.14999999,0.33338434
1285.5896205175295,0.7057610135551516,255,17.296877229519158,-0.47474748,5.041527923598155,0.14999999,-0.39685082
